,X600104.SH,X600519.SH,X002415.SZ,X000651.SZ,X000725.SZ,X000625.SZ,X002304.SZ,X000858.SZ,X000063.SZ,X600031.SH,X600690.SH,X600276.SH,X000338.SZ,X600372.SH,X000157.SZ,X600741.SH,X002241.SZ,X000100.SZ,X600703.SH,X600066.SH,X600089.SH,X600271.SH,X000550.SZ,X600118.SH,X601877.SH,X002236.SZ,X000581.SZ,X000800.SZ,X002475.SZ,X600582.SH,X000568.SZ,X000623.SZ,X600177.SH,X300124.SZ,X000559.SZ,X000977.SZ,X600060.SH,X002294.SZ,X000050.SZ,X002129.SZ,X000400.SZ,X000869.SZ,X600839.SH,X002456.SZ,X002292.SZ,X002465.SZ,X300003.SZ,X002007.SZ,X600312.SH,X300146.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600372.SH,0,0,0,0,0.106571587317424,0.0863542171000016,0,0,0,-0.0174925623686928,0,0,0,0,0,0,0,0,-0.00318143804407998,0,0,0.00993690636876907,0,0,0,0,0,0.0319463313769741,0.170769435755187,0,0,0.160455621888021,0.00154010754467435,0,0,0,0,0,0,0,0,0,0,0,0,0.152166643345523,0,0,0,0,0,-0.0698103582532132,0.0112775278166158,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0.482422867694875,0,0,0.209585901872932,0,0,0,0,0,0,0,0,0,-0.13745899709945,0,0,0,0,0,0,0.118292999101145,0,0.0860483559800485,0.0129939436254479,0,0,0,0.102816723035475,0,0.129038796485079,0,0,0,0.0069636576548582,0,0,0,0,0,0,0,0,-0.0753072642428613,-0.0161662585407923,0.120159896764979,0,0,0,0,0
X600741.SH,0.420448572773209,0,0,0.0330314946566616,0,0,0,0,0,0,0.0685028932461788,0,0,0,0,0,0,0,0,0,0.126097689076754,-0.00929367924838157,0,-0.00983849328258495,0,0,0,0,0,0,0,0,0,0.0151012476149387,0,0,0.073020157488017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002241.SZ,0.0498825183351273,0,0,0.104313748826769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00788322930674556,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0.00478151677779232,0,0,0,0,0,0,0.0786808230488528,0,0,0,0.269136638158664,0,0.0897186068147225,0,0,0,0,0,1.0842021724855e-19,-0.00487204082626579,0,0,0,0,0,0
X000100.SZ,0.108931244187167,0,0,0,0.0971182690758509,0,0,0.0601408466538544,0,0.0965391337360284,0.0738861969043496,0,0.0373072506779295,0,0,0,0,0,0,0,0,0,0.0360550703131884,0,0,0,0,0,0,0,0,0.0595421981551981,0.0537972337889518,0,0,0,0.137220336965985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00307357276515734,-0.00212329950085698,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0,0,0,0.0454570867533506,0,0,0,0.00573165187089485,0,0.0820471022202699,0.0666415019045048,0,0.0853900309464689,0,0,0,0,0.0993176806295697,0,0,0,0,0,0,0,0,0,0,0,0,0,0.136848042575558,0,0,0.195452559105854,0,0,0.00645383165118561,0,0,0,0,6.93889390390723e-18,0,0,0,0,-0.0146788073442984,0,0,0,0,0,0
X600066.SH,0.281048052637024,0,0,0,0,0,0,0,0,0.17819710994285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.135962728990274,0,0,0.103650757399105,0,0,0,0,0,0.100882169070801,0,0,0,0,0,0,0,0,0,0,0,0,0.0319325022760876,0.00269622286589915,0,0,0,0,0,0
X600089.SH,0.0177134065028587,0,0,0.0556171541353939,0,0,0,0.171193655259756,0,0,0.0611319407303499,0,0.148090660046575,0,0,0.055569355795878,0,0,0,0,0,0,0,0,0,0,0,0,0.0522849375747083,0,0,0,0,0,0,0,0,0,0,0,0.224470490151595,0,0,0,0,0,0,0,0.258047467170676,0,0,-0.0145718160770453,-0.0132157997649942,0,0,0,0,0,0
X600271.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0823719241568962,0,0,0,0,0,0,0,0,0.0344661825767845,0,0,0,0,0.0397288378300399,0,0.272548697393638,0,-6.93889390390723e-18,0,0.0884894102429401,0,0,0,0,0,0,0,0,0,0,0,0.227397242284722,0.122501735833348,0,0,0.0513376889874996,0,-0.0892003018488383,-0.0303274343740979,0,0,0,0,0,0
X000550.SZ,0.0825942776605922,0,0,0,0,0,0,0,0,0,0.197994715559744,0,0,0,0,0,0,0,0.0811665127993027,0,0.0695952840845613,1.73472347597681e-18,0,0,0,0,0.114195952023445,0,0,0.0498988512599046,0,0,0,0.0509341097633843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0186831934440232,0,0,-0.0343111933089906,0,0,0,0,0,0,0
X600118.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.486177361224789,0.47464507011015,0,0,0,0,0,0,0,-0.00133927714555918,0,0,0,0,0,0,0.0908273308675016,0,0,0.0591566245547525,0,0,0,0,0,0.0543820328319046,0,0,0,0,0,0,0.089080593566707,0,0,0,0,0,0.0558779370823302,0.0128147761682911,0.143991490145643,0,0,0,0,0
X601877.SH,0.0235653633460906,0.232754467110433,0.0147277277868535,0,0,0,0,0,0,0,0.0678876079102003,0,0,0,5.42101086242752e-20,0,0,0,0,0,0,0,0.0710318955500335,0,0,0,0,0.137949249625895,0,0.023412384481549,0.164747025719747,0,0,0.102249639547768,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,-0.0062239546095212,0.319676365555505,0,0,0,0,0
X002236.SZ,0,0,0.0904973861626411,0,-0.0125645193392221,0,0,0,0,0,0,0,0,0,0,0,0.0270129867096999,0,0,0,0,0.293720779779327,0,-0.0452185773846827,0,0,0.133353939617558,0,0.27645033241874,0,0,0,0,0.00491875066681695,0.0977164057752717,0,0,0,0,0,0,0,0,0.20001137338356,0,0,0,0.0487742588079985,0,0,0,-0.0211099660390507,0,0,0,0,0,0,0
X000581.SZ,0,0,0.0354007111478322,0,0,0,0.108768512298672,0,0,0.160592159931945,0,0,0.106088367591541,0,0.00112061916755963,0,0,0,0.0546585287138916,0,0,0.163480640386513,0.0214929019983476,0,0,0.0788316679020496,0,0,0,0,0,0,0,0,0.0844580833367061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0615901155608442,-0.0185538080821443,0,0,0,0,0,0
X000800.SZ,0,0,0,0,0,0,0,0,0.0598728258774676,0,0,0,0,0,0,0,0,0,0,0.174078597763246,0,0.128678365087944,0,0,0,0,0,0,0,0,0,0.0636771232869668,0.130409952502687,0,0.144866738842457,0,0,0,0.0136881683693572,0,0,0,0,0,0,0.0190833896069633,0.124550914622032,0,0,0,0,0,-0.011230064465973,0,0,0,0,0,0
X002475.SZ,0,0,0.206629074188231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18109676113347,0,0.210665588846091,0.00191784004592613,0.0691245537288673,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0539687614989242,0,0,0,0,0.0998823424486184,0,0,-0.0060211506723596,0.0710423705169773,0,0,0,0,0.00292347987673527,0,0,0,0,0,0
X600582.SH,0,0,0,0,0,0,0,0,0.0366075747177207,0,0,0,0,0,0,0,0,0,0,0,0.0311907406988239,0.297146284093396,0,0.120573590404069,0,0,0,0,0,0,0.249299455900165,0.0479638055233609,0.0315441158470254,0,0.0896779650090344,0,0,0,0,0,0,0,0,0,0.0548546333281748,-6.93889390390723e-18,0,0,0,0,0,0.0223058869100337,0,0,0,0,0,0,0
X000568.SZ,0,0,0,0,0.207880821193935,0,0,0.169809053107692,0,0,0,0,0,0,0.0407384336000267,0,0,0,-0.458779020207703,0,0,0,-0.0186187582811066,0.147886312775794,0,0,0,0,0,0.00682383675663576,0,0,0.0552901344359893,0,0,0,0,0,0,0,0,0.540523785969064,0,0.141476289223382,0,0,0,0,0,0,0,0.0121878741408034,0,0.0806604854109346,0,0,0,0,0
X000623.SZ,0,0,0,0,0.136523442009743,0.33110592667519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.203015232025778,0,0,-0.0965422490044552,0,0,0,0,0,0.511396065102374,0,0,0,0,0,-0.066824053294703,0,0,-0.0600944580254394,0,0,0,0.170078877631141,0,0,-0.0673409399035267,0,0,-0.0027914886962767,-0.00660238691616267,0,0,0,0,0,0
X600177.SH,0,0,0,0,0,0,0,0,0.262588614527534,0.0614494322303131,0,0,0,0.0515898931040232,0,0.0746949913502699,0,0,0,0,0,0.0987758544255384,0,0.114025206021137,0,0,0,0,0,0,0,0.345272981556742,0,0,0.0113697744438859,0,0,0,0,0,0,0,-0.0404405599726139,0,0,0,0,0,0,0,0,-0.0256193073749491,-0.0144616552860785,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0,-0.0596952840945351,0,0,0,0,0,0,0,0,0,0,0,0.0629137005435118,0.0963669662016462,0,0,0.438704522486882,0,0,0,0,0,0,0,0,0,-0.0663645691646477,0.0781065242028318,0,0.064275609276891,0,0,0,0.0732495522622856,0.0291578360411637,0,0.0321179803645591,0,0,0,0.129923583839024,0,-0.0724384479652759,-0.037439914881837,0,0,0,0,0,0
X000559.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.247345350353519,0,0,0,0,0,0,0,0,0,0,0.236224841499416,0,0,0.221605793982583,0,0,0,0,0,0,0,0,0,0.200921127499211,0,0,0,0.0299482793545049,0,0,0.0819153174758916,0,0,0,0,0,0.115041434963518,0.0237339772448315,0.0729797405925196,0,0,0,0,0
X000977.SZ,0,-0.123647421906125,0,0.0488087553155162,0.0772665965078312,0,-0.12900404361615,0,0,-0.0827125977698234,0,0,0.0987379560309062,0,0,0,0,0,0,-0.104310716065815,0,0,0,0,0,0,0,0.0342036393207458,0,0,0,-0.0401642205881996,0,0.00280271947606036,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0.0711401754403156,0,0,0,-0.0897404810203157,0,0,-0.0957220434806426,0.000950854275481485,0,0,0,0,0,0
X600060.SH,0,0,0,0,0,0,-1.73472347597681e-18,0,0.0541482052580253,0,0.00448103675619673,0,0.0936693654234777,0,0,0,0,0,0.0515258119757588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.137937637840245,0,-0.294224805435426,0,0,0.0758184777032242,0,0,0,0.164960105462645,0,0,0,0,0,0,0.120242199066975,0,-0.00990522556230955,-0.00447278218973097,0,0,0,0,0,0
X002294.SZ,0,0,0.0744481412219212,0,0,0,0.214596770567628,0,0,0,0,0,0,0.0804797426246905,-0.0528401612777446,0,0,0,0.0452127451916642,0,0,0,0,0.0769581097954982,0,0.0512812254716946,0,0,0.131308011225876,0,0,0,0,0.0550117917900603,0,0.026043147037089,0.0638764017835473,0,0,0.0617764222214888,0,0,0.0366398247138708,0,0,0,0,0,0,0,0,8.67361737988404e-19,0.00198548687491682,0,0,0,0,0,0
X000050.SZ,0,0,-0.0890957114395747,0,0,-0.0625926112540952,0,0,0,0,0,0,0,0,-0.0224556800477659,0,0,0,0,0,0,0,0,0,0,0,0,0.107066119463367,0,-0.0320240163794006,0,0.207206954006393,0,0,0.0492022157997854,0,0,0,0,0.442651594586355,0,0,0.524912265301135,0,0,0,0.0583603865464331,0,-0.0416059526133933,0.173341372283641,-0.0882538087395774,0.0541655143870217,0.0176449515376576,0,0.0857475830301236,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0,0,-0.14574318355905,0,0,0,0,0,0.227391310962077,0,0,0,0,0,0,0,0,0,0.0226908365541553,0,0,0,0.118746294199094,0,0,0,0.0203443585166228,0,-0.00404537660743405,0,0,0,0,0.0746682690319269,0,0,0,0.214898715065122,0,0,0,-0.00566040745260987,-6.7762635780344e-21,0,0,0,0,0,0
X000400.SZ,0,0,0.198786441640152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.104536589235045,0,0,0.0309038031137244,0,0.0733016380425782,0.0766492237501096,0,0.0599820811112286,0.0556556203539664,0,0,0.0946238054874448,0,0,0,0,0,0,0,0,0,-0.089727026199463,0,0,0,0,0,0,0,0,0,-0.0100448579081868,0,0,0,0,0,0
X000869.SZ,0,0,0,0,0,0,0.259813110726602,0.280162239618687,-0.121262465766026,0.0601520512319801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0653537329771152,0,0,0,0.136968297705775,0.171849542934967,-0.0924852134341256,0,0,0,0,0,0,0,0,-0.0153234186174886,0,0,0,0,0,0,0,0,0,0,0,-0.00393535834628624,0,0,0,0,0,0
X600839.SH,0.213869814145158,0,0,0.0649652284372965,0,0,0,0,0,0.0407961465007175,0,0,0.00182666627550867,0,0,0,0.201834436259746,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0.0112200252911107,0,0,0,0.0713165019378051,0,0,0,0,0.249333826597347,0,0.052496609980941,0,0,0,0,0.0343500405219899,0,0,0,0,0,0,0,0,-0.0179245899668938,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0261908696132892,0,0,0,0,0,0,-0.136625917272991,0,0,0,0,0,0.402212997857227,0,0,0.0626976440526519,0,0.19503466742391,0,0,0.20505580895733,0,0,0,0,0.0755030413953296,0,0,0,0,0,0,0.0821870823065364,0,0,0,0,0,0,-0.0151248045834363,0,0,0,0,0,0
X002292.SZ,0,0,0,0,0.2284916754099,0,0,0,0,0,0,0,0.023925858727216,0,0,0,0,0,0,-0.184617673666194,0,0.0598927583705836,0,0,0,0.206169847320745,0,-0.0318382298654477,0.0303484469244162,0,0,0,0,0,0,0.0991494574912271,0,0.133185666453563,-0.0225663525778146,0,0.210927130005545,0,0,0,0,0,0.281677597575643,0,0,0,0,0,-0.00840700037067812,0,0,0,0,0,0
X002465.SZ,0,0,0,0,0,0,-0.0205962776700397,-0.0362633695479811,0,0,0,0,0,0.0339404945177834,0,0,0,0,0,0,0,0.247090631952632,0,0.068998291299014,0,0,0,0.189950352166684,0,0,0,0.0418927350065882,0,0,0.0738272964111946,4.33680868994202e-19,0,0,0,0,0,0,0,0,0.176442055433322,0,0.176296520286396,0.214109327832707,0,0,0,0,-0.00273929779525501,0,0.082486841255027,0,0,0,0
X300003.SZ,0,0,0,0,-0.0817534309727797,0,0,-0.277593126343185,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0418001099518744,0,0,0,0,0,0.0316508896642958,0.243944662348883,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13482704074339,0.114854859952977,0,0.247000180898492,0,0,0,0,0,0,0.00387538801920531,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0,0,0,0.0358997167871666,0,0,0,0,0,0,0,0,0,0,-0.020387200121755,0,0.0678630403920461,0,0,-0.027930941774992,0,0,0.00885033609934871,0,0,0,0,0,0,0,0,0,0,0,0.398478771358248,0,0,0,0,0,0.0793028897775166,0,0,0,0.1414847942638,0,-0.0711380464041502,0,0,0,0,0,0,0
X600312.SH,0.0387982827390016,0,0,0,0,0,0,0,0,0,0,-0.0911037966937114,0,0,0,0,0,0,0,0,0.40041344566159,0,0.00892636026270668,0.0484433370237019,0,0,0,0.0684791505217309,0,0,0,0,0,0,0,0,0,-0.120611085403391,0,0,0.132543262496904,0,0,0.205051422346112,0,0.0954769163239431,0,0,0,0.0585368176929551,0,0,0,0,0,0,0,0,0
X300146.SZ,0,0,0,0,-0.034896007699408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0541611536702605,0,-0.0341718127478951,-0.126299803323178,0.190420594366681,0,0,0,0,0,0,0,0.121920110720675,0,0,0.142333035738292,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0.258189551833103,0,0,0,0.0179332635887703,0.0048811627500047,0,0,0,0,0,0
Change_TY3M,-0.0543386865627887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.052407981770265,0,0.0246471163016095,0,0,0.0796333184368708,0,0.139761225351064,0,0,0.044147145318293,0,-0.0406739236591533,0,-0.157413971490458,0,0,0,0,0,0,0,0,0,0,0,-0.0950310622250641,0,0,0,0.000991413671263259,0.00280511333890181,-0.0849873140805444,-0.0208843829737884,0,0,0,0
Slope,0,0,0.475853841967565,0,0,0,-0.770713927819448,0,0,0,0,0,0,0,-0.573711535002214,0,0,0,0,0.258704236460532,0,0,0,0,0,0,0,0,0,0,0,0.259703357014937,0,-0.269757291732614,0,0,0,0,0.321003620894728,0,0,0,0,0,0,0,0,-0.191893284038869,0,0.771282746997956,0,0,-0.201638941215288,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,2.34676073996419,0,0,-1.47717302300069,0,0,0,0,0.564206719906507,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.91836526909864,0,-1.48296478360104,0.395502032481547,0,0,0,0,0,0,0,0.209401750053897,0,1.01641219450306,0,0,0,0,-1.91821834044659,0,0,0,0,-5.83828561821881,0,0
RealEstate_excess,0,0,0,-0.625510274763532,0,0,0,0,0,0,0,0,0,1.38777878078145e-17,0.0286993504041422,0,0,0,0,0,0,0,0,0,0.0202169454091909,0,0,0.029212238597207,0.265405409614135,0,0,0,0.0155365406254015,0,0.41132626323222,0,0,0,0,0,0,0,-1.35525271560688e-20,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0.00180578937249795,0,-0.379404889799444,0,0,0,0
MKreturn,0,0,-0.0620178091269824,-0.329420412477749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0120183723346089,0,0,0,0,0,-0.0957799708214045,0,0,-0.0391549361548342,-0.139356913246341,0,0.0452871992542295,0,0,0,0,0,0,0,0,0,0,-0.0147581993753884,0,0,0,0,0,0,0,0,0.0294133584610582,-0.0128260923390884,-0.366683220491447,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000396171533690866,0,0,0,0,0,0,0,0,0,0,-0.00537348823194672,0,0,0,0,0,0,0,0.00202595827185778,0,0,0,0.00196387185294258,0,0,0,0,0,0,-0.00340945953667717,0.00736420269667441,-3.66728035271222e-05,0,0,-0.0761992594756493,0,0
CarbonVol_Shenzhen,0,0,0,0,0,-0.0514830395964692,-0.0521026526118605,0,0,-0.0100663790894888,0,0.0717167900398662,0,0,0,0,0,0,0,0,0,0.0186067561066409,0,0,0,0,0,0,0.0227395458892388,0,0,-0.0112224037657903,0,0,-0.0501380602047799,-0.0529014730795066,-0.0481527710941558,0,-0.0281231675272582,0,0,0,0.0869192061371103,0,0,0,0,0,0,0,0,0.0231573829198673,-0.0629925767200206,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00219181424068481,0,0,0,0,0,0,0,0,-0.00353599230731941,-0.00157899968730606,0.00427353011442042,0,0,0,0,0,0,5.83338745964594e-05,0,0,0,-0.00720305433197369,0,-0.00185453494748863,0,0,-0.00350845558259438,0.00525262698348705,0,0,0,0.113773230654114,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00130100662347672,0,0,0,0,0,-0.000658572641513896,0,0.00168035045606842,0.00882439967763237,0,0,0,0,0,-0.00185939741984188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17399123541779e-07,0,0,0,0,0,0,0.00258126886027659,0.0021527245939916,0,0,0,0,0
