,X600519.SH,X000858.SZ,X600276.SH,X002415.SZ,X002475.SZ,X000651.SZ,X600104.SH,X000568.SZ,X002304.SZ,X600031.SH,X600809.SH,X600690.SH,X000725.SZ,X000661.SZ,X002241.SZ,X000063.SZ,X003816.SZ,X300124.SZ,X000338.SZ,X000596.SZ,X600703.SH,X600741.SH,X300014.SZ,X000625.SZ,X002371.SZ,X000100.SZ,X002007.SZ,X300142.SZ,X002129.SZ,X002236.SZ,X002049.SZ,X601877.SH,X002179.SZ,X600584.SH,X002414.SZ,X000157.SZ,X000800.SZ,X600183.SH,X300003.SZ,X601799.SH,X300136.SZ,X000066.SZ,X002008.SZ,X002456.SZ,X300146.SZ,X000977.SZ,X002185.SZ,X600118.SH,X000050.SZ,X002508.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X002179.SZ,0,0,0,0,0,0,0,0,0.140418552169548,-0.0428664132824686,0,0,0,-0.191048905215802,-0.0659054126887517,0,0,0.0906651055905784,0,0,0,0,0.110087402209561,0.0478715737344387,0,0,0,0.123978044577041,0,0.222516583639547,0,0,0,0,0.09283544539113,0,0,0,0,0,0,0,0,0,0,0,0,0.140696247320792,0.349911025338347,0,0,0,-0.0773899120352281,0,0,0,-0.0163522103299218,0,0
X600584.SH,0,0,0,0,-0.15370152958367,0,0,0,0,0,0,0,0,0,-0.0777528952852474,0,0,0,0,0,0.16566535947395,0,0,0,0.245308914142773,-0.095976992533416,0,0.215916355924521,0,-0.146059333916525,0.0738655178048137,0,0,0,0,0,0,0,0,0,-0.0272658662803889,0,0,0.488350915046851,0,0,0.266886593420856,0.0729107754988389,0,0,0,-3.46944695195361e-18,-0.0207901426103145,0,0,0,-0.0868779376841372,0,0
X002414.SZ,0,0.111472773620612,0,0,0,0,0,0,0.133974048566551,0,0,0,0,0,0,0,0,0.334032237513188,0,0,0,0,0,0,-0.0179140334278408,0.250798399389971,-0.167626904569501,0,-0.0911906683965875,-0.022978706661476,0.481804905095627,0,0,0,0,0,0,0,0,0.0236039648753876,0.163649835036935,0,0,0,0,0,0,0,0,0,0,-0.0109216947807968,0,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0.199826493276793,0,0,0,0.0589038302888007,0,0,0,0,0,0,0,0,0.0468408962766753,0,0.0408104811857543,0,0,0,0.0754646340372206,0,0,0,0,0,0,0,0,0.0416574524554171,0.0205450791429001,0,0,0,0,0.0338494752129505,-0.031428659254386,0.0237836845192945,0,0,0,0,0,0.0262285838226177,-0.0076125480623235,0,0,0,0,0,0
X000800.SZ,0,0,-0.737461419655383,0,0,-0.127390533790355,0,0,0,0,0,0,0.336923747830849,0.0412283620522924,0.0247627163252442,0,0,0.165624155038637,0,0,0,0.121225940021744,0,0.427635810170267,0,0,0.116249056778866,0,0,0.0754527214490799,0,0,0,-0.211205174368741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.130370037420217,0,-0.135210847415264,0.09037191688799,0,0,0,-0.107850504008677,0,0
X600183.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.18293177780312,0,0,0,0,0.0602191733928469,0.000512371740026546,0,0,-0.070607628332599,0,0,0.0259273755880755,0,0.102714666918009,0,0.0505874252371856,0,-0.00517020018561687,0.555498712170005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0328341851583779,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0,0,0,0,0,0.316098114973213,0,0,0,-0.102551850224584,0,0,-0.0198047409628118,0,0,0,0,0.247384886306465,0,0,0.0276170833052584,0.210361018948428,0,0,0.0785315828731158,-0.0670749533257826,0,0,0,0,0,0,0,0,0.0615072853276531,-0.0193864309306363,0,0,0,-0.144931536783152,0,0,0,0,-0.0136812981920315,0,0.0117727173235568,0.101270057003945,0,0,0,0,0,0
X601799.SH,0,0,0,0,0,0,0,0,0,0,0.0614215511307905,0,0,0.319467522156612,0.0833095169798852,0,0,0,0,0.0157050078596068,0,0,0.10267760956557,0,0.153969439263842,0,0,0,0,0.15008680062306,0,0.00680700427859262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.108451893060513,0,0,0,-0.0153510664029958,0.0121123740645507,0,0,0,0,0,0
X300136.SZ,0,0,0,0,0.706134185492388,0,0,0,0,0,-0.373836301523545,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,-0.0263704325307149,0,0,-0.524181202874877,0,0,0,0,0,0,0.0921457180495323,0,0,0.0701226433209256,0,0,0,0,0,0,0,0,0,0.133284813885123,0,0,0,0,-0.0338195835094603,0,-0.171391670616302,0.189840221529864,0,0,0,0,0,0
X000066.SZ,0,0,0,-0.15575363426863,0,0,0,-0.101398240303802,0,0,0,0,0,0.0422868416529105,0,0,0,0,0,0,0.123975006698317,0.0638647463984328,0,-0.0331228552376716,0,0.0280703591881704,0,0.0102779639866252,0.0139315797609968,0,0,0,0,0.055206197845094,0.167646334306564,0,0,0,0,0,0,0,0,0,0,0.371506117774501,0,0,0.345332548914876,0,0,0.024028511151679,-0.0410356583998767,0,0,0,0,0,0
X002008.SZ,0,0,0,0,0,0,0,0,-0.0193142952294871,0,0,0.0144615614757701,0,0,0.234014616056524,0,0,0.086705180559806,0,0,0,0,0,0,0,0.161998098330149,0,0,0,0.0982442937223239,-0.00617926843107714,0.0903957454410396,0,0,0,0,0,0,0,0.0540356330781114,0,0,0,0,0,0,0,0,0.126997289215198,0,0,-0.0212419923935943,0,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0,0,0.310437848892636,0,0,0,0.325127777281073,0,0,0,0.254520295074724,0.0321399430496593,0,0,-0.156227819167715,0,0,0,0,0,0,0,0,-0.0383201956746418,0.370227235414782,-0.204641209513331,0,0,0,0,-0.110016670290383,0.133827133085046,0,0.0432288984649201,0,0,0,0.262915157184081,0,0,0,0,0.0364650994239537,-0.102661968210371,0,0,0,0.0901483187871147,0,0
X300146.SZ,0,0,0,0,0,0,0,0,0.0896864203915365,0,0,0,0,0,0,0,0,0,0,0,0.0839698901498819,0,0,0,0.0306774195177238,0,0.202713864674087,0,0.171555025104015,0,0,0,0,0,0,0,0,0,0,0.139826272481371,0,0,0,0,0,0.402663771887482,0,0,0,0,0,-0.0667289407849432,0.00290936732641094,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0.149442306626618,0,0,0,0,0,0,0,0.0640045291679732,0,-0.042233461820074,0,0,0,0,0.181712182996802,-0.083309597569596,0,0,0.207046677950758,0,0,0,0.0811237659179881,-0.0325241722548576,0,0,0,0,0,0,0.0347534078583942,0,0,0.137006820854723,0,0,0,0,0.0694854639850223,0,0,0,0,-0.00871213249432636,0,0,0,0,-0.22618490102419,0,0
X002185.SZ,0,0,0,0,0.0268589926321961,0,0,0,-0.086243807417495,0,0,0,0,0,0,0,0,0.121691472625639,0,0,-1.73472347597681e-18,0,0,0,0,0.0695841890101579,0.0477915455534728,0.000104123806779902,0,0,0,0,0,0.197940271052253,0,0,0,0.11931890018002,0,0,0,0,0.0350754925447985,0,0,0,0,0,0,0,0,-0.00127496240494092,0,0,0,0,0,0,0
X600118.SH,0,0,0,0,-0.063993088087294,0,0,0,0,-0.211289866385677,0,0,0,0,-0.247662237966894,0,0.264394098064903,0.0160221544052553,0,0.101218323611717,0,0,0,0,0,0,0,0.112931718093613,0,0.0154465002884064,0,0,0.106715958581907,0,0,0,0,0,0.0840217121668461,0,-0.172731900125184,0,0,0.00684337855942565,0.207142942272698,0.0332272320143526,0,0,0.564441501308428,0,0,0.0170624895251872,0,0,0,0,0,0,0
X000050.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.194753357585581,0,0,0,0,0.0499307982315271,0,0,0,0,0.0344595099377685,0,0,0.0567890879906781,0,0.00669260894424836,0,0,0,0.0758691880034737,0,0,0,0,0,0,0,0,0,0,0.0933271143250606,0,0,0,0,0.108642123001457,0,0,0,0,-0.0536820514031915,0,0,0,0,0,0
X002508.SZ,0,0,0,0,0,0,0,0,-0.0441305624737116,0,0.364807160803643,0,0,0,0,0,0,0,0.499257381009237,0,0,0.0743650611917773,-0.390005846341349,-0.0556809078021439,0.0393439241795436,0,0,0,0.0899668839469979,0,0.117064275426878,0,0.0515626400518546,0,0,0,0,0,-0.135304401890241,0,0.0369803332667333,0,0,0,0,0,0,0.0210445998834516,0,0,0,-0.106645813166207,0.0330307000357043,0,0.173812719983438,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0148465545802597,0,0,0,-0.0260309595168795,0,0.0111321827083697,0.044420162880382,0.10652848449428,0,0,0.0158545985006786,0,-0.0820792865123396,0,0,-0.0372830685027486,0,0,0,-0.0772187987181544,0.013971195400735,0,0,0,0,0,0,0,0,0,0,0,0,0.0379838831944485,0,0.0731862944448567,0,-0.0120397279862313,-0.0274484058843177,0,0,0,0,0,0
Slope,0,0,0,0,0,0,-0.121067539739332,0,0,0,0,-0.000279792772873211,0,0.00258288775346187,-0.0578205439108381,0,0,0,0,-0.240335044662577,0,0,0,0,0,0,0.141592929393324,0.0570377614267731,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.364314880831068,0,0,0,0,0,0,-0.722720392586518,0,0,1.02714225406161,0,0,0,-1.28789840174306,0,0
TED,0,0,0,0,0,0,0,0,-0.132740385414576,-0.175967958175783,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0.5513036163164,-0.0290575075402314,0,0,0.0365216688665251,0,0,0,0,0,0,0,0,0,0,0,-0.0622095140018269,0.0458144587462616,0,0,0,0.11721117859174,0,0,-0.231428906213294,0,0,-6.93889390390723e-18,0,0,0,0,0.946272668298601,0,0,0,0,0.686446932119294,0,0
RealEstate_excess,0,0,0,0,0,0,0,-0.111059692685734,-0.0141263164386845,0,0.0410823636437935,0,0,0,0,0,0,0,0,0,-0.0729462706669943,0.113804105161354,0,0.0606485129744929,0,0,0.0132964360390852,0.0258372233703913,0,0,-0.0439896434392209,0,0,0,0,0,0,0.00306904330325852,0,0,0,0,0,0,0.0525815359033481,0,0,0,0,-0.0572480101694203,0,-0.0168177185644132,0.0368422245478219,0,0,0,0,0,0
MKreturn,0,0,0,0.0402554874162857,0,0,0,0,0.00951318859467298,0,0,0,0,-0.020760882684175,0,0,0,-0.00917558639198396,0,0,0,0,-0.0402708902509201,-0.132272238124981,0,0,0,-0.00745975886788654,0,0,0,0,0,-0.0103025626934771,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0462705433832515,0,0.0752783298360123,0,-0.00824772337188837,0.0190027611246469,0,0,0,0.015557407479494,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0076694389499187,0,0,0,0,0.00137885934776211,0,0,0,0,-0.00223343975931577,0,0,-0.00398143274352538,0,0,0,0,0,0,0,0,0,0,0,-0.00388763261693022,0.001614678967432,0,-0.00481081737094366,0,0,0,0,0,0,0,0,0.0140078602919013,-0.00715414143273012,0,0,0,-0.000243202904966823,0,0
CarbonVol_Shenzhen,0,0,0,0,-0.0802097438676958,0,0,0,-0.052779489306157,0,-0.0154933614944751,0.051649816419667,0,0,-0.0260788721814579,0,0,0,0,0,0,0,-0.0429133972927557,-0.0375738812036259,0,-0.0142353815201515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.164414927907865,0,0,0,0,0,0,0,-0.156556452470514,0.0615432606597705,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,-0.00340107135425478,0,0,0,0,0,-0.0087728223253197,0,0.0056765694641876,0.00535692177670597,0,0,0,0,0,0,0,0,-0.00209268646977356,0,0,0,0,-0.000989448833384724,-0.00393963938714864,0,0,0,0,0,0,0,0,0,0,-0.00135721759910843,0,-0.00825569597375538,0,0,0.0106428643271643,0,0,0,0,0,0.0181280741353166,-0.015083125925244,0.0258450464081098,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000762702981371906,0,0,0,0,0,0,0,0,0,0,0,2.16840434497101e-19,0.0024874808244998,0,0,0,0,0,0
