,X600519.SH,X600104.SH,X002415.SZ,X000725.SZ,X000651.SZ,X000858.SZ,X600276.SH,X002304.SZ,X000063.SZ,X000625.SZ,X600690.SH,X600031.SH,X600703.SH,X000100.SZ,X600271.SH,X000559.SZ,X600066.SH,X000157.SZ,X600118.SH,X002236.SZ,X600089.SH,X000338.SZ,X600741.SH,X600372.SH,X002241.SZ,X002475.SZ,X002292.SZ,X000568.SZ,X600839.SH,X600177.SH,X300124.SZ,X002294.SZ,X002465.SZ,X000977.SZ,X600312.SH,X002074.SZ,X300003.SZ,X600867.SH,X000800.SZ,X000869.SZ,X600582.SH,X600525.SH,X600498.SH,X002129.SZ,X000581.SZ,X000550.SZ,X000623.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600031.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.16840434497101e-19,0.0869777655172642,0,0.251043723632847,0.285934025972307,0.0810117629746366,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00466496379533473,0,0,0,0,0.0892665901574914,0,0,0,0,0,0,0,0,0,0,-0.0284891479618791,0,0,0,0,0,0
X600703.SH,0,0,0,0.238751256511371,0,0,0,0,0,0,0,0,0,0.179282355036336,0,0,0,0,0.0616904255712133,0.121195516544539,0,0,0.0955037722849533,0,0,0,0,0,0,0,0,0,0,0,0,0.0234720027646686,0,0,0,0,0,0,0,0.0603515903401098,0,0.028672145414752,0,0,-0.030873570537128,0,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,-1.0842021724855e-19,0,0,0,0,0.202420350481645,0,0,0,0,0,0.242273088991956,0,0,0,0,0,0,0,0,0,0,0,0.00408491623869128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.129189837373901,0.0623401400492373,0,-0.0212733887613622,0,0,0,0,0,0,0
X600271.SH,0,0,0,0,0,0,0,0,0.192472696763422,0,0,0,0,0,0,0.0830624472952645,0,0,0.0551928807188016,0,0.0937447033760715,0,0,0.208749965147063,0,-0.024891233085597,0,0,0.0304940528611783,0,0,0,0.101879424725239,0.103662097441489,0,0,0,0,0,0,0,0,0,0.0600023607235252,0,0,0,0,0,0,0,0,0,0,0,0
X000559.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.122394790094024,0,0,0.014456584260308,0,0.00790765988110083,0,0.000147982772331547,0,0,0.0598440096447727,0,0,0,0,0.0422809347145855,0,0.0173251958654364,0,0,0.0585612314609207,0,0,0,0,0.0168454190960697,0,0,0,0,0,0,0,0,0,0,0,0
X600066.SH,0,0.263812014183123,0,0,0,0,0.290275533630747,0,0.123537747714922,0.0193392326289732,0,0,0,0,0,0,0,0,0,0,0.0739617459259502,0,0.152694557215538,0,0,0,0.0143543923232737,0,0,0,0,0,0,0,0,0,0,0,0.07309187959505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0.130083984367374,0,0,0,0,0,0,0.104495641994738,0,0,0,0,0,0,0.0166494303089568,0,0,0,0.292632062541247,0,0,0.0111284852399003,0,6.93889390390723e-18,0.0874096114076365,0,0,0,0,0,0,0.072884631017507,0,0,0.220050792166902,0,0,0,0,0,0,0,0,0,2.16840434497101e-19,0.0345894710513379,0,0,0,0,0,0
X600118.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00446695245532299,0,0,0.0966328570832408,0,0,0,0,0.253299151066959,0,0,0,0.326004413852167,0,0,0,0,0,0.163673928135293,0,0,0,0,0,0,0,0.0532216635287898,0,0.011481687381964,1.0842021724855e-19,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.115678803439403,0,0,0,0,0,0,0,0,0,0,0,0,0.136935867804756,0,0,0,0,0.105388095284082,0,0,0,0,0,0,0,0,0,0,0,0.115649534158511,0,0,0.177809792041475,0,0,-0.0252111990395825,0,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0,0.469060402977469,0,0,0,0,0,0.0978007690518957,0.0607940496038736,0,0,0.025178832871725,0,0,0,0,0.00123713419457983,0,0,0,0,0.00485132275361226,0,0,0,0.00796444623955146,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0884168445365687,0,0,-0.000525011995439796,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0386497771754869,1.73472347597681e-18,0.025438089734078,0,0.306020875875645,0,0,0,0,0,0.189279317621977,0,0,0,0.107760540264086,0.0632662028066921,0,0.010053829327852,0,0,0.0216385459877054,0,0,0,0,0.0727723051987051,0,0,0,0,0,0,0,0,0,0,0.0227661452713304,0,0,0,0,0,0
X600741.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0939515455126594,0,8.67361737988404e-19,0.114341509863019,0,0,0,0,0.316352268291987,0,0.0309135452172892,0,0,0,0.0165643899410641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0171345639473801,0,0,0,0,0,0,0
X600372.SH,0,0,0,0,0,0,-0.148136073785513,0,0,0,0,0,0,0,0,0.198245336141934,0,0,0.327771862228043,0,0,0,0.0532131105657989,0,0,0,0.145222504963542,0,0,0,0.163461474726619,0,0,0,0,0,0,0,0.246158816989624,0,0,0,0,0.000684479215741662,0,0,0,0,0.037248049154673,0,0.123591735204163,0,0,0,0,0
X002241.SZ,0,0,0.0852617854062531,0,0,0,0,0,0,0,0,0,0,0,0,0.296294914997682,0,0,0,0.00206335749104758,0.0859641446217666,0,0,-0.06048320669686,0,0,0,0,0.0605803888627673,0,0,0,0.168230350085462,0.0827421849916612,0,0,0.0759914867567349,0,0,0,0,0,0,0.134768623422058,0,0,0,0,0.0588297591168369,0,0,0,0,0,0,0
X002475.SZ,0,0,0.0473259667488623,0,0,0,0,0,0,0.174820606439712,0,0,0,0,0,0.194177854021375,0,0,0,-0.0193893309084187,0,0,0,0,0,0,0.0575479535409465,0,0,0,0.0193971161111339,0.487714018857974,0,0,0,0,0,-0.243330617656067,0,0,0,0,0,0,0,0,0,0,-0.000980197625854377,0,0,0,0,0,0,0
X002292.SZ,0,0,0,0,0,0,0,0,0,0,0,-0.220353804890108,0,0,-0.0251044282975812,0,0.0396246182353686,0,0,0.227670667312626,-0.0174520305269203,0,0,0,0,0,0,0.0539868913588818,0,0,0,0,-0.267924189492212,0,0.278597143023436,0.32279076288771,0,0,0,0,0,0,0,0,0,0,0,0,0.234954303592557,-0.122420861506263,0.381007198406739,-0.00628428539674938,0,0,0,0
X000568.SZ,0,0,0,0,0,0,0,0.0767053781502913,0,0.265058154153406,0.0465086331051282,0,0,0,0,0.0295353447810089,0,0,0.0425303065335237,0,0,0,0,0.0211505890800749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.082190165924918,0.118476064635637,0,0,-0.0893760381557861,0,0,0,0,0,0,0
X600839.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.155835346459746,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0046543389719467,0,0,0,0,0,0,0,0,0,0,0.0493222219295109,0,0,0,0,-0.00923240596693288,-0.005276665449331,0,0,0,0,0,0
X600177.SH,0,0,0,0,0,0,0,0,-2.77555756156289e-17,0,0,0.0678633118062498,0,0.198611581260075,0,0,0,0.0410363977768778,0,0,0.139214405468151,0,0,0,0,0,0,0.0810889807920502,0,0,0,0.0423095964897936,0,0,0,0,0.0241685525380917,0,0.0652288624410208,0,0,0,0,0,0,0,0,0,-0.00876064844384175,0,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.325071895205259,0,0,0,0,0,0.153510940978262,0.0361823797387964,0,0,0,0,0,0.0596037709448259,0,0,0,0.133553859837998,0,0,0.0217682826212807,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,-0.000779525127831145,0,0,0,0,0,0,0
X002294.SZ,0,0,0,0,0,0,0,0,0,0.0988000991592024,0.0076319659661917,0.0785039228141154,0,0.246319259655083,0,0.0457415901978512,0,0.180669184426518,0,0,0,0,0,0,0,0.0107944802350658,0,0,0,0,0,0,0,0,0,0,0,2.16840434497101e-19,0.0898188088706138,0,0,0,0,0,0,0,0,0,-0.00918058014494729,0,0,0,0,0,0,0
X002465.SZ,0,0,0,0,-0.00634853818324276,0,0,0,0.0705933330683727,0,0,0,-0.0622467239801284,0,0,0,0,0,0.361429919075395,0,0,0,0,0,0.103956198448316,0,0,0,0,0,0.0625185523162079,0,0,0.104180688573525,0,0.0797478492084497,0,0,0,0,0,0,0,0,0,0,0,0,0.0159811791980805,0,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0159541577345234,0.0839578260318423,0,0,0.281926717067207,0,0,0,0,0.0126952309804705,0,0,0,0,1.73472347597681e-18,0,0.0519761893430494,0,0,0,0,0,0,0,0.0855974391228493,0,0.217821954056059,0,0,0,0,0,0,0,0,0.00479924650171703,0,0,0,0,0,0
X600312.SH,0,0,0,0,0,0,0,0.0488064835771625,0,0,0,0,-0.101572761550679,0,-0.0319040717924828,0,0,0.005145500030562,0,0,0.00128456541795615,0,0,0,0,0,0.0302000691763626,0,0,0,-0.115831629145502,0.122928609841353,0,0,0,0,0.0384166721872471,0,0.0912325597543639,0,0,0.0634776485323383,0,0,0,-0.00881402368472834,0,0,-0.107077328520154,0,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0532806766299667,0,0,0.304699303368661,0.0402920097246219,0,0,0,0,0,0,0,0,0.0524369904912126,0,0,0.167767758882144,0,0,0,0,0.0162447062404115,0,0,0,0,0,0,0,0,0,-0.0278302829245332,0,0,0,0,-0.0132415760384774,0,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0229505563614259,0,0.0975935725096583,0,0.119969899242261,0,0,0,0.0641999338723678,0,0,0.109629200303815,0,0.317204215999497,0.0188601394247929,0,0,0.0399500879634203,0,0,0,0,0,0,0,0,0,0.0716873554221093,0,0,0,0,0,0,0,0,0,-0.00225793731793723,-0.0405891180372164,0,0,0,0,0,0
X600867.SH,0,0,0,0,0,0,0,0,0.1073225393711,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0.0168633621330886,0,0.137155575574159,0.141868833521844,0,0,-4.33680868994202e-19,0,0,0.133183977523052,0,0,0.119339984847061,0,0,0,0,0,0,0,0,0,0,-1.35525271560688e-20,0,0,0,0,0,0
X000800.SZ,0,0,0,0,0,0,0,0,0,0,0,2.16840434497101e-19,0,0,0,0.0456957279433919,0,0.172155953343937,0.0865617362914975,0,0,0,0,0.126222054521852,0,0,0,0,0,0,0,0,0,0.0123033855414541,0,0.0828027858610703,0,0,0,0,0,0,-1.0842021724855e-19,0,0,0.00250903650774427,0,0,0.0154464839292335,0,0,0,0,0,0,0
X000869.SZ,0,0,0,0,0,0,0,0,0,0.0853408219845921,0,-1.38777878078145e-17,-1.38777878078145e-17,0.029435494635237,0,0,0,0,0,0,0,0.174029253551792,0,0,0,0.0734103481074972,0,0.246229002566066,0,-3.46944695195361e-18,0.147608855509761,0.0322466614694417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0221047703850455,-0.0111581812114423,0,0,0,0,0,0
X600582.SH,0,0,-0.085737009861916,0,0,0,0,0,0,-0.0370414180587688,0,0,0,0.0720300513632708,0,0.0424757139226571,0,0,0,0,0,0,0,0,0,0,0.0659199965395409,0,0.119835745341283,0,0,0,0,0.233447720398466,0,0,0,0.184933381762092,0,0,0,0,0.27484843089423,0.0688020710365446,0,0,0,0,-0.00331392267818524,-5.42101086242752e-20,0,0,0,0,0,0
X600525.SH,0,-0.0442497313316541,0,0,0,0.134792469944371,0,0,-0.18713104084854,0,0,0.191792886199211,0,0.168275867118519,0,0.0355585612984565,0,0,0,0.263989356370071,0,0,0,0,-0.0541265132944365,0,0,0,0,0,0,0,0,0,0,0,0,-0.0243262371816365,0,0,0,0,0,0,0,0,0,0,-0.00551555639885167,-0.059645315428036,0.112189869917954,0,0,0,0,0
X600498.SH,0,0,0.0152803076870623,0,0,0,0,0,0,0,0,0,0,0,0,0.388304013029787,0,0,0.0569453560707088,0,0,0,0,0,0.0180744494450002,0,0,0,0,0,0.00333059639591956,0,0.0374637175681939,0.0485038200865781,0,0.00630799007779057,0,0,0,0,0.102862061023278,0,0,0,0,0,-8.67361737988404e-19,0,0,-0.0197618707081499,0,0,0,0,0,0
X002129.SZ,0,0,0,0,-0.175062553980325,0,0,0,0,0,0,0,0,0,0.0266992949851929,0.0270634158608939,0,0,0,0,0,0,0,0.174956870625238,0,0,0.0102269240346242,0,0,0,0,0,0.00720898679984189,0.00757786146335248,0,0.0852088989352808,0,0,0.182060800449747,0,0.317257197063734,0,0,0,0,0,0,0,0,-0.0102390693916196,0,-3.46944695195361e-18,0,0,0,0
X000581.SZ,0,0,0,0,0,0,0,0,0.354291100352439,0,0,0,1.73472347597681e-18,0,0,0.196628934588907,0,0,0,0,0,0,0,0,0.0790323766593551,0,0,0,0,0,0,0,0,0,0,0.00416707564669335,0,0,0.00518618613962683,0,0,0,0.099727067352286,0,0,0,0,0,0,0,0,0,0,0,0,0
X000550.SZ,0,0,0,0,0,0,0,0,0,0,0,0,-0.0486801737138247,0.0169284264629726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.418342484037279,0,0,0,0.0426332030341567,0,0,0.261794176485419,0,0.0396536614312951,0.177810414660471,0,0,0,0,0,0,0,-0.0219691250994882,0,0,0,0,0,0
X000623.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0600224803894565,0.118890956073806,0.107223374962991,0,0,0.0302671258511856,0,-3.46944695195361e-18,0.210374072574567,0,0,0,0,0,0.0450284302476092,0.106113292975722,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0610511022150377,0,0,0,0,0,0,-0.0058767395183339,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.150348839357415,0,0,0,0.0219044296754088,0,0,0,0,0,0,0.0533018419745424,0,-0.12784328454835,0,0,0,-0.114027641849019,0,0,-0.0788922264411669,0,0.185824372291752,0,0,6.93889390390723e-18,0,0,-0.0827228836909888,0,0,3.46944695195361e-18,0,0.00552965764691337,0,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.284795121588752,0,0,0.34998153204819,0,0,0,0,0,-0.027355314317827,0,0.0402545635450026,0,0,0,-0.151856220048569,0,0,-0.175751345806273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.11153654504995,0,0,0,0,0,0
TED,0,0,0,-0.0380823826640804,0.27772101006035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0835897137714014,0,0,0,0,-0.210592236231732,0.32508152226403,0,0,0,-0.0871644346782428,0,0.138991146282344,0,-0.126578229081748,-0.0415519309981252,0,0,0,-0.110693611455641,0,0,0,0,0,0.770466503722063,0,0,0.317484923251046,0,0,0,0
RealEstate_excess,0,-0.0208557998316959,0,0,0,0,0,-0.0704338310779202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0231775946713934,0,0,0.21688177313323,0,0,0,0,0,0,0,-0.0249193215613286,0,0.222502786187554,0,-0.317405981149046,0.063682342193546,-0.118490246614376,0,0,0,0,0,0,0,0,0,0,0,0,0
MKreturn,0,0,0,0.0308684578956793,0,0,-0.357496484159355,0,0,0,0,0.0170184815764282,0,0,0,0,0,0,0,0,0,0,0,0.0162007328151976,0,0,0,0,0.0363003929993723,0,0,0,0.0363224139671599,0,0,0,0,0,0,0,0,0,0,0.235056957220669,0,0,0,0,0,0.034307684227907,0.0959122679327275,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0.00319637943125541,0,0,1.0842021724855e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00164481260503334,0,0,0,0,0,-0.00054614220207287,0,-0.0066066970301573,-0.000265957327758369,0,0,0,0,0,0,0,0,-0.001124139480037,0,0,0,0,0,-0.0285324694140422,0.0134183160404176,-0.00890336425673664,0,0,0.00398920921726337,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,-0.0379447474896755,0,0,0,0,0,0,0,0,0.0497325230944959,0,0,0,0,0.0208982392381878,-0.036657152220935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0218780328822531,0,0,0,0,0,0,-0.186615561897737,-0.0591633222312966,-0.00106447166301341,0,-0.00558001232196462,0,0,0,0
CarbonVol_Guangdong,-0.00871469262501337,0,-0.00505521951172303,0,0,0,0,0,0,0,0,0,0,0,-0.00828324535188513,0,0,0,0,0,0.0162709788151195,0,0,0,0,-0.00345767758879046,-0.00352994102065037,0,0,0,0,0,0,0,0.00731175824667602,0,0,0.00488810059260358,0,0,0,0,0,0.00619677210323486,0,0,0,0,0.0360843539068625,0.000612125769718957,0,0.00428710761441213,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0.0012978466108258,0,0,0,0,0,0,-5.42101086242752e-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00244595746813563,0,0,0,0,0,0,-0.00288124352863844,0,0,0,-0.00526074845156337,0,0,0,0,0,0,-0.00764610184197811,-0.00901123510689418,0,0,0,0,0,0,0
