,X600519.SH,X000858.SZ,X600276.SH,X000651.SZ,X002415.SZ,X600104.SH,X003816.SZ,X002304.SZ,X002475.SZ,X000725.SZ,X000568.SZ,X000063.SZ,X600031.SH,X600690.SH,X000338.SZ,X600741.SH,X600809.SH,X000596.SZ,X000661.SZ,X600183.SH,X002236.SZ,X002007.SZ,X300003.SZ,X000100.SZ,X002241.SZ,X601877.SH,X600703.SH,X002179.SZ,X300142.SZ,X000157.SZ,X600271.SH,X000625.SZ,X300124.SZ,X600867.SH,X300014.SZ,X002463.SZ,X600498.SH,X002008.SZ,X000977.SZ,X600066.SH,X002129.SZ,X300146.SZ,X002506.SZ,X600177.SH,X002049.SZ,X300136.SZ,X000066.SZ,X002371.SZ,X000050.SZ,X600487.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000338.SZ,0,0.0555418403767228,0,0.0179604734338796,0.0711900875763852,0,0,0,0,0,0,0,0.297911350921435,0,0,0,0,0.0385712655023706,0,0,0,0.166588914139946,0,0,0,0,0,0,0,0,0,0,0,-0.0272683661151679,0,0,0,0,0,0.115571893995551,0,0,0,0,0,0,0.0865961320814255,0,0.283642747594656,0,0,-0.0037492661797181,0,0,0,0,0,0,0
X600741.SH,0,0,0.00824013685716099,0,0,0.492662053064214,0,0,0.278486973533342,0,0,0,0.0514834349005983,0,0,0,0,0.11286962692374,0,0,0,0,0,0,0,0,0,0,0.160389245765911,0.0455705120431856,0,0,0,0,0,-0.0719141371848261,0,0,-0.125963941220163,0,0,0,0,0,0.161491169906086,0,-0.059529743129836,0,0,0,0,0,0,0,0,0,0,0,0
X600809.SH,0,0.103523067788591,0,0,0,0,0,0,0.016533593110706,0,0,0,0,0,0,0,0,0.253306695531458,0,-0.0863331670238068,0,0.0404908459853836,0,0.040039208569073,0,0,0.135224087418147,0,0,0,0,0,0,0.117586734357496,0,0,0,0,-1.73472347597681e-18,0,-0.00929505057521126,0,0,0,0,0,0.0288440579154524,0,0,0,0,0.000460804167611369,0,0,0,0,0,0,0
X000596.SZ,0,0.0393903212683502,0,0,0,0,0,0.346278653486541,0,0,0.0874017914583587,0,0,0,0,0,0.328384237377605,0,0.0198982869922067,8.67361737988404e-19,0,0,0,0,0,0,0.0934390218849428,0,0,0,0,-0.0615954449604199,0,0,0,0,0,0,0,0,0,0.0533613908889975,0,0,0,0.00688050155502756,0,0,0,0,0,0.028278054775739,0.0235820823308809,0,0,0,0,0,0
X000661.SZ,0.0212434272447346,0,0.347316341819445,0,0.17647664256176,0,0,0.0355410907475929,0,0,0,0,0,0,0,0,0,0,0,0,0,0.295107532996536,0,0,-0.0374623565793972,0,0,0,0,0,0,0,0,-0.0750150646097495,0,0,0,0.00879250212572983,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0220104575482575,0,0,0,0,0,0,0
X600183.SH,0,0,0,-0.170891182860347,0,0,-0.180583912471946,0,0,0,0,0.00244911118090167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.220821967666564,0.113448398511529,0.57309752076482,-6.93889390390723e-18,0,0,0.0179013936365966,0.16206029205038,0,0,0.0813915143403743,0.0266465148785744,0,0.106404732264051,0,0,0,0.011042524024436,0,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0.43515889317958,0,0,0,0.068485126131115,0,0,0.106828682677405,0,0,0,0,0.0688623333524089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.150212972995,0,0,0,0,0,-0.0336549664400315,0.0121082673699275,0,0,0.0657922322407088,0.0950636829148497,0.0135200787938229,0,0,0,0,0,0.0210366771360113,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0,0,0,0,0.104570088251005,0,0,0,0,0,0,0,0,0.331431433517816,0,0,0,0,0,0,0,0,0,0.190135356136658,0,0,0.121618610684548,0,0,0.158638482525209,0,0,0,-0.0156601458518266,0,0,0,0,0,0,0,0,0,0,0,0,-0.00421501527372689,0.00130762432808647,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0,0,0,0.117314643179402,0,0,0,0.0374610254283309,0,0,0,0,0,0,0,0,0.359113891078898,0,0,0,0,0,0,0.0942756694677258,0,0,0,0,0.0510894273814355,0.0647135132341399,0.0583833883605787,0,0,0,0,0.0607508898955941,0,0,0,-0.0964700610625957,0,0.0913898707120391,0,0,0,0,-0.00530967427523393,-0.0310315096610427,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0.0743241512008866,0,0,0,0,0.0423166846526095,0,0,0,0,0.209335272428649,0,0,0,0.0181297583055677,0,0,0,0,0,0.00133963006462739,0,0.180336676582292,0,0,0,0,0,0,0,0,0.125009337606186,0,0,0,0,0.00572473460617801,0,0.0340766242753278,0,0,0,0.110117552111697,0,0,0,0,0.00478692199395781,0.016404317954194,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0.378962774376045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0910164295495875,0.190760006771642,0,0,0,0,0,0.236448134799151,0,0,0,0,0,0,0.241108526448101,0,0.0519390009853187,0,3.46944695195361e-18,0,0,-0.0669785840840441,0,0,0,0,0.0699403606145086,0,0,0.0284548462615056,-0.0947797930925169,0,0,0,0,0,0,-0.0282845922550074,0,0
X601877.SH,0.0436738236273404,0,0.0935025049027897,0,0,0.201484855169673,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0216202598936985,0,0,0,0,0.132227400780146,0,0.0453246968893615,0,0,0.0569616008907838,0,0,0,0.0135460746603415,0,0,0,0.0337243453072869,0.125244591111052,0,0.057666340063737,0,0,0,0,0.00934495418639973,-0.071032259287232,-0.215039994250727,0,0,0,0.025112676308691,0,0,0,0,0,0,0
X600703.SH,0,0,-0.00438247035765648,0,0,0,0,0,-0.0750512716636442,0,0,0,-0.108321061739693,0,0,0,0,0,0,0,0.122755914305822,0,0,0.319015884404893,0,0,0,0,0,0,0,0,0,0,0,-0.0284744502458478,0,0.0586713272381045,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0.149368371171985,0.355930531869221,0,0.0420122613256175,0,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0,0,0,-0.221101321076027,0.151513733261339,0,0.154779372360838,0,0,0,0,0.113930739659231,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.204988891778375,0,0,0,0,0.20086117861449,0,0.0382351308699507,0.0601042408083159,0,0,-0.0955765734351944,0,0.0356201193227152,0.217948633311535,0,0,0,0,0.0111059908612224,0,0,0,0,0,0
X300142.SZ,0,0,0,0,0,0,0,0,0,0,0,-0.221605581918913,0,0,0,0,0,0,0.171164972609038,0,0,0.046228510254147,0.0906219365528665,0,0,0,0,0,0,0,0,0.198286230145583,0,0.159993620737501,0,0.0662080447235381,0,-0.0387623090200666,0.101774500169253,0,0,0,0,0,0.217978286879296,0,0,0,0,0,0,0,-0.0133021564171656,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,-0.220395956166999,0,0.134469534638135,0.646495263254888,0,0,0,0,0,0,-0.141531307995812,0,0,0,0,0,0,0,0,0,0,0,-0.109502428505379,0,0.110402520379299,0,-0.0382304487571946,0,0,0,0,0,0.151561352421261,0,0,0,0,0,-0.0110861776220689,0,0,0.105864991824265,-0.0365558429783511,0.0552762933022096,0,0,0,0,0,0
X600271.SH,0,0,0,0,0,0,0,0,0,0,0,0.0274926576884098,0,0.0288800872395685,0,0,0,0,0,0,0,0,0.0667175961345269,0,0.0254860167243612,0,0.208432011849788,0,0,0.0511864726230602,0,0,0,0,0,-0.0149853199662133,0,0.0608932589460196,0.0561484172862119,0,0,0,0.166233819782336,0,0,0,0.12744865431972,0,0.0735789375302647,0,0,0.002280210681996,0.00299118066080031,0,0,0,0,0,0
X000625.SZ,0,0,0,0,0.11554818162229,0.0757296782923345,0,0,0,0,0,0,-0.0198668555157333,0,0,0,0,0,0,0,0,0.0148076519331036,0,0,0.0801773389692634,0,0.0291066945906507,0,0.192093252394079,0,0,0,0,0.14111153549945,0,0.0355361930645535,0,0,0,0.192017459940444,0,0,-0.133821695586076,0,0,0,0,0.0171864492050709,0,0,0,0.0136463231983315,-0.0294462486078626,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0.114689750336996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0502936771114604,0,0,0,0,0,0,0,0,0,0,0,0,0,0.100468204430966,0,0.143988759791657,0.0783212831055799,0,0,0,0.0830369957103229,-0.000231412638424086,0.0251890741994434,0,0,0,0.00780824374986896,0,0,0,0,0,0,0
X600867.SH,0.113357205491738,0,0.285299301013747,0,0,0,0,0,0,0,0,0,0,0,0,-0.0116433425272756,0,0,0,0,0,0.104920319705562,0,0,0,0,0.016968084694175,0,0,0,0,0.267494753933835,0,0,0,-0.0709146007689874,0,0,0,0,-0.0169479235409161,0.182423969373115,0,0,0.0154500673594909,0,0,0,0,0,0,0,-0.00459442389680883,0,0,0,0,0,0
X300014.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.271922210673889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0922595831860231,0,0,0,0,0,0.357198898444732,0,0.122260028880358,0.172262809338738,0,0,0.252141577748036,0,0,0.0261511235530375,0.0658252372697285,0,0,0,0.0457932509553588,0.00244066891384945,0,0,0,0,0,0
X002463.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0916080255264719,0,0,0,0,0,0,0.528396669207679,0,0,0,0.127820428643481,0.069895269756559,0,0.214691934786544,0,0,0,0,0,0,-0.549856680384537,0,0,0,0,0,0,0,0,0,0,0,0,0.0463358750068894,0,0,0,0,-0.0266811346304545,0,0,0,0,0,0,0
X600498.SH,0,0,0,0,0,0,0,0,0,0,0,0.222355699704509,0,0,0.0516608768300613,0,0,0,0,0,0,0,0,-0.0368186447210053,-0.0182952366826955,0,0,0,0,0,0,0,0.196943888317882,0,0,0.0824040951480891,0,0,0,0,0,0,0,0,0.053602063802434,0.185352833041641,0,0,0,0,0,-0.0238113816996748,0.0367439339853028,0,0,0,0,0,0
X002008.SZ,0,0,0,0,0.134061047546622,0,0,0.0990025599632014,0,0,0.213580717096716,0,0,0,0,0,0.116215130643789,0,0,0,0,0,0,0,0,0,0,0,0,-0.534624806716912,0,0,0,0.0150522434079026,0.227537608042779,0,0,0,0.298235302201249,0,-0.240745401767306,0.0749300618389427,0,0,-0.223628530792568,0.577278362296447,0,0,0.0655021517037307,0,0,-0.082180090345889,0.123306536643748,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.197079280497383,0,0,0,0,0,0,0,0,0,0.0392679372813402,0,0,0.032949954987129,0.0488056221834139,0,0,0,0,0,0,0.0690690331558959,0,0.40463289175648,0,0,0,0,0,0,0,0,0.0351024320683555,0.211872258661378,0.182874555464458,0.0746969390642023,0,-0.0458726775214946,0,0,0,0,0,0,0
X600066.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.142626053458954,0.0218418176210249,0,0.0965907032487854,0,0,0,0,0,0,0,0,0,0.171793498507763,0,0,0,0.228045480810332,0,0,0.127082555892481,0.106509988526709,0,0,0,0,0,0,0,0,0,-0.0841922167557201,0,0,0,0,0,1.35525271560688e-20,-0.000459489468011442,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0.189053909331139,0,0,0,0,0,0,0,0,0,0,0.160163308020029,0,0,0,0.0878457844822388,0,0,0,0.173375088944799,-0.0417309532425875,0,0,0,0,0,-0.00991652641152631,0,0,-0.441288647490909,-0.196223551166865,0,0,-0.190554443703927,0,0,0,0.153805614695664,0,0,0.596635031752449,0,0,0.0363300411094988,0,0,0,0,0,0,0
X300146.SZ,0,0,0,0,0,0,0,0,0,0,0.126359517583538,0.118432765992318,0,0,0,0,0,0,0,0.0262988952859864,0.0466510466723164,0,0,0,0,0,0,0.150307424716477,0,0.0113592683936618,0,0,0,0.185489133400384,0,0,0,-0.110133068642848,0,0,0,0,0,0,0.146037300908959,0,0,0,0,0,0,0.00788844710725098,-0.031326486198786,0,0,0,0,0,0
X002506.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.101818606784571,0,0,0,0,0,0,0,0,0.0901640891581252,0,0.0338886987870626,-0.10018475566292,0,0,0,0,0,0,0,-0.0711075368538082,0,0,0,0.0209831673861192,-0.104961035717479,0,0,0,0,0,0.0908937566637175,0.238693663697122,0.0747878080559551,0.0249145075138418,0,0,0.0251665915541171,0,0,0,0,0,0
X600177.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0902940244396687,0.0429782874298099,0,0,0,0,0,0,0.00467992570833325,0,0,0,0.0965723291474951,0,-0.133078183677424,0,0,0,0,0,0.0946522644934651,0,0,0,0,0,0,0,0,0,0,0,0.0692155601132889,0.0023174822174084,0,0,0,0.0339498023531111,-0.00166430587460919,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0,0,0,0,0.08617347384782,0,0.0666691417109011,0,0,0,0,0,0,0,0.230525085416076,0,0.244132367573685,0,0,0,0,0.103969972384801,0,0,0,0,0,0,0,0,0.0344940404605991,0,0,0,0,0,0.214278304929415,0,0,0,0.23130920351368,0.0713674135364464,0.158997954384719,0,0,0,0.0316881675297337,0,0,0,0,0,0,0
X300136.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00733980232249039,0,0.0567675579787838,0,0,0,0,0,0,0.122881811919081,0,0,0,0,-0.184421539711941,0.325230580568095,0,0,0,0,0.198163142089282,0,0,0.0177283770253211,0,0,0,0.134322642179148,0,0,0,0,0,0,-0.0106192884230673,0.00449150761142884,0,0,0,0,0,0
X000066.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0698710303883624,0,0,0,0,0.163239817087029,0,0,0,0.0375545519410456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0134279162397555,0,0,0.0863653641238528,0,0.0619063151002687,0,0.109391995390164,0,0,0.106614114983027,0,0.184817788765611,0,-0.017054359878401,0,0,0,0,0,0,0
X002371.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0903510196324263,0,0.0924066777319343,0,0,0.130438445965432,0,0,0,0,0,0,0,0,0.283701901762361,0,0,0,0.138885752838223,0,0,0.0422275361381352,0.0285819763931815,0,0.133959015249475,0.179950517421168,0,0,0,0.359268247881553,0,0,0,0,-0.0116178395572342,0,0,0,0,1.73472347597681e-18,0,0
X000050.SZ,0,0,0,0,0,0,0,0,0,0.498285374248637,0,0,0,0,0,0,0.030735881933945,0,0,0,0,0,0,0,0,0,0.190330336291084,0.019874839455658,0,0.0303886334783669,0.246456357417603,0,0,0,0.0571629736581123,0,0,0.0375684618682649,0,0,0.0172797560118264,0,0,0,-0.0621525047989171,0,0.0483353738820136,0,0,0,0,-0.00737510870260438,-0.00215564516155713,0,0,0,0,0,0
X600487.SH,0,-0.0923653419718622,0,0,-0.0448312320893733,0,0,0,0,0,0,0.148117439942433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0617835590655651,0,0.0957328093672029,0,0.0918330373366163,0,0,0,0,0,0,0,0.0691615783915214,0,0,0,0.141501663257769,0,0.0668200797185693,0.0700845271513836,0.0468696897647812,0,0,0,0,0.00104290606665389,0,0,0,0,0,0,0
Change_TY3M,-0.044804680764326,0,0,0,0,0,0,0.010228257892975,0,0,0,0,0,0,-0.230137584758352,0,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0.158839861991147,0,0,0,0.0710761257562782,0,0,0.115468880982613,0,0,0,0,0,0.013777950387195,0,0,0,8.67361737988404e-19,-0.191397580617393,0,0,0,0,-0.0777146693746633,0,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.223205329707898,0,0,0.729137369219621,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0.150747701372862,0,0.229026788294885,0,0,0.025176307429689,0,0,-0.0871940097320851,0.317772061786331,0,0,-0.0363574319068735,0,0.031430624946493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.216242994304551,0,0,0,0,0,-1.20086285234115,0.530507101955369,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0.0468062828640419,0,0,0,0,0,0,0,0,0,-0.033474529263917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00418982632714329,0,0,0,0,-0.0458301205389644,0,0.0267303566534012,0,0,-0.0727915709184235,0.0053683015164021,0.00927004175398485,0,0.00400618123038569,0,0,0.0198193564976095,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0.0302444705791703,-0.00490033759298727,0,0,0,0.0686520624866876,0,0,0,0.0109112800417447,0,0,0,0,0.0366648942328003,0,0,0,0,0,0.0504110093127787,0,0,0.0563510221137112,-0.136230067337731,0,-0.0732371658132694,-0.0266997334566968,0,-0.202693193162889,0,0.0398159273906828,0,0,0.0161502054217593,0,0.110123392343594,0,0,0,-0.0241220778066397,-0.0333289285350839,0.0398631891338181,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.8773933347025e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000555354894632225,0,0,0,0,0,0,0,0,0,0,0,0.0135347667059864,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,-0.39919769445728,0,0,0,0.202750149617528,0,0,0,0,0,0,0,0,0,0,0,0.236954677711447,0,0,0,0.00834152717953958,-0.0181404830122464,0,0,0,0,0,0,0.0322761182868046,0.100296683020395,0,0,0,0,0,0,-0.0877968096517166,0,-0.104088600362908,0,0,0,0,0,-0.0112723998932679,0.0468752249676498,0.189169073080018,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0.00158334754794841,0,0,0,0,0,0,-0.0030748348087899,0,0.00581923618361864,0,0,0,0,0,0,0,0,0,0,0,0.00565349842324868,-0.00456912381713585,-0.000138621758227452,-0.00738871820548464,0,-0.00630004225146058,0,0,0,0,0,0,0,0,-0.00228716568446199,0,0,0,0,0.00986780490208724,-0.00708057881209613,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0.0401753061085458,-0.0167310707212601,0,0,0,0,0,0,0,0,0,0,0,0,0.00510218455231269,0,0,0,0,0,0,0,0,0,-0.000124379306075337,0,0,0,0,0,0,0,-0.00507296902693584,-0.00643930135286807,0,0,0.0120016143603332,0,0,0,0,0.0278584979983285,-0.0433479973143152,0,0,0,0,0,0
