,X600519.SH,X600104.SH,X002415.SZ,X000651.SZ,X000858.SZ,X600276.SH,X000725.SZ,X002304.SZ,X000063.SZ,X600690.SH,X600703.SH,X600741.SH,X000568.SZ,X000625.SZ,X002236.SZ,X002475.SZ,X002241.SZ,X600031.SH,X600066.SH,X000338.SZ,X002456.SZ,X000100.SZ,X601877.SH,X002508.SZ,X300124.SZ,X300136.SZ,X300003.SZ,X600089.SH,X600177.SH,X600271.SH,X600522.SH,X002085.SZ,X002008.SZ,X002294.SZ,X000157.SZ,X002007.SZ,X600118.SH,X600487.SH,X000981.SZ,X600809.SH,X600566.SH,X600699.SH,X600867.SH,X000559.SZ,X600372.SH,X002074.SZ,X000623.SZ,X600498.SH,X300115.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600741.SH,0,0.53125839025232,0.0188803822849864,0,0,0,0,0.034147017730847,0.0778837392143315,0.102639028088761,0,0,0,0,0.107162646476051,0,0,0,0,0,0,0,0,0,0,-0.0218810635260356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0097331924685265,0.0264781664469211,0,0,0,0,0,0
X000568.SZ,0,0,0,0,0.798284177261675,0,0,0,0,0,-0.0208644251613912,0,0,0,0,0.0402776027113857,0,0,0,0,0,0,0,0.0239652555284018,0,0,0,-0.000136811929781321,0,0,0.0306363430900235,0,0,0,0,0,0,0,0,0.0370941260702453,0,0,0,0,0,0,0,0,0,0,0.0141959511771839,-0.00471009019105804,0,0,0,0,0,0
X000625.SZ,0,0,0,0.0849874991758842,0,0,0,0,0.00805147427368347,0,0,0.216578767884314,0,0,0,0,0,0,0.38329903196735,0,-0.251065339463906,0,0,0,0,0,0,0,0,0,0,0,-0.000700610718968333,0,0,0,0,0,0,-0.0144093230049989,0,0,0,0,0,0.228637915447911,0,0,0,0,-2.71050543121376e-20,0.0308737002943652,0,0,0,0,0,0
X002236.SZ,0,0,0.503614232732319,0.0283988385218878,-0.0175974176464085,0,-0.334610619101808,0,0,0,0,0,0,0,0,0.0685932353429523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0366999623952262,0.254653768709998,0,0,0,0,0,0,0,0,0,0,0,0,0.0651581468231482,0,0,0.438681252007422,0,0,-0.00607121046316039,0,0,0,0,0,0
X002475.SZ,0,0,0,-0.0142638223865052,0,0,0,0,0,0,0,0,0,0,0.126278869245556,0,0.100580694380644,0,0,0,0,0,0,0,0,0.244781549140081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12978385914705,-0.031031142264907,0,0,0,0,0,0,0,0,0.0147093793778102,0.022138443727118,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.155957077519665,0,0,0,0,0.377234026094301,0,0,0,0.0820773984784557,0,2.71050543121376e-20,-0.345617169367,0,0.133863488826055,-0.404562650287863,0.0303554020484765,0.0502739075593195,0,0,0,0,0,0,0,0.0341599552608532,0.0785296231167242,0.0432960397023334,0.0623394167075618,0,0,0.302837972625035,0,0.299104788254777,0,0.00367973814201799,0.0332908148763074,0,0,0,0,0,0
X600031.SH,0,0,0,0.051646048846216,0,0,0.0106191501061808,0,0,0,0.318803693619943,0,0,0.08725249506164,0,0,0,0,0,0,0,-0.0567606147397012,0.0391581895512843,0,0,0,0.104206803307574,0,0,0.145438020546383,0,0,0,0,0.224098510715969,0,0,0,0,0,0.020278134660413,0.256105691184729,0,0,0,0,0,0,0,0,0.00350792535855059,-0.0244306947345958,0,0,0,0,0,0
X600066.SH,0,0,0,0.0699877635538826,0,0,0,0,0,-0.00258117974814421,0.152048990398157,0,0,0,0.0968768689974007,-0.435117126765814,0,0,0,0,0,0,0,0.0806517703653453,0,0,0,-0.164266487534859,0,0,0.0442641175069231,-0.189547139228635,0,0,0,0,0,0,0,0,0,0,-0.073138288095129,0,0,0.199733189259387,0,0,-0.0521370993621962,0,0.021822328426878,0,0,0,0,0,0,0
X000338.SZ,0,-0.00174950503235421,0,-0.300325052689083,0,0,0.253704644347895,0,0,0,0,0,0,0,0,0,0,0.0118582259106856,0,0,0,0,0.249075975533688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.066835375571553,0,0,0,0,0,0,0,0.19556046727323,0,0,0,0,0.0187553398672857,-0.0083162599001383,0,0,0,0,0,0
X002456.SZ,-0.0486232544536339,0,0,0,0,0,-0.0327381973154371,0,0,0,0.0512111859323838,0,0,0,0.255214067164681,0,0,0,0,0,0,0,0,0,0,0,0,0.0433750727841778,0,0,0,0,0.298870642295783,-0.302681815198506,0,0,0,0.0735806591437597,0,0.0996806534894944,0,0,0,0,0,-0.138328148271524,0,0,0.148210577460196,0,-0.00963776189712117,0.0299119603404568,-0.339181366068256,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0.138192394197013,0,0.0133964981278786,0,0,-0.182855375332714,0,0,0,0,0.0359978893566005,0,-0.0246925770122099,0,0,0,-0.0749935805070965,0,0.0738182406557071,0,0,0,0,0.226096561517306,0,0.0928026976542007,0,0,0,0,0,0,0,0.0617325230336278,0,0.0970394403600545,0,0,0,0.0450583128855161,0,-0.0276679350626741,0,0,-0.013986486839501,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0.385875101824622,0,0,0,0,0,0,0,0.124754793976071,0,0,0,0.471847938466139,-0.203920786748419,0,0,0.0903129142976858,0,0,0.0389501740275104,0.0645565817385158,0,0.583600452712418,0,0,0,0,0.0935398860095845,0,0,0,0,0,0.101339303628001,0,0,0,0,0.0678589762501111,0,0,0,0,0,0.019874761750875,0,0,0,-0.0085010669312435,0,0
X002508.SZ,0,0,0.0826240561353754,0.256177263170045,0,0,-0.16233756416428,0,0,0,0,0,0.278580719803939,0,0.218283792845246,0,0.104161571621211,0,0.181846917777058,-0.0570839135479897,0,0,0,0,0,0,0,0.0208530178001341,0,0,0.106676035212448,0,0.226713412918549,0,0,0,0,0,0,-0.0945589422161133,0.0476334934605593,0,0,0,0,0,0,0,0,0,-0.0315426189294524,0.0182569353858511,0,0,0,0,0,0
X300124.SZ,0,0,0,0.433894127001449,0,0,0,-0.0318539318825921,0.186378138331541,0,0,0,0,0.0469391827513533,-0.270376153853722,0.101147158958073,0,0,0,0.199605905801089,0,0,0,-0.156817003662211,0,0,0.00282861061174729,0.11951070275448,0,0.0794575047384196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.107984259111058,0,0,-0.0104011654123646,0.00920072951252752,0,0,0,0,0,0
X300136.SZ,0,0,0,0.107990664431859,0,0,0,0,-0.0953002053188382,0,0.128111602044983,0,0,0,0,0.157102587570399,0,0,0,0,0.111878667766313,0,0,0,0,0,0,0,0,0,0.0103093038824201,-0.0171935056758319,0.177886178968548,0,0,0,0,0.0872031020436057,0,0,0.169322468728085,0,0,0,0,0,0,0,0.210233365061768,0,-0.0112856564361725,-0.00486375426317333,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0,0.00797131548785371,0,0.0706797679122408,0,0,0.31346677944147,0,0,-0.0161065044727451,0,0,0,0,0,0,0,0.0335119596888162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0311724065812021,0,0,0,0,0.0620659206615663,0,0,0,0,0,0.0308349062503025,0.0291433276603193,0,0,0,0,0,0
X600089.SH,0.551612762498228,0.0932396679729366,0,0,0,0,0.0464476155359167,0,0,0,0.364137741839724,-0.232396752997661,0,0,0,-0.089224096206207,0,0,-0.083137488747604,0,0,0,0.0127276658791769,0,0,-0.0872700182205667,-0.173049192446727,0,0,0.227943564081446,0,-0.0893501550727615,0,0,0,0,0,0.286978851586831,0,0,0,0,0,0,0.20791401767516,0,0,0,0,0,-0.029106083814081,0,0.149441390122881,0,0,0,0,0
X600177.SH,0,0,-0.0567796913054036,0,0,0,0.113713579964253,-0.054048884367349,0,0,0,0,-0.0314408300822825,0,-0.0046931220226908,0,0,0,0,0,0,0,0,0,0,-0.00825980259068215,0,-0.0479901097099268,0,0,0.0671980188475144,-0.0171821758495196,0,0,0,0,0,0.103789119003682,0,-0.0570832895045746,0,0,0,0,0.00933489485207236,0,0,0,0,0,0.0292312610395018,-0.00693076993593874,0,0,0,0,0,0
X600271.SH,0,0,0,0,0,-0.0440996804043415,0.266793348995466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0357981662443483,0,0.111173431715951,0,0,0.261498751064967,-0.0847916861676428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.184201322162827,0,0,0,-0.0859015803736922,0,-0.0288922622542447,0.018078491388757,0,0,0,0,0,0
X600522.SH,0,0,0.102701754083236,0,0,0,-0.206548124180912,0,0,0,0,0,0,0,-0.0847810922880442,0.0545029827635012,-0.283998582918943,0,0,0,0,0,0,0.53850215286435,-0.0227661588882467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0199183498552439,0,0.640601147443479,0,0,0,0,0,0.326339871352394,0,0,-0.00927188738830157,0,0,0,0,0,0,0
X002085.SZ,0,0,0,0.105181755651732,0,0,0.114818090689809,0,0,0,-0.160732155623153,0,0,0,0,0.293487602932169,0,0,0,0,0,0,0,0,-0.371777320557669,0,0,-0.116314761865289,0,0,-0.105770138504225,0,0,0,0,0,0,0,0,0.0672355480810295,0,0,0,0.132787108718198,0,-0.544252244642117,0,0,0,0,0,0.0618771192441243,0,0,0,0,0,0
X002008.SZ,0,0,0,0,0,0,0,0,0,0,0.214308888989989,0,0,0,0.124595383485486,0.0785016886462104,0.16420566875707,0,0,0,0.00606488554736786,0,0,0,0,0.119360722461155,0,0,0,0,0,0,0,-0.209729834868846,0,0,0,0,0,0,0,0,0,0,0,0.0262201307606226,0,0,0.069186367898931,0,0,8.67361737988404e-19,0,0,0,0,0,0
X002294.SZ,0,0.0491546033310768,0,0,0,0.438590942514637,0,0,-0.0714672431464634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0830238837520363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.153914378273068,0,0,0,-0.218854257815953,-0.216764789983893,0,0.186631317600219,0.0803485048520138,0,0,0.0190794899745339,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0.0107430311713176,0,0,0,0,0,0,0,0,0,0,0.395606435110393,-0.00810262328625173,0,0,0.0179643935028593,0,-0.0253548650118877,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0165470567003513,-3.46944695195361e-18,0.114788575129511,0,0.0234825924997435,0.0311895039305953,0.144487617415535,0,0,0.0795783537258488,0,0,-0.0122589814158077,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0,0,0,0,0,0.00422073652924892,0,0,0,0.269337647651255,0,0,0,0,0,0.127397632936163,0,-0.0545210709596801,0,0,0,0,-0.0124461089158804,0,0,0,-0.0515840243268285,0.0168311574738142,0,0,0,0,0,0,0.0966954340061238,-0.0683033036566066,0,0,0,0,0,0,0,0,0,-0.0231345245217334,0.0164961300338502,0,0,0,0,0,0
X600118.SH,0,0,0.0414825869679598,-0.0682096535109866,0,0,0,0,0,0,0,0,0,0,0.0634408311604466,0,0.0304755299867081,0,0,0,0,0,0.0881101658349694,0,0,0,0,0,0,0.0961733951215073,0,0.0334137651030028,0,0,0,0,0,0,0,-0.0381075772641265,0,0,0,0,0.408917223002932,0,0,0,0,0,-0.0141847298996267,0.0183547854118142,0,0,0,0,0,0
X600487.SH,0,0,0,0,0,0,0,0,0.0210677920944995,-0.00982369630763836,0,0,0,0,0,0,0,0,0,0.212313666216229,0.065416033519999,0,0,0,0,0.116856291212994,0,0.192910104095758,0,0,0,0,0,0,-0.10988548674708,0,0,0,0,0,0,0.238605413974642,0,0,0,-0.0859865137016549,0,0,0.616905439306819,0,-0.0181162848451537,-0.00348729105953243,0,0,0,0,0,0
X000981.SZ,0,0,0,-0.054291475704209,0,0,-4.33680868994202e-19,0,-0.0308249609390379,0,0.0272568442757923,0,0,0,0,0,-0.001538831333658,0,0.0470073199139409,0,0,0,0,0,0,0,0.0708601898794192,0.0202193600301896,0,0,0,0,-0.0305439012230507,0,0,0,0.00790387712920434,0,0,0.0376513915929777,0,0,0,0,0,0,0,0,0.00315014808936347,0,0.0435194377551756,-0.00512838913393486,0,0,0,0,0,0
X600809.SH,0,0,-0.000938973591192549,0,0.438974703476373,0,0,0,0.0705075139245917,0,0,0,0,0,-0.0677087594789214,-0.030460392563083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0.0633422450250578,0.0224454083433214,0,0.0555703371861283,0,0,0,0,0,0,0,0,0,0
X600566.SH,0,0,0,0.136723887926175,0,0,0,0,0.0345658501516483,0.124023485008049,0,0,0,0,0,0,-0.130060398981427,0,-0.0325518670076343,0,0,0,0,0,0,0.062386779231716,0,0.0359535726163474,0,0,0,0,0,0,0,0,0,0,0,-0.00815065598127028,0,0,0.157565647706876,0.0720948686518442,0,0.156214720649206,0,0,0,0,0,0,0,0,0,0,0,0
X600699.SH,0,0,0,0,0,0,0,-0.188490245069897,0.030984113437346,0,0,-0.0654989856908399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0472729366554142,0.061992957149063,0,0,0.175999606897068,0,0,0,0.0783649761184221,0,0,0,0,-0.0147562408767879,0,0,0,0.0799791502153537,0.385386406864848,0,0,0.186584596229993,0,0,0.00368929466306443,-0.0229013420044738,0,0,0,0,0,0
X600867.SH,0,0,0,0,0,0,0.119432849027582,0,0,0,0,0,0,0,0,0.201389811125468,0,0,0,0,-0.0977770708464736,0.565213513135805,0.067793825615168,0,0.0129562431985215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.301882454171983,0,0,0.0455133772402224,0,0.074086989624467,0,0.199980499050524,0,0,0.00751236094281889,0,0,0,0,0,0,0
X000559.SZ,0,0,0,-0.314488995736129,0,0,0,0,0,0,0,0,0,0,0,0,0.110022898789139,0,0,0,-0.0777629326443877,0,0,-0.0431240195060347,0,0,0,0,0,0,0,0.56352910638422,0,0,0.517861279644717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010157901922888,-0.0322167598707234,0.07861280434163,0,0,0,0,0
X600372.SH,0,0,-0.210164701871306,0,0,0,0.00497335641171578,-0.00819264200662167,0.071393877945938,0,-0.107267546423046,0.0982510166191745,0,0,0,0,0,0,0,0,0,0,0,0,0.160941142252194,0,0,0.186409496251643,0,0,0,0,0.042695220115959,0,0,0,0.714923173999225,0,0,0,0,0.0894034441723144,0,0,0,0,0,0.0666753574735781,0,0,-0.0256012133603985,0.0257603238080776,0,0,0,0.13990072646667,0,0
X002074.SZ,0,0,0,0,-0.0907784472025737,0,0,0,0,0,0,0,0,0.21696622346099,0.036356998858192,0.160205624015688,0,0.0165875022312207,0,-0.341203253921118,-0.177718959346213,0,0.18899332135923,0,0,0,0,-0.0946713420719606,0,0,0,0,0.0311898042231307,0,0,0,0,0,0,0,0,0.00798949361566553,0,0,0,0,0,0,0.0184260919518515,0,-0.0566077694230729,0,0,0,0,0,0,0
X000623.SZ,0,0,-0.0480795446998832,0,0,0,0,0.0827276900071371,0,0,0,0,0,0,0,0,0,0,0,0,0.0660627927841192,0,0,0,0,0,0,0,0,0,0,0,0.0526143098010682,0,0.0178575793165073,0,0,0.0731055329590043,0,0,0,0,0,0,0.0587246088232866,0.0918755929000706,0,0.0183352005735946,0,0,0.0019308224100297,-0.0104165838021307,0,0,0,0,0,0
X600498.SH,-0.18319783681395,0,-0.105974371529955,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14627159706902,0,0,0,0,0,0,0,0,0,0,0,0,0.192108183790125,0.167536246406198,-0.0908396013963288,-0.154334483363417,0.0715113649449146,0,0,0,0.265493351816853,0,0.0284059232118744,0,0,0.0481944066167154,0,0,0,0,0,0.0190730045890652,0,-0.0298545297466111,-0.0426864155458747,0,0,0,0,0,0
X300115.SZ,0,0,0,0,-0.089344747171203,0,-0.0177557516762851,0,0.169307493574505,0,-0.440195425891039,0,0,0,0.412560959296883,0,0,-0.0950250092561771,0,0,0,0,0,0,-0.0846659703559569,0.0767635104900195,0,0,0,0,0,0,0.106142189732712,0,0,0,0,0.328967797886535,0,0.0993625023707945,0,0,0,0,-0.0610621544276627,0,0,0,0,0,-0.0161015991826355,0.0114547601140271,0,0,0,0,0,0
Change_TY3M,0,0,-0.0310053183955583,0.117505846608243,0,0,0,0,0.0389068511386219,0,-0.00324502015577231,0,0,0,-0.0738943602199298,0,0,0,0,0,0,0,0,-0.0957133346692137,0,0,0,0,0,0.0523564077929725,0,0.021768576174108,0,0,0,0,0,0,0,0,0,0,0,0.10361723418324,0,0,0.0142572462925592,0,0,0,0,0,-0.0417089179610783,0,0,0.0102237396138917,0,0
Slope,0,0.51717120513655,0,0,0,0,0,0,0,0,0,0,0,0,0.159988378078079,0,0,0,0,0,0,0,0,0.193481103366428,0,-0.211677557542877,1.57217212533855,0,0,0,0,-0.278399674345162,1.75910265364039,0,0,0,0,0,0,1.54836106525491,0,0,0,0,0,-1.92143075496125,0,-0.590733295426321,0,0,0,1.0705397939801,0,0,0,-5.25254765758527,0,0
TED,0,0,0,0,0,0,0,0,-0.0219341295747246,0,0,0,0,0,0,0,0,-0.298107480086747,0,0,0.065896844041191,0,0,0,0,0,0.0765796631718703,0,0,0,0,0,0,0,0,0,0,0,0,-0.151986498740237,0,0,0,0,0,0,0,0,0,-0.245285030967006,0.281015148123067,0,0,0,0,2.08217317365186,0,0
RealEstate_excess,0,0,0.0702580840386162,-0.022460619091776,0,0,0,0,0.0503128890481398,-0.019065858213192,0,0,0,0,0,0,0,0,0,-0.126131210844867,-0.244446730278831,0,0,0.0591040880663843,0,0,0,0.0341346272437221,0,0,0,-0.0743081796581368,0.0175630649989004,0,0,0,0,-0.106228552309251,0,-0.042385165967159,0,0,0,-5.42101086242752e-20,0,0,0,0,0,0,-0.0380431793064115,0.0164021443044356,0,0,0,0,0,0
MKreturn,0,0,0,-0.0240560354503237,0,0,0.0647010059303495,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0427452037889758,0,-0.0430683329065839,0,0,-0.036755009278141,0,-0.00366921091158141,0,0,0,0,-0.0147445820898804,0,0,0,0,-0.0112234030284622,0,0,0,0,0,0.0265553745965229,-0.0165208639212064,0,0,0,-0.00693550479978745,0,-0.000476830287857642,-0.0026366776778063,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0.00152532414163467,0,0.0029805532514069,0,0,0,0,0,0.000116756358562186,0,-0.0015151460195464,0.000697009505167391,0,0,-0.00349561817463743,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.23203118741897e-05,0,0,-3.3881317890172e-21,0,-0.000121386080084841,0,0,0,0,0,0,0.00106562927315456,-0.000239113904935265,-0.00237765874187369,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,-0.042162070420933,0,0,0,-0.0238701530823822,0,0,0,0,0,0,0,0.0320384478521133,0,0,0,0,0,0,0,0,0.0198479206356096,0,0.02734957403707,0,0.0124467946162235,0,0,-0.026631985798682,-0.0592310759475174,0.0217342857129585,0,0,0,0,0,0,0.0303626830070132,0,-0.0841765731399108,0,0.0526121595083642,0,-0.0474578823545079,0,0,0,0,-0.0606045592190051,0.0893344550973265,0,0,0,0,0,0
CarbonVol_Guangdong,0,0.00308292839846202,0,0,0,0,-0.00894067827357625,0.0102180541737543,0,0.0020720342405016,0,0,0,0,0,-0.00184726001998022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0119037397166683,0,0,0,0,0,0,0,0,0.00373585862899468,0,0,0,-0.00216763639877219,0,0,0,0.00109222844526521,0,-0.0174589418126988,0.0224490872003351,0,0,0,0.0986354743479017,0,0
CarbonVol_Hubei,0,0.00184749690765715,0,0,0,0,0,0,0,0,-1.05879118406788e-22,0,0,0,-0.0273256073017623,0,0,0,0,-0.0230300266994101,0,0,0,-0.0141182844347737,0.0401805753308853,0,0,0,0,0,0,0.112243748121687,-0.0123322052392264,0,0,0,0,0,0,0,0,-0.0161685742489381,0,0,0,-0.0213246126239708,0,0,0,0,0.0287128008060994,0.00503344637699749,0,0,0,0,0,0
