,X600519.SH,X000858.SZ,X002415.SZ,X600809.SH,X000568.SZ,X002475.SZ,X600276.SH,X002304.SZ,X600690.SH,X000651.SZ,X600104.SH,X000725.SZ,X600031.SH,X300124.SZ,X300014.SZ,X003816.SZ,X000063.SZ,X002241.SZ,X000338.SZ,X002129.SZ,X002371.SZ,X000596.SZ,X600703.SH,X002049.SZ,X000625.SZ,X002179.SZ,X601877.SH,X600741.SH,X000100.SZ,X300142.SZ,X600089.SH,X600460.SH,X002180.SZ,X000661.SZ,X000157.SZ,X002074.SZ,X600702.SH,X002236.SZ,X000733.SZ,X600884.SH,X600522.SH,X000799.SZ,X002414.SZ,X600584.SH,X002008.SZ,X600779.SH,X002007.SZ,X000977.SZ,X600183.SH,X000800.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600104.SH,0,0,0,0,0.107348403332242,0.0900435184664621,0,0,0,0,0,0,0.13829513283246,0,-0.0568879105516483,0,0,0,0.0822381071485174,0,-0.121760626412117,0,0,0,0.136189165548139,0,0,0,0,-0.0115795596796605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00733553587952011,0,0,0,0,-0.0478226828775235,0,0
X000725.SZ,0,0,0,0,0,0.0339739400697199,0.0655667503216853,0,0.0420836288174766,0,0,0,0,0,0,0,0,0,0.0581684857142793,0,0,0,0,0,0,0,0,0,0.305546311551445,-0.0377525051774596,0,0.0457094649789102,0,0,0,0,0,0.00134812174051071,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00234327193541822,0,0,0,0,0.00183099573426458,0,0
X600031.SH,0,0,0,-0.0777891203458284,0,0,0,0,0.223587602656354,0.184024074696137,0,0,0,0.0592307941050703,-0.0138185177197783,0,0,0,0.174128569249594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.272041757209674,0,0,0,0,-0.0921187886282984,-0.0172015250271991,0,0.00544587918990629,0,0,0,0.121964146255126,0,0,0,0,0,-0.0279464375999419,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.659080141850723,0,0,0,0,0,0,0,0.0620008569391014,0,0,0.0385207377121153,0,0,0,0,0,0,0,0.147671467412711,0,0,0,0,-8.67361737988404e-19,0,0,0.123947274884236,0,0.0510408023318072,0.268979973973875,-1.73472347597681e-18,0,0,0,0,0,0,0,0,-0.0363469037232121,-0.0655419243885325,0,0,0,0,0
X300014.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0305955408348455,0,0,0.0317782856641274,0,0,-0.0406538977187567,0.172255575532454,0,0,0,0,0,0.0179583049339935,0.0658646811556885,0,0.106375647048867,0,0.360007360476368,-2.77555756156289e-17,0,-0.0727720368614868,0.185501140722812,0,0.221055363677975,0,0,0,0,0,-0.0998231028301925,0,0,0,-0.0129314929673057,-0.0302115716686743,0,0,0,0,0,0
X003816.SZ,0,0,0,0,0.0836343492221615,0,-0.0146596747835173,0,0,0,0,0,0,0.126591766402883,0,0,0,0.0725620979057251,0.0938080000551723,0,-0.0613950273449105,-0.0788070127271788,0.0947091879000838,0,0,0,0,0,0,-0.0130669287593133,0.131490878210915,0,0,0,0,0,0.0277392749375987,0,0,0,0,0.0744785668789535,0,0,0,0,0,0,0,0,0,0.0642523809234098,-0.0318005843507965,0,0,0,0,0,0
X000063.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0695601034185,0,0,0,0,0,0,0.0111850519958263,0,0,0,0,0,0,0,0.219211181172815,0,0,0,0,0.190174994800368,0,0,0,0,0,-0.0248734857023638,0.0372954603321863,0,0.120737610659642,0,0,-0.120441742505619,0,0.0131333186805224,0,0,0,0,-0.00551859341420728,0,0,0,0,0,0
X002241.SZ,0,0,0,-0.141509563586774,0,0.276376581951437,0,0,0,0,0,0,0.22511145095223,0,0.389922866585543,0,0.0748711432944082,0,0,-0.16594693385928,0,0,0,0,0,0,0,0.16281906234462,0,0,0.246006865507009,0,0,0,0,-0.130548132682484,0,0,0,0.16109540990303,0.197900675834501,0,0,0,0,0,0,0.358264063889011,0,0,0,0,0.0173942127921345,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06201642874154,0.177705049522801,0,-0.0246837636648417,0,0,0.155559087867524,0,0,0,0,0,0,0,0,0,0,0,0.218944067211999,0,0,0,0,0,0,0.00470804336993958,0,0,0,0,0,0,0,0,0.0487740562531062,0.0374813950096958,-0.0112371262947081,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.191933919779209,0,0,0,0,0.0834552465535087,0,0,0,0.0953111668168859,0.310408441552642,0,0,0,-0.237016654516308,0.335497241007541,-0.0812588350234344,0,0,-0.0541460148489247,0,0,2.16840434497101e-19,0,0,0,-0.0505091885211087,0,0,0,0,0.039817816665214,0,0,0,0,0,0,0
X002371.SZ,0,0,0,0.036473408096901,0,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,0,0.112752185872273,0,0.23058881067669,-0.156244933738581,0,0,0,0,0,0.151728951256292,0.480442170056926,0,0,0,0,0,0,0.0825240510971306,0,0,0,0,0,0.333380838791304,-0.10168513057272,0,0,0,0,0.144438660720742,0,-0.0764133778719257,0,0,0,-0.136274039809471,0,0
X000596.SZ,0,0.234300364143911,0,0,0.316748384614788,0,0,0.17604952410521,0,0,0,0,0,0,0,0,0,0,-0.0314602613092064,0.201829050377048,0.0958554441492437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0610535319131254,0,0,0,0,0,0,0,0,0,0.0461691066663016,0,0,0,0,0.0563849050450651,0,0
X600703.SH,0,0,0,0.0503685366751279,0,0,0,0,0,0,0,0,0.0347542472141319,0,0,0.0719838875393207,0,0.215140883295285,0,0,0,0,0,0.0168860089669016,0,0,0,0,0,0.162686770408996,0,0,0.274914324971798,0,0,0,-0.291426572217312,0,0.0131725660874022,0,0,0,0.0748062462039987,0.39309211980513,0.0631838906307729,0,0.0716300578343398,0,0,0,0,0.0199036365826879,-0.0283407320906616,0,0,0,0,0,0
X002049.SZ,0,0,0,0.256695381294698,0,0,0,0,0,-0.124086801273053,0,0,0,0,0,-0.0564605659546015,0,0,0,0,0.160715433870189,0.0423125335581042,0,0,0,0.0284219845670374,-0.105808192280482,0,0,0,0,0,0,-0.0662250349904092,-0.00691098269732564,0.208014014484813,0,0,0.187350672731905,0,0,0,0,0,0,0,0,-0.0721254640731016,0,0,0.115050346366155,-0.0361218914646216,0,0,0,0,-0.0277280469917447,0,0
X000625.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.12289218777799,0,0,0,0,0.244220278582928,0,0,-0.101623917295364,0.273731836318786,0.140500372419315,0.0676806233328008,0,0,0.0661080059739883,0,0,0.308435689842507,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0221564056073001,0,0,0,-6.93889390390723e-18,0,0
X002179.SZ,0,-0.0308245762957703,0,-0.075269711542973,0,0,0,-0.0516363228073296,0,0,0,0,0,0,0,0,0,0,0,-0.37885010883421,0.142234811643616,0,0,0.0736107849291256,0,0,0,0,0,0,0,0,0,0,0,0.154250621805109,0.150514192950839,0,0.169015408652275,0,0.126443150596777,0,0.161946755100239,0,0,0,0,-0.114801858277832,0,0,0,0,0,0,0,0,0.000986251199102167,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.156160318080767,0.448069635617675,0,-2.71050543121376e-20,0,0,-1.73472347597681e-18,0,0,-0.0275087658292096,0,0,0,0,0,-0.100196972489021,0.0033899735792209,0,0.0883948406281094,0,0,0,0,0,1.73472347597681e-18,0,0.20533365246924,0,0,0,0.0579222224937218,0,-0.279681270402566,0,0,0,0.269344123531311,0,-0.0310911886359109,0,0,0,0,0,0
X600741.SH,0,0,0,0,0,0.270055762027296,0,0,0,0,0,0,0,-0.128757586491082,0,0,0,0,0,0,0,0,-0.113230249460316,0,0,0,0,0,0,0,0.0363646271011542,0,0,-0.0250262283568566,0,0.0400696679175532,0.0091938828763123,0,0,0,0.0345317013395021,0.0965890926771641,-0.0739196260119686,0,0,0,0,0,0,0.121531407833738,0,0,0.0160218608559307,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0.0442273262373586,0,0,0,0,0,0.682595012411528,0.0169351501643374,0.0104399668345515,0,0,0,0,0,0,0,0,0.0560633727557766,0,0,-0.0542925498169409,0,0.0465470831063715,0,0,0,0,0,0,0.0763060915955167,0,0.000449563655832319,0,0,0,0,0,0.0869428436860373,0,0,0,0,-1.73472347597681e-18,0,0,0,0,-0.0156588274817448,0,0,0,0,0,0
X300142.SZ,0,0,0,0,0.121153817432273,0,0,0,0,-0.50973934996611,0,0,0,0,0,0,0,0,0,0.133181041498642,-0.168704986771089,0,0.063954892750981,0,0,0,0,-0.0341355467454328,0,0,0,-0.135173325576915,0,0,0,0.0623472330563489,0,0.187063228007793,0,-0.0620001672583298,0.0752009351544639,0.0632432803102735,0,0,0,0,0.208407559094458,0,0,0,0,0.0042506208672968,0,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0.0712520158026551,-0.0491874113888916,0,0,0,0,0,0,0,0,0.107228421000479,0,0,0,0,0.0208256121891872,0.0949934699261122,0,0,0,0,0.175997974350812,0.0914660514596604,0,0,0,0,0,0.0371380111732923,0,0,0,0,0,0,0.18336474733274,0,0,0,0,0,0,0,0,0,0,-0.0020435832276759,1.73472347597681e-18,0,0,0,-0.0404465246721082,0,0
X600460.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0984287624060331,0,0,0.130498091581296,0,0.0707937939182806,0.0744391796882966,0.190713610677089,0,0,0,0,0,0,0,0.0461634377071704,-0.000169093527639452,0,0,0,0,0.209912570128368,0,0,0,0.0437867304606453,0,0,0.0866581008687585,0,0,0,0,0,-0.0401284800456771,-6.93889390390723e-18,0,0,0,-0.0850044332722823,0,0
X002180.SZ,0.0406360731952981,0,0,-0.0699066202689973,0,0,0,0,0,-0.0370776650337034,0,0,0,0,0,0,0,0,0,0,0.0410176591720272,0.0117171849995777,0.234381234272331,0,0.0474152410139896,0,0,0,0,-0.0317331101371136,0,0,0,-1.73472347597681e-18,0,0.017595287499692,0,0,0.103606138109105,0,-0.0509619175268279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00744702155060158,0,0
X000661.SZ,0,0,0,0,0.0297252783778901,0,0,0,-0.487352359468093,0,0,0,0.161567290968124,0,-6.93889390390723e-18,0,0,0,0,0.36200625420886,0,0,0.0975827731709803,0,0,0,0,0,0,0.0231102942199972,0.109817176032837,0,0.00338973679062823,0,0,0,0,0.16438352040236,0,0,-0.0343346573898942,0,0,0,0,0,0.389634826259528,0,0,0,0,0,-0.148340461541328,0,0,0,0.0242335780484565,0,0
X000157.SZ,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0.0210806313151538,0,0.515754179407801,0,0,0.0623446980786536,0,0,0.0328628016670266,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0.0607760309584254,0,0,0,0,0,0,0,0.0798077905692358,0,0,0,0.0487216373358624,0,0,0,0,0,0.0528074341250453,0,0,0,0,0,0,0,0,-0.00991349879756109,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.268050242870699,0,0,0,0,0.112150124135563,0.155661827469347,0,0,0.122804804131227,0.449838632511429,0,0.0143232718458362,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0915576499064551,0,0,0,0.126028902319798,0,0,0,0,0,0,0,0,0,0,0,-0.0522941578665805,0,0
X600702.SH,0,0,0,0.0213315757874549,0,0.223519203163319,0,0,0,-0.167350711360047,0,0,0,0,0,0,0,0,-0.216013078403036,0,0,0.0265432077958765,0,0.22625818587359,0,0,0,0,0,0,0,0,0,0,0,0.0745729139287277,0,0,0,0,0,0.626551386441984,0,0,0,0.0883036789773192,0,0,0,0,0,0.0269121290949571,0,0,0,0,0.0626757429804341,0,0
X002236.SZ,0,0.0120871037786514,0,0.0428441371502866,0,0,0,0.256723638334568,0,0,0,0,0.0783090312656301,0,0,0,0,8.34458212555069e-06,0.00101026029686797,0,0,0,0.00839136972158131,0,0,0,0,0,0,0,0,0.295464985544308,0,0.202953723044027,0,0,0,0,0,0,0,0,0.0550023988441205,0,0,0,0,0,0,0,0,0,-0.0105527576996251,0,0,0,0,0,0
X000733.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0981237963385505,0.213284044236245,0.321528676452168,-0.28573571949563,0.0355903589884238,0,0,0.107336581988774,-0.0559217666743883,0,0,0,0,0,0,-0.0875357541075469,0,0.0182037032570775,0,0,0,0,0,0,0,0,0,0,0,-0.180357060239658,0,0,0,0,0,0,0,0,0,0,0
X600884.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,0.00486945880650693,0,0,0,0.0982630300379643,0,0,0,0.0448871639599602,0.0166228140364153,0.080986059415398,0,-0.186519658732027,0,0,0.100640004873731,0,0,0.127089380816414,0,0,0,0,0,0.0326735270346446,0.0800021099151853,0,0.107840067237403,0,0,0,0,0,0,-0.0034669392622989,0,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,-2.77555756156289e-17,0.24666764560248,0,0,0,0,0,0,0,0,0,0,0.365495971993209,-0.104014583744774,0,0,0,0,0,0,0,0.366404461657654,-0.13271669732641,0,0,0.118421894544812,0,-0.294440674418244,0,0,0.2273854775512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0375708412218493,0,0,0,0,0,0,0
X000799.SZ,0,0,0,0,0.075446063235722,-0.0548153664968234,0,0,0,0,0,0,0,0,0,0.172313540807201,0,0,0,0.0765882408505746,0,0.231931259721891,0,-0.131874357797579,0,0,0,-0.0262530876298075,0,0,0,0,0,-0.0459163160991783,0,0,0.545376140533821,0,-0.0946496888459699,0.0418192074908143,0,0,0,0,0,0.0815027950735976,0,0.099490810885247,0,0,0,0,-0.0287362813600818,0,0,0,0,0,0
X002414.SZ,-0.126338537225499,0,0,0,0,0,0,0,0,0.106525728011535,0,0,0,0.192284436092717,-0.0272509175360796,0,0,0,-0.180385058612128,0,0,0,0.123376146851812,0,0,0,0,-0.0812920087546841,0.0865003461806444,0,0,0,0,0,0,0,0,0.365361161904931,0.0462527824040764,0,0,0,0,0,-0.00877377015023355,0,0.0502181259674596,0,0.128378165732721,0,0,0.000123159095207792,0,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,-0.000120527236673711,0,0,0,0,0,0,0,0.154800575537077,0,0,0,0,0,0,0.110954839219598,0,0.166076389570029,0.0338894973055735,0,0,0,0,0,0,0,0,-0.15416240481858,-0.0147674987196954,0,0,0,0,0,0,0,0,-0.0620759737055025,0,0,-0.093852262295576,0,0,0,0,0,0,-0.0120995125533692,0,0,0,0,0,0
X002008.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0374541321810337,0,0.114652351651139,0,0.051189596486417,0,0.0854430168366244,0,0,0,0,0,0.0538532287517405,0,0.133360080892869,0,0,0.0704985515043852,0.117864408643935,0,0.0206333850092847,0,0.0686443007368512,0,0,0,0,0,0,0,0,0,0,-0.0301808719649153,0,0,0,0,-0.00613545676774779,0,0
X600779.SH,0,0.182094096415353,0,0.083883252745325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00747792135572751,0,0,0.10269187164834,0,0,0,0,0.014784566435922,0,0,-0.00495646841013934,-0.0593106174469222,0.212483531003834,0,0,0,0,0,0,0,0,0,0.299940282073328,0,0,0,0,0,0,0,0,0,-0.0193240594699491,0,0,0,0,6.93889390390723e-18,0,0
X002007.SZ,0,0,0,0,0,0,0.0650827017686519,0,0,0,0,0,0,0.0803529122457942,0,0,0,0,-0.156022875106949,0,0,-0.0181161691492687,0.136791501372634,0,0,0,0,0.0077729951635637,0,0,-0.102763163143243,0,-0.0338207746484447,0.334788689989962,0,0,0,0,-0.191131962978464,0,0,0,-0.0338505112517332,0,0.0834786923757729,0,0,-0.0507878788279427,0,0.23195904425659,0,-0.0787195778366628,0.0277402025050735,-0.0238079893496785,0,0,0,0,0
X000977.SZ,0,0,-8.67361737988404e-19,0,0.0751748678461895,0,0,0,0,0,0,0,0,0,0,0,0,0.224122065867149,0,0,0,0,0.0241141080868981,0,0,0,0,0,0,-0.159822483806668,0,0,0,0.223644023775528,0,0,0,0,0,0,0.017314127420835,0,0,0,0,0,0,0,0,0,0,-0.0741228524685335,-0.0525567394985739,0,0,0,0,0,0
X600183.SH,0,0,0,-0.0235773160986803,0,0,0,0,0.0965704493385862,0,0,0,0,0.126562786292144,0,0,0,0,0,0,0,0,0.133354859101944,0,0,0,0,-0.129213560465092,0,0,-0.0125421061970468,0.0232177326921654,0,0,0,0.159833156279861,0,0.0818757170761592,0,0,-0.0821613018107947,-0.151979871500427,0,0,0,0,0,0.0235736573359369,0,0,0,0,-0.0171632248197218,0,0,0,0,0,0
X000800.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.248847690111382,0,0,0,0,0,0,0,0,0,0.119509159830859,0,0,0,0,0.0605878330980029,0.0415147888397702,0.0264153111340062,0,0,0,0,0,0,0,0,0,0.0885864614692405,0,0,0,0.0116465531230757,0,0,0,0,0,0,0,0,-0.00422377106798397,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,-0.0439857237785756,0,0,0,0,0,0,0,0,0,0,0,-0.253369547774086,0.0959695454324465,0,0.136181809521777,0.223383799109986,0,-0.0168497446535555,-0.0287925421686356,0,0,0,0,0.0242054236761814,0,0,0,0,0,0,0,0,0.349927699458112,0,0,0,0,0,0,0,0,0,0,0,0,0.0740634822916164,-0.163604770546424,0,0,0,-0.123270749643773,0,0
Slope,0,0.102022119950615,0,0,0,0,0,0,-0.139762464969304,0,0,0,0,0,0,0,0,0,0.0940950518529806,-0.37006787189589,0,0,0,1.35525271560688e-20,0,0,-0.129615616255776,0,0,0.203054536697436,0,-0.0370875883096998,0,0.0841719165930847,0,0.237959127624784,0.103644737530908,0,0,-0.0313187957036981,0,0,0,0,0,0,0,0,0,0,0.333507714755175,0,0.96304733799294,0,0,0,0.230919332774452,0,0
TED,0,0,0,0,-0.171952697818879,0,0,0,0,0,0,0,0.165687569682787,0,-0.0407951894828988,0,0,-0.0943670545370281,0,0,0,0,1.73472347597681e-18,0,0.0790839247567591,-0.304113055521085,0,-0.139673249034168,0,0,0,0,0,0,0,-0.106924023471947,0,0,0,0,0.148641507274325,0,-0.140431033672891,0,-0.0292200364480227,0,0,0,0,0,-0.7720542709461,0.533735013503879,0,0,0,0,-0.933761643563988,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0539693729083681,0,0,0.0949907768236683,0,0,0,0,0,0,4.33680868994202e-19,-0.0100210411760027,0.0475517892253525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0233031002633208,-0.0271275823236509,0,0,0,0.0154902304322586,0,0
MKreturn,0,0,0,-0.0278212519051484,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0382434977508919,-0.0401727398498968,0,-0.049597783443446,0,0,0,0,0,0,0,0,0.021861758372691,0,0,0,-0.0295794732549288,0,0.0263109137223495,0,0,0.0973795029653867,-0.0729477948414741,-0.0245095859689038,0,0,0,0,0,0,0.00648901081465651,0.0273471057423613,0,0,0.0168950819710529,0,0,0,0,0.0538289479480901,0,0
MKvol,0,0,0,0.000511044738348324,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00054325051715206,0,-0.00081016827175384,0,0,0,0,0,0,0,0,0,-0.00152487241215824,-0.000579134229107706,0,0,0,0,0,0.00203668083672425,0.000988399709805469,0,0,0.000326832411729208,0,0,0,0,0,0,0,0,0,0,0.000240454308469829,0,0,0,0,0.00342690764526056,0,0
CarbonVol_Shenzhen,0,0,0,0,0,-0.0462288422861623,0,0,0,0,0,0,0.258852370634143,0,0,0,0,0,0,0,-0.14179489388036,0.0855364337314258,-0.0924661081186902,-0.0762986621163144,0,0,0,0,0,0.196136947247684,0,0,0,0,0,-0.0368720955529958,0,0.0515561417612148,-0.371376699582037,0,0,0,0,0,-0.118471535926383,0,-3.46944695195361e-18,0,0,0,0,0.234129653501795,-0.775212011197426,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00341747429719985,0,0,0,0,0,0.0057967477591277,0,1.35525271560688e-20,0,0,0,-0.00903225763586512,0,0,0.0105785192303873,0,0,0,-0.0141553686528338,0,0,-0.00799461072787441,0,0,0.004087766833952,-0.00482792629256729,0,0,0.0104011445609264,0,0,0,0,0,0,0,0.0230349661878951,0,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0.0115126955532369,0,0,0,0,0,0,0,-0.00350543796776066,-0.00239136967167155,0,0,0,0,0,0.00431023134161071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0164738670363513,0.0128010417088805,0,0,0,-0.0535814877585544,0.0332714624468265,0,0,0,-0.033825467636462,0,0
