,X600519.SH,X600104.SH,X000651.SZ,X002415.SZ,X000858.SZ,X600276.SH,X002304.SZ,X000725.SZ,X000625.SZ,X000063.SZ,X600690.SH,X600741.SH,X600703.SH,X600031.SH,X000568.SZ,X600066.SH,X002475.SZ,X000338.SZ,X002241.SZ,X002456.SZ,X002236.SZ,X600271.SH,X600118.SH,X600177.SH,X002085.SZ,X000157.SZ,X002292.SZ,X002426.SZ,X300003.SZ,X002007.SZ,X600372.SH,X300124.SZ,X000559.SZ,X600867.SH,X600089.SH,X601877.SH,X002294.SZ,X002506.SZ,X002180.SZ,X600522.SH,X000623.SZ,X002074.SZ,X002508.SZ,X000981.SZ,X600498.SH,X300136.SZ,X000869.SZ,X000050.SZ,X000536.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X002085.SZ,0,0,-0.126181325941258,0,0,0,0,0,0,0,0,0,0,0.122264507143911,0,0,0,0,0,0,0.077494943364965,0,0,0,0,0,0,0,0,0,0,0,0,-0.0660508576236654,0,0,0,0,0,0.142022402955646,-0.053077032515538,0.216661960580737,0.671421091638616,0,0,0,0,0,0.211699674538728,0,0,-0.0215853329214901,0,0,0,0,0,0
X000157.SZ,0,-0.0661009155785305,0.109940077204823,0,0,-0.121617175701321,0,0,0,0,0,0,0.104057193433356,0.376275868354316,0,0,0,0.0405223428262662,0,0,0,0,0,0,0,0,0,0,0.00386731868147202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0643213065414548,0,0,0,0,0,0,0,0,-0.222031595569244,0,0,0,0
X002292.SZ,0,0,-0.00331970679947592,0,0,0,0,-0.0614698201326847,0.0566357255113886,0,0,0,0,0,0,0,0,0.0867673384029655,0,0,0,0,0,0,0.000713766006780957,0,0,0,0,0,0,0.0983546406395574,0,0,0,0,0,0,0,0.134657494488543,0,0.138179387216252,0,0.0951515556936886,0.131637837479578,0.105790355057316,0,0,0.00126682134568018,0.00255565820628551,0,0,0,0,0,0,0,0
X002426.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0764650814748819,0,0,0,0,0,0,0,0,0,0.204131805342609,0,0,0,0,0,0.597846945501272,0.188535522589833,0,0,0,0,-0.283461931043091,0.10786222680073,0,0,0.0114250514971293,0,0,0.0218258876794528,0,0,0,0,0,0,0,0,0,0,0,0.00701930630920199,0,0
X300003.SZ,0,0,0,0.0137982731585337,0,0,0,0,0,0,0,0,0,-0.109199353650977,0,0.195704836751873,0,0.0520557177272383,0,0,0,0,-0.023015002318771,0,0.0840297600675429,0,0,0,0,0,0,0,0,0.110469698747988,0,0,0.110629756938467,0,0,0,0,0,0,0,0.0218375909662224,0.0104118080006905,0,0,-0.0371090662139228,0.00826400583321427,0,-0.00684943189725792,0,0,0,0,0,0
X002007.SZ,0,0,0.0858234490952071,0,0.0286658319380786,0,0,-0.0328267796408934,0,0,0,0,0,0,0,0,0,0,0.0154284934619626,0,0,0,0,0,0.108084698273003,0,0,0.0476838069241811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.072297132687676,0.0269967114139259,0,0.445925592111523,0,-0.0425334297713072,0,0,0,0,0,0,0
X600372.SH,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0.104163057497693,0,0,0,0.0282308226373074,0,0,0,0,0.122875993273262,0,0,0,0,0.203801432739426,0,0,-0.0152049478707286,0,0,0,0.0808131139248245,0,0.0549455719617417,0,0,0.0332560107200147,0,0.0904420858566352,0,0,0,0,0.034231011557871,0,0,0,0,0,0
X300124.SZ,-0.0662162132058234,0,-0.00892911778930083,0,0,0,0,0,0,0,0,0,0,0,0.0335611869263669,0,0,0,0.112818734958765,0.0836621320580065,0,0,0.118254210942103,0,0,0,0,0.0284366191955263,0,0,0,0,0,0,0,0,0,0,0,0,0.11424274935931,0,0,0.0918685658899174,0,0.150029924249868,0,0,0,0,0.0169396444250545,0,0.000307172642173156,0,0,0,0,0
X000559.SZ,0,0,0,0,0.0693489512235656,0,0,0.0417933905222722,0,0,0,0,-0.0666462330089721,0,0.258395631861551,0,0.0649892798558712,0.0221289750512277,0,0,0,0,0,0,0.00350573873612851,0,0,0,0,0.0546020500336943,0,0,0,0,0,-0.0107023936439683,0,0,0,0,0,0,0,0,0,0,0,0,0.338803533443018,0,-0.00543548738439364,0.0136658065438736,0,0,0,0,0,0
X600867.SH,0,0,0,0,0.0258053318837711,0,0,0,0,0.0747484959745795,0.00349950503951733,0,0,0,0,0,0,0,0.188068963505551,0,0,0,0,0,0.0523095093575413,0,0,0,0,0,0,0,0.101585477335608,0,0,0,0,0,0,0,0,0,0,0,0,0.00406656261408815,0,0,0,0,0.00526148897564929,0,0,-0.0366703823651627,0,0.0196821510422432,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,0.0313092403395363,0,0,0,0.184579112015947,0,0.120356761322381,0,0.0710664927909688,0,0,0,0,0,0,0.03788903666945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.080637763937973,0.0166629015559046,0,0,0,0.0186052661758056,-0.11450765258233,0.0263930598454077,0.0349125533780526,0,0,0,0,0,0
X601877.SH,0,0.186809614824969,0,0,0,0,0,0,0,0,0.271220692974167,0,0,0,-0.0991752999009046,0,-0.0380392468168849,0,-0.320356052173206,0,0.060715614476936,0,0,0.140618972780106,0,0,0,0.0364336710885277,0,0,0,0,0,0,0,0,0,0,0,0.240065209847346,0,0.495554982030263,0.0739782935435428,0,0,-0.00639583867922342,0,0,0,0,0,0,0,0,0,0,0,0
X002294.SZ,0,0.177062450029813,0,0,0,0.175896256152254,0,-0.0822535085027088,0,0,0,0,0,-0.0339220818374461,0.043788996730162,0,-0.011932843569109,0,0,3.46944695195361e-18,0,0,0,0,-0.0101819230098348,0,0,0,0,0.175670478984587,0,0,0,0,0,0,0,-0.035246138130273,0,0,0.131450022898607,0,0,0,0,0,0,0,0,0.0838007350900814,0,-0.0385485785522343,0.10315811837874,0,0,-0.0312690619021432,0,0
X002506.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0656077468928994,0.079233413888843,0,0,0,0,0,0,0,0,0,-0.096116554121977,0,0.0956712174037901,0.0716545877227548,0,0,0,0,0,0,0,0.0470020033528664,0,0,0,0,0,0,0,0.0422276777525388,0.112274930280906,0.116700398573551,0,0,0.178989382157154,0.0513959216061529,0.0471297208500421,0,0,0,0,0,0,0
X002180.SZ,0,0,0.25623354513793,0,0,-0.22077771919106,0,0,0,-0.557512184663502,0,0,0,-0.382901459925529,0,0,0.0590355511832348,0,0,0,0,0,0,0,0.187884362707439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0888131983544443,-0.0568415957761797,0.114068545094828,0,0,0.081624409872894,-0.0640098940661362,0,0,0.0545112643194879,-0.21554281531046,0,0,0,0,0,0,0,0.075854720098577
X600522.SH,0,0,0.0227220365364519,0.134299437630617,0.275903943838328,-0.0265867220741138,0,0,0,0.0191322566854796,0,0,0,0.0222318266490195,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0.0946392533871402,0,0,0.0144304183375427,0,0,0.13188228847666,0,-0.0265241802882173,0,0,0,0,0.162880382562606,0.190962904863713,0,0.0908262130231318,0,0,0,0,0,0
X000623.SZ,0,0,0.108852451559496,0,0,0,0,0.290600427890536,0,0,0,0,0,0.10467919041645,0.0749529806479298,0,0,0,0,-0.0921107068071592,0,0,0,0,0.0435963034576447,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0231770062460106,0,0,0,0,0,0,0,0,0,0.269167473758081,0,0.169407412879558,0.133397718092256,0,0,0,-0.900608683514893,0,0
X002074.SZ,0,0,0.0485057811685517,0,0,0,0,0.0352971150126079,0,0,0,0,0,0,0.199726767109369,0,0,0.0621845026783485,0,0.15726935217733,0,0,0.308446973107538,0,0,0,0,0.0342638699537186,0,0,0,0,0,0,0,0.166283181191087,0,0,0,0,-0.0766359072226739,0,0,0.123341165720441,0.0526093140459834,0,0,0,0,0,-0.160626760168448,0.0480793658950232,0,0,0,0,0,0
X002508.SZ,0,-0.0881329729297022,0.1137305419116,0.187870209051452,0,0,0,-0.0471058895777998,0,0,0,0,0,0,0,0,-0.0238143460178834,0,0.0549045303112323,0,0,0,0,0,0.0909738697397062,0,0,0,-0.100910592363359,0,0,0,0,0,0,0.127298699242032,-0.133820762862203,-0.0907588815873835,0.0603606549735243,0,0,0,0,0.07814491397491,0,0,0,0,0,0,0.0187393640316023,0.0397850446799697,0,0,0,0,0,0
X000981.SZ,0,0,-0.0747731765847267,0,0,0,0,0.0662336766740961,0,0.193518775887424,0,0,0,0,0,0,0,0.214086879647998,0,0,0,0,-0.155877270524205,0,0.00387714119530643,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.113927427211385,0,0,0,0,0,0,0,0.218209222753153,0,0,0,0,0,0,0,0,0
X600498.SH,0.14884180565157,0.0571773284049412,0,0,0,0,0,0.409997357088822,0,0,0,0,0,0,0,0,0,-0.0812324648787869,0.0313873492519407,0,0,0,0,0,0.0106618473903003,0,0,0,0,0,0.637761534353935,0,0,0,0,0,0,0,0.187514032396185,0,-0.292928981806084,0,0,0,0,0,0,0,0.00167620916665697,-0.105033912234558,-0.0122007682196103,-0.0353425745462045,0,0,0,0,0,0
X300136.SZ,0,0,-0.00964008278177705,0,0,0,0,0.0843574667649237,0,0,0,0,0,-0.0598437930504193,0,0,0.314774441523995,0,0.061610792055752,0.223252358785746,0.453318984359192,0,0,0,0,0,0.198593320731658,0,-0.319964349006662,0,0,0.277674337294146,0,0,0,0,0,0.0437618518165068,0,0,0,0,0,0,0,0,0,0,0,0.369457429118726,0,0.128254944279869,0,0,0,0,0,0
X000869.SZ,0,0.0682831010001389,0,0,0.238617623271072,0,0,0,0,0,0,0.205281716475259,0,0,0.035723308056749,0,0,0,0,0.103473495931171,0,0,0,0,0.0331879796827667,0,0,0.0752229144262433,0,0,0,0,0.0764845380505981,0,0,-0.0262037062463421,0,0,0,0,0,0,0,0,0,-0.109640512485905,0,0,0.180570280913139,0,0,0,0,0,0,0,0,0
X000050.SZ,0,0,0.00353652977554992,0,0,0,0,0.0067562677132853,0,0,0.0214320757744364,0,0.0302046237933447,0,0.0308387478082895,0,0,0,0.0674520366557081,0,0.0473376996195771,0,0,0,0,-0.150769100931465,0,0,0,0,0,0.0150830287612276,0.106581068465572,0.122800370940568,0,0,0,0,0,0,0,0,0.0995059243691044,0,0,0,0,0,0,-0.0129695759263803,-0.0209895758229953,0.0279296387874883,0,0,0,0.117188618872555,0,0
X000536.SZ,0,0,0,0.173052986852747,0,0,0,0,0,0.0735025913490858,0,0,0,0.0909919777402591,0,0,0,0,0,0,0,0,0,0.126479383282358,0,0,0,0,0,0.0306536774898337,0,0,0.528459263551061,0,0,-0.0114442227841087,0,0,0,0.150110732898518,0.0609521780136848,0,0,0,-0.0433717242757646,-0.0582737360914669,0,0,0,0,0,-0.0985133532273351,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,-0.239965703900215,0,0.0981827633310608,0,0.108796721245569,0,0,0,0.0235277926222209,0,0,0,0.0496559527022255,-0.0164023467574992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.141031298628511,0,0.0586447934016103,0,0,0,0,0,0.0388701105484284,0,0.0365625451399092,0,0,0,0,-0.0187946381515602,-0.0376448837475048,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,-0.0222111335536591,0,0,0,0,0,0,-0.0661508405114362,0,0.133468276216025,-0.00475797268751904,0,0,-0.140116205863072,0,0,0,-0.378948669528364,0.107217016093723,0,0,0,0,0,-0.175176857360502,0,0,0,0,0,0,0,0,0,0,0,0,0.434273590326176,-0.534739897140052,0,0,0,-0.1318053002968,0,0.485023830070517,0,0,0,0,0,0
TED,0,0.181089668115364,0.247361336075658,0.16784632055347,0,0.00685748961865212,0,0,0,0,0.333062369247004,0,0,-0.206224613864594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0447811674134397,-0.297688554627007,0,0,-0.0735231034168008,0,0,0,0,0,-0.0109539327575431,0,0,0,-0.496825459609527,0,0.640502198626041,0,0,0,0,0.33080064127723,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0.0226847602854063,0,0,0,0,0.0304737209412525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0319293456468696,0.000272084328987275,0,0,0.0269859332527233,-0.0270454788489812,0.0417461563094448,0,0,0,0,0,0.119301936495494,0.0379128001490279,0,0,0,-0.200505167241426,0,0
MKreturn,0,0,0,0,0,0,0,0,-0.0180521464472802,0,0,0,0,0,0,0,0,-0.027804426804516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.284516752186607,0,0,-0.0741946789347201,0,0,0,0,0,0.0533914989772153,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0.00188852539882751,0,0,0,0.00319086529474693,0,0,0,0,0,-0.00190663324996399,0,0,-0.00371326778812439,0,0,0,0,0,0,0,0,0,0,0,0,-0.000603582726850535,0,0,0,0,-0.00363617510402738,0,0,0.00285978205948022,0.0049869264021568,0,0,0,0,-0.0044671948286446,0,-0.00147776285757983,0,0,0,-0.00378664621748601,0,0.0384076091770034
CarbonVol_Shenzhen,0,0.0347902420577244,2.16840434497101e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0196666681066178,0,0,0,0,0,-0.000430231505043336,0,0,0,0,0,0,0,0,0,0,0.00332328165208223,0,0,-0.00927094619671713,0,0,0.0149405691462241,0,0,0,0,0,0,0,0,-0.0105404939070136,0.0555290845367315,0,0,0,0,0,-0.426444412732213
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00570281270128175,0,0,0,0,0.00847655035194641,0,0,0,0,-0.00447908788650938,0,0,0,0,0,0,0,0,0,0,-0.00704664160351781,0,0,0,0,0,0,-0.00138153861913151,0.00146533142430011,0,-0.00582223289929376,0,0,0,0.0128727193435818,0,0.0195711782082763,0,0,0,0,0,0
CarbonVol_Hubei,0,0,-0.00737425006515045,0,0,0,0,0.0115979604912709,0,0,0,-0.020498302654228,0,0.00820305731058121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0170766269583553,0,-0.0540000246873708,0.032394856511915,0,0,0,-0.00667083549037394,0,0,0,0,0.0531376945328235,0,0,0,0,-0.755717068651991,0,0
