,X600519.SH,X002415.SZ,X600104.SH,X000858.SZ,X000651.SZ,X000725.SZ,X600276.SH,X002304.SZ,X000063.SZ,X600690.SH,X600703.SH,X000568.SZ,X002236.SZ,X600741.SH,X002475.SZ,X002241.SZ,X000338.SZ,X002456.SZ,X600031.SH,X000625.SZ,X601877.SH,X002008.SZ,X600487.SH,X000100.SZ,X600066.SH,X300136.SZ,X600809.SH,X300124.SZ,X002508.SZ,X300003.SZ,X600522.SH,X600089.SH,X600498.SH,X600699.SH,X600867.SH,X002294.SZ,X600271.SH,X002085.SZ,X000981.SZ,X000050.SZ,X000157.SZ,X600177.SH,X000596.SZ,X600584.SH,X600566.SH,X600118.SH,X300142.SZ,X000559.SZ,X002180.SZ,X002179.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X300136.SZ,0,0,0,0,0,0.0726130706331068,0,0,0.0161468812735711,0,0,0,0,0,0.36193443444363,0,0,0,0,0,0,0.117935431330389,-0.158148383743803,0,0,0,-0.0184744559841071,0,0.0534890959093895,0,0,0,0.117909822947914,0,0,0,0,0,0,0,0,0,0,0.0222151642080756,0,0,0,0.0723195690770858,0,0,0,0.074871229613976,-0.0510229511696839,0,0,0,0,0,0
X600809.SH,0,0,0,0.348629734494788,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0757389391794624,8.67361737988404e-19,0,0,0,0.000487550756019496,0,0,0,0,0,0,0,0,0,0.0727437245284426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0184401531715281,0,0,0,0,0,0
X300124.SZ,0,0.309948390170403,-0.0342984636854441,0,0,0,0.304586709524074,0,0,0,0,0,0,0,0,0,0,0,0,0,0.253972888076536,0,0,-0.176329050895309,0,0.0874480392470227,0,0,0,0.10704147107189,0,0.107535833089235,0,0,0,0,0,0,0,0,0,0,-0.0535929941883085,0.194459212142187,0,0,0,0,0,0,0,0,0.0138825857320888,0,0,0,0,0,0
X002508.SZ,-0.10493755107491,0,0,0,0,0,0,0,-0.0310731831132309,0.248952145507906,0,0,0,0,0,0,0,0,0,0.011118810162759,0.0615416339521822,0,0,0,0,0.0337619006147842,0,0,0,0,0,0,0.121968955716623,0,0,0,0,-0.101462127503883,0,0,0,0,0,0,0,0,0.0595717918189943,0,0,0,0,-3.46944695195361e-18,0.00849218994414184,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0.180690885456829,0,0,0,0,0,0,0,0,0,0,0,0.0899105501255885,0,0,0,0.111054494578876,0,0,0,0,0,0,0,0,0,0,0,-0.236615075841468,0,0,0,0,0,0,0,0,-0.0690812047378312,0.0456391345890491,0.433188518364105,0,0,0,0.0298365951367695,0,0,0.0358196479342343,-0.0494258515314255,0,0,0,0,0,0
X600522.SH,0.221933507626954,0,0,0,0,0,0,0,0,0.213060972302126,0.148522599254717,0,0,0,0,0,0,0,0,0,0,0.233889480323931,0.264537221276596,0.0473951757865695,0,0,0,0,-0.0863846723432717,0,0,0,0,0,0,-0.0316024073729641,0,0,0,0,0,0,-0.226668576444505,0,0,0,0.0110824374400585,0.104299323587999,0,0,0,0.00325845675062673,0.026335939296176,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,-0.0174256490683814,-0.0197347661958474,0,0,0,0,0,0.0587564086318795,0.0719202412566681,0.203486916835489,0,0.0538150711020738,0,0.0414901208143584,0,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0.0112598833066565,0.100201125098921,0,0,0,0,0.0662062504318481,0,0,0.0047689416258214,0,0,0,0,0,0,0
X600498.SH,0,0,0,0,0,0,0,0,0.112371896629888,0,0,0.0192643169166002,0.0363728910779509,0,0,0,0.15112520335655,0,0,0.115553306846493,0.00742270066664151,-0.218453077729762,0,0,0,0,0,0,0.0396741858036726,0,0,0,0,-0.0218795928967479,0,0,0,0,0,0,0,0,0,0,0,0,0.102380640872506,0.00351913990114958,-0.00372200941881142,0,0,0,0.0305945717946622,0,0,0,0,0,0
X600699.SH,0,0,0,0,0,0,0,0,0.0454487562552046,0,0,0,0,0,-0.00364569074802936,0,0,0,0.0246981736361214,0,0.0434924489990552,0,0,0,0,-0.245149554427891,-0.219519400850734,0,0,0,0,0,0,0,0,0,0,0,0,0.17692296178549,0.0574266604731784,0,0,0.130584150149025,0,0,0,0,0,0.00938351774666885,0,-0.0242106816767942,0.0279086691024771,0,0,0,0,0,0
X600867.SH,0,0.164424710864833,0.00794787655036014,0,0,0.0894242618866663,0,-0.0217465054451481,0,0,0,0,0,0,0,0.0288366473690535,0,0,0,0,0,0,0,0,0,0.227470441314207,0,0,0,0,0.0414937150726205,0,0,0,0,0,0,0,0,0,0,0,0,-0.174676571226732,-0.0287050507379332,0,0,0,0.0281407427152259,0.0357611385112413,0,0,0.0134771627419225,0,0,0,0,0,0
X002294.SZ,0,0,0,0,0,0,0.0616761500102254,0.195485197668279,0,0,0.193402182552911,0,0.0238258774524701,0,0.133052189769277,0,0,0,0,0,0.124606560120691,0,0.202030640089483,0,0,0,0,0,0,0,0,0,-0.127368123168454,0,0,0,0,0,0,0,0,0,0,0.0131042797438937,0,0,0,0,0,0,0,-0.0624391495924988,0,0,0,0,0,0,0
X600271.SH,0.0624141355277366,0,0,0,0,0,0,0,0,0,-0.0279039275144629,0,0,0,0,0,0.0975319974556931,0,0,0,0,0.022256023702272,0,0,0,0,0,0,0,0,0,0,0.0222071104410212,0.0143192059718509,0,0,0,0,0,0.0150675025308413,0,0,0,0,0,0.389594927872369,0,0.010246273187903,0,0.0493466244820142,0,0,-0.00855456431402027,0,0,0,0,0,0
X002085.SZ,0,0,0,0,0,0,0,0.437570384747418,0,0,0,0,-0.0674355955656068,0,0,0.125060242162265,0,0,0,0,0,0,0.0859565767044812,0,0,0,0.282975915768621,0,-0.0540877292605258,0,0,0,0,0,0,0,0,0,0,0.0273003786099254,0,0,0,0,-0.0391664097767047,0,0,0,0,0.0267306414046901,0,0.197092507687281,-0.0978635122495038,0,0,0,0,0,0
X000981.SZ,0,0,0,0,0,0,0,0,0,0,-0.0503248544997109,0,0,0,0,0,0,0,0.0758830228913536,0,0.0471710567873739,0,0,0,0,0.0299605369790179,0,0,-0.0106137947032399,0.142618996703977,0,0,0.0452465594357707,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0.00461114899288131,0.0176495511543597,0,0.0299767399104684,0,-0.00641332704143068,0,0,0,0.0154674065742454,0,0,0,0,0,0
X000050.SZ,0,0,0,0,0,0.18873620167317,0,0,0,0,-0.121854178031088,-0.0350494091563733,0,0,0,0,0,0.174193963622838,0,0,0.236412101742453,0.174524546177039,0,0,0,0,0,0.134744940311453,-0.30762472312402,0,0,0,0,0,0,0,0,0.179407787752295,0,0,0.675315611766571,0,0,0,0,0,0,0,-0.0294122038952082,0.162819723205498,0,-0.0131252948462996,0,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0.0350622206828319,-0.0060486900299677,0,0,0,0,-0.00228303116738253,-0.00467462554664155,0,0,0,-0.0340517914252054,0.287554210526819,0,0,-0.00253576024081257,0,0,0,0,0,0,0,0,0,0,0.0255493367490208,0.123444320641558,0,0,0,0,0,0.105220984390688,0,0,0,0,0,0,0,0,0,0,0,-0.0131240071311328,0.0214398887385307,0,0,0,0,0,0
X600177.SH,0,0,0,0,0,0,0,0,0,0,-0.029438704188924,0,0,0,0,0,0.0219868171777106,0,0.0505090923027938,0.149430664168588,0.0498716807804949,-0.042696697389786,0,0.0466586763102349,0,-0.0134423565680792,0,0,0,0,0,0,0,0.0957280909932143,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0459083360626268,0,0.0668593404810445,0,-0.0138127667129808,0,0,0,0,0,0,0
X000596.SZ,0.445469955921367,0,0,0,0,0.00812633884581791,0,0,0,0.328263023467606,0,0,-0.0371956186619399,0,0,0,0,0,0,0,0,0,0,0,0,0,0.315056921647311,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0.0449256224261641,0,0,0,0,0,0,0,0,0.022821221695155,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0.136222107397776,0,0,0.00287752934872745,0,0,0,0,0,0,0.0380557075209834,0,0,0,0,0,-1.0842021724855e-19,0.152295960393783,0,0,0,0,0.155136519667082,0,0.120651948257115,0,0,0,0.114625306190924,-0.0883135504894977,0,0,0,0,0.106650300414945,0,0,0,0,0,0,0.396138573894944,0.127284345607262,0,0,0,0.0436877370781064,5.42101086242752e-20,0,0,0,0,0,0
X600566.SH,0,0.0100275300093924,0,0,0.0584939339646463,0,0,0.127442486465967,0,0,0.1281938942483,0,0,0.0342501582422481,0,0,-0.156023442569821,0,0,0,0.166872269442276,0,0,0.0308678271686568,0,-0.0328525664459598,0.0275404726983043,0,0,0.123499664351852,0,0,0.171027154691842,3.46944695195361e-18,0,6.93889390390723e-18,0,0,0,0,0,0,0,0.0210256000830596,0,0,0.118143908547633,0,0,0,0,-0.0090571073429697,0,0,0,0,0,0,0
X600118.SH,0,0,0,-0.0571117020070732,0,0,0,0,0,0,0,0,0,-0.146751445726206,0,0,0,0,0,0,0,0.0269704951940455,0,0,-0.0242371727351341,0,0,0,0,-0.0354669876056246,0.0122815223794098,0,0,0,0.0645537614870971,0,0.457055418764759,0,0,0.0220457241976247,0,0,0,0,0.0123706013956704,0,0,0.145956700199598,0,0.0198903064371448,0,-0.0101431078571779,0.00884294346759859,0,0,0,0,0,0
X300142.SZ,0,0.127418076214846,0,0,0,0.144455107809556,0,0,0,-0.477365298764761,0,0,0,0,0,0,0,0,0,0.192349243495067,-0.162670997254125,0,0,0.317714121872091,0,0,0.104888984450916,0,0,0,0.005355339343209,0,0,0,0,0,0,0,0,-0.0976426843283926,0,0,0,0.0804433455715357,0,0,0,0,-0.145237331834571,-0.354499805413398,0,0.0182297688227865,0,0,0,0,0,0,0
X000559.SZ,0,-0.228842282749989,0,0.0558040516123842,0,0,0,0,-0.110067202952691,0,0,0,0,0,0,0,0,0,0,0,0.106792531005033,0,0,0,0,0,0,0,0.321079562804054,0,0.0341401404072949,0,0,0.0631139799665568,0,0,0.146282751220717,0,0,0.336220728335171,0,0,0,0,0,0.257392390849494,0,0,0,0,-0.0632225047769291,0,0.00862508008424601,0,0,0,0,0,0
X002180.SZ,0,-0.0829178552222296,0.0951823627693823,0,0.0463228028675083,0,-0.140491863324731,0,0,0,0,-0.331432026790804,0,0,-6.93889390390723e-18,0.102688287798213,0,0.219760475398684,0,0,0,0,0,0.476312968118671,0,0,0,0,0.260428606401617,0,-0.0448800557968469,0,-0.167830002529001,0,0.339170001506022,0,0,0,0,0,0,0,0,0,-0.0579926039985616,0,0,0,0,0,0,0,0.0357137704958793,0,0,0,0,0,0
X002179.SZ,0,0.0699957922335598,0,0,-0.0348026215744921,0,0,0,0.0101208243478867,0,0,0,0,0,0,0,0.015803117343097,0,0,0.0769335306519006,0,0,0,0,0,0,0,0,0,0,0,0,0.313390547477781,0.0814877975707663,0.114214423192533,0,0,0.0249567672805825,-0.0464568806257196,0,0,0,0,0,-0.115362396695702,0,0,0,0,0,0,0,0.0153382142352386,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0.0153205802636857,0.099185367458406,0,0,0,-0.0995431051724664,0,0,0,0,-0.0628323650565287,0,0,0,0,0,0,0,-0.0218959838672704,-0.00784540873826052,0,0.0200320694173875,-0.103650298344957,0,0,0,0,0,0,-0.0600248190386421,0,0,0,0,0,0,0,0,0,0.0749964404736535,-0.112265522124542,0,0,0,-0.0427257971873443,0,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0.170740372973384,0,-0.144401580408763,0,0,0,0,0,-0.0106115544984128,0,0,0,0,0,0,0.256166690379526,0.0571094124599857,0,0,0,0,0,-0.228243078310466,-0.259310734567389,-0.366419121025693,0,0,0.130947124100084,0,-0.0733966893435081,0,0,0,0,0,0,0,0,0,0,0,0,0.592613324770152,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0.114132469081619,0.542879980492624,0,0,0,0,0.213898920861571,0,0,0,0,0.487425673250876,0,0.0238727066301983,0,0,0,0,0,0.189724058251859,0,0,0,0,0,-0.316477904527226,0,0,0,0,0,0,0,0,0,0,-0.641072048570967,0,0,0,0,0.511814343303101,0,0.427823438367317,1.40639822227587,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,-0.112485834730826,0,0,0,0,0,0.00822807433119683,0,0,0,-0.0748787451462758,0,0,-0.0442844741781732,0,0.200181548711399,0,0,0,0.144951841154624,0,0,0,0,0,0,0,0.0196764651757511,0,0,0.00384807130646896,0,-0.202153308829081,0,-0.125977497399047,0,0,0,0,0,0,0,0,0,0.17978660264648,0,0.0925716407225334,-0.0481072794087652,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,-0.0785002911481184,0,0,0,0,0,0,0,0,0,0,-0.00844592277333076,0,0,0,-0.0257138092046973,-0.0466137341823486,0,0,0,0,-0.00301867036625441,0,0,0,0,-0.0055754882505033,-0.0429722577196487,0.031509730611172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0292047344949083,0.00413614028726811,0,0,0,0,0,0
MKvol,0,0,0,0,0,-0.00234958242410658,0,0,0,0,0,0,0,-0.00201145488394643,0,-0.00271007930573389,0,0.0019558937946697,0,0,9.23849161639571e-05,0.00337327830347389,0,0,-0.00184781069994386,0,0,0,0,0,0,0,0,0,0,0.00166146555104787,0,0,0,0,0,0,0,0,0.000688856706002186,0,0.000831875426682565,-0.00180320658882033,0,0,0,-0.00179885039532008,0.00290202372478864,-0.00138224095231064,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0.0948226007591601,0,0,0,0.008406074157287,0.015563201960986,0,-0.0350483486030321,0,-0.0486962911295231,0,0,0,0,-0.00793351936822814,0,0,0,0.00884167716943868,0,0,0,0,0,0,0,0.028326057552247,0,0,0.0545321972279978,0,0,0,0,0,0,0.0319680058861121,0.00415319398096334,0,0,0,0,0.0108381338438386,0,0,-0.0501309737596073,0.0975505712390476,0,0,0,0,0,0
CarbonVol_Guangdong,0,0.0166079870776789,0,0,0,0,0,0,0.000839474974971715,0,0,0.00134141171503306,0,-0.0370517658825184,0,0,0,0,0,0,0,0,0.0157967167969316,-0.0103186990437276,0,0,0,0,0,0,0,0,0.000439699330174579,0,0.00750283364342386,0,0,0,0,1.75755083791941e-05,0,0,0.0264229360410347,0,0,0,-0.0124533190253517,0,0,0,0.0344161527678062,0.00793917958973519,0.00714370408940022,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0.00812779656632857,0,0,0,0,0,0,0.012550233009108,0,0,0.00229072637373559,0.00484189657255576,0,0,0,0,0,0,0,0,-0.00807234632350062,0.00421110482548527,0,-0.0124169991861189,0,-0.0145134194649806,0,0,0.0115263103151614,0,0,0,0,0,-0.00131835218413028,0,0,0,0,0,0,0,0,-0.00823210964893595,0,0,0,-0.0255684346212032,0,0
