,X600519.SH,X000858.SZ,X002415.SZ,X600276.SH,X600809.SH,X000568.SZ,X000651.SZ,X002304.SZ,X002475.SZ,X600690.SH,X600031.SH,X600104.SH,X000725.SZ,X300014.SZ,X000661.SZ,X300124.SZ,X000338.SZ,X000063.SZ,X003816.SZ,X002241.SZ,X000625.SZ,X600703.SH,X000596.SZ,X002371.SZ,X000100.SZ,X300142.SZ,X002129.SZ,X002049.SZ,X000157.SZ,X002179.SZ,X600741.SH,X000799.SZ,X600702.SH,X002007.SZ,X601877.SH,X002236.SZ,X600584.SH,X600779.SH,X002414.SZ,X300146.SZ,X601799.SH,X600460.SH,X300003.SZ,X600183.SH,X000800.SZ,X002074.SZ,X600089.SH,X000066.SZ,X000977.SZ,X002508.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600031.SH,0,0,0,0,0,0,0,0,0,-0.0287450492997472,0,0,0,0,0,0.228474669368672,0.212839333449969,0,0,0,0.0508913075537637,0,0,0,0,-2.16840434497101e-19,0,0.284543535573444,0,0.240379611388446,0,0,0,0,0,0,0,0.0610705987546924,0,0,0.243784184046217,0,0,0,0,0,0,0,-0.260039262227337,0,0,-0.0236967366370779,0,0,0,0,-0.0340481041523312,0,0
X600104.SH,0,0,0,0,0,0,0.198605402911856,0,0.0192222193808833,0,0,0,0,0,-0.00151345542265072,0.104769345468107,0,0,0,0,0.00998842716724386,0.0863382630699009,-0.0896852833679298,0,0,0,0,0,0,0,0,-0.0498754104515209,0.0680343885299842,0,0,0,0,0,0,-0.044131469283681,0,0.00759571502150112,0,0,0,0,0,0,0,0,0,0.0674860972689202,0,0,0,0,0.012178099037164,0,0
X000725.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.020198494931111,0,0,0,0,0.151136457270118,0,0,0,0,0.433767616816177,0.100127832180039,-0.027458188275817,0,0,0,0,0,0,0.0172581304009371,0,0,0,0.147044043576539,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0335859042004532,0,0,0,0,0.0203950036172078,0,0
X300014.SZ,0,0,0.0923759470806391,0,0,0,0,-0.120249127691799,0,0,0,0,0,0,0,0.493030948022896,0.142199521624355,0,0,0.116730685738172,0.211739190409779,0,0,0,0,0,0.186228500201307,0,0,0,-0.142976033769313,0.0104399506797153,0.174042097652695,0,0,0,0,0,0,0,0,0,0,0,0,0.2379290400422,0.887058448892831,0,0,0,0,0,0.0973915447633805,0,0,0,-0.124652187711086,0,0
X000661.SZ,0,0,0,0,0,0,0.105255035829021,0,0.047914442321508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.248468071160559,0.0308675947013018,0,0,0.260419990951277,0,0.234846993653906,0,0,0,0,0,-0.195521823650865,0,0,0.285725589660604,0,0.0940950735239894,0,0,0,0.219082951499293,-0.0671257434990758,0,0,0,-0.0666810891729019,0,0,0,0,0.0296804714560805,0,0
X300124.SZ,0,0,0,0,-4.33680868994202e-19,0.226737805455505,0,0,0,0,0.0869905237580168,0,0,0.244945356128795,0,0,0,0,0,0,0,0,0,0.0491727401478632,0,0,0,0,0,-0.224237662455806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.229853957469542,0,0.216811745506553,0,0,0,-0.0268640068033749,0,0,0,0,-0.014147158435919,0,0
X000338.SZ,0,0.234657499607605,0,0,0,0,0,0,0,0,0,0,0,0.0456749900327205,-0.118818514409015,0,0,0,0,0,0.0762696497307683,0,0,0,0,-0.0056380651864997,0,0,0.00653652303619164,0,0,0,0,0,0,0,0,0,0,0.0966804900150475,0,0,0,0,0,0.168026910223767,0,0.0220891342468478,0,0,0,0.0137183921246003,0.0189295203689127,0,0,0,0,0,0
X000063.SZ,0,0,0,0,0.212583541284657,0,0,0,0.00860931211777732,0,0.0918827577256701,0,0,0,0.0589887919024146,0.0245560710952972,0,0,0,0,0.119971961586413,0,0,0,0,-0.0301910619170568,0,0,0,0,0,0.0149615744272918,0,0,0,0,0,0,0,0,0.0789079307928461,0.140776644411504,0,0,0,-2.16840434497101e-19,0,-0.0581478176789073,0.0417188131973062,0,0,0,0,0,0,0,-0.0371654494926306,0,0
X003816.SZ,0,0,0,0,0.00224457074690229,0,0,0,0,0,0,0,0,0,-0.0490242822252684,0,0,0,0,-0.0588729025499223,0.0269731699754908,0,0,0,0.0569567029324157,0,0,0,0,0,0,0.0294507534639716,0.00165659526901121,0,0,0.035179980761633,0,-0.0457462794528377,0,0,0,0,0.0196631484203144,0,0,-0.0608844149480478,0.0298180770360428,0,0,0,0,0.015201794476664,0,0,0,0,-0.0317247851834545,0,0
X002241.SZ,0,0,0,0,0,0,0,0,0.251741700977851,0,0,0,0.345595642562601,0.201459793041837,0,0,0,0,0,0,0.0210108020412288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0185855619827403,0.0699691903163442,0,0.0416068338138406,0,0.13540080370766,-0.297496895666971,0,0,-0.120443638005706,0,0.111718064674998,0,0,0,0,0,0,0,0,-0.00750540586699837,0,0
X000625.SZ,0,0,0,0,0,0,0,0,-0.34871122117429,0,6.93889390390723e-18,0,0,0.0792099342442099,0.0929895060872015,0,0,0,0,0,0,0,-0.219793510840491,0,0,0,0,0,0,0,0,0.0211547040664077,-0.276396200791496,0,0,0.192111222389215,0,0,0,0,0,0.0599433778912072,0,0,0,0.406400791301162,0,0,0,0,0,0.0221044552241183,0,0,0,0,0.0134697798732281,0,0
X600703.SH,0,0,0.0296098926091497,0,0,0,0,0.0237939354870613,0,0,0,0,0,-0.315212993107263,0,0,0,0,0,0,0,0,0,0.235570300836495,0,0,0,0,0,8.67361737988404e-19,0,0,-0.040306011719822,0,0,0.0908404914977836,0,0,0,0.166916549701202,0,0.0980828690552839,0,0,0,0.28525631797444,0,0,0,0,0,-0.0317499440346233,0.109140004438361,0,0,0,-0.11328438090658,0,0
X000596.SZ,0,0,0,0,0,0.513933542110738,0,0.146681113323867,0,0,0,0,0,-0.0391018113855004,0,-0.115550546301662,0,0,0,0,0,0.0312583123353924,0,0,0,0.0940703547390584,0,0,0,0.325469690642113,0,0,0,0,0,0.123617152858286,0,0,0,0,0,0,0,0,0,0,0,0,0.252466753243825,0,0,-0.167208972696747,0,0,0,0,0.0341237662141432,0,0
X002371.SZ,0,0,0,0,0,0.164228177166231,0,0,0,0,0,0,0,-0.0633835938870679,0,0.114588748358777,0,0,0,0,-0.0858358944942384,0.257655878610851,0,0,0,-0.111794705664073,0,0.130058543466263,0,0,0.0533748211513567,0,0,0,0,0,0,-0.0840676745026439,0,0,0,0.0487721576418233,0,0,0,0,0,0,0,0,0,-1.38777878078145e-17,-0.0728552924299867,0,0,0,0.00115589923388268,0,0
X000100.SZ,0,0.0892319395107294,0,0,0,0.00502172210314857,0,0,0,0,0,0,0.671671303226049,-4.33680868994202e-19,0,0.0873736832275446,0,0,0,0,0,0,0,0,0,0.0456335262391522,0,0,0,0,0,0,0.00421547612167602,0,0,0,0,0,0,-0.0722839135726432,0,0,0,0,0,0,0,0.0760303783049504,0,0,0,0,0,0,0,0,-0.0432244579871273,0,0
X300142.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0728297729076087,0.0678118671530012,0,0,0,0,0,-0.144073519374974,0,0.495717390330627,0,0,0,0,-0.143590345874527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.136587779680468,0,0,0,0,0,0,0,0,-0.0831659797366607,-0.0151673519637627,0,0,0,0.0551256480764547,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0.127038959186087,0,0,0,0,0,0.0571992362916655,0.182836658343945,0,0,0,0,0,0,-0.00188158091129675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0699381685276428,0,0,0.02102107499623,0,-0.112024205383928,0,0,0,0.147587042941873,0,0,0,0,0.0554440024250067,0,0,0,0,0.00269152542694017,0,0
X002049.SZ,0,0,0,0,0,0,0,0.123972468131267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.133105677829882,0,0.0985238750631017,0,-0.0936697058531552,0,0,0.0565118191922174,0,-0.0435067965028539,0.343200459827516,0,0,0,0,0,0,0.0288151023998053,0,0,0,0,0,0,-0.0570148614769629,0,0,0,0.0250829371708404,0,0
X000157.SZ,0,0,0,0,0,0.0316704914201582,0,0,0,0,0.697974706901981,0,0,0,0,0.0354540332184003,0,0,0,0,0.0362490753101501,0,0,0,0,0,0,0,0,0,0,0.0531862132159514,0,0,0,0,0,0,0,0,0,0.0173951656994742,0.00121613930239119,0,0,0.0405443553087028,0,0.00767717001116878,0,0,0,0.00907630577831078,0,0,0,0,-0.0107019075687562,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0,-0.0904475249259362,0.241393503973115,0,0,0,0.0665474326027299,0,0,0,0,0,0.00488345985781457,0,0.435146820154033,0.194788597681929,0,0,0,0,0,0,0,0,-0.0199541723027849,0,0,0.0579719694377271,0,-0.0845915160838746,0,-0.0812841422059269,0,0,0,0,0,-0.118462589310076,0.309102040051418,0,0,0,0,0.0103731628058839,0,0,0,0,0.0407655508731763,0,0
X600741.SH,0,0,0.0682463823613734,0,0,0,0,0,0.133142635627355,0,0,0,0,0,0,0,0.0503690691230267,0,0,0,0,0.0737321689288938,0,0,0,0,0,0.0270055584012,0.0317775652353437,0,0,0,0,0,0,0,0.0890017284117991,0,0,0,0,-0.160606099936732,0,0.0505880849280119,0,0,0,-0.0368320021343287,0,0.0122630223768104,0.226785648689681,0,-0.0400175567575598,0,0,0,0.0507670255511757,0,0
X000799.SZ,0,0,0.134655523683712,0,0.593237991321028,0,0,0,0,0,0,0,0,0,0,-0.0010198644033464,0,0,0,-0.0274099981533471,0,0,0,0,-0.0857402579623785,0,0,0,0,0,0,0,0,0,0,0,0,0.199947821986282,0,0.178577535290577,0,0,0,0,0,0,0,0,0,0,0,-0.0713669016407183,0,0,0,0,0,0,0
X600702.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0291938336907447,0,0,0.313037811080502,-0.379156471398305,0,-0.342622559800595,0.0577959236048113,0,0.382113383286678,0,0,0,0,0,0,0,0,0.12971655019784,0,0,0,0.289756470573299,0,0,0.0991705669699501,0,0,0,0,0,0,0,0,-0.346291265450869,0,0,-0.034067237506183,-0.130110793877345,0.529183766049567,0,0,0,-0.00419767969617814,0,0
X002007.SZ,0,0,0,0,0,0.0909761115380418,0,0,0,0.0178525359829752,0,0,0.0127089747870317,0,0,0.128884911854546,0,0,0,0,0,0,0.108321976648762,0,0,0.131909414483012,0,0,0,0,0,0,-0.0276459480242444,0,0,0,0.0117708847652132,0.0908003366991844,0,0,0.00587806413108033,0,0,0,0,0.0889177008797806,0,0,0,0,0,0,0,0,0,0,0.00780105778270605,0,0
X601877.SH,0,0,0,0.0942226783041215,0,-0.0718708413322299,0,0,0,0.177097089561027,0,0,0,0,0,0.0843913261230867,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0349312699534967,0,0,0,0,0,0,0,0.198828722552498,0,0.0323254770323728,0,0,0,0,0,0,0,0,0,-0.00591162584506585,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0,-0.0797824377044774,0,0,0,0,0,0,-0.0161271210978278,0,0,0,0,0,0,0,0.0764760810811867,0,0,0,-0.0725892030149471,0,0,0.317234408191082,0,0.116397554297579,0,0,0,0,0,0,0,0.15161333546522,0,0,0,0,0.128278186549523,0.0103510987622596,0,-4.33680868994202e-19,0,0,0.262203163009343,0,0,0.172052337734366,0,0,0,0,0.0195809241446706,0,0
X600584.SH,0,0,0,0,4.33680868994202e-19,0,0,0.000449337962445626,0,0,0,0,0,0,0.06123127300706,0.190055207581165,0,0,0,0,0.129750358558275,0.180478516775696,0,0,-0.0363099599449279,0.00288069390659349,0,0,0,0,0,0,0,0,0,0,0,0.0669461871328809,0,0,0,0.107322052763143,0,0,0,0,0,-0.0591018791123547,0,0,0,-0.105044013307667,0,0,0,0,0.0277505066238443,0,0
X600779.SH,0,0,0,0,0.519079641877467,0,0,-0.223361817319979,0,0,-0.194110149438548,0,0,0,0,0,0,0,0,0,0,0,0.0348790016249168,0,0,0,0,0,0,-0.0348143522005093,0,0.294012228026438,0,0,0,0.00193016172539454,0,0,0,0,0,-0.156928857366408,0,0,0,0,-0.0390535661190253,0,0,0,0,-0.0842564787105836,0,0,0,0,0,0,0
X002414.SZ,0,0,0,0,0,0,0,0,0,0,0.116512298249216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.297902350054859,0.120328524184553,0,0,0,-0.0103517504056077,0.0383146691198101,0.152379774070772,0,0.0933652428027416,-0.0967904695704013,0,0,0.172120720848099,0,0.105589430804673,0,0,0.0542135279035864,0,0,0,0,0,0,0,0,0,0,0,0,0
X300146.SZ,0,0,0,0,0,0.108803294164324,0,0.0627179174069115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.055196419338041,0,0,0,0,0,0,0.179975349742653,0.0226687874861687,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0.0212338766048936,0,0.124840610218685,0,0,0,-0.00955376587341123,0,0,0,0,0.0117894724382797,0,0
X601799.SH,0,0,0,0,0,0.174307204498143,0,0,0,0,0,0,0,0.0473735533386518,0.0254161657983694,0,0,0,0,0.284684893552223,0,0,-0.0841349685054901,0,0,0.0118937501624661,0,0,0,0,0,0,-0.0411949474509665,0,0,0,0,0.222375135152402,0,-0.0252786277484718,0,0,0,0,0,0.0361206445058885,0,0.0765568334216141,0,-0.143749161129136,0,-0.0797073602273043,-0.0946350699305297,0,0,0,-0.0449038987532831,0,0
X600460.SH,0,0,0,0,0,0,0,0,0,0,-0.0582233159414348,0,0.0790160655558932,0,0,0,0,0.012619112868112,0,0.394165876674675,0,0,0,0,0,-0.0550570507602346,0,0.308144463686628,0,0,0,0.144194358204804,0,0,0,0,0.825907340938708,0,0,0,-0.0225005126876176,0,0,0,0,0,0,0,0,0,0,0.0601291123123164,0,0,0,0,0.0145778857403552,0,0
X300003.SZ,0,0,0,0,0,0,0,0,0,0.0283743954514298,0,0,0,0,-0.0123139046211231,0.0516732459161246,0,0,0,0,0,0,-0.0574043227484175,0,0,0.123422873076303,0,0,0.203376132795235,0,0,0.0775786661693548,-0.0341093249906674,0,0,0,0,0.0596779227057903,0,0,0,0,0,0,0,0,0,0,0,0.11499418263868,0,0.0352456886559113,0,0,0,0,-0.00974194736666028,0,0
X600183.SH,0,0,0,0,0,0,0,0,0,0,0.142072865825975,0,0,0,0,0.193005374765559,0,0,0,0,0,0,0.000415041105306603,0,0,0,0,0,0,0,0.00845003447672191,0,0,0,0,0.0825356574132749,0,0.0384309926160661,0,0,0.0384633259756317,0.0459050001064678,-0.152002221789086,0,0,0.0107983176775409,0,0,0,0,0,0,-0.0189226311259829,0,0,0,-0.00673105864164714,0,0
X000800.SZ,0,0,0,0,0,0,-0.0311874341832631,0,0.0674356046337603,0,0,0.269526084889346,0,0,0,0,0,0,0,0,0.0580206691623118,0,8.67361737988404e-19,0,-0.0372529229381494,0,0,-0.0492517512545992,0,0,0,-0.0292124956506633,0.0289829849623104,0,0,0,0.0122756243378065,-0.0504587357997362,0,0,0,0.0367078856619273,0,0,0,0,0.0443069507075239,0,0,-0.0146123322031134,0,0.0357689326253986,0,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0.226195485777332,0,0,0,0,0,0,0,0.0826349838504779,0,0,0.0657939647905393,0,0,0,0.00649740369198436,0,0,0,0,0,0,0,0,0,0,0.244830041828804,0,0,0,0,0,0,0,0.228323354591623,0,0.00815413994867096,0,0,0,0,0,0,0,0,0,2.71050543121376e-20,-0.0492003769849535,0,0,0,-0.0472594715331467,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0928436107872633,0,0,0,-0.0773985600680225,0,0,0.0848558265960782,0,0,0,0,-0.0160982338684439,0.134603793678457,0,0,0.0361969621622344,0,0,0.00551012125159432,0,0,0,0,0,0,0,0,-0.0974040446665125,0,0,0,0,0,0,0.22577339252474,0,0,-0.0324559135912692,-0.0459406105673803,0,0,0,-0.00442770798219986,0,0
X000066.SZ,0,0,0.0160965441063156,0,0,0,0,0,-0.0192351769842376,0,0,0,0,0.131943701530833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.108497159055676,0.142590562783187,0,0,0,0,0,0,0,0.296035791744442,0,0.0361788878932514,0.1932281128792,0,0,0,0,0,0,0.349630817195312,0,0,-0.0606918752219226,0,0,0,0,0.0182896103773008,0,0
X000977.SZ,0,0,0,0,0,0,0,0.0453468223050076,0.0484500186837774,0,0,0,0,-0.0364237262572535,0,0.0423644983828901,0,0,0,0,0,0,0.0884491828757125,0.0461294938682272,0,0,0,0,0,0,0,0,-0.00885184779666941,0.0388006117923261,0,0.0745846054263337,0,0,0,-0.06724930480112,0,0,0,0,0,0,0.362954817038492,0.0797713366379378,0,0,0,0,-0.0372768020449302,0,0,0,-0.0233393696308669,0,0
X002508.SZ,0,0,0,0,0,0,0,0,-0.0406061429834925,0,0.231059703147674,0,0,0.0114704222416277,0,-0.0240627927481919,0,0,0,0,0,0.0870276542312042,0,0,0,-0.0190654181340663,0,0,0,0,0,0.0832347363034343,0.0543310414410645,0,0,0.0254200837047923,0,0,0,0,0,0.0167731829197469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0020873781807164,0,0
Change_TY3M,0,0,0,0,0,0,0,0.0171985737911521,-0.0473878731069451,0,0,0,0,-0.0682557746720507,-0.0536421270495413,0,0,0,0,0,-0.0171524641503044,0,0,0,0,0,0,0,0,0,0.0367487840580303,-0.0755044312859385,0,0,0,0,0,0,0.144484986127274,0,0,0,0,0,0,0.0762981487364998,0,0.0767377297523726,0,0,0,-0.0106032494224657,-0.168929318105822,0,0,0,0.0205706236327761,0,0
Slope,0,0,0,0.0291199158688976,0,0,0,0,0,0,0,0,0,0,-0.203444637841764,0.0239480288876273,0,0,0,0,0.0807686120580965,0,0,0,0.0694242171442928,0.061345760880325,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0769464250221741,-0.0721580023077548,-0.0143073694294432,-0.0906785153771061,0,0,0,0,0,0,0,0,0,1.11325083893662,0,0,0,-0.131425164202753,0,0
TED,0,0,0,-0.136851051405634,0,0,0,0.0123583112007768,0,0,0,0,0,0,0,0,0,0,0,0.0153272075582702,0,0.401490573750523,0,0,-0.0977250736480001,0,0,0,0,0,0,0,0.215216199131147,0,0,0,0,0.0602483033656317,0,0.238441455841466,0,-0.0416720990678066,0,0,0,-0.114218616032816,0,-0.0820427340475346,0,0,0,0.657767537435587,0,0,0,0,0.192913115195266,0,0
RealEstate_excess,0,0,0,0,-0.0149879963168648,0,0,0,0,-0.10917615497316,0,0,0,0.0528412118879709,0,0.0370783832667095,0,0,0,0.0392082313261249,-0.0020741016429339,0,0,0.103119995155582,-0.00616697640973649,0,0,0,0,0,0,0,0,0,0,0,0,0.05853370763949,0,0.0633934754853882,0,-0.0555454658448368,0,0,0,0,0,0,0,0,0,0.017448968979854,0,0,-0.140344132307009,0,0.0127867567207452,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0288950442202725,0,2.16840434497101e-19,0,0,-0.0149721626515382,-0.00779422998122994,0,0,-0.0105767780172159,0.00544821909218065,0,-0.0135215313396056,-0.00890186891863433,0,0,0,0.0338300046419071,0,0,0,0,-0.0708891587534219,0,0,0.0815779235138482,0,0,0,0,0,0,0,-0.0180211779997148,0,0,0,0,0,0,0,-0.0137302182813556,0,0
MKvol,0,0,0,0,0,0,0,0.00142903189266466,0.00398632360049682,0,0,0,0,-0.00421651830023103,0,0,0,0,0,0.00330959490242925,0.00119852390475504,0,-0.00284002723097723,0,0,0.00356891479032824,0,0,0,0.00360345869149931,0,0,0.00019468372790018,0,0,0,0,0.00200847195365997,0,0,-0.00595828869231013,0,0,0,0,0,0,0,0,0,0,-0.00785692921412341,0.0138164642594081,0,0,0,0.00161160170551128,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0201496574597859,0,0.0681859910543419,0,-0.145560514091487,0,0.0165503317816002,0,-0.211299686447265,0,-0.148454060048574,0,0.295595195506388,0,0,0,0,0,0,-0.0203888524881706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.381102903583088,0.240444805927895,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0.000368674385091513,0,0.00818695327401146,-0.00577284364050377,0,0,0,0.00551158678691165,-0.00112476330441867,0,0,0.000502151721112004,0,0,0,0,0,0,0,0,0.00393211931655547,0,0,0,0,0,-0.00298097202415626,0,0,0,0,0,0,0,0,0,0,0,-0.00188560557029497,0,0.00162696071770254,0,0,0,0.00577688455347845,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0.0113063792633256,0,0,0,0,0,-0.00557443580035162,0.00159862056352742,0.00112688668055803,0,0,0,0.00337140339671674,0.00315327662783302,0,0,0,0,0.0119013069502575,0,0,0,0,0,-0.000855425402976051,0,0,0,0,0,0,0,0,-0.0051438547653228,0,0,0,0,-0.0187759191519536,0,0,0,0,0,-0.0158292575025249,0.057165014421425,0,0,0,-0.0246725764617952,0,0
