,X600519.SH,X600104.SH,X002415.SZ,X000725.SZ,X000651.SZ,X000858.SZ,X600276.SH,X002304.SZ,X000063.SZ,X000625.SZ,X600690.SH,X600031.SH,X600703.SH,X000100.SZ,X600271.SH,X000559.SZ,X600118.SH,X600066.SH,X000157.SZ,X002236.SZ,X600372.SH,X600089.SH,X002475.SZ,X600741.SH,X000338.SZ,X002241.SZ,X002292.SZ,X000568.SZ,X600839.SH,X300124.SZ,X600177.SH,X002465.SZ,X002294.SZ,X600867.SH,X002074.SZ,X000977.SZ,X002129.SZ,X000869.SZ,X000800.SZ,X600582.SH,X300003.SZ,X600498.SH,X600525.SH,X000581.SZ,X000550.SZ,X000623.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600690.SH,0,0,0,0,0,0,0,0,0,0.400505451746238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0775318511095507,0,0,0.120516563977171,0,0.119146229151883,0,0,0,0,0,0,0,0,0.0741547424683681,0,0,0,0,0.0154239335366717,0,0,0,-0.00202836935961513,0,0,0,0,0,0,0
X600031.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.113344686663489,0.258146572172268,0,0.16253985072565,0.0453985269536612,0,0,0,0,0,0,0,0,0.0293808368487254,0,0,0,0,0,0,0,0.0211708252833597,0,0.129226945759393,0.0140639083524832,0,0,0,0,0,0,0,-0.0255975669580964,0,0,0,0,0,0,0
X600703.SH,0,0,0,0.0999044376610193,0,0,0,0,0,0,0,0.0663958822913782,0,0.0597273660381808,0,0,6.93889390390723e-18,0,0,0.278201987125565,0,0,0,0.124102673964797,0,0,0,0,0,0,0,0,0,0,0,0,0.0944264238220556,0,0.0621106413157737,0,0,0.053051047029488,0,0,0.0278876588077712,0,0,-0.0292920352989471,0,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0,0,0,0.108860855173988,0,0,0,0,0,0,0.109937354002822,0,0,0,0,0.105293326832339,0,0,0,0,0,0,0.0118731424456402,0,0,0,0,0,0,0,0.0869647022851137,0,0,0,0,0,0.226846666026417,0.141922496647583,0,-0.0273211752807176,0,0,0,0,0,0,0
X600271.SH,0,0,0,0,0,0,0,0,0.307026050173799,0,0,0,0,0,0,0.00551262175283991,0.10357656523864,0,0,0,0.153182159109716,0,-0.0814644142431643,0,0.104914654610799,0,0,0,0.00448621275461587,0,0,0.092271246783026,0,0,0,0.101597949512531,0.138697819946402,0,0,0,0,0,0,0,0,0,0,3.3881317890172e-21,0,0,0,0,0,0,0
X000559.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.145675610598933,0,0,0,0,0,0.0145332778974349,0,0,0,0,0,0,0,0,0.00162465286946479,0,0,0.00118907928027627,0,0,0,0,0,0,0.00280105597643244,0,0,0,0,0,0,0,0,0,0,0,0,0
X600118.SH,0,0,0,0,0,0,0,0,0,0,0,0.127091266229444,0,0,0,0,0,0,0,0,0.274571151060391,0,0,0,0,0,0,0,0.221736390744164,0,0,0.286720327038546,0,0,0,0.126759064980623,0,0,0.0100184822504237,0,0,0,0,0,0,0.116957312549505,0,0.0189314810478502,0.0120853436001874,0,0,0,0,0,0
X600066.SH,0,0.135977959258308,0,0,0,0,0.228266356358624,0,0.0269088052848465,0.121703348169356,0,0,0,0,0,-1.38777878078145e-17,0,0,0,0,0,0.0517294740956001,0,0.112680721829676,0,0,0.075280232864555,0,0.0116628934590626,0,0,0,0,0,0,0,0,0,0.0265739068359915,0,0,0,0,0,0,0,0,0,-0.0414957191443686,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0.215302742784324,0,0,0,0,0,0,0.171653477365459,0,0.120599411656124,0,0,0,0,0,0,0,0,0.0536785260995076,0.106177838454596,0,0,0,0,0.0651114505283642,0,0,0.043646418913658,0,0,0.0338058481817426,0,0,0,0.224632177067677,0,0,0,0,0,0,0,0,0,0.030292486576314,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.100150743616316,0,0.0544180705800442,0.0628070041199617,0,0,0,0,0,0,0.229792730836294,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0.0249704523143445,0,0,-1.73472347597681e-18,0,0.0590730106308975,0,0,0.127965869506777,0,0,-0.0348076470258343,0,0,0,0,0,0,0
X600372.SH,0,0,0,0,0,0,-0.130134629119578,0,0,0,0,0,0,0,0,0.289931032459261,0.311400248486744,0,0,0,0,0,0.00963929781927008,0.10346177570584,0,0,0.159741371545545,0,0,0.0387975809202159,0,0,0,0,0,0,0.0431962821962033,0,0.117725959989242,0,0,0,0,0,0,0,0,0.0372068151887379,0,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0,0.460781477825405,0,0,0,0,0,0.076804416949739,0.0804777787903496,0.0430236252699391,0,0,0,0.00385258639501107,0,0,0,0,0.00723953125997668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0772011505722951,0,-0.00158003232868698,0,0,0,0,0,0,0
X002475.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.147592686720267,0,0,0,0,0.0074104169764492,0,0,0,0,0,0.0814229474221066,0,0,0.089577101956418,0,0,0.541077812477168,-0.229804518500217,0.026845904019003,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600741.SH,0,0,0,0,0,0,-6.93889390390723e-18,0.0249828226820233,0,0,0,0,0,0.105158338223354,0,0,0,0.140717249984974,0,0,0.0348482525207334,0,0,0,0.295543862886712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0151014768056856,0,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0.0159467901178394,0,0,0,0,0,0,0,0.0530212069943048,0,0.0413961171884375,0,0,0.340011517302145,0,0.203173129957838,0,0,0,0,0,0,0.0986887661194818,0.0336857856486441,0.021712636787654,0,0.0380005955736404,0,0,0,0,0,0,0.0215484386810842,0,0,0,0,0,0,0,0,0,0.0185929225408355,0,0,0,0,0,0
X002241.SZ,0,0,0.0535347163430054,0,0,0,0,0,0,0,0,0,0,0,1.0842021724855e-19,0.33190252741874,0,0,0,0.0251262033620106,-0.0580409024493237,0.0607511441557371,0,0,0,0,0,0,0.0223702132808608,0,0,0.2183201996513,0,0,0,0.0645815294767626,0.1390392015215,0,0,0,0.0756901982119254,0,0,0,0,0,0,0.0615855833215803,0,0,0,0,0,0,0
X002292.SZ,0,0,0,0,0,0,0,0,0,-0.0914901315272384,0,-0.223403901868223,0,0,0,0,0,0.135330561328717,0,0.0956980730138766,0,0,0,0,0,0,0,0,0,0.0154615408437758,0,-0.179468365467217,0,0.00811653224632486,0.201628574148393,0,0,0,0,0,0,0.0971048065948029,0,0,0,0,0,0.329380750231716,-0.240193158578923,0.367883848933779,-0.121189826885258,0,0,0,0
X000568.SZ,0,0,0,0,0,0,0,0.0825182927808319,0,0.0982106258699574,0,0,0,0,0,0.139108813560862,0,0,0,0,0.065097887543765,0,0,0.0574982020241696,0,0,0,0,0,0,0,0.0278051339128493,0,0,0,0,0,0,0,0,0,0,0,0,0.150258411333239,0,0,-0.0643099358733213,0,0,0,0,0,0,0
X600839.SH,0,-0.0340829808446731,0,0,0,0,0,0,-0.00807876414805676,0,0,0,0,0,0,0,0.163819093211347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0482540683141575,0,0,0.0374649858212954,0,0,0,0,0,0,0,-0.0186071470227156,0,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0,0,0,0,-0.0247452192419431,0.00256707314369006,0,0.231894851283713,0,0,0,0,0.0194504195420411,0,0,0,0.230849430244904,0,0,0,0.0998789606991689,0,0,0.118431431361137,0,0,0,0.0326127734359338,0.0956347011505985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600177.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.106728598677287,0,0,0,0,0,0,0,0.173794532204357,0,0,0,0,0,0.0104541594989067,0,0,0,0,0,0,0,0,0,0,0.217857479942015,0,0,0,0,0,0.0495824367225475,0.0559911186228564,0,-0.000374282188492844,0,0,0,0,0,0,0
X002465.SZ,0,0,0,0,0,0,0,0,0.0909218423777966,0,0,0,-0.0727322914166754,0,0,0,0.305940317461024,0,0,0,0,0,0,0,0,0.115809896698248,0,0,0.0458978035466427,0.0446974678985612,0,0,0,0,0.0934049266905619,0.126461514213914,0,0,0,0,0,0,0,0,0,0,0,0.0207525704197055,0,0,0,0,0,0,0
X002294.SZ,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0.161160604014195,0,0,0,0,0.142710014875279,0,0,0,0.177281770163697,0,0,0,0,0,0,0.224687254622669,0,0,0,0,0,0,0,0.0297763399878601,0,0,0,0,0,0,0,0.0472277585364615,0,-0.00353324987548862,0,0,0,0,0,0,0
X600867.SH,0,0,0,0,0,0,0,0,0.165570435432376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0647811077864991,0,0.0662820081225731,0,0.143133871772423,0,0,0,0.118959180585003,0,0,0,0.12843185322216,0.0100689080757827,0,0,0,0,0.0312748200996703,0,0,-1.35525271560688e-20,0,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0532810517931658,0,0,0.304699524456803,0,0.0402922338290478,0,0,0,0,0.0524369018752689,0,0,0,0,0,0.167767538382339,0,0,0,0,0,0,0.0162445872592668,-0.0278301098105065,0,0,0,0,0,0,0,0,0,0,-0.0132415108472573,0,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00854932001255417,0.0714000679778996,0.211346661264682,0,0,0,0,0,0,0,0,0,0,0,0.0537921479256929,0.0464552867681417,0,0.059722693596049,0,0,0,0,0,0,0.10403282559144,0.262234697484021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002129.SZ,0,0,0,0,-0.167096245838255,0,0,0,0,0,0,0,0,0,0.00703519006654889,0.0252756210102387,0,0,0,0,0.186376146534741,0,0,0,0,0,0,0,0,0,0,0.0206926896027057,0,0,0.0844158014842712,0,0,0,0.184464213533187,0.326343675096483,0,0,0,0,0,0,0,0,-0.0108308927595901,0,0,0,0,0,0
X000869.SZ,0,0,0,0,0,0,0,0,0,0.0853408219845888,0,0,0,0.0294354946352378,0,0,0,0,0,0,0,0,0.0734103481074937,0,0.174029253551799,0,0,0.246229002566065,0,0.147608855509754,1.73472347597681e-18,0,0.0322466614694484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0221047703850435,-0.0111581812114445,0,0,0,0,0,0
X000800.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.102744150456111,0.130070863373977,0,0.353445539081871,0,0.0322567096645101,0,0.101956743704042,0,0,0,0,0,0,0,0,0,0,0,0.207629769125798,0.00900177949594,0,0,0,0,0,0,0,0,0,0,0,0.0115316617447283,-8.67361737988404e-19,0,0,0,0,0,0
X600582.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.166636475406505,0,0.00891480749969533,0,0,0,0,0,0,0,0,0,0,0.070956241416251,0,0.0526247995662581,0,0,0,0,0,0,0.248828814177641,0,0,0.0129537024909691,0,0,0.371456398082734,0,0,0.00352422431670633,0,0,0.0332326496043246,-5.42101086242752e-20,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0,0,0,0,0,0,0.259829003153554,0.095484747911867,0.111281860143311,0,0,0,0,0,0.0289857950201577,0,0,0,0.0805328571331191,0,0.297362407564291,0,0,0,0.0253197642159578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0240307083544367,-0.0739464491731532,0,0,0,0,0,0
X600498.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.396362992542858,0.065401507590244,0,0,0,0,0,0,0,0,0.0283149083778526,0,0,0,0.00239870733187693,0,0.0257540612615125,0,0,0.0185190337704239,0.0354225562903806,3.46944695195361e-18,0,0,0.0767152907517869,0,0,0,0,0,0,0,0,-0.0172208477640681,0,0,0,0,0,0
X600525.SH,0,-0.0847671554250674,0,0,0,0.144371145129149,0,0,-0.257692862166915,0,0,0.0519842159433938,0,0.262203932771753,0,0.102237907858612,0,0,0,0.205769464092111,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0230468048508623,0,-0.0385753991371826,0,0,0,0,0,0,0,0,0,0,0,-0.0516705705120431,-0.0416446150792059,0.132773318099189,0,0,0,0,0
X000581.SZ,0,0,0,0,0,0,0,0,0.357305337414127,0,0,0.0195910893276171,0,0,0,0.21247979567392,0,0,0,0,0,0,0,0,0,0.0451860831971365,0,0,0,0,0,0,0,0,0,0,0.0203655915952367,0,0,0,0,0.0742814539924549,0,0,0,0,0,0,0,0,0,0,0,0,0
X000550.SZ,0,0,0,0,0,0,0,0,0,0,0,0,-0.048721776149544,0.0169159599867689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.418399797291411,0,0.0426533142120457,0,0,0,0.261758688153252,0.0396753532517919,0,0,0.177644157643985,0,0,0,0,0,-0.0219879043558041,0,0,0,0,0,0
X000623.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0455212382513869,0.106728810895132,0.150044492226898,0.0519568068001504,0,0,0,0,0,0,0,0.165231737902579,0.0394010234868685,0,0.0450418557424488,0.08471414786747,0,0,0,0,0,0,0,0,0,0,0,0,0.00907599482592572,0,0,0,0,0,0,-0.00831368741850802,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.140551398058958,0,0,0,0.0325074356573432,0,0,0,-0.0138137396766911,0,0,0.0550355052210582,0,-0.144393180844087,0,0,-0.112111919160595,0,0.186173573513241,-0.0697741047769213,0,-0.0604819792906391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0.0421471707076901,0,0,0,0,0,0,0,0,-0.0813948996815565,0,0,0,0,0,0.101918314389398,-0.148490155006525,0,0,0,0,0,0,0,0,-0.126151438968267,0,0,0,-0.0870465893582995,0,0,0,0,0,0,0,0,0,0,0,0,1.16318916627389,0,-0.119966798189669,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.229530832708869,0,0.449318579848897,0,0,-0.0554654217994188,0.174977657717655,-0.146462593369365,0,0,-0.0477770670252445,-0.0121822089770216,0,-0.100303045184767,0,0,0,0,0,0.953066113690536,0,0,0.246690321333622,0,0,0,0
RealEstate_excess,0,-0.0286764410484794,0,0,0,0,0,-0.0318869084697724,0,0,0,0,0,0,0.041257468939637,0,0,0,0,0,0,0,0,0,0,0,0,0,0.243445584830024,0,0,0,0,0,0,0,0,0,0.163318267748818,-0.318413629128067,-0.0636390155543155,-0.0984554621703964,0.0549675306331429,0,0,0,0,0,0,0,0,0,0,0,0
MKreturn,-0.0143538832657826,0,0,0,0,0,-0.542346389155741,0,0,0,0,0.0951897131958434,0.0367935852891267,0,0.0580288167758024,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,-0.0197830175995388,0,0,0,2.16840434497101e-19,0.0948720991137805,0,0,0,0,0.206293183555256,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0.0290768635780289,0.317775221737333,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0.00499428829469235,-0.00044019564372779,0,0,0,0,0,0,0,0,0.00126181345363231,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0127607643740762,0,0.00827463562698574,0,-0.00184175492680628,0,0,0,0,0,0,0,0,0,0,0,-0.0224027500029076,0.00860005750332895,-0.00222297359026439,0,0,0.0175747191153424,0,0
CarbonVol_Shenzhen,0,-0.00846253722442401,0,0,0,0,0,0,-0.0562671042729536,0,0,0,0.0185433743329893,-1.73472347597681e-18,0,0,0,0,0,0.0154885455122464,-0.0331504719887299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0483949499320182,0,0,0.0667589168570794,-0.046797584139451,-0.0243946186110811,0,0.0156228857307838,0,4.33680868994202e-19,0,-0.204921134057821,-0.0599635521095962,-0.0146122452939131,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,-0.00927547351143529,0,-0.00801283889894637,0,0,0,0,0,0,0,1.35525271560688e-20,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00154592509940045,-0.00348294613537095,0,0,0,0,0,0.0108810141577272,-0.004879009592602,0,0.0129565602671722,0,0,0,0,0,0,0,0,0,0,0.0370348252518259,0,0,0.00312867525309218,0,0,0,0
CarbonVol_Hubei,0,0,0,0.00179476013012171,0,0,0,0.00235796010593317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00268436221639819,0,0,0,0,0,0,0,-0.00097370129384146,0,0,0,0,0,0,0,0,-0.00741348702373276,-0.000170172099604604,0,0,0,0,0,-0.0132385409821881,-0.00921660690785097,0,0,0,0,0,0,0
