,X600519.SH,X000858.SZ,X002415.SZ,X600276.SH,X600809.SH,X000568.SZ,X002304.SZ,X000651.SZ,X002475.SZ,X600690.SH,X600031.SH,X600104.SH,X000725.SZ,X300014.SZ,X000661.SZ,X000338.SZ,X000063.SZ,X300124.SZ,X003816.SZ,X600703.SH,X000596.SZ,X002241.SZ,X000625.SZ,X000100.SZ,X002371.SZ,X300142.SZ,X000157.SZ,X002129.SZ,X600702.SH,X000799.SZ,X002049.SZ,X002179.SZ,X600741.SH,X002007.SZ,X600779.SH,X002236.SZ,X601877.SH,X600584.SH,X002414.SZ,X300146.SZ,X300003.SZ,X601799.SH,X600460.SH,X600183.SH,X000800.SZ,X002074.SZ,X000066.SZ,X000977.SZ,X002508.SZ,X600089.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600703.SH,0,0,0.150975476978812,0.146848723169219,-0.217455430387565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0449652685833917,0,0,0.117440839555267,0.219974171548442,0.0457675707505472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.209627945540819,0.056758005929878,0,0.0923165422828448,-0.0761064604810788,0,0,0,0,-0.000993067352082148,0,0,0,0,-0.120879648237636,0,0
X000596.SZ,0,0,0,0,0,0.380823616569149,0.129355220745386,0,0,0,0,0,0,0,0,0,0,-0.143164276205806,0,0.144958620151899,0,0,0,0,0,0.0879997837934761,0,0,0,0,-0.159579930001986,0.431070031712944,0,0.123328418759632,0,0,0,0,0,-0.0571754522166074,0,0,0,0,0,0,0,0.167962490620002,0,0,0,-0.0703054864367228,0,0,0,0,0.0408361584041685,0,0
X002241.SZ,-0.144903433340723,0,0,0,0,0,0,0,0.357686857415699,0,0,0,0.187381871100073,0.186370096943939,0,0,0,0,0,0,0,0,0.0181790165564462,0.0947586444645049,0,0,0,0,0,0,0,0,0,0,0.168837808863207,0,0,0,0,0.0272105468201612,-0.185444692101139,0,0.078918635955419,0,0,-0.133912038017333,0.171121329106756,0,0,0,-0.00254116690739168,0,0,0,0,0,0.010271785773762,0,0
X000625.SZ,0,0,0,-0.398954320263523,0.124356491703652,0,0,0,-0.042327417004523,0,0,0,0,0,0.0541036114637336,0,0,0,0,0,-0.0686977123830205,0,0,0,0,0,0,0.0502143545121034,-0.20103982754689,0.0229045610254063,0,0,0,0,0,0,0,0,0.36217708580268,0,0,0,0.114107147545658,0,0.448521636238121,0.0750995617293652,0,-0.32275231559287,0,0,0,0,0,0,0,0,0.0273755276354246,0,0
X000100.SZ,0,0.218002582278194,0,0,0,0,0,0,0,0,0,0,0.697564478096425,0,-0.00523064980408502,0,0,0.075487719331355,0,0,0,0,0,0,0,0.0196683248531734,0,0,0,0,0,-0.0276920357938205,0,0,-0.0227237546366363,0,0,0,0,-0.103806833852859,0,0,0,0,0,0,0.0500748799331157,0,0,0,0,0,0,0,0,0,-0.0407878680030621,0,0
X002371.SZ,0,0.0809512351710562,0,0,0.0467599174732421,0.0615737532459777,0,0,0,0,0,0,0,0,0,0,0,0,0,0.145931372984985,0.0851691597880933,0,0,0,0,-0.122268252028223,0,0,0,0,0.364727203691771,0.00977352256473643,0,0,-0.124270788035088,0,0,0,0.134513455102327,-0.0444202975731855,0,0,0.0556657669331612,0,0,0,0,0,0,0,0,0,-0.0923224290425431,0,0,0,-0.0119452005704473,0,0
X300142.SZ,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,-0.0955367314012012,0.0862095018247023,0,0,0,0,0,0.504752383276535,0,-0.102297074304187,0,0,0,0,0,0,0,-0.0398791550143977,0,0,0,-0.0135277858943785,0,0,0,0.145272248350222,0,0.181052936054723,0,0,-0.0372023719363491,0,0,0,0,0,0,0,0,-0.121874376071266,0,0,0,0.0610301156384384,0,0
X000157.SZ,0,0.142561271780052,0,0,0,0,0,0,0,0,0.432161556599614,0,0,0,0.0455714722680025,0.177916374793254,0,0,0,0,0,0,-0.0207651950553911,0,0,0,0,0,0.0013610402719956,0.0333132826175149,0.103512092060087,0,0,0,-0.0368430782043555,0,0,0,0,-0.0147648385910415,0,0,0,-0.13289822673146,0,0,0,0,0.0814374573803663,0,0,0.0171511316142045,0,0,0,0,-0.0433597358586913,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0.084132194628223,0,0.0702752366649677,0,0,0.137699447044064,0.120339183758979,0,0,0,0,0,-0.0254606138531851,0,0,0.0925754327929409,0,0,0,0,0.0565856656448369,0,0,0,0,0,0.124272135788777,0,0,0,0,-0.0263134206842432,-0.106630915560149,0,0,0,0,0,0,0,0,0.197151644256385,0,0.0783958478879412,0,0,0,0,0,0,0
X600702.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.124942125051823,0,0.0558667558522286,0,0,0,0,0,-0.151807298513235,0,0,0.00125531778307155,0,0,0,0,0,0,0,0.104983831326543,0,5.42101086242752e-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0693309163104902,0,0,0.0132764116204683,0,0,0,0,0.0103350108122406,0,0
X000799.SZ,0,0,0.119626122765299,0,0.705671543121673,0,0.011536524140223,0,0,0,0,0,0,0,-0.0354150287908018,0,0,0,0,0,0,0,0,-0.102792654260979,0,0,0,0,0,0,0,0,0,0,0.0530608166231741,0,0,0,0,0.147994690832785,0,0,0.175711992114135,0,0,-0.116057552801556,-0.0790060058706885,0,0,0,0,4.33680868994202e-19,0,0,0,0,0.0130941599011096,0,0
X002049.SZ,0,0,0,0,0.191504483382256,0,0.105247635204962,0,0,0,0.0739535516446292,0,0,0,0,0,0,0,0,0.019226671045805,0,-0.0888475478099655,0,0,0,0,0.0978968791775102,0,0,0,0,0,0.0143213842515608,0,0,0.0652150024554554,0,0,0.427993762137399,0,0,-0.0983437119210584,0.0704257204459717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,-0.0606401432728768,0,0,-0.0670433444219089,0.318804407331616,0,0,0,0.0579558275414691,0,0,0,0,0,0.458376474124898,0,0.017252406838759,0,0.184876738356603,0,0,0,0,0,-0.0393126357312442,0,0,0,-0.0621482051987836,0,0,0,0,-0.117651316672434,0.035202798372977,0,0,0,0,-0.0991086120277348,0,0,0,0.107776875055043,0,0,0,0,0,0,0.0499715561237947,0,0
X600741.SH,0,0,0,0,0,0.116250111160707,0,0,0.0375512592709873,0.0745702432646789,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.115705266875308,0,0.0140841687148073,0,0.018670133949288,0,0,0,0.0528512361270853,0,0,0.0863616337584685,0,0,0,0,-0.101458778289768,0,0,0,-0.0422058623090272,0,0.0497125187795825,0,0,-0.0371837535838092,0,0,0,0,0.0411690431722031,0,0
X002007.SZ,0,0,0,0,0,0.000699603876557991,0,0,0,0,0,0,0.0658149943748047,0,0,0,0,0.178566262054678,0,0,0.142558517589548,0,0.0149097844248985,0,0,0.15984846833429,0,0,-0.039890212340402,0,0,0,0,0,0.0826364079654389,0,0,0,0,0,0,0,0,0,0,0.0398414294639674,0,-1.35525271560688e-20,0,0,0,0.00428542520265501,0,0,0,0,0.00288567336400776,0,0
X600779.SH,0,0,0,0,0.483001246712148,0,-0.268138745338378,0,0.0844257707127964,0,0,0,0,0,0,-0.242027163801261,0,0,0,0,0,0,0,0,0,0,0,0.0127261267598987,0,0.157805535628517,0,0,0,0,0,0,0,0.185829415052089,0,-0.0873193899899908,0,0,-0.0778663886340611,0,0,0,0,0,0,-0.173728365292278,0,0,-0.0369594208792657,0,0,0,0.02319192752766,0,0
X002236.SZ,0,0,0,0,0,-0.159333467383182,0,0,0,0,0,0,0,0,0,0,0.053504490641692,0,0,0,0,0.0937536036630096,0.0200970857627423,-0.0089111230580699,0,0.0476203866445155,0,0,0,0,0.272906673807413,0,0,0,0.150969628467246,0,0,0,0,0,0,0,0,0.153533505447404,0,0,0,0.225167686910649,0,0,0,0.174452723505506,0,0,0,0,0.0215201255648571,0,0
X601877.SH,0,0,-1.73472347597681e-18,0,0,-0.0847394771341212,0,0,0,0.0931728268878764,0,0,0,0,0,0,-0.0133594270439076,0.00567389807996056,0,0,0,-0.0236187959304727,0,0,0,0,0,0,0.0325999790369954,0,0,0,0,0,0,0,0,0,0.173917890120267,0.164146397421889,0.263409946527314,0.181560864796985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00678967146290312,0,0
X600584.SH,0,0,0,0,0.0237767296635059,0,0,0,0,0,0,0,0,0,0,0,0,0.108938677282535,0,0.225760284236601,0,0,0.102495134551937,0,0,0.111303658404355,0,0.0153504795695559,0,0,0.0311972479612442,0,0.0180217138695642,0,0.0212556969975957,0,0,0,0,0,0,0,0.043156325104076,0.0752289042897124,0,0,-0.0963338804943092,0,0,0,0,-0.0888773601811857,0,0,0,0,0,0,0
X002414.SZ,0,0,0,0,0,0,0,0,0,0,0.0425658104952202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0361712452324753,0,-0.0849167516817344,0,0.270903224856425,0,0,0,-0.100579651934546,0,0,0.152154479883193,0,0,0,0.235846737482187,8.67361737988404e-19,0,0,0.0400227812508647,0.236214045341844,0,0,0,0,-0.0107975193616214,0,0,0,0,0.0148617329712395,0,0
X300146.SZ,0,0,0,0,0.176562406373257,0,0,0,0,0,0.141151965194244,0,0,0,0,0,0,0,0,0.068586279633542,0,0,0.0379204159151214,0,0,0,0,0,-0.0178031573512537,0,0.0182586625677607,0,0,0,-0.00322834008632931,0,0,0,0,0,0,0,0,0,0,0,0.0970970357705312,0,0,0,0,0,0.0563257104547308,0,0,0,-0.00232119586668026,0,0
X300003.SZ,0,0,0,0,0,0.209165062729715,0,0,0,0,0,0,0.0935268803655091,0,0,0,0,0.0730436748388531,0,0,-0.0115068604231592,0,0,0.041941383850415,0,0.00929087631368786,0.0431242190050236,0,-0.0975751108056625,0,0.0864327509666239,0,0,0,0.0226812752728174,-0.00564567099708721,0,0,0,0,0,0,0.0104314046869158,0,0,0,0,0,0,0,0,0.0590026213639681,0,0,0,0,-0.00658200123302782,0,0
X601799.SH,0,0,0,0,-8.67361737988404e-19,0.176236950778475,0,0,0,0,0,0,0,0.0681798075217819,0,0,0.0480316048891599,0,0,0,-0.0437042461174403,0.249205915963756,0,0,0,0.0348241382149455,-0.00859189977406939,0,0,0,0,0,0,0,0.178370721606148,0,0,0,0,0,0,0,0,0,0,0.0391492688548666,0,0,-0.131018232456573,0,0,-0.176265074694126,0,0,0,0,-0.046267971601014,0,0
X600460.SH,0,0,0,0,0,0,0,0,0,-5.42101086242752e-20,-0.140729136766034,0,0,0,0,0,0.192254132049942,0,0,0,0,0.396281879346351,-0.015044553134297,0,0,0,0,0,0.00852982346382716,0.114244130790861,0,0,0,0,0,0,0,0.901054117963447,0,0,0,0,0,0,0,0,0,0,0,0,0,0.033194480245658,0,0,0,0,0.0335290168413502,0,0
X600183.SH,0,0,0,0,0,0,0,0,0,0,0.210368414464434,0,0,0,0,0,0,0.0941177957444538,0,0,0,0.0778632535862963,0,0,0,0,0,0,0,0,0,0,0,0,0.100269596518345,0,0.014586827940298,0.115014115525601,0,0,0,0.016706862591553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000800.SZ,0,0,0,0,0,0,0,-0.0933490303176876,0.0195501934756159,0,0,0,0,0,0,0,0,0.0860544010627926,0,0,0,0,0.0881727914050075,0,0,0.0900697540144641,0,0,0.05303694806917,-0.0883237356246913,0,0.0184162660313196,0,0,-0.00852286991914299,0,0,0.0313269952935009,0,0,0,0,0,0,0,0,0,0,0,0.0135868154551402,0,0.0643226080314355,0,0,0,0,0.00480833764351112,0,0
X002074.SZ,0,0,0,0,0,0.244620166238254,0,0,0,0,0,0,0,0.0799980234813215,0,0.0837170857410119,0,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0.230895135132088,0,0,0,0,0,0,0,0,0,0.220814399929467,0,0,0,0,0,0,0,0,0,0,0,-0.0393155222829907,0,0,0,0,-0.0479373197832979,0,0
X000066.SZ,0,0,0,0,0,0,0,0,-0.0963331729097208,0,0,0,0,0.294192548127974,0,0,0,0.0376151292187712,0,0,0,0,0,0,0,0.0371646703114535,0,0,0,0,0,-0.123349586467138,0,0,0,0,0,0,0.167597431964603,-0.00780117265195253,0,0.0345940965977598,0.144073510014098,0,0,0,0,0.385080970372644,0,0,0,-0.0389095792437179,0,0,0,0,0.021802599259945,0,0
X000977.SZ,0,0,0,0,-0.0508086156982544,0,0,0,0,0,0,0,0,0,0,0,0.128382066707782,0,0,0,0,0.0448208565587707,0,0,0.126088090635883,0,0,0,-0.0471507467886787,0,0,0,0,0.326953951585877,0,0,0,0,0,-0.0656061468310183,0,-0.487047333041714,0.064997979213378,0.122337259680116,0,0,0.158022215651719,0,0,0.152776249362052,-0.117608166031085,-0.0610543159947943,0,0,0,0,-0.035686870323435,0,0
X002508.SZ,0,0,0,0,0,0,0,0,-0.0349919766266125,0,0.205889044237826,0,0,0,0,0,0,-0.00358321145052111,0,0.0740050523734292,0,0,0,0,0,0,0,0,0.0705344594294463,0.0858674289944758,0,0,0,0,0,0.047619975282741,0,0,0,0.0499707968061932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0773676295860881,0,0,0,0,0,0,0,0,0.0761325864322182,0,0.00535366984567998,0,0,0.116247217365397,0.014951157827595,0,0,0.0289325504649158,0,0,0,0,0,0,0,-0.07040892206381,0,0,-0.0636625278610906,0,0,0,0,0.189385414538928,0,0,0,-0.0394516692019722,-0.0195418121504458,0,0,0,-0.010760913607048,0,0
Change_TY3M,0,0,0,0,0,0,0,0,-0.0257778858390459,0,0,0,0,0,-0.0769518511622946,0,0,-0.0427740747258034,0,0,0,0,-0.0480728830654792,0,0,0,0,0,0,-0.0491379757098624,0,0,0.0725025662956285,0,0,0,0.0417864554813842,0,0.0544769577185206,0.109596406386492,0,0.0500918303803783,0,0,0,0.0575822099276404,0,0,0,0,0,0,-0.18034879078734,0,0,0,0.0286053097571254,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0847072513183228,0,0,0,0,0,0,-0.0256081229101793,0.101261944174921,0,0,0,0.0953506914273831,0,0,0.125727044402782,0.134283223100067,0,0,0,0,0,0,0,0.104272407332385,-5.42101086242752e-20,0,-0.153375446900536,0,-0.12626749424613,0,0,0,0,0,0,0,0,1.09568827773292,0,0,0,-0.17050679170374,0,0
TED,0,0,0,0,-0.0330966619649084,0,0,0,0,0,0.0407909921631472,0,0,0.0576279741988381,0.0229819051865033,0,-0.0918202957305616,0,0,0.0318926372395717,0,0,0,0,0,0,0,0,0,0,0,0,-0.160474840513533,0,0,0,0,0,0,0.160346559627166,0,0,-0.0249970081679208,0,0,0,-0.0171608566461207,0,0,0,0,0.629323928356173,0,0,0,0,0.128122221943566,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0282378892481743,0,0,0,0,0,0,0,0.0180222211576314,0,-0.0176354388101582,0.00672761136978276,0,0,0,0,0,0,0.00713281311564464,0,0,0.0521452707125361,0,0,0,0,0.0749019549084436,-0.0248494548866459,0,0,0,0,0,0,0,0,0,0,0.00256253025905627,0,0,-0.161450767933024,0,0.00979969098326177,0,0
MKreturn,0,0,0.0445022819477612,0,0,0,0,0,-0.0405253612895638,0,0,0,0,-0.0490305651667426,0,0,0,0,0,0,0.0153931150221197,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0,-0.0156628794359119,0,0,0.0118598914017974,0.018337510652111,0,0,0,0.048474994448268,0,0,-0.0162444497395152,0,-0.00528558209169979,0,0,0,0,-0.0251422643992246,0,0,0,-0.019303582660225,0,0
MKvol,0,0,0.00956238253380055,0,0,0,0,0,0,0,0,0,0,0.000788000131119542,0,0,-0.00242935695470029,0.00173222009097125,0,0,0,0.00339911523057028,0.00105983489543681,0,0,0,0.00574720215110202,0,0,0,0,0,-0.00369384081975472,0,0,0,0,0,0,0,0,-0.00534722662708834,-0.000602866197151245,-0.00265130976769708,0,0,0,-0.00276037872874734,0,0,0,0,-0.000969643384649209,0,0,0,0.00167767367224007,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.116191560956197,0,-0.150797407905316,-6.93889390390723e-18,0,0,0,0.0507872622703849,0,0,-0.353010832124239,0.387039612537035,0,0,0,0,0,0,0,0,-0.193939165878768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.623523239683064,0.500649521735695,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00745796154817676,0,0,-0.00843188740978653,0,0,0,0.0025103970204876,-0.00192505052667117,0,0,0,0,0,0.00521227131985691,0,0,0,0,0,0,-0.00147624524195192,0,0,0,0,0,0,0.00062596730748472,0,0,0,0,0,0,0,0,0.00130870563993673,0,0,0,0,0.00566241142763864,0,0
CarbonVol_Hubei,0,0,0.0275542590169204,0,-0.00153159258819235,0,0,0,0,0,0,0,0.0243098118104474,0,0.00702052214694489,0,-0.0166908251141773,0,0,0,0,0.0154118356922724,-2.16840434497101e-19,0,0,0,0.00299992456418592,-0.00859372801313084,-0.0107317778198774,0,0,0,0,0,0,0,0,0,0,0.000194376856123132,0.0100452950837593,0,0,-0.0347640291563577,0,0,0,0,0,0,0,0,0,0,0,0,-0.0235923807976267,0,0
