,X600519.SH,X600104.SH,X000651.SZ,X000725.SZ,X002415.SZ,X000858.SZ,X002304.SZ,X600276.SH,X000063.SZ,X000625.SZ,X600690.SH,X600118.SH,X600703.SH,X600031.SH,X000100.SZ,X600271.SH,X600372.SH,X000157.SZ,X000559.SZ,X600066.SH,X002292.SZ,X002236.SZ,X000338.SZ,X002241.SZ,X600089.SH,X600741.SH,X002475.SZ,X601877.SH,X002129.SZ,X600839.SH,X000547.SZ,X600177.SH,X300124.SZ,X000016.SZ,X600435.SH,X000568.SZ,X002465.SZ,X300003.SZ,X600582.SH,X002294.SZ,X002456.SZ,X002074.SZ,X000977.SZ,X600252.SH,X002008.SZ,X002276.SZ,X000066.SZ,X000800.SZ,X000581.SZ,X300032.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X002294.SZ,0,0,0,0,0,0.0192467231429386,1.73472347597681e-18,0,0,0.254915931110279,0,0,0,0.0768989709415769,0.0418017368407428,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0.0346950978420611,0.048642498737263,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0.0154484327109341,0,0,0,0,0,0.0910918035504661,0,0,0,0.166645299304512,0,0,0,-0.00519400754023551,0,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,-0.0985693464967519,0,0,0,0,0.0162403355257043,0,0,0,0,0.287618272688323,-0.153953390093026,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,-0.0153125128768355,0,0.585245172739457,0,0,0,0.118599153444445,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0.0285938240022473,0,0,0,0,0.0531937864462358,0,0.0573744060062372,0,0,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.450210479118227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.033967623775343,0.00332995375417981,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0.021620582379168,0,0,0.13759527979646,0,0,0,0,0.0847957573121188,0,0.235786523427651,0,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0.160648188426804,0.0242315793067148,0,0,0,0,0,0,0,0,0,0,0,0.00691459926996838,0,-0.00761222604797921,0,0,0,0,0,0,0
X600252.SH,0,0,0,0,0,0,0,0,0.0683196416217556,0,0,0.0833785688989544,0.0093042366096065,0,0,0,0,0,6.93889390390723e-18,0,0,0.304194139774415,0,0,0,0,0,0,0.117116147206444,0.210434803321679,0,0,0,0,0,0,0.00727628957100721,0.0340543847132251,0,0,0,0,0,0,0,0,0,0.0159373351006534,0,0,0,0.0119750229045595,0.0139602168410022,0,0,0,0,0,0
X002008.SZ,0,0,0,0,0,0,0,0.00110000106465422,8.67361737988404e-19,0,0,0.096725448614535,0,0,0.0586934265485688,0,0.177728285010386,0,0.219160942874389,0,0,0.0120661155309207,0,0,0.0962575255037716,0,0,0,0,0,0,0,0,0,0,0,0,0,0.034104848911765,0,0.0737483077308579,0,0,0,0,0,0,0,0,0,0,0.0216725204286324,0,0,0,0,0,0,0
X002276.SZ,0,0,0,0,0,0,0.618974992677731,0,0,0,0,0,-0.125110953955204,0,0,0,0,0,0,0,0,0.0843621629450717,0,0,0,0,0,0,0,0,0,0,0.0477458034475258,0,0,0,0,0,0,0,0.0290137588281922,0.16685247418048,0,0,0,0,0,-0.249625633638572,0.148463797610932,0,0,-0.0470284170309345,0.0282641099396111,0,0,0,0,0,0
X000066.SZ,0,0,0,0,0,0,0,0.243873099531604,0,0,0,0,-0.171823687318419,0,0,0,0,0,-0.0978870662926626,0,0,0,0,0,0,0,0,0,0,-0.0929025987925822,0,0,0,0.0760671465475099,-0.133598289610509,0,0,0,0,0,0,0,0.267386253693078,0,0.192412860523457,-0.049888225596949,0,0,0,0,0,-0.0207292216237347,-0.00255515755040664,0,0,0,0,0,0
X000800.SZ,0,0,0.0349143558692847,0,0,0,0,0,0,0,0,0.0157406627570699,0,0,0,0,0.133416410539038,0.134931496742161,0.0547836426925581,0,0,-0.0398963629055201,0.035739681058918,0,0,0,0.117968854199817,0,0,0.0499041069381572,0,0,0,0,0,0.204417347864202,0,0,0,0,0,0.13797971022475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000581.SZ,0,0.154328299109014,0,0,0,0,0,0,0.157914961452746,0,0,0,0,0,0,0,0,0.123862125535582,0.0123411832550482,0,0,0,0,0.0585255303061827,0,0,0,0,0.0600199708969427,0,0.19067459352112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0154403806441619,0,0,0,0,0,0,0
X300032.SZ,0,-0.0261289898768934,0,0,0.124846695913214,0,0,0,0,0,0,0,0,0,0,0,0.0225188164441561,0,0,0,0,0,0,0,0,0,0,0,0,0,0.328614093377154,0,0,0,0,0,0,0,0,0,0,0.0677962301993149,0.0727744598932164,0,0,0,0,0,0,0,0,-0.00252814212467471,-0.00733739508169004,0,0,0,0,0,0
Change_TY3M,0.192396026497136,0,0,-0.0123848566961646,0,0,0,0.159976567284177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.018964002701789,0,0.101764047189409,0,-0.280319951638735,-0.0163552776764934,0,0,0.0382873013786877,0,0,0,0,0,-0.221443716326904,0.0899480114719401,0,0.0584285632712267,0,0,-0.0224068933209411,0,0.038362058350232,-0.0453049314487187,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0.0354671577779831,0,-0.842876354358865,0,0,0,0,0,0,0,0,0,0,0,-1.50591987853926,0,0,0,0,0,-0.647290702374739,0,0,0.437889747462973,0,-0.227622479924686,0.158276173973502,0,-0.998342742521276,0,0,0,0,0,0,-1.21409080045725,0,1.04891575576084,0.0828852659379943,-0.232824027588036,0,-0.616398670209581,0,0,0,0,0,-0.506043977045691,0,0,0,0,0
TED,0,0,0,0,0,0,0,0.544493185684498,-0.114571329038009,0,0,0.0237718346561057,0,0,0,0,0,-0.197892229416666,-0.205976064029901,0,0,0,0,-0.253906029793643,0,0,0,0,0,0,0,0,-0.0601059997181086,0,0,0,-0.256270419626177,0,0,0,0,0,-0.151645218674445,0,0,0,0,-0.0754224230741453,0,0,0,0.319036781975725,0,0,0,0,0.919948773234798,0,0
RealEstate_excess,0,0,0,0,0,0,-0.315636126819609,0,0,0,0,0,0,0,0,0.200816733863567,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0352977585849893,0.339898400496838,0,0,0,0.204262134758763,0.0544290267711705,0,-0.0678380251178354,-0.422498231196419,0,0,0,0,0,0.067439009736059,0,0,0,0,0,0,0,0,0,0,0,0,0
MKreturn,0,0,-0.317403905151545,0,0,0,0,-0.125792896176779,0,0,0,0,0,0,0,0,0,0,0.0800810667153585,0,0,0,0,0,0,0,0,0,0.0105392012038957,0,0.14635804120948,0,0,0,0,0,0,0,0,-0.0490237340986161,0.0359733194821875,0,0,-0.0474532346233566,0,0,0,0.100692587846026,0,0,0,-0.00996799936746704,-8.67361737988404e-19,0.0744325065382835,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,-0.00145740913565401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00268667577634005,0,0,0,0,0,0,0,0,-0.00188807405162058,0,0,0,0,0,0.000893546939606521,0,0,0,0,0.148331147152925,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0210562742158869,-0.00324099721160534,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,-0.00466638441179736,0,0,0,0,0,0,0,0.0019527933030009,0,0,0,-0.00383311939368439,0,0,-0.00430624998750059,0,0,0,0,0,0,0,0,0,0,-0.00724286891844231,0,0.0069416467959039,-0.0035679452736933,0,0,0,0.00356436153748888,0,0,0,0,0,0,0,0,0.00710303740507678,0,0,0,-0.00954702467890144,0,0.0134373858045518,0.00407619355151065,0,0,0,-0.015906541943163,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000278246761305978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00326514983577626,0,0,-0.000266491268559679,0.00377733593069942,0,0,0,0,0,0,0,0,-0.0102575580675976,-0.00624224898607657,-0.000235875894469629,0,0,0,0,0,0
