,X600519.SH,X000858.SZ,X002415.SZ,X600809.SH,X600276.SH,X000568.SZ,X600690.SH,X000651.SZ,X002475.SZ,X003816.SZ,X300124.SZ,X600104.SH,X000625.SZ,X002304.SZ,X002371.SZ,X000725.SZ,X000063.SZ,X000338.SZ,X000596.SZ,X600031.SH,X000100.SZ,X300014.SZ,X600089.SH,X002179.SZ,X600703.SH,X000157.SZ,X002236.SZ,X002241.SZ,X002049.SZ,X000977.SZ,X600372.SH,X002463.SZ,X002129.SZ,X600741.SH,X000661.SZ,X600522.SH,X600584.SH,X601877.SH,X002028.SZ,X600183.SH,X601799.SH,X600066.SH,X000800.SZ,X000921.SZ,X002156.SZ,X002007.SZ,X600418.SH,X002180.SZ,X002074.SZ,X002223.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X002179.SZ,0,0,0.277996340974673,0,0,0,0,-0.0927023450766629,0,0,0,0,0,0,0,0.0817581712299107,0,0,0,0,0,0,0,0,0,0,0.000337726805452188,0,0,0,0.138580836392043,-0.0773022741339632,0,0,0,0,0,0,0,0,0,0,0,0,-0.11301792713518,0,0.391002778829471,0,0,0,0.113163535059491,-0.142411633758906,0.202487102896807,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0.232377107975806,0,0,0.118424595558784,0,0,0,0,0,0,0,0.0596872045380612,0,0,0,0,0.0617940019301444,0,0,0,0,0,0,0,0.178583237223541,0,0,0.0329892357857391,0,0,0,0,0,0.119877140412499,0.213941580708645,0,0,0,0.144458374150983,0,0,0.00434282830242124,0,0,0,-0.0935621141174124,-0.012347374101194,0,0.0989440228187001,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.115787045613698,0,0.121597533782451,0,0,0,0,0,0,0.0689012535809777,0,0,0.0291023540594324,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17823675113759,-0.0227645836732617,0,0,-0.0101456538303605,0,0,0,-0.035521635773544,0.0295243813073724,0,0,0,0,0,0
X002236.SZ,0,0,0.0721341702329584,0.105915510839571,0,0,0,0,0,0,0,0,0,0,0,0.00862809278979951,0,0,0,0,0,0,-0.0132837739275084,0.0835604870654132,0,0,0,0,0,0.391856271498816,0,0,0,0,0,0,0.110761241869266,0,0,0,0,0.0304098909811179,0.258236143544319,0,0,0,0.0252416851355029,0,0,0,0,-0.0242882763103566,0.0229639737797471,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0,0,0.250426116498571,0,0.0602869554319429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0788644936306686,0,0,0.135744194977116,0,0.252356993402808,0,0,0.142642917211657,0,0,0,-0.0403704935523245,0,0,0.0584246088567901,0,0,0,0,-0.0235214866865864,-0.00494616102302904,0,0,0,0,0,0
X002049.SZ,0,0,0.175451890811949,0,0,0,0,0,0,0,0,0,0.055730002158287,0,0,0,0.141330670610694,0,0,0,0,0,0,0,0.0238860616049268,0,0,0,0,0.0184483716800338,0,0,0.28220350563971,0,0,0,0.0219550600804881,0,0,0.0107562918692608,0,0,0.0529017875353251,0,0,0,0,0.0394758431222299,0,0,0,-0.00944451682903658,0.00334379841227735,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,-0.0317351175190353,0,0,0,0,-0.019291274881673,0,0.233097536815909,0,-0.0920032021511463,0,0,0,0,0,0.430434469514622,0,0.261710593664602,0,0.0488342482975356,0,0,0.0824349342115407,0.0215778459928365,0,0,0,0,0.197276154601825,-0.00972992139966499,0,0,0,0,0.268413556506306,0,0,0,0,0,0,0,0.041030931587222,-0.0577636445924798,0,0,0,0,0,0
X600372.SH,0,0,0,0.00634018276799616,0,0.133734771783248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21733724007227,0,0,0,0,0,-1.73472347597681e-18,0,0.0495032712037105,0,0,0.0588843934298691,0,0,0.138726500343384,0.348736601554495,0,0,-0.0429130997237058,0.169494549233374,0,0,0,-0.0305088577801944,0,0,0,0,0,0,0,-0.0339663680258524,0.0604614153255548,0,0,0,0,0
X002463.SZ,0,0,0,-6.93889390390723e-18,0,0,0,-0.149292886312021,0,0,0,0,0,-0.304649125278245,0,0,0.158276230616885,0,0,0,0,0,0,0,0,0,0,0,0,0.656065712864895,0,0,0,0,0,0,0,0,0.416684458054506,0,-0.150782123595667,1.38777878078145e-17,0,-0.187190497541689,0.246517244409857,-0.235334505790532,0,-0.233630170156899,0.340195880493387,0,0,-0.0281403045625558,-0.0137324243197419,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,-0.4543118100875,0,0,0,0,0,0,0.273165705333738,0,0,0,0,0,0,0.280028728328728,0,0,0,0,0,0,0.257729009419483,0.0142443115131337,0,0.101138775135123,0,0,0,0,0,0.46353256996398,0,0,0.124305618639974,0,0,0,0.0150598649759755,0,0.106520981567577,0,0,0,0,0,-0.0278849101546564,0.156462645077658,0,0,0,0,0
X600741.SH,0,0,0,0,0,0,0,0,0,0.0730957133713262,0,0,0,0,0,0,0.0703770122962483,0,0,0,0.0721367391751518,0,0,0.0107509389454791,0,0,0,0,0,0.100561237825353,0,0,0,0,0,0,0,0,0,0,0,0.0902341450076315,0,0,-0.0685068893732573,0.0898249177880685,0.0549418202060142,0,0,0,0,0,0.00988398240556566,0,0,0,0,0,0
X000661.SZ,0,0,0,0.0222408488335734,0.177384116816556,0,0,0,0,0,0.0294460786032795,0,0,0.304989460868931,0,0,0.0886328234863943,0,0,0,0,0,0,0,0,0,0,0.0368258455755538,6.93889390390723e-18,0,0,0.0277575407671197,0.0531959487460233,0,0,0,0,0,3.46944695195361e-18,0,-0.41886934886045,0.2022114236549,0,0,0,0,4.33680868994202e-19,0,0,0,0,-0.0316178904199398,0,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,-0.0585664232053974,0,0,-0.0872201132508497,0.0138737680910159,0,0,0.0250534896587752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.133969181641079,0.0997974830447314,0.0717411122626017,0,0.160092806824996,0,0,0,0,0,0,0,0,0,0,0,0,0.0755983497951413,0.098037790491491,0.16369235105622,0.130957573492539,0,0,-0.0112063545272364,0.0207640335590489,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0.107628491568148,0,0,0,0,0,0,0.0461672537837133,0,0,0,0,-0.0262400289231231,0,0,0.272316007366792,0,-0.449930023649426,0,0,0,0.1278074456175,0,0.0134126833656491,0.0251928784807844,0.335350165034312,0,0,0,0,0,0,0,0,0.221617424242193,0,0,0.0242476545608736,0,0.306520199763333,0,0.0864925275444649,0,0,0,-0.0672383212134272,-0.0120341477870169,0.00218264275771906,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0457704678267315,0.0679971267825341,0,0,0,0.153932984083788,0.00204354269900448,0,0,0.0507759112039289,0,0,0,0,0,0,0.0766254112868574,0,0,0,-0.0286297793302105,0,0,0,0.0683140324392422,0,0,0,0.0260185077961974,0,0,0,0,0,0,0
X002028.SZ,0,0,-0.0347105742774266,0,0,0,0,0,0,0,0,0,0,0,0,0,0.182118651628486,0,0,0,-0.0223542900546796,-0.14975853393906,0,0,0,0,0,0,0,0,0,-0.0466454970639969,-0.112327934663777,0,0,0,0,0,0,0,-0.353986498021419,0.196057124059469,0,0.047397339029688,0,0,0.318831643706782,0,0,0,-0.0793991196003994,-0.0550839037307791,0.0784967794056221,0,0,0,0,0,0
X600183.SH,0,0,0,0,0,0,0,0,0.180685898886008,0,0.0244344938620462,0,0.0951185778313211,0,0.10440112613399,0,0,0.0629057560472738,0,0,0,0,0,0,0,0,0,0,0.226759750123957,0,0,0,0.0976250908254055,0,0,0,0.0375990965384106,0,0.0126197283111943,0,0,0,0,0,0.231044578211981,0,0,0,0,0,0,0,0.0123888282789952,0.0358983797704602,0,0,0,0,0
X601799.SH,0,0,0,0,0,0,0,0.0478404877251276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0582058045069607,0,0,0.0976905665998481,0,0,0,0,0,0.0162644046930723,0,0,-0.252612880963712,0,0,0,0.0126387070650755,0,0,0,0,0,0,0.0913382423506541,0,0,0,0,-0.00601136032152831,0,0,0,0,0,0,0
X600066.SH,0,0,0,0,0,0,0,0,0,0.0442007063605802,0,0,4.33680868994202e-19,0,0.0555840201775007,0,0,0.187735578760013,0.0201533077836447,0,0.242614056377525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0277974806355789,0.111093384018655,0,0,0,0.124766334854458,0,0,0.173658885189988,-0.232489032770144,0,0.00372455257195981,0,-0.0208865371982868,0,0,0,0,0,0,0
X000800.SZ,0,0,0.124957986338892,0,0,0,0,0,0,0,0,0,0.170559401828608,0,0,0,0,0,0,0,0.0638376774479611,0,-0.197693829640678,0,0,0,1.38777878078145e-17,0,0,0,0,0,-0.012583152147281,0,0,-0.0314506497490557,0.271482817476611,0,0,0,-0.00930559102455162,0,0,0,0,0,0.134921248776569,0.068721806519099,0,0,0,-0.00871612688033528,0.037361247192231,0,0,0,0,0,0
X000921.SZ,0,0,0,-0.0991487279893297,0,-0.0173278030189124,0,0.429358701637443,0,0.0810232679680015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.223278535622496,-0.11491347519823,0,0,0,0,0.0847846320078591,0,0,0,0,0,0,0,0,0,-0.0164058887096699,0,0,0,0,0.0275845165535094,0,0,0,0,-0.00318149675654957,0,0,0,0,0,0,0
X002156.SZ,0,0,0,0,0,0,0,0,0.554213144023526,0.0658817990244927,-0.211162787333085,0,0,0,0,0,0,0,0,0,0,0.0032392518049469,0,0,0,0,0,0,0,-0.0298680655257812,0,0.516773429975818,0,0,0,0,0.161476963994236,0,0.0645050217285644,0.158771151518776,0,-0.105142769792987,-0.0143225171614389,0,0,0,0,0,0,0,0,-0.0175468598885169,0.0289437079046598,0,0,0,0,0,0
X002007.SZ,0,0,0,0.0410375373769237,0,0,0,0,0,0,0,0,0.00761688550910174,0,0,0,0.047317520288419,0,0.110207367210568,0,0.0488573697225935,0,0,0.081972113061409,0,0,0,0,0,0.0791393578627279,0,0,0,0,0.0553945791763727,0,0,0,0,0.114055559340264,0,-1.73472347597681e-18,0,0.0153102531656105,0,0,-6.93889390390723e-18,0,0,0.26793333537831,0.00404187552413069,0.0359542051556534,0,0,0,0,0,0,0
X600418.SH,0,0,0,-0.0305819147301289,-0.211728554857238,0,0,0,0,0,0,0,0.503691302155524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0339767745580011,0,0,0,0,0.0170255489493597,0.191180006935088,0.840917791417295,0,0.103919828955305,0,0,0,0,0,0,-0.023093087543569,-0.000467275856636931,0,0,0,0,0,0
X002180.SZ,0,0,0.293797209372271,-0.014872456879438,0,0,0,0,0,0,0.0167633572423558,0,0,0,0,0,0.062502716148868,0,0,0,0,0,-0.0954511960957183,8.67361737988404e-19,0,0.131402254591332,0,0.174944855708234,0.43330687056862,0.0277197296149126,0,0,0,0,0,0,0,0,-0.0310501076791496,0,0,-0.142188857191062,0,0,0,0,0,0,0,0,0,0.0975997791458085,-0.111747904575726,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0,0,0,-0.176969116937294,0.0627832580549588,0,0,0.0557834260887583,0,0,0,0,0,0,0,0,0.65679568552504,0,0,-0.0266112187886607,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0.224391510842093,0,-0.0351124473122539,0,0.0322436727499285,0,0,0.00635119500109531,0,0,0,0,0.0302136062531217,0,0,0,0,0,0,0
X002223.SZ,0,0,0,0,0,0,0,0,0,0,0.0506971120106657,0,0,0,0.00587697111767645,0,0,0,0.12160806690342,0,0.0665643300632747,0,0,0.0808927762536325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.198166265557663,0,0.197972743698248,0,0.0183132038634738,0,0,0,-0.0266211570437395,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,-0.0722666394518549,0,0,0,0,0.0746435329445131,0,0,0,-0.142504460190386,0,0,0,0.0436039939322944,0,0,0.0615714091600564,0,0,0,-0.211942557594021,0,0,0,0.016388044729945,0,0,-0.180140095758737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.162601799517464,-0.23738556774855,0,0,0,0,0,0
Slope,0,0,0,-0.39732728744334,0.0106930297695808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.768239206916479,0,0,-0.519429806922326,0,0,0,0,0,0.366140109739636,0,0,0,0,0,0,0,0,0,0.109963381458082,4.33680868994202e-19,0,0,-0.0618842142462014,-0.585368567910119,0,0,0.482719468797084,0,0,1.48388889401399,0,1.22122462604126,0,0,0,0,0,0
TED,0,0.248884196065623,0,0,-0.0557884385513161,0,0,0,0,0,0,0,0,0,0.589402286948987,0,0,0,0,0,0,0,0,0.0843929685523295,0,0,0,-0.458206510125104,0,-0.240083085954976,0,0,0.0195028567083423,0,0,0,-0.402509308699455,0,0,0,-0.0224577957185692,0.242173914574378,0,0,0.0186843863971621,0,0,0,0,0,-0.572188882391804,0.858695618597843,0,-0.499100467598525,0,0,0,0,0
RealEstate_excess,0,0,-0.123006748506772,0,0,0,-0.12222306377932,0,0,0,0,0,0,0,0.00251343719867637,0,0,-0.0794558511577258,0,0,0,0,0,0,0,-0.208364410378679,0,0,0,0,0,-0.194205584048738,0,0,0,0,0,0,0,0.0607933659167633,0,0,0,0,0,0,0,0,0,-0.0756126805197605,0,0,-0.0183194185302297,0,0.66185571181445,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,-0.115061490182886,0,0,0,0,0,-0.0223072673108087,0,0,0,0,0,0,0,0.0406113581671196,0,0,0,0,0,0,-0.0816254903661683,0,0,0,-0.0672444933262497,0.135430953889116,0,0,0,0,-0.0325241020729667,0,0,0,0,0,-0.0115903651025911,0.0278616230118216,0,-0.0223926928937921,0,0.015324078154938,0.144923012327996,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000309280263059351,0,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,-0.000284729314494495,0,0,-6.7762635780344e-21,0,0,0,0,0,0,0,-0.000429018922632079,0,0,0.000167365985374756,0,0,0,0,0,0,0,0.000762847788712043,0,0,0,0,0,0,0,-0.000518444109361034,0,0,0,-0.000231742245891245,0,0,0,0,0,0,0.0011031533604561,0.00158497705523787,-0.000573425765235791,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00562578223452601,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0.00214914510670025,0,-0.00234800985797753,0.00580050304077822,0,0,0,0,0,0,-0.000689912464641468,0,0,0,0,0,0,0,-0.00224908280353096,0,0,0,0,0,0.000650054172969922,-0.00449330721261323,0,0.00727635661378983,0.000642854827352572,0,0,0,-0.000161767324848512,0,0,0,0,0,0,0,0,0,0,0.00323773509848674,0.00452912021741768,-0.00194830884839079,0,0,0,0,0,0
