,X600519.SH,X000858.SZ,X600276.SH,X000651.SZ,X002415.SZ,X600104.SH,X003816.SZ,X002304.SZ,X002475.SZ,X000063.SZ,X000725.SZ,X000568.SZ,X600031.SH,X600690.SH,X000338.SZ,X600741.SH,X600809.SH,X000661.SZ,X600183.SH,X000596.SZ,X600703.SH,X002236.SZ,X002241.SZ,X000100.SZ,X601877.SH,X300003.SZ,X002007.SZ,X000157.SZ,X002463.SZ,X002179.SZ,X300142.SZ,X600271.SH,X300124.SZ,X000625.SZ,X002008.SZ,X600867.SH,X000066.SZ,X002129.SZ,X300014.SZ,X300136.SZ,X002049.SZ,X600498.SH,X000977.SZ,X600177.SH,X600066.SH,X002506.SZ,X002371.SZ,X300146.SZ,X002456.SZ,X000050.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X002236.SZ,0,0,0,0,0.04557226337129,0,0,0,0.151199805532973,0.160515795059759,0,0,0,0,0,0,0,0,0,0,0.185119345960406,0,0,0,0,0,0,0,0,0,0,0,0,0.161878872351288,0,0,0,-0.0377709219173349,0.0379541423682904,0.021801445210519,0,0,0,0,0,0,0,0,0,0.0949298390447845,0,0,0.0101129544958107,0,0,0,-0.0122844071022037,0,0
X002241.SZ,0,0,0,0,0.362836154048361,-0.17773508949721,0,0,0.284016619962897,0,0,0,0,0,0,-0.0146480509147188,0,0,0.201008459564509,-0.168252425628717,0,0,0,0,0,0,0,0,0.0205124761682023,-0.229977080436655,0,0,0,0,0,0.28197596645409,0.0634816809604844,0,0,0,0,0,0,0,-0.160207421586782,0,0,0,0.0664374302121043,0.371382250703135,0,0.00377767489899831,0,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0.0471983224359704,0,0,0,0,0,0.139913623287759,0,0,0,0.279430782279703,0,0,0,0,0,0.151215821796282,-8.67361737988404e-19,3.46944695195361e-18,0,0,0,0,0,0.0869392230832066,0,0.134581805093308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0571275305723866,-0.0213677884349029,0,0,0,0,0.00406456298163169,0,0,0,0,0,0
X601877.SH,0,0,0,0,0.0179503958513735,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0512907136150651,0,0.0842336263476234,0,0.111381461456704,0,0,0,0,0.0394976496341821,0,0,0,0,0,0,0.0508089189794059,0,-0.0220968318003361,0.126846056036186,0,0,0,0,0.160734997961239,0,0,0,-0.202716329818758,0,0,0,0,0.0365978889465804,0,0,0,0,-0.0133909513344318,0,0
X300003.SZ,0,0,0,0,0,0,0.0698637534229014,0,0,0,0,0,0.276688176353841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0165009144096908,0.081430109454168,0,0,0,0.143814294190927,0,0,0,0.129501759051559,0.0965904757992397,0,-0.198328379556516,0,0,0,0.111979093050466,0,0,0,0.0927399276545394,0,0,-0.0594964390817427,0.0255790969961158,0,0,0,0.0739447839708807,0,0
X002007.SZ,0,0,0,0,0,0,-0.151993642890787,0,0,0,0.037880425739502,0.144968966290161,0,0,0.33724151758681,0,0,0.456209134158095,0,0.047554125523132,0,0,0,0,-0.0978488303341713,0,0,0,0,0,0,0,0,0.00896776240838913,0,0,0.00341753394416355,0,0.036277213778135,0,0,0,0,0,0,0,0,0,0,0,0,0,0.026661993507418,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.264319871828236,0,0,0,0,0,-0.154392666748256,0,-0.0736608026353035,0,0.176411840281648,0,0,0,0,0,-0.036893092225505,0,0,0,0,0,-0.133864637095754,0.0996924105751096,0,0,0,0,0,0,0,0,0,0,0,0.136161137059093,0.00810347654672013,0,0,-0.0167925769022019,0.0527122196297763,0,0,0,-0.114338815576988,0,0
X002463.SZ,0,0,0,0,0,0,0,-0.16154832489608,0,0,0,-0.161386410855581,0,0,0,-0.00320483828261379,0,0,0.61715782609811,0,0.0356724835741819,0,0.164977071974605,0.360902450287612,0,0,0,0,0,0,0,0,0,0,0,-0.301467677076508,1.38777878078145e-17,0,0.0983967273034318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.183480301025769,0,0,0,0,0,0,0,0,0,0.0135773132807648,0,0,-0.0162416581330326,0,0,0,0,0,-0.0143104067797162,-0.241738098416855,0.08738274184531,0.0475353232815725,0,0,0,0,0.28037693267972,0,0,0,0,0.100084770027594,0,0,0,0,0.0264646408134979,0,0,0,-0.00724939947103672,0,0
X300142.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.111789975699043,0,0.0982591838245077,0.036981125048928,0.0957438318862115,0.154891892096506,0,0,0.0559437300895226,0,0,0.0345316043028706,0,0,0,0.0605626377869535,0,0,0,0,0,0,0,0,0,0,0.0930987943093505,0,5.42101086242752e-20,0,0,0,0,0,0,0,0.0580878023484125,0,0,-0.00248533259124324,0,0,0,0,-0.0243907559743709,0,0
X600271.SH,0,0,0,0,0,0,-0.0741621818517296,0,0,0.143809473269095,0,0.00309005021464675,0,0.16700671519978,0,0,0,0,0,0,0.193375141604148,0,0.00337630377824214,0,0,0,0.0771162562556154,0,-0.0386902144114365,0,0,0,0,0,0,0,0.0872286485668247,0,0,0,0,0,0.148622069227128,0,0,0.1036124061136,0,0,0,0,0,0.0138962544852212,0,0,0,0,0.0171439765569109,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0550865874218093,0,0,0,0,0,0,-0.0371765660296304,0,0,0.0265542349253743,0,0,0,0,0,0,0,0,0,0,0,0.0378425756050519,0,0.110378118216279,0,0,0.0539956518450126,0,0,0,0.145415002092084,0.0900709096836906,0.0833780977251478,0,0,0.00945581445467208,0,0,0,0,-0.0231247417494956,0,0
X000625.SZ,0,0,0,0,0,0.298206957143549,-0.0436004593884379,0,0,0,0,-0.0192400059967117,0,0,0,0,0,-0.139394669054944,0,0,0.0139730067897309,0,0.119432307632965,0,0,0,0,0,0.0203126822865729,0,0,0,0,0,0,0,0,0,0.00138974580518217,0.0481323410398105,0,0,0,0,0.226356216062262,-4.33680868994202e-19,0,0,0,0,0,-0.0027984394980546,0,0,0,0,0,0,0
X002008.SZ,0,0,0,0,0,0,0,0.0392045610634317,0,0,0,0.162800766655795,0,0,0,0,0.117379167236807,0,-3.46944695195361e-18,0,0.16066361123563,0,0,0,0,0,0,0,0,0,0,0,0,-0.230625587605512,0,0.127565482044165,-0.0208865591569686,-0.41472422232449,0.125465010516968,0.599774768798803,-0.124993026909023,0,0.41683690270632,0,0,0,0,0,-0.332806817322169,0,0,-0.0265042203718274,0,0,0,0,0,0,0
X600867.SH,0,0,0.178724444938701,0,0,0,0,0.040589764068937,0,0,0,0,0,0,0,0.00146203387301387,0,0,0,0,0,0,0,0.159650634368708,0,0.108029021242263,0,0,0,0,0,0,0,0,0,0,0,-0.0823931262029048,0.0489743095935517,0,0,0,0,0,0,0,0,0,0,0,0,-0.00882990853629072,0,0,0,0,0,0,0
X000066.SZ,0,0,0,0,0,0,0,0,0,0,0.126602360763451,0,0,0,0,0.0544322947043104,0,0,0,0,0,-2.16840434497101e-19,0,0,0,0,0.0563772648640818,0,0,0,0,0,0,0,0,0,0,0,0,0,0.203548886374356,0,0,0,0,0.146128568543813,0,0,0,0.121693368370264,0,0,0,0,0,0,0.043539568367864,0,0
X002129.SZ,0,0,0,0.146997645304488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0642585655304165,0.113643293561124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.344233427242419,0,0,0,-0.0743372317407576,0.213544006356384,0.300740732976209,0.0438819987139467,-0.0615399614670563,0,0,0,0.130879793847632,-0.39155302852426,0,0.341918986780285,0,0,0.0855181824542018,0,0,0,-0.0298590241395897,0,0
X300014.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.410059325909321,0,0.124104348054081,0,0,-0.0702341191968353,0,0,0,0.0446377383061907,0.646277328182724,0,0.106961255139131,0,-1.0842021724855e-19,0,0,0.253957918261415,0.0911797362404011,0.0595424215424885,0,0,0,0,0,0,0,0,0,0,0,0,-0.0642718945701114,0,0,0,-0.0515859744895508,0,0,0,0.337541158594806,0,0
X300136.SZ,0,0,-0.0259887250113562,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0146166329135162,0,0.119239406100466,0,0,0.246358856199366,0,-0.244784624525457,0,0,0,-0.0257867716075015,0.136979235437759,0,0,0,0,-0.000893263621772208,0.451024709774585,0,0,0.199325356780687,0,0,0.225726577740643,0.0301577082567565,-0.145569979984048,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0187158748809898,0,0
X002049.SZ,0,0,0,0,0,0,0,0,0.0165106909204218,0,0.121418490527235,0,0,0,0,0,0,0,0,0,0.175670079892323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.170533975321073,0,0,0.218539726849593,0,0,0.013617056972085,0,0,0,0.134889834540818,0.14241864083922,0.0339389892237206,0,0,0,0.0145185525731707,0,0,0,0,0,0
X600498.SH,0,0,0,0,0,0,-0.259071107449668,0,0,0.0538025042788846,0,0,0,0,0.137280156505012,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0167127398300196,0,0,0,0.00960430764843428,0,0,0,0,0.013958556362899,0,0.29602673550768,0,0,0,0,0,0,0,0,0.060690323376425,0,0,0,0.0174115623121358,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0,0,0,-0.0588111288257992,0,0,0,0,0,0,0,0,0,0,0,0.241928782454281,0,0,0,0,0.324180433161044,0.28788978925621,0,0,0,0.427251253150964,0.0295768520542691,0.07128120399169,0,-0.240254667590551,0,0,0,0,0,0,0,0.235651630534106,0,0.0403526999080531,0,0,0,-0.0499179586720573,0,0,0,0.10364679955218,0,0
X600177.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0801076444140187,0,0,0,0,0,0.104907731779153,0,0,0,0,0.0706229252873503,0,0.0347451459352109,-0.0108798511919836,0,0,0,0,0,0,0,0.00129840648677567,0,0,-0.0396129094446814,0,0,0,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0.0349057550233792,0,0,0,-0.0243273827994333,0,0
X600066.SH,0,0,0,0,0,0,0,0.0389360469891899,0,0,0,0,0,0,0,0,0.0817937195732033,0,0.0325314410230034,0,0,0,0,0,0,0,0,0,0.0654136570416751,0,0.250180827152173,0,0,0.155074331782011,-0.0212842372783267,0,2.16840434497101e-19,0,0.0445231394916547,-0.150845013151943,0,0,0,0,0,0,0,0,0,0,0,-0.0343949877644599,-0.0034542495071208,0,0,0,0.0807286411692484,0,0
X002506.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00671661520847611,0,0,0.0952037609653667,0,0.2832349985106,0.0203798494157313,0,0.0698189476794511,-0.00420422197277154,0,0,0,-0.302623601486573,0,0,0.143977383475989,0,0.0281590187132427,0,0,0,0,0,0.0167862666176074,0,0,0,0,0,0
X002371.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.183276869011123,0,0,0.0349975400618461,0,0,0,0,0,0.0249144477995888,0,0.334431404299327,0,0,0,0.236416597349087,0,0.0987298798058295,0,0,0.422889611675538,0,0,0,0,0,0,0,0,0,0,0.00772422361890225,0,0
X300146.SZ,0,0,0,0,0,0,0,0,0,0.0671410271775995,0,0.0800680763123707,0,0,0,0,0.0525732720256764,0,0,0.0924443010703432,0,0.0532294274130502,0,0,0,0,0,0.20118988063207,0,0,-0.00838458604116409,0,0,-0.0821717367593454,0,0.0600960032797389,0,0,-0.0399815329514436,0,0.186923899738826,0,0,0,0,0.223855155114451,0.0466046473183571,0,0,0,0,-0.0104969686728563,0,0,0,0,2.16840434497101e-19,0,0
X002456.SZ,0,0,0,0,-0.00285520662855269,0,-0.0906631189596441,0,0,0,0,0,0,0,0,0,0,0,0,0,0.144779061641375,0,0,0,0,0.147948684241593,0,0,0,0,0.0528139806355487,0,0,0,0,0.029217506568573,0.0959477673746354,0.0736511301968329,0,0.174932416719225,0.025366454447926,0,0,0,0,0,0.120208012119982,0,0,0.0758261520969651,0,0,-0.0215636337330638,0,0,0,0.0411442764965226,0,0
X000050.SZ,0,0,0,0,0,0,0,0,0,0,0.307528038557523,0,0,0,0,0,0,0,0.0163498214323206,0,0.0636518975413044,2.16840434497101e-19,0.0555253860786082,0,0,0,0.131844972474518,0.0611719738954219,0,0,0,0,0,0,0.0522300043970641,0,0.173512151605516,0,0,0,0,0,0,0,0,0,0,0,0.196679496603057,0,0,0.0124011647641478,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0.0453865416441388,0,0,0,0,0,0,-0.280753468034843,0.128117480164252,0,0,0,0,0.0918307495078977,0,0,0,0,0,0,0,0.0361163907012569,-0.0360671981684027,0,0,0,0,0,0.0700757531979619,-0.147826009816452,0,0,-0.0221778942485526,0,0,-0.0129138395406422,0,0,0,0,0,0,0,0,-1.38777878078145e-17,-0.115417405005134,0,0,0,0.018623800349492,0,0
Slope,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,-0.0142062108717692,0,0,0,0,0,0,0,0,1.0842021724855e-19,0,0.0673849840619578,0,0,0,0,0,0.0630315604771773,0,0,0,0,-0.0715713108230982,0,0,0,-3.46944695195361e-18,0,0,0,0,-0.361285207406879,0,0,0,0,0,-0.0428552588759419,0,0,0,0.837877854280262,0,0,0,0.378288364833703,0,0
TED,0,0,0,0,0,0,0,0.437637172148563,0,0,0.142349797295179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0199201470322893,0,0,0,-0.0799882087409636,0,0,0,0.0213250945085226,0,0.031319781622059,0,0,0,0,0,0,0,0,0,0,-0.122825712215553,0,0,-0.651248303373154,0.525991133837981,0,0,0,0,-0.11436487247754,0,0
RealEstate_excess,0,0,0,0.0432609186227221,0,0,0.00637173938176455,0,0,0,0.0338414970408504,0,0,0,0,0,0,0,-0.0347438214543399,0,0,0,0.0396924264336491,0,0,0,0,0,0.00342942315312592,0,0,0,0,0,0,0,0.0043653413240892,0,0,-0.0367337796598137,0,0,0,0,0,0,0.0177732183573276,0,-0.0199792743988077,0,0,-0.00899882284065817,0.030741680229145,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0.0115052686039021,0,0,0,0,0,0,0,0,0.0754914417116612,-0.0599206762268388,0,0,0,0.00613002880305807,0,0.0307783087014675,0,0.00676284921078877,0.0810457988850764,0,0,-0.0140103589570076,-0.0575962720081881,0,0,0,0,-0.0121570356393777,0,0.0989834622429358,0,-0.032993449250287,0,0,0,0,0,-0.131730273020236,0,0,0,0,0,0,-0.0813634621053626,0.104423466095552,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00227347797148772,0,0,0,1.0842021724855e-19,0,0,0,0.0001166392364457,0,0,0,0,0,0,0,-0.00219104459866143,0,0,0.0020590947930162,0.0027012187392615,0,0.000598894871929049,0,-0.000794616864755176,0,0,0,-0.000623024369485822,0,0,0,0,0.00715756629257483,0,0,0,0,0.00481854650878142,0,0
CarbonVol_Shenzhen,0,0,0,0.198922494187632,0,0,0.506615987307526,0,-0.259409405700193,0,-0.15409788323897,0,0,0,0,0,0,0,0,0,-0.133264578146167,0,0,0,0,0.294591243736367,0,0,0,0,0,0,0,0,0,0.0286279621556614,0,0,0.331122644968205,0,0,0,0,0,0.169954647800775,0,0,0,0,0,0,0.393389447612962,0,0,0,0,0,0,0.496970034419871
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0.000840968618668888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00180280813799747,0,-0.00239875000744547,0,0.00603790279159623,0,-0.00155281351929407,-2.71050543121376e-20,0,0.00103377728658101,-0.00014104333807453,0,0,0,0.00104504109761283,0,0,0,0,0,0,0,0,0.0151884193896366,-0.00478561574615501,0,0,0,-0.0346267674756749,0,0
CarbonVol_Hubei,-0.00285602363238157,0,0,0,0,0,0.0670172843995789,0,-0.00575540081009577,0,0.00900136451728938,0,0,0,0,0,0,0,0,0,0,0,-0.0106167984189672,0,0,0,0,0,0.00857034728830467,0,0,0,0,0,-0.0131078232429909,0,0.00731972639794984,0,0.0118848202828351,0,0,0,0,0,0,0,0,0,-0.0177175739419973,0,0,-0.00825123486323376,0.00300937430149306,0,0,0,0.104421259126523,0,0
