,X600519.SH,X000858.SZ,X600276.SH,X002415.SZ,X000651.SZ,X002475.SZ,X002304.SZ,X600104.SH,X000568.SZ,X600031.SH,X600809.SH,X000725.SZ,X600690.SH,X000063.SZ,X000661.SZ,X300124.SZ,X003816.SZ,X000338.SZ,X000625.SZ,X600703.SH,X002241.SZ,X300014.SZ,X000596.SZ,X000100.SZ,X600741.SH,X002007.SZ,X002371.SZ,X000157.SZ,X002129.SZ,X601877.SH,X600584.SH,X300142.SZ,X002179.SZ,X600183.SH,X002049.SZ,X002236.SZ,X002414.SZ,X000800.SZ,X601799.SH,X300003.SZ,X000066.SZ,X300136.SZ,X002185.SZ,X002008.SZ,X000977.SZ,X002456.SZ,X300146.SZ,X600118.SH,X600066.SH,X002508.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X002007.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.121512431059584,0,-0.0481553329454878,0.0111610050741771,0.185064121161711,0,0,0,0,0,0,0,0,0,0,0,0.242550053426123,0,0,0,0,0,0,0,0.0347905765908539,0,0.035441334741062,0,0,0.429729894196769,0,0,0,0.0960842859989241,0,0,0.0727495610237431,0,0,0,0,0.0716754092959455,0,0
X002371.SZ,0,0,0,0,0,0,0,0,0,0,0,0.169832125993702,0,0,0.193332668358659,0,0,0,0,0,0,0,0,0,-0.0244071980866335,0.220294681820312,0,0,0,0,0.242481802825478,0,0,0.0582323084754695,0.427996875435203,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0.00949270171951407,-0.0511501936403917,0,0,0,-0.0181462580986531,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0.302692505740063,0,0,0,0,0,-0.0130855661414004,0,0,0.00139679352968766,0,0,0,0,0,0,1.73472347597681e-18,0,0,0.0390660368866008,0.0619196973529721,0.0651863965239545,0.0117801790317495,0,0,0.119085044209131,0,0,0,0,0.0506720656173743,0,0,0,0,1.73472347597681e-18,0,0,0.0368869375191638,0,0,0,0.0274922749124645,0,0,0,0,0.0154737891514435,0,0
X002129.SZ,0,0,0,0.00945584727722715,0,0,0,0,0,0,0.097168346082665,0,0,0,0.0629012165782658,0,0,0,0.127516121628251,0,0,0,0.289745466393095,0.0922152774921448,0,0,0,0,0,0,0,0,0,0,0.0221668597243871,0,0.185126688767332,0,0,0,0,0,-0.141033445406996,0,0,0,0,0,0.177388064830413,0,0,0.00931628554371022,0,0,0,0,-0.00350151172917504,0,0
X601877.SH,0,0,0,0,0,0.188841381579544,0,0,0,0,0,0,0,0,0,0.0410786138226498,0,0.0426454894328254,0.039951149660754,0,0.176248129398444,0,0.309694904342403,0.0406498035535646,0,0,0,0.0808038325796962,0,0,0,0.0103403376864583,0,0,0,0,0,0,0,0,0,0.0780910200255873,0,0,0,0.0932345645523587,0,0,0.107177743173185,0,0,0.0774091237466263,-0.0688257469659835,0,0,0,0.0259578330646532,0,0
X600584.SH,0,0,0,0,0,0,0,0,0,-0.0327515153344741,0,0,0,0,0,0.0667122589830347,0,0,0,0,-0.327210257268191,0,0,0,0,0,0.355318835386809,0,0,0,0,0,0.0325840427105146,0,0,0,0,0,0,-0.15443883298368,0,0,0.423539893432494,0,0,0.38996002439303,0,0,0,0,0,0,-0.0324736556834524,0,0,0,-0.00193168389110278,0,0
X300142.SZ,0,0,0,0,0,-0.251162295738283,0,0,0,0,0,0,0,0,0.0281622504969847,0,0,0,0.193990353155407,-0.0623673461113407,0,0.0976669801382884,0,-0.0296461910618266,0,0.702539371981112,0,0.191043769457328,0.150429982332804,0,0.264166552437333,0,0,0,0.0826918330088621,0,0,0,0.223568859808271,0,0,0,0,0,0,-0.193552154484446,0,0,0,0,0,0.0102481035099656,-0.120193109613638,0,0,0,-0.0292143340374911,0,0
X002179.SZ,0,0,0,0,0,0,0.0325546058319068,0,0,0,0,0,0,0,-0.0116603444147203,0,0,0,0,0.0632045102556378,0,0,0,0.077578561623875,0.0220440894254903,0,0,0.158913519666838,0,0,0,0.0010146220068818,0,0,0,0.0499351156013624,0,0,0.0385157607170836,0,0,-0.0644176035982797,0,0,0,0,0.025531007307159,0,0,0,0,0,-0.0238374184385149,0,0,0,-0.0151273545054243,0,0
X600183.SH,0,0,0,0,0,0,0,0,0,0,1.0842021724855e-19,0,0,0,0,0,0,0,-0.0174221310766858,0.0612897589661937,0,0,0,0,0,0.00287398942265907,0,0,0,0,0,0,0,0,0,0,0,0,0.0165403291736542,0,0,0,0.228800777899097,0,0,0,0.211884461655387,0,0,0,0,0,0.05806541452434,0,0,0,-0.0165274915290833,0,0
X002049.SZ,0,0,0,0,0,0,0.21150710590498,0,0,0,0,0,0,0,0,0,0,0,0,0,0.359154486092688,-0.136552425457083,0,-0.0188654123040304,-0.132849870657734,0,0.272666655305597,0.079268414997468,0,0,0,0.23073571064306,0,0,0,0,0,0,0,0,0,0,0.125267862331382,0,0.221444778971387,0,-0.414744587353923,0,0,0,0,0.0813995771753171,0.18881960239941,0,0,0,0.0816522609934258,0,0
X002236.SZ,0,0,0,0,0,0.389123370435538,0,0,0,0,0.0218945942851309,0,0,0,0,0.0502353731110628,0,0,-0.191978612009678,0,0.0065608939379388,0,0,0.0818956995760244,-0.153334871953937,0.0661231298036311,0,0,0,0,0,0,0.106948162818137,0,0,0,0.27795657377816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0558122992516109,-0.0623339572101585,0,0,0,-0.0372231513219333,0,0
X002414.SZ,0,0.466009514198302,0,0,0,0,0.011912925608359,0.213313224246169,0,0,0,0,-0.195420075941658,0.00135474204176005,0,0.0216030251502758,0,0,0,0,0,0,0,0.138660018999234,0,-0.0908341767439033,0,0,0,0,0,0,0,0,0.0253828076596654,0.414662026897541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00194795984479521,-0.162709194948473,0,0,0,0.00938770871166214,0,0
X000800.SZ,0,-0.0369752462407543,-0.353343013218488,0,-0.113510982368735,-0.0105716966599976,0,0.503226827880173,0,0,0,0,0,0,0,0.072964446107545,0,0,0.127194308673189,0,0,0.22538799294834,0,0,0,0,0,0,0.345756919470534,0,-0.056222257712789,-0.0630823018897257,-0.0974900427265918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.155379439083676,0,0,0,-0.0801611414269932,0,0,0,0,-0.00166755540975881,0,0
X601799.SH,0,0,0,0.168775703363645,0,0,0.0390813192092863,0,0,0.130309067030268,0.0464301626502063,0,0,0,0.174998100987629,0,0,0,0,0,0.211429987161465,0.144034291304427,0,0,0,0,0,0,-0.0324783811514263,0.0649101501268473,0,0,0.0147552299731238,0,0,0,0,0,0,0.0220866210547184,0,0,-0.0474235908002344,0,0,0,0,0,0,0,0,-0.0322476777518656,0.0711231674449613,0,0,0,0.0153807092783219,0,0
X300003.SZ,0,0,0,-0.203595694433811,0,0,0,0,0,0,0.0992376847475814,0,0,0,0.245402334963401,-0.0785025089419335,0,0,0,0.030747072545855,-0.041049316242897,0,0,0.123089655691244,0,0.224741423514134,0,0,0,0,0,0,0,-0.0370054653447334,0,0,0.179785561546905,0,0.0942060676838413,0,0,0,0,0,0,0,0,0,0,0,0,0.0790589001583919,0.125515055587137,0,0,0,0.0680327991525292,0,0
X000066.SZ,0,0,0,0,0,0,0,0,0,0,0,0,-0.0238428059177386,0,0,0,0,0,-0.037692561906247,0.0337305027971786,0,0.0480905712482464,0,0,0,0,0.150597745633479,0.17871434047586,0.107978048421044,0,0,0.0313366307311729,0,0,0,0,0.217684254110396,0,-0.110790310017888,-0.13684117610175,0,0,0,0,0.299497769481099,0,0.045695435325064,0,0.0365220134191395,0,0,0.0269912999482684,0,0,0,0,0,0,0
X300136.SZ,0,0,0,0.042310539227939,0,0.0717900662126039,-0.237058768013911,0,0,-0.405290989019661,-0.269918556055707,0.473007146415103,0,0,0,0,0,0,0,0,0,-0.0405337080077964,0,0,0,1.73472347597681e-18,-0.0885387321242167,0,0.32574039951619,0,0,0,0,0,0,0,0,0,0,-0.223690298465785,0,0,0,0,0,0,0,0,0,0,0,-0.0219634669920783,0,0,0,0,0,0,0
X002185.SZ,0,0,0,0,0,0,-0.0468259797652616,0,0,0,0,0,0,0.287858407860423,0,0,0,0,0.0153333048221264,0.0166249811018098,0,0,0,0,0.00145992461109903,0,0,0,0,0,0.152092265934543,0,0,0,0.196631729850666,0,0,0,0,0,0,0,0,0.0928464632899874,0.0614894266694518,0,0,0,0,0,0,0,-0.00936020464944973,0,0,0,-0.00427979521206336,0,0
X002008.SZ,0,0,0,0,0,0.0302875784692464,0,0,0,0,0,0,0.230020619575245,0,0,0,0,0.135714894864291,0.019892382655253,0,0.296508482318943,0,-0.0362060401284044,0,0.150858067605912,0,0,0,0,0,0,0,0,0,0,0.0943204162092689,0,0,0,0.0150192234738506,0,-0.0153248233798389,0.152009803664346,0,0,0,0,0,0,0,0,-1.73472347597681e-18,-0.0218307603824971,0,-0.0560649765621734,0,-0.0197095453036811,0,0
X000977.SZ,0,0,0,0,0,0,0,0,-1.0842021724855e-19,0,0,0,0,0.00299667991501955,0,-0.288236601310325,0,0,-0.0196654806696771,0,0,0.187343377920253,0,0,0,0.178075001643719,0,0,0,0,0,0,0,0.166723642099549,0.117314338622003,0,0,0,0,0,0.185221278499399,0,0.0415702129055095,0,0,0,0.102735685424586,0,0,0,0,0,0.0165790282129053,0,0,0,0.0164352731668684,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.168486451106664,0,0,0,0,0,-0.164880266672449,0,0,0,0.131351779720072,0,0,0.0655421002000975,0,0,0,0,0.274578251581076,0,-0.0626415683013545,0,0,0,-0.00656728573260509,-0.0300427914428464,-0.0887630218050574,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.142602027637825,0,0,0,-0.000153863116328735,0,0
X300146.SZ,0,0,0,0,0,0,0.0750456067525057,0,0.120950539179684,0,0,0,0,0,0,0,0,0,-0.00785565710548304,0,0.0336407352173975,0,0,0,0,0.285033335785777,0,0,0,0,0,0,0.328523979904207,0,-0.0447848989253982,0,0,0,0.174125355630162,0,0.229530330232435,0,0,0,0,0,0,0,0,0,-0.070822591979119,-0.00790071829189296,0,0,0,0,0,0,0
X600118.SH,0,0,0,0,0.08594492508684,0,-0.0649367527313268,0,0,0,-0.0587705466778334,0.0245286580364592,0,0.161754665831727,0,0.0773175324979849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.044344701194356,0,0,0,0,0,-0.155306191757103,0.142962688108479,0,-0.188991382053172,0,0,0,0.272714673981456,0,0,0.135001658835429,0,0,0.0189194680989307,0,0,0,0,0.0218879076510746,0,0
X600066.SH,0,0,0,0.11588113317094,0,0,0,0,0,0,0,0,0,0,0,0.00610978540245013,0,0,0,0,0,0.15671261069161,-0.242125477650125,0.0604465677212243,0,0.0230925389229512,0,0,0,0,0.0568910695838073,0,0,0,-0.0547029121102594,0,0,1.73472347597681e-18,0,0,0.198336254177201,0,0,0,0,0,0,0,0,0,0,0.213429063761769,-0.166095313719719,0,0,0,0.0981009207636298,0,0
X002508.SZ,0,0,0,0,0,0.107026882905522,0,0,0,0.0663238822925224,0,0,0.255870387974436,0,0,0,0,0,-0.0267078435406813,0,0,-0.077138360288145,0,0,0.361906429449457,0,0,0,0.0908260278761697,0,0,0,0,0,0.145874282271965,0,0,0,0,0,0,0,0,-0.0963775339669928,0,0,0,0,0,0,0,-0.0943881000422103,-0.0131659885082593,0,0.0773961289223293,0,-0.0353448269908493,0,0
Change_TY3M,0,0,0,0,0,-0.0199239333759265,0,0.0329235616410809,0,0,0,0,0,0,0,0,0,0,-0.0302138469259566,-0.058498358841797,0,0,0,0.020984518735735,0,-0.0391058957858236,0,0,0.107428483423497,0,-0.155681861606328,0,0,0,0,4.33680868994202e-19,0.108763073600568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0210331691863228,-0.0449486836475327,0,0,0,-0.0183419382094221,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,-0.119825052785226,0,0,0,0,0,0,0,0,0,0,0,-0.311126705390098,0,-0.0949684895283138,0,0,0,0,0,-0.092110264011636,0,-0.236679589969331,0,0,0,0,0,0,0,0,0,0,0,-0.0877707989113848,0,0.131789570064517,-0.132682673557384,0,0,0.771219481217681,0,0,0,-0.216358972560876,0,0
TED,0,0,0,0,0,0,0,-0.215666011392402,0,0,0,0,0,0,0.00552015688022817,0,0,0,0,0,0,0,0,0.177017177364092,0,0,0,0,0,0,0,0,0,0.184488903483546,-0.213640048490733,0,0,0,0,0.27564184600945,0,0,0,0,0,0,0,0,0,0,-1.24731645115824,0.741005074444227,0,0,0,0,0.187796442307306,0,0
RealEstate_excess,0,0,0,0,0,0,0,-0.0570660944535399,0,-0.0270387103764972,8.67361737988404e-19,0,0.0261259097442989,-0.028390382942098,0,0,0,0,0.0432683706481002,0,0,0,0,0,0,0,0,-0.137379537313756,0,0,0,0.161189535126824,0,0,0,-0.00224785521914332,0,-0.0197548728533802,0,0,0,-0.0409454670573314,0,0,0,-0.0230723962012414,0,0,0,0,0,-0.00348551132715932,0.0317187248086642,0,0,0,0.00718378784589636,0,0
MKreturn,0,0,0,0,0,-1.73472347597681e-18,0,0,0,-0.0618652855015414,0,0,0,0.0453904366404398,0,-0.00492581388774535,0,0,-0.0338075607498413,0,0,0,-0.0501019106657785,0,0,0,0,0,0,-0.0603485773388497,0,-0.0142171092745829,0.0100508534145952,0,0,0,0,0.0564717262205142,-0.0157808396322931,0,0,0,0,-0.0675827649275351,0.0577308355380864,0,0.0925912877469787,0,0,0.183668268066238,0,0.0108655567871665,0,0,0,0,0.0113217242079352,0,0
MKvol,0,0,0,0,0,0.000485802546654379,-0.00336467272800482,0.00110307684640729,0,0,0,0,0,0,0,0.00288254416596643,0,0,0,0,0,0,0.00516488316265437,0,0,0,-0.00229322367277862,0,0,0,0,0,0,0,0,0,0,0,-0.00413933186937461,0,0,0.00110996299045833,0,0,0,0,0,0,0,0,0,0.0114737857213655,-0.00505119357886232,0,0,0,-0.0032790068661267,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.203263849947382,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,-0.00219567286202965,0,0.000667177188791132,0,0,-0.0046332553920653,0,0,0.00740425220507776,0,0,0,0,0,0,-0.00501215508698886,0,0,-0.00418970189925174,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00403481241477722,0,0,0,0,0,0,0,0,0.0050207521441906,0.00341980422752243,0,0,0,-0.00604500329640146,0,0,0,0,0.00121097407477465,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,-0.000679563765020007,0,0,0,0.000427218106164912,0,0,0,0,0,0,0,-0.00117167089976343,0,6.7762635780344e-21,8.63522320079547e-05,0,0,0,0,-0.000192040158783123,0,0,0,0,0,0,0.00106079042754955,-0.00224878645852811,0,0,0,0,0,0,0,0,0,0,0,0,0.00182880020310296,-0.00286254459847978,0,0,0,0.0015965881444125,0,0
