,X600519.SH,X000858.SZ,X000651.SZ,X600104.SH,X600276.SH,X002415.SZ,X002304.SZ,X000063.SZ,X000725.SZ,X600031.SH,X600690.SH,X000568.SZ,X000338.SZ,X002475.SZ,X600741.SH,X000596.SZ,X000661.SZ,X600809.SH,X601877.SH,X000157.SZ,X600703.SH,X000100.SZ,X600271.SH,X300142.SZ,X002236.SZ,X002007.SZ,X300003.SZ,X300124.SZ,X002008.SZ,X600498.SH,X002179.SZ,X002506.SZ,X600177.SH,X600487.SH,X000977.SZ,X000625.SZ,X600183.SH,X600776.SH,X002371.SZ,X600066.SH,X600522.SH,X600867.SH,X000050.SZ,X000066.SZ,X002129.SZ,X600089.SH,X300146.SZ,X002241.SZ,X600118.SH,X600372.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600690.SH,0,0,0,0,0,0.207795876014335,0,-0.0201329279208106,0,0.0785351134538015,0,0,0.0628368168328661,0,0.00600142733823784,0.110483212831574,0,0,0,0,0,0,0,0,0.00436890188110029,0,0,0,0.158577994847724,0,0,0,0.0373876805562029,0,0,0,0.00922363254546582,0,0,0,0,0,0,0,0,0,0,0.0357560418939848,0,0,0,-0.000602337643264824,0,0,0,0,0.0159148758027083,0,0
X000568.SZ,0,0.251873953109068,0,0,0,0.0256616549958809,0,0.00428384704709804,0,0,0,0,0,0.0422992351980816,0,0,0,0.163681759982083,0,0,0.0668267760212823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0.199948093516895,0,0,0,-0.0398378415156386,0,0,0,0,-0.00976775656959623,0,0
X000338.SZ,0,0,0,0,0,0,0,0,0,0.160642896149029,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0128237459718884,0,0,0,0,0,0,0,-0.00118657483714233,0,0,0,0,0,0,0,0.395595072134579,0,0,0,0,0,0,0,0,0,0,0,-0.0728606768374914,0,0,0,0,0,0,0
X002475.SZ,0,0.0887871912988952,0,0,0,0.245512712420153,0.0221223973037054,0,0,0,0,0,0,0,0.154631254822693,0,0,0,0,0,0.282777392695583,0,0,0,0,0,0,0,0.0389826041459708,0,0,0,0,0,0.00533604653029294,0,0,0,0,0,0,0,0,0.0614005994734298,0,0,0,0,0,0,0,0,0,0,0,0,-0.0183709937736621,0,0
X600741.SH,0,0,0.235790030572103,0,0,0,0,0,0,0.0288426086700536,0,0,0,0.099907429303388,0,0,0,0,0,0,0,0.174243116741393,0,0,0,0,0,0,0,0,0,0.302526245833308,0,0.13583995585929,0,0,0,0,0,0,0.102772877378292,0.0151896492915717,0.0283737006035356,0,0,0,0,0,0,0,0,-0.0280501130569203,0.0553304599105837,0,0,0,0.0194190589748896,0,0
X000596.SZ,0,0,0,0,0,0,0,0,0,0,0,0.509215414673658,-0.0654394490850482,0,0,0,0.17861061947355,0.490799354123236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.33680868994202e-19,-0.103327371208079,0,0,0,0,0,0,0,0.0419937855236013,0.159506609415389,0,0,0,-4.57945127827874e-05,-0.118515155964966,0,0,0,-0.00879087930038993,0,0
X000661.SZ,0,0,0.0125272734173438,0,0.178794389787602,0,0,0,0,0.0555164055370912,0,0,0,0,0,0.227944836045304,0,0,0,0,0,0.0289656832969239,0,-4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0,0.0678897353643235,0,0,0,-0.0885955364192304,0,0.0664523341775593,0,0.0021099172529552,0,0,0,0,0,0,0,0.0108520857540014,0,0,0,0,0.00175844555617721,0,0
X600809.SH,0,0.257190686884729,0,0,0,0,0.0742465025236103,0,0,0,0,0,0,0,0,0.236006129677528,0.0233839625816303,0,0,0,0,0,0,0.0857550925241984,0,0,0,0,0,0,0,0,0,0,0.0814987678097612,0,0,0.0248397778387571,0,0.0471376827019839,0,0,0,0.00554596260643642,0,0,0,0,0,0,0,-0.0392919579465344,0,0,0,0,-0.0093415009663353,0,0
X601877.SH,0,0,0.0582296945693068,0,0.139160272308385,0,0,0,0,0,0,0,0,0.0477688435882218,0.018376875456521,-0.168859049246285,0,0,0,0,0,0,0,0.134096822486944,0,0,0,0,0,0,-0.0725176224339802,0,0,0,0,0,0,0,0,0,0.168308224241182,0,0.281122510325201,0,0,0,-0.0244038154863685,0,0,0,0,-0.045637231063782,0,0,0,0,-0.0172053798418571,0,0
X000157.SZ,0,3.46944695195361e-18,0,0,0,0,0,0,0,0.0209878959709251,0,0,0.279257249047752,0,0.0393296669074916,0.00288501684550769,0.0704185185937641,0,0,0,0,0,0,0.0180205531772632,0,0,0,0,0,0,0,0,0,0,0,0.0588445495075037,0,0,0,0,0,0,0,0,0,0,0,0.0378356525670361,0,0,0,-0.00416203929757441,0,0,0,0,0.00384050895978745,0,0
X600703.SH,0,0,0,0,0,0,-0.481977053286649,0,0,0,0,0,0.0757074511362531,0.550166825231845,0.248577437755158,0,0,0,0,0,0,0,0.0929586142331493,0,0,0,0,0,0,0,0,0.180962761320443,0,0,0,0,0,-0.0813490246081428,0,0,0,0,0,0,0,0,0,0,0,0,0.661545195310252,-0.0336202346056733,0,0,0,0,-0.0115190081907516,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0.218235608992892,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.202629191136058,0,0.169488946323308,0,0,0,0.0713055225540599,0,0,0,0,0.0430800364476574,0,0,0,0,0,0,0.143199883620273,0,0,0.00255942557998044,-0.0997982433432966,0,0,0,-0.01866304429149,0,0
X600271.SH,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0.0929841139114825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.068910671536419,0,0,0,0,0,0,0.219331204048447,0,0,0,0.188263509923616,0,0,-0.0257549041616318,0,0,0,0,0.0153773736765227,0,0
X300142.SZ,0.0799112041358054,0,-0.0787169919779856,0,0.0936761786082051,0,0,0,0,0,0,0,0.121902817931707,0,0,0,0,0,0,0,0,0,0,0,0,0.0992976599664102,0.00405822751044126,0,-4.33680868994202e-19,0,0,0,0,0,0,0.0125964465635552,0.0650722973205743,0,0,0,0,0.455980753467281,0,0,0,0,0,0.0792911390342816,0,0,0,0.039324257995235,0,0,0,0,0.00514153207067282,0,0
X002236.SZ,0,0.00162378292621722,0,0,0,0.459699679940091,0,0.0476574511908803,0,0,0,0,0.0302487925460217,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0807552744127541,0.0239066298463289,0,0,0,0.0203444781042501,0,0,0,0,0,0,0,0,0,0.0431078419757984,0,0,0,0,0,0.197845467391592,0.0131555741592588,0,0,-0.0297818467966481,-0.0953061204290119,0,0,0,-0.0753525098942694,0,0
X002007.SZ,0,0,0,0,0.768547422582621,0,0,0,0,0,0,0,0,0,0,0,0,0.152698519130485,0.000148415856762377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00269627798511025,0,0,0,0,0,0.0106411677233976,0.168687767581596,0,0,0,0,0,0,-0.0139459587445219,-0.00843158413985253,0,0,0,0.0102239081211211,0,0
X300003.SZ,0,0.0193488566070996,0,0,0,0,0,0.0495938520254255,0,0.00526549053632931,0,0.0479133927125552,0,0,0,0,0,0,0,0,0,0,0,0.00598163322099202,0,0.0679316716685575,0,0,0,0,0,0,0,0,0,0,0,0.0747082531934626,0.0361502761561138,0,0,0.159819092207009,0,0,0,0,0.0636634005168109,0,0,0,0,0.0176425916567889,0.00669709570409452,0,0,0,0,0,0
X300124.SZ,0,0.0681500406351307,0,0,0,0,0,0,0,0,0,0,0.0173664959543083,0,0,0.0509288659748076,0,0,0,0.0198599315184623,0,0,0,0.0900235253312092,0.175863325581344,0,0,0,0,0,0,0.0427282701758619,0,-0.0445879801948118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0228159046070801,0,0,0,0,0,0,0
X002008.SZ,0,0,0,0,0,0,0,0,0,0.0392360672646225,0,0,0.116433077350974,0.1560218300131,0,0,0,0,0.0783504609957833,0,0,0,0,0.0429005477120765,0,0,0,0,0,0,0,0.0235223543331358,0,0,0,0,0,0,0,0,0,0,0,0.0598393719699529,0,0,0,0.0944111266356373,0,0,0,0,0.0237753258611755,0,0,0,7.24673476408672e-05,0,0
X600498.SH,0,0,0,0,0,0,0,0.265224542482557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0620433585482436,0,0,0,0,0,0,0,0,0,0.0563363892734163,0.0417012388495484,0,0.0584207030613659,0.0659702441281766,0.0969093932939051,0,0.0775722132997644,0,0.03054391322834,0,0.118018323883492,0,0,0,0,0,0,-0.0150400697969798,0,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0808055425058046,0,0,0,0,0.147852495055594,0,0,0,0,0.0466605359516037,0.184718223504572,-0.199554961592248,0,0,0.284221002884438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0567872459733913,0,0.0323084210542694,0.0560995846475279,0,0.0656180669174836,0,0.112108827796457,0,0,0.0217298301826081,-0.0159395684560982,0,0,0,0.0229205612832681,0,0
X002506.SZ,0,0,0.364372337712234,0,0,-0.456032657228321,0,0.115722298780374,0,0,0,0,0,0,-0.0926210483406364,0,0.23068476336976,0,0,0,0.194772997839362,0,0,0,0,0,0,0.0729464024277526,-0.0905624977760714,0,0.141534492933981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.141757185134015,-0.134429126815367,0,0,0,0,-0.0404557429804863,0,0
X600177.SH,0,0,-0.0705802394805851,0,0,0,0,-0.0198428867604082,0,0,0,0,0.0872715638853435,0,0.0841447692551525,0,0,0,0,0.0734580340546333,0,0.241280738037397,0,-0.0318222933756507,0,-0.00193299267814366,0,0,0,0,0,-0.0125855158246312,0,0,0,0,0,0,0,0,0,0.246866620624086,0,0,0,0,0,0,0,0,0,0.0613577988190795,0,0,0,0,0.0409075975896431,0,0
X600487.SH,0,-0.0672035712333584,0,0,0,0.335813080542118,0,0,0.289290446120067,0,0,0,0,0.13959618115679,0.127072275362144,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0480892558141064,0,0,0,0,0,0.0920867817680636,0,0,0.0684052085589289,0,0,0,0,0,0,0,0,0,0.144687690657889,0,0,0,0,0.119274973179448,0,0,0,-0.00457043610931811,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0519992140604453,0,0,0,0,0.125517054038946,0.173436305948536,0.043818823752999,0,0,0.232676541654212,0.341679123924973,0,0,0,0,0,0,0,-0.0526785585750819,0,0,0,0,-0.00219549470098227,0,0
X000625.SZ,0,0,0,0,0.0711597729974241,0,0,0,0,0,0,0,0,0.088031872391817,0.115743664498597,0,0,0,0,0,0.180788059797943,0.00045348745287079,0,0.0603682122768269,0,0,0.310806391775891,0,0,0,0,0,0,0,0,0,0,-0.0953593627805796,0,0.0690530197205465,0,0.16736946777947,0,0,0,0,0,0,0,0,0,-0.0432206852482782,0,0,0,0,-0.0281676802895496,0,0
X600183.SH,0,0,0,0,0,0,0,0.200520552174872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0192488328068713,0,0.109416420609075,0,0,0,0.172659169435134,0,0,0,0,0,0,0,0.110802908181224,0,0,0,0,0,0.26779462229373,0.011114567867136,0,0,0,0,0,0,0.00282541620313771,0.0487290458400218,0,0,0,-0.000585464610827526,0,0
X600776.SH,0,0,0,0,0,0,0,0.263884241370267,0,0,0,0,0,0,0,0,0.162924040190042,0.419619304251055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.459265728342392,0,0.088710798799854,0,0,0,0,-0.149389612478703,0.0391538458949393,0,0,0,0,0,0,0,0,0.0852275286327127,-0.0646118273507013,0,0,0,0.11337825515362,0,0
X002371.SZ,0,0,0,0,0,0.103018968427474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0308793118532013,0,0,0.404850275458758,0,0,0,0,0,0,0,0,0.114478866823819,0.299480597517089,0,0,0,0,0,0,-0.00683669356290093,-0.0299514549768742,0,0,0,-0.00134389428626852,0,0
X600066.SH,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0.109576902078361,0.114304172502245,0.135579803526717,0,0,0,0,0,0,0,0,0,0,-0.0362099713850119,0,0,0.0756101270309617,0,0,0,0,0,0,0,-0.00229642202679209,0,0,0,-0.102926927610345,0,0.365607130884297,0,0.146149995671477,0,0,-0.075246564378994,0,0,0,-0.0178002341388464,-0.0886554649595768,0,0,0,-0.0289341526045798,0,0
X600522.SH,0,0.160602170503625,0,0,0,0,0,0.110179496119306,0,0,0,0,0,0.142238516742433,0,0,0,0,0,0,0,0,0,0.0356570903800612,0,0,0,0,0,0,0,0,0,0,0.126176261265739,0,0.0208995336342033,0.0229928820973539,0,0,0,0.0429385279252992,0,0,0.130366380268796,0,0,0,0.0355550729226742,0,0,-0.0209444270034035,0,0,0,0,0,0,0
X600867.SH,0,0,0,0,0.114570053299308,0,0,-0.0397873916112017,0,0,0,0,-0.0594899073530162,0,0,0,0.0737338142360867,0,0,0,0,0,0,0,0,0,0,0,-0.254650080418775,0,0,0,0.262665191567907,0.0632113803363364,0,0.199807233851136,0.287043203159835,0.120700099995073,0,0,0,0,-0.0547660280609374,0,0,0,0,0,0.379174088143295,0,0,0.0516522520868999,0,0,0,0,0.0347452483512577,0,0
X000050.SZ,0,0,0,0,0,0,0,0,0.0553134373534323,0,0,0,0,0,0,0,0,0.156029653228865,0.183207184700416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.169091868857409,0,0,0.0371860079092107,0,0.338746861651795,0,0,0,0.117352045229924,0,0,-0.157466029915541,0,0,0,0,-0.0553137522012452,-0.0214793376352254,0,0,0,0,0,0
X000066.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,0,0,0,0,-0.0878199147951743,0,0,0,0,0,0,0,0,0.229643615509081,0,0.230964586900086,0,0.0112397135748179,0.237813055736622,0.477890369587159,0,0,0,0.0701481960993336,0,0.0794351100909957,0,0,0,0,0,0.106741096583622,-0.0397097162009858,-0.00720836713089768,0,0,0,-0.0100884693837305,0,0
X002129.SZ,0,0.0764523446560926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.137737846510148,0,0,0,0,0,0,0,0,0.0869005128492734,0,0,0,0.386425757892141,0,0,0,0,0.0390163163028948,0,0,0,0,0.112980084087076,0,0,0,0.039653834248006,0,0,0,4.33680868994202e-19,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0472072622422361,0,0,0,0,0,0,0,0,0,0.188175828654856,0,0,0,0,0,0,0,0,0,0,0.0585592383103145,0,0,0,0,0,6.93889390390723e-18,0.0908328908661986,0.0264019044534828,0.171390683222107,0,0,0,0,0,-0.0624714409904429,-0.0396171796519496,0.0564954882695296,0,0,0,0.0184225998352265,0,0
X300146.SZ,0,0,0.131694381420203,0,0,0,4.33680868994202e-19,0,0,0,0,0,0,0,0,0.0226071127302106,3.46944695195361e-18,0,0,0,0.0378673024741165,0.0286249580819116,0,0,0,0.188489445265107,0,-0.00184458546446274,0,0,0,0,0,0,0,0,0,0,0,0,0,0.196949028489239,0,0,0.1036500981215,0,0,0,0,0,0,-0.000994545683625332,0.0841174583175446,0,-0.217106463123673,0,0.0302202978415066,0,0
X002241.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0547274647821377,0,0,0,0,0,0,0,0,0,0.066204449519257,0.297783108454556,0,0,0,0,0,0,0,0,0,0.102741537118835,0,0.195530972493004,0,-0.119131468155071,0,0.122813420652472,0,0,0,0,0,0,0,0,0,0,-0.0400110630563021,0,0,0,0,-0.0304958921272567,0,0
X600118.SH,0,0,-0.150606680070795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.24358895328899,0,0,0,0,0,0,0,0,0,0.162978212861547,0,0,0,0.0382815539557838,0,0,0,1.73472347597681e-18,0,0,0,0,0,0.418205759373729,0,0,0,0,0.18550257709973,0,-0.0202992102716915,-0.019853332670208,0,0,0,-0.0159736851568271,0,0
X600372.SH,0,0,0,0,0,0,0,0.0368570371054812,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0246868794655431,0,0,0.0260959987774884,0,0,0,0,0,0,0,0,0,0,0,0,0.123947683875947,0,0,0,0.0237735898116044,0,0.0145969244888383,0.0721523200964806,0,0,0,0.321069347388977,0,0,0,-0.0301530035833128,0,0,0,0,0,0
Change_TY3M,0,-0.0226400190316665,0,0,0,-0.107323490813134,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0749016658693226,0.0560032684146297,0,0,0,0,0,0,0,0,0,-0.0117236631929277,0,0,0,0,0.0953132974962589,0,0,0,-0.187349616031624,0,0,0.0741318421954913,0.0682360046516166,0,0,0,0,0,0,0,-0.027892824222721,-0.101718964930101,0,0,0,-0.0380692882837358,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.264357743632688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.635958365625879,0,0,0,-0.0851672084104681,0,0
TED,0,0,-0.107787839277182,0,0,0,0,-0.0322067546565506,0,0.145800949289266,0,0,0,0,-0.0369887404035883,0,0,0,0,0,0.00479796879716074,0,0,0,0,0,0,0,0,0,0,0,0,-0.129519400131636,0,0,0,0,0,0,-0.214834817729668,0.347188662090985,-0.304800771156256,0.592311837327425,-0.19542672077065,0,0,0,0,0,-0.809996442726897,0.259372433696496,0,0,0,0,-0.0081292801374071,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,-0.0390504894820894,0,0,0,0,0,0,0,0.0851128308786915,0,0.112793764806906,0,0,0,0,0,-0.150401082137995,0,0,0.0203775061115374,0,0,0.0105637069042019,0,0,0.00455706761016511,0.00977563890905153,0,0,0,-0.122581243723164,0,0,0,-0.108970085958652,0,0,0,0,-0.0167764117971283,0.00021530236080013,0,0.197665032656013,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,-0.292925592656806,0,0,0,0,0,0,0,0,0,-0.108279839331365,0,0,0,0,0,0,0,0,0,0,0,0,0,0.177119830153876,0,0,0,-0.0128532052194858,0,0,0,0,0,0,0,0,0,0.0877165139616109,0,0,0,-0.00832651695040283,-0.0543502326480443,0.365965377899028,0,0,0.00196133030561629,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00157274109455246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00204551772554673,0,0,0,0,0.00443348424002686,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0.111546560931725,0,-1.38777878078145e-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.302441056021775,0,0,0,0,0,-0.305946569935833,0,0,0,0,-0.334228871918074,-0.363632551240319,0,-0.28238043835303,0,0,0,0,0,-0.40925118768814,-1.13013290366129,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0.00448914208777519,-0.00554875707775459,0,0,0,0,0,0,0,0.017333944635506,0,0,0,0,0,0,0,-0.0268256708481644,0,0.0142784213654613,0,0,0,0,0,0,0,0,0,0,-0.0127479200289131,0,0.00777721250764197,0,0,0,0,0,0,0,0,0,0,0,-0.000409315234024612,0,0,0,-0.0216605140753052,0.0206260310359594,0,0,0,-0.0571352245451614,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0.00133580982931926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00616117271201399,0.00278739921973868,0,0,0,0.00147088743553724,0,0
