,X600519.SH,X000858.SZ,X600276.SH,X000651.SZ,X002415.SZ,X600104.SH,X002475.SZ,X000063.SZ,X000725.SZ,X003816.SZ,X600031.SH,X002304.SZ,X000338.SZ,X600690.SH,X000568.SZ,X600703.SH,X000661.SZ,X600741.SH,X000100.SZ,X600809.SH,X600183.SH,X002241.SZ,X002371.SZ,X300014.SZ,X300003.SZ,X000596.SZ,X002236.SZ,X002007.SZ,X601877.SH,X000977.SZ,X000157.SZ,X002456.SZ,X000625.SZ,X002129.SZ,X300124.SZ,X002463.SZ,X300136.SZ,X002414.SZ,X600271.SH,X300142.SZ,X000066.SZ,X002180.SZ,X002179.SZ,X600584.SH,X002008.SZ,X600118.SH,X600498.SH,X002185.SZ,X002049.SZ,X002223.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600809.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.424692834963927,0,0.0601188207206171,0,0,0,0.045119251925259,0.00656576521740618,0,0,0,0.188163457973981,0,0,0,0,0,0.0555474277405266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0544868796710633,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0
X600183.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.16654240472389,0,0,0,0,0,0,0,0,0.101835190055634,-0.0159295203474362,0,0,0,0,0,0.0599232844030853,0,0,0.043566915961202,0,0,0.356377083260472,0.0995282902644633,0,0.0627281925399722,0,0,0,0,0.22154144459137,0,0,0.195903603671469,0,0,-0.0319906172506579,0,0.00773666717868604,0.0043447755811128,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0.0839464570804128,0,0,0,0.0370038406597656,0,0,0,0,0,0,0,0.0352993059193569,0,0,0,0,0.17699103251221,0.18447418625527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13544323531414,0.089948824031953,0,0,0.0759322830121721,0,0,0,-0.027531434617293,0.00364640473853734,0,0,0,0,0,0
X002371.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008630829508669,0,-0.0049871321664629,0,0,0,0,0,0,0,0.212338074769664,0,0.243772788503803,0,0,0.240414609176486,0,0,0,0,0.0586364769577981,0,0,0,0,-0.263969620339745,0.141390932226419,0.199511912439531,0,0,-0.0677247047474344,0.054090419485284,0,0,0,0.0525517741993851,0,0
X300014.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.264933211009838,0,0.000218641119764766,0,0,0.271464069214264,0,0,0.39009793588989,0,0,0.000438146278703436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.158702878785307,0,0,0,-8.470329472543e-22,0,0,0,-0.221056372148997,0,-0.024748044996916,0,0,0,0,0,0,0
X300003.SZ,0,0,0.131263494689592,0,0,0.0436744890067947,0,0,0,0,0,0.0175720176979315,0,0.0521573444051557,0,0,0,0.0362336200933324,0,0,0,0,0.313004119951426,0,0,0.282202154814914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0692633503472851,-0.343725424053158,0,0,0,-0.242130296693523,0.0576836099754893,0,0,0,0,0,0.0403407863501198,0,0,0,-8.67361737988404e-19,0,0
X000596.SZ,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0.281989006683162,0,0,0,0,0,0.0718843224278073,0,0,0.288722711401533,0,0.0180848666691575,0,0.0441835858132109,0,0,0,0,0,0,0,0.0241923032885554,0,0,0,0,0,-0.0833194212258595,0,0,0,0,0,0,0.0427351489307925,0,0,0,0,0,0,0,-0.0121440269906611,0,0,0,0.0211111597317863,0,0
X002236.SZ,0,0,0,0,0,0,0.0292815970333316,0,0.134156970076153,0,0.030156958321676,0,0.179599390676426,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0.0450576135326576,0,0,0,0.168233911922727,0,0,0,0,0,0,0.117368356998839,0,0,0,0,0,0,0,0.109875841917709,0,0,0,0,0,0,0,0.00544650072809383,0,0
X002007.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.591659599649574,0,0,0,0,0,0,0,0,0,0.000662661579908543,-0.0142606802271393,0,0,0,0,0,-0.112021509013659,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0652564907989035,0.0429848945981893,0,0,0,0,-0.0131768964886182,-0.0314932799726102,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0673919276008718,0,0,0,0,0,0,0.0751545368355961,0,0,0.0168021594754284,0.0681507387475194,0,0,0,0,0,0.071873574050574,0,0,0,0.191985655055705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.132834350245603,0,0,0.0276646118135564,0,0,0,0.0768775675218537,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.151347546491528,0,0.155198375591456,0,0,0,0,0,0,0,0,0,0.0129933443066135,0,0,0,0.110946638294922,0.0785466684761558,0.462562387490196,0,0.0745504273128956,0,0,0.0252732273016529,0,0.0422423384786932,0,6.93889390390723e-18,0,0,0,-0.0207612307291524,0.0848179954877221,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0.0959332421299395,0,0,0.033972566264604,0,0,0.312053372257896,0.0487904490803548,0.0657645197845422,0,0.19739130465136,0,0,0,0.0360074873217372,0,0,0,0,0.013946722028389,0,0,0,0,0,0,0,0,0.0771691887432039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0.0562679888668604,0,0,0,0,0,0,0.0884866610128099,0,0,0,0,0,0,0,0.185045140368452,0,0,0,0.156089654219024,0,0.0470247679250193,0,0,0,0,0,0.322539419521285,0,0,0,0,0,0,0,0.0470507939525568,0,0,0,0.153728813541492,0,0,0,-0.0398352571741249,0,0,0,0,0,0,0
X000625.SZ,0,0,0,0,0,0.00402363022392634,0,0.170551467855337,0,0,0.148983335292532,0,0,0,0,0,0,0,0,0,0,0,-0.207222968495809,0.106778721091384,0,0,0,0,0,0.152373786050427,0,0,0,-6.93889390390723e-18,0,0.414234757266068,0,0.0377880021048092,0,0,0.0706753172653648,0,0,-0.0388206166816246,0,0,0,0,0,0,0,0,0.0117323892719705,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0.202098221833863,0,0,0,0,0,0,0,0.0787962190048891,-0.103522869064944,0,0.236004160278158,0,0,0,0,0.130177354764238,0,0,0,0,0.197028520767193,0,0,-0.0721400422662175,0.108212490271057,0,0,0,0,0.0016537142532283,0,0,-0.0680286945570241,0,0,0,0,0,-1.73472347597681e-18,0.158851872411859,0,0,0,-0.0194927566866289,0.00398374897495795,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0.00759150114557106,0,0,0.17445462026659,0,0,0,0.00233997239973477,0,0,0,0,0,0,0,0.105042134183639,0,0,0,0,0,0,0,0,0.150012523352319,0,0,0.0481534757035823,0,0,0,0.0164025636852381,0.030329287693354,0,0,0,0,0.0865447241536623,0.127118429578341,0.0177943685000951,0,-0.05574891640698,0,0,0,0,0,0,0.0475243444809439,0,0
X002463.SZ,0,0,0,0,0,0,0,0,0.00458084544567397,0.0554469726905942,0,0,0,0,0,0.0418876081273493,0,0,0,0,0.397420006275055,0,0,0,0,0,0,0,0,0,0,0.135064606075008,0.0800087899245412,0,0,0,0,0,0,0,0.0650691414146718,0.0414262314869015,0,0.109120649118562,0,0,1.73472347597681e-18,-1.38777878078145e-17,0,0,0.146459139413814,0,0,0,0,0,0,0,0
X300136.SZ,0,0,0,0,0,0,0,0.136750401328654,0.26340304270125,0,0,0,0,0,0,0,0,0.0601318309747561,0,0,0.0963833955815548,0,0.0762220864917311,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0.122743414500264,0,0,0.0142790414279814,0,0,0.145719634957254,-0.0323268881793108,0,0,0,-0.00490825821023677,0,0,0,0.00537422541756109,0,0
X002414.SZ,0,0,0,0,0,0,0,0,0,0,0,0,-0.245070485494178,0,0,0.157882710444516,0.0875717581072652,0,0.248000645735852,0,-0.102699498680431,0,0.186290307163628,-0.0233418388470288,0,-0.114461246922162,0,0,0,-8.67361737988404e-19,0,0,0.216926296085001,0.151973054087006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.208060114121428,0,0,-0.0390965687427609,0,0,0,0,0,0
X600271.SH,0,0.0496287424435515,0,0,0,0,0,0,0.0950059258350988,0,0,0,0.0472655681942731,0,0,0,0,0,0.12574282459967,0,0,0,2.16840434497101e-19,0,0,0.0336551598238984,0,0,0,0,0.271550471296677,0,0,0,0,0,0,0,0,0,0.149000228669707,0.0566380033444757,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.053227790670041,0,0
X300142.SZ,0.0994276446235511,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0.210977689016099,0,0,0,-0.0891133842071916,0,0,1.38777878078145e-17,0,-0.00744858034120218,0,0.0688288379538018,0,0,0,0,0,0,0,0,0,0,0.198558859933329,0,0.0328147037443344,0,0,0,0,0,0.206391984100905,0,0,0,0,0.0245353100249569,-0.0851614174683387,0,0,0,0,0,0
X000066.SZ,0,0,0,0,0,0,-0.0835901405294736,-0.0130815474859262,0.0184071472321402,0,0,0,0,0,0,0,0,0,0,0.0270649756693451,0,0,0,0,0,0,0,0,0,0,0,0.264319692730529,0,0,0,0,0.0273311342509075,-0.0587046464507027,0,0,0,0,0,0,0,0,0,0,0.398923042890351,0,0.0661343067860757,0.0330912069405981,0.0665521060095492,0,0,0,0.239877492430388,0,0
X002180.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0928088023105353,0,0,0,0,0,0,0,0,0.0385535295903302,0.087792187284496,0.142684891746445,0,0,0,0,0,0.0442206229980045,0,0.0919626343566901,0,0,0,0.155054630470161,0,0,0,0,0,0,0,0.0440224214656023,0,0,0,0.0682427241791713,0,0,0,-0.00827994563124117,0,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0.00634515578428519,0,0.0525106652203185,0,0.0610721526510052,0,0,0.0967648766501629,0,0,0,0,0,0,0.0369441300815812,0,0,0,0.0327503225726802,0,0,0.0197088450871351,0.0812164718279552,0,0,0,0,0,0.0373362269152188,0,0,0,0.0533008954640786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0,0,0,0,0,0,0,-0.127757895745207,-0.0262821897994105,0,0.176903635958167,0,0,0,0,0.260780364996493,0,0.0224743042517675,0,0,0,0,0,0,0,0,0.192279848733553,0,0,0,0,0,0.0296161010801021,0,0,0,0.229690364842641,0,0,0,0,0,0.128330949440031,0,0,0,-0.0889008354849523,0.0923564144924083,0,0,0,0,0,0
X002008.SZ,0,0,0,0,0,0,0.177535992244205,0,0,0,0.0345184513455028,0,0.12149908727102,0,0,0,0,0,0,0,0,0,0.0496268242271332,0.087873241369803,0,0,0,0,0,0,0.0364923513139478,0,0.101593698991403,-0.0126851731591969,0,0,0.196218806008958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0010937730241298,0,0,0,0,0,0
X600118.SH,0,0,0,0,0,0,0,0,0.0614809849979194,0,0,0,0,0,0,0,0,0,0.0490709858228511,0,0,0,0,0.0889032512983373,0,0,0,0,0.0577700450755228,0.109009191091692,0,0,0.0909362691581057,0,0,0,0,0,0,0.148811184229599,0,-0.127536208426292,0,0,0,0,0.0413081123750159,0,0,0.0433037720101391,0,-0.14896020806345,0.0668552126935276,0,0,0,0,0,0
X600498.SH,0,0,0.0148390237818485,0,0,0,0,0.264702656891249,0,0,0,0,0,0,0.116037777361128,0,0,0,0,0.0417413978422347,0.192003346686747,0,0,0,0,0,0,0.0317298292056416,0,0,0,0,0,0,0,0.158894204743998,0,0,0,0,0,0,0,0,0,0,0,0.00595348879293633,0.073703878006924,0,0.128253073430983,0,-0.0185896147696482,0,0.0830881721269916,0,0,0,0
X002185.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.374125615164736,0,0,0,0,0,0,0,0,0,0,0.0855987762188283,0,0,0.120744814948653,0,0,0,0,0,0,0.179271887394608,0,0,0,0,-5.42101086242752e-20,0,0.133401262050956,0,-0.0172422071840703,0,0,0,0.0419848882018423,0,-0.0324255720088656,0.0106227182644666,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0,0.163485364323414,0,0,0,0,0,0,0,0,0,0,0,0.201353217421988,0,0.21452649707527,0,0,0,0,0,0,-0.0332930181787769,0,0.0667504822519451,0,-0.0800929894021994,0.0590986691021436,0,0,0,0,8.67361737988404e-19,0,0,0.188520557769436,0,0,0.0910856697491284,0,0.0302669101541555,0,0,0,0,0.145600682217475,-0.0774842241026693,0.0744909802478357,0,0,0,0,0,0
X002223.SZ,0,0,0,0,0,0,0.0372223827747096,0,-0.117831019001604,0,0,0,0,0,0,0,0,0,0,-0.119052473191984,0,0,0,-0.0963694483801988,0,0,0,0.089979902163937,0,0.0350572998826268,0,0.116693967489815,0,3.46944695195361e-18,0,0,0.0924208974036947,0.1548935580918,0,0,-0.312721906615052,-0.12609507344338,0,0,0,0,0,3.46944695195361e-18,0,0,0,-0.0114491140896507,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0221484557767893,0,0,0,0,0.0113595212827457,0,0,0,0.0403089808123728,-0.00334165409934,0,0,0,0,0,0.00944495737688562,0,0,0,0,0,0,-0.0903154949114776,-0.0936884199924549,0,0,0,0.00984940271571198,0,0,0,0,0.0788977102150051,-0.0956484285359014,0,0.136927154997966,-0.227005435493398,0,0.476853490695925,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.141965386145751,0,0,0,0,0,-0.13221665464542,-0.0863375595379308,0,0.190124477701887,0.0705997642942734,0,0,0.125873329840637,0,0,0,0,0,0,0,0,0,0,0.1731597152275,0,0,0,0.305150363307374,0,0.537205989916588,0,0,0,-0.839174400988921,0,0
TED,0,0,0,0,0,0,0,0,0,0,-0.105760867438613,0,0,0,0,0,0,0,0,0,0,0,0.0390330487214141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0410566520522133,0,0,0,0.43276667814643,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,-0.0635437392896407,0,0,0,0,0,0,0,0,-0.0293112076859502,0,0,0,0.0618396582366906,0,0.0786061649672199,-0.0121711525226654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0387363403700774,0,0,0,0.0250355956036342,0,0,0,0,0,0,0,0,0.0922737237025517,0.00979459875074581,-0.00482734079487519,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,-0.245001022631537,0,0,-0.0411078751612539,0,-0.0311024962035001,0,0,0,0,0,0,0.19112271536449,0,0,0.0514680891284888,0,0,0,0,0,0,0,0,0.0375840749400394,0,0,0,0,0,0,0,-0.00655894166824545,0,0,0,0,0,0,0,0.0233534612191145,0,0,0.317167644924295,0.0832726738298493,0,0,0,0,0.20297467099232,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000660054592548709,0,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0.28134179786164,0,0,0,0,0,-0.601036001969687,0.173901364364534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.263857262463452,0,0,0,0,0,0,0.318336648803338,0,0,0,0.00939879845079738,0,0,0,0,0,0,0,0,-0.170011350818418,0,0,0,0,-0.0269380852668211,-0.579035374739201,0.157810471763794,0,0,0,0,0,0
CarbonVol_Guangdong,0,0.000781084971074297,0,0,0,0,0,0,0,0,0.00101988719004132,0,0,0,0.00150101392070013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000899580070458377,-0.000497049218684947,0.00222294256868573,0,0.00278437851982975,0,0,0,0,2.71050543121376e-20,0,0,-0.0034175761750847,0,0,0.0051248928311692,-0.00351097175650083,0,0,0,0.0305673995090572,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0.00318399255900709,0,0,0,0,0,0,0,0,0,0,0,0,-0.00397147656244983,0,0,0,0,-0.00936832075119701,0,0,-0.00244401400528149,-0.000763063031038898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000858318809138145,0,0,0,0,-0.00618774224378292,0,0,0,-0.0467761539730177,0,0
