,X600519.SH,X600104.SH,X002415.SZ,X000651.SZ,X000858.SZ,X002304.SZ,X600276.SH,X000725.SZ,X000625.SZ,X000063.SZ,X600690.SH,X600703.SH,X600066.SH,X600271.SH,X600741.SH,X002241.SZ,X000100.SZ,X002292.SZ,X002236.SZ,X600031.SH,X600177.SH,X600118.SH,X002475.SZ,X002506.SZ,X000559.SZ,X000568.SZ,X000157.SZ,X600372.SH,X000338.SZ,X300003.SZ,X002085.SZ,X002007.SZ,X600867.SH,X300124.SZ,X002294.SZ,X600089.SH,X002074.SZ,X000869.SZ,X002426.SZ,X000050.SZ,X002508.SZ,X002180.SZ,X002456.SZ,X600498.SH,X000981.SZ,X002465.SZ,X601877.SH,X600060.SH,X000623.SZ,X002179.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X002236.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.216291720091675,0,0,0,0,0,0.195202940473166,0,0.171101495092604,0.0630218694300981,0.150788291072898,0,0,0,0,4.33680868994202e-19,0,0,0,0,0,0,0.00800035998227997,0.212710390036786,0,0,0.0302122928137182,0.0595919337708714,0,0,0,0.0325187148746634,0,0,0,0,0,-0.00886056623401378,0,0,0,0,0,0
X600031.SH,0,0,0,0,0,0,0,0.230615143893812,0,0.118990415198198,0,0,0,0.075116982687503,0,0,0,0,0,0,0.0537206333504669,0,0,0,0,0,0.335118675200579,0.162393488530854,0.0152251090421128,0,0,0,0,0,0,0,0.00633249167567834,0,0,0,0,0,0,0,0.0514450231563233,0,0,0.00202969781050244,0,0,0,0.00642078617053558,0.0871133941096701,0,0,0,0,0,0
X600177.SH,0,0,0,0,0,0,0,0,0.0400827870365635,0.0409799213590845,0,0,0,0,0,0,0,0,0,0,0,0.229780705855326,0,0,0.0798197643029937,0,0,0,0,0,0,0.0288161582036525,0,0,0,0.309031655868259,0.0277319455750618,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0.0726632453256036,0,0,0,0.000834343474404842,0,0,0,0,0,0,0
X600118.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0163391031000391,0,0.0164064718322554,0,0.0653710371346298,0,0,0,0.0276568672959011,0.178917272321844,0,0,0.0374575210829992,0,0,0,0,0,0.0208973663253194,0,0,0,0,0,0,0,0,0.151126554721988,0,0,0.176790502271451,0,0,0,0.220580413617732,0,0.0328840181245479,0,0,0,0,0,0,0
X002475.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0380377133181075,0,0,0,0,0,0.143809946538288,0.197043840634857,0,0,0,0,0,0,0.243539786618612,0,0,0,0,0,0,0,0.0178903737467543,0,0,0,0,0,0,0,0,0,0.0208274111187577,0,-0.0499007968589015,-0.0108124451013686,0,0,0,0,0,0
X002506.SZ,0,0,0,0,0,0,0,0.292029822555085,0.0667145348368438,0.00958040449467551,0,0,0,0,0,0.116592124241894,0,0.0284759716350855,0,0,0,0,0,0,0.00869203790676377,0,0,-0.173643260867308,0,0,0,0,0,0.224055135805392,0,0,0,0,0,0,0,0,-0.0783755511319252,0,0.0678164827001144,0.235299471859032,0.0809883044061593,0,0.208816505816808,0,0,-0.0249870351059578,0,0,0,0,0,0,0
X000559.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0911334769379115,0,0,0.289393561109298,0,0,0.0360450605112739,0.123780891993854,0.0805695853501255,0,0,0,0,0,0,0,0,0,0.110545114150849,0.173582688807179,0,0.0203074544202723,0,0,0,0,0,0.0418316387409388,0,0,0,0.0794850545759677,0,0,0,0,-0.0070399659828193,0,0,0,0,0,0,0
X000568.SZ,0,0,0,0,0,0.0663076831806845,0,0,0,0,0,0,0,0,0,0.0967313614265987,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0.0674172481265241,-0.0141803906458422,0,0.160436679205091,0,0,0,0,0.0876260455381534,0,0.101620523638768,0,0,0,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0250968911309629,0,0,0.00211094140840181,0,0,0.040836340789076,0,0,0,0,0.0744866719425297,0,0,0,0,0,0,0,0,0,0,0.0181285802712723,0,0,0.152360625067817,0,0,0,0,0.0215565527764765,0.358217308148373,0,0,0.0203665555787204,0,0,0,0,0,0,0
X600372.SH,0,0,0,0,0,0,0,0,0,0,0.328210409268135,0,0,0,0,0,0,0,0,0.137979130571506,0,0.418218406456711,0,0,0,0.0233011046063706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.226146957760246,0,0.186238360100809,0,0,0,0,0,0,0,0,-0.0355736435044402,0.115488823579328,0,0.0274609436590892,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0,0,0,0,0.0438766755829539,0,0,0,0,0,0,0,0,0.189671611468947,0.00806531300087959,0.0491123531244522,0,0.12072416339695,0,0,0,-1.73472347597681e-18,0,0,0,0.00658440895957703,0,0,0,0,0,0,0,0.0537719830368921,0.00699321757233581,0,0.140935393026865,0.0253445289839359,0,0,0,0.0662204681782882,0,0.11562528796603,0,0,0,0,0,0,0,0,0
X300003.SZ,-0.124093260092088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0880507510508998,0,-0.00204323092756372,0,0,0,0.279462236208223,0,0,0.169697985238482,0,0,-0.0738096786647507,0,0,0,0,0,0,0,0,0,0,0.0548709920914129,0.0132913066537947,0.11165325673299,0,0,0,0,0,0.259484201357153,-0.0297672201895197,0,0,0,0.0369195329141729,-0.0308683905947083,0,0,0,0,0,0
X002085.SZ,0,0,0,0,0,0,0,0.135739061039541,-0.00165369271131381,0.0959198473599378,0,0,0,0,0,0,0,0,0,0,0,-2.77555756156289e-17,0,0.215943487714113,0,0,0,0,0,0,0,0,0,0,0,0,0.0327966668794249,0,-0.155251257166074,0,0,-0.101632124662272,0,0,-0.154715222608693,0,-0.0846789257191719,0,0,-0.239880977648891,0,-0.0685182129473925,0.0402223609402901,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0.168129824736825,0,0,0,-3.46944695195361e-18,0.0736336714056113,0,0,0,0,0,0,0,0,0,0,0,0.0471346427207954,0,0.0711757961289982,0,0,0,0,0,0,0,0,0.294874177343831,0,0,0.0180570657092886,0,0,0,0,0,0,0,0,0,0,0,0,0.254174890066053,0,0,0,0.0431804211962226,0,0,0,0,0
X600867.SH,0,0,0,0,0,0.0260388630112829,0,0,0,0,0,0,0,0,0,0.0261091268434937,0,0,0,0,0,0.0238361355549525,0.0128076644077806,0.0436059619141773,0,0,0,0.0164896557799037,0.194160921220509,0,0,0,0,0.190839390129881,0,0,0,0,0,0,0,0,0.0415757595356238,0,0,0,0,0.0489785697891012,0,0.0269350296470506,0,0.00615393152664061,0,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17841171546726,0,0,0.0128352279721242,0,0,0,0.0776246373013223,0.138866565831438,0.0783061985749513,0,0,0,0,0,0,0.17890777400031,0,0,0,0,0.0702284544706082,0,0,0.0638777982622602,0,0,0.127761179849269,0,0,0,0,0,0,0,0,0.00569483416500595,0,0,0,0,0,0,0
X002294.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0781340222676285,0,0,0,0.298174952165934,0,0,0.280594481080639,0,0,0,0,0,0,0,0.0302874850091875,0,0,0,0,0,0.0314302551697531,0,0,0,0,0,0,0.0312958366740787,0,0,0,-0.113652345914542,0,0.0561398496542346,0,-0.0108863293574081,0,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0848833888864958,0.237245348277031,-1.38777878078145e-17,0,0.181078089814304,0,0,0,0,0.0724229688865079,0,0,0.0816993082740923,0,0,0,0,0,0,0,0.0307011753950839,0,0,0,0.0351588843693295,0,0,0,0,0,0.10193838458711,0,0,0,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.162174918127762,0,0.141596779694977,0,-0.0912511625015297,0,0,0,-0.0131023393806503,0,0,0,-0.0232415075729532,0,0.117127100510495,0,0,0,0.337095948120181,0,0,0,0,0.264419184865542,0,0,0,0,0.109948354214661,0,0,-0.0417788014215393,-0.0539956197616774,0,0,0,-0.0258703023683292,0,0,0,0,0,0,0
X000869.SZ,0,0,0,0,0.217810005330713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.244657777174642,0,0,0.0183044511266215,0,0,0,0,0,0,0,0,0,0,0.0826942558796979,0,0,0,0.136106716229575,0,0,0,0.0225255945496106,0,0,0,0,0.0198691977908198,0,0,0,0,0,0,0
X002426.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.146530220491101,0,0,0,0,0,0.020086175635464,0,0.316982252853754,0,-3.46944695195361e-18,0,0,0,0,0,0,-0.123735619627143,0,0,0,0,0,0.0198797275473591,0.177308376844906,0,0.0448844786741222,0,0,0.0329268213620063,0,0,0.0249792489294217,0.0592338243805399,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0
X000050.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.079363634832085,0,0.0628970499208633,0,0,0,0,0.181485144174685,1.73472347597681e-18,0.0092403819162155,0,0,0,0,0,0,0.0816418017305639,0,0.165003223884795,0,0,0,0,0,0,0,0,0.20415185867896,0,0,0,0.0678076122797588,0,0,0.0274675625923687,0,0.0487377471210385,0,0,0,0,0,0,0
X002508.SZ,0.0922571544400086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.141769315851044,0,0,0,0.0949579517896195,-0.0227030113484277,0.055403951779925,0,0,0,0,0,0,0,0,0,0,-0.0125837875971362,0,0,0,0,0,0,0.0256827429987752,0,0,0.0216159103014075,0.185358131274026,0,-0.226678904551245,0,0,0,0
X002180.SZ,0,0,0,0,0,0,0,0,0,0,-0.609062729605973,0,0,0.153455243168759,0,0,0,0,0.301121634270474,0,0,0,0,0,0,0,0,0,0,0,0.0481400587452079,0,3.46944695195361e-18,0,0,0,0,0,-0.032971958685328,0,0,0,0.184647469095795,0,-0.478135387830942,0,0,-0.117339514860203,0,0,0,0.0317388704408663,0.0549103359159065,0.099923364363243,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.209758382338542,0.102724818655964,0,0.0288907084094361,0,0,0.165307973917186,0,0,0.0109923270976899,0,0,0.0942930990471103,0,0,0,0,0,0.00819133407018233,0,0,0,0,0,0,0,0.200576592681982,0,0.329826541815207,0,0,0.0581305013852213,0.195305210597256,0,0,0,0,0,0,0,0,0,0,0
X600498.SH,0,0,0.148884493238498,0,0,0,0,0.122609428320755,0,0,0,0,0,0,0,0,0.0571150275930115,0,0,0,0,0,0.0616715689793244,0,0,0,0,0,0.081245978295282,0,0,0,0,0,0,0,0.11497156190105,0,-0.0175540504767177,0,0,0,0,0,0,0,0,0.126583821311494,0,0.184045477706088,0,-0.0387548908408271,0,0,0,0,0,0,0
X000981.SZ,0,0,0,0,0,0,0,0,0.126881284063806,0,0,0,0,0.223282331486128,0,0,0,0.037001008565124,0,0,0,0.383720353151568,0,0,0.0627628926872786,0,0,0,0,0,0.00697097577924693,0,0,0,0,0,0,-0.283623486925356,0,0,0.0692829899668279,0,0,0,0,0,0,0,0,0,-0.0296649604325683,-0.0335614615681009,0.00799641917053153,0,0,0,0,0,0
X002465.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00393141706544412,0,0.141151492003214,0,0,0,0,0,0,0,0.216375105691991,0,0,0,0,0,0.02635086698677,-0.0497916098015047,0,0,0,0,0,0,0,0,0.118266456435063,0,0,0,0,0,0,0,0,0,0,0,0.310610639465183,-0.431838006790783,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0430172575085328,0,0.0591749184126506,0.118273812012122,0,0,0,0,0.062752825633199,0.0661236997447426,0,0,0,0,0,0,0,0,0,0,0,0,0.196839311970012,0.0530593608482246,0.0776178636320078,0,0,0.246400698637257,0,0,0,0,0.0718305464239076,0,0,0,0,-0.0485574821561036,0,0,0,0,0,0
X600060.SH,0,0,0.0295984697847489,0,0,0,0,0.0719118356172881,0,0.162827903610362,0,0,0,0,0.535557656231025,0,0,0.036070758512753,0,0.0164904961969359,0,0,0.00355460839762362,0,0.092685307089014,0,0,0,0,0.0974607976738434,0,-0.00699619869834071,0,0,0,0,-0.186781228799193,0,0,0,0,0,0.388072261475268,0,0,0.0991777142382495,0,0,0,-0.332033433432654,0,-0.0408442268368302,0.0462632885287457,0,0,0,0,0,0
X000623.SZ,0,0,0,0,0,0,0,0,0,0,0.0370540199537242,0,0,0,0,0.204287495702061,0,0,0,-8.67361737988404e-19,0,0,0,0,0.0542293478419064,0,0,0,0.131170145473338,0,0,0,0,0,0,0.0484443700257331,0,0,0,0.113972716213126,0,0,0,0,0,0.00377361710076161,0.146142500696671,0,0,0,0,-0.0162470930069965,-0.00342189146555298,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.115364543329531,0,0,0,0,0,0,0.239031872429559,0.0410589923345832,0,0,0,0,0.0934802228879905,0,0,0.010466161855279,0,0,0,0,0,0,0,0.089249980493704,0,0,0.150121888242854,0.198942446577106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Change_TY3M,-0.0140491148141516,0,0,0,0,0,0,0,0,0,0,0,0,0.0584523719618862,0,0,0,-0.0915962354061756,0,0,0,0,0,0,0,0,0,0.0734103184992709,0,0,0,0,0,0.0653782631127515,0,0,-0.0769375333024403,-0.069985921156854,0.0528878176513523,0.0281111708458979,0,0.0289345051790207,0.0747002981696319,0,0.0540510434511542,0,0,0,0,0,0,0.0221093207715044,-0.168553633223816,0,0,0,0,0,0
Slope,0,0,0,0,0.976432209056199,0,0,-1.08244069479694,0,0,0,0,0,0.417438567741547,0,0,0,6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0,-0.424781841790669,0,0,0.58643108457375,0,0,0,0,-1.06306815792182,-0.0748326733059887,0,-0.200747140440688,0,-1.24390097119334,0,0.162830886315968,0,0.265420241564334,0,0,0,0,0.334588704920588,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.150599930886171,0,-0.0632960674656059,0,0,0,0,0,0,0,0,0,0,0,0.199471789576951,0,0.279496186660111,0.197218980382542,0,0,0,0,0,0,0,0,0,0.375627504021318,0,0.0134324107361936,0,0,-0.336793678393103,0,0.102167240154445,0,0,-0.293563629577969,0.454688807722064,0,0,0,0,-1.44797259982741,0,0
RealEstate_excess,0.644361495145163,0,0,0,0,0,0,0,0,0,0,0,0,0.0227323348958138,0,0,0,0.0634469535401306,0,0,0,0,0,0,0,-0.403724909925781,0,0,0,0,-0.0353324150771633,0,0,0,0,0,-0.0286526091970399,0,0,-0.0569489788497512,0,-0.0480839930644877,0,0,0,0,0,0,0,0,0,-0.101076609095107,0,0,0.390966524729599,0,0,0,0
MKreturn,0,0,-0.105583896929167,0,0,0,0,0,0,0,0,0,0,0.020095771605109,0,0,-0.104908368834594,0.0438216200833492,-0.056996210805923,0,0,0,0,0,0,0,0,0,0,0,-0.162429883949875,-0.21960971398151,0,0,0,0,0,0,0.0148946840792068,0,0,0,0,0,0,0.183547937749905,0,0.0944406128964738,0,0,0,-0.0110268226327086,0.0734522465579905,0.506915823172947,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0.0171455979263825,0,0,0,0,0,0,-0.0110224454431739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000154747495606903,0,0.00239666406304972,-0.00137742583079788,-0.0108658107555639,0.00478876881366867,0,0,0,0,0.010503248840686,-0.000923828977259502,0,0,0.025559952262463,0.00906926911794555,0.0395471035607983,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0.0766964559177348,0,0,0,0,0,0,0,0,0,0,0,-0.0657942298408279,0,0,-0.00281963343940498,0,0,0,0,0,0,-0.0138010161149548,0,0,-0.0164816564513553,0,0,-0.0138093006514394,0,0,0,0,0,-0.00510549106329018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0245691405919112,-0.0876039095160958,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0.0102273616692448,0,0,0,0,0,0,0,0.00372434827537673,0,0,0,-0.00136653600899689,0,0,0,-0.00522780987653752,0,0,0,0.0106548519603141,0,0,0,0,-0.0155403922128162,0,0,0,0,0,0,0,0,1.6940658945086e-21,0,-0.000683589204552661,-0.00348201538984244,0,0,-0.00200620800081452,0,0,0,0,0,0,0,-0.0157227730146768,-0.00873342602970079,-0.028208190037107,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0.0207740706327587,0,0,0,0,0,0,0,0,0.00678463508528476,0,-0.024400177420211,0,-0.0102435976090647,0,0,0,0,0.0291176054791697,0,0,0,0,0,-0.0446592009240499,0.00832136922349789,0,0,0,0,0,0,-0.0107663216497772,0,0.00996864441363379,0,0,0,0,0,0,0.0276250453340441,0.0200806966558882,-0.0250922948337993,0,0,0,-0.00990409407810929,0.0736736860886696,0,0,0,0,0,0
