,X600519.SH,X000858.SZ,X600809.SH,X002415.SZ,X000568.SZ,X600276.SH,X600690.SH,X002304.SZ,X002475.SZ,X300124.SZ,X300014.SZ,X000651.SZ,X600104.SH,X003816.SZ,X002371.SZ,X002049.SZ,X000725.SZ,X002129.SZ,X600031.SH,X000625.SZ,X000596.SZ,X002179.SZ,X000063.SZ,X600522.SH,X600089.SH,X002241.SZ,X000338.SZ,X600703.SH,X002180.SZ,X000661.SZ,X000733.SZ,X300142.SZ,X601877.SH,X002074.SZ,X000100.SZ,X600487.SH,X600741.SH,X000157.SZ,X300003.SZ,X600460.SH,X600884.SH,X600702.SH,X002414.SZ,X600563.SH,X600584.SH,X601799.SH,X600372.SH,X000799.SZ,X002236.SZ,X002025.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X002180.SZ,0,0,0,0,-0.331086819246948,0,0,0.453261176537979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.291093351708394,0,-0.0645926369072717,0,0,0,0,0,0.12501311561714,0,0,0,0,0.022760042098666,0,0,-0.00327332284184595,0.272874171914639,0,0,-0.32679078822192,0.244007588873181,0,0.0202466297329039,0,0,0,0.139847882490661,0,0.0338075606740185,0.0518072974182465,0,0,0,0,0,0
X000661.SZ,0,0,-0.204348139870983,0,0,0,0,0,-0.143518400631285,0.0771360210704398,0.146507792319615,0,0,0,0,0,0,0.127476203725897,0,0,0,0,0,0,0,0,0,-0.487815510255343,0.0641547647359445,0,0,0,0,-0.0211629104596651,0.542520243891132,-0.131917708793059,0,0,0.558707696780702,0,0,0.297360765120163,-0.100408518719181,-0.194892764467942,0,0,0,0,0,0,0,-0.0378610640317442,0,0,0,0,0,0,0
X000733.SZ,0,0,0,0,-0.130333123637823,-0.0277189272661866,0,0,0,0,0,0,0,0,0.0629006672742909,0,0,0,0,0,0,0.297984392622775,0,0.0186777508702072,0,-0.0558656263147565,0,0,0.0154961088764382,0,0,0,0,0,0,0,0,0,0,0,0,-0.0709127548404928,0.0464612668226133,0,0,0,0,0,0.28299543289635,0.0593947815446055,0,0,-0.00991352673524171,0,0,0,0,0,0
X300142.SZ,0,0,0,0.0146413551061969,0,0.404614703951171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0670058309470027,0,0,0,0.127169029963649,0,0,0,0,0,0,0,0,0,-0.0626250836542858,0,0,0,0,0,0,0.263706203154267,0,0,0,0,0,0,0,0,0,-1.0842021724855e-19,0,0,0,0,0,0
X601877.SH,0,0,0,0.231944761993323,0,0,0,0,0,0,-6.93889390390723e-18,-0.292957404023107,0,0,0.0210677311081298,0,0,0,0,0,-0.0527979889730589,-0.0251074487252643,0,0.0998806040440004,0.254669292090414,0,0,0.0648427354398429,0,0,0,0.0634831984033046,0,0.0628711911299659,0,0,0.238014304739766,0,-0.0205390255803,0,0,0,0,0.220563709574185,0,0.00563241826092106,0,0,0,0,0,0,-0.00358101629227516,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0,0,0.453735166208618,0,0,0.398131899305719,0,0,0,0,0,0,0,0,0,0.00211370378291832,0,0,0,0,0,0,0,0.169156639524363,-0.0399600130378783,0,0,0.0996909629000566,0,0,0.0538016492513102,0.00689087511346739,0,0,0,0.256109143894043,-0.127750160111219,-0.0834936484838087,0.0572824830681395,0,0,0,0,0,0.138023331953071,0,0,0,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.124012152253856,0,0,0,0,0,0.147884731192395,0.0187209381773968,0,0,0.0617376265096761,0,0,0,0,0.0669790547029261,-0.0518377421041651,0,0,0,0,0.00964199466358756,0,0,0,0,-0.0269998994586493,0,0.0972952268648708,-0.100800238748474,0,0,0.062623020876566,0,0,0,0,0,0,0,0.0187896872713817,0,0,0,0,0,0
X600487.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0285902310804317,0,0,0,0,0,0.635253602304444,0,-0.0417879826384239,0,0,0.0357847343087853,0.0300088027941901,0,0,0,0.259010080151249,0,0,0,0,0,0,0,0,0,0,0,0.0351060948959142,0,0,-0.456689952006345,0,0,0,-0.00354324739070421,0,0,0,0,0,0
X600741.SH,0,0,0.157886735875184,0,0,0,0,0,0,0,0.00592045504687321,0,0,0,0,0,0,0,0.0451601254818671,0,-0.0078054158220751,0,0,0,0,0,0.0178982846303957,0,0,0,-0.0955538032381374,0,0,0.195302504025199,0,0,0,0,0.0132286315170703,0,0,0,0.0935165009213307,0.00593112603209898,0,0.0777097331598278,0,0,0,0,0,0,-0.0451033242404886,0,0,0,0,0,0
X000157.SZ,0,0,0,-0.0522915717712235,0,0,0,0,0.0618000025058569,0,0,0,0,0,0,0,0,0,0.368596534644716,0.0883745207154356,0.0323500081136803,0,0,0,0.0217218433095138,0.010347901412907,0,0.0141791465047886,-0.0114259124394579,0,0.0544509247503839,0.0970156944207999,0,0,0,-0.00461665778648082,0,0,0,0,0,-0.0658264785007413,0,0,0,0,0,0,0,-0.0146551822971083,0,0,0,0,0,0,0,0,0
X300003.SZ,0,0,0.0195248807674867,0,0,0.163266045244924,0,0,0,0,0.0439221274511655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0677149243919827,0,0,0,0.0698188035522065,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0.0479305229806666,0.00692162847288166,0,0,-0.0150256725801036,0,0.323197360678151,0,0,0,0,-0.0176011246156585,0,0,0,0,0,0
X600460.SH,0,0,0,0,0,-0.0531715240987849,0,0,0,0.0173879980527407,0,0,0,0,0.322507294169319,0,0,0,0,0,0.0993726189078974,0,0,0,0,0.149076182202377,0,0.174717542279913,0.0618202867789424,0.00947581803470274,0,0,0,0,0,0,0,0,0,0,0,0,0.0419047170881216,0.0465130490044412,0.254933491365952,0,0,0,0,0,0.104957459293006,-2.71050543121376e-20,0,0,0,0,0,0,0
X600884.SH,0,0,0,-3.9542703122517e-05,0,0,0,0,0,0,0.00506803571877283,0,0,0,0,0,0,0,0,0.0655904063379965,0,0,0,0.135270640742436,0.20660715360942,4.33680868994202e-19,0,0,0,0,0,0,0,0.0962120534489141,0.141689123541954,0,0,0,0,0.0674020838177058,0,-0.0978342843429622,0,0,0,0,0,0,0,0,0,0.0913644485287413,-0.0137088413264314,0,0,0,0,0,0
X600702.SH,0,0,0,0,0.175944943362461,0,0,0.0124173698025308,0,0,0.166959362279773,0,0,0.252414396372449,0,0,0,0,0,0,1.38777878078145e-17,0,0,0,0,0,0,0,0,0.132194703559868,0,0,0,0,0,0,0,0,0,0,-0.167894008086276,0,0.0176890819629994,0,0,-0.0924033239004888,-0.208328684589626,0.674110421384294,0,0,0,0,0.0219072543324913,0,0,0,0,0,0
X002414.SZ,0,0,-0.0528078208624562,0,0,0,0,0,0,0,0.295792852308112,0,0,0,-0.00667850676436939,0.0509970902421142,0,0.14023146975063,0,0,0,0,0,0,0,0,0,0,0,0.185416590011738,0,0.0693871280922246,-8.67361737988404e-19,0,0.111871830907656,0,0.159749807280698,0,0.00970746057899121,0,0,0,0,0,0,-0.139107831804536,0,0,0,0,0,0,0.0719575416368896,0.160473745410974,0,0,0,0,0
X600563.SH,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0.203239636454866,0,0,0,0.011365597274939,0.200653632457829,0,0,0,0.0384760180715177,0,0,0,0.0721976862938141,0,0,0,0,0,-0.0865751743046231,0,0,0,0.198897774590148,0,0.123342368867672,0,0,0,0.104569159134831,0,0,-0.0504353197556158,0,0,0.158703782148547,0,0,0,0.172627502303587,0.163068164505665,-0.102371965864395,1.73472347597681e-18,0,0,0,0,0,0
X600584.SH,0,0,0,0.0560948016661393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.131631920544011,0,0,0,0.0993930340010248,0.0177287191138523,0,0,0,0,0,0,0.198219157911719,0,0,3.46944695195361e-18,0,0,0,0,0.00865452843478917,0.516097887753023,0.0659998370104313,0,-0.0131585933731299,0,0,0,0,0,0.130045427095875,0,0,0,-0.00902157180350816,0,0,0,0,0,0
X601799.SH,0,0,0,0,0,0,0,0,0,0,0.0127135852390722,0,0,0,-0.0614566303412488,0,0,0.0475402103230437,0,0.164289031915191,0,0,0,0,0,0,0,0,0,0,-0.0377444598441685,0,0,0,0,-0.0190430531023997,0,0,0,0,0,0,0,0.111122353618214,-0.100940391211033,0,0,0,0,0,-0.477438487745849,0.053270819322464,0,0,0,0,0,0,0
X600372.SH,0,0,0,0,0,0,0,0,0.0409344178750194,0,0,0,0,0,0,0,0,0,0,0,0,0.172782227022863,0,0,-0.00977042973759876,-0.00817425771079922,0,0,0,0.00640206185243295,0,0.081672804045499,-0.0265550908211976,0,0,-0.0215591778600512,0,0,0,0,0,0,0.0233894472361875,0,0,-0.0376914779866238,0,0,0,0.123480018771166,0,0.101442415698931,-0.0514706480459148,0,0,0,0,0,0
X000799.SZ,0,0.0071966745273513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0922154902463402,0,0,0,-0.0496206046663472,0,0.115209747550227,-1.0842021724855e-19,0.105815516006107,-0.0851789158438125,0,0,0.0791800543095519,0,0,0,0,0,0,0,0,0,0.480142615990527,0.00640347038755803,0,0,0,0,0,0,0,0,0.0252739502866623,0.00288731972276417,0,0,0,0,0,0
X002236.SZ,0,0,0,0.234206612771764,0.319355193910821,0,0,0,0.115234177443195,0,0,0,0,0,0.126440026393479,0.125824797829964,0,0,0,0.10716402392248,0,0,0.230667672077114,0,0,0,0,0,0,0,0.200892173896108,0,0,0,0,-0.0931040543242816,0,0,0,0,0,0,0.0233737930078514,0,0,0,0,0,0,0.0380141976179608,0,0,0.0101554725601025,0,0,0,0,0,0
X002025.SZ,0,0,0,0,-0.0549358755481978,0,0,0,0,0.232058894074079,0,0,0,0,0.000839834728743801,0.0907301252236447,0,0,0,0,0.0735944875659535,0,0,0,-0.124675064381435,0,0,-8.67361737988404e-19,0.0350644100183474,0,0.302598263975366,0,0,0,0,0,-0.0974376128434692,0,0.0641577218068201,0,0,0,0.203737007110637,0.126443349118561,0,0,0,-0.148945400743428,0,0,0,0.0488966510429755,0.0153751486709458,0,0,0,0,0,0
Change_TY3M,0,0,0,0.242393700142025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13657857233081,0,0,0,0,0,0.0703646531215828,0,0,0,0.06592287796411,0,0,-0.0636110777301197,0.00132758309281418,-0.363485558450662,0,0,0,0,0.0111705768668857,-0.089784545302868,0,0,0,0,0,-0.103909760325387,0,0,0,0,0,0
Slope,0,0,0,0,0.00157982384004462,0,0,0,0,0,0,0,0,0,0,-0.209373309231591,0,0,0,-0.0501580562639633,-3.46944695195361e-18,0,0,0,0,0,0,0,0.0928759174202752,0.23553359812011,0,0.449820732116686,0,0,0,0,-0.388673056808219,0,0,0,0.595734073614608,0,-0.148783044421685,0,0,0.16295588052001,0.506281194706319,0,0,0,0,0,0.449881360976199,0,0,0,0,0,0
TED,0,0,0.0265429656733351,0,0,0,0,0,0,0,0,0,0,0,0.159856023022074,0,0,-0.531797645321062,0,0,0,0,0,0,0,0,0,0.0874544528491937,0,-0.061943631479333,0,0,0,0,0,0.0974028327014555,0,0,0,0,0,0,0,0.132970502956745,0,0,0,0,0.154173286969008,0.205008293947773,-0.947214503381065,0.644544721739893,0,0,0,0,0.434963639234154,0,0
RealEstate_excess,0,0,0,0,-0.00837486306961046,-0.00209466602749051,0,0,8.67361737988404e-19,0,-8.67361737988404e-19,0,0,0,-0.11482992526405,0,0,0,0,0,0,-0.0320390982647389,0,0,0,0,0,0,0,0,-0.0635071186956384,-0.0325144869271096,0,-0.00294982512926629,0,0,0,0,0,0,0,0,0.0555361620686966,0.0684645933138698,0,0,0,0,0,-0.0553614220164878,0,0,0.043523313843573,0,0.0520449267381656,0,0,0,0
MKreturn,0,0,0,0,0,0,0,-0.148595986406066,0.038026178545892,0,0,0,0,0,0,0,0,-0.0381392310755253,0,0.00192791154424928,0,-0.0593758262099767,0.0809402304039154,0,0,0,0,0,0.00197356136499364,0,0,0,0,0,0.113044772709703,0,0,0,0.0850170871071014,-0.121242896924421,0,-0.0600645568022429,0,0,0,0,0,0,0.0226817728165765,0,0,0.00967578858575577,0,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00132727914350457,0,0,0,0,0,0,0,0,0,0,0,0,1.6940658945086e-21,0,0,0,-1.79197649200847e-06,0,0,0,0,0,0,0.0037310988153156,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,-0.0255796241894853,0,0,0.0159181573870721,0,-0.0856668785375259,0.0569923711912817,0,0,0.0407900063836398,0,0,0.00938022593295675,0,0,0.047353842458889,0,0,-0.0438354183864476,0,0,0,0,-0.0825086630287332,-0.0968950148568994,0,0,0,0,0,-0.0144538497873133,0,0,0,0,0,0,0.0362779633418334,0,0,0.0901829376590964,0,0,0,0,0,0,0.0859889205785376,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0.00566680027572888,0,0,0,0.0145340642460484,0,0,0,0,0,0,0,0,-0.00227574245223622,0,-0.00521963916782468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00691922449035075,-0.00134486968472331,0,0.00378939149948757,0,0,0,0,0,0,-0.0208944237253601,-0.0135015902955287,0,0,0,-0.0383703110809437,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,-0.000857032474296332,0,0,0,0,0,0,-0.00444563560137151,0,0,0.00472720886804925,0.000324908636029387,0,0,0,0,0,-0.00473969335910745,0,0,0,0,0,0,0,0.00193593674173606,0,0,0,0,0,0,0,-0.000117364186084867,0,0.00140673363393461,0,0,0,0.000777696452002722,0,0.00124800526041381,-0.00815285368751359,0,0,0,0,0,0
