,X600104.SH,X600519.SH,X000725.SZ,X000651.SZ,X002415.SZ,X000625.SZ,X000858.SZ,X002304.SZ,X600276.SH,X000063.SZ,X600690.SH,X600372.SH,X600031.SH,X002241.SZ,X000338.SZ,X000157.SZ,X600703.SH,X600741.SH,X600089.SH,X002236.SZ,X000100.SZ,X000581.SZ,X000050.SZ,X600118.SH,X000559.SZ,X002475.SZ,X601877.SH,X000550.SZ,X002294.SZ,X600066.SH,X000568.SZ,X600271.SH,X600435.SH,X002129.SZ,X002456.SZ,X002292.SZ,X000869.SZ,X300003.SZ,X000800.SZ,X000400.SZ,X300124.SZ,X002007.SZ,X600839.SH,X002038.SZ,X002049.SZ,X000623.SZ,X000977.SZ,X002008.SZ,X600177.SH,X600566.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600271.SH,0,0,0,0,0,0,0,0,0,0,0,0.163409593651792,0,0,0,0,0,0.0670729590397102,0,0,0,0,0.0267315517852667,0.0868490531516603,0,0,0,0,0,0,0,0,0,0.0240393242911681,0,0,0.0686811690199951,0,0.0393895636049398,0,0.112260093563275,0,0,0,0,0,0,0,0,0,0,-0.0218709270845387,0.0405173728409911,0,0,0,0,0,0
X600435.SH,0,0,0,0,0,0.0476147895919556,0,0,-0.228080432391135,0,0,0.149551539745547,0,0,0,0,0,0,0,0,0,0,0.184221432046173,0,-0.0494921342081222,0,0,0,0,0,0,0,0,0,0.231040739463017,0,0,0,0,0,0.0925197327798693,0,0.154365766940944,0,0,0,0,0,0,0,0,-0.0421236039162128,-0.00126831241549622,0,0,0,0,0,-0.0335530887129043
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.47695747932896,0.252647804106407,0,0,0,0,0,0,0,0,0,0,0,0,-0.0202595070756699,0,0,0,0,0.0259990201589592,0.026223569894465,0,0.257065621028265,0,0,0,0,0,0,0.163437990797021,0,0,0,-0.0428375384330094,0.0785556870427829,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0.0280113360182752,0,0,0,0,0.119955949485311,0,0,0,0,0,0,0,0,0.101516857414675,0,0,0,0,0.043724097855047,0,0,0,0,0,0.105212173939147,0.261808550776153,0.0269573340910396,0,0,0,0.0935342070213651,0,0,0,0,0,0,0,0,0,0.0762970174926891,0,0,0,0,0.00901559525378339,0.00536740520141499,0,0,0,0,0,0
X002292.SZ,0,0,0,0,0,0,0,0.0598893829630769,0,0,0,0.0214443120255667,0,0,0,0,0,0,0,0.0922336263979383,0.0887681841568359,0,0,0,0,0.0199671887732576,0,0.151241779912533,0,0,0,0,0.0928889425042839,0,0,0,0.0348608971817534,0,0,0.0414543682348932,0,0,0.0597021294835348,0,0.210952562294111,0.161226699564434,0,0,0,0,0,-0.00407467528928555,0,0,0,0,0,0,0
X000869.SZ,0,0,0,0,0,0,0,0.210407511704769,0,0,0,0,0,0,0.00999475192520087,0,0,0,0,0.0356696553171543,0.0778846349781535,0,0.0712325339585549,0,0,0,0,0,0,0,0,0,0,0,0.0835576153006468,0,0,0,0,0,0,0,-0.103641926986437,0,0,0,0,0,0,0.165346308823219,0,-0.0222642480852471,0.0233255754776486,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0,0,0.0672466309208714,0,0.059597835379096,0,0,0,0,0,0,0.279905977729007,0.050466924139636,0,0.163295740895519,0,0,0.0109705434338934,0,-0.0739493766267689,0.0492304936207147,0,0,0,0,0,0,0,0.0347607602883283,0,0,0,0,0,0,0,0.213432417251898,0,0,-0.0389033494993972,0,0,0,0,0,0,0,0.00400455450735263,0,0,0,0,0,0
X000800.SZ,0,0,0,0,0,0.0138659376198916,0,0,0,0,0.0484549723763354,0,0,0,0,0,0,0.0980997659694836,0,0,0,0,-0.0169228903145513,0.0895635106680953,0,0,0,0.0107590792693955,0,0,0,0.172763672384692,0,0,0,0,0,0,0,0,0,0.117726065123935,0.0205145955087383,0,0.0345309363391956,0,0,0,0,0,0,0.00269561292880889,0,0,0,0,0,0,0
X000400.SZ,0,0,0,0,0,0.10495158299707,0,0,0,0,0,0.0573031885191416,0,0,0,0,0,0,0,0.0460650625580733,0,0,0,0,0.0147810463857028,0,0.311156279922328,0,0,0,0,0.0622335888238887,0,0.0620775360660692,0,0.0231278896695583,-0.130487671766394,0,0,0,0,0,0,0,0.0284039151668804,0,0,0,0,0.0198522560599359,0,0.00275931186787411,0,0,0,0,0,0,-0.160556424303862
X300124.SZ,0,0,0,0,0,0,0,0,0,0,0,0.305311177568102,0,0,0,0,0,0,0,0.354383887087983,0,0,0,0,0,0,0,0.0945080282174987,-0.191161061285038,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0.0227271289179997,0,0.0255589407016233,0.058715742030882,0,0,0.506878784019062,0,0.0293110338865223,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0.0463944861666251,0,0.0954599369435246,0,0,0,0.0889084693782199,0,0,0,0,0,0.0611441327040357,0,0.0176791846584446,0.165597069683778,0,-0.0411195210568938,0,0.123277308780157,-0.0773950633064933,0,0,0.242387812079769,0,0,0,0,0,0,0,0,0,2.16840434497101e-19,0,0,0,0,0,0.0226433316141904,0,0,0,0,0,0,0.0484194509178323,-0.0197397416430912,0,0,0,0,0,0
X600839.SH,-0.101960705777067,0,0,0,0,0,0,0.0278638738730146,0,0,0,0,0,0.0904533916931246,0.0068358973254104,0,0,0,0,0.166480798524833,0,0,-0.132340439962505,0,0,0,0.076912905057247,0,0,0,0.00895285355287463,0,0,0,0,0.0368918537533406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0214866202142924,-0.0236580576474789,0,0,0,0,0,0
X002038.SZ,0,0,0,0,0,0.166978344507287,0,0.311045797099804,0,0,0,0,0,0,0,0,0,0,0,-0.147197666084508,0,0,0,0.0984394820262523,0.011194372969822,0,0,0,0,0,0,0,0.0291516159220897,0,0,0,0.0864657236178362,0,0,0,-0.0628978127581447,0,0,0,0,0,0.0425297823154447,0,0,-0.0775794194256768,0,0.0573303201635895,-0.0970795857563066,0,0,0,-0.0510962323015553,0,0
X002049.SZ,0,0,0,0,0,0.137970544320497,0,0,0,0,0,0.0213076031974043,0,0,0,0,0.140648282299603,0,0,0.00738692816564191,0,0,0.0176142343051466,0,0.111815670271808,0,0,0,0,0,0,0,0,0,0.0831127937107006,0,0,0,0.111532277910102,0,0.0171630118224473,0,0,0,0,0,0.166141041511077,0,0,0,0,0.00477039872256399,0.030846234776199,0,0,0,0,0,0
X000623.SZ,0,0,0.0101691729548305,0,0,0,0,0,0,0,0,0.104356857729718,0.100799117574014,0,0,0,0,0,0,0,0,0,0,0,0,0.0436046092848926,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0.0566759051841879,0,0.0441369765543273,0.154403513904221,0,-3.46944695195361e-18,0,0,0,0.0347710019341675,0,0,0.119443600177223,0,0.0587105619651036,0,0.0564880629005255,-0.0829454239018876,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.105325532431805,0,0,0.116739120828111,0,0,0,0.0147064957451291,-0.0575428862073482,0,0.135469258096458,0,0,0,0,0.325740342355732,-0.00185756965202533,0,0.169471806759967,0,0,0,-0.0753026402744996,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0.00295241233528282,-0.0338081588260827,0,0,0,0,0,0
X002008.SZ,0.143753291096459,0,0,0,0,0,0,0,-0.0440861174071719,0,0,-0.0202554946941225,0,0.23100187660882,0,0,0,0,0,0,0.116555913441611,0,0.129282653578121,0,0.0336728838779236,0,0,0,0,0,0,0,0,0.117432609838103,0,0,0,0,0,0,-0.123274305543665,-0.0116559839173892,0.212130693062414,-0.207380148778127,0,0,0,0,0,0,0,-0.0881279791953365,0.162518704453005,0,0,0,0,0,0
X600177.SH,0,0,0,0,0,0,0,0,0,0,0.118369973316583,0,0,0,0,0,0,0.0245146380234236,0,0,0,0,0,0.0530163729984864,-0.074028887945119,0,0.135000007251646,0,0,0,0,0,0,0,0.130758683259452,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0.0076156816993505,0,0,0,0,0,0.0137890149763695,-0.014747698459213,0.0768750876510946,0,0,0.0781479079266452,0,0
X600566.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010398556084088,0.196675720477082,0.0240636562630613,0.145862101708835,0,0,0,0,0,0,0,0,0,0,0,0,0.118118294647907,0,0,0,0,0,0,0,0,0.186299063536187,0,0,-0.0317060554735541,0,0,0,0,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.108255873213148,0,0,0,0,0,0,0,0,-0.116683837141136,0,0.0132160027366456,0,0.0232626292442802,0,0,0,0,-0.0656525500484437,0,0,0.127013703847503,-0.0125487011449504,0,-0.039727450883631,0,0,0,0,0,-0.111907948660262,0,0.0325820917233691,-0.0714275680868945,0,0,0,0,0,0
Slope,0,0,0.0324621941223766,0,-0.137758560085507,0,0,0,0,0,0,0.268166300368912,0,-0.269412470360821,0,0,0,0,0,0,0,0,0,0,0,-0.784992967942825,0,0,0,0,0,0,0,0,0,2.77555756156289e-17,0,0,-0.602610267048536,0,0.384503154924096,0.0450850316534237,0,0,0,1.10371422177757,-0.494858897486971,0,0,0.172531336196154,0,0,1.14445695265927,0,0,0,-3.69853517375146,0,0
TED,0,0,0,0,0.330206387495614,0,0,0,0,0,0,0,-0.524144272857376,0.197482091694145,0,0,0.0421971924655496,0,0,-0.24835481823239,-0.402423310338495,0,0.131269870007423,0,0,0,0,0,0,0,0,0,0,0,0,0,0.545456971446052,0,0,0,0,0,0,0.254083765072548,0,0,0.0141991790892251,0,0,0,0,0.550180109985202,0,0,0,0,0,0,0.648560684677113
RealEstate_excess,0,0,0,-0.0381567936448021,-0.18830571851618,0,0,0.0403725288297856,-0.0973348410353721,0,0,0.125801528673306,0,0,0,0,0,0,0,-0.0939773762196052,0,0,0,0,0,0,0,-0.152228836614893,0,0,0,0,-0.0297312703016224,0,0.00931628169155578,0,0,0,-0.0252381201523484,0,0,0,0,0,0,0,0,-0.0713470358762514,0,0,0,0.00969067034522709,0,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,2.16840434497101e-19,-0.245194668296447,0,0,0,0,0,0,0,0,-0.0211228919209729,0,-0.00164431027045055,0,0,0,0,0.0463528909025385,0,0,0,0,0,0,0,-0.0127926389571741,0,0,0,0,0,8.67361737988404e-19,0,-0.027092001646805,0,0,0,0,0,-0.0272229909914237,-0.154465043176417,0,0,0,0.0130669080123966,-0.0217671273580446,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000692607108500793,-0.000342352599582708,0,0.00103862880073247,0.000474997285227637,0,0,0,0,0,0,0,0,0,0,0,-2.9176458421092e-07,0,0,2.71050543121376e-20,0,0,-0.000349997983346824,0,0,-0.000105784359379627,0,0,0.000907393618652403,0,0,0,0,0.00117137135992925,0,-0.00114214639632786,-0.0011235404117496,0,0,0,0.00086814511855715,0,-0.000465343116766864
CarbonVol_Shenzhen,0,0,0.0219964131498695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0116161380574842,0.00710617012342416,0,0.0103590770008718,0,-0.00122627652191891,0,-0.0635154892178041,0,0,0,0,0,0,-0.0602802774325879,0,-0.0108545890378579,0.00575469023728207,0,0,0.0387737286744761,0,0,0,0,0,0,0,0,-0.0745670629785869,-0.0340831782678331,0,0,0,0,0,-0.401260401789383
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000816025932454443,0.00452994536293424,-0.00766190692490608,0,0,0,0,0,0,0,-0.00266750708440077,0,0,0,0,0,0,0,-0.00197517752853336,0,0,0,-0.00791104305674809,0,0,0.00657195471433204,0,0,0,-0.00525824098546227,-0.00270190989236905,0,0,0,0,0,-0.072976286651093
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00107702295993797,0,0,0,0,0,0,0,0,0.0167721342455806,-0.00888331212306408,0,0,0,-0.030667911982937,0,0
