,X600519.SH,X000858.SZ,X002415.SZ,X000568.SZ,X600276.SH,X600809.SH,X600690.SH,X002304.SZ,X000651.SZ,X002475.SZ,X000063.SZ,X002371.SZ,X600104.SH,X003816.SZ,X300124.SZ,X000725.SZ,X600031.SH,X000596.SZ,X300014.SZ,X002129.SZ,X000625.SZ,X000338.SZ,X600703.SH,X002179.SZ,X600089.SH,X002049.SZ,X000100.SZ,X002236.SZ,X000977.SZ,X600372.SH,X002241.SZ,X000661.SZ,X000157.SZ,X600584.SH,X601877.SH,X600741.SH,X002180.SZ,X600522.SH,X002074.SZ,X000066.SZ,X600702.SH,X000733.SZ,X300003.SZ,X300142.SZ,X600460.SH,X002007.SZ,X300146.SZ,X002463.SZ,X002294.SZ,X000800.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000063.SZ,0,0,0.331324138776284,0,0,0,0,0,0.124548601560556,0,0,0.099634136629381,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.348708304633431,0,0.319193389955885,0.116061319474264,0,0,0,0,0,-0.121264444535098,0,0,0,0,0.141960221709049,0,0,0,0,0,0,0.0895187711352158,0,0,0,0.174042753824953,0.00718601360844279,0,0,0,0,0,0,0
X002371.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0786889456041844,0,-0.257372047116572,0.0263564495536937,0,0,0,0,0.0305015401703112,0,0,0.100200991986123,0,-0.608282645178517,0.222806866288298,0,0,0,0.160889999798801,0,0,0,0,0,0,0,0,0,0,0.0464958460017231,0,0,0,0,0,0,0
X600104.SH,0,0,0.033719735551264,0,0,0,0,0,0.154379862747257,0,0,0,0,0,0,0,0,0,0,-0.0591559435267858,0.185745047635457,0,0,0,0,0.0244573903570115,0,0,0.0127397899572063,0,0,0,0,0,0,0.294859874898704,0,0,0,0,0,0,0,0,0,0,0,-0.0519474369083641,0,0.0799001337436425,0,0,0,0,0,0,0,0,0
X003816.SZ,0,0,0,0,0,-0.0294358073890761,0,0,0,-0.00735447877882078,0.109709348553165,0.00543287210079881,0,0,0,0,0,0,0,0,0,0.109948624761586,0,0,0,0,0,0.0109832199258974,0.0629807161019322,0,0.0164043852612983,0,0.136736387861713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0102488122420201,0,0,0.121908719139814,-0.0150702119579617,0.0114386041018708,0.0718017029354757,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,-0.0428028933117563,0.0665423746304314,0.101163514325489,0.0428274146876582,0,0,0,0,0,-0.065604734393896,0,0,0.0892240536213067,0.0722768068848617,0,-0.0669670637152045,-0.00244311816918126,0,0,0,0,0.00871362943120127,0.0505984208907833,0,0.230860563651018,0.0702922062703678,0,0,0,0,0,-0.0518474119954876,0,0,0,-0.0404278656546774,0,0,0,0,0,-0.0313924668550417,0,0,0,0,0,0,0,0,0,0,0
X000725.SZ,0,0,0,0,0,0,0.267947374827813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0678355320829055,0,0,0.0375908565283358,0.34347657057675,0.022059156807879,0,0,0,0,0,0.0321222737060951,0,0,0,0,0,0.0970943824912929,0,0,0,0,0,0,-0.00421914669405822,0.0739699025413703,0,-0.0809703552102818,0.142741485617839,-0.0289367163709767,0,0,0,0,0,0,0
X600031.SH,0,4.33680868994202e-19,0.0634017583317622,0,0,0,0,0,0,0,0.0283100606073037,0,0,0,0,0,0,0.0173779384113513,0,0,0,0,-0.0382949415393658,0.0404060121124592,0.0270571689771931,0,0,0,-0.00920265877878336,0,0,0,0.44011320330199,0,0,0,0,0,0,0.0678432550175696,0,0,0,0,0,0,0.0813587653199285,-0.0279330486212563,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0
X000596.SZ,0,0,0,0.116115411876346,0,0,0,0.184853829752858,0,0,-0.00238692406788787,0,0,0,0,0,0,0,0,0,-0.0520935545854194,0,-1.73472347597681e-18,0,0,0.0443260714266462,0,-0.00265812044616287,3.46944695195361e-18,0,0,0.148979619853389,0,-0.137343799749489,0,0,0,0,0,0,0.113864884761146,0.0442717071988145,0,0,0,0,0,-0.0782315739323011,0,0,0,-0.022095131410592,0,0,0,0,0,0,0
X300014.SZ,0,0,0.0546118046879897,0,0,0,0,0,0,0,-0.067613870032092,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0.0271392658963328,0,0.00735741639572985,0,0,0,0,-0.0307798389383268,0,0,0,0.0502671891942267,0,0,0.110807481266335,0.126077428762882,0,0.0895895179987368,0.340547880375235,0.0152027854722794,0.18014149774473,0.0540621868774843,0.079174017978596,0,0,0,0,0,0,0,0,0,-0.0210508166686421,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,4.33680868994202e-19,0,0,0,0.0703576183559924,0,0,0,0,0,0,0,0,0,0,0,0,0,0.097923266249145,0.125967890166856,0,0,0.0784647768436807,0,0,0,0,0,-0.0830765745687108,0.094683700169793,0,0,0.149272237222347,0.0773244890676598,-0.0352596799932598,0,0,0,0,0,0,-0.0967788300075251,0.0380333799327473,0,0,-0.376172335562611,-0.00336397961751672,0,0,0,0,0,0,0
X000625.SZ,0,0,0,0,0.0922272937541244,0,0,0,0,0,0,-0.0247405800023074,0.520156995380176,0,0,0,0,0,0.058452027318022,0.185213164833229,0,0.0157982560926605,0,0,-0.186039122921888,0.0105551795413198,0,0,0,0,-0.00862697217403426,0,0,-0.0338558369963505,0,0.243348554907756,-2.16840434497101e-19,0,0,0,0,0,0,0,0.0173897296968663,0,0,0.0595878343943736,0,0.296756562470231,0,0.0171225002744549,0,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0,0,0,-0.0400804024981993,0.0417610203728009,0,0,0,0,0,0.241884343294578,0,0,0,0.160508174478355,0,0.0811506628414727,0,0.0206738358758751,0,0,0.0474467314526338,0,0.0795430596358547,-0.0319238532840893,0,0,0,0,0,0,0.128540910846021,0,0,0.0427728759328435,0,0,0,0,0,0,-0.0497956356922393,0,0,0,0.0161091094868571,0,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0,0,-0.469214968759856,0,0,0,0.00746236687925956,0,0,0,0,0,0,0,0,0,0,0,0,0.20350052309187,0,0,-0.0418327663852239,0,0,0.255034160121832,0,0,0.253382263621496,0,0,0,0,0,0,-0.170979744586196,0,0,0,0,0,0,0.157136045326658,0,0.413362291415144,0,-0.0528837029045118,-0.038783331392968,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0,0,-0.036140966661461,0,0,0,0,0,0,0,0.0709827476989332,0,0,0.0997247842298619,0,0,-0.0411753447454102,0,0,0,4.33680868994202e-19,-0.0326447741592631,0.0182539256312729,0,0,0.0156329869571051,0,4.33680868994202e-19,0.0377610063596924,0,0,0,0.105429012967386,0,0,0.241503087381341,0,0,-0.115203508310551,0,0,0.0780015536821767,0.0287399315615481,0,0,0.0157313200371897,0.0082677497631303,0,0,0,0,0,0
X600089.SH,0,0,0,0,0.0371189209660113,0,0,0,0,0,0.0567201524039911,0,0,0,0,0,0,0,0.125668576780825,0,0.286255653697482,0.051294493719263,0,0,0,2.16840434497101e-19,0,0,0,0.228476471154007,0,0,0,0,0,0,0,0,0.0579963215823062,0,0,0,0,0,0.0819280980571795,0,0,0,0,0,0,0.0129119980793711,0,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0,0,0,0,0.0126303583356754,0.15582917008738,0.217645698561037,0,0,0,0,0,0,0,0,0,0,-0.0182743023088978,0,0,0,0,0,0.108607955575236,0,0,0,0,0.00183708656696468,0,0,0,0,0,0,0.356332519043155,0,0,0,0.390900867868972,0,0,0.0918688544075547,0,0,0,0.042885587948237,0,-0.10535249706561,0,0,0,0,0
X000100.SZ,0,0,0.0792584662438506,0,-0.130687635050017,0,0,0,0.0670926023136905,0,0,0.0243376988759932,0,0,0,0.440139782012431,-1.38777878078145e-17,0,0,0,0,0,0,0,0,0,0,0,-0.00967762178955853,0,0,0,0.0805290228077716,0.000483661760424255,0,0,0.00284601562550724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0233578995166679,0,0,0,0,0,0,0
X002236.SZ,0,0,0.623605784532821,0,0,0,0,0,0,0,0.0576300429401025,0,0,0,0,0,0.0951437445374193,0.190842439117234,-0.0435200912702849,0,0,0.0260470426672539,0,0,0,0,0,0,0,0,0,0,0,0.140495979652877,0,0,0,0,0,0,0,0,0,0,0,0,0.104014392877887,0.255746013325991,0,0,0,-0.0104666587945606,0,0,0,0,0,0,0
X000977.SZ,0,-0.164541905238681,0,0,0,0,0.181180949034017,0,0,0,0.277463219387153,0.0469798742585209,0,0,0,0.310778164781253,0,0,0,-0.0630023976679035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.22803892472447,-0.0158358687234954,0.159540786907203,0.0752017192267858,0,0,0,0,0,0,0,0,0.406470680776763,0,0,0,0.133416806011494,-0.152772917567976,0,0,0,0,0,0
X600372.SH,0,0,0,0,0,0,0,0,0.319562167967439,0.192032905953388,0,0,0,0,0,0,0,0.0865279929298714,0,0.162984086993776,0,0.272265579972967,0,0,0,0,0,0,4.33680868994202e-19,0,0.354434444036836,0.417630742684482,0,0,0,0,0,0,0,-0.218102590376306,0,0,0,0,0,0,0,-0.0250505722713501,0.0944512070476009,0,0,0,0,0,0,0,0,0,0
X002241.SZ,0,0,0.0854629254125288,0,0,0,0,0,-0.125778362156881,0,-0.0971559156789785,0,0,0,1.2095323649583,0,0,-0.158660119460172,0.0418318186654245,0,0,0,0.257198240125858,0,0,0,0,0,0,0,0,0,0,0.236639056315739,0,0,0,0,0,0,0.0114535030253641,0,0,0,0.0832046822220972,0,0,0,0.186547756764595,0,0,-0.065164378636522,0.26874686343076,0,0,0,0,0,0
X000661.SZ,0,0,-0.217643243088246,0,0.519670584590653,0.315266834078025,0,0,0,0,0,0,0,0,0,-0.524146812228369,0,0.625474206677617,0,0,0,0,0,0,0,0,0,-0.0786201759151434,0.229643510969211,0,0,0,0,-0.241330018727648,0,0,0,0,0,0,0,0,0,0.187932250460927,0,0,0,0,0.276125744556383,0,0,-0.0222227053492293,0,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0,-0.117785549027474,0,0,0,0,0.0869646168250502,0.425401201207831,0,0,0,0,0,0,0,0.130941159735663,0,0.0778851281598221,0.100772102932631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00213947559496219,0,0.0232751220349909,0.01894395585331,0,0,0,0,0,0
X600584.SH,0,0,0,0,0.373932415458467,0,0,0,0,0,0,0,0,0,0.0300834013719064,0,0,0,-0.688086217943091,0,0,0,0.0382779635259039,0,-0.181043308914672,0,0.442937779011245,0.066581898654182,0.0465222876283168,0,0,0,0,0,0,0,0,0.21848024708129,0,0,0.0273359082448959,0,0.194015142431675,0,0.467560912144659,0.106027727094535,-0.222048553743688,0,0,0,0,0,0,0,0,0,0,0,0
X601877.SH,0,0,0.0294478093978765,0,0,0,0,0,0,0,0.0137999068503611,0,0,0,0,0,0,0,0.18179721292533,0.104972778689619,0.0554338274502925,0,0,0.0712527754417942,0.00351828322296946,0,0,0.0291669251540941,0,0,0,0.0232183922721796,0,0,0,0,0,0.0362790837062687,0.0933749528185776,0,0,0,0.0084050598683217,0,0,0,0,-0.0551062488885567,0,0,0,0.013023318457529,0.0127191634639026,0,0,0,0,0,0
X600741.SH,0,0,0,0,0,-0.0673518686768444,0,0,0,0,0,0,0.391140584044986,0,0,0,-0.05572425563589,0,0.0764700144712752,0,-3.46944695195361e-18,0,0,0,0,-0.0431150593378694,0,-0.0185062723722413,0.101678703215534,0,0,0,0,0,0,0,0,0.0829733333552479,0,-0.0539018139681632,0,0,0,0,0,0,0,0,0,0.400964418143112,0,0,0,0,0,0,0,0,0
X002180.SZ,0,0,0,0,0,0,0,0,0,0,0.00048153876142433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0618411502666482,0,0,0.0184414690672228,0,0.0731853269427059,0,0,0.061118815040309,0,0,0,0.0204352467840567,0,0,0,0.203751627638145,0,0,0,0,0,0.0305442321308698,0,0,0,0,-0.0802076708283596,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,0,0,-0.23302930883815,0,0,-0.0471789523324542,0,0,0,0,0,0,0,0,0,-0.0143366031783441,0,0,0,0,0.360708425509463,0,0.117844998109585,0.0691241034563507,-0.0431239653199669,0,0,0,0,0.307227751119529,0,0.120469313412712,0,0,0.0455986324848914,0,0,0,0,0,-0.071539526144895,0,0,-0.092205334798944,0,0,0.0110428155838982,0,0.121435037212192,0,0,0,0,0
X002074.SZ,0,0,0.0470634497338883,0,0,0,0,0,0,0.0144152330944364,0,0,0,0,0,0,0,0,0.357558427511417,0.0308676294743957,0,0,0,0,0.051461637773037,0,0,0,0,0,0,0,0,-0.105442362892844,0.2286699161602,0,0,0.0211320938296122,0,0,0,0,0,0,0,0,0,0,0,0.116613141370053,-0.02612722644179,0.00523471293643922,0,0,0,0,0,0,0
X000066.SZ,0,0,0,0,-0.136300985826334,0.113575819703345,0,0,0,0,0.39923718564741,-0.553508855062237,0,0,0,0,0,0,0,0,0.142766748040042,0,0,0,-0.049477228767803,0,0.35146352459454,0,-0.0711611963292362,0,0,0,0,0.454420523187163,0,0,0,0.154617236908768,0,0,-0.134859383964236,0,0,0,0,0,-0.059027404923212,0.171292124974642,0,0,0,0.104153124438514,0,0,0,0,0,0,0
X600702.SH,0,0,0,0.23854119271705,0,0,0,0,0.0744273136511943,0,0.074614429319893,-0.214584870870352,0,0,0,0,0,0,0.135290205157092,0,0,-1.73472347597681e-18,0,0,0,0.269935245123084,0,0,0.0510698137151837,0,0,0,0,0,-0.389486615327697,0,0.224892374118656,0,0,0,0,0,0,0,0,0,0,-0.294344062975037,0,0,0,-0.0922812227506783,0,-0.269372647613196,0,0,0,0,0
X000733.SZ,0,0,-0.00420838513127448,0,0,0,0,0,0,0,0.0368635809685353,0.0257154335320877,0,0,0,0,0,0,0,0.236402204857582,0,0,0,0.150198640244888,0,0.0759026804725303,0,0,0,0,0,0.305487412992313,0,0,0,0,0.10253900512494,0,0,0.0420716985985056,0.0122392189663255,0,0,0,0,0,0,-0.0254765183117606,-0.346106637686212,0,0,-0.00502337905539844,0,0,0,0,0,0,0
X300003.SZ,0,-0.00398942161031354,0,0,0,-0.0420572571156838,0,0,0,-0.107998733168839,0,0,0,0,0,0,0,0,0,0.176969487053385,0,0,0,0,-2.16840434497101e-19,0,0,-0.0522907158102719,-0.00926672958582304,0,-0.0571498984558121,0,0,0.25804407590139,0,0,0.103087129064409,0,0,-0.103358864140837,0,0,0,0.0843094505144322,0,0.305433088441681,0.0358595339531359,-0.0187402296495375,0,0,0,-0.0156150114203452,0,0.0684089705532469,0,0,0,0,0
X300142.SZ,0,-0.0802308014862322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0913814221725465,0.11353206762121,0,0,0.0846537731843604,0,0.134844352942911,-0.0687327551980753,0,0,0,0,0,0,0,0,0,0,0,0.0631330772829301,0.136301036753039,0,0,0,0,0,0,0,0.0188218591167789,-0.0885662170048421,0,0,0,0.00918759397732217,0,0,0,0,0,0,0
X600460.SH,0,0,0,0,-0.0428374318227175,0,0,0,0,0.129946615789358,0,0.252625430910989,0,0,0,0,0,0,0,0.103641559961994,0,0,0,0,0,0.239766512165755,0,0.098613242732314,-0.131944436565265,0,0,0,0,3.46944695195361e-18,0,0,0,0.182187168856836,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,-0.0355171035564153,0,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0.103734862519101,0,0,0,0,0.0487867287732739,0.0289872781194224,0,0,0,0,0,0,-0.0805088428306208,0,0,0,0,0,0,0,0,0,0.0334873242746325,0.0480228832248762,0.0273274274237758,0,0,0,0,0,0,0,-0.0228757824214153,0,0,0,0,0.272814407427847,0,0,0,0.188262612556001,-0.0218390258037714,0.0468110580374226,0,0,0.0204406200048998,0,0,0,0,0,0,0
X300146.SZ,0,0,0,0.144285807652835,0,0,0.321461089658801,0,0,0,0.0323129759683467,0,0,0,0,0,0.047232267699735,0,0,0,0,0.183520715408859,0,0,0,0.048461558016981,0,0,0,0,0,0.140482110414379,0,0,0,0,0,-0.421204121365673,0,0,0,0,0,-0.11021559436843,0,0.0758873102215681,0,-0.109690641918594,0,0,0,0,-0.00751745157238349,0,0,0,0,0,0
X002463.SZ,0,0,0,0,-0.224996591464422,0,0,0,0.213530913582025,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0461979475151084,0,-0.1457925232538,0.0919629486247533,0,0.431556296167853,0.231054814112996,0,0,-0.0929374624719571,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,-0.0787570402052736,0,0,0,0,0,0,-0.262337715845826,0,-0.00770748311746044,-0.0397740887850275,0,0,0,0,0,0
X002294.SZ,0,0,0,0,0.085653450366877,0,0,0,0,-0.0171552480261469,0,-0.258098167137224,0,0,0,0,-0.0564854324495811,0,0,0,0,0,0,0,0,0,0,-0.03952767982068,-0.047563907907057,0.148351266500493,0.0784756487263752,0,0,0,0,0,0,-0.00919871194541432,0,0,0,0,0,0,0,0.14593784304346,0,0,0,0,0.099156073135858,0.0210382670464022,0,0,0,0,0,0,0
X000800.SZ,0,0,0.105845175070753,0,0,0.082736557128924,0,0,0.0373864689983632,0,0,0,0,0,0,0,0,0,-0.0219012711369249,0,0.208830629039619,0,0.0318176943820047,0,0.066166708068565,0,0,0.0433277911913003,0.0151713318721469,0,0,0,0,0,0,0.18659343952785,0,-0.0510897105697814,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0221115579803323,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0.11543213706937,0,0,0.0271976765535721,0,0,0,0,0,-0.48577686105602,0,0,0,0,0.238442355608928,0,0,0,0,0,0,-0.0416964461456705,0,0,0,0,0,0,-0.0422816462224698,-0.203107244374403,-0.035798372726177,0,0,0,0,0,0,0,0,0,0,-0.0610191955992143,-0.161871405668081,0,0,0,0,0,0
Slope,0,0,0,0,0.245133664047961,0,0,0,0,0,0,0.306223704473421,0,0,0,0,0,-0.00720609776491434,0,0,0,-0.0724696870565361,0,0,0,0.1164552535514,0,-0.0778435316854377,0.116169646066853,0,0,-0.0510687060154179,0,0,0,0,0,0,-0.0954597379822868,0,0,0,0,0,0,0,0.026243323194871,0,0,0,0,0,1.18561426845415,0,0,0,0,0,0
TED,0,0,-0.377673908537033,-0.375180900276305,0,0,0,0,0,0,0,0,0,0,-0.426510888778439,0,0,0,0.343088866960864,0,0,0,0,0,0.0530623706196197,0,0,0,-0.050318153376624,0,0.369485115805987,0,0,0,0,0,0,0,0,0,0.114491553919685,-0.434245416814592,0,0,0,0,0,0,0,0,0,0.558191344039034,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0.055487985298455,0,0,0,0,0,-0.0852123292488998,0,-0.02418567663814,0,0.351906661161603,0,0,0,0.00570207367488474,0,0,0,4.49659328982589e-05,0,0,0,0,0,0.0996965362496628,-0.0428946579933405,0,0,0,0,0.0971732276523938,0,0,0,0.0439186223999322,0,0,0.0457200479868264,-0.015281434727896,0,0,0,0,0,-0.0728886695861764,0,0,0,0.0566080249441487,0,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,-0.066621666633547,0,0,0,0,0,0,0.0726863352139651,0,0,0,0,0,0,0,0,0,0.0573827883877726,-0.017012094832944,0,0,0.0186277892375081,0.00629629404629614,0,0,0,0,-0.0737035633959748,0,-0.0560159987760896,0,0,0,0,0.0666754027296443,0.0986700502243964,0,0,0.0346688953754848,0,0.0368082755053205,0.00937510160495682,0,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0.000187566219370717,-0.000489483716328507,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000438224481272092,0,0,0,0,0.000319337191741928,0,0,0,0,0,0,0.0020755163101702,0,0,0,0,0,0,0,0,0,0.000141017706855384,0,-0.00251814773598476,-0.00168548336477014,0,-0.00129057728045109,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00149496490767628,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00319941640391191,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,-0.00175395899085405,0,0,0,0.000977002388486151,0,-0.00112613412961271,0,0,0,0,0,0,0,0,0,-0.00299550442947632,0,0.00308557783706834,0,0,0,0.00127656647646945,0.00216939268192467,-0.000418918340586236,0,0,0,0,0,0,0,0,0,0.00119744812977098,0.000735220085171533,0,0,0,0,0,0,-0.000375580479907795,0,0,0,0,0.00752404985287038,-0.00380490580251952,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00211975809259932,0,0,0,0,0,0
