,X600519.SH,X000858.SZ,X600809.SH,X000568.SZ,X002415.SZ,X002475.SZ,X002304.SZ,X600276.SH,X600690.SH,X300014.SZ,X600104.SH,X002129.SZ,X000651.SZ,X000625.SZ,X300124.SZ,X002371.SZ,X000725.SZ,X002049.SZ,X600031.SH,X003816.SZ,X000596.SZ,X002241.SZ,X000063.SZ,X600703.SH,X000338.SZ,X002179.SZ,X600089.SH,X000661.SZ,X600522.SH,X601877.SH,X002074.SZ,X002180.SZ,X300142.SZ,X600884.SH,X600741.SH,X000100.SZ,X000733.SZ,X600460.SH,X600702.SH,X000157.SZ,X600584.SH,X000799.SZ,X601799.SH,X600418.SH,X002236.SZ,X600563.SH,X002414.SZ,X002176.SZ,X000800.SZ,X600487.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000338.SZ,0,0,0,0,0,0,0,0,0,0.0512654824187145,0,0,0,0,0,0,0,0,0.216748309922831,0,0,0.0241158617850132,0,0,0,0,0.0585295523914945,0,0,0,0,0,0.043338754163062,0,0,0.000116632930630102,0,0,0,0,0.15019520638479,0,0,0,0,0,0,0,0.21247140301668,0,0,0,0,0,0,0,0.0117386789289847,0,0
X002179.SZ,0,0,0,0,0,0,0,-0.0248699444401263,0,0,0,0,0,0,0,0,0,0.141912396000193,0,0,0,0.0743533952108079,0,0,0,0,-0.0103679218081199,0,0,0,0.0995424990002037,0.138534729794725,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,-0.0259494144076207,0,0.0091528387337147,0.120449707190301,0,-0.116784422757803,0.0719385754490392,0,0,0,0,0,0,0.0263947280922454,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,0,0,0.0400961136707143,0,0,0,-0.309704580547061,0,0,0,0,-0.139628905910278,0.0898662408142867,0,0,0,0,0,0.068921034681849,0.157597739405615,0,0,0,0,0,0,0,0.294168876588649,0,0,0,0,0,-0.0150931144647971,0,0,0,0,0.108154048630786,0.280952519497181,0,-0.334548612551416,0,-0.0817362751384059,0.0361291414922484,0,0,0.0533618334381868,0,0
X000661.SZ,0,0,0,0.330844211828735,0.0416885589821206,0,0,0.0991780920333811,0,0,0,0,0,1.73472347597681e-18,0,0,0,-0.119654465608206,0,0,0,0,0,0.230520827346381,0,0,0,0,0,0,0,0,0.0882782549899222,0.103901305203264,0,0.176338922385108,0,0,0,0,0,0,0,0,0,0,0,-0.0243037218587423,-0.0337411419751089,0,0,-0.0220495117320778,0.0187866393175952,0,0,0,0.0467314507940215,0,0
X600522.SH,0,0,0,0,-0.0264091134890785,0,0,0.0486047932912195,0,0,0,0.205242386219076,0,0,0,0,0,0,0,0,0,0.044872626136636,0,0,0,0,0.0678105079811986,0,0,0.15260202738025,-0.0290039450466727,0,0,0.0477207116640454,0,0,0,0,0,0,0,0,0,0.0641722387709985,0,0,0.143461092281119,0,0,0.445971604321269,-0.0840528604967158,0,-0.0647046414763119,0,0,0,0.0462103021114276,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0,0.0234604403657265,0,0,0,0,0,0,0,0,0,0.0357898459965217,0,0.0267296231907011,0,0,0,0,0.166694434075986,0,0,0,0,0.216778887705488,0,0,0,0.151261380637352,0.0344426226004425,0,0,0,0,-0.0900898892208504,0,0,0,0.058967367358214,0,1.38777878078145e-17,0,0,-0.0390430749780824,0,0,0,0,0,0
X002074.SZ,0,0,0.147907878062513,0,0,-0.1369651119118,0,0,0,0.0989864036017813,-0.192958384864131,0,0,0,0,0,0,0,0,0,0,0,0.0021534823962494,0,0,0,0,0.0763711691719808,-0.254582167058908,0.383061757053792,0,-0.0926451847043819,0,0.393458648607281,0,0,0.316973321277845,0,0,0,0,0.109726154766292,0.0655351499716953,0.211726198685194,0,0,0,0,0,0,0,0,-0.0332935734711619,0,0,0,0.0111403884566143,0,0
X002180.SZ,0,0,0,0,0,0.00532419016231564,0,0,0,0.040976143671448,0,0,0,0,0,0.0883774835281586,0,0,0.11783858410818,0,0,-3.46944695195361e-18,0,0.0757762231180004,0,0,0,0,0.124123168832834,0,0,0,0,0,0,0,0,0.115415341657616,0,0,0,0,0,0,0,0,0,0.024172616103929,0,0.0229594834969932,0,-1.73472347597681e-18,0,0,0,0,0.0152268099845023,0,0
X300142.SZ,0,0,0,0,0,0,0,0.447307818976947,0,0,0,-0.22461512247793,0,0,0,0,0,0,0,0,-0.030401074862355,0,0,0,0.206752504528448,0,0,0,0,0.0428486395442016,0,0,0,0,0,0,0,0,0,0,0,0.00687979115209915,0,-0.0919463655929609,0,0,0.113956842660872,0,0,0,0,-0.0248686568849841,-0.0306618018856994,0,0,0,0.00326258168987676,0,0
X600884.SH,0,0,0,0,0,0.146161214109126,0,0,0,0,0,0,0,0.0890589101043189,0.119001231255786,0,0,0,0,0,0,0,0,0,0,0,0.0844473704929354,0.125933098951367,0,0,0.326737367705277,0,0,0,0,0.0654851951229007,0,0,0,0,0,0,0.0375170891741758,0.0322671114246523,0,0,0,0,0.0705564880095683,0.198927227480224,0,0.131644137244417,0,0,0,0,0,0,0
X600741.SH,0,0,0,0,0,0,0,-0.0160446499750586,0,0.0948573082376055,0.393448397326376,-0.0088959556135385,0,0.0210318303180976,0,0,0.0319101772131516,0,0,0,-0.199952658234851,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0241687443704154,0.0191007372600505,0,0,0,0.0500473290897228,0.153334862850082,-8.67361737988404e-19,0,0,-0.0305788309996343,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0.130316376252725,0,0.0256130716001714,0,0,0,0,0.140248429989895,0,-0.0240193297015162,0,0,0.655405190749916,0,0.194137044346721,0,0,0,0,0,0,0,0,0,0,-0.306245829950883,0,0,0,0.187918261570555,0,0,0,0,0,0,0,0,0,0.0144163381933492,0,0.0147285055960424,0,0,0,0,0,0,-0.0324762578939834,0,0,0,0,0,0
X000733.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.271588699728029,-0.164307618411726,0,0,0,0,0,0,0.0796954331211094,0.166820558007843,0,0,0,0.0247351678682861,0,0,0,0,0,0,0,0,0,0,0,0,0.0159951240764395,0,0,0,0.00576251723683357,0,0,-0.0578030923168256,0.110857300139542,-0.0170468553858618,0,0,0,0,0,0
X600460.SH,0,0,0,0,0,0,0,0,0,0,0,0.0458559197268447,0,0,0,0.339797121142126,0,0,0,0,1.38777878078145e-17,0,0,0,0,0,0,0.0333585249342915,0,0,0.0361178786352008,0,0,0,0,0,0,0,0.0454296407302486,0,0.252594109551822,0,0,0,0,0,0,0,0,0.0521773322136417,0,0,0.0240461576766647,0,0,0,0.0211189500481586,0,0
X600702.SH,0,0,0,0,0.011156854679891,0,0,0,0,0,0,0.022034326376039,0,0,0,0.028003654127594,0,0,0,0,0.0850531853600488,0,0,0.0648935555983041,0,0,0,0,0,0.0529764368719851,0,0,0,0,0,0,0,0.107458598236887,0,0,0,0.854406903517763,0,0,0,0,0,0.0211801137699379,0,0,0,-0.0529889950263553,-0.00437396354150421,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0.00252287397464367,0,0.0151011060755854,0.0401161921670626,0.0299731658710196,0,0,0,0.0574927502500179,0,0,0,0,0.31863078031329,0,0,0,0,0.0570273904440992,0,0,0,0,0,0,0,0,0,0,-0.113500023997452,0.0819250621175983,0,0,0,0,0,0,0,0.0204853531938025,0,0.0202199355637163,-0.0425191553279421,0,0,0,0,0,0,0,0,0,0,0,0
X600584.SH,0,0,0,0,0.117645151700598,0.0588046074930274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.224175887364918,0,0,0.0369195105643755,0,0.034438256660062,0.0344928087440182,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.028614902944116,0,0,0.159004061280401,0.0507065839794175,0,0,0,0,0.0201667963793267,0,0,0,0.0401093854497053,0,0
X000799.SZ,0,0,0,0,0,0,0,0.0332456494959881,0,0.00807643574350868,0,-0.00671745600615287,0,-0.0446228795048197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.120437143065904,0,0,0,0,0,0,0,0.507363958884448,0,0,0,0,0,0,0,0,0,0,0.0200580096145533,0,-0.00836697805143724,1.0842021724855e-19,0,0,0,0,0,0
X601799.SH,0,0,0,0,0,0,0,-0.0494719614453129,0.293366409362876,0.0631899602642861,0,0,0,0.0715557380670338,0,0,0,0,0,0,0,-0.0998806160724299,0,0,0,0,-0.0353932009499662,0,0.161217898316558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.121988321356309,0,0,0,0,0,0,0,-0.0264481301470365,-0.00553819869691839,0,0,0,0.0157659125082717,0,0
X600418.SH,0,0,0,0,-0.0755510520545453,0,0,0,0,0,0.0258294009765498,0.237580732832544,0,0.573792373807326,0,0,0,0.0495913156391628,0,0,0.194133137617773,0,0,0,0,0,0,0,0.192048992679299,0,0,0,0,0.0673963513528919,0.208818409824185,0,0,0.263810480544158,0,0,0,0,0,0,0,0,0,0.0494909530716098,0.0546751015899427,0,0,0,8.67361737988404e-19,0,0,0,-0.0401393191212323,0,0
X002236.SZ,0,0,0,0,0.354920754213947,0.0886872822401958,0,0,0,0,0,0,0,0,0,0.0157617151199452,0,4.33680868994202e-19,0,0,0,0.00452060344554657,0,0,0.00298427563827956,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0325951090960002,0,0.190324997175481,0,0,0.00382794696082921,0,0,0,0,0,0,0,-0.00554203630230229,-0.0266279327281928,0,0,0,0,0,0
X600563.SH,0,0.00529392690874204,0,0,0,0,0,0,0,0,0,0,0,-0.0591155328104016,0,0,0,0,0,0,0.0114870865392826,0,0,0,0,0,0,0,0,0.175599481517925,0,0,0,0.0707787854138748,0,0,0,0,0,0,0,-0.260697921560424,0,0.110955233332865,0,0,-0.0874172395908688,0.0652878318101096,0,0,0,1.73472347597681e-18,-0.00754817755957324,0,0,0,0.0414735501162535,0,0
X002414.SZ,0,0,0,0,0,0.103281189296393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0144780785724519,0,0,0,0,0,0,0.00944202228076926,0.104619235726147,0,0.129036765353392,0,0,0.119381166131896,0.124721355247161,0,0,0,0,-0.0198614528498696,0,0,0,0,0.0251213966067833,0,0,0,0,0.0111889541476589,0,0,0,4.33680868994202e-19,0,0
X002176.SZ,0,0.0974727595812222,0,0,0,0,0,0,0,0,0.120082958185822,0,0,0,0,-0.189605977760996,0,0,0,0.210375093638788,-0.0625581368206223,0,0,0,0,0,0.211624022309142,0,0,0,0,0,0.0536625086049167,0,-3.46944695195361e-18,0,0,0,0,0,0,0,-0.0698367934865713,0,0,0,0,0,0,0.265705638507073,0,0.185861223569001,0.0215128198346348,0,0,0,0.0410431552081,0,0
X000800.SZ,0,0,0,0,0,0,0,0,0,0.0170462296485639,0.292152292184876,0,0,1.0842021724855e-19,0,0,0,0.107893128547338,0,0,0,0,0,-0.0177712109736363,0.272017607193307,0,0.109068529261828,0,-0.104614777720041,0,0,0,0,6.93889390390723e-18,0.221784351239038,0,0,0,0,0,0,0,0,0.0656642039652169,0,0,0,0.111910393940872,0,0,0,0.0686488799028973,-0.0632952003635917,0,0,0,0,0,0
X600487.SH,0,0.00700575934217609,0,0,0,-0.110115363095776,0,-0.250676744981774,0.0256197287559356,0.117972098724811,0,0,0,0,0,0.0262015577574358,0,0,0,0,0,0,0,4.33680868994202e-19,0,0,0.0783441378462855,0,0.649612478025987,0,0.148521222636769,0,0,0,0.00317239106894798,0,0,0,0.0911810695809662,0,-0.066444951909896,0.0324660433496879,0,0.132572833156052,0,0,0,0.0152471405627267,0.0985572449382236,0,0,0,0,0,0,0,0,0,0
Change_TY3M,0,0,0.390157307276325,0,0,0,0,0,0,0,0,0,0,-0.0694920398112433,0,0,0,-0.0548253754517803,0,0,0,0,0,0,0,0,0,0.0434738143792138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0203890655183731,0,0,0,-0.0261801665611785,0,0,0,-0.151347701774641,-0.0570418351797608,0,0,0,-0.0606496653953523,0,0
Slope,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.178361820418139,0,0,0,0,0,0.0208979967950125,0,0.0667741465187177,0,0,0.133144645939005,0,-0.117478211802366,0,0,0,-0.138228291560951,-0.0714262829768448,0,0,0,0.00614968675205974,0,0,0,0,0,-0.0071906850350254,0,0,-0.223173474306726,0,0
TED,0,0,0,0,0,0,0,0.0657054918882638,0,-0.156923504485019,0,0,0,0.834565311284029,0,0,0,0.16363616809748,0,0,0.341849986602255,-0.26995680814967,0.355951120256904,0,0,0.159848349739214,0,0,0,0,0,0,0,0,-0.0646996891737221,0,0,0,0,0,0.545433299691765,0,0,0,0,0.239017718853392,0,0,0,0,0,0,0,0,0,0,0.775856897176403,0,0
RealEstate_excess,0,0,0.132295374738037,0,0,0.0115604932760164,0,0,0,0,-0.218136282694329,0.0478569959910733,0,0.00881640228815042,0,0,0,0,0,0,0.00526085921196024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0576439484906932,0,0,0,0,0.111783032209965,0,0,0,0,0,0,0,0,0,0,-0.0481345679023442,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0766012746507892,0,-0.0598408260010374,0,0,-0.01716109721593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0781348252822199,0,0,0,0,0,0,0,0,0,-0.0480047158575915,0,0.0576481810236022,-0.00563156857273351,0,-0.084673331040872,-0.133971213835171,0.046048561376996,0,-0.0235314974691134,0,0,0,-0.00493664607379504,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0.00130348532213792,0,0,0,-0.0019448854205107,0,0,0,0,-0.00216384204018155,0,0,0,0,0,0.000479142422907833,-0.00319830633575929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00342180051456087,-0.00125694769779652,0,0.00546209642560046,0,0,0,0,0,-0.00808498856265393,0.00653420002526454,0,0,0,0.0157386325249576,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.100674617363192,0,0,-0.00155374369132412,0,0,0,0,0,0.0285890162894802,0.101381250142272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0332339680532811,0,-0.37346025469437,0.472378133006708,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00201541286275516,0,0,0,0,0,0,0,0.000671950533839849,0,0,0,0,0.00190883407458303,0,0,0,0,0,0,-0.000178927942036394,0,0,0.0014979693146988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00397865339257639,-0.00253646789858914,0,0,0,0.0212575995276179,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,-0.00235111492887862,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00446027572750394,0,0,-0.00138873066141988,0,0.00362534146054516,0,0,0,0,-0.000176183258959519,0,0,0,0,0.00157035513024139,0,0,0,0,0,-0.000532790133385631,0,0.00120680513646647,-0.00379614673385399,0,0,0,0.0141518383454896,0,0
