,X600519.SH,X000858.SZ,X600276.SH,X002415.SZ,X000651.SZ,X002475.SZ,X600104.SH,X000568.SZ,X002304.SZ,X600031.SH,X600809.SH,X600690.SH,X000725.SZ,X000063.SZ,X000661.SZ,X300124.SZ,X003816.SZ,X000338.SZ,X002241.SZ,X300014.SZ,X000596.SZ,X600703.SH,X600741.SH,X000100.SZ,X000625.SZ,X002371.SZ,X002007.SZ,X300142.SZ,X002129.SZ,X002236.SZ,X600584.SH,X601877.SH,X002179.SZ,X600183.SH,X000157.SZ,X002049.SZ,X000800.SZ,X002414.SZ,X300003.SZ,X601799.SH,X002008.SZ,X000066.SZ,X300136.SZ,X002456.SZ,X002185.SZ,X000977.SZ,X300146.SZ,X002508.SZ,X600779.SH,X600118.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X002241.SZ,0,0,0,0,0,0.450944287081751,0,0.242680741822742,0,0,0,0.0472621021681843,0,0,0,0,0,0,0,0.087669117360571,0,0,0,0,0,0,0.0438278522094977,0,0,0,0,0,-0.12190575701149,0.0994301099987338,0,-8.67361737988404e-19,0.200257421901066,0,0,0,0,0,0,0,0,0,0,0,0,-0.0476362439065832,0,-0.0730392451151766,0,0,0,0,-0.0949887574420111,0,0
X300014.SZ,0,0,0,0,0,0.105914284300453,0,-0.186292420921959,0.285726982216046,0,0,0,0.0307037641605157,0,0,0,0,0,0,0,0,0,0,0,0,0.173421220685755,0,0,0.212778829222781,0,0,0,0.198340303474441,0,0,0,0,0,0,0,0,0.00231967879294688,0,0.0264640576865541,0,0,0,-0.227663302445658,0.0462089317658674,0,0,0,0,0,0,0,0.0227360022976232,0,0
X000596.SZ,0,0,0,0,0,0,0,0.361917358600297,0,0,0.143724766943087,0,0,0,0,0.112994228291433,0,0,0.104491106940277,0.259829198724012,0,-0.0473609761638227,0,-0.177768882698384,0,0,0,0,0,0,-0.0224120322237885,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.242795452174386,0.123465192598398,0,0.0275900783428714,0,0,0,0,0.0387803138192385,0,0
X600703.SH,0,0,0,0,0,0.0029173904192128,0,0,0,0,0,0,0,0.0481876535548432,0,0,0,0,0,0,0,0,0,0.216063024700725,0,0,0.175066932428713,0,0,0,0,0,0.046584579008402,0.0972620105779409,0,0,0,0,0,0,0,0,0,0.0798064682678737,0.268794068383705,0,0.105743820866141,-0.0541267735439586,0,0,0,0.0195667183083233,0,0,0,0,0.0689213296811392,0,0
X600741.SH,0,0,0,0,0,0.00865257418534116,0.0570964592776925,-0.0774901157415758,0,0,0,0,0.0609966881232844,0,0,0,0,0,0,0,0,0,0,0.100667243883011,0.242688244521491,0,0,0,0,0,0,0.0591881338550894,0,0,0,0.0377216935813987,0,0,0,0,0,0,0,0,0,0,0.16531564548666,0.250308587958922,0,0,0,0,0.00634729287608639,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.263948699197884,0,0,0,0,0,0,0,0.120950205624371,0,0,0,0,0.161477657324472,0,0,0.095016634168929,0,0,0.0707259103905138,0,0,0,1.0842021724855e-19,0,0,0,0,0.00286190124960628,0,0,0,0,0,0,0,0.0283549151658172,0,0,0,0,0,0,0,0.0337825742001156,0,0
X000625.SZ,0,0,0,0,0,0,0.255103184392043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.187866940654566,0,0,0,0.0126705107661368,0.252061562981701,0,0,0,0,0,0,0,0,0.0756188452231399,0,0,0,0,0,0,0,-0.053587609434851,0,0,0,0,0,0,0.00103805145542438,0,0,0,0,-0.00153093083401306,0,0
X002371.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0987696761059128,0,0,0,0,0,0,0.110209810316914,0.0148513463817869,0,0,0,0,0,0.151260310903495,0,0,0,0.204871217905201,0,0,0,0,0.419501791023506,0,0,0.0256079926245941,0,0,0,0,0,0,0,0,0,0.247272310397456,0,0,0,-0.0507283041454905,0,0,0,-0.0327994078176116,0,0
X002007.SZ,0,0,0,0,0,0,0,0,-0.181817676306079,0,0.115095645869035,0,0,0,0,-0.041252049405566,0,0,0,0,0,0,0,0,0,0,0,0.154522038492355,0,0,0,0,0,0,0,0.0307637119978829,0,0,0.30122909306754,-0.0341908414184404,0,0,0.112746433559106,0,0,0.479850702624524,0.494953084685225,0,0,0.0593464977299847,0,0.0322492500171309,0,0,0,0,0.0385459559697507,0,0
X300142.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.217137637612486,0,0,0,0,0,0,0,0,0,0.325972521953267,0,0.338233047835909,0,0.0939234337030568,0,0.527234722274563,-0.0705081527263315,0,0,0,0,0,0,0,0.0456097903221181,0,0,0,0,0,0,0,0,0,0,0,0,-0.0870267216065583,0,0,0,-0.0515792071356181,0,0
X002129.SZ,0,0,0,0,0,0.0281498142041066,0,0,0,0,0,-1.38777878078145e-17,0.190681684214769,0,0,0.177691594806185,0,0,0.0507059411080867,0.123833817839482,0,0,0.466252287713437,0,0.0250510343556671,0,0,0.185261046191701,0,0,0,-0.289586350861006,0,0.22993982472453,0,0,0,0,0,0,0,0,0.129945605244682,0,0,0,0,0,0,0,0,0,0.0542019610185946,0,0,0,-0.0424793907326111,0,0
X002236.SZ,0,0,0,0,0,0.347963326841841,0,0,0,0,0,0,0,0,0.0723404797344014,0,0,0,0.0841781282963908,0,0,0,-0.237790285076936,0.0752033320995516,0,0,0.0458645104399327,0,0,0,0,0,0.295182485019547,0,0,0,0,0,0,0,0,0,0,0,0.0348042190786759,0,0,0,0,0,0,-0.0697075460474863,-0.0268019400390784,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.183134549606038,0,0,0.106048271441707,0,-0.0511831738805389,0,0.298132432405352,0,0.192817639045449,0,0,0,0,0,0.0115977594147607,0,0,0,0,-0.161465576736632,0,0,0,-0.136483728759861,0.522998696493707,0.226748690530981,0,0,0,0,0,0,0,-0.040565743789284,0,0,0,-0.0126019761206088,0,0
X601877.SH,0,0,0,0,0,0.315920936967849,0,0,-0.0864623859704329,0,0,0,0,0,0,0,0,0.158823719270474,8.67361737988404e-19,0,0.207699474973367,0,0,0.0940512779139552,0,-0.0301114362573945,0.100767898569845,0,0,-0.0327941986389299,0,0,-0.124038260713605,0,0.379595852258386,0,0,0,0,0,0,0,0,0.0695407091692495,0,0,0,0,0.055914707629731,0.0259025086840875,0,0.0361092518870323,-0.0879423676919982,0,0,0,0.0104653070534322,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.184829713719227,0.108172256849431,0,0,0,0.309316765863648,0.0632727357703118,0,0.0324632810858305,0,0,0,0,0.0234850183405206,0,0.285210938682425,0,0,0,0,0,0,0,0,0,0,0,0,-0.0678807045811644,0,0,0,0,0.116569223789911,0,0.0940765190348496,0,0,-0.102711964998382,0,0,0,-0.0143755150680189,0,0
X600183.SH,0,0,0,0,0,0,0,0.0303432414198798,0,0.0244337068790523,-0.0328252068173298,0.0148902166275894,0,0,0,0,0,0,-0.166274376236814,0,0,0.213750458716549,0,0,-0.186691449668374,0,0,0,0.157271546950949,0,0.427952209086525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0227635629814233,0,0,-0.00835500990278516,0,0,0,-0.0141807110316495,0,0
X000157.SZ,0,0,0,0,0,0,0,0.0507554194392507,0.00848987621014121,0.103599946348603,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0.0933910305140811,0,0,0,0,0,0,0,0.0489716979433298,0.0670056864299187,0,0,0,0,0,0,0.0763997182033173,0,0,0,0,0,0,0,0,0,0.0512753406703783,0,0,0.0532771978580136,0,0,0.0191138785037235,0.0243192650446525,0,0,0,0.00758729362162897,0,0
X002049.SZ,0,0,0,0.121849218520358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.162100213668651,0,0,0,0,0.0407782817750777,0.160658782665638,0,0,0,0,0,0,0,0,0,0.517449704512843,0,0,0.293730726962643,0.162352339395311,-0.26368761611041,0,0.130743170476693,0.105238163469819,0,0.0525186635028351,0.144238335504913,0,0,0,0,0,0
X000800.SZ,0,0,-0.135919021436567,0,-0.0373589200269166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.296780304632747,0,0,0,0,0,-0.0252422665634988,0,-0.0743777338406736,0,0,-0.171544131909757,0,0,0,0.0125734755874202,0,0,0,0,0,0,0,-0.0482948466755235,0,0,0,-0.208954836741465,0.150673651892745,0,0,0,-0.0604594465516528,0,0
X002414.SZ,0,0.00827756211788787,0,0,0,0,0,0,0.076147359192323,0,0,0,0,0,0,0.189288514901896,0,0.125199184032142,0,0,0,0,0,0.142206027937412,0.0303884095601082,0,-0.199371772656663,0,0,0,0,0,0.0332988306392457,0,0,0.347395292839148,0.279189904169456,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0.112921134280705,0,0,-0.00432280467096036,8.67361737988404e-19,0,0,0,-0.000821918395536879,0,0
X300003.SZ,0,0,0,0,0,0,0,0,0,0,0.175748126619558,0,0,-0.0933342167887418,0.21221225018998,-0.0663492028420163,0,0,-0.0468187080200372,0.179686854017182,0,0,-0.06673954856356,0,0,0,0.138930505590427,0,0,0.0887219991052733,0,0,0,0,0,0,0,0,0,0.0813799784251744,0,0,0,0,0,0,0,0,0,0,0,0.00590336461186115,0.179171186146754,0,0,0,0.0181215840979214,0,0
X601799.SH,0,0,0,0,0,0,0,0,0,0,0.0471116769629144,0,0,0,0.286199072439352,0,0,0,0.106863509378598,0.102204349476554,0,-0.113055431577864,0,0,0,0.142445611721961,0,0,0,0.217355475079368,0,0.00504956900907915,0,0,0,0,0,0,0,0,0,0,0,0,-0.0899079058122737,0,0,0,0.0300002547010228,-0.0637935197504784,0,0,0.0306396852932288,0,0,0,0.00637292632892708,0,0
X002008.SZ,0,0,0,0,0,0.10174598458009,0,0,0,0,0,0.131034971571283,0,0,0,0,0,0.139257161513359,0.158089074780855,0,0,0,0.179287069038752,0.0220323267715636,0.0141119688561251,0,0,0,0,0.135337821346783,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0842934619076811,0.11016776071578,0,0,0,-0.0742911808532273,0,0,-0.0296392984867578,0,0,0,0,-0.040763824447151,0,0
X000066.SZ,0,0,0,0,0,0,0,-0.0967358710792313,0,0,0,-0.0991240370183005,0,0,0,0,0,0,0,0.14482926571839,0,0.133141259980279,0.0970170079348204,0,-0.0187285864270894,0,0,0.139791090453973,0.0810072422879298,0,0.0129124059021932,0.0490698043060027,0,0,0,0,0,0.105408313508964,0,0,0,0,0,0,0,0.194272291393726,0.0816699437757144,0,-0.0930701961599855,0,0,0.01443095385557,0,0,0,0,-0.0200041659879948,0,0
X300136.SZ,0,0,0,0,0,0,0,0,0,-0.395104910909664,-0.43896748850203,0,0.579301800934591,0,0,0,0,0,0.0925998573224571,0,0,0,-0.0495507660175111,0,0.117341403175821,-0.130144710681292,0.0473894354776062,0,0,0,0,0,0,0,0,0,0,0,-0.313672573572692,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00582417993424878,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0506634628537647,0,0,0,0,0,0,0,0,0,0,-0.143495797075276,0,0.0934929975125239,0,0,0,0.437512605903166,0,0,0,0,0,0,-0.0946476123001685,0,0,0.153232920646503,0,0,0,0,0,0,0,0.453315418361274,0,0,0,-0.0883181685718668,0,0,0,-0.0174008265704687,0,0
X002185.SZ,0,0,0,0,0,0,0,0,-0.0212640371518158,0,0,0,0,0.263207470169588,0,0.0176331031549606,0,0,0,-0.0129007509185465,0,1.73472347597681e-18,0.044869069335604,0,0,0,0,0,0,0,0.144251172300329,0,0,0.0653873401018289,0,0.182414356198992,0,0,0,0,0.0793096694676982,0,0,0,0,0.0298390257404928,0,0,0,0.0642541115362077,0,-0.00371118202617628,0,0,0,0,-0.0119227881681211,0,0
X000977.SZ,0,0,0,0,0,0,0,0.0508784492707686,0,0,0,0,0,0.00251004939872712,0,-0.317724384042586,0,0,0,0.151941587008423,0,0,0,0,-0.0839934713762088,0,0.144134172204451,0,0.0968743706572453,0,0,0,0,0,0,0.167500119688446,0,0,0,0,0,0.185706209283603,0,0,0.162558249903135,0,0.0707686759543911,0,0,0,0,0.00752946882039661,0.00834297206401149,0,0,0,0.01661625115255,0,0
X300146.SZ,0,0,0,0,0,0,0,0.0237686942970923,0.154530171551961,0,0,0,0,0,-0.049026689033507,0,0,0,0.111361086557408,0,0,0,0,0,0,0,0.317797182215732,-2.71050543121376e-20,0,0.075783861874497,0,0,0.147046832491829,0,0,0,0,0,0,0.218887608212267,0,0.147954880234696,0,0.0303872235122232,0,0,0,0,0,0,0,-0.00806997044834658,0,0,0,0,0,0,0
X002508.SZ,0,0,0,0,0,0,0,0,0,0.139358773573158,0.0284062268568678,0,0,0,0,0,0,0.514074628394333,0,-0.171626493024933,0.0606894544427059,0,0.0510052757538518,0.080499280838064,-0.115084003306295,0,-0.0461714340131755,0,0.270104340917253,0,0,0,0.117596049562038,0,0,0,0,0,-0.0634707138857521,0,-0.355791353187085,0,0,0,0,0,0,0,0,0,0,-0.0980080920346667,0,0,0.275338070348955,0,-0.0272071596560082,0,0
X600779.SH,0,0,0,0,0,0,0,0.320752334501472,0,0,0,0,0,0,0,0,0,0,0.0449458964247458,0,0.391273605564827,0,0,0,0,-0.0301682821539723,0,0,0,0,0,0.0883318424288778,0,0,0.219590932484986,0,0,0.00676553780107778,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0519524593735897,0,0,0,0,0.0145503205864038,0,0
X600118.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.307868574634316,0,0.242875217338013,0,0,-0.40406664650727,0,0,0,0,0,0,0,0.296356897073754,0,0,0.145721509705417,0,0,0.102537394913797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0847190327263302,0,0,0,0,-0.0439188228287461,0,0,0,0.0205369184261337,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.019273307348345,0,0,0,-0.038323958576037,-0.0483314181948674,0,0.0775988412106102,0.0990610476209765,0,0.0277574714334048,0.00187022219937215,0,-0.0429357801988587,0,0,0,0,0,0,0,0,0,0.0542818551806819,0.00123997866361012,0,0,0,0,0,0,0,0,0,0.0137894394080742,0.00346765145139019,0,-0.00917053455667939,-0.0581903358340804,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0229061021199184,0,0,0,0,0,0,0,0.192757426143584,0,0,0,0,0.300189412685629,0,-0.101670683584891,0,-0.335933025142873,0,0,0,0,0,0,0,-0.177630719894779,0,0,0,-0.678837313114942,0,0,0,0,1.34072031055537,0,0,0,-0.28679858296857,0,0
TED,0,-0.0846757780181718,0,0,0,0,0,0,-0.106131309124548,0,0,0,0,0,0,0,0,0,0,0,0.401969560645861,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.339164007781208,0,0,0,0.136577440395347,0.0705376165968839,0,0,0.131878604403696,-0.111844195851486,0,0,0,0,0,0,-0.188383532220968,0.888657971020551,0,0,0,0,0.385736255537661,0,0
RealEstate_excess,0,0,0,0,0,0,-0.0502927642501621,0,0,0,0.136677953621696,0.025721962317609,0,0,0,0.000154445740064769,0,0,-0.0185571769580169,0,0,0,0,0,0,0,0,0.0574199890227864,0.0355844504228549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0343228300304992,-0.0207266089342838,-0.117722210511796,0,-0.0370903664657843,0,0.0133585304521473,0,0,0,1.0842021724855e-19,0,0
MKreturn,0,0,0,0.0267083501873291,0,0,0,0,0,0,0,0,0,0.0278793610485681,-0.0395863867074765,-0.017151982346809,0,0,0,0,0,0,0,0,-0.0968918815016864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0.0778044277695241,0.0182599156257272,0.0646356125041102,0,-0.0115881607824208,0,0,0,0,0.00429194293592321,0,0
MKvol,0,0,0,-0.00410689297122428,0,0,0,0,0,0,0,0,0.00628772009289548,0,0,0,0,0,0.00294165797289115,0,0,0,0,0,0.000352289130361568,-0.00199814561907325,0.00422891841820299,-0.00308795305127326,0,0,-0.00184579058326391,0,0,0,0,0,0,0,0,0,0,0,0.00192974423474236,0,0,0,0,0,0,0,0,0.0103701327659547,0,0,0,0,-0.0039074119809417,0,0
CarbonVol_Shenzhen,0,0,0,0,0,-0.0454502538796301,0,0,0,0,0,0,0,0,0,0,0,0,-0.0650417478307418,0,0,0,0,0,-0.0775169718129947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0976472690877562,0,0,0,0,0,0.0051128800919271,0,-0.19142344826234,0.0581220833449086,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,-0.0108776753432439,0,0.00232050371896912,0,0.00224802186656407,0,0,0,0,-0.00125764505709478,0,0,0,0,0,0,0,0,0,0,-0.000721435018679705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00384915544233877,0,0,0,0,-0.00680855390491449,0.00675974289284766,0,0,0,0.00486670793108897,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00155405076260059,0,0.000775176509658131,0,0,0,0,0.00103726554460989,0,0
