,X600519.SH,X000858.SZ,X600276.SH,X002475.SZ,X002415.SZ,X600690.SH,X000651.SZ,X003816.SZ,X600809.SH,X000568.SZ,X002371.SZ,X000725.SZ,X600104.SH,X600031.SH,X000625.SZ,X002304.SZ,X000063.SZ,X300124.SZ,X000338.SZ,X000596.SZ,X002179.SZ,X000100.SZ,X300014.SZ,X002241.SZ,X600089.SH,X002463.SZ,X600584.SH,X600372.SH,X000157.SZ,X002028.SZ,X600703.SH,X600741.SH,X600066.SH,X000977.SZ,X002236.SZ,X600522.SH,X600418.SH,X600183.SH,X601877.SH,X002049.SZ,X000921.SZ,X600487.SH,X002294.SZ,X601799.SH,X000800.SZ,X002180.SZ,X002074.SZ,X600177.SH,X002129.SZ,X000661.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X002371.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0307451654240733,-0.124716449835476,0,0,0,0,0.0832136013349902,0,0,0,0,0,0,0.329162610216528,0,0,0,0,0,0.165295580696885,0,0,0.135725289477837,0.0340187791665995,0,0,0,-0.0977870303841127,0,0,0,0,0.22603068669871,0,0,0,0,0,0,0.0492673514086035,0,0,0,0.0128494709020043,0,0
X000725.SZ,0,0,0,0,0,0,0,-0.0775442372201828,0,0,0,0,0,0,0,-0.0795033016494982,0,0,-0.0209589949833487,0,0,0.567703612137668,0,0,0,0.114171896438205,-0.221392681595091,0,0,-0.0225426834070392,0.0636228938794795,0,0,0,0,0,0,0,0,0,0,0,-0.0735270279276754,0,0,0.302368161101749,0,0,0,0,0,-0.135182609446441,0.0746260075594875,0,0,0,-0.0131646645568355,0,0
X600104.SH,0,0,0,0,0,0.0383585658829776,0,8.67361737988404e-19,0,0.0968746454902824,0,0,0,0.0764408860024553,0,0,0,0,0,0,0,0,0,0,0,-0.0440143512698386,0,0,0,0,0,0.0627530143266775,0,-0.056853950587329,0,0.140094149807861,0.0353358307281142,0,0,0,0,0,0,0.0122076041064912,0.0557912436251803,0.0538788301185992,0,0,0,0,0,0,0,-0.0830384627208972,0,0,-0.0232742704008143,0,0
X600031.SH,0,0,0,0,0,0.171254060676077,0,0,0,0,0,0,0,0,0,0,0,0,0.176784961260537,0,0,0,0.0250691623876894,0,0,-0.020203536153046,0,0,0.122157056724252,0,0,0,0,0,0,0,0.140355973207027,0,0,0,0,-0.0361397368034039,0,-0.17661082440146,0,0,0,0,0,0,-0.0639564293158218,-0.103206120425997,0,-0.101833999056231,0,0,0.0165626089308061,0,0
X000625.SZ,0,0,-0.0564247633231342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.1302844598336,0,0,0,0.0989874070673235,0,0,0,0,0,0,0.0626296646017899,0.24696914156173,0.0271303186349165,0.12653545246227,0,0,0.311255952440065,0,0,0.0425468521610497,0,0,0.146939845683819,0.0403082985079096,0,0,0,0,0,0,0,0.0174924405776169,-0.0179655311317018,0,0,0,-0.0629079785837414,0,0
X002304.SZ,0,0,0,0,0,0,0,0,0.162188655289237,0.332414292460363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0525336071062172,0,0.0919240240701027,-0.132712826405727,0,0,0,0.0405592657159575,0,0,0,0,-0.0315370731308633,0,0,0,0,0,0.133422063909039,0,0,0,0.0936481557442616,0,0,0.0287077365389302,0,-0.00642301758837071,0,0,0.0270978347356784,0,0
X000063.SZ,0,0,-0.163379244440895,0,0,0,0,0,0,0,0,0,0,0.0702432152284706,0,0,0,0,0,0.0995143037846681,0,0,0,0.146708994119856,0,0,0,0,0,0,0,0,0,0.272683880460463,0,0.0371140637538904,0,0,0,0.0226545697253314,0,0.0455639549870416,0,0,0,0,0,0,0.133851727459517,0,0,0,0.109073275597267,0,0,0,0.0380311321797241,0,0
X300124.SZ,0,0,0,0.0382706233077738,0,0,0,0,0,0,-0.171509625206814,0,0,0,0,0,0,0,0,0,0.19089777191096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.178271616114288,0,0,0,0.191153783490579,0,0,0,0.0493481535310694,0,0,0.163054597448792,0.0999726401865836,0,-0.113173550295015,0,-0.0647633442012162,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0.204617250361291,0,0,0,0,-0.18049402440895,-0.00645028683156695,0,0.199795838749991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10675376982445,0.0770866949734293,0,0,0.0852639174683773,0,0,0.304972109879421,-0.150153020706895,0,0,0,0.0629575942672124,0,0,-0.0312768086970308,0,0,0,0,0,0,0,-0.0468330137330569,-0.0411116422454364,0,0,0,0,0,0
X000596.SZ,0,0,0,0,0,0,0,0,0.498252354449451,0.240649592651868,0.0990622121681277,0,0,0,0,0,0.109549994890517,0,0,0,0,0,0.0373498517616477,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0838278325212866,0,0,0,0.123062276020544,0,0.0556075976487639,0.126688987181432,0,0,0,0,0.0636242471459427,0.0815903680111515,0,0.0603117382275522,-1.0842021724855e-19,0,0,0,0,0,0
X002179.SZ,0,0,-0.0736652255321199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0670183849557477,-0.0454654183891091,0,0,0,0,0,0,-0.0672983040095786,0.168072181095828,0.110777874926705,0.102797997559503,0,0,0.0118151995407934,0,0,0,0,0.123846716865972,0.233452949169084,0,0,0,0,0,0,0,0,0,0,0,0,-0.0638608349978862,0,0,0,0,-0.0187133363672426,0,0
X000100.SZ,0,0,0,0,0.0351948870400754,0.109572165019434,0,-0.108746483729114,0,-0.145695395479119,0,0.341900160823926,0,0.121503417326355,0,0,0,-0.0611080096274215,0,0,0,0,0.178490134603706,0,0,-0.0396305788667176,0,0,0,0,0,0,-0.0240679832688297,0,0.16162174917932,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0915908436724109,0,0,0,0,0,0,0,0,0,0
X300014.SZ,0,0,0,0,0,0,0,-0.242952828453959,0,0,0,0,-0.449393196239952,0,0,0,0,0.0751236311134723,0,0.173350879972574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0128512811527501,0,0,0.0642819380397018,0,0,0,0,0.405817981290378,0,0,0,0,0.00109200256446826,0,0,0,0,-0.0677935184844991,0,0
X002241.SZ,0,0,0,0.346604935224531,0,0,0,0,0.0631458949940709,0.0986431531561894,0,0,0,0,0,0,0.187738367037624,0,0,0,0,0,0.0604833709180928,0,0,0,0.172858100724565,0,0,0,0,0,0,0.107616765714338,0,0,0,0,0,0,0,0,0,0,0,0.0246500082232592,0.0229576586993477,0,0,0,0,0.0669765766671983,0,-0.116571452033268,0,0,-0.0119096200075882,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,0.137686145023253,0,0,0,0,0,0,0,0,0,0,0,0,0.0821191441940427,0,0,0,0.0379537112450785,0,-1.38777878078145e-17,0.154615347749401,0.0687028698783052,0,0,0,0.144903794214735,0.217828776690716,0,-0.085569861077365,0.149912063686843,0,0,-0.0377142484860179,0,0.00441310155391806,0,0,0,0,0,0,0,-0.0335226741515786,0.075958198189143,0,0,0,1.0842021724855e-19,0,0
X002463.SZ,0,0,0,0.447227883498193,0,0,0,0.0554130718526969,0,0,0,0,0,0,0,0,0,0,0,-0.701512105248798,0,0,0,0,0,0,0.142033660645603,0,0,0,0,0,0.0762988737871337,0.164315025995091,0,0,0,0.185304940390385,0,0,0.232675233660905,0.0993610450709565,0,0,0,0,0,0,0,0,0,0.0067898557950228,0,0,0,0,-0.0112567358206023,0,0
X600584.SH,0,0,0,0.121299833440396,0,0,0,0,0,0,0.606370944424464,0,0,0,0,0,0,0.0650420501760832,0,0,0,0,0,0.20275500173381,0,0.216806884378714,0,0,0,0,0,0,0,0,0,-0.0748010746898465,0,0.0774112082468595,-0.0293569239672196,0,0,0,0,0,0,0,0,0,-0.0990246711939962,0,0,0,-0.0144838643300091,0,0,0,0,0,0
X600372.SH,0,0,0,0,0,0,0,0,0,0.117367371150531,0,0,0,0,0.0510338919629072,0,0,0,0.187982877620429,0,0,0,0,0,0,0,0,0,0,-0.105056920547452,0,0,0.0159549190054652,0.104977562061674,0,0,0.248628769792788,0,0,0.0315315103084698,-0.00537089963581875,-0.0637098602639129,0,0.0187745066698832,0,0,0,0,0,0,0,0,0,0,0,0,-0.0371727993264211,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0.0530794556571467,0.0508474302898814,0,0,0,0.116242230951509,0,0,0,0,0.13577012148435,0,0.281807133962712,0,0,0,0,0,0,0,0,0,0,0.0177176147607805,0,0.0287062920244953,0,0,0,0,0,0,0.0629736105829551,0,0,0.11731984148574,0,0,-0.0474386664774191,0,0,0,0,0.0408302727340495,0,-0.0662574103549334,0,0,0.00357417888566005,0,0
X002028.SZ,0,0.150108913345114,0,4.30802244520342e-05,0,0,0,0,0,0.028622550837805,0,-0.131462707258902,0,0,0,0,0,0,0.347980276709847,0,0,0,0,0,0.0335504075085043,0,0,0,0,0,0,0,0,0,0,0.169084999707079,0,8.67361737988404e-19,0.196348341352938,0,0,0,0.0324792684235625,0,0,0,0,0,0,0,0,0.0500535230136886,0.0475801333618021,0,0,0,0.115933797689517,0,0
X600703.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.178022196456057,0,0.0410294630761128,0,0,0.140663570798028,0,0,0,0,0,0,0.103246038853747,0,0,0.107644692668427,0,0,0.171129674565189,0,0.0959233459268917,0,0.0761770281627141,0,0,0,0,0,0,0,0.0548259262779124,0.0282390876889259,0,0,0,0.028842305944946,0,0
X600741.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.212454428555362,0,0,0,0,0,0,0,0,0,0,-0.24709591169104,0,0,0,0.198805322083523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0121203644601525,0,0,0,0.0148690736216922,0,0
X600066.SH,0,0,0,0.213323443114853,0,0,0,0.0258887961609892,0,0,0,0,0,0,0,0,0,0,0,0,-0.0691669617453277,0,0,0,0,0.168655418214234,0.0478395005351819,0.0864576858651264,0,0,0,0,0,0,0,0,0.0721401903282462,0,0,0,0.275828982681042,0,-0.0303485988098502,0,0,-0.0704365458166494,0,0,-0.121249443685262,0,0,-0.0813963946244969,0,-0.117846752746473,0,0,0.00764760114826795,0,0
X000977.SZ,0,0,0,0,0,0,0,-0.0298557927106066,-0.0428025544077725,0,0,0,0,0,0,0,0.554489931397969,0,0,-0.0988514983702479,0,0,0,0.141130522715724,0,0,0.0421357226140786,0,0,0,0,0,0,0,1.73472347597681e-18,-0.0217545487766759,-0.0319524280242048,0,0,0,0,0,0,0,0,0,0,0,0.101807476960169,0,0,0,-0.131727913672724,0,0,0,0,0,0
X002236.SZ,0,0,0,0.061965425257236,0,0,0,-0.00811160630775887,0,0,0,0,0,0,0,0,0,0,0.0678143225759148,0,0.0336031340149468,0.171579476941254,0,0,0,0,6.93889390390723e-18,0,0,0,0.149301583750991,0,0,0.122990690503988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.27112742503904,0,0,0,0,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,0,0,0,0,0,0.190571041607025,0,0,0,0,0,0,-0.0205856579282437,0,-0.0846118664047673,0,0,0,0,0.168994419235966,0,0,0.11613921165325,0,0,0,0,0.0431426286977713,0,0,0,0,-0.08600159015839,0,0,0,0.551840162936059,0,0,0,0,0,0,0,0,0,0,-0.00236862089112653,-0.143253525832736,0,0,0,0,0
X600418.SH,0,0,0,0.155408177100576,0,0,0,0,0,0,0,0,0,0,0.646223949300699,0,0,-0.0596397766105782,0,0,-0.332696262675421,0,0,0,0,0.0983049026567187,0,0,-0.668330624527612,0,0,0,0.143020310029228,0,0,0,0,0,0,0,0.150395224148177,0,0,0.21717505857628,0,4.33680868994202e-19,0,0,0,0,0,0,0.00233705774933123,0,0,0,-0.0525480063098906,0,0
X600183.SH,0,0,0,0.39906733024663,0,0,0,0,0,0,0,0,0,0,0,0,0,0.124461881180467,-6.93889390390723e-18,0,0,0,-6.93889390390723e-18,0.0561981191270437,0,0.185907941595538,0,0,0,0,0,0.195139402111905,-0.026960973022411,0,0,-0.0704617790692597,0.0544698054392011,0,0,0,0,0,0,0.0582722409833181,0,0,0,0,0,-0.0625464167622491,0,0.332497998952735,-0.245978577336744,0,0,0,0.05905102677282,0,0
X601877.SH,0,0,0,0,0,0.148882327050031,0,0,0,0,0,0,0,0.242342956907878,0,0,0,0,4.33680868994202e-19,0,0.0760722947849673,0,0,0,0.250007987061941,0,0,0,0,0,0.0134058230044191,0,0,0,0,0.0229177517661537,0,0,0,0,-0.0423257711067855,0.0180521332365311,0,-3.46944695195361e-18,0,0,0,0,0.0347707081879973,0,0,0.014934837843859,0,0,0,0,0,0,0
X002049.SZ,0,0,0,0.00740876215119547,0,0,0,0,0,0,0,0,0,-0.102493609552517,0,0,0,0,0,0,0.172529518757055,0,0.22217949359761,0,0,0,0.0211261068427478,0,0,0,0.252800736110328,0,0,0.41196034165624,0,0,0,0,0,0,0,0,0,0,0,0.051699652362178,0,0,0.052764187653582,0,0,0.0267648638811464,0,0.0799658916056774,0,0,0.0433883031330511,0,0
X000921.SZ,0,0,0,0,0,0.885405362828168,0,0,0,0,0,-0.142695794013995,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0602067411805105,0,0,0,0,0,0,0.0618017438658337,0,0,0,0,0,0,0.0642516915118504,0,0,0.0548097541766364,0.114766138325888,0,0,0,0,0,0.133228733072345,0,0,0.0415439534743561,0,0,0,0.193087412032764,0,0
X600487.SH,0,0,0,0,0,0.0583743675579825,0,0,0,0,0,0,0,0,0,0,0,0.280294928276272,0.045625986187388,0,-0.129102442597131,0,0,1.73472347597681e-18,0,1.73472347597681e-18,0,0,0,0.0271565527868543,0,0,-0.0314747645819731,0,0,0.674635113324149,-0.0464309555474679,0,0,0,0,0,0,0,0,0,-0.0228506476241589,0,0,0,0.145731919790023,0.0596557336140567,-0.0679997448863369,0,0,0,-0.0223507398434313,0,0
X002294.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00403355809967669,0,0.187608621295355,0.0336234044435853,0,0,-0.0659922814460549,0,-0.0445454153373496,0,0,0,0,0,0,0,0,0,0,-0.0373712959175496,0,0,0.268220573654166,0,0,0,0,0,0,0,0.0680245674353243,0,0,0,0,-0.0253906847673071,0,0,0,0,0,0
X601799.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.111819454636478,0,0.0449794171564589,0.172677166729816,0,0,0,0,0,-0.0876396475346436,0,0,0,0,0,0,-0.0734317519287916,0,0,0.0797878749706897,0,0.119308811585121,0,0.0307302241823164,0,0,0,0,0,0.0706802036236953,0,0.100856359477769,0,0,0,0,0,0,0,0.0819605119149939,0,0
X000800.SZ,0,0,0,0,0,0,0,0.140679016991352,0,0,0,0,0,0,0.11457027560738,0,0,0,0,0,0,0,0,0,0,0,0.175724749525305,0,0.260372707070445,0,0.0645483176784336,0,0,0,0,0,0.00372574007164412,0,0,0,0.0340513734089525,0,0,0.0975181521078661,0,0,0,0,0.12435310170939,0,0,0,-0.0435634143223226,0,0,0,-0.0104950585799502,0,0
X002180.SZ,0,0,0,0,0,0,-0.0316974231273452,0,0,0,0,0.50014151635474,0,0,-0.081864573372248,0,0,0,0,0,0.11029000137167,0,0,0,0,0,0.0234978364518947,0,-0.195811124406016,0,0,0,0,0.0763253148556063,0,0,0.112807986310363,0,0,0,0,0.0148437654418548,0,-0.0884146560747393,0,0,0,0,0.129999311485374,0.112434741140237,0,-2.16840434497101e-19,0.00390315457595655,0,0,0,0,0,0
X002074.SZ,0,0,0.0472977539029166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.500352030777392,0,0,0,0,0,0,0,0,0,0,0.058805414147494,0,0,-0.0783712435755601,0,0,0,0.0257200916310882,0,0,0.0888249979770412,0,0,0,0,0.119820739775791,0,-0.00810275343671648,0.0359391315920834,0,0,0,0,0.0200568869487286,0,0
X600177.SH,0,0,0,0,0,0,0,0,0.111909098596177,0.0798592498340557,0.0191639332040787,0,0,-0.0463854048293735,0,0,0,0,0,0,0,0,-0.0167523728540465,0,0,0,0,0.0170681409222322,0,0,3.46944695195361e-18,0,0,0,0,0,0.0105624561312775,0,0,0,-0.0452178986438102,0,0.00621529600321547,0,0,0,0,0,0,0.0523742862708812,0.0167247103629685,0,0,-0.164076281710219,0,0,-0.0170648719874785,0,0
X002129.SZ,0,0,0,0,0,0,0,-0.0658449048588314,0.0412783868416979,0,0,0,0,0,-1.73472347597681e-18,0,0.080398736783622,0.0901472946220273,0,0,0,0.302244421551382,0.010192274673293,0,0,0,0,0,0,0,0,0,0,0.186678434997273,0.294786751231005,0,0,0,0,0.0901547610150732,0,0,0.204485495408587,0,0,0,0,0,0,0,0,-0.00884651773767015,0,0,0,0,0.0217033171197637,0,0
X000661.SZ,0,0,0,0,0,0,0,0,0,0.0274582884843767,0,0,0,0,0,0,0,0,0,0,0.0831500411010758,0,0,0.0535627351098475,0,-0.204312976744484,0.033278743685055,0,0,0,0.0147309945424118,0,0,0,0,0,0,0,0,0.0422291455949338,0.0323070046522189,0,0,0,0,0,0.351565395133693,0,0.114998582349868,0,0,0,0.0260705739334154,0,0,0,-0.00528200719783807,0,0
Change_TY3M,0,0,0.0299511820975578,0,0,0,0,0,0,0,0.0332558807268527,0,0,0,0,0,0,0,-0.0140923384883531,0.137065023353104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0294640425841543,0,0,0,0.042844388387473,0,0,0,-0.0226494882586162,0,-0.153272756042606,0,0,0.027877793636805,-0.0838441428923392,0,0,0,0.0112211692397349,0,0
Slope,0,0,0,0,0,0,0,0.0923207660741449,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0384826276539523,0,0,0.0930061043159542,0,0,0,0,0,0,0,0,0,0,0,0.107643177476113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.742470449016154,0.10323308064857,0,0,-0.0664483899261329,0,0
TED,0,0,0,-0.129629348749316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.129150014889998,-0.0796475424995665,0,0,0,0,0,0,0,0,0,0,-0.0716798166963678,0,0,0,0,0,0,0.120242158456699,0,0,0,0,0,0,0,0,0.354644510052487,-0.460416552262984,0.662423608235478,0,0.16138807903795,0,0,-0.18841554494458,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0810996069872788,-0.102725334147513,0.0063500824796535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00903439379961486,0,0,0,0,0,-0.146420480360681,0,0,0,0,0,0,0,0,-0.0159459666943892,0,0,0,0,0.01015623956444,0,0
MKreturn,0,0,0,-0.0351122134258796,0,0,0,-0.0273679026387336,0,0,0,0,0,0,0,-0.0142590193043675,0,0,-0.0346458880466401,0,0,0,0,0,0,-0.00308132986809653,0,-0.0856652385216863,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00399551210563258,0,0,0,0.0600197966164813,0,0,0,0,0.0275212751884477,0,-0.0393090005960144,0.145594674970481,0,0,-0.0277157095596386,0,0
MKvol,0,0,0,0,0,0,0,0.000423957475810732,0.000778745550614438,0,0,8.88386674396576e-05,0,0,0,0,0,0,0,0,0,0,-1.35525271560688e-20,0,0,0,0,0,0,0,0.00053315844097218,-0.000463204430246767,0,0,0,0,0,0,0,0,-0.00156262430149509,-0.000382254987650439,0,0.00123672906750204,0,0,0,0,0,0,0.00130101865882527,0.000124208465106356,0,0,0,0,-0.00375260253002453,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0.0325447542481226,0,0,0,0,0,0,0,0,0,0,-0.0035124848453521,0,0,0,0,0,-0.0181991665794195,0,-0.00615981328953304,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00663762600048232,-0.0033152763170338,0,-0.0205562490037326,0,0,0,0,0,-0.0155133471628881,0,0,0,0,0,-0.0538865341952169,0.00819683057398347,0,0,0,0.0274330198684088,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00883162876512832,0,0,-0.00185065775193313,0,0,0,0,0,0,0,0.003165075813722,0,0.000527221913404495,0,0,0,0,-0.00912052820657677,0,0.000207453767419276,0.00099600230118281,0,0,0,0,0,0,0,0,0,0,-0.0188544107222296,0.00452647929734098,0.00279906902709715,0,0,0.0124827854866826,0,0
