,X600519.SH,X600104.SH,X002415.SZ,X000858.SZ,X000651.SZ,X600276.SH,X002304.SZ,X000725.SZ,X000063.SZ,X600690.SH,X000568.SZ,X600703.SH,X600741.SH,X002475.SZ,X002236.SZ,X300003.SZ,X600031.SH,X000338.SZ,X601877.SH,X300124.SZ,X002008.SZ,X600809.SH,X002456.SZ,X600867.SH,X000625.SZ,X600066.SH,X600271.SH,X600487.SH,X000100.SZ,X002294.SZ,X000981.SZ,X600566.SH,X000596.SZ,X300142.SZ,X002241.SZ,X300136.SZ,X000661.SZ,X002508.SZ,X000050.SZ,X000157.SZ,X002180.SZ,X002007.SZ,X002038.SZ,X002049.SZ,X002179.SZ,X600522.SH,X600089.SH,X000977.SZ,X600177.SH,X600707.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000100.SZ,0,0,0,0,0,0,0,0.168825622594028,0.140225868666496,0.0208787673441362,0,0,0,0,0,0,0,0.0443748245532033,0,0,0,0,0,-0.0122973006850161,0.0382367834525865,0,0,0.14251882524976,0,0,0,0,0,0,0,0.0123290154283493,0,-0.0604092493450517,0,0,0,0,0,-0.0103403342234216,0,0,0,0,0,0,0,0,-0.0241253120083758,0,0,0,0,0,0
X002294.SZ,0,0,0,0,0,0.103318471859496,0,0,0,0,0,0,0,0,0,0.255077226297883,0,0,0,0,0.186622533163475,0,0,0,0,0,0,0,0,0,0,0.0461009849432142,0,0.316050550630248,0,0,0.0113762658106622,0.194259490936077,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00873790388641146,0,0,0,0,0,0,0
X000981.SZ,0,0,0,0,0,0.0621822780730212,0,0,0,0,-0.0522582967204983,0,0,0,-0.136829436455601,0,0,0,0,0,0,0,0,0,0,0,0.00871111116671356,0,0,0,0,0,0,0.0444793634254556,0.0963125653933688,0,0,0,0,0,0,0,0.163385408815004,0.0862333114123937,0,0,0,-8.67361737988404e-19,0,0,0,-0.00857048848916746,-0.0226780015751611,0,0,0,0,0,0
X600566.SH,0,0,0,0,0,0,0,-0.210693905789228,0,0,0,-0.0286803826618146,0,0,0,0.279790170417525,0,0,0,0.174174883830879,0,0.0674529807387202,0,0,0,0,0.134495043769412,0,0,0.0873851736104659,0,0,0,0.0970107634474779,0,0,0.114733530166888,0,0,0,0,0,0.027625215849531,0.0726202753381531,0,0,0,0,0,0,0,-0.0192755844244001,-0.0287460195273121,0,0,0,0,0,0
X000596.SZ,0,0,0,0.212723371682731,0,0,0.0866172429229877,-0.157877092627989,0,0,0.207510418436784,0,0.083542662181497,0.0830583435274785,0,0,0,0,0,-0.0457793102700385,0,0.0597909181803712,0.0787735572161065,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0.175615218059628,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000787344379472067,-0.0229515773478354,0,0,0,0,0,0
X300142.SZ,0,0,0,0,0,0.177784792704515,0,0,0,0,0,0,0,0,0,0,0,0,0,0.385574651915401,0,-0.033290038837997,0,0.0138205619299219,0,0,0,0,0,0,0,0.00320083364092037,0,0,0,0,0.0750343802056141,0,0,0,0,0,0.0508787812001653,0.0542084909009856,0,0,0,0,0,0,0,-0.0196823192836961,-0.0415925054044038,0,0,0,0,0,0
X002241.SZ,0,0,0.121688919687672,0,0,0,0.0246050515304054,0,0,0,0,0,0,0.198874169048139,0,0,0,0,0,0,0.0409350324689998,0.0589172001488251,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0.365485223455207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0157580523867573,-0.0382640981443688,0,0,0,0,0,0
X300136.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.245183600970172,0.0282707236183065,0,0,0,0,0.0907488705725861,0,0.0838406012269797,0.0377779124473935,0,0.133301797431631,0,0,0.113804942219714,0,0,0,0,0,0,0.321442426596413,0,1.73472347597681e-18,0,0,0,0,0.154623706649936,0,0,0,0,0,0,0.309546665114714,0.268053042989258,0,-0.00933279836605727,-0.0262949072702598,0,0,0,0,0,0
X000661.SZ,0,0,0,0,0,0.0563615039184585,0.224936662628284,0,0,0,0,0,0.0555631312059387,-0.0253984672229225,0,0,0,-0.0163012052895467,0,0,0,0,0,0.405135301372522,0,0,-0.00279447871087048,0,0,0,-0.280244932891101,0.319989772159893,0,0,0,0.0306017464065262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00495822964024518,-0.00273236975036272,0,0,0,0,0,0
X002508.SZ,0,0,0,0,0,0.18085986446755,0.304509484134017,0,0.330425591137513,0,0,0,0,6.93889390390723e-18,0,0,0.435410537096844,0,0.0963291163555935,0,0,0,0,0,0,0,0,0,0,0.104662905576243,0,0,0.473862809898044,0,-0.333034228568552,0,0,0,0,0,-0.186633882366914,0,0.0807496837117974,0.0892682379891283,0,0,0,0,0,-0.255853909954086,0,0.0270377864978855,0,0,0,0,0,0,0
X000050.SZ,0,0,0,0,0,0,0,0.128153001828926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.501235325777626,0.0380131890585897,-0.0478508666633095,0,0,0,0,0.143291843493432,0,0,0,0,0,0.0923349137780533,-0.118049367515142,0,0.0294938804157226,0,0,0,0,0,0.0244037725499461,0,0.0093996524950374,-0.0211596166139126,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0.0437402970787882,0,0,0,0,0,0,0,0.0170588213112451,0,0.266317991297088,0,0,0,0,0,0.0964965890316411,0,0,2.16840434497101e-19,0.0286642607352072,0,0,0,0,0,0,0,0,0.0357730968218163,0,0,0,0,0,0.00280661119073447,0,0,0,0,-0.00104784023144494,0,0,0,0.0132297936019839,-0.00575341522158764,0,0,0,0,0,0
X002180.SZ,0.0133448931492042,0,0,0,0,0,0,0,0.0386922925419485,0,0,0,0,0,0,-0.0490772611102615,0,0,0,0,0.0443366068991359,0,0,0,0,0,0.138332739607786,0,0,-0.0108617644780117,0,0,0,0,0.197446769996251,0,0,0,0.0949531806636809,0,0,0,0,0.0695671484792646,0,0,0,0.113154554839449,0,0.174647884601866,0,-0.0438759040147224,0,0,0,0,0,0,0
X002007.SZ,0,0,0,0,1.38777878078145e-17,0,0,-0.231468711551617,0,-0.0960071348240542,0,0,0.0303535504143754,0,0,0,-0.11157670741121,0,0,0,0.0780871945785494,0,0,0,0,0,0.188331832959239,0,0,0,0,0,0,0,0,0.254451970657119,0.0465298819863236,0,0,0,0.0109220414775818,0,0,0,0,0.00928694965444604,0,0,0,0,0,0.0155981367082495,-0.03151600128228,0,0,0,0,0,0
X002038.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.312911616479447,0,0,0.154674664523759,-0.202442347982855,0,0.134851171914209,0,0.345356079925725,0,0,0,0,0,0,0.259788926333866,0.0101604485829071,0.155383216433287,0,0,0,0,0,0.0546919496483692,0,0,0,0,0.0796887504322894,0,0,0,0,0,0,0,-0.0320391578915142,0.0418387086249851,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0,0,0,0,0,0,0.158422329841044,0,0,0,0.0553126971729667,0,0,0,0.23748531437062,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0626253676521972,0,0,0,0,0,0,0.307937970830312,0,0,0,0,0,0,0,0,0,0,0.0120387721499923,0.154794761248561,0,0,0,0,0,0
X002179.SZ,0,0,0,0,-0.134037138379422,0,0,0,0,0,0,0,0,0,0,0,0.0577482520042585,0,0,0,0,-0.0612891642789352,6.93889390390723e-18,0,0,0,0.0615660139169971,0,0,0,0,0.140761591331487,0,0,0,0,0.0560907516021827,0,0,0,0,0.0814667875690345,0,0.0482342008250339,0,0,0,0.10457829263296,0,0,0,-0.0481076687364021,0.00824240703140572,0,0,0,0,0,0
X600522.SH,0,0,4.33680868994202e-19,0,0,0,0,0,0,-0.101067656172799,0,0.160095191550131,-0.00870765940629737,0,0,0.127961235946566,0,0,0,-0.134706124862644,0,0,0.079251549638609,0,0,0,0,0.377052661540274,0,0,0,0.0338980930919032,0,0,0.116627585379648,0.292716175643142,0,0,0.0724987276713454,0,0.0295502237567967,0,0,-0.110629998247509,0,0,0,0,0,0,0.155320810226567,0.0210138540336511,0.109854161450881,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,-0.0431797266295809,0.223662478835933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.051016119611676,0.0191066003651765,0.105651867071254,0,0.0237923375857825,0.133701773713229,0.0918153766283193,0,0,0,0,0,0.0119966677242026,0,0,0,0,0,0.0864020213874592,0,0.035809064261489,0,0,0,0,0.0406359455309253,0,0,0,0.0201957616499334,0,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0,-0.0413301879886386,0,0,0,0,-0.0092596926210611,-0.267249797038406,0,0.320028729329787,0,0,0,0.202458617354184,0,0,0.18388234296995,0.165077210335195,0,0,0,0,0,0,0,0,0,0.0834269805072823,-0.0252885490086332,0,0,0.432801744272552,0,-0.229520019609344,0.117533819887415,0.024422332096699,0,0,0,0,0,-0.0431284032478311,-0.0501377062214907,-0.0869461573695274,0,0,0,0,0,0
X600177.SH,0,0,0.0684874665008654,0,0,0,0,0.100828019713638,0,0,0,0,0,0,0,-0.336227826502252,0,0,0,0,0,0,0,0,0,0,0,0.0147778631143135,0,0,0,0,0,0,0,0.210000656817568,0,-0.0767214506094194,0.134695138726398,0,0,0,0,0.159530232239028,0,0.00307818854809992,0,0,0,0,0,0.0189540652650336,0.0393760373517929,0,-0.0775823819790969,0,0,0,0
X600707.SH,0,0,-0.034073339440719,0,0.017311721086983,0,0,0,0,0,0,0,0.136887607709248,0.0834211413953639,0,0,0,0,0,0,0,0,0,0.0156581452325455,0,0,0,0.209489079416401,0.0565192194888735,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0.0525165781216798,0,0,-0.0142631825566957,0,0,0,-0.00717560862042758,0,0,0,0,0.0339125698858505,0,0,0,0,0,0
Change_TY3M,0,0,0,-0.0527738942206438,0,0,0,0,0,0,0,0,0,-0.0252704891604144,0,0,0,0.000498358404128046,0,0,0,0.0731337565030671,0,-0.0454184995960239,0,0,0.0104679522365568,0,0,-0.0555463028002536,0,0,0,0,0.22933646166931,0,0,0,0,0,0,0,0,0,-0.156261275935407,0.0533998466811014,0,0,-0.132173703991515,0,0,-0.0840882457954184,-0.127004798658039,0,0,0,0,0,0
Slope,0,-0.507346502242943,0,0,-0.271243103915594,0,0,0,0,0,0,0,0,0,0.31851165107948,0,0,0,0.69986964037579,-0.169534105049783,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.364013952550879,0,0,0,0,0,0,0,0,0,0,0
TED,0,0,0,0,0.682011382801587,0,0,0,0,0,0,0.19317212950732,0,-0.172112818261326,0,-0.432108590401904,0,0,0.428102904500899,0,0,-0.277840789025263,0,0,0,0,0,0,0,0,0,0,-0.108801755605268,0,0,0,-0.448939877455628,0,0,0,0,0,0,0.813694227611846,0,0.240312903083746,0,-0.47284496533363,0.348841720977414,-0.000326942605711172,0,-0.46211306816297,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,-0.061063986974097,0,0,0,0,-0.0854349163936186,0,0,0,0.120712005276446,0,0.122735835515594,0,0,0,0.0677437029277994,0,-0.0879665985137182,0,-0.098172971997406,0.0401490460308631,0,0,-0.0306555470368115,0,0,0,0,0,0,0,0.133156577770815,0,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0.0199671095180211,0.0209758098830091,0,0.0607527814000679,0,0,0,0
MKreturn,0,0,0,0,0,0.0170750847471097,0,0,0,0,-0.0143874491560735,0,0,0,0.0503679632370911,0,0.082607728759482,0,0,0,0,-0.100535256388401,0,-0.140686832526914,0,-0.0684076738170883,0.0796780439688555,0,0,0.0125823161367298,0,0,0,0,0,0,0,0,-0.0483259896582113,0,0,0,0,-0.0957453600686954,0,0,0,-0.0111035044650922,0,0,0,0.0147705313187018,-0.00853065022784402,0.132849149709144,0,0,0,0,0
MKvol,0,0.00569589819759743,0,0.00318122504560332,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00138040356155802,0,0,0,0.0109635947132814,-0.00670850656705104,0,0,0,0.000110917633585174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.35525271560688e-20,0.00985471476188625,0,0,0,0,0.000130717950165167,0,0,0.0133094781366168,0.00746980669059784,0.00234465807501795,0.00672423066740827,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0.0187207558838111,0,0,0,0,0,0,0,0,0.00916475276123362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0178321346315724,0,0,-0.014668455323591,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00681158481997954,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0.0247497954952976,0,0,-0.0159622859697274,0,0,0,0,0,0,0,0,-0.0145679294326055,0,0,-1.0842021724855e-19,0,0,0,0,0,0,0,0,0,0.00257854364036492,0,0,0,0,0,-0.00341651109503401,0,0,-0.00663184916520808,0,0.00561927548049581,0.00243884363430682,0,0,0,0.00745278704323571,0,0,0,0.00731668040114741,-0.00119999237123854,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,-0.00418863933326921,0,0,-0.0236707827898813,0,0,0.0144606064324415,0,0,0,-0.0166623911897623,0.00885025894744574,0,0,0,0,0.020955582305555,0,0,0,0,-2.16840434497101e-19,0,0,0,0,0,0,0,0,-0.0210735887155295,0,0,0,0,0,0,0,0.000570890256034924,0,0.0111184576953026,0.0261983232495366,0.0258166020330075,0,0,0,0,0,0
