,X600519.SH,X000858.SZ,X002415.SZ,X600809.SH,X600690.SH,X600276.SH,X000568.SZ,X002475.SZ,X000651.SZ,X003816.SZ,X002371.SZ,X600104.SH,X000725.SZ,X300124.SZ,X002304.SZ,X000338.SZ,X000625.SZ,X600031.SH,X000596.SZ,X000063.SZ,X300014.SZ,X000100.SZ,X002179.SZ,X600089.SH,X000157.SZ,X002463.SZ,X600703.SH,X600372.SH,X002241.SZ,X002028.SZ,X600066.SH,X002236.SZ,X000921.SZ,X000977.SZ,X600741.SH,X600522.SH,X002049.SZ,X600584.SH,X600183.SH,X601877.SH,X000661.SZ,X002129.SZ,X002223.SZ,X002180.SZ,X000800.SZ,X600060.SH,X600177.SH,X600487.SH,X601799.SH,X002074.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X300014.SZ,0,0,0,0,0,0,0.0176659430913706,0,0,0,0,0,0,0,0,0,0,0,0.166442194405691,0,0,0,0.127455207379995,0,0,-0.0761972201779015,0,0,0.136278424088508,0,0,0,0,0,0,0,0,0,0,0,0,0.376731051660183,0,0,0,0,0,0,0,0.234564542826899,0,0,2.16840434497101e-19,-0.0189081826148271,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.538143396641003,0,0,0,0,0,0,0,0.0538087066058788,0,0,0,0,0,0,0,0,0,0,0,0.0312574437845422,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0.00391469044157463,0,0.109148867578721,0,0.0932673094475494,0,4.33680868994202e-19,-0.462345235835704,0,0.0313658098228769,0,0,0,-0.111479093514564,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.117282562038972,0,0.0150236737721075,0.0511547355234493,0,0,0,0,0,0,0,0,0,0.0493439668505351,0.257701688802886,0,-6.93889390390723e-18,0.0708810634544927,0,0,0,-0.0311934571869902,0.0663177192967361,0,0,0,0,0.0554329665313799,0,0,0,0,0,0,0,0.0219031202236218,0,0,-0.0312837358562775,0,0,0,-0.0450874798768836,0,0
X600089.SH,0,0,0,0,0,0,0.0540132327502009,0,0.538074171079721,0,0,0,0,0.0861881906746411,0,0,0.0968471875190023,0,0,0,0,0,0,0,0.163097385171779,0,0,0,0,0,0,0,0,0.0728042576049152,0,0,-0.00713039871842916,0,0,0,0,0,-0.137850798358629,0,0,0,0,0,0,0,0,0,-0.0361091873522105,0,0,0,0.014274224524326,0,0
X000157.SZ,0,0,0,0,0,0,0,-0.00723047812840616,0,0,0,0,0,0,0,0.321627503125558,0,0.227392428045925,0,0,0,0,-0.0377414283333963,0,0,0,0,0,0,0,0.0187398017562806,0,0.266178069996225,0,0,0,0,0,0,0,0.110924328789371,0,0,-0.0368608862796103,0,0,0,0,0,-0.0325318444024997,0,-0.0043302267647432,0,0,0,0,0,0,0
X002463.SZ,0,0,0,-0.209527661300732,0,0,-0.24995285107424,0,0,0.0664759878553941,0,0,0,0,0,0,0,0,0,0,0.00670868947785392,0.0568000471594103,0,0,0,0,0,0,0.369190900399141,0.0700842841690777,0,0,0,0.0579776191502744,0,0,0,0,0.281464480950533,0,0.0150819574208582,0,0,0,0,0,0,0,0,0.188990134442929,0,0,0,0,0,0,-0.0194682580099031,0,0
X600703.SH,0,0,0,0,0,0,0,0.0409134868478756,0,0,0,0,0,0,0,0,0.0411953252710303,0,0,0,0,0,0,0,0,0,0,0.208939862965317,0,-0.0434415605684488,0,0,0,0,0,0,0.128133020908711,-0.0258495714859228,0,0,0,0.0565742963645327,0,0,0,0,0,0.148194018291729,0,0.118143710473342,0,0,-0.0329734078996239,0,0,0,0.0154111525651503,0,0
X600372.SH,0,0,0,0,0,0,8.67361737988404e-19,-0.0449999009829541,0,0,-0.0442556941542511,0,0,0,0,0,0.0278468860394578,0,0.131928257164472,0.0972864926525233,0,0,0,0,0,0,0,0,0,0,0,0.0124913426421393,-0.0240495594184756,0,0,0.0612949181826694,0.354026299325385,0,0.0663763386703692,0,0,0.0496864679864151,0,0,0,0,0,0,0,-8.67361737988404e-19,0.00504061066665796,-4.33680868994202e-19,-0.00682833805788053,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0.0368026157150397,0,0.314199592376888,0,0,0,0,0.000912026476270971,0,0,0,0,0.0146933992871704,0,0,0.120338680766537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0385572830736507,0.00328468783526634,0,0,0,0.0826790127499057,0,0,0.0957778433362937,0,0,0.166977918906206,0,0,0,0.110656312252927,-0.0522781999697876,0,0,0,0.0984136613774203,0,0
X002028.SZ,0,0,0,0,0,0,0,0,0,0.0379012997194155,0,0,0,0,0,0,0,0,-0.0950724432805029,0.0324512878531973,0,0.0180671374824065,0,0.196831362541095,0,0.00835885696229231,0,-0.0604426008094706,0,0,0.129210502140679,0,0,0,0,0,0,0,0,-0.048732072359536,-0.0826938868675317,0,0,-0.0122062559659755,0,0,0,0,0,0,0,0,0.0537654322948846,0,0,0,0,0,0
X600066.SH,0,0,0,0,0,0,0,-0.0729927879021514,0,0.446360705602399,0,0,0,0,0,0.401727599675222,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,-0.0192147334364392,0,0,0,0,0,0,0,-0.262923192950311,0.210578481561632,0.0489789569217001,0.202460963822701,0,0,0.127962244565739,0,0,0,-0.0120870670673339,0.0650346779992078,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0,0,0,0.0493884132394198,0,-0.0279723501415183,0,-0.0827334276290547,0,0,0,-0.129338120393478,0.0214274665210665,0,0,0.301905887517975,0,0,0.151273720835836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.317720085457343,0.112228165731732,0,0.116709497471847,0.0926084602880207,0,0.149732662286892,0,0,0,0,0,0,0,0,-0.0649929200192609,0,0,0,0,0,0
X000921.SZ,0,0,0,-0.232516072794759,0,0,0,0,0.19143343197564,0,0,0,0,0,0,0.0902439079727946,0,0,0,0,0,0,-0.0551189337914764,0,0.153927104332859,0.0988830470308523,0,0,0,0,0.0715090955536849,-0.0519132635732022,0,0,0,0.0117073152425647,-0.0824804912815986,0,0,0,0,0.123131614691718,0.0718496711069565,0,0,0.309221001747077,0,0,0,0,-0.0786715746785045,-0.0270173333910263,0,0,0,0,0.057185840799728,0,0
X000977.SZ,0,0,0,0,0,0.0691419564292541,0,0.0474642819161554,0,0,0.0312445631150576,0,0,0,0,0,0,0.370391855554248,0,0,0,1.73472347597681e-18,0,0.0060421537748539,0,0.489754223832655,0,0,0,0,0,0.0187373514271381,0,0,0,0.0743218144677438,0.0376594091327268,0.052153883084105,0.109990925140845,0,0,-4.33680868994202e-19,-0.0450905099809195,0,0,0,0,-6.93889390390723e-18,0,0,0,0,-0.0810221539306243,0,0,0,-0.00708551494760944,0,0
X600741.SH,0,0,0,0,0,-0.143937703364221,0,-0.00800793012058102,0,0,0,0,0,0,0.0264588480908915,0,0.0131827439160626,0,0,0,0,0,0.120970605409497,0,0,0,0,0,0,0.00956197860858762,0.295099261343417,0,0,0.131547508561313,0,-0.0202334703319984,0,0,-0.357157394322664,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,-0.0156101698173071,0,0,-0.0381332465980518,0,0
X600522.SH,0,0,0,0,0,0.00861886082885418,0,0,0,0.0477851500931338,0,0,0,0,0,0,0,0,0,0,0.110394144229526,0,0,0,0,0,0,0,0,0,0,0,0,0.0750027311113643,0,0,0.19369668522371,0,-3.46944695195361e-18,0.171069515113263,0,0,0.122068678252977,-0.146492824726332,0,0,0,0.347698200779362,0,0.0181721506246212,0,-0.0729160341777255,0,0,0,0,0,0,0
X002049.SZ,0,0.0900325387288987,0,0,0,0,0,0.137425536917971,0,0,0.0477111373924542,0,0,0,0,0,0,0,0,0.0019108523826446,0.0794923192412858,0.0206338788909242,0,0,0,0,0,0.110595120156234,0.0115423207345296,0,-0.206476319604405,0.026455337184764,-0.232772166443145,0.148710475184555,0,0.073588469296099,0,0,0.186929274211813,0,0,0,0,0,0,0,0,0,0.0705995376811848,0,0,0,0,0,0,0,0,0,0
X600584.SH,0,0,0.0331237877604236,0,0,0,0,0.112233525583973,0,0,0,0,0,0,0,0,0.0522570062285193,0,0.0740389258174746,0,0.062758319604575,0,0,0,-0.245660748125364,0,0,0,0,0,0,0.182192212901436,0,0.1092959640118,0,0,4.33680868994202e-19,0,0,0,0,0,0,0,0.291011593835601,0,0,0,0,0,0,0,-0.0633911422896931,0,0,0,0,0,0
X600183.SH,0,0,0.0351709519050684,0,0,-0.178966417857166,0,0,0,0,0,0,0,0,0,0,-0.032901790349002,0,0,0,0,0,0,0,-0.0184625239354219,0.337580628613482,0,0,0,0,0.161962143509184,0,0.0558136511743219,0.199493731131477,0,0,0.125293234896262,0.0770465419208934,0,0,0,0,0,0.0358235185963642,0,0,0,0,0,0.0432484021957543,0,0,-0.0662326067669353,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.016554169382914,0,0,0,0,0,0,0.0564319561977148,0,0,0.0576929524639674,0,0,0.180824039248486,0,0,-0.0527131524492709,0,0,0,0.0102300613953859,0,0,0,0,0,0,0,0.0824261316956083,0.0582861377334716,0,0,0,0,0.0506660284693115,0,0.0514573473810983,0,0,0,0.043522750548985,0,0,0.0408599620444217,0,0
X000661.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17022733521583,0.16245899349762,0,0,-0.347305432600344,0.029468228726228,0.359048241529542,0.136239918308229,0,0,0,0.0952342621705926,0,0,0.0247740661840988,0,0,0,0,0,0,0,0,0,0,0.409482011239868,0,0.0847449250247224,-0.0359032259645559,0,0,0,0.131922436375606,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,-0.0337096874664651,0,0,0,0,0,0.0531829224952914,0,0,0,0.242984864235373,0,-0.0321676366476223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.280669204315583,0,0,0,0.00216256019082056,0,0,0.177187232502938,0,0
X002223.SZ,0,0,0,0,0,0,0,0,0,0.235469897844604,0,0,0,0,0,0,-0.00705587049927511,-0.0411540320701915,0,0,0.0735086098371855,0,0.0133296326661957,0,0,0,0,0,0,0,0,0,0.312898534882321,0,0,0.194639286281785,0,0,0.0609993160807736,0,0,0,0,0,0,0,0,0,-0.42386408648004,0.0026054375899479,0,0.00627456188020639,0,0,0,0,0,0,0
X002180.SZ,0,0,0,0,0,0,0,-0.083684064009958,0,-0.0406037852593319,0,0,0,0,0,0,0.154277850057297,0,-0.399383927167799,0,0.181109139619385,0,0,0,0,0,0,0.0574029826102753,0,0,0.0379985254674353,0,-0.065500880607897,0,0,0,0.0620188644815006,0,0,0,0,0,0,0,0.227036072422846,0,0,0,0,0,0,0.004178073875191,-0.05837430262445,0,0,0,0,0,0
X000800.SZ,0,0,0,0,0,-0.0222769745640503,0,0,0,0,0,0,0,0,0,0,0.206336769470649,0,0,0,0,0,0.0102735995196692,0,0,-0.0731785251954469,0,0,0,0,0.0857527684851102,0.297088655962552,0,0,0,-0.0316826233574744,0,0.148731460520306,0,0,0,0,0,0.145676661758481,0,0.259655708270913,0,0,0,0.00966479153169626,0,0,-0.0254378409455404,0,0,0,0,0,0
X600060.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.114092923267499,0,0,0,0,0,0,0,0,-0.0296284956802038,0,0.185677228332115,0,0,0,0,0,0,0,0,-0.214023129524828,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,-0.0237997158580365,0,0,0,0,0,0
X600177.SH,0,0,0,0,0,5.42101086242752e-20,0,-0.0382153509238573,0,0.0084164607448573,0,0,0,0,0,0.0508092923611963,0,0,0,0.0237165026161319,0,0.0333288935621289,0,0,0,0,0,0,0,0,0.0526799040182324,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0419737562620726,0,0,0.00559660143100325,0,0.0390058819420282,0,0,0,0,0,0,0.00451484150242036,0,0
X600487.SH,0,0,0,0,0,-0.0156962898635597,0,0,0,0,0,0,0,0,0,0.0184515851035016,0,0,0,0,0,0.0476838771497721,0,0.0146069681235036,0,-0.0888731690983678,0.134278006878719,0,0,0,0,0,0,0,0,0.320451241690466,0,0,0,0.0639877933718992,0,0,0,0.194633746650764,0,0,0,0,-0.0367611561837346,0,0,0.0494889924044303,0,0,0,0,0,0,0
X601799.SH,0,0,0,0,0,0,0,0,0,0.0601530535639426,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,-0.0881551140072455,0.37636988979903,0,0,0,0.0500505820433906,0,0,0,0,0,0.0667676462606637,0,0.032544503339844,0,0.307502465206671,0.0101512115558276,0,0,0,0,-0.144969212549975,0,0,0,0,0,0,0,0,0,0.00587424335133374,0.0137172151924004,0,0,0,3.46944695195361e-18,0,0
X002074.SZ,0,0,0,0,0,0,0.011826445533043,0,0,0,-0.064271710166856,0,0,0,0,0,0.132871721073691,0.030639245273845,0,0,0.494225572105101,0,0,0,0,2.16840434497101e-19,0,0,0,0,0,0,0,0.00844622056233972,0,0,0,0,0.141398352210865,0,0.039303509259628,0,0,0,0,0,0,0,0,0,0,-0.0390633830309289,-0.0423378368166924,0,0,0,0.139150737126807,0,0
Change_TY3M,0,0,0,0,0,0,0,-0.139140062972394,0,0,0,0,0,0,0,0,-0.077872664825515,0,0,0,0,0,0.0468902238024534,0,0,0,0,0,0,0,-0.0476003789682533,0,-0.195656350470001,0,0,0,0,0,0,0.201735809464633,0,0,0,0,0,0,0,0,0,0,0,-0.190527338875159,0.043566275197891,0.317661666111897,0,0,0,0,0
Slope,0,0,0,0,0,0.393457702701526,0,-0.212637628724409,0,0,0,0,0,0,0,0,-0.271331716769632,0,0,0,0,0,0,0,0,0,0,0,0,0.274454328187926,0,-0.252596263053233,0,0,0,0,-0.01626739300798,0.144878870147771,-0.276931105558962,0.0765363293669092,0.350479843593111,0,0.195704712904213,0.274702900422155,0,0,0,0,0.310520970667132,0,0,0,0,0,0,0,-0.899497391762499,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0834447634062688,0,0,0,0,0.00824342869802968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.172419843210477,0,0,0,0,0,0,0,0.445646724812713,0,-0.00322789583948951,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0110022157036677,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0.00776061661615686,0,-0.03705947623837,0,0,-0.293301984518027,0,0.0803381753631538,0,0,0,0,0,0,-0.0407364210263863,0,0,0.130081351596093,0,0,-0.157170233754645,-0.0470733537972095,0,0,0,0,0,0
MKreturn,0,0,0,0.0225429575691824,0,-0.0504952823771001,0,0.00850383881935261,0,-0.0955719560902294,0,0,0,0,0,0,0,-0.0876177189985986,0,-0.14092572106667,0,0,0.00665636574019249,0,0,0,0,0,0,0,0.0142791886350217,0,0,0.0277854655819292,0,0,0,0.0844802331862911,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000712650491188797,0,0.0406045944929254,0,0,0.00925732426453679,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000860224396906599,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00161221619308035,-0.00142529501893952,0,0,0,0,0,0,0,-0.000472663910025525,0.00529994833794409,0,0,0,0.0308256614042098,0,0
CarbonVol_Shenzhen,0,0,0,0,0.0328331908825681,0.137518487530471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0980243461603442,0,0,0,0,-0.0626890246242643,0,0,0,0,0,0,0,0,0,0.0164291646805579,0,0,-0.027159484297846,0,0.0958301772350478,0.0767529589485588,0,0,0,0,0,0,0,0,0,-0.465925827455927,0.422509408828935,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00194329836737674,0,0,0,0,0,0.00970298726852937,0,0,0,-0.00295505726415107,-0.0058099882708761,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00516304126935168,0,0,0,0.0058195015131269,-0.000576124655420933,0,0,0,-0.0195481614650308,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0171078504583379,-0.00231201209296626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000399781479373113,0,0,0,0.0133235358916418,0,0,0,0,0,-0.0167505920338156,0,0,0,-0.00219724447790058,0,0.00433553817564671,0,-0.0105566617915479,0.020630144312243,0,0,0,0.111662157702982,0,0
