,X600519.SH,X600104.SH,X002415.SZ,X000651.SZ,X000858.SZ,X000725.SZ,X600276.SH,X002304.SZ,X000063.SZ,X600690.SH,X600703.SH,X000568.SZ,X002236.SZ,X600741.SH,X002475.SZ,X002241.SZ,X000338.SZ,X000625.SZ,X002456.SZ,X600031.SH,X600066.SH,X601877.SH,X000100.SZ,X300124.SZ,X002008.SZ,X600809.SH,X600487.SH,X300136.SZ,X002508.SZ,X300003.SZ,X600522.SH,X002085.SZ,X600699.SH,X600498.SH,X600089.SH,X600867.SH,X002294.SZ,X000596.SZ,X000157.SZ,X000050.SZ,X600271.SH,X600177.SH,X600566.SH,X600118.SH,X000559.SZ,X002180.SZ,X300115.SZ,X600707.SH,X600584.SH,X002179.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X002508.SZ,-0.0082554243842611,0,0.114484783957889,0,0,0,0,0,0,0.215363021070944,0,0,0,0.0740216174268181,0,0,0,0,0,0,0,0,0,0,0.03138339200122,0,0,0,0,0,0,-0.122988262232128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00925023948384106,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0.347724101478368,0,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0.0414751800748011,0.0740145365752514,0,0.0886312331345757,0,0,0,0,0,0,0,-0.34288755796811,0,0,0,0,0,0,0,0,0,0.190983863134785,0,0,0.0101644206250711,0,0,0.0554229160390268,0,0,0,-0.0126825137929656,0,0,0,0,0,0
X600522.SH,0.0289376266081864,0,0,0,0,0,0,0,0,0.131185930174586,0.185750198807745,0,0,0,0,0,0,0,0,0,0,0,0.00907374099590464,0,0.2579453590691,0,0.164524738139374,0,0,0,0,0,0.0841648845133572,0,0,0,0,-0.165015174294536,0,0,0,0,0,0.203437209181387,0.0644065924194445,0,0,0,-0.0432241418090371,0,0,0.0411788568149049,0.00191660993352215,0,0,0,0,0,0
X002085.SZ,0,0,0,0,0,0,0,0.207468521625692,0,0,0,0,-0.0534837456306906,0,0,0.00408530307191259,0,-0.202371943883067,-8.67361737988404e-19,0,0,0,0,0,0,0.203520751183377,0.163147380363453,0,-0.162804062245188,0,0,0,0,0,0,0,0,0,0,0.103273409647859,0,0,-0.0527930367553273,0,0,0,0,0,0,0.16569518882032,0,0.0844034572162724,0.0235703495717826,0,0,0,0,0,0
X600699.SH,0,-0.223896642075083,0,0,0,0,0,0,0.0901204435020406,0,0,0,0.078915351955127,0,-0.0992134847294594,0,-1.73472347597681e-18,0,0,0.152820214092103,-0.0964932087597311,0.111141386266654,0,0.0994762537758233,0,0,0,-0.104352666229418,0,0,-0.0035736443329577,0,0,0,0,0,0,0,0,0.0646869287496582,0,0,0,0,0,0,0,-0.0165202498966879,0,0,0,0,0.00805470831276341,0,0,0,0,0,0
X600498.SH,0,0,0,0,0,0,0,0,0.239898815126361,0,-0.064719160140801,0,0,0,0,-0.00186961758988668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0277350995870689,0,0,0,0,0,0,0,0,0,-0.119260878920033,0,0.0339722554797428,-0.111975310974757,0,0.168773058374391,0,0,0,0,0.00287086580274099,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0.0446460958812075,0.037796692291235,0.0433779034513201,0,0,0,0,0,0,0,0,0,0,0,0.108467535092149,0,0,0,0,-0.0158245273865177,0,0,0.148854333921495,0.017299693872217,0,0,0,0,0.0852720761412653,0,0,0.12595932983614,0,0,-0.0189825218124196,0.00367945956415968,-0.0105790163112935,0,0,0,0,0
X600867.SH,0,0,0.107607409081396,0,0,0.119156482318453,0,0,0,0,0,0,-0.0155377684417466,0.0476113870991879,0,0.0863187717015042,0,0,0,0,0,0,0,-1.73472347597681e-18,0,-0.0101930218676905,0,0.00202768934503732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0459918200511218,0,0.113612407567073,0,0,0,0.00317420956174478,0.029954349948509,0,0,0,0,0,0
X002294.SZ,-0.0694943795805468,0,-0.0832445221406542,0,0,0,0,0,0,-0.0562663390280091,0,0,0,0,0,-0.0311384301693117,0,0,0,-0.173542460796749,0,0,-0.132499915323215,0,0,-0.0497812584830271,0,-0.0173465685715013,0,0,0,0,0,-0.0951100773077616,-0.0675062802420995,0,0,0,0,0,0,0,0,0,0,0,0.307603787212058,0,0,0,0,-0.027730994879903,-0.0170049093464407,0,0,0,0,0,0
X000596.SZ,0.241653329319796,0.256068347315204,0.0841762041327894,0,0,0.0225027025982291,0,0.325724655984888,0,0.19722245151297,0,0,-0.108557446670286,0,0.121159429395654,0,0,0,0,0,0.0782337300995953,0.190251630670096,0,0,0,0.31796061051187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0114826051207621,0.0107590850797538,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,-0.0228120998621928,0,0,-0.00680293399074257,0,0,0,0,0,0,0,0,0.259424793752127,0,0.0213240839094945,0,0,-0.0281867881370676,0,0.0481052986720712,0,0.0863489351769542,0,0,0,0.0654265397594849,0,0,0,0,0,0,0.116390488658535,0,0,0,0,0,0,0,-0.0122755813726995,0.0300941738048468,0,0,-0.0187672640541559,0.022624863930597,0,0,0,0,0,0
X000050.SZ,0,0,0,0,0,0,0,0,0,0,0,0,-0.0461162394390353,0,0,0.320247856386874,6.93889390390723e-18,0.447410813388212,0,0,0,0,0.235533379236215,0,0,-0.000619033107238862,0,0,0,0,0.114027914599275,0,0.0194494904780678,0,0,0,0,0,0,0,0.326298458459302,0,-0.145756329531485,0,0,0,0.0720130481439103,0.060050196301706,0.382418574511097,0,0,-0.0206841597748813,0,0,0,0,0,0,0
X600271.SH,0.0230458816482539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.089882026633286,0,0,0,0,0.00770620158547834,0,0,0.0185673817070369,0.0100751735410179,0,0,0,0,0.0275740364143542,0,0.0648267455885689,0,0,0,0,0,0,0.0432516467549908,0,0,0,0.32393731641749,0,0,0,0.0999060285150979,0,0,0,0,-0.00996994168950028,0,0,0,0,0,0
X600177.SH,0,0,0,0.0553695036603848,0,0,0,0,0,0,0,0,0,0,0,0,0.158793581789417,0,0,0.032684241293302,0,0.0597829019202632,0,0,-0.0244771234028698,0,0,0,0.0972273251635272,0,0.0327977290314819,0,0.0134450317893401,0,0.0318813591546028,0,0,-0.0047678341310053,0.0345963194281374,0,0,0,0,0,0,0,0,0.00249846657051888,0,0,0,-0.0295025172627653,0.0111945222138831,0,0,0,0,0,0
X600566.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.325201986992989,0,0,0,0,0,0,0.0154559032071444,0.181793913661788,0,0,0.104677062691381,0,0.0122647117791458,0,0,0,0,0,0,0,-0.0167599307780478,0,0,0,0,0,0,-0.157038265672568,-0.0660588990655331,-0.129609148663435,0.104884777709517,0.179446223598016,0,0,-0.0802171010191312,0.0444765458229864,0,0,0,0,0,0
X600118.SH,0,0,0,0,0,0,0,0,0.0313536005449874,0,0,0,0,-0.0990123575161851,0,0.0286871411432079,0,0,0,0,-0.0456050542936461,0,0,0,0,-0.0132472464079618,0,0,0,0,0.0408621934643863,0,0,0,0,0,0,0,0,0.0143466348084299,0.30355436693568,0,0,0,0.121072360462373,0,0,0,0,0,0,-0.0826289998013388,0.0644328132726463,0,0,0,0,0,0
X000559.SZ,0.0115085856974417,0,0,0,0.0450036271404954,0,0,0.049967146403393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.119354539067536,0,0,0,0,0,0,0,0.411630336339538,0.0530832491039419,0,0,0,0,0,0.151574523270395,0,0,0,0,0,0,0,0.145392284932943,0,0,-0.107272029183817,0,0.059869193690657,0,0,0,0,0,0
X002180.SZ,0,0,0,0.310782973976047,0,0,0,0,0,0,0,-0.308867692457405,0,0,0.137695591710241,0,0,0,0.0621680146791941,0,0,0,0.466485003911761,0,0,0,-0.0923307543456537,0,0.369247371581958,0,0,0,0,-0.126369189475661,0,0.219820444752495,0,0,0,0,0,0,-0.108578235988021,0,0,0,0.0307253814972012,0,0,0,0,0,0.0557833238651771,0,0,0,0,0,0
X300115.SZ,0,0,-0.179806956805522,0,0,0,0,0,0,0,0.114808702652332,0,0,0,0.0453506920323295,0.0869176381563512,0,0,0,0,0,0,-0.0283592143539392,0,0,0,0,0,0,0,0,0.3605576835874,0,0,0,0,0.21858345021329,0,0,0,0,0,0,0,0,0.0468444887190416,0,0.0437480010576378,-0.224877154545114,0,0,0,-2.16840434497101e-19,0.0764374626404406,0,0,0,0,0
X600707.SH,2.47624337286228e-05,0,0,0,0,0.11753869226069,0,0,0,0,0,0,0,0,0,0,0.154231869910678,0,-0.155842530874971,0,0,0,0,0,-0.142824655106444,0,0,0,0,0,0,0,0,0.115420578577172,0,0.057292238719768,0,0,0,0,0.379190763353728,0,0,0,0,0.145497291848153,0.207065119190487,0,0,0.234768261041744,0,0.0121839430622195,0.00901767186673003,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0,0,0,0.065200026825529,0,0,0,0,0,0,0,0,0,0,0,0,0.116887503277428,0,0.216631113693409,0,0,0.106615532686834,0,0,0.231518073059335,0,0,0,0,0,-0.244171115304196,0,0,0,0.102356557134808,0,0,0,0,0.0792420484849577,0,0,0,0,0,0,0.00803442068403422,0,0,0,0,0,0,0
X002179.SZ,0.0995115642555029,0,0.11264827311123,0,0,0,0,0,0,0,0,0,0,0,0.0152093329355613,0,0,0,0,0,0,0,-0.244624388438017,0,0,0,0,0,0,0,0,0,0,0.136235258750669,0,0,0,0,0,0,0,0,-0.00921346914931363,0,0,0.0490242500627178,1.38777878078145e-17,0.146309295480536,0,0,0,-0.0246201796089995,0.0177767441140624,0.000583367278775239,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0.0471103940609523,0,-0.0328169193534963,0,-0.0904379493597816,0,0,0,0,0,0,0,0,-0.0230157878594471,-0.0856735112456673,0,0,0,0,-0.191370781711363,0.140168658102847,0,0,-0.0630364003418449,0,0,0,0,0,0,0,0,0,0,0,-0.114718801764225,-0.027928140835091,0,-0.00594192443232611,-0.0332276137364991,0,0,0,-0.0388526856716445,0,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0.2952129008527,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0226458272947862,0,0,-0.0913050852445103,0,0.00791715368117947,0.135915297175251,-0.147916009598508,0,0,-0.186458309821382,0,0,0,0,0,0,0,0,0,0,0.00909998896162256,0,-1.0842021724855e-19,0,0,0,0.64415094029183,0,0,0,0,0,0
TED,0,0.482653865738795,0,0,0,0,0,2.77555756156289e-17,-0.419604252247529,0,0,0,0,0,0,-0.283191081683453,0,0,-2.16840434497101e-19,0,0,0,0,0,0,-0.00419351829980963,0,0.0345674301609044,0,0,0,0.0725590676661535,0,0,0,0,0,0,0,0.268102838833516,0,0,-0.35353000739313,0,0.198799891666315,1.29519063815618,0,0,0,0,0,1.07520368032871,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,-0.151997886449726,0,0,0,0,0,0,0,0,0,-0.189861173829056,0,0,0,-0.0560079889992747,0,0.0678317196843687,0,0,0,0,0,0.241254029313697,0,0,0,-0.186016266256375,0,0,0,0,0,0.100076780659046,0,0,0,0,0,0,0,0,0,0.0822832104757715,0,0.160986758574541,0,0.0757340613539024,-0.0579496738753775,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,-0.0988952778931666,0,0.0107144566185333,0,0,0,0,0,0,-0.00306756493486602,0,0,-0.0328640674624452,0,0,0,0,0,-0.0326396311204523,0,0,0,0,0,0,0,0,-0.0855392361007234,0,0.0279110775522124,0,0.0229913869085873,0,-2.16840434497101e-19,0,0,0,-0.0442147141359408,0,0,0.0114696394741119,0,0,0,0.0171766055182279,-0.00892208250564644,0,0,0,0,0,0,0
MKvol,0,0,-0.00110430405715431,0,0,-0.000502563254895289,0,0,0,0,0,0,0,-0.00387708150961881,0,-0.00154849083828993,0,0,0,-2.34489747543546e-05,0,0,0,0,0.00258579409233267,0,0,0,0,0,0,0,0,0,0,0,0.00293275500734972,0,0,0.00098637710631055,0,0,0.00214240424876188,0,0,0,0,0,0,0,0,-0.00147717617946901,0.00299013347684095,0,0,0,0,0,0
CarbonVol_Shenzhen,-0.0285132327356297,0,0,0,0,-8.67361737988404e-19,0.0150271157222624,-0.0366046332214801,0,0,0,0,0.00291789153744971,-0.0590109970389412,0,0,0,0,0,0,0,0,-0.0402302015482764,0,0,0,0,-0.0208665689680508,0,0,0,-0.00614336034472762,0,0.0101537677526408,0,0,0.0495066634470077,0.0983038413255048,0,0,0,0,0,0,0,0,0,-0.00298620120213833,0,0,0,-0.022007979628808,0.0675139975416605,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0.0180143576489097,0,0,0,0,0,0.00285627779917444,0,0,0,0,-0.00970657167137169,0.00212301457598896,0.0104144475876935,0,0,0,0,0,-0.000710736338840966,0,0,0,0.026461758548663,0.0169193596741884,0,0,0,0,0,0,0,0,0,0,-5.42101086242752e-20,0,0,0,0,0,0,0,0,0,-0.0160306301188684,0,0,0,0.0174410970304159,0.00248671777201989,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0.0142111674962075,0,0,0,0,0,0,0,0,0,0,0,0.00878599667993229,0,-0.0605188041393739,0,0,0,0,0,-0.0109358893383647,0,0,0,-0.0013847154560825,0,0,0,0,0,-0.0045230301372145,-0.000710854987607697,0,0,0,-0.00602675664766468,0,0,0,0,0,0,0,0.00155281968395872,0,0,0.0119187646115505,0,0,-0.0489917068319941,0.0421016675631807,-0.0247624320415892,0,0,-0.107086480799978,0,0
