,X600519.SH,X000858.SZ,X002415.SZ,X600809.SH,X600690.SH,X600276.SH,X000568.SZ,X000651.SZ,X003816.SZ,X002475.SZ,X600104.SH,X000625.SZ,X300124.SZ,X000725.SZ,X000338.SZ,X002371.SZ,X002304.SZ,X000596.SZ,X000063.SZ,X600031.SH,X000100.SZ,X000157.SZ,X002179.SZ,X600089.SH,X300014.SZ,X600372.SH,X600741.SH,X600703.SH,X002236.SZ,X002463.SZ,X600066.SH,X000977.SZ,X002049.SZ,X002241.SZ,X002028.SZ,X000921.SZ,X000661.SZ,X600584.SH,X600522.SH,X601877.SH,X002129.SZ,X000800.SZ,X600566.SH,X601799.SH,X600183.SH,X002223.SZ,X600060.SH,X002007.SZ,X600177.SH,X600418.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X300014.SZ,0,0,0,0,0,0,0.367197574716771,0,0.23435008711219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0237229781780566,0,0,0,0,0.1298275660575,0,0,0,-0.0343198799665288,0,0,0.288341606708672,0,0,0,0,0,-0.0176583224281386,0,0,0.132859166145758,0,-0.0014221608310708,-3.46944695195361e-18,0,0,0,0,0,0
X600372.SH,0,0,0,0.186097453789644,0,0,0,0,0,0,0,0.0510282312879697,0,0,0,0,0,0,0,0,0,0,0,0,0.0431903055342936,0,0,0,0,0,0,0.106088857618676,0,0,0,-0.0362193320441941,0.0228324621730017,0.0382846774377783,0,0,0.128403933764525,0,0,0.0360723047081567,0,0,-0.0637643868771344,0,0,0.155752617206797,0,0.162488184273493,-0.171455548076695,0,0,0,0,0,0
X600741.SH,0,0,0,0,-0.0346121012341381,0,0,0,0,0,0,0.0775784447314174,-0.0352836163835892,0,0,0,0,0,0.0145972977675834,0,0,0,0.0923650007225937,0,0,0,0,0,0,0,0.180987703545669,0,0,0,0,0,0,-0.012555761694627,0.128107538722667,0,0,0,0,0,0,0,0,0,0,0.00141183113986933,0,0.0207086776600998,0,0.064870830744596,0,0,0,0,0
X600703.SH,0,0,0,0,0,0,0,0,0,0,0,0.0948762167341669,0,0,0,0,0,0.08355110066098,0.129168378125983,0,0,0,0,0,0,0,0,0,-0.0327284707874891,0,0,0.0873813591855412,0.145396079339841,0.0181358340079877,0.0173682035963007,0,0,0,0,0,0,0,0,0,0.256369951917392,0,0,0.163905841827359,0,0.00617947445246694,-0.0127408371329922,0.00963027088550189,0.00725978676210654,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0282113720953128,0,0,0,0,0,0,0.0370980793208625,0,0,0,0.0696747486866039,0,-0.0647914326121763,0,0,0.108774186586634,0,0,0,0,0.330921509393792,0,0,0,0,0.211549317235328,0,0,0,0,0,0,0,0,0,0,0,0.144359927147371,0,-0.0681776487836274,0.071747047827931,0.0137702285341458,0,0,0,0,0
X002463.SZ,0,0,0,-0.0520934669176014,0,0,-0.497945913366,-0.299692205034932,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0.228283718475152,0,0,0,0,0,0,0,0,0,0,0,0,0.259070769180948,0,0.427377574934111,0.32713123974618,0,0,0.251156871549759,0,0,0.0926445528656489,0,0,0,0.2783607995688,0,0,0,0,0,0,0,-0.0972849310976881,0,0,0,0,0,0
X600066.SH,0,0,0,0,0,0,0,0,0,0,0,0.143073209321337,0,0,0.330156367845682,0.0795602037651119,0,0.119425047125501,0,-0.235602363031683,0,0.228637963108632,0,0,0,0,0,0,0,0.071355115885968,0,0,-0.129933790740673,0,0.241600109526363,0.0187395392507852,0,0,0,0,0,0,0.147930038442401,0,0,0,0,0,0,0.0620838179293438,0,0.0100812599577431,-0.0462203607907273,-0.00369524897002868,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,-0.0428531255208412,0,0,0,0,0,0,0,0,0,0.415316125896978,0,0,0,0,0.0835950420853677,0,0,0,0,0,0.366169252079509,-0.0678947720607622,0,0.0751920173614407,0,0,0,0,0.141714104623078,0,0,0,0,0,0,0,0,0,0,0,0.201507467196037,0,0,-0.146474249628734,0,0,0,0,0,0
X002049.SZ,0,0.0842527567334811,0.0821940299515315,0,0,0,0,0,0,0,0,0,0,0,0,0.0605160301662528,0,0,0,0,0,0,0.032554461490233,0,0,0,0,0,0.0339622715864511,0,0,0.0481660545747048,0,0,0,0,0,0,0.147682877723318,0,0.144052702582377,0,0,0,0.241126638533114,0,0,0,0,0.0385453402223365,0,-0.0564959559374018,0,0,0,0,0,0,0
X002241.SZ,0,0,0,0,-0.193080410724375,0,0,0,0,0.238673484709705,0,0.104565228311001,0,0,0,0,0,0,0,0,0,0,0.191221708163708,0,0.0537443667615473,0,0,0.0522509524440287,0.030139137018167,0,0,0,0,0,0,-0.011625215104872,0,0.151508722712994,0,0,0.144978146687259,0,0,0,0.0343062118640005,0,-0.00157073372070893,0,0,0.0316456940269438,0,0.0168535798198182,0,0,0,0,0,0,0
X002028.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.198111447049795,0,0,0,0,0,0,0,0.0291344776188198,0,0,0,0,0,0,0.1166918813109,0,0,0,0,0,0,-0.181672679306546,0,0,-0.0914842070726804,0,0,-0.104082049158115,0,0,0,0,0,-8.67361737988404e-19,0,0.0378448856118476,0.0608986206156816,0,0,0,0,0,0
X000921.SZ,0,0,0,-0.0828069374381765,0,0,0,0.321702974610189,0.054329110699419,0,0,0,0,0,0,0,0,-0.0968077483301677,0.14296648473088,0,0,0.217075414859365,-0.0806472256281753,0,0,0,0,0,-0.0870615689813728,0,0.194218306338151,0,0,0,0,0,0,0,0.0234734288351946,0,0,0,0,0.0400744930795921,0,0,0,0,0,0,0,0.00930208270457993,-0.00878767532057866,0,0,0,0,0,0
X000661.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.300811974815228,-0.0308533586237237,0,0.0170258698641346,0.261807687618456,0,0,0,0.159863572361366,0.159324375769405,0,0,0,0,0,0,0.127166663823962,0,0,0.0485981391588444,0,0.0422208941801516,0,0,0,0,0,0,0,0,-0.0908389123515156,0.153188345849174,0,0,0,0,0,0
X600584.SH,0,0,0.41065556803988,0,0,0,0.220922237465166,0,0,0,0,0,0,0,-0.104971171132493,0,0,0,0,0,0,-0.0289988269513454,0,-0.0609864633065603,0,0,0,0,0.352101026572815,0.0896284057311698,0,0.0806877331588814,0,0,0,0,0,0,0,0,0,0.116915644888338,0,0,0.0567095101552162,0,-0.0440933641724361,0,0,0.00628168968032451,0,0.108441841828382,0,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0134276733438787,0,0,0,0,0,0,0.111617738147025,0.246944844559928,0,0,0.143273175018456,0,0,0,0.166031432565067,0.197712174977835,0,-0.0378783659924028,-0.115937682564403,0,0,0,0.00219392877301579,0,0.0568223410391705,0,0,0,0,0,0,0,0,0
X601877.SH,0,0.106350292706612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0355799295866976,0,0,0,0.0388511444856548,0.169332399078629,0,0,-0.0340983540303932,0,0.0137252612792896,0,0,0.0651217515297607,0,0,-0.014869190680434,0.00018444331887171,0,0,0.112670560314894,0,0.0253827304490882,0,0.0164148197453307,0,0,0,0,0,0,0
X002129.SZ,0,0,0,-0.0251483330195145,0,0,0,-0.383036773019551,0,0,0,0.0661522335121669,0,0,0.0611157112987944,0.251607073388522,0,0,0,0,0,0,0,0,0.188452999018343,0,0,0,0.0309597127066707,0.037320212390266,0,0.0358408642865681,0.202129645123101,0,0,0,0,0,0,0.725534732909074,0,0,0,0,0,0,-0.0438986073571838,0,0,0,0.0933628379814277,0.169947443722165,-0.143019080669502,0,0,0,0,0,0
X000800.SZ,0,0,0,0,0,0,0.0888740996778148,0,0.24296014601628,0,0,0.015655399980807,0,0,0,-0.117030865665408,0,0,0,0,0,0,0,-0.201030963838475,0,0.010971868997546,0,0,0.39394876150925,0,0,-0.0466396901847316,0,0,0,0,0.0153370136172602,0.0614982940250273,0,0,0,0,0,-0.0825760797179356,0,0,0,0,0,0.224979770869882,0,-0.0047963004005574,0,0,0,0,0,0,0
X600566.SH,0,0,-0.138948130213962,0,0,0,0,0,0.11802958114133,0,0,0.00977102671529297,0,0,0,0,0,0,0,0,0.135939308813214,0.0957146406460511,0,0.0841430077491951,0,0,0,0,0,0.0217319775991381,0.146455220652478,0,0,0,0,0,0.081937011111856,0.140939817861327,0.00947872210411897,0,0,0,0,0,0,0,0.231862496641294,0,0,0,0,0,0.0148978859178698,0,0,0,0,0,0
X601799.SH,0,0,0,0,0,0.0663066573188804,0,0,0,0,0,0.196517008158014,0,0,0.0407624446841058,0.0852924895821382,0,0,0,0.158470310268755,0,0,0.0842394634725259,0,-0.0809256277609027,0,0,0,0,0,0.0199510908021112,-0.0400580742548537,0,0,0,0,0,0,0,0,0,0,0,0,-0.0312846375339312,0,-0.110687898881846,-0.144126204394873,0,0,0,0.0330284773278335,0.0276949438393178,0,0,0,0,0,0
X600183.SH,0,0,0,0,0,0,0,0,0,0.119151764534199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.128334254597388,0,0,0.201831852882739,0,0,0,0,0.186795428730137,0,0,0.219708581842215,0,0,0,0,0.100800023750216,0.0512720078857102,0,0,0,0,0.0272745219257476,0.0419382352731641,0,0,0,0,0,0
X002223.SZ,0,0,0,0,0,0,0,0,0,0.0358997885369222,0,-2.16840434497101e-19,0,0,0,0,0,0.0236233082615101,0,0,0,0,0,0,0,0,0,0,0,0,0.0826951142626064,0,0,0,0,0.0525355657665545,0,0,0,0,0,0,0.0524959680946588,0,0.0276460327425057,0,0.074658033092618,0.230064619629333,0,0,0,0,0,0,0,0,0,0,0
X600060.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.135383608365843,0.107018161968544,0,0,0,0,0,0,0,-0.0989098454595621,-0.033425802972516,0,0,0,0,0,0,0,0,0,0,0,0.354196058615556,-0.249375449568831,0,0,0,0,0,-0.0710935423394458,0,0.09053571908321,-0.0124705664466529,0,-0.0383074085439046,0,0,0,0
X002007.SZ,0,0,0,0,0,0,0.0507574557859406,0,0,0,0,0,0,0,0,0,0,0.136931896237232,0.00877507332723875,0,-0.0301176529286806,0,0,0,0,0,0,0,0,0,0,0,0.103503623912067,0,0,0,0,0.0245505486415351,0,0,0,0,0,0,0,0.378839597951985,0,0,0,0,0,0.0775291248989082,0,0,0,0,0,0,0
X600177.SH,0,0,0,0,0,0,0,0,0.125292531503187,0,0,0.0712893994656298,0,0,0,0,0,0.0240834682450563,0.0339776388743011,0,0,0,0.074667405079608,0,0,0,0,0,0,-0.0134835745838478,0,-0.12639913176394,0,0,0,0,0,0,0,0,0,0,0.0831261841931556,0,0,0.179387783924104,0.12260844190615,0.061878719260212,0,0,0,0,-0.023681253112319,-0.0939270167875816,0,0,0,0,0
X600418.SH,0,0,0,0,0,-0.034580936247322,0,0,0,0,0,0.623943716800263,0,0,0,0,0,-0.407325121827115,0,0,0,0,0.244162282374626,0,0,0,0,0,0,-6.93889390390723e-18,0.0338147602043203,0.160780050097041,0,0.0662007538360003,0,0,0,0,0.00347917345257524,0,0,0.41185486795664,0,0,0.145559219816609,0,0,0,0,0,0,0,-0.0930140460647473,-0.0148405933273329,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,-0.0158817799273433,0,0,-6.93889390390723e-18,0,0,-0.0360440936792646,0,0,0.217505276978047,0,0,0.0654008508241168,0,0,0,0,0.0195893753873578,0,0,0,0.134239340491499,0,-0.0361283157567076,0,0,0.0540518827838996,0,-0.0396287819568698,-0.0533373872264033,0,0,0,0,0,-0.0933030367266677,-0.074838859642774,0.0807176749239609,0,0,0,0,0,0.110967522635207,-0.247606475385533,0,0,0,0,0,0
Slope,0,0,0,-0.211154120936495,0,0,0,0,0,0,0,0,-0.277344702158544,0,0,0,0,0,0,0,0,0,0,0,0,0.0554599435189028,0,0,-0.128054857666532,0,0,0,0,0,0,0.0611584553497145,0,0,0,0,0,0,0.029138020082355,0,0,0,0,0,0,0.0322413847434686,0.192086992869606,0,0.840417935151791,0.27350810939329,0,0,0,0,0
TED,0,0,-0.2149817313762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.182638638404912,0,0,-0.472035427186672,0,0,0.229713296287185,0,0.23251541706024,0.0362581060400526,0,0,0.0436227520570786,0,0,0,0.0231627653050238,0,0,0,0.184260361441008,0,0,-0.0615036882036707,0,0,0,0,0,0.537739511355289,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.205581808000047,0,0,0,0,-0.105259506995382,0,0,0,0,0,-0.0090673891801464,-0.0727441283482162,0,-0.0499867631967401,0,0,0,0,0,0,-0.0443095870583441,0,0,0,0,0.272410620545342,0,-0.122633879824263,-0.14944433571332,0,0,0,0.0801297471169837,0.0324733707979277,-0.0715070219154206,0,0.27562675290196,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,-0.00922188319827717,0,0,0,-0.137261380369565,0,0,0,0,0,-0.0778302099681916,-0.0519819002300346,0,0,0,0,0,0,0,0,0,-0.0375420795231428,0,0.054293939800982,0,0,0,0,0.123167285964747,0,-0.0771200960464364,0,0,0,0,0,0,0,0,0,0,0.0197782145756273,0,0.0382717447711049,0,0.106926178624611,0,0,0,0,0
MKvol,0,0,0,0.0206600578995682,0,0,0,0,0,0.00322825745972465,0,-0.00522916852486178,0.0197807936480552,0,0,-0.0127568860247768,0,0,0,0,0,-0.00686948311799183,0,0,0,0.0143463843844447,0,0,0,0,0,0,0,0,0,-0.0178545234616329,0,0,0,0,0,0,0,0,-0.000749527491306644,0,0,0,0,0,-0.00131637426280339,0.0172317891358747,-0.00289961768898594,0,0,0,0,0,0
CarbonVol_Shenzhen,0,-0.000158485624659789,0,0,0,0,0,0,-0.000625455092897428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000446363204208064,0,0,0,0,0.000977094975597084,0,0,0,0,0,0,-1.55296758598283e-05,0,0,0,0,0,0,0,-0.000509340064704411,0,0.00157334627581772,-0.00179754111296413,-0.000319387731642463,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0.00572650439170696,0,0,-0.00108275427451182,0,0,0,0,0,0,0,0,0,0,0,0,0.0107182988806404,0.00267244248413132,0,0,0,0,0,0,0,-0.0118558464922584,0,0,0,-0.0106079745431316,0,0,0,-0.00713400599113141,0,0,-0.0144064004879152,0,0.0018305712383481,0,0,0,0,0.0127526206726359,0,0,0.0238275938289697,0.0148574909144262,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0.00562371177321348,0,0,0.00319967638260512,0,0,-0.000399458969259225,0,0,0,0,0.00308066079728573,-0.000149142842301478,0,0,0,0,0,0,0,5.42101086242752e-20,0,0,0,0,0,0,0,0,0,0,-0.00434163300499259,0,0,0,-0.00382474578528028,0,-0.00280949908583933,0,0,0,0,0.00636339266333336,-0.00546889808885756,0,0,0,0,0,0
