,X600519.SH,X600104.SH,X002415.SZ,X000651.SZ,X000725.SZ,X000858.SZ,X600276.SH,X002304.SZ,X000063.SZ,X000625.SZ,X600690.SH,X600118.SH,X000100.SZ,X600703.SH,X600031.SH,X600372.SH,X600271.SH,X000157.SZ,X600839.SH,X600066.SH,X000016.SZ,X000559.SZ,X002236.SZ,X000338.SZ,X002241.SZ,X600089.SH,X600741.SH,X002475.SZ,X002129.SZ,X000066.SZ,X300124.SZ,X000547.SZ,X000568.SZ,X600435.SH,X002465.SZ,X600582.SH,X002506.SZ,X000800.SZ,X600177.SH,X600312.SH,X300003.SZ,X600006.SH,X600525.SH,X002294.SZ,X300142.SZ,X000977.SZ,X600867.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X300142.SZ,0,0,0.22713624555064,0,-0.358060720958248,0,0.0238746781243566,0,0,0,0,0,0,0,0,0,0,0,0.0254468577586863,0,0,0,0.104996283773133,0,0.0276609377201929,0,0,0,0.0836852099976416,0,0,0,0,0,0,0.0455914755120326,0,0,0,0,0,0,0,0,0,0.00816156003593007,0,0,-0.0604554241470535,0.0550424269686128,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0.23409016958777,0,0,0,0,0,0,0.155860206626062,0,0,0,0,0,0.0687538111610481,0,0,0,0,0,0,0,0,0,0,0,0,0.29128404357431,0,0,0,0,0,0,0.0537051983490268,0,0,0,0,0,0,-0.00435260752910712,0,0,0,0,0,0,0
X600867.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00152113712007124,0,0,0,0,0,0,0,0,0,0.21436487568572,0,0,0,0,0.131607821353059,0,0,0,0.0106547215008475,0,0,0.0122987811052647,0.0909629233016037,0,0,0.0644014663950509,0,0,0,0.104145029020657,0,0,-0.0140588813329881,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,-0.0687665892572767,0,0,0,0,0,0,-0.0735212938591735,0,0,-0.105994295045557,0,0,0,-0.0762264953317831,0,-0.181476939659596,0,0.125985222364606,0,0,0,0,0,-0.0552963049382878,0,0,0,0,0,0,0,0,0.138794105042958,0,0,0,0,0,0,0,0,0,0,0.0231686651452218,0.00214449757128015,-0.0683747132627525,0,0,0,0,0
Slope,0,0,0,0,0,0.0187957580773535,0,0,0,0,0,0,0,0,0,-0.120833537156973,0,0,0.216295798421762,0,0,0,-0.190790792817875,0,0,0,0,-0.00604294535841853,0,0,-0.0131314297383839,0,0,0,0,0,0,0,-0.23836046386885,0,0,0,0,0,0,0,0,0,0,0.715711768530706,0,-0.221937444883078,0,-0.324966535897603,0,0
TED,0,0,0,0,0,0,0.283496846114119,0,0,0,0,0,0.178630287913188,0,0,0,0.123387137570865,-0.25468220134664,-0.271800662092202,0,0,0,0,-0.0785210685899968,0,0,0,0,0,0,-0.0335825084140275,0,0,0,0,0,0.0351782919571684,0,0,-0.717476865593203,0,2.16840434497101e-19,0,0,0,0,0,0,0.670579394227344,0,0,0,0,2.34104039869879,0,0
RealEstate_excess,0,0,0,0,0,0,0,-0.0707776671433085,0,0,0,0,0,0,0,0,0.00404401532839002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0512383066138242,0.109635146212495,0,0.0883345823231281,-0.216110340182992,0,0,0.346945004506181,0,0,0,0.0950037350449981,-0.271935557436317,0,0,0,0.160050571228138,0.0273400924490696,-0.0371077447406404,0,0,0,0,0,0
MKreturn,-0.0357395000179703,0,0.0309520208725783,-0.17839476828938,0,0,-0.336137364761049,0,0.0225891190600682,0,0,0,0,0,0,0.0173211630471979,0,0,0.00536634233432518,0,0,0,0,0,0,0,0,0,0.201757200541864,0,-8.67361737988404e-19,0.0669940669806846,0,0,0.067583825365471,0,0,0.0416783473749318,0,0,0.0167432627631919,0,0,0,0,0,0,0,-0.0108761566048862,0.0490753961768622,0.371754688528282,0,0,0,0,0
MKvol,0,0,0.00339584274359298,0,-0.000926351116543001,0,0,0,0,0,0,0,0,-0.0026527538662777,-0.00186630749447161,0,0,0,0,0,0,0,0.002998534066825,0,0,0.00207532106086314,0,-0.00391226295232897,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00310711448293079,-2.16840434497101e-19,0,0.0102034216201735,0,0.00895445269689827,0,-0.0311815534410835,0.0216693818564741,0,0,0,0.0249437724527868,0,0
CarbonVol_Shenzhen,0,0,0.0375522095139104,0,-0.0298843540949195,0,0,0,0,0,0,0,0,0,-0.0288505424935952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0285412271640222,0,0,0,0,0,0,0,0,0,0,0.0119491806720671,0,0,0,0,0,0,-0.101727630773273,0.0759584527584566,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0,0,0.0107779841820162,0,0.00141660328047948,0,0,0,0,0,0,0,0,0.0176230736725681,0,0,0,0,-0.00984388991932444,0,0,0,0,0,0,0.015518123636896,0.0172555393761317,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.94431776836779e-05,0,0,0,0,0,-0.00513748162675194,0,0,0,0,0,0,-0.0111483746955936,-0.00719034869620296,-0.000619762034265009,0,0,0,0,0,0
