,X600519.SH,X000858.SZ,X002415.SZ,X600276.SH,X000651.SZ,X000568.SZ,X600809.SH,X600690.SH,X600031.SH,X002304.SZ,X002475.SZ,X600104.SH,X000725.SZ,X000661.SZ,X300124.SZ,X000338.SZ,X003816.SZ,X300014.SZ,X000100.SZ,X000063.SZ,X000157.SZ,X000596.SZ,X600703.SH,X002241.SZ,X002129.SZ,X600741.SH,X002371.SZ,X000625.SZ,X002007.SZ,X002236.SZ,X002179.SZ,X601877.SH,X300142.SZ,X002049.SZ,X600584.SH,X002414.SZ,X000799.SZ,X600183.SH,X300003.SZ,X601799.SH,X000800.SZ,X002074.SZ,X300146.SZ,X002008.SZ,X600707.SH,X000066.SZ,X600089.SH,X000977.SZ,X600460.SH,X600118.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000596.SZ,0,0,0,0.0360973951799378,0,0.284481397430016,0.227170802204421,0,-0.132989856278033,0,0,0,0,0,0,-0.000604044585630091,0,0,0,0,0,0,0,0,0.06149208308418,0,0,0,0,0,0,0,0.0263628309712672,0,0,0,0,0,0,0,0,0.196025472989685,-0.0238120085796934,0,0,0,0,0,0,0,-0.0340313836416216,0,-0.00608698466063696,0,0,0,-0.0141611408295417,0,0
X600703.SH,0,-0.279349903893407,0.120564334937494,0,0,0,0,0,0.12151140323577,-0.0548726710086554,0,0,0,0,0,0,0,0,0.32255535038704,-0.00311587148683864,0.0030051129286324,0,0,0,-0.0427643244563985,0,0.532911610026905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.370945237168815,0,0,-0.0673416674623435,0,-0.0909413278551343,0,0,0,0,-0.0587162618649621,0,0,0,0,-0.0828651510455601,0,0
X002241.SZ,0,0,0,0,0,0,0,0,0.0744935626771505,0,0.309510759180455,0,0.282731788896886,0,0,0,0,0.0252767645522039,0,0,0,0,0,0,0,0,0.123628473623575,0,0,0.0526073924620303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.027688016547124,0,0,0,-0.0668659790341262,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0768970565716986,0.173334608773391,0,0,-0.0792395358143234,0,0,0,0,1.38777878078145e-17,0.229761327064496,0,0,0,0,0,0.0293302454984966,0,0,0.127309517363998,0,0,0,0,0.107323104321538,0,0,0,0,0.248199971144993,0,0.121347858821596,0,0,0,0.0296117051308555,0,0,0,0,0,0
X600741.SH,0,0,0,0,0.375539097018853,0,0.00963371882332988,0,-0.104543943924089,0,0,0,0,0,0,0,0,0.00893361776244872,0,0,0,-0.0766206039673083,0,0,-0.0528686528027884,0,-0.0432817583800036,0,0,0.0408796660175432,0.175166202199033,0.16489105919458,-0.00754955026954514,0,0,-0.0126941199040523,0.2408540667328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0568258397522397,-0.0711993859678192,0,0,0,0,0,0
X002371.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0675474266095013,0,0,0.160177705434165,0,0,0,0,0.0870277602496393,0,0,0,0,0,0,0,0,0,0,0.481830026313334,0,0,-0.109173512465698,0,0,0,0,0,-0.0236239370899259,0,0,0,0,0,0.174078284784251,0,-0.110722331302905,0,-0.0410317362626546,0,0,0,-0.0577839305774295,0,0
X000625.SZ,0,0,0,0,0,0,8.67361737988404e-19,-0.0359434789376995,0,0,0,0,0,0,0,0,0,0,0.354279867580933,0,0.0118756141571721,0,0,0,0,0,0,0,-0.240110193185515,0,0,0,0,0.297137632348749,0,0,0,-0.0527450081696773,0,0.0727481401345227,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,-0.0644033272477984,0,0,0,0,-0.0554449051993503,0,0
X002007.SZ,0,0,0.127712193275896,0,0,0,0,0,0,0,0.0289250488541256,0,0,0,0,0,0,0,0,0,0,0,0,0.278013411087509,0,0,0,0,0,0,0,0,0.0507985240662206,0,0,0,0.192958344976108,0,0.195477557486963,0,0,0,0,0,-0.10646862496899,-0.274545997373314,0,0,0,0,0,0,0,0,0,0,-0.0191088413197064,0,0
X002236.SZ,0,0,0.294741926350535,0,0,0,0,0,0,0.0330605371557298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0711487761987326,0,0,0,0,0,0,0.0308305657997679,0.37547563103349,0,0,0,0,0.0966848397036541,0,0.0963681876053243,0.0515235466414966,0,0,0,0,0,0,0
X002179.SZ,0,0,0,0.202245036476454,0,0,0.143146263103968,0,0.0674377731943218,0,0,0,0,0.106729166978824,0,0.00931736409709121,0,0.0862411592195291,0,0,0,0,0.0288345430755797,0,0,0,0,0,0,0,0,0,0,0,-0.241004062845173,0,0.000846901054698071,0,0,0.179471947048344,0,0,0.0124073186418754,0,-0.0835155194818561,0.381096901158851,0,0,0,0,0,0,0,0,0,0,-0.0257800416718933,0,0
X601877.SH,0,0,0.0632891658701071,0,0,0,0,0,0,0,0,0,0,0.0922650669305773,0,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0.017308755465974,0,0,0,0,0,0.232377589023335,0,0,0,0,0,0,0,0.0801247336077516,0,0,0,0,0.134632618424591,-0.0322736999775271,0,0,0,0,0.0355429768809954,0,0,0,-0.00156362286801159,0,0
X300142.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.205663364267251,-0.0568794709235632,0,0.0155778115668412,0,0,-0.0674623057442601,0,0,0,0,0,0.0896316224299669,0,0,-0.011630080282363,0,0,0,0,0,0,0,0,0,0,0,0.110618670156565,0,0,0.0567739797311899,0,0.171688341455965,0,0,0,0,1.0842021724855e-19,-2.71050543121376e-20,0,0,0,0.00706882139759039,0,0
X002049.SZ,0,0,0,0,0,0,0,0,0.234410542831604,0,0,-0.139822412953262,0,0,0,0,0,0,0,0,0.196020848115132,0,0,0,0.0891926162525492,0,0.131259934632407,0,0,0,0,0,0,0,0,0,0.0742045952480539,0,0,0,0,4.33680868994202e-19,0,0,0,0,0,-0.132034701954101,0.0553493156000679,0,0,-0.0297967690109653,0,0,0,0,-0.0544528498000639,0,0
X600584.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.182770709601014,0,0,-0.089233261205154,0,0,0,0,0,0,0,0,0.205257482658446,0,0,0,0,0,0,0,0,0,0.197267038582021,0.0775858366819386,0,0,0,-0.125735778727944,0,0,0.0942143812792164,0,-0.085626930160158,0.079217027963486,0.218463791651074,0,0,0,0.021230296792353,0,0,0,-0.00809460842727366,0,0
X002414.SZ,0,0,0,0,0,0,0.0908065844884926,0,0,0,0,0,0,0,0.0170870718859855,0,0,0.0999689630983477,0,0,0,0.203898095901753,0,-0.0145744338706121,0.131718076502352,0,-0.00929310105651007,0,0,0.00197489141826955,0,0,0,0,0,0,0,0,0,0,0,0,0.0908384892496004,0,0,0,0,0,0.0942470481533034,0,0,0,0,0,0,0,-2.16840434497101e-19,0,0
X000799.SZ,0,0,0,0,0,0.950636868573263,0.122952569924086,0,0,0,0,0,0,0,-0.209679287997953,-0.0531696047612779,0,0,0,0,0,0,0,0,0.13662486521606,0,0,0,0,0,0,0,0,0.239149472973982,0,0,0,0,0,0,0,0,0,0,-0.132154033915129,0,0,0,3.46944695195361e-18,0,0,-0.00810322456123223,0.0271081530258955,0,0,0,-0.0672267926000873,0,0
X600183.SH,0,0,0,0,0,0.175729966457595,0,0,0,0,0.116177576736867,0,0.057385502475364,0,0,0,0,0,0,0,-0.0457148512188307,0.194851083812372,0.0183896416743076,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0.0068513806948089,0.132586612760391,-0.0125982556933916,0,0,0,0,0.0534198831799195,0,0.0647111436029886,0,0,0.0226603189267227,0.063500626915291,0,0,0,-0.0778570805329237,0,0
X300003.SZ,0,0,0.00552898073529603,0,0,0,0.0139058193141216,0.00136501342108798,0,0,0,0,0,0,0,0,0,0,0,0,0.0844618726385679,0,0,0,0,0,0.0762566844626641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0018625481633683,0,0,0,0,0,0
X601799.SH,0,0.0686403588122577,0,0,0,0,0.121518518068249,0,0,0,0,0,0,0,0.405929839673439,0,0,0,0,0,0,0,0,0,-0.0115842294349105,0,-0.0582370742906799,0,0,0,0,0.0601348838802467,0,0,0,0,0,0,0,0,0,0.120722069844664,-0.136971514868625,0,-0.0477654916289294,0,0,0,0,0,0.068495446384498,0,0,0,0,0,0.0299572482322361,0,0
X000800.SZ,0,0,-0.0367931852864247,0,0,0,0.030255160613637,0,0,0,0,0.00898282968734015,0,0,0,0,0,0,0,0,0.0478448745953658,0,0,0,0,0,0,0,0,-0.0745927948441838,0,0.0541999204351257,0.178594176988234,3.46944695195361e-18,0,0,0,0.0491912558748335,0,0,0,0,0,0,0.0228425338924052,0,0,0,0,0,0,0.0440562252370163,0.0207277128809964,0,0,0,-0.0113483979487468,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.264184621910938,0,0,0.133626423447855,0,0,0,0.339412766189771,0.0154783055226209,0,0.170446341283392,0,0,0,0,0,0,0,0.0594728411998503,0,0,0,0,0,0,0,0,0,0,0,-0.14463175671438,0,0,0,0.0275417104435916,0,-0.0909176491990968,0,0,0,0,0,0.00970761085093054,0,0
X300146.SZ,0,0,0,0,0,0,0.168616327273672,0,0,0,0,0,0.100243992381263,0,0,0,0,0,0,0,0,0.0148096745072623,0.0330768114639441,0,0,0,0,0,0,0,0.0574299651387133,0,0,0,0,0,0,0,0.10381573789137,0,0,0,0,0,0,0,0,0,0.044876264991526,0.0142896446297819,0,0.0203975915521616,0,0,0,0,-0.00827912676042345,0,0
X002008.SZ,0,0,0.119088925519722,0,0,0,0,0,0,0,0,0,0,0,0.112900388424794,0,0,0,0,0,0.0154977565022258,0,0.0255492804100301,0.171769830341344,0,0,0,0,0,0.0984575946200181,0.0201828704415806,0,0,0,0,0,0,0,0,0,0,-0.0525689695782761,0,0,0,0,0,0.30482524699867,0,0,0,0,0,0,0,0,-0.0159665455551212,0,0
X600707.SH,0,0,0,0,0,0.403297928801792,-0.124169211323316,-0.310903888278667,0,0.489519133074715,0,0,0,-0.539789491053668,0,0,0,0,0.215521855341211,0,0.315340184641227,0,0,0,0,0,-0.0612251785259267,0,-0.610217883172732,0,-0.348992853200551,0,0.349062071688129,0,0,-0.0228473356168025,0,0,0,0,0,0,-0.170381338397485,0,0,0,0,0,0,0,0,0,0.149002201795148,0,0,0,0.0956047215225415,0,0
X000066.SZ,0,0,0.0380484641220654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.157112402490765,0,-0.0667993779504504,0,0,0,0,0.0335098163772344,0.240238264265916,0,0,0,0,0,-0.00787629535735549,0,0.159821710856757,0,0,0,-0.0752598580125222,0,-0.0247716810787278,0,-0.114715577169259,0.130836826523307,0,0.0153905618298766,0,0.0198033109927897,0,0,0,0,-0.0660603608798795,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,0,0,-0.051729206729922,0,0,0,0,0,0.141197295817955,0,0,0.196944152234905,0,0,0,0.213357853423336,0,0,0,-0.0266140284873721,0.0741481703007868,0,0,0,0.0411539052300639,0,0,0.127073848743484,0,0,0.00520746383480379,0,0,0,0.171385316523127,0.000892038224369415,0,0,0,0,-0.190188609144025,0,0.0225728252755271,-0.0210123177313748,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,-0.0510751852851137,0,0,0,0.128802677872951,0,0,0,0,0,0,-0.0976060063327951,0,0.287686946840367,0.0192856521345089,0,0,0.0508635410541312,0,0,0,0,0.10200030212905,0.23013428634708,0,0,0,0,0.0955139603693128,0,0,0,0,-0.449026204650524,0,0,0,0,0,0.327627048569739,0,0,0,0,0,-0.00910337736819907,0,0,0,0,-0.04572662471888,0,0
X600460.SH,0,0,0,0,0,0,0,0,0,0,0.228184158079694,0,0,0.0515488911818963,0.0704104421111671,0,0,0.043016860457801,0,0.0996248828316417,0,0,0,0,0,0,0,0,0,0,0,0,0,0.255979413257824,0,0.290590456998534,0,0,0,0.131084592514206,0,0,0,0,-0.0844653170425479,0,0,0,0,0,0,-0.0626959145815515,0,0,0,0,-0.116575290128613,0,0
X600118.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.023872484401177,0,0,0,0,0,0,0,0,0.0665166439357702,0,0,0.153328648847347,0,0,0.144092798502866,0,0.351551715564599,0.0159777999997664,0,0,-0.0261917563135552,0,0,0.169096298270928,0,0,0,0,0,0.14840068951054,0,-0.056129843646144,0,0.00271412768895663,0,0,0,-0.0410746524430302,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,-0.00197279835067336,0,0.0137476991057101,0.0378928513463426,0,0,0,0,0,0,0,0,-0.353029134714874,0,0,0,-0.0918484449443596,0,0,0.0575627702785066,0,0.0510175055638548,0,0,0,0,-0.0813101256965635,0,0,0,0.013818402124965,0,0,0,0,0.0214643440494701,0,-0.0618778654093403,0,0,0.0821970253646074,-0.0327644099507571,0,0,0,-0.00880616774720152,0,0
Slope,0.0118580065424282,0,0,0,0,0,0,0,0,0,0,0,0,-0.162941678281711,0,0,0,-0.0620999632848961,0,0,0,2.16840434497101e-19,0,0,0,0,0,-0.106911276211023,0,0,-0.143274312692004,0,0.0196191231102463,0,0,0,0,0.234603745643049,0,0,-0.0839434296072868,0,0,0,0,-0.0528661092186325,0,0,0,0,0.10442111530177,0,0.933879916172163,0,0,0,-0.406414577700113,0,0
TED,0,0,0,0,0,-0.0829940006678349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.169966132356935,0,0,0.077904118717839,0,0,0,0.127564697926563,0,-0.276133993682464,0,0,0,0,0.00633778367389905,0,0,0,0,0,0,0,0,-0.1048060204079,0,0,-0.262109527071107,-0.772091484561619,0.787255424809904,0,0,0,0,0.0513418283606685,0,0
RealEstate_excess,0,0.0523568355533301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0531235142021017,-0.0661198054351963,0,0.0297544898981907,0,0,0,0,0,0,-0.0404137408701734,0,0,0,0,0.0353252784631918,0,0,0,0,0.00388819375174409,0,0,0,0,0,0,0.0354495014759417,0,0.03746234821301,0,0,0,0,0,0,0,0,0,-0.0169353008873864,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0457750839930333,0,0,0,-0.0102646710150554,0,-0.0100213230566361,0,0,0,0,0,0,0,0.0558043147160145,-0.0943113691626122,-0.00253320630654891,0,0.00322312746508359,0,0.161824309928416,0,0,0,0,0,0.0302654301030667,0,0,0,0.00612764401722494,0,0,0,0,0,-0.0473751617295395,0,-0.0112974435922359,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,-0.00177156430594276,0,0,0,0,0,0,0,0,0.00106654357750391,-0.00167051444348736,0,0.000803189208328013,0,0,0,0,0,-0.00335954324785095,0,-0.000734739638868248,0,0,0,0,0,0,0,-0.000315255941467496,0,0,0,0,0,0,0,0,0,0,0,0.00142151885710235,0,0,-0.000159765320137185,0,0,0,0,-0.00638090218351197,0,0
CarbonVol_Shenzhen,0.386295631762551,0,0,0,0,0,0,0,0,0.405975726391734,0.149767280986006,0,0,-0.262905053660778,0,0,0,0,0,0,0,0,1.38777878078145e-17,0,0,0,0,-0.310664394487898,-0.228110572919229,0,-0.311616963770501,0,0,0,0,-0.0677219352842809,-0.236519280125366,0,0,0,0,0.0770783578866352,0,0,0,0,-0.281159665381002,0,0,0,0.438114990356779,-1.89449883000667,1.75205696888883,0,0,0,0,0,-1.2140608727198
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,-0.000435059838997387,0.00114842015268906,0,0,0,0,0,0,0,0,0,0,0,0.0109504896818729,-0.00193416561974588,0,0,0,0,0,-0.0039269549919952,0,0,0,0,0,0,0,-0.00781526327832339,0,0,0,0,0.0012958084600457,0,0,0.00140081594333193,0,0,0,0,0,0.0109271979914523,0,-0.000897826730766328,0,0,0,-0.0091615362811062,0,0
CarbonVol_Hubei,0,0,0,0,0,-0.00938452432054789,0,0,0,0,0,0,0,0,0,0,0,-0.0090370019111703,0,0,0,0,0,0,0,0,0,0.00978834170565446,0,0,0,0,0,0,0,0,0,0,0,0.0118850298048475,0,0,0,0,0.00405732913093999,0,-0.00812456311529453,0,0,0,0,-0.00791565248697626,-0.00466019907961257,0,0,0,-0.0908471685835872,0,0
