,X600519.SH,X600104.SH,X002415.SZ,X000651.SZ,X600276.SH,X000858.SZ,X002304.SZ,X000725.SZ,X600690.SH,X000063.SZ,X600031.SH,X000568.SZ,X000338.SZ,X002475.SZ,X600703.SH,X600741.SH,X601877.SH,X600271.SH,X300003.SZ,X002236.SZ,X300124.SZ,X600809.SH,X002008.SZ,X000100.SZ,X600487.SH,X600498.SH,X002007.SZ,X000661.SZ,X000625.SZ,X300146.SZ,X300142.SZ,X002179.SZ,X600867.SH,X000596.SZ,X000157.SZ,X600566.SH,X600177.SH,X002456.SZ,X600066.SH,X600089.SH,X002506.SZ,X002180.SZ,X600522.SH,X600372.SH,X002294.SZ,X002241.SZ,X300136.SZ,X000977.SZ,X600699.SH,X002508.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600031.SH,0,0,0,0.0313261373212309,0.0955876250016405,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0115926897537381,1.73472347597681e-18,0,0,0,0.266441925606176,0,0,0.00140627756305714,0,0,0,0.079905331322357,0,0,0.167737343798145,0,0,0,0,0,0,0,0,0,0.151147943745459,0,0,0,0,0,0,-0.0499377554167924,-0.0269432300143318,-0.0570947350345097,0,0,0,0,0,0
X000568.SZ,0.137818254233172,0,-0.035718205574678,0,0,0,0.143342373288462,0,0.0690968074474154,0,0,0,0,0,0.121793611546505,0,0,0,0,0,0,0.359333524285366,0,0,0,0,0.143736777619156,0,0,-4.33680868994202e-19,0,0,0.019698741872074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0352403974192516,0,-0.0297133309439263,0.0525846435952756,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0.0892503213233079,0,0.0340003486292202,0,0.0236974188625364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0609731341651826,0,0,0,-0.0764436036726916,0,0,0,0,0,0,0,0,0,0,0,0,0,0.039694473155848,0.0674618023980667,0,0.118518452270006,0,-0.0142338852225434,0,0,0,0,0,0,0
X002475.SZ,0,0,0,0,0,0,0,0,0,0,0,0.121055143787187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0262705522285325,0,0,0,0,0,0,0.535212290803488,0,0,0,0,0,0,0,0,0.125249870748366,0,0,0.135587312888993,0,-0.027321060795007,0.159451986895823,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0,0,0,0,0,0,0.10377654228309,0,0,0,0,0.00266708525616601,-0.0409884453305669,0,0,0,0.0618136199363761,0,0,0,0,0,0,0,0.283451868822544,0.124930875822047,0.530800621227228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.402098038789251,0,0,0,-0.0556743790039396,0.168571547940156,0,0,-0.0116703468318523,0,0
X600741.SH,0,0,0,0.225503659700069,0,0,0,0,0,0,0,0,0,0.0343294350302173,0,0,0,0.0566195251420749,0,0,0,0.204814874657426,0,0,0,0,0,0,0,0,0,0.0336842697195083,0,0,0,0,0,0,0.124945655337226,0,0,0,0,0,0,0,0.0599555691735498,0.0452384937310136,0,1.38777878078145e-17,0,-0.00432915046516222,0,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0.0860731154491011,0.0551640312388119,0,0,0,0,0.0679924669254614,0,0,0,0,0.0391130631984308,0,0,0,0,0,0,0,0,0.0482987328019507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0279400931406302,0,0.16448931627394,0,0,-3.46944695195361e-18,0,0,0,0,0,0
X600271.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0311303351143934,0,0,0,0,0,0,0,0,0.00292182718320263,0,-0.172999561137955,0.13685436049277,0.45133181823969,-0.0158419209763834,0,0,-0.165440404125527,0,0.298774315272911,0,0,0,0,0,0.264031465685083,0,0,0,0.52790313677955,0,0,0.0718584714106462,-0.010108675084026,0,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0,0,0,0,-0.00390899509263314,0,0,0,0,-0.176512900689951,0,-0.360517176114337,0,0,0,0,0,0,0.595184271804769,0,-0.113300870798495,0.3382609761774,0,0,0,0,0,-0.0523335219270357,0,0,0.625049090049026,0,0,0,0,0,0,0,0.0224741394181024,0.449592371747158,0,-0.0231089251866419,0,0,0,0,0.0641034742508958,0,0,0,0,0.177737741681744,0,0
X002236.SZ,0,0,0.727417997289406,0,0.254895940779583,0,0.0468210095485609,0,0,0,0,0,0,0,0.014276734447131,0,0,0,0,0,0.0300438716463118,0,0,0,0,0,0,0.0699438073490976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0754255802360116,0,-0.0808574604741546,0.0835533756355564,0,0,0,0.0186678872619542,0.0127799784384638,0,0,0,0.0591866119130835,0,0
X300124.SZ,0,0,0,0,-0.0628182765483972,0,0,0,0.450952863808456,0.134310696716111,0,0,0,0,-0.0836121890793901,0,0,0.0694725017351381,0.142275237353467,0.00306842891778016,0,0,0,0,0,0,0,0,0.344844077399911,0.0365592219798866,0,0,0,0,0,0,0,0,0,0,0,-0.0330456379405865,0,0,0,0,-0.0133994152813545,0,0,0,0,0,-0.0486918764894037,0,0,0,0,0,0
X600809.SH,0.269488028701564,0,0,0,0,0.0926686378666315,0.212936797203301,0,0,0.043630592519837,0,0.212258404901612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0336968500676626,0,0,0.229624093035552,0,0,0,0,0,0,-0.0171594284721387,-0.00353701587148153,0,0,0,-0.0304792242968414,0,0
X002008.SZ,0,0,0.142493701257388,0,0,0.157240992730556,0,0,0,0,0,0,0,0,0,0,0,0,-0.0711741632858125,0,0,0.108699105177354,0,0,0,0,-0.196799467981294,0,0,0,0,0,0.21904746485939,0.0912772309061214,0,0,0,0,0,0,0,0.183743013358137,0,0,0,0,0.0349056162147085,0,0,0,0,-0.0085636126367842,0.0404351125218132,0,0,0,-0.149540635280402,0,0
X000100.SZ,0,0,0,0,-0.00568606748284635,0,0,0,0,0,0,0,0,0,0,0,0.0270775744133815,-0.0614468578649354,0.168121346184343,0,0,0,0,0,0,-0.0154368464336038,0,0,0.15099140549424,0,0.0219918880826539,0,0,0,0.31400608716091,0,0,0.0906005945982373,0,0,0,0.0956398532392346,0,0.244311685747303,0,0,0,0,0,0,0,0.0153699260167116,-0.0276262517985018,0,0,0,0,0,0
X600487.SH,0.190753740714179,0,0.0825928905113756,0,0,0,0,0.142566481583565,0,0.427952453985375,0,0,0,0,0,0,0,0.0525354811961719,-0.216775720910135,0,0,0,0,0,0,0,0.47970460115762,-0.0495188734879732,0,-0.12205941413895,0,0,0,0,0,0,0,0,0.126846791133593,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0250384428238181,0,0,0,0,0,0
X600498.SH,0,0.0334015337904624,0.0812540363449796,0,0,0,0,0,0,0.651543999369005,0,0,0,0,0,0,0,0,0.0409209406863923,0,0,0,0,0,0,0,0,-0.0268720856384305,0,0.251746929835616,-0.111915679616612,0.0100236958638678,-0.172893033917042,0,0,0,0,0,0,0,0,-0.0626638311883729,0,0,0,0,0.0577572180867335,0,0,0,0.118552495745413,0,0,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0,0,0,-0.072163000373057,0,0,0,0,0,0.189778409746669,0,0,0,0.371051356757773,-0.00558544883855472,-0.0582989437887174,0,0,0,0.36362105789511,0,0,0,0,0,0,0,0,0,0,0.211558099524379,0,0,0,0,0,-0.262240781155034,0,0,0,0,0.184461904238306,0,0.130119666949687,0,0.0749508168861512,-0.00591707494083557,0,0,0,0,-0.237850820124472,0,0
X000661.SZ,0,0,-0.150178402972417,0,0,0,0,0,0,0.0591948185424604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0902859048188636,0.109364864783701,0.224646996145204,0,0,0,0.293884609573142,0,0,0,0.0385447766195513,0.192486081084151,0,0,0,0,0,0,0,0,-0.0752840499245869,0,0,0.8369533207103,0,-0.302370416732044,0,0
X000625.SZ,0,0,0,0,0,0,0,0,0.0791854053166056,0,0,0,0,0,0,0,0,0,-0.0585028414291105,0,0.188795082698759,0,0,0.378060951425558,0,0,0,0,0,-0.0942795687794265,0.0731042559565387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0312111800965838,0.253958945662034,0.0796507588753477,0,0,-0.00218997678410231,0,0,0,0,0,0,0
X300146.SZ,0,0,0,0,0,0,0.223347181916027,0,0,0,0,0,0,0,0.115603229342148,0,0,0,0,0,0,0.0368260384127621,0,0,0,0,0,0,0,0,0,0.272323918379956,0.0416666588040845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0080090843456678,0,0,0,0,0,0,0,0,0
X300142.SZ,0,0,-0.0678834595446564,0,0,0,-0.050420836658047,0,0,0,0.81289261868253,0,0,0,0,0,0,0.139233452711623,0.231057790597606,0,0.00142089141194539,0,0,0,0,-0.14345174106935,0,0,0,0,0,0,0,-0.28141168542701,0,0,0,0,0.0580642698193003,0,0,0,0,0,0,0,-0.155522679413692,0,0.858539737848662,0,0,-0.00139132127453746,-0.0972827200089751,0.19121055033711,0.14193987751537,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.246681813381696,3.46944695195361e-18,-0.0559021979218456,0,0.0525659944069072,0,0,0,0.115706922158469,0.0248147029656781,0,0,0,0.181554754434372,0,0,0,0,0,0.105186759369313,0,0,0,0,0,0,0,0.366157559016043,0,0,0,0,0.21564208123836,0,0,0,-0.00253094532152079,0,0,0,0,0,0
X600867.SH,0,0,-0.10751685636359,0,0,0,0,0,0,0,0,0.217396802049958,0,-0.140113649519375,0,0,0,0,0.24182560898171,0,0,0.33051670967945,0.382925709584149,0,0,0,0,0.257949045023583,-0.0792723080835878,0.148412469975927,0,0,0,0,0,0,0,0,0,0,0,0.345090477046644,0,-0.345664614242488,0,0,0,-4.33680868994202e-19,0,0,0,-0.0465336509268068,0.326179563533547,0,0.679811416428277,0,-0.379725383918614,0,0
X000596.SZ,0,0,0,0,0,0.19120655276981,0.491824791815774,0,0,0,0,0,0,0,0,0,0,0.0844021592978304,0,0,0.0605985924217825,0,0,0,0.0505848180388926,0,0,0,-0.0398238644698878,0,0,0,0,0,0,0.0821318458970918,0,0,0.146958000011953,0,0,0,0,-0.00781583451292939,0,0,0,0,0,0,0,-0.0177036258166072,0.0550805138868965,0,0.0497145824155825,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0.0216672495967097,0,0,0,0,0,0,0,0,0,0,0,0,0,0.133694199457267,0.0136605636518954,0,0,0,0.226417687465753,0,0,0,0,0,0,0,0,1.0842021724855e-19,0,0,0,0.0632831394067592,0,0,0,0,0,0.156733972596525,0,0,0,0.00641762794831829,-0.0818106018406663,0,0,0,0,0,0
X600566.SH,0,0,0,0,0.644006767238378,0,0,0,0,-0.278863031690838,0,0,0,0,0,0,0.245636387003134,0,0,0,0.0569883728382901,0,0,0,0,0,-6.93889390390723e-18,0,0,-0.140163303796811,-0.0613971323090068,0.17173427978852,0.136265107257266,0,0,0,0,0.0896970029981689,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0131155049524215,0,0,0,0,0,0,0
X600177.SH,0,0,0,0,0,0,0,0.0834856779834534,0,0.0451276014721316,0,0,0,0,0,0,0,0,0,0,0,0,0.0450120033354736,0,0,0,0,0,0.00938967160962137,0.0176167360258045,0,0,0,0,0,0,0,0.0630235344740016,0,0,0,0.0077836312183833,0,0,0.132296852201768,0,0.0390258591976172,0,0.00310690599363913,0.165448272020344,0,0.00330435545456997,0,0,0,0,0,0,0
X002456.SZ,0,0,0.0312395517656841,0,0,0,0,0,0,0,0,0,0,0.148961609335715,0,0,0.140868625284968,0.13864697797636,0,0,0,0.0896109558764652,0,0.231900690301132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.340621352218769,0,0,0,0,0.0061778640596427,-0.0229803209647805,0,0,0,0,0,0
X600066.SH,0,0,0,0,0,0.310975015010704,0,0,0,0,0,0,0,0,0,0.355124626943493,0,0,0,0,0,0.0216400201940772,0,0,0.228140305193186,0,0,0,0,0,0.12652072048386,0,0.0576051259615344,0.0509826264537583,0,0,0,-0.142836438385907,0,0,0,0,0,0.00753735235917444,0.125048173601223,0,0,0,0,0,0,-0.0245174519675241,0,0,0,0,-0.0131087807823191,0,0
X600089.SH,0,0,0,0,0.0502056350171996,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010407403172447,0,0,0,0,-1.38777878078145e-17,0,0,0,0,0.0542954707254021,0,0,0,0,0,0,0,0,0.121106608389348,0,0,0,0.0807213927011822,0,0,0,0,0.0834462885364848,0.0572764637593668,0.142039071485745,0.0377369068841459,0,-0.00179904857554976,-0.0288685576422383,0,0,0,0,0,0
X002506.SZ,0,0,0.0080710741116845,0,0,0,0,0.0180564487962699,0,1.73472347597681e-18,0.0035441951835564,0,0,0,0,0,0,0.0119448973181549,0,0,0,0,0.10629398948382,0,0,0,0,0,0,0.0182756548194109,0.0550099567080724,0,0,0,0,0.059894780452392,0,1.73472347597681e-18,0,0,0,0,0,0,0,0.143412879152939,8.67361737988404e-19,0,0,0,0,0.0291252273186329,-0.0770315249987312,-0.080659300136416,0,0,0,0,0
X002180.SZ,0,0,0,0,0,0,-0.086152907680263,0,0,0.0884109679623251,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0.110732874527626,0.0502890292773479,0,0,0.0199089879841271,0,0,0,0,0,0,0.0183973923169974,0,0,0.200023186665129,0,0.0166097374283719,0.0865948832884357,0,0.161709841695148,0,0,0,-0.0145838306647858,-0.0336900312340487,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0107121065985497,0,0,0,0.246046250565738,0,0,0.0980734960980346,0,0,0,0,0,0,0.0557029132038242,0,0,-2.16840434497101e-19,0,0.0476937346708766,0,0.13707921823069,0,0,0,0,0,0.128170398115769,0,0.189180469470573,-0.00268719168565478,-0.00121638987699452,-0.0253616044198139,0,0,0,0,0,0
X600372.SH,0,0,0.0259851279402376,0,0,0,0,0,0,0,0.289599366024685,0,0,0,0,0,0,0.151932842838472,0,0,0,0,0,0.112661888887572,0,0.0110664011603345,0,-0.0304401525303077,0,0,0,0.13464942926966,0,0,0,0.0404278051132385,0,0,0,0,0,0,0,0,0,0,0,0.0905759587927977,-0.0280347947057386,0,0,0,0.033586283756249,0,0,0,0.00204069040955163,0,0
X002294.SZ,0,0,0,0,0,0,0,0,0,0,0,-0.124103653629867,0,-0.0909868918912674,0,0,0,0,0.343428300439114,0,0,0.3104535813177,0,0,0,0,0,0.0216078593067108,0,0,0,0,0.335452148659638,0,0,0,0,0,0.00484363147936051,0,0,0.0750944675106556,0,0.0143862011093948,0,0,-0.0494442865914845,0.0352216014478918,0,0,0,0,-0.0343575672872214,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0,0.00357467767230156,0,0,0,0,0,0,0,0,0,0,0.0337293942223232,0.100519208402888,0.00229431600720701,0,0,0,0,0,0,0,0.200371890831128,0,0,0,0.0300323686762046,0,0,0.0109708349023394,0,0,0,0,0,0,0,0,0,0,0.178249270109945,0.0245347197971557,0.0971091037289943,0.00994771703467645,0,-0.0170787029461469,0,0,0,0,0,0,0
X300136.SZ,0,0,0,0,0,0,0,0,0,0.352664096097419,0,0,0,0.756110666478619,0,0,0,0,0.102751263211642,0,0,0,0,0,0,0,0,0,0,0,-0.105589575298719,0,0,0,0,0,0,0.0831571592304511,0,0,0,0,0,0,0,0.0418369823033895,0,0,0,0.269817681648329,0,-0.0250357443130761,-0.0120165565204532,0,0,0,0,0.0764129314759924,0
X000977.SZ,0,0,0,0,-0.0143573767303605,0,0,0,0.378725374850703,0,0,0,0,0,0,0,0,0.570045227402745,-0.014798584672699,0,0.162778523546681,0,0,0,0,0,0,-0.090440321885181,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0.19507795497846,0,0.282483877342454,0,0,0,0,0,-0.0254558403452387,0.049119849205908,0,0,0,0,0,0
X600699.SH,0,0,-0.0832994545120773,0,0,0,0,0,0,0,0,0.210916405010478,0,0,0.0703789543640281,0,0,0.0806391130620405,-2.71050543121376e-20,0,0,0,0,0,0,0,0.173362580930604,0,0.0632797670249165,0,0,0,0,0,0,0,0,0,0,0,0,0.0131610758348803,0,0,0,0.231011006511755,0,0,0,0,0,0,-0.00320566462496958,0,0,0,-0.0238113379890146,0,0
X002508.SZ,0.151401194857511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.032543248803832,0,0.0238711521050678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0783403070757058,0,0,0,0,0.165796023475819,0,0,0,0.125714119907483,0.115083510797933,0,0,0,-0.00597018103073795,-1.73472347597681e-18,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0.0197208071393102,0,-0.143840656603326,0,0,0,0,-0.103466405447686,0,0,-0.502662237604315,0.13807159929155,0,-0.0796784662710289,0,0.0611598462436673,2.16840434497101e-19,0,0,0,0.16582290390214,0,0,0,0,0,0.0219832221864579,0,0,0,0,0,0.0500389484102051,0,0,0,0,0.230572088766763,0,0,0.0421236118506571,0,0,0,0,-0.0391886560199097,-0.22072872390238,0,0.123705503171863,0,-0.0417393346740191,0.105394222027892,0
Slope,0,0,0,0,0,0,0,0,0.0027661066423182,0.00712068421577729,0,0,0,0,0.210374752881784,0,0,0,0,0,0,-2.17781320335791,0,0,0.393990107355903,0.808101268751892,0,-0.783417181714013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.21145455519741,-1.25619376181173,0
TED,0,0,-0.123383614018958,0,0,0,0,0,0,0,0,0.168836911223686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0988926364540017,0,-0.185295381189821,-0.418059728294054,0.0590173274391803,0.414093547155096,0,0,0,-0.0361278973908948,0,0,0,0,0,0,0,0,-0.0245428261080558,0.10233858817318,0,0,-1.1308603184431,0.0716194680008523,0,0,0,0,0,0,0
RealEstate_excess,0,0.0579891108695946,0,0,0,0,0,0,0,0,0,0,0,0,0.184478965512051,0,0,0,-0.0215502650712874,-0.0147116769648226,0,0,0,0,0,-0.148431166473764,0,0,0,0,0.0828965370361242,0,-0.0383262857248744,0,0,0,0,0,-0.045728069199525,0,0,0,0,0,-0.0485073301889355,0,-0.00149965904620489,0.0251102793462666,0,0,-0.0543821417868696,0.0179818112562172,-0.0045393208635364,0,0.174022903978214,0,0.174897280126918,0,0
MKreturn,0,0,0,-0.31494354442932,0,0,0,0,0,-0.0447093916375501,0,0,0,0,0,0,0,0,-0.0604165656277638,-0.0867308551744873,0,0,0.043710222183506,0,0,0,-0.0361716183642396,0.0635824946137615,0,0,-0.018826541766555,0,0.0843229973057056,0.119919802102779,0,0,0,0,0.094988582692574,0,-0.104585111415038,0,0,0,0,0,0,0,0,0,0.00514957350471129,0.00601598333635304,-0.0420893786911836,0.335461408276577,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0.00320715889260946,0,0,0,0,0,0,0,0,0,0,0,1.0842021724855e-19,0,0,0,0,0,0.0076466550793614,0,0,0,0,0,0,0,-0.00197107541094624,0,0,0,0,0,0,0,0,0,0.00101205295068852,0,0,-0.00302756860042188,0,0,0,0,-0.00288637342740059,0.00342476858885415,0,0,0,0.00106923759133946,0.0372869889106574,0
CarbonVol_Shenzhen,0,0,0,0,0.0237493830646047,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0391976742436717,0,0,-0.126422554372526,0,0,0,0.0304708320968425,0.0022454037301592,0,0,0,0,0,0,0,0,0.0104219754786689,0,0,0,0,0,0,0,0,0,0,0,0.0079065576521127,0,0,0,-0.0630494847084644,0.0347607883980157,0,0,0,0,0.623733687596263,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0191596003350092,0,0,0,0,0,-0.0525223307433902,0.0712657508667924,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0124129093034694,0,0,0,0,-0.00119991743817612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0136458427722269,0,0,0,0.0112503553040211,0,0,0,0,0.00175358489707529,0,0,0,0,-0.0104827910526897,0.00561111495888253,0,0,0,0.0257981121153372,0,0
