,X600519.SH,X000858.SZ,X600809.SH,X002415.SZ,X000568.SZ,X600276.SH,X600690.SH,X002475.SZ,X002304.SZ,X300124.SZ,X000651.SZ,X600104.SH,X300014.SZ,X002129.SZ,X003816.SZ,X000725.SZ,X600031.SH,X000596.SZ,X002371.SZ,X000625.SZ,X002049.SZ,X000063.SZ,X002179.SZ,X000338.SZ,X600089.SH,X600703.SH,X002180.SZ,X300142.SZ,X000661.SZ,X600522.SH,X000733.SZ,X002241.SZ,X601877.SH,X000100.SZ,X002074.SZ,X600741.SH,X600460.SH,X000157.SZ,X600702.SH,X600584.SH,X600884.SH,X300003.SZ,X600487.SH,X000066.SZ,X002414.SZ,X002294.SZ,X000799.SZ,X600563.SH,X002007.SZ,X601799.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000725.SZ,0,0,0,0,0,-0.0402498056472133,0,0,0,0,0,0,0,0,0,0,0.14635242318421,0,0,0,0,0,0,0,0.0208160173659976,0,-0.0886480684246159,0,0.0180992560099797,0,0,0.0346467711631174,0.0232795305106614,0.432989950826925,0,0,0,0,0.0519738061118279,0,0,0,-0.0295401704199647,-0.0262162599138572,0,0,0,-0.0133761468545189,0,-0.0244403881393124,0,0.000824072740575073,0,0,0.0282995545548864,0,0,0,0
X600031.SH,0,0,0,0,0,-0.0144817189718173,0,-0.0827984510634774,0,-0.0563458767272696,0.13572113158471,0,0,0,0,0.26925794577288,0,8.67361737988404e-19,0.00729234266763079,0,0.0822124230694914,0,0,0,0,0.174022363125144,0,0,0,0,0,-0.0550424174220012,0,0.365286448560814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0525438753151858,0.0220963322111372,0,-0.0286830951511182,0.0781584713209021,0,0,0,0,0,0
X000596.SZ,0,0,0.513948197397787,-0.101688190822716,0,0,0,0,0,-0.25568794677657,0,0,0,0.0456787278468257,0,0,0,0,-0.172106206765171,0.326195087734021,0,0,0,0,0,-0.160586127654333,0,0,0,0,0,0,0,-0.24003372405064,0,0,0,0,0,0,0,0,0,0,0.0570876639636581,-0.0776407304707555,0,0.0195825312217627,0,0,0,-0.0122010321171761,0,0,0,0,0,0,0
X002371.SZ,0,0,0,0,0,0,0,0.462262535032979,0,0,0,0,-0.0668077599196389,0,0,0,0,0,0,0,0,0,-0.588479898237958,0,0,0,0,0,0,0,0.347713756131218,0,0,0,0,0,0.216784517049362,0,0.201941599766425,0,0,0,2.77555756156289e-17,0,0,0,0,0,0,0,0,5.42101086242752e-20,-0.195503957304479,0,0,0,0,0,0
X000625.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.346453000782349,0,0,0,0,0,0,0,0,0.0602284537083415,0,0,0,0.147658663495195,0,0,0,0.109077464104255,0.210967055012202,0,0,0,0,0,0,0,0,0,0.00995829814813043,0,0,0.133520282263667,0,0,0,-0.0285001015486299,0,0,0,0,0,0,0
X002049.SZ,0,0,-0.0830279777866679,0,-0.04069864713919,0,0,0,0,0,0,0,0,0,0,0,0.0522820915574682,0,0.146193050334901,0,0,0,0,0,0,0,0,0,0,0,0.032062331474781,0,0,0.141639376793702,0,0,0,0,0,0,0,0,-0.0597510800718874,0.153986000311957,0.0603184028446914,0.111140001764105,0,0.286535347885158,0,-0.0773418005256934,0,-0.0226381801270685,0.163373690871382,0,0,0,0,0,0
X000063.SZ,0,0,0,0,0,0,0,0.0621784304361761,0,0,0,0,-0.0812627510159886,0,0,0,0.274526865955904,0,0,0,0,0,0,0,0,0,0.0727834026727309,0,0,0,0,0.0679763143473706,0,0.14291653664294,-0.0689733610991775,0,0,0,0,0,0,0,3.46944695195361e-18,0.172354588064466,0.0419380589123197,0.0602801310709745,0,0,0,0,0,-0.00740401625006437,0,0,0.265180565603702,0,0,0,0
X002179.SZ,0,0,0,-0.092483220225507,0,0,0,0,-0.0269589074337185,0.0318963445187978,0,0,0,0,0,0,0,0,0.10843236379574,0,0,0,0,0,0,0,0,0,0,0.0317286022469703,0.294846711390081,0.0142402415762678,0,0,0,0,-6.93889390390723e-18,0,0,0,4.33680868994202e-19,0,0,0,0,0,0,0,0.142623244100098,0.0174097818466802,0,-0.0105926155190543,0,0,0,0,0,0,0
X000338.SZ,0,0,0,-0.0136555229724315,0,0,0.0349970364508878,0,0,0,0,0,0,0,0,0,0.0820925532964789,0,0,0,0,0,0,0,0.0293635273933045,0,0,0,0,0.0380850124805384,0,0,0,0,0.0139441779007479,0,0.0149291629477997,0,0,0,0.216643622141651,0,0,0,0.0897172947691503,0,0.141891474807931,0,0.00704637846296258,0,-0.101544224297326,-0.0246029856063621,0.00548036836959408,0,0,0,0,0,0
X600089.SH,0,0,0,0,-0.0600456932879487,0,0,0,0,0,0,0,0.0317165975027006,0.0501109277731883,0,0,0,0,0,0,0,0,0,0.0698947345333519,0,0,0,0,0,0,0,0.0568772200635304,0.36792555205335,0.151000871599171,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0.0326093791028134,0.00674524250458725,0,0,0,0,0,-0.0289322866949786,-0.0118091687268165,0,0,0,0,0,0
X600703.SH,0,0,0,0,-0.20695742274704,0,0,0.31085552610577,0,0,0,0,0.137983412248625,0,0,0,0,-0.0361537307583724,0,0,0,0,0,0,0,0,0.0475186576673716,0,0,0,0.118957985991688,0.0964404345084071,0,0,0,0,0,0,-0.184776819216636,0,0,0.258654500477651,0,0.151948738260605,0,0.0249635498699806,0,-0.291386946502077,0,0,0,-0.0155494093431353,-0.0302002503874626,0,0,0,0,0,0
X002180.SZ,0,0,0,0,0,0,-0.272024212594291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.178244406145067,0,0,-0.170766519010359,0,0,-0.262709958301596,0,0.167894674480902,0,0,0,0.156856313367385,0.159953436861641,0,0.186207539489537,0,0,0,0,0,0,0.289980878897127,-0.280196636104729,0,0,0.00369282847038592,0,0.143423771953719,0,-0.0354375403152094,0,0,0,0,0,0,0
X300142.SZ,0,0,0,0,0,0.206145909987764,0,0,0,0,0,0,-0.0412895959413787,0,0,0,0,0,0,-0.0524445266748541,0,0,0.0288517697373261,0,0,0,-0.100186383287026,0,0.0662681220106346,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.142157199396095,0.24240717024477,0,0.176860820734705,0,0,0.0593496348479716,0,0,0.0209341215659839,-0.0543589555090788,0,0,0,0,0,0
X000661.SZ,0,0.444933426539853,0,0,0,0,0,-0.179798269588986,0,0,0,0,0,0.160110164338166,0,0,0.0264914019545834,0,0.0636610177120566,0,0,-0.108751087985582,0,0,0,0,0,0.238470639238911,0,0,0,0,0,0.00600552740186049,0,0,0,0,0,-0.165472553877029,0,0,0,0,0,0,0,0,0.100901332455234,-0.235823963021923,0.169760962814301,0,0.0142915885254465,0,0,0,0,0,0
X600522.SH,0,0,0,0,0.0808975697220931,0,0,0,0,0,0,0,0.085623776730106,0,0,0,-0.166329980953075,0,0,0,0,0,0,-0.0389260469481983,0.174531166952559,0,0.161374973188256,0,0,0,0.36535797994973,-0.00849054327150193,0,0,0,0,0,0,0,0,0,0,0.667964404695932,-0.114230028018068,0,0,0,0.0852365784020943,-0.0439744385621402,0,0,0,0,0,0,0,0,0,0
X000733.SZ,0,0,0,0,0,0,0,0,0,0,0,0,-0.0678350085862543,0,0,0,0,-0.0534314406360391,0.188819855604522,0,0.121544255500401,0,0.448161872618599,0,0,0,0.00867408787204386,0.0172241768232107,0.0542722790704729,0.0576656958786606,0,0,0,0.0402778179294659,0,0,0,0,-0.0713317052078267,0,0,0,0,0.0654252061279926,0,0,0,0,0,0,0,-0.0279296193913594,0,0,0,0,0,0,0
X002241.SZ,0,0,0,0.104152191706731,0,0.938686446668474,0,0,0,0,0,0,0.105048697907597,0.219759537888356,0,0,0,0,0.0932486757712074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.448272576183512,0,-0.36083878548977,0,0.137945379303788,0,0,0,0.140431951134527,0,0,0,0,0,0,0
X601877.SH,0,0,0,0,0.202593652847875,0,0,0,0,0,-0.190878993281959,0,0.0963830294462002,0,0,0,0,0,0,0.286219334067574,0,0,0,0,0.033540349246334,0.130960835697117,0,0,0.0213057046284343,0.224608642200088,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,-0.0235458439828269,0,0,0,0,0.0544774162224653,0,0,0,0.0392868323397476,-0.0387620590600616,-8.67361737988404e-19,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0256699312721,0.336085651463693,0,0,0,0,0,0,0,0,0,-0.0329490936799454,0,0,0,0,0.0169587741995867,0,0,0.0147564431854869,0,0,0,-0.00764840383386475,0,0.0966416357863259,0,0,0,0,-0.0550645956787584,0,0,0.0275437650053031,0,0,0.0047130977164092,0.0151464788160228,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0.254331889781505,0,0,0,0.379397813652678,0,0,0,0,0,0,0.0946004542556219,0,0,0,0,0,0,0.192483810401426,0,0,0,0,0,0,0,0,0,0,0,-0.0905443456242675,0,0.232924141511344,-0.120141017298947,0.0634415887276289,0.0901970027403788,-0.0776262837758251,0.10466600360446,0,0.00540262894759614,-1.0842021724855e-19,0.124869486925955,0,-7.43232848555025e-05,-0.00910611713120853,0,0,0,0,0,0
X600741.SH,0.160830895831639,0,0,0,0,0,0,0.0123307544442215,0,0,0,0,0.130027116419179,0,0,0,0,0,0,0.0541243084058949,0,0,0,0,0,0.0272694294802468,-0.041249328179257,0,0,0,0,0,0.0307531910490349,0,0.0332169317817747,0,0,0,0.0300274714480213,0,0,0,0,0,0,0.0462961424008975,0.0943810721079859,0,0,0.00959154164435268,0,-0.0127438015946758,0,0,0,0,0,0,0
X600460.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.121635270216612,0,0,0,0,0,0,0.0738781782053065,0.0653894268762189,0,0,0,0,0.380603962740654,0,0,0,0,0,0,0.0978223121713852,0.337296326582786,0,0,0,0.0866516412714812,0.0396606166956801,0,0,0,0,0,0.124623623286513,-0.0176626271160488,0,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.280361386954728,0.0462130188879084,0,0,0,0,0.0642280539585413,0.0271548535888226,0.0387614123708067,0,-0.00686933162692194,0.062747771002325,0,0,0.0377028959522632,0,0,0,0,0,0.00308157090029355,0,0,0,0.093400277735143,0,0,0,0.0335842096700358,0,0,0,0,0,0,-0.00309434793881377,-0.0114992497851537,0,0,0,0,0,0
X600702.SH,0,0,0,0,0.477111559569937,0,0,0,0,0,0,0,0,0,0,0.289155321034316,0.138237326717669,-0.0707213873465102,0,0,0,0,-0.060263254680292,0,0.0117606916964896,0.111225081227675,0,0,0,0.048129140841347,-0.282303887713579,0,0,0,0,0,0,0,0,0,0,0,0.0505009566199152,0,0.00204879137382655,0,0.249900352965503,0,0,0,0.162312900888311,-0.0221408405267608,0,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0648618120829295,0,0.0576600278117878,0.111464368293311,0,0,0,0.178873672754161,0,0,0,0.0380000844959414,0,0,0,0,0,0,0.0879784587783854,0,0,0,0,0.00370917121068252,0,0.015037119711911,0,0.0385795583781057,0,0,0.0240754278610206,0,0,-0.00901582905125308,0,0,0,0,0,0,0
X600884.SH,0,0,-0.0270973509486567,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0.082472180637241,0.125085621435834,0,0.188939653294996,0,0,0,0.0772794439907885,0,0.000803007539001421,0,0.0673663761513561,0.215757480692639,0,0,0,-0.0482612561407939,0,0,0,0,0,0,0,0,0,0,0,0,-0.0307332111188386,0.130240655629173,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0.471540628231919,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.118490870469648,0,-0.10044059320457,0,0,0,0,0,0,0,0,0,0,-0.056408559666985,0,0,0,0.109049728414831,0.200665175680647,0.0757292027627663,0,0.0168374214626307,0.0198448268316721,0,0,0,0,0,0
X600487.SH,0,0,0,0,0,0.0077236921683544,0,0,0,0,0,0,0,0,0,0,0,0,0.122780460233778,0,0.12278201843398,0,0,0,0,-0.222562753649553,0,0,0.164913861740772,0.589165606327528,0,-0.0499985983090621,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0539698945700752,0,0,0,0.202636263637841,0,0,-0.0350123640941846,0,0,0,0,0,0
X000066.SZ,0,0,0,0,0,0,0,0,0,0.00118095145422325,0,0,0,0,0,0,0,0,0.0202198898875812,0,0.221179633815158,0.446527331013381,0,0,0,0,0,0,0,0,0,0.309860582894201,0,0,0,0,0,0,0,0,0,0,0,0,0.0826951687219826,0,-0.12350580343,0,0,-0.0924141396915226,0,0.0554007423267926,-0.0633564061589033,0,0,0,0,0,0
X002414.SZ,0,0,-0.101967361765314,0,0,0,0,0,0,0,0,0,0.408651269049299,0,0,0,0.109782260858384,0,-0.0597019299456517,0,0,0,0,0,0,0,0,0,0.290217720762664,0,0,0,0,0.0858832792944656,0,0,0,0,0,0,0,0.0790076241257152,0,0.308517272950976,0,0,0,0,0,-0.0663699989192213,0,-0.02314570262718,-0.00841108877078009,0.0394656134722889,0,0,0,0,0
X002294.SZ,0.0720020084609186,0,0.00262251640396754,0,0,0.56836614765605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0641634785933756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.108488379354671,0.0785461469239033,0,0,0.00637781544099304,0,0.0339538614218665,0,0,-0.00774723518708436,0,0,0,0,0,0,0
X000799.SZ,0.240775675991345,0,0,0,0.062841238451464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08447697550804,0,0,0,0.10579631789388,0.0624612363620294,0,0.0294394842412807,0,0,0,0.314971785566106,0,0,0,0,0,0.116254400422865,0.0585078384304822,0,0,0,0,0,0.0283883318694466,0,0,0,0,0,0,0
X600563.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.259437054516325,0,0,0,0,0.0694775208511016,0.142776534281763,0.0970796482053806,0.158140027251554,0,0,0,0,0,0,0,-0.172414009586103,0,0,0,0,0,0.0443995533054377,0,0.0455130682802733,0,0,0,0,0,0.14892212173034,0.0215124296696854,0,0,0,0,0,0.194078073298112,0,0.0170565533051951,-0.0587771962175689,0,0,0,0,0,0
X002007.SZ,-0.0944872207290759,0,0,0,0,0,0,-0.322888699589457,0,0,0.237006077850692,0,0.231644911930461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.596784084360756,0.0869734532141106,0,0,0,0,0,0,0.150250318219691,0,0,0,0.097878621710306,0,0,0,-0.049065942365484,0.0887151862821309,0,0,0,-0.131762637877678,0.137928865255354,0.0236894766614685,0,0,0.319525693146616,0,0,0,0
X601799.SH,0.110740112779174,0,0,0,0,0,0,0.14230881388761,0,0,0,0,0.0482350940327941,0.0379510448121765,0,0,0,0,-0.0696271118462514,0,0,0,0,0,0.0768638158759721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.122847751184374,0,0,-0.314859369478799,0,0,0,0.141420803155857,0,0,0,-0.0528819336517666,0.0442999049223086,0,0,0,0,0,0
Change_TY3M,0,0,0,0.0853380758320647,0,0,0,-0.056939596244016,0,-0.0356976683227734,0,0,0,0,0,0,0,0.0796163123977807,0,0,0,0,0,0,0,0.112092979118222,0.0887890442355375,0,0,0,0,0,0,0,-0.0754874556055029,-0.307003453425433,0.165901669725583,0,0,0,-0.0433151779104634,-0.0483835063347844,0,0,0,0.0300753397279975,0.0349415782294885,0,0.115869835179849,0,0,0.0341880858237236,-0.194679141422512,0,0,0,0,0,0
Slope,0,0,2.0515882916804,0,0,0,0,0,0,0,0,0,0,-0.904170335260462,0,0,0,0,0,0,0,0,0,0,-0.457008889387492,2.5972915844154,0,0,0,0.515038836141104,0,0,0,0,0,0,0,0,0,0,-1.49778475163467,2.97478252205628,0,-0.476004454063733,0.328978328428258,0,0,0,-0.911788600317505,0,1.0265046008981,0,0.55882539754718,0.305979957293901,0,0,0,0,16.4308280780199
TED,0,0,0,0,0.152325108107302,0,0.380776521991627,0,0,0,0,0,0,-0.101104375200061,0,0,0,0,0,0,0,0.0850077335859233,0,0,0,0,0.0671126357226477,-0.0197522514497799,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,-0.0983520599943358,0,0,0.158220624703242,0,0,0,0,0,0,0.297571654538702,-1.00660789429954,0.250008105118374,0,0,0,0,0,0,0
RealEstate_excess,-0.0542456047748102,0,0,0.0779009882887465,0,-0.0110117442450703,0,0,0,0,0,0,0.0412346973373809,-0.147442959885668,0,0,0,0,0,0,0,0,0,0,0,0,-0.0555536326651642,0,0,0,0,-0.0746732974864977,0,0.00926457531898113,0,0,0,0,0.0437677445140497,0,0,0,0,0,0.0632665967156448,0,0,0,0.152868041163085,0,0,-0.0101678947726141,-0.0104232076384269,0,0,0,0,0,0
MKreturn,0,0,-0.12255965442409,0,0,0,0,0,0,-0.0403769422141251,0,0,0,0,0,0,0.0665411296397675,0,0.00433704713444202,0,0,0.092307078755814,0,0,0,0,0,0,0,0,0,-0.0041600682259248,0,0,-0.0104823669309379,0,0,0,-0.0399433678319503,0,0,0.0137759215294443,0,0,0,0,0,-0.116377834832235,0.0603615523767659,0.0182512850006611,0,-0.0145833876982925,0.0297076992311238,0,0,0,0,0,0
MKvol,0,0,0,0,0.000261226827817235,0,0,0,0,0,0,0,0.000759014838508191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000541987921661151,0,0,0,0,0,0,0,0,0,0,0,0,4.38359828290748e-05,0,0,0,0,0,0,0,0,-0.00315609678974923,0,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0.0239988575614508,0,0,0.0514897206883276,0.00854960264365747,0,0,0,0,0,0,0,0,1.0842021724855e-19,0.0104457778800715,-0.0287316928998131,0,0,0,0,0,0,0,0,-0.0206516654814378,0,0,0.00166185234133748,0,-0.0240100090955139,0,-0.0138408710329078,-0.0222133535619202,0,0,0,0,0,0,0,0,0,-0.0217170488446312,0,0,0,0,0,-0.00685874893456507,0.0356247726458226,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,-0.00078335976902998,0.00616080347354641,0,0,0,0,0,0,0,0,0,0,0,0,-0.000970734355031761,0,0,0,0,0,0,0,0,0,0,0.0044595248573102,0,0,0,0,0,0,0,0,0,-0.00101959302311219,0,-5.54452673399016e-05,0,0,0,-0.00111847073726734,0,0,-0.00318251719835025,-0.0132706668955289,0,0,0,-0.0328559314559691,0,0
CarbonVol_Hubei,0,0,0,-0.00648290899916783,0,0,0,-0.00535284394529172,-0.00424858536385741,0,0,0,0,0.00622270916964421,0,0,0,-0.0061149711633758,0.000535125698125549,0,0,0,0,-0.0027702470953582,0,0,0,-0.00217086830220636,0,0,0,0,0,0,0,0,-0.00498572937790741,-0.00401040558862989,0,0,0,0,-0.00568923209965387,0,0,-0.00604293054154004,0.0160434514751262,0.00101294584517385,0,0,0,0.0140788300787519,-0.00447633635044556,0,0,0,0,0,0
