,X600519.SH,X600104.SH,X000651.SZ,X002415.SZ,X000858.SZ,X600276.SH,X002304.SZ,X000725.SZ,X000625.SZ,X000063.SZ,X600690.SH,X600741.SH,X600703.SH,X600031.SH,X000568.SZ,X600066.SH,X002475.SZ,X002241.SZ,X000338.SZ,X600271.SH,X002236.SZ,X002456.SZ,X600118.SH,X600177.SH,X002085.SZ,X000157.SZ,X600372.SH,X002007.SZ,X300003.SZ,X300124.SZ,X600867.SH,X002292.SZ,X000559.SZ,X600089.SH,X002426.SZ,X002294.SZ,X002180.SZ,X601877.SH,X002506.SZ,X600522.SH,X000536.SZ,X000623.SZ,X600498.SH,X002074.SZ,X000981.SZ,X002508.SZ,X000050.SZ,X300136.SZ,X000869.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X002180.SZ,0,0,0.200050511268256,0,0,-0.179501730252561,0,0,0,-0.571263066460186,0,0,0,-0.350338763908719,0.110775884043824,0,0.118237911155375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.153821844966951,0,0.220852861860528,0.0732475606341117,0.0110640186683098,0,0.269143573353316,0.0504185868435787,0,0,0,0,-0.0940657090547265,0,0,0,0,0,0,0,0.115397935382407
X601877.SH,0,0,0.0865843909538056,0,0,0,0,0,0,0,0.193149380285205,0,0.0135041552585586,0,-0.0878580535814719,0,0,-0.264619391607011,0,0,0.100907358834017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.283808518263365,0,0,0.0527122413975756,0.546298116500823,0,0,0,-0.0657091138893754,0,0,0,-0.0243491124193271,0,0,0,0.0253229893652477,0,0
X002506.SZ,0,0,0,0,0,0,0,0,0,0.0483632863444259,0,0,0,0.138116734269402,0,0,0,0,0.0847327324943947,0,0,0,0.0981168498081346,0,-0.0641282054353786,0,0,0,0,0,0,0.148220353477489,0.277214995108484,0,0.0876922908326942,0,0,0.173517849428915,0,0,0,0,0,0,0.049257948729645,0,0,0.0306821497724374,0,0,0.0241300724248409,0.00848782649800909,0,0,0,0,0,0
X600522.SH,0,0,0.0575545323487085,0.00926893209739975,0.334503077439899,0,0,0,0,0,0,0,0,0.104420681893844,0,0.0731891110733114,0,0,0,0,0,0.0411002057362941,0,0,4.33680868994202e-19,0,0,0,0,0,0.0208474703238931,0.0375087091562697,0,0,0,0,0.0467078445265873,0.0562995306937352,0,0,0.0886163326275846,-3.46944695195361e-18,0,0,0,0,0,0,0,0.281227410607804,0,0.0944477755121445,0,0,0,0,0,0
X000536.SZ,0,-0.00486222810241561,0,0.193895348049096,0,0,0,0,0,0.0272161484784062,0,0,0,0.148453853884269,0,0,0,0,0,0,0,-0.0297007647597452,0,0.198766132005625,0,0,0,0.0221048389741218,0,0,0,0,0.444272106885558,0,0,0,0,-0.0782809292049955,0.0490796778592468,0.124411244018948,0,0.0742484869553228,0,0,0,0,0,-0.0793596274749541,0,0,0.0259357417754783,-0.102198037973676,0,0,0,0,0,0
X000623.SZ,0,0,0.13330901005382,0,0,0,0,0.239916667315699,0,0,0,0,0,0.0340107792453247,0.133719339888094,0,0,0,-0.0714211588703726,0,0,-0.258595523529999,0,0,0.122620995805249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2057436820488,0,0.147447062164507,0,1.73472347597681e-18,0,0,0,0,0,0.125836213289384,0.139370294529012,0,0,0,-0.788147515558721,0,0
X600498.SH,0.443144897339741,0,0,0,0,0,0,0,0,0,0,0,0,0.00967978986081153,0,0,0.0399066886377327,0.03937249944339,-0.0154539500307742,0,0,0,0,0,0.0613804599917868,0,0.183445865754094,0,0,0,0,0,0,0,0,0,0,0,0.109918427279692,0,0,-0.273947568094124,0,0,0,0,0,0,0,-0.0765240084562591,0,0,0,0,0,0,0,0
X002074.SZ,0,0,0.0576857695290081,0,0,0,0,0.0478988664298967,0,0,0,0,0,0,0.123524177900085,0,0,0,0,0,0,0.0941856963030854,0.171239179712367,0,0,0,0.335207902799002,0,0,0,0,0,0,0,0.0422558295894506,0,0,0.15504325891209,0,0,0,-0.0537079714518681,0.035028269416135,0,0,0,0,0,0,0,-0.145058953270567,0,0,0,0,0,0,0
X000981.SZ,0,0,-0.105098726644809,0,0,0,0,0.110620281352085,0,0.190457371011277,0,0,0,0,0,0,0,0,0.195475684901805,0,0,0,-0.0972471827563006,0,0.00847715099096099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.165752928023262,0.13443074276966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002508.SZ,0,0,0.149965019007207,0.0498994368818777,0,0,0,0,0,0,0,0,0,0,0,0,-0.0121277741831849,0,0,0,0,0.0381197430033354,0,0,0.0715716052804845,0,0,0,0,0,0,0,-0.0222705459857165,0,0,-0.176315222306502,0.0311281096789022,0.0404230770793872,0,0,0,0,0,0,0,0,0,0,0,0,0.0394461815539246,0.0374073544616702,0,0,0,0,0,0
X000050.SZ,0,0.0116908950752085,0,0,0,0,0,0,0,0,0,0,0,0,0.00306569321071216,0,-0.0564085220568467,0.175643019324145,0,0,0,-0.0269320807408298,0,0,0,0,0,-0.0306807920044529,0,0,0.208683067703864,0,0,0,0,0,0,-0.00251099290041299,0,0,0,-0.0126335637805878,0,0,0,0.0170318375658785,0,-0.0202184338556094,0,0,0,0.00461280377198607,0,0,0,0.120569154572225,0,0
X300136.SZ,0,0,0,0,0,0,0,0.0905355632041352,0,0,0,0,0,0,-0.00133466429659788,0,0.369787631206169,0.0576310468072331,0,0,0.0244010161948612,0,0,0,0.0656184284132035,0,0,0,-0.289402562439644,0.379306023229077,0,0.0960208954390521,0,0,0,0,0,0,0,0,0,0,0,-0.069794994137345,0,0,0,0,0,0.483435064224843,0,0.0577553926237477,0,0,0,0,0,0
X000869.SZ,0,0.0393168280626861,0,0,0.257605367221352,0,0,0,0,0,0,0.205113078080795,0,0,0,0,0,0,0,0,0,0.108796321584536,0,0,0.04234518866076,0,0.0572811584305587,0,0,0,0,0,0.119622933134009,0,0.0689897793605984,0,0,-0.00488189749196863,0,0,0.14506734552861,0,0,0,0,0,0,-0.109938191543846,0,0,0.00459794917620516,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,-0.235094940704369,0,0.0736226415536996,0.0153846573715982,0.322165083623998,0,0,0,0,0,0.282333498606736,0,0,-6.93889390390723e-18,0,0.0788810168564392,0,0,0,0,0,0,0,0,-0.027239389268533,0,0,0,0,0,0,0,0.0593283464468294,0,0,0,0.00893305761624069,0,0,0,0,0,0.0275794524932985,0,0,-0.0637468219915793,-0.00614573220453492,0,0,0,0,0,0
Slope,0,0,-6.93889390390723e-18,-0.0153508563233094,0,0,0,-0.0307956983786818,0,0,0,0,-0.120556471221132,0,-0.0170806870418211,0,0.104214770610472,0,0,0,-0.325454381378846,0,0,0,-0.367909614515386,0.189556147321265,0,0,0,-0.18840461579028,0,0,0,0,0,0,0,0.146046317899992,0,0,0.0630794918040832,0,0.419608996689945,0,0,0,0,-0.379459845503659,0,-0.116280914617203,0,0.49038387331752,0,0,0,0,0,0
TED,0,1.22564317327178,0.584450394310334,0,0,0,0,0,0,0,0,0,0.121855588735608,-0.235412096951104,0,0.261373837453976,0,0,0,0.122777338867381,0,0,0,0,0.256705538539363,0,0,0,0,0,0,0,0,0,0,0,-0.130701858816378,-0.455467452206701,0,0,-1.1700770447809,0.324683986747649,0,0,0.246282722280614,0,0,-0.0723393188576236,0,0,0.82942174025319,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,-0.0366761350483351,0,0,0,0,0,0,0.0220976914361273,0,0,0,0,0,0.053479021501233,0,0,0,0,0,0,0,0,-0.1771160237997,0,0,0,0,0,0.0513234199640477,0,-0.0517641289418223,0.0712909089578317,0,0,0,-0.0206294065215368,4.33680868994202e-19,0,0,0,0,0,0,0,0.0659435926588312,0.0989588888662808,0,0,0,-0.0335150301292177,0,0
MKreturn,0,0,-0.0190957663536886,0,0,0,-0.0730631468067704,0,0,0,0,0,0,0,0,0,0,0,-0.0417597913932778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0316860734672186,0,0,0,0,0,-0.0664347158644052,0,0,-0.195258132499275,0,-0.0191890521305619,0,0,-0.0619961666314191,0.108926642450792,0.0613147313314672,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0.000940890823904117,0,0,0,0.000926638138413602,-0.000235084959905005,0,0,0,0,0,0,-0.00207910150447335,-0.00593786088344528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00149254692673835,0,0,0,-0.00255797592676364,0.00672491759433478,0,0.00176952429776824,0,0,5.42101086242752e-20,0,-0.00204531763896259,0.000929174536443722,-0.00226544746749639,0,0,0,0,0,0.0402077506142832
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0145022739741237,0,0,0,-0.0139590361705465,0,0,0,0,0,-0.00574728372789097,0,0,0,0,0,0,0,0,0,0,0,-0.00783516401168313,0,0,0,0,-0.0156294062151296,0.00829201467410962,0.0593926918302438,0,0,0,0,0,0,0.0213536809637419,0.0269614937825102,0,0,0,0,0,-0.90990286249924
CarbonVol_Guangdong,0,0,-0.0290602470171645,-0.007302473739949,0,0,0,0,0,0,0,0,0.0171541221586159,0,0,-0.046887436934249,0,0,-0.00171594957383271,0,0,0,0,0,-0.012922027494034,0,0,0,0,0,0,0,0.00665108292207182,0,0,0,0,0,0.0107746102653498,0,0.043329245981974,0,0,0,2.16840434497101e-19,-0.00911019070657443,0,-0.01454095362342,-0.0115571046647337,0.0238823478876854,0.000304663309604076,0.0180715895142902,0,0,0,0.0133488988312421,0,0
CarbonVol_Hubei,0,0,-0.00732572119628829,0,0,0,0,0.0182849010996978,0,0,0,-0.0082382202964579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0249077336279673,0,0,0,0,-0.0585010107604799,0,0.0172646798491638,0,0,0,-0.0034382040269363,0,0,0.0556547990588039,0,0,0,0,-0.738281521476069,0,0
