,X600519.SH,X000858.SZ,X600809.SH,X002415.SZ,X600276.SH,X000568.SZ,X600690.SH,X000651.SZ,X002475.SZ,X003816.SZ,X600104.SH,X000625.SZ,X300124.SZ,X000725.SZ,X002371.SZ,X000338.SZ,X002304.SZ,X000596.SZ,X000063.SZ,X600031.SH,X000100.SZ,X300014.SZ,X600089.SH,X000157.SZ,X002179.SZ,X002236.SZ,X000977.SZ,X600703.SH,X002463.SZ,X600372.SH,X002241.SZ,X600741.SH,X002049.SZ,X000661.SZ,X002129.SZ,X600066.SH,X600584.SH,X600522.SH,X002028.SZ,X601877.SH,X000921.SZ,X000800.SZ,X601799.SH,X600183.SH,X002074.SZ,X600418.SH,X002007.SZ,X000988.SZ,X600566.SH,X002223.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000157.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.334642647885039,0,0,0,0,0,0,0,0,0,0,0.165953817693069,0,-0.0724487703146344,0,0,0,0,0,0,0.0438137282878184,-0.0292381823429915,0,0,0,0.147757359550081,0,0,-0.0190153128233218,0,0,0,0,0,0,0,-0.0293349865334632,0,-0.0310686575406567,0,0,0,0,0
X002179.SZ,0,0,0,0.176699044071315,0,0,0,-0.0271319735567775,0,0,0,-0.019148980863996,0,0.138020201105489,0,0,0,0,0,0,0,0,0,0,0,0.193756220986811,0,0,-0.0819840868815975,0.106773751537649,0,0,0.0304168625023299,0,0,0,0,0,0,0,-0.0126627942739682,0,0,0,0,0.28941961818124,0,0,0,0.0817001122064198,0,-0.0252192391959042,0,0,0,0,0,0,0
X002236.SZ,0,0,0,0.0774359430067991,0,0,0,0,-0.0306610474576317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0808087892701774,0,0.117621290813538,0,-0.0305876768520239,0.03705125821515,0,0,0.191557568047591,0,0,0,0.0639315549872879,0,0,0,0,0.241465566533157,0,0,-0.137936344082514,0.0548317066766006,0,0.241945099589042,0,0,0,0,0,0,0,0,0,0,0
X000977.SZ,0,0,-0.109438682015524,0,0,0,0,0,0,0,0,0,-0.216953292528858,0,0.121894370278367,0,0,0,0,0,0,0,0,0,0,0,0,0.642670517231412,0.298835543711355,0,0,0,0.146918873438672,0,0,0,0.154396277906523,0,-0.133255705429936,0,0.119801797525318,0,0,-1.38777878078145e-17,-0.147798873501774,0.0837235955506631,0,0,0,0,0,0,0,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0,0,0,0.0385790825881574,0,0,0.0515148060543783,0,0,0,0,0,0.106088688881275,0.130515774332688,0,0,0,0,0,0,0,0.120603918521434,0,0,0,0,0,0.131092948355376,0,0,0,0,0,0.0194297804991263,0,0.0468664843648644,0,0,0.288023306638547,0,0,0,0,0,0,0,8.67361737988404e-19,0.0307151159218373,0.00943518229935219,0,0,0,0,0
X002463.SZ,0,0,0,0,0,-0.349694929686372,0,-0.279110892327416,0.0945935932124377,0,0,0,0,0,0,0,0,0,0,0,-0.0806277886044162,0,0,-0.00361574426859645,0,0,0.324731784576168,0,0,0,0,0,0,0,0,0,0.0349925428264803,0,0,0,-0.0211617345962707,0,0,0.279338750378595,0.00786060363000596,0,0,0.571266521874095,0,0,0,0,0,0,0,0,0,0,0
X600372.SH,0,0,0,0,0.0083195022267727,0.228510048554262,0,-0.124334504520301,0,0,0,0,-0.0413262085972001,0,0,0,0,0,0,0,0,0.115020918819299,0,0,0,0,0.154842457427454,0,0,0,0,0,0,0,0.0526182140958975,0,0.0557169177173056,0,0,0,0,0,0.248149389735709,-0.0623061254064518,0.0485482764086949,0.0617307573276486,0,0,0,0,0,0.041291748501381,-0.00977079263991361,0.126709940634417,0,0,0,0,0
X002241.SZ,0,0,0,0,0.0048152632204444,0,-0.0892946417415601,0,0.311274832465345,0,0,0.130159051922101,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,0,0.0125762071301466,0,0,0,0,0,0,0,0.162220250154806,0.0374748179642488,0,0.10413178205589,0,0,0,0,0,0,0,0,0,0,0.222793013388529,0,0,0,0.0252815211771698,0,0,0,0,0,0,0
X600741.SH,0,0,0,0,0,0,0,0,0,0,0,0.0533050456389716,0,0,0,0,0,0.0906525290304167,0.0451587871887051,0,0.0493635866797488,0,0,0,0,0,0,0.0317998877583256,0,0,0.0937551720543799,0,0,0,0,0.0329200052734115,0,8.67361737988404e-19,0,0,0.00615849418760556,0,0,0,0,4.33680868994202e-19,0,0,0,0,0,0.0271351990612034,0.0369464543917577,0.0114192500902847,0,0,0,0,0
X002049.SZ,0,0,0,0.0455961865001704,0,0,0,0,0.0473143833273972,0,0,0.00337190084203969,0,0,0,0,0,0,0.140910755550795,0,0,0,0,0,0,0,0.0187466847072419,0.0134570630652089,0,0,0,0,0,0,0.279312645679327,0,0,0,0,0,0,0.148293699062531,0,0.0950550927414437,0,0.01064923622027,0,0.0327749290790322,0,0,0,-0.0305679652603014,0,0,0,0,0,0,0
X000661.SZ,0,0,0,0,0.304364845174567,0,0,0,0,0,0,0,0,0,0,0,0.706544268695483,0,0.104061850571063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.215695842443437,0,0,0,0,0,0,-0.355038088201273,-0.0271452196034106,-0.0624378963946827,0,0,0,0.0746919384070589,0,0,0.0538669726603838,-0.0312313604823356,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,-0.399092199052093,0,0,0,0,0,0,0.252531585104887,0,0,0,0,0,0,0.0755414570126367,0,0,0,0.015341813560025,0,0,0,0,0,0,0.170831487053602,0,0,0.0322731107343571,0,0,0,0.677149384024826,-0.102351992541116,0,0.0318605371382035,0,0.0231462916032032,0,0,0.204416712406532,0,0,0.164203273731868,0.1432765990704,-0.0330660935856558,0,0,0,0,0,0
X600066.SH,0,0,0,0,0,0,0,0,0,0,0,0.183735255114485,0,0,0.000480664424422568,0.434437405741816,0,0,0,0,0,0,0,0,-0.169772445799765,0,0,0,0,0,0,0,0,0.0400704123813629,0,0,0,0,0,0,0.0622212362143412,0,-0.0745338869091782,0,0,0.00241488344227741,0,0.13898687022257,0.210121820358199,0,0,0,-0.0524770761930104,-0.152638156849098,0,0,0,0,0
X600584.SH,0,0,0,0.0917147471727276,0,0,0,0,0.0402746080976699,0,0,0,0,0,0,-0.174358957191189,0,0,0,0,0,0,-0.530543808209081,0,0,0.351016042705137,0.0261191736279422,0,0.0790965831586936,0,0.217381228139856,0,0,0,0,0,0,0,0,0,-0.0946891455155299,0,0,0.0777475295854392,0,0.20068104276115,0,0,0,0,0,-0.0238256455666724,0,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,0,0,0,-0.131916536768786,0,0,0.00660777835317098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0.00625283192303113,0,0,0.372405190801612,0,0.108937135377966,0,0.113177230191068,0,0,0,0,0,-0.0476861728832426,0,0.11827327239374,0.0547039244342585,0,0.136248484483875,-0.0635585072928206,0,0,-0.0831556449052194,0.14042873756689,0,0,0,0,0,0
X002028.SZ,0,0,0,0,0,-0.0369016946467554,0,0,0,0,0,0,0.0630571423194842,0,0.250174921315638,0,0,0,0,0.126076096876447,0,-0.0119112375608916,0,0,0,0,-0.111268100768743,0,0,0,0,0,0,0,-0.167443688166193,0.179622532430546,0,0,0,0,0.0250221036411812,0,-0.167759585936435,0,0,0.0585691213791199,0,0,0,0,0,0,0.0980097560713613,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0.0404291842061696,0,0,0,0,0,-0.00196412683026589,0,0,0,0,0,0,0,0,0,0.0219994928126497,0,0,0.103140525276123,-0.012919020480335,0.0016173175896217,0,0,0.0623704952367296,0,0.0572535702383419,0,0,0,0,0,0,0,0,0.0534094723190025,4.33680868994202e-19,0.0351670313975137,0.041573775126384,0.11974271264572,0,0,0,0.0166077185153144,0,0,0,0,0,0,0
X000921.SZ,0,0,0,0,0,-0.0835106438645696,0,0.605209831665706,0,0,0,-0.0156797434685423,0,0,0,0,0,0,0.0233388444569303,0,0,-0.0325974964347626,0,0.204016624165891,0,-0.18972329373351,0,0,0.064471409989927,0,0,0,0,0,0,-0.0142461159347027,0,0,0,0,0,0,0,0,0,0.108960211578249,0,0.032118507999854,0,0,0,0,0,0,0,0,0,0,0
X000800.SZ,0,0,0,0,0,0.0404761005781291,0,0,0,0.188830230238097,0,0.0560335798381278,0,0,-0.0165554341647952,0,0,0,-0.0451997084956424,0,0,0,-0.238522985208616,0,0,0.33752141722527,0,0,-0.023950272517907,0,0,0,0,0,0,0,0.0495045515757354,0,0,0,0,0,0,0,0,0.245583408029553,0,0,0,0,0,0,0,0,0,0,0,0,0
X601799.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.141055937987044,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0142913707315751,0,0,0,0,0,0,0.0801582116342773,0.150502323873467,0,0,0,-0.010920060823208,0,0,0,0,0.0358368682537441,0,-0.131105994151685,0,0,0,0.0118718645607767,0,0,0,0,0,0,0
X600183.SH,0,0,0,0,-0.0663070757044793,0,0,0,0.193014329700043,0,0,0,0,0,0,0,0,0,0,0,0.0407512420308244,0,0,0,0,0,0.0395242121052259,0,0.153808110728086,0,0.00847800715958624,0,0.158349140235931,0,0.216304547763812,0,0.0929944574130045,0,0,0,0,0,0,0,0,0,0,0,0.0194965623802387,0.145735674499879,0,0.0702571958082927,0,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0,0,0,-0.045311778764859,0.0395139371707388,0,0,0,0,0,0,0,0,0,-0.00393101309587478,0,0.509934097070756,0,0,0,-0.025124328781305,-0.000426150191639955,0,0,0,0,0,0,0,0.136929915709968,0,0,0,0,0,0,0,0,0,0,0.101069548838124,0,-0.0201611104127438,0,0,0,0,0.0195012131856738,0.0535425944443747,0.169907217982249,0,0,0,0
X600418.SH,0,0,0,0,-0.0305230087188022,0,0,0,0,0,0,0.449287444396656,0,0,0,0,0,-0.308268455438906,0,0,0,0,0,0,0,0,0.0979595859462873,0,0,0,0.123095314536468,0,0,0,0,0.0472645208013856,0,0.0999650390616857,0,0,0,0.620057760533687,0.158591902656735,0,0,0,0,0.0751244473865397,0,0,0,-0.0420232079050983,0,-0.0752198436253492,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0,0,0,0.00274032329265544,0,0,0,0,0,0,0,0,0.102447387502857,0.0960664682348372,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0673816939552064,0,0,0,0.131224332109681,0,0,0.0556363688058712,0,0,0,0,0.135244749579834,0,0.0689817351174583,0,0,0,0,0,0,0
X000988.SZ,0,0,-0.017822637920385,0,0,0,0,0,0,0,0,0,0.054980582412548,0,0,0,0,-0.0516978406600327,0.0335959441780852,0,0,0,0,0,0,0.105015336298038,0,0,0.110721321957899,0,0,0,0.0304210749043186,0,0,0,0,0.195256383533162,0,0,0,0,0,0.262698568018459,0,0.0874913486385266,0,0,0,0,0,0,0,0,0,0,0,0,0
X600566.SH,0,0,0,0,0.0975687040698272,0,0,0,0,0.184042424845546,0,0,0,0,0,0,0,0,0,0,0.0480086508856965,0,0,0,0,0,0,0,0.00051797829289712,0,0,0,0,0.0398676334227828,0,0.0611425440541358,0.0376984968739196,0,0,0,0.117425629852932,0,0,0,0,0,0.248232240209584,0.0580235716164377,0,0,0,0.0435511108325481,-0.0442611526375922,0,0,0,0,0,0
X002223.SZ,0,0,0,0,0,0.0341786060810074,0,0,0.0240326472434431,0,0,0,0,0,0,0,0,0.016171989196661,0,0,0,0,0,0,0.029751690977746,0,0,0,-0.00352180441316926,0,0,0,0,0,0.021479788968842,0,0,0,0,0,0.117675844153842,0,0,0,0,0.00687784624304868,0.195173849579408,0,0.230285113654158,0,0,0,-0.0169642444574277,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0.0430534999060126,0,0.109167780800029,-0.0653536186765341,0,0,0,0,0,-0.167324508595523,0,0.0956109321675439,0,0,0,0,0,0,0,0.118632304631981,0,0,0,0,-0.136388916171193,0,0,-0.0794745754619761,0,0.0499266756701945,0,0,0,0,0,0,0,0,0,0.128975241920593,0.0272443479973727,0,0.138960328629525,-0.298653709760289,0,0,0,0,0,0
Slope,0,0,-0.227901634759347,0,0,0.236521367382719,0,0,0,0,0,0.500807781880417,1.38777878078145e-17,0,-1.27506033715279,0,0,0,0,0,0,0.0561752425264942,0,-0.021712313181146,0,0,0,0,0,0,-0.414879191070223,0,0,0,0.101436186908122,0.0691415649843777,0,0,0,0,6.93889390390723e-18,0,0,0.209206301106715,0,0,0,0.0784385908319718,0,-0.262497541655754,1.05502866388455,0,0.973723113469104,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.119801036032704,0,0,0,0,0,0,0,0,0.0428971907485687,0,0,0,0,-0.213520150033116,0,0.0391685717214608,0,0,0,0,0,-0.038542728834722,0.638872821695959,0,0,0,0,0,0,0
RealEstate_excess,0,0,0.10834297289574,-0.141391086075966,0,0,-0.0729593304365268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.30117447902242,0,-0.0484865261386971,0,0,-0.0603702057308252,0,-0.0703980007424639,0,0,0,0,0,0,0,-0.0617821839870469,0,0,0,0.0157664686878379,0,0,0,0,0,0,0,0,0.105903873115322,-0.128050438796127,0,0.628893573267465,0,0,0,0
MKreturn,0,0,0,0,0.00288392208767452,0.013775930159211,0,0,0,0,0,0,-0.191858209239822,0,0,0,0,0.0654560641665868,0,0,0,0,0,0,0.0198554376173064,0,0,0,-0.0244082653071507,0,0,0,0,0,0,-0.0583357427459674,0,-0.0209942525697077,0,0,0,0,0,0,0.00722665022231439,0,0,0,0,0,0,0.0607391298753249,-3.46944695195361e-18,0.0212804079754935,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,-0.000174960455580294,0,0,0,-0.000842888808079883,0,0,0,0,0,0,0,0,0,0,-0.000447218021684417,0,0,0,0,0,6.7762635780344e-21,0,0.000472223727866571,0,0,0,0,0,0,0,-0.000139258286470978,0,0.00122643773452159,0,0,0,-0.000195362516984725,0,0,-0.000456126505430362,0,0,0,0,0,0.00171712080556746,-0.00192447634236645,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00575700408889928,0,0,0,0,-0.00868233471669796,0,0,0,0.00922867443587513,0,0,0,0,0,-0.00446002686647513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00531988277737793,0.0399478375988258,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0.00347947573477278,0,0,0,0,0,0,-0.00276086209675893,0,0,0,0,0,0,0,0,0,-0.00397017335448092,0,0,0,0,0,0,0,0.00623423304778193,-0.00198647970236662,0,0,0,0,0,0,0,0,-0.000565809527191495,0,0,0,0,0,0,0,0.00443556018539917,-0.0027014297987271,0,0,0,0,0,0
