,X600519.SH,X000858.SZ,X002415.SZ,X600276.SH,X600809.SH,X000568.SZ,X002475.SZ,X600690.SH,X000651.SZ,X000625.SZ,X002304.SZ,X003816.SZ,X300124.SZ,X600104.SH,X000725.SZ,X002371.SZ,X000063.SZ,X000338.SZ,X000596.SZ,X600031.SH,X300014.SZ,X002179.SZ,X000100.SZ,X600703.SH,X600089.SH,X002241.SZ,X002236.SZ,X600372.SH,X002129.SZ,X000661.SZ,X000157.SZ,X002049.SZ,X600584.SH,X600741.SH,X000977.SZ,X601877.SH,X600183.SH,X002463.SZ,X002007.SZ,X000800.SZ,X600522.SH,X002028.SZ,X601799.SH,X600460.SH,X600418.SH,X002074.SZ,X002294.SZ,X300142.SZ,X002156.SZ,X000066.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X002304.SZ,0.0662330161537954,0,0,0,0,0.289076297896138,0,0,0,0,0,0,0,0,0,0,0.102288736659523,0,0,0,0.150213092887834,0.0951301239804705,0,0,0,0,0,0,0,0,0.0727106526148321,0,0,0,0.035834705435549,0,0,0.018745933012987,0,0.0303636226406874,0,0.00411883115810317,0,0,0,0,0,0,0,0,0,0,-0.034802170599434,0,0,0,-0.0504935003134004,0,0
X003816.SZ,0,0,0,0,0,0,0,0,0,0.0498649695885473,0,0,0,0,0,0,0.0367040456948091,0.0581342059047586,0,0,0,-0.119286214466763,0,0,0.0798945600032737,-0.0831221727741915,0,0,-0.0389732330677678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0146966735328951,0,0,-0.0549404336831549,0,0,0,0,-0.0155358199871722,0.003133161377497,0,0,0,1.73472347597681e-18,0,0
X300124.SZ,0,0,0,0,0,0.143391189032793,0.0821001847803718,0,0,0,0,0,0,0,0,0,0,0.0462230513765341,0,0,-0.258331062008052,0,0,0,0,0,0.0852274873551844,0,0,-0.099116338016714,0,0,0.0210520963488471,0,0,0,0,0,0,-0.019849136576166,0,0,0.102964415365422,0,0,-0.0862709510983681,0,0.402291767810283,0.0502576599179846,-0.0837425500372666,0,-0.0063565556219487,0.0298689723916659,0,0,0,0,0,0
X600104.SH,0.24136342697634,0,0,0,0,0,0,0,0,0.021461519923899,0,0,0.11755128363594,0,0,0,0,0,0,0,-0.0266145833232185,0,0,0,0,0,0,0,0,0,0,0,-0.0399591693683756,0.0404591437160323,0,0,0,0,0,0,0,0,0,-0.0274638037837319,0.0614130923745602,0,-0.093339349791631,0.0448353309133482,-0.0137110190548454,0,0,0.00832138623856105,0.0249131094292192,0,0,0,0,0,0
X000725.SZ,-0.262820361925555,0,0,0,0,0,0,0,0,0.0954269620694107,0,0,0,0,0,0,0,0,0,0,0.113226950120044,0,0.710271180143529,0,0,0,0.046702277707826,0,0,0,0,0,0,0,0,0,0,0.122064173135768,0,0,-0.0383775124289663,4.33680868994202e-19,0,-0.0319782296644549,0,0,0,0,0,0.0146197210535652,0,-0.0232744291588518,0.0456895824047832,0,0,0,0,0,0
X002371.SZ,0,0,0.0300253044886766,0,0,0,0,0,-0.203919183902017,0.0619884927750564,0,0,0,0,0,0,0,0,0,0,0.134271094920034,0.0287470855124087,0,0,0,0.157597051088164,0,0,0,0,0,0.222614901989038,0.084113974074476,0,0,0,0,-0.0679328698990682,0,0,0,-0.0148146866140765,0,0,-0.0276723543711189,0,0,0,0,0,0,-0.0144761961415338,0.036652710933649,0,0,0,0,0,0
X000063.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0425055607525475,0,0,0,0,0.0305221928853119,0.344272330742735,0,0,-0.224608910509306,0,0,0,0,0.144450114768049,0.208978413614681,0,0,0,0.148280925602083,0,0,0,0,0,0,0,0,0.0286785306796712,0,0,0,-0.00437572375897591,0,0,0,0.129861459813234,0,0
X000338.SZ,0,0,-0.105788502822865,0.353730540752092,0,0,0,0.261860859081015,0,0.295707450181115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.251488168304207,0,0,0,0,0,0,0,-0.116600158768229,0,0,0,-0.0571625510155854,0,0,0,0,0,0,0,0,0,0,0,0.00294787661907972,0.00633777484289236,0.00394101987475477,0,0,0,-0.0013820178949594,0,0
X000596.SZ,0,0,0,0,0.542671131950924,0.0210292414011501,0,0,0,0.0957836268350729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.246253923473469,0,0,0,0,0,0,0,0,0,0,-0.0215250546929201,0,-0.0891497100004329,0.0219450446816913,-0.0573801994872123,0,-0.0162033161873099,0,0,0,0,0.00334190546700393,0.0038728644010071,0,0,0,0,0,0
X600031.SH,0,0,0,0,0,0,0.124018101125048,0,0,-0.0588918724402572,0,0,0,0,0,0,0,0,0,0,0,0,0.0780510521803243,0,0,0.0143323347068025,0,0,0.104861821578373,0.208039309738935,0.160961869018067,0,0,0,0,0,0,0,0,0,0.0608757212118766,0,0,0,0.133258040874722,0,0,0,-0.0133366194084669,-0.0548075708366668,0,-0.023408219866631,0,0,0,0,0,0,0
X300014.SZ,0,0,0.149132787860836,0,0,0,0,0,0,-0.0054907471989588,0.213863703984765,0,0,0,0,0.148144365336323,0.138731669775085,0,0,0,0,0,0,0,0,0,0,0,0.193331003082128,0,0,0,0,0,0,0,0,0,0.0612971393582931,0,0,0,0,-0.00190334073052338,0,0,0,0,0,0,0,0,0.00298117074453325,-0.00345350461244077,0,0,-0.0256765143258377,0,0
X002179.SZ,-0.0126384498510952,0,0,0,-0.0682358333749706,-0.235083067293943,0,0,0,0.0824841947803341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.497151079858862,0.112654311874368,0,-0.211819257377334,0,0,0,-0.498715594436642,0,0,0,0,0.0823855556956899,0,0.0625417076570453,0,0,0,-0.00226042622521215,0,0,0.0237283463984493,-0.0392050641497135,0,0,0,0,0,0
X000100.SZ,0.05545134030721,0,0,0,0,0,0,0,0,0.120432791828216,0,0,0,0,0.571598488438579,0,0,-0.0287376630313201,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.104254457850539,0.0915908465534951,0,0,0,-0.229858740422921,0,0.00773916906795215,0,0,0,0,0,0,-2.16840434497101e-19,-0.00352312206837068,0,0,0,0.0225925749599863,0,0
X600703.SH,-0.028455576106844,0,0,0,0,0,0,0,0,0.0276755291739005,0,0,0,0,0,0,0.121211224934994,0,0,0,0,0,0,0,0,0,0,0,0,0.0984371806634708,0,0,0,0,0.145647951413336,0,0,0,0,0,0,-0.0516694101577174,0,0,0.0384738537846865,0,0,0.154710109588288,0.428374061082065,0.05945307557831,0,1.0842021724855e-19,0.0816374907470344,-0.0926483615831999,0,0,0.244782051500037,0,0
X600089.SH,0,0,0,0,0,0,-0.0105236312621992,0,0,0.127614591119647,0,0,0,0,0,0,0.151632871783063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0843321908883788,0,0,0.0111597805736345,0.229881144679447,0,0,0,0,0.00379703999462877,0,0,0,0,0.0823163770170409,0,0.00818646129311622,0.106197589204472,0,0,0.0192669985078991,0,0,0,0,0.0898613530983218,0,0
X002241.SZ,0,0,0,0,0,0,0.134712947869876,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0530670731650335,0,0,0,0,0,0.200069354779807,0,0,0,0.152511999234564,0.176189577129846,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00423792462989735,-0.0118319574712604,0,0,0,0,0,0
X002236.SZ,-0.114179219637705,0,0,0,0,0,0,0,0,0,0,0,0.132958722363116,0.251905368115586,0,-0.0434691642138826,0.661694264755032,0.0426005993345974,0,0,0,0,0,0,0,0,0,0,0,-0.0778230499171548,0,0,0,0,-0.025200578360234,0,0,0,0.149699751428873,0,0,-0.147376948057777,0,0,0,0,0.0605526713135853,0,0,0,0,0.0122946561040966,-0.0581582578986592,0,0,0,0,0,0
X600372.SH,0,0,0,0,0,0,0,0,0.0639423087984275,-0.056897697596721,0,0,0,0,0,0,0.0888143564276365,0,0,0,0,3.46944695195361e-18,0,0,0,0,0.0434397003770626,0,0,0,0,0,0.0937075456778972,0,0.0400895659978186,0,0,0,0,0,0.152136985384851,0.0295719370137716,0,0,0,0.0752981538243698,0,0.0413590964569418,0,0.00611295975649635,0,0.00543907122202813,-0.0197808024840303,0,0,0,-0.0010887062188231,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0382855473828892,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0489487751411867,0.105603135115155,0,0,0,-0.0810518503554676,0.0214650192569785,0,0,0.0195955656561971,0,0,0.0405129514266488,0,0.306193813228584,0,0.245060498222425,0,0.00854032134865079,0,0,0,0,0,0,0.0464508691086588,0,0
X000661.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.342438017254474,0,0,-0.0507021401695172,0,0,0,0.0504418986031267,0,0,0,0,0,0,0,0,0.0363882875404683,0,0.148380911526379,0,0,0,0,0,0,0,0.0339789976597505,0,0,0.116506877043736,-1.73472347597681e-18,0.142037558789504,-0.015025265319768,0.00257225078169101,-0.00061930236721699,0,0,0,0,0,0
X000157.SZ,-0.0424118966158559,0,0,0,0,0,0.00043456121254407,0,0.21140888411314,-0.0117521077135288,0,0.0573868466236783,0.150841169074094,0,0,0,0,0,0,0.292762002020086,0,0,0,-0.153187689392876,0,0,0,0,0.134537077073923,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0291591882467322,0,-0.0056652805620307,0.024991696909054,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.240154573657316,0,0,0,0,0,0,0,0,0,-0.0275106055560521,0.0580752965031804,0,0.243873245207561,0,0,0,0,0.0634876474892252,0.108984071539648,0,0,0,0,0,0,0,0,0,0.199684199028009,0,-0.0095813443932719,0.0861135286825687,0.0975585702918963,-0.411877847003264,0,-2.16840434497101e-19,-0.0587001841512148,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,-0.00198754091032339,0,0,0,-0.0387928768583343,0,0,2.16840434497101e-19,0,0,0.175375288150152,0,0,0,0,-0.0584789529859443,0,0,0,0,0,0.124215970500766,0,0,0,0,-3.46944695195361e-18,0,0,0.0518659858307016,0,0,0,0,0,0,0,0,0.339011801237504,0.0424027618664377,0,0,0,0.0464470246429482,0,0,-0.0127535739285351,0,0,0,0,0,0,0
X600741.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.153309916867958,0,0,0,0,-0.000778119156235883,0,0,0.0305777781254279,0,0,0.00166598406595152,0,0,0,0,0,0,0,0.154064094433798,0,0.0411304520330658,0.252242809823913,0,0,0,0,0.226155181249325,-0.0718432325543845,0,0,0,0,0,0,0,0.020176241688058,0,0
X000977.SZ,0,0,0,0,0,0,-0.131794341793468,0,0,0,0,0,0,-0.195016240309307,0,0,0.465971588373904,0,0,0,0,0,0,0.189665450511449,0,0,0,0.199744756642329,0.0849035962279673,0.176597311046867,0,0,0,0,0,0,0,0.607041382108709,0,0,0,0,0,0,0,0,0,0.100031948608916,-0.0712744186040433,0.171382920010837,0,-0.0261705579096668,-0.0157407981149324,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0.0159052187042645,0,0,0,0,0,0,0,0.0685663348141671,0.0345952054010571,-0.0220362830141167,0,0,0,0,0,0,0,0,0,0,0,0,0.0195414612834227,0.106573922142209,0,0,0.104010879059443,0.0341230013206287,0.182408502959093,0,0.0496928873407736,0,0.0372588573281955,0,0.0250782617104597,-0.0423132353289387,0,0,0,0,0,0
X600183.SH,0,0,0,0,0,0,0.210401516355194,-0.216254428564727,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0665129767165202,0,0.0203839463819509,0,0.0147958263059458,0,0,0,0,0,0,0,0.0815911069957012,-0.0122606043939089,0,0,0.0777360536732206,0,0.0449014758591897,-0.0265827363118269,-0.0259499348346412,0,0.217328797638302,-0.0354634323886699,0.146134376419111,0,0,0,0,0,0.0313851298935029,-0.0760353784828696,0,0,0,0,0,0
X002463.SZ,0,0,0,0,0,0,0,0,0,0.0108159220234999,0,0,0,0,0,0.0956016818345643,0,-0.301949722564475,0,0,0.181441838511146,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0.253491849011041,0,0.222961772482396,0,0,-0.0837890246521969,0,0,0,0,0,0,0,0,0,0.0694903380575897,-0.0731808521476362,0.0258988292146006,0.00171495433346367,0,0,0,0.0806435343298815,0,0
X002007.SZ,0,0,0,0.404651206206159,0,-0.166796780693913,0,0,0,0,0,0,0,0,0,0.147438663905385,0,0,0,0,0.106221452092215,0,0.0360692271922545,0,0,0,0,0,0,0,0,0,0,0,-0.0240852454423733,0,0,-0.00187080061322892,0,0,0,0,0.0998963855524385,-0.0832404085608856,-0.0784321525485857,0,0,0.023327408476834,0,0,0,0.0488271371899847,-0.0757838246417793,0,0,0,0,0,0
X000800.SZ,0,0,0,0,0,0,0,0,0.014775163817195,0,0,0,0,0.117583708632446,0,0,0,0.192892083094118,0,0,0,0,-0.0707546764313609,0,0,0,0,0,0,0,0,0,0,0.111893331509918,0.0273333995439831,0,0,0,-0.465414209546012,0,0,0,0,0,0.151093319590598,0,0,0,-0.0230704416421917,0.0166469642159504,0,0.0130429651354383,0.0444390509721709,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,-0.132842968464483,0,0,0.030424139713886,0,0,0,0,0,0,0,0.0830429826162683,0,0,0.260091063253106,0,-0.0223486421108901,0.165520649104064,0,0.0971983372300667,0,0,0,0,0,0,0,0,0,0.0612122623510806,0,0,0,0,0,0,0,0.122479301734182,0,0.103988214605548,0,0,0,0,0,0.0224885669407923,0.0322902535367076,-0.0287553275647266,-0.0499532281752378,0,0,0,0,0
X002028.SZ,0.215594740184449,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0722780459226667,0,0,0,-0.210351517139923,0,0,0,0,0.17015989045892,-0.0128264414202728,0,0,0,0,0,0.179474404789911,0,0.0470018832881255,0,0,0.102921132462862,0,0,0,0,0,-0.0835316201440949,0,0.0193020256845497,-0.0122429940397107,0,0,0,0,0,0,0
X601799.SH,-4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0,0.122489249095851,0,0,0,-0.0177823498034057,-0.0734453965531196,0,0,-8.67361737988404e-19,0.0830043624521886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.334534892755147,0,0,0,0,0,0,0,0.366394875399368,0,-0.0156589015521457,0,0,0.000768027324487564,0.00768351887631892,0,0,0,0,0,0
X600460.SH,0,0,0,0,0,0,0,0,0,0.118636860631279,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0757861412468872,0,0.0817783647253433,0,0,0.0965303039326238,0,0,0.0122555798778854,0.361821709677038,0,0.0213689427783941,0,0,0,-0.127374169340346,0.060154653229374,0.0510008517015233,0,0,0,0,0,0,-0.0260335828870933,0,0,0,-0.00342497583736546,0,0,0,0,0,0,0
X600418.SH,0,0,0,0,0,-0.0279484516829986,0.101264715798788,0,0,0.538383055559154,0,-0.283528678676011,0,0,0,0,0,0,0,0.53684986008138,0,0,0,0.209093873564073,0,0,0.0359752418998726,0,0,0,0,0,0,0,-0.0996709599608749,0,0,0,0,0.511412359746082,0.112041340807603,0,0,-0.457627622947373,0,0,0,0,0,-0.187714132724031,0,-0.0893758236316132,0.111490906031242,0,0,0,-0.199651314969847,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0,0.230554492386551,0,0,0,0,0,0,-0.0416603968315307,0.112372744744227,0.0205317966125814,0,0.277106566405138,-0.0365786436185007,0,0,0,0,0,0,0.183976242069308,0,0,0,0,0,0,0,0.189743490009376,0,0,0.0071684672946328,0,0,0,0,0,0,0,0,0.0725241806720568,0,0,0.0140176049549034,-0.00368197893766519,0,0,0,0,0,0
X002294.SZ,-0.056930678537958,0,0,0.358921869308698,0,-0.0452751206928818,0,0,0,0,0,0,0,0,0,0.0118682932177607,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.162085874171718,0,0.0134918100061278,0,0,0,0.0184563075420095,0,0,0,0,0,0,0.0815254569651376,0.125536379314542,-0.0118910429963336,-0.0168376392011438,0,0,0,0,0,0
X300142.SZ,0,0,0,-0.105447005758971,-0.069992885711493,0,0,0,0,-0.0715801867601395,0,0,0.135331449728722,0,0,0,0.0846586029227168,0,0,0,-0.0277962934242323,0,0,0.195802331928291,0,0,0,0,0.410157642574284,0,0,0,0,0.416694960202495,-0.040574578062543,0,0,0,0,0,0,0,-0.0436805143628991,0,4.33680868994202e-19,0,0,0,-0.209271041297766,0,0,0.0224204756793567,-0.0199961423429315,0,0,0,0,0,0
X002156.SZ,0,0,0,0,0.0946964194051824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125130162881039,0.15250012995799,0.205239190097268,0,0,0,0,0,0,0,0.577187137781367,0,0.153023126400201,0,0,0,0,0,0,-0.0785922471957523,0,0,0,0,0,0,0,0.097709038919714,-0.1319191404663,-0.0452083514101201,0.106868748045007,0,0,0,0,0,0
X000066.SZ,0,0,0,0,0,0,0,0,0,0.0757024223936475,0,0,0,0,0,0,0,0,0,0,0.0491448497465236,0,0,0,0,0.0580985069381024,0.168785326899061,0,0,0,0,0,0,0,0.111755463167284,0,0,0.173452726961915,0,-0.297956341258398,0,0,0,0.0584861670723861,0.238373290213308,0,0,0,0.152225156075776,0,0,0.000947494192997783,0.0112072567926416,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.154176551610407,0,0,0.132744344862712,0,0.0601360343455965,0,0,-0.303082633426767,0,0,0,0,0,0,0,0,0,0,0.0975111720647491,0,-0.20143736586939,0,0.0888462200330639,0.119061877997384,-0.0689661004164602,0,-0.0505041329192477,0.00132211332054494,0,-0.180179355417973,0,0,0,0.0469203120377273,-0.0805093534050352,0,0,0,-0.0725544960424372,0,0
Slope,0,0,0,0,0,0,-0.53227327852956,0,0.118624675674072,0.643324486190954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0468878860142014,0.0623445627987516,-0.210394701669196,0,-0.068584616941682,0,0,0,0,0,0,0,-0.59358516257097,0,-0.0776364453421154,0.128657852703727,0,0.3665529072092,0,0,0.949539662485224,0,0,0,-3.0194774075379,0,0
TED,0,0,0,-0.187174311186606,0,0,0.043635516331537,0,0,-0.0583512645453216,0,0,0,0,0,0,0.107742227209025,0,0,0,0,-0.0135248634067536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,-0.0140112176831206,0.651102905457377,0,0,0,0,0.534681334053042,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0402578653051242,0,0,0,-0.0768356329089709,0,0,0,0,-0.0217898851276938,0,0,0.000256435749325219,0,0,0,-0.0668433949442807,0,0,0,0,0,-0.0305450981433413,0,0,-0.0305223803511343,-0.0113102591394051,0.0849764804803442,0,2.16840434497101e-19,-0.0159893504900156,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0.0326298617887647,0,0,-0.0640853741145318,0,0,0,0,-0.102441063544155,0,0,0,0,0,0.0556405137606525,0,0,0,0,0,0,0,0.0415214900170934,0,0.0806562825002883,0,0,0,0,0,0,0,0,0,0,0,0.0420977742713827,0,0,0,-0.00790203760768242,0,0,0,-8.67361737988404e-19,0,0
MKvol,0,0.00398028241849957,0,0,0.000179664395005294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.13585941166244e-05,0,0,0,0.000744500905046159,0.000664679597281225,0,0,0,0,0,0.00119453641133289,0,0,0.00183671662353206,-0.00261828901291572,0,0,0,-0.00970444827528937,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,-0.214681129155515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0375877600078927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0293009302830611,0,0,0.0531189309009669,0,0,0,-0.317030439104652,0.325304514616147,0,0,0,0,0,0
CarbonVol_Guangdong,0.0020194723344393,0,0,0,0,0,0,0,0,0,0,0,0.00431814130298123,0,0,0,0,0.00304828396499148,0,0,0,0,0,0,0.0174535714107575,-0.00497778623781992,0,0,0,0.00202087864078329,0,0,0.0115688891152841,0,0.00590558874035576,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00267593634744738,0,-0.00424922321004997,-0.00616226073268244,0.00858425296835418,0,0,0,0.00940263701987202,0,0
CarbonVol_Hubei,-0.000908603113975039,0,0,0,0,0,0.00886451126086942,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000527404585441143,0,-0.0123503985693238,0,0,-0.00500591868599285,-6.7762635780344e-21,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.42101086242752e-20,0,-0.00407236404604348,0,0,0,0,0,0,0.00272087756786277,0,-0.0170080845998954,0.0123042955312204,0,0,0,0.0445274683391071,0,0
