,X600519.SH,X600104.SH,X002415.SZ,X000651.SZ,X000858.SZ,X000725.SZ,X002304.SZ,X600276.SH,X000625.SZ,X600690.SH,X000063.SZ,X600703.SH,X600741.SH,X000568.SZ,X600031.SH,X002475.SZ,X002241.SZ,X600066.SH,X000338.SZ,X002236.SZ,X000100.SZ,X601877.SH,X600271.SH,X600118.SH,X002456.SZ,X300124.SZ,X002085.SZ,X000157.SZ,X002508.SZ,X600089.SH,X600372.SH,X600177.SH,X600522.SH,X002007.SZ,X300136.SZ,X300003.SZ,X600487.SH,X000981.SZ,X600699.SH,X002294.SZ,X002074.SZ,X600867.SH,X000066.SZ,X000559.SZ,X002008.SZ,X600435.SH,X002180.SZ,X600566.SH,X002292.SZ,X300115.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000338.SZ,0,0,0,0,0.139390077154081,-0.0190740467252842,0.041644231520465,0,0,0,0,0,0,0,0,0,0.0950460245347428,0,0,-0.250866671170131,0,0,0,0,-0.0829672178954118,0.227314167292538,-2.16840434497101e-19,0.397112927712116,0.134515885737479,0,0,0,0,0,0,0,0.0745220930958623,0,0,0,0.190901310292315,0,-0.111198792086772,0,0,-0.107635544977239,0,0,0,0,0,-0.0209487405898136,-0.0120712720823932,0.0565460081037879,0,0,0,0,0
X002236.SZ,0,0,0.0985433171825589,0.264746612726048,0,-0.196745575863979,0,0,0.421286052051318,0,0,0.0568296741814162,0,0,0,0,0,0,0,0,0,0,0,0,0,0.128339694386084,1.0842021724855e-19,0,0,0,0,0,0.00464325560733393,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.06717957027756,0.00360649524449878,0.123595280618323,0.281722463602451,0,0.0409947192610399,-0.0129638707854219,0,0,0,0,0,0
X000100.SZ,0,0,0,0.12671548652101,0,0.150821956291353,0.0835148868496111,0,0,0,0,0,0,0,0,0,0,0,0,0.01599553963384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0842533713816675,0.0549811218956083,0.0760650530000696,0.0186569163811145,1.73472347597681e-18,0.0485908188949993,0,0,0.0129424556201532,-0.00861079881121999,0,0,0,0,0,0
X601877.SH,0,0,0,0.0596365248887124,0,0.0441700267719045,0,0,0,0,0,0,0.101890190637208,0,0.0480848957942159,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0677460772486919,0,0,0,0,0,0,0.158532245866401,0,0,0.147461797502519,0,0.0472329837840431,0,0,0,0,0,0,0.0636901436585247,0.0650489630028251,0,0,-0.00908625017164031,0.00456223492707236,0,0,0,0,0,0
X600271.SH,0,0,0,0,-0.0135278153363129,0,0,0,0,0,0,0.050814256825943,0,-0.123153819268278,0,0,0,0,0,0,0,0,0,0,0,0,0,0.155549685087151,0,0,0,0,0,0.0373481646300016,0,0.143792677670905,0,0,0,0,0.0343945644433916,0,0,0,0.0453387720573663,0.191849378215298,0,0,0,0.164516215680888,0,-0.00507987673917915,0.000821250582513061,0,0,0,0,0,0
X600118.SH,0,0,0,0,0,0,0,0,0,0.0628834839704785,0.0447902768597137,0,0,0,0.0113017817067754,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0.273330594003809,0,0,0,0,0.048645407030765,0,0,0,0,0,0,0.0317865841846187,0.0403444508987365,0,0.11205071896799,0,0.0200456426168534,0.0157424218317363,0,0,0,0.00294085379840605,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0.100045747470134,0,0.517504684337725,0,-0.195457942608027,0,0,0,0,0.0590494107955881,0,0.436227881167059,0,-0.00490631562493544,-3.46944695195361e-18,0,0,0,0,0,0,0,0.191853242228745,0,0,0,0,0,0,0.398726461465687,0,0,0,0,0,0,0,0,0,0,-0.0790652346329491,0.182495154115538,0,0.0420895703959294,-0.312040819785999,0,-0.0120045384518971,-0.018786534678704,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0,0.0806707346129791,0,0,0,0.0619077908203712,0,0,0,0,0.00155755702869297,0.0328258212035429,0,0,0,0,0,0,0,0,0,0,0.0644474405425508,0,0,0,0,0,0.155971562274844,0,0,0,0.136754929377706,0,0,0,0.0884533948343159,0,0,0,0,0,0,0,-0.00791333657741767,0,0,0,0,0,0
X002085.SZ,0,0,0,0,0,-0.07968087775791,0,0,0,0,0,0.172846033842861,0.0988831622809623,0,0,0,0,-0.142088079115035,-0.142962441605853,0,0,0,0,0,0,0,0,-0.0578914424448106,0,0,0,0,0,0,0,0,0,0,-0.259669983493843,0,-0.149866474740178,0,8.67361737988404e-19,-0.0580794209961387,-0.0397607837703995,0.0434427906346651,0,0.270033555776633,0,-0.125719589326822,0.138716992401611,0.0182085590553516,0.00904640129481418,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0.127573300951357,0,-0.0103906263654253,0,0,0,0,0,0.034169609502844,0.240709346411455,0,0,0,0.107449789170741,0,0,0,0.0573973261899941,0,0,0,0,0,0,0.0519074516835922,0,0,0,0,0,0,0,0,0,0,0.00829327503953313,0,0,0,0,0,0,0,0.0484932273735222,0,0,0.00458653645947124,-0.00640929016108998,0,0,0,0,0,0
X002508.SZ,0,0,0.0748869914484172,0,0,0,0,-0.210238740667704,0,0,0,0,0,0,0,0,0.147003606246401,0.183408556864627,0,0,0,0,0,0,0,0.058509067401994,0,0,0,0.107457233188817,0,0,0,0,0.090056543924899,0,0,0,0,0,0,0,0,0.0364369514632843,0,-0.0461762761165271,0,0,0,0,0,0.0291800278206061,-0.0220253899362755,0,0,0,0,0,0
X600089.SH,0,0,0,0,0.123375756230217,0,0,0,0,0,0,0,0,0.0674323697816521,0,0,0,0,0.0135472752646301,0,0,0,0,0,0,0,0,0.192291451365216,0,0,0,0,0,0,-0.141652983326061,0,-0.0360454982391546,0,0,0.246571862420067,0,0,0,0,0.0109429212683447,0.0559569432202391,-0.0216155409229307,0.169638244365142,0.0272475411844412,0,0,0.0301733845043287,-0.00671517462010085,0,0,0,0,0,0
X600372.SH,0,0.100623598179551,0,0,0,0,0,0,0.0308952056214555,0,0,0,0,0,-0.0341723735964854,-0.0736680697229788,0,0.129677071713273,0,0,0,0,0,0.560043839579531,0.0507899897481993,0.139909847058981,-0.00106793163427724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.132448996525483,0,-0.104696691131989,0.0514010261755535,0,0,-0.0127150977694314,0.00474571361586481,0,0,0,0,0,0
X600177.SH,0,0,0,0,0,0.0375006255961554,0,0,0,0,0.0413634382575334,0.0249816614542576,0,0,0,0,0,0.0630588687931606,0.0173644482152179,0,0,0,0,0,0,0,0,0.108236449078492,0,8.67361737988404e-19,0,0,0,0,0,0,0.0166448109300833,0,0.138773978531571,0,0,0,0,0,0,0,0,0,0,0,0,0.00519414882216818,0.00235385191981808,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0445541690334766,0,0,0,0.164458351364137,0,0,0,0,0,0,0,0.0468489023224662,0,0,0,0,0,0,0,0.00279021307649128,0.0995095112174079,0.0450151019111982,0,0.175659661336769,0,0,0.0109853936705158,0.000900563512032467,0,0,0,0,0,0
X002007.SZ,0,0,0,0.139231505337217,0,0,0,0,0,0,0.134585758583948,0,0,0.134552023206706,0,0,0.0271470930267468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0831545475067645,0,0,0,0,0,0.0459952178240259,0.111546399477293,0,0.00318799650139096,-0.00768180924550071,0,0,0,0,0,0
X300136.SZ,0,0,0,0,0.102105009399004,0,0,0,0,0,-0.127356421143155,0,0,0,0,0,0.322062304081615,0,0.0569271750659369,0,0,0,0,0,0.199206778233892,0.120453926688225,0,0,0.0153300035236924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.102201202045254,-0.100405794105737,0,0,0,0.237757284974034,0,-0.00227634987833032,-0.00217594624075512,0,0,0,0,0,0
X300003.SZ,0,0,0,0.0403716842910771,0,0,0,0,0.186602786866373,0,0.0707864217140298,0,0,0,0,0,0,0,0,0.036227983092001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0652075306353567,0,0,0,0,0,0,0,0,0,0,-0.0424127803028935,0,0.11729323546471,0.0104020858920799,0.119859913481195,0,-0.00217589712823779,0.024287449005452,0,0,0,0,0,0
X600487.SH,0,0,0,0,0,0,0,0.167657870957129,0,0,0,0,0,0,0,0,0,0,0.188695010208204,0,0,0,0,0,0,0.348244799098639,-0.0618114653658913,0,0,0,0,0,0.536326612689492,0,0.04388181689293,0,0,0,0,0,0,0,0,0,0,-0.0372315646478384,0,0,0,0.205194534674794,0,-0.00281985269856027,-0.0155533961376329,0,0,0,0,0,0
X000981.SZ,0,0,0,0,0,0.0164216128872846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011991332283779,0,0,0,0.00443819968111357,0,0,0,0,0,0.00409764276076363,0,0,0,0,0,-0.0120836842739798,0,-0.0181874098947623,0,0,0,-0.0173632556793723,0,0,0,0,-0.00929411024057356,0.0308757300261833,0,0,0,0,0,0
X600699.SH,0,0,0,-0.112607882923821,0,0,0.0578196664787436,0,0,0,0,0,0.0297268096749563,0,0.193170219412598,0,0,0,0,0,0,-2.16840434497101e-19,0,0,0.076576893926967,0,0,0,-0.0530086688977761,0,0,0,0,0,0,0,0,0,0,0,0.127191155989953,-0.0515158218817845,0.116336901116027,0,0,0,0,0,0,0,0,-0.01679655189162,0.0185032938164381,0,0,0,0,0,0
X002294.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0350944927722629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00939247983969366,0,0,0,0.0694362398204829,0.0015634681411699,0.0320356609652697,0,0,0.047792470762365,0,0.0345186080415425,0,0,0,-0.0141404182022212,0,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.155737741849649,0.431293813650302,0,0,0,0,0,0,0,0,0,-0.197580375135971,0.210913649165513,0,0,0,-0.293478055203734,0,0,0,0,0,0,0,0,0,0,0,0,0,0.042649994084145,0,0,0,-6.93889390390723e-18,0,0,0,0.00991772524135519,-0.00168944247508662,0,0,0,0,0,0
X600867.SH,0,0,0.0711553464528434,0,0,0.0225342532783727,0.00766589756023693,0,0,0,0,0,0,-0.20339696109548,0.0844262191670554,0,0,0,0,0.0992499304463392,0.413502313706937,0,0,0,0,0,0,0,-0.00949440358650149,0.0698459724286727,0,0,0,0,0,0,0,0,0,0,0.0151367700824625,0,0,0,0,0,0.407316150766246,0.178113045762066,0,-3.46944695195361e-18,0,0.00360295241564261,0.0208487621236691,0.0498021586038505,0,0,0,0,0
X000066.SZ,0,0,0,0,0,0.0896223446269723,0,0,0,0,0,0,0,-0.341320341142894,0.695058506893403,0,0,0,0,0.0601350785859536,0.229993320302257,0,0,0,0,0,-0.223452358874801,0,0,0,0,0,0,0,-0.142513467499031,0,0,0,0.0985815278978872,0,0,0,0,0,0,0.333129675189191,0,0.0453003408233486,0,0.0576273674482628,-0.45748295155563,-0.022947813289429,0.121797378151521,0,0,0,0,0,0
X000559.SZ,0,-0.0487754423011862,0,0,0,0,0,0,0,0,0.119540823756499,0,0,0,0,0,0,0,0,0,0.102688550715124,0,0,0,0,0,0,0.127399692123713,0,0,0,0,-0.155446082040769,0,0.0902056442860677,0,0,0,0,0,0.196230066500826,0,0,0,0,-0.0853156465132236,0.18124389943755,0,0.381259739079852,0,0,-0.019645015454309,0.0164818681402539,0,0,0,0,0,0
X002008.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.118591213563694,0,0,0,0,0,0.0819705851422894,0,0,0,0,0,0,0,0,0,0.206734013189661,0,0,0,0,0.445163915453226,0,-0.106638048121927,0,0,0,0,0,-0.00545180372576255,0,0,0,0,-0.143880294151367,0.328006186945124,0.180234312650588,0,-0.00342895783402163,-0.00583973367656507,0,0,0,0,0,0
X600435.SH,0,0,0,0.213469212640124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.143024769796798,0,0,0,0.0659041388797702,0,0,0,0.262850679276095,0,0.0616804966489707,0,0,0,0.0687734765767448,0,0,0,0,-0.0916152181067814,0.195389160172558,0,0,0,0,0,0.300953166553017,0,0,-0.0121890547981482,-0.00996711024037085,0,0,0,0,0,0
X002180.SZ,0,0,0.0371214255093566,0.164266428657281,0.0146772442937229,0.016401438455148,0,0,0,0,0,0,0,0,0,0.131222903318226,0,0,0,0,0,0,0,0,0.149196679360534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0692687093299256,0,0.09456552003307,0.0229198807763311,0.0544061146237185,0,0,0,0,0.177417277730517,0,-0.0562489259509355,0.0129596414040452,-0.00306258711809967,0,0,0,0,0,0
X600566.SH,0,0,0.0560363874004462,0.0666222236524626,0,0,0,0,0,0,0,0,0.270168447330222,0.335190003162378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.265212807598402,0,0,0,0,0,0,0,0,0,0,0.284690150461273,0,0.0623361026013656,0,0,0,0,0,0,0,0,0,-0.00793066960288828,0.0930819692318409,0,0,0,0,0
X002292.SZ,0,0,0,0,0,0,1.73472347597681e-18,0,0.160950496392031,0,0,0,0,0,0,0,0,0,0,0.0818553266406557,0,0,0,0,0.0795601438223962,0,0,0.0115093943885366,0,0,0,0,0,0,-0.00631780976976513,0.105846304811334,0,0,0,0,0,0,0.0658865252178746,0.624618264525297,0,0,0,0,0,0,0,-0.00738838808474944,0,0,0,0,0,0,0
X300115.SZ,0,0,0,0,-0.0640665584571695,0,0,0,0,0,0,0,0,0,0,0,0.0191339408367686,0,0,0,0,0,0,0,0.0348924668194047,0,-0.0521009729531253,0,0,0,0,0,0,0,0.268570184035905,0.140096363295588,0.131838299849594,0,0,0,0,0,-0.0200918460709469,0,0,-0.048705901807404,0,0,0.00299560452961772,0,0,0.02116410738874,-0.00526175330404337,0,0,0,0,0,0
Change_TY3M,0,0,0,0,-0.0882441596128091,-0.016273524259653,0,-0.0329774539422425,0,0,0,0,0,0,0,-0.246830410738844,0,0,0,0.0157906214404437,0,0,0,0,0,0,0.0887918066646265,0,0,0,0,0,0,0,0.234620812230765,-0.308688718825625,0.0762080294142049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0176448798082826,0.00841888159594243,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,-0.0841107400696296,0,0,0,0,0,0,0.724390475883242,0.403401131728984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.43447143180969,0.312621580568845,0.665478208871199,0,0,-0.0805153916577725,0,0,0,0,0,0,-0.0829434856080285,0,0,0,10.0407441176725,0,0
TED,0,0,0,0,0,0,0,0,0,0,1.16212997524252,0,0,0,-1.90372018926794,0,0,0,0,0,-0.789957694218585,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.55111512312578e-17,0,0,0,0,0,0,1.65868056953983,0.120760299459915,0,0,-0.366904804236157,0,0,0,2.36750272922026,0,1.3896785136333,0,0,0,0,0,-26.8892843772045,0
RealEstate_excess,0,0,0,0,0,0,-0.0214015061583137,-0.0707882202831971,0,0,0,0,0.103593460676258,0,0,0,0,0,0,0,0,0,0,0,-0.0520673156778312,-0.0733314185017768,-0.0415072286268175,0,0.0795524660746517,0,-0.299957732778818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0.0533704043352084,0,-0.249411262620952,0,0.0128139528222618,0.0047097060693963,0,0,0,0,0,0
MKreturn,0,-0.0483637657728017,0,0,0,0,0,0,0,0,0,-0.0693738813733381,0,0,0,0,0,0,0,-0.0716535205099222,0,0,0,0,0,0.034631784700294,0,0,0,0,0,0,0,0,0,0,-0.0159082993308043,0,0,0,0,0,-0.0296373275018758,0,0,0.00808559181352529,0,0,0,-0.0142941573037989,-0.0287211616055999,0.0124599108744895,0.00165874701140724,0,0,0,0,0,0
MKvol,0,0,0,0,-0.000516964575441525,9.67100487602063e-05,0,0,0,0,0.00256532836561041,0,0,0,0,-0.00151763694897713,-0.00110615721587655,0,-0.00327967200749453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00190613609852634,0,0,0,0,0,0,0.000986145472634644,0,-0.000284739066711902,0,0,0,0,-0.00163537073520548,0,0,0,0.00302506642023976,-0.00153402250853787,0,0,0,0,0,0
CarbonVol_Shenzhen,-0.00987048647840914,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0.0348429328677689,0,0,0.00230550027381111,0,0,0,0,-0.0109900002712177,-0.0353700166422157,0,0,0,-0.0132015224144809,0,0,0,-0.0259754387809224,0,0,0,0,0,0.0678626524451089,0,0,0,0,0,0,0,0,0,-0.00840333952378462,8.67361737988404e-19,0,0,0.0577652969281413,0,0,0.039033385297675,-0.000664875375226723,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0.0521107753775727,0,0,0.00584559943859017,0,0,0,0,0,-0.011630253044762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00233930911737086,0,0,0,0,0,0.0387120579122031,-0.0218622146203247,-0.0334661143725738,0,0,0,0,0
CarbonVol_Hubei,0,-0.0366546329599289,0,0,0,-0.00096352731237351,0,0,0,0,0.00954714056546112,0,0,0,0,0.00255024491100709,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0113592851388168,-0.00408618118517475,0,0,0,0,0,-0.0132748838449777,0,0,-0.0181884115919973,0.00697708993591592,0,0,0,0,0,0
