,X600519.SH,X000858.SZ,X002415.SZ,X600809.SH,X600690.SH,X600276.SH,X000568.SZ,X002475.SZ,X000651.SZ,X003816.SZ,X002371.SZ,X600104.SH,X000725.SZ,X300124.SZ,X000338.SZ,X002304.SZ,X600031.SH,X000596.SZ,X000625.SZ,X000063.SZ,X300014.SZ,X000100.SZ,X002179.SZ,X600089.SH,X000157.SZ,X002463.SZ,X600703.SH,X002241.SZ,X002028.SZ,X600372.SH,X600066.SH,X000921.SZ,X000977.SZ,X002236.SZ,X600741.SH,X600584.SH,X600522.SH,X002049.SZ,X600183.SH,X601877.SH,X002129.SZ,X000661.SZ,X002223.SZ,X002180.SZ,X000800.SZ,X600060.SH,X600177.SH,X600566.SH,X600487.SH,X002156.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X300014.SZ,0,0,0,0,0,0.00377997276941311,0,0,0,0.0538643547574888,0,0,0,0,0,0,2.16840434497101e-19,0.240984972425092,-0.0137928235441655,0,0,0,0.0770532083786978,-3.46944695195361e-18,0.108817985190603,-0.0760321795758969,0,0.298094596867633,0,0,0,0,0,0,0,0,0,0.170700548371579,0,0,0.424427433039318,0,0,0,0,0,0,0,-0.137571045495303,0,0,0,-0.026971838754363,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0.0609005884963909,0,0,0.0854709979655943,0,0,0,0.46800243907616,0,0,0,0.0955307931084531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00982318271653435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.100476229978851,0.0509589019578122,-0.492648825002562,0,0.0475941801111441,0,0,0,-0.113564942181789,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0183245407517967,0,0,0.0971327005158238,0.0557180901562541,0,0.0473049075055659,0,3.46944695195361e-18,0,0,0,0,0,0,0.249497616756356,0,0,0,0,0,0.0518715110632652,0,0,-0.0406888261461587,0.106818959117448,0,0,0.0838969674173116,0,0,0,0,0,0,0,0,0,0,0.011431498397664,-0.0352297197588133,0,0,0,-0.0335449511940505,0,0
X600089.SH,0,0,0,0,0,0,0.0768813453989555,0,0.536717180884942,0,0,0,0,0.0674706498436547,0.0458405400336239,0,0,0,0.0889887045619867,0,0,0,0,0,0.138315694194567,0,0,0,0,0,0,0,0.0775098859583695,0,0,0,0,-0.0188446838515948,0,0,0,0,-0.137650409064421,0,0,0,0,0,0.00515189113017656,0,0,0,-0.0339188064012652,0,0,0,0.00714035263476189,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.229467518440351,0,0.164610693165148,0,0,0,0,0,0,0,0,0,0,0,0,0,0.037430263333259,0.27755072077896,0,0,0,0,0,0,0,0,0,0.0918756186378558,0,0,0,0,0,0.117513967700845,0,0,0,-0.0328899344701624,0.0166219025066301,0,0,0,0,0,0
X002463.SZ,0,0,0,0,0,0,-0.479526202114558,0.054515582952204,0,0.0637486028335191,0,0,0,0,0,0,0,0,0.0650215139785548,0,0.0113752501723882,0,0,0,0,0,0,0,0,0,0.132197967090531,0,0.142251947741158,0,0,0,0,0,0.307747569298091,0,0,0,0,0,0,0,0,0,0.214817358008113,0.268487019439349,0,0,0.0382113351034775,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0,0.0112741168640662,0,0,0,0,0,0,0,0,0,0,0,0.0623004115101166,0,0.0263858043808227,0,0,0,0,0,0,0,-0.00142375893369454,0,0,0,0,0,0,0,0,0.193685921369969,0,0.106205530023519,0.0404707800457162,0,0,0,0,0,0,0,0.216013462045249,0.0758012355861614,0,0,-0.00321815698658493,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0,0.321982879826941,0,0,0,0,0,0,0,0,0.0448462414701803,0,0,0,0.130615471371311,0,0,0,0,0,0,0,0,0,0,-0.0322387220348051,0,0,0,0.0412445691909231,0,0,0,0,0.0644645813073526,0,0,0,0.0348036209961028,0,0,0,0.181843252535976,0,0,0.103990268476398,-0.0331766527664025,0,0,0,0.0614154436390133,0,0
X002028.SZ,0,0,0,0,0,0,0,0,0,0.0310777036880463,0,0,0,0,0,0,0,-0.0674391621738197,0,0,0,0,0,0.192895446227271,0,0.0115231956516549,0,0,0,0,0.124651884002179,0.0344911220353414,0,0,0,0,0,0,0,-0.0508146632107467,0,-0.0923334115773368,0,0,0,0,0,0,0,0,0,0,0.0546999585815866,0,0,0,1.73472347597681e-18,0,0
X600372.SH,0,0,0,0,0,0,0.104153509555355,-0.0167273285308348,0,0,0,0,0,0,0,0,0,0,0.0145976077810634,0.0615923563086025,0,0,0,0,0,0.000345461310466789,0,0,0,0,0,-0.0259717255382524,0,0,0,0,0.0331217896077114,0.385448662439321,0,0,0.0402735365797739,0,0,0.108819610652841,0,0,0,0,0,0,0,-1.0842021724855e-19,-0.0193671275665494,0,0,0,0,0,0
X600066.SH,0,0,0,0,0,0,0,-0.0968952636229223,0,0,0,0,0,0,0.67173611224238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00463406291816391,0,0,0,0,0,0,0,-0.172216053329681,0,0,0.0320592300651996,0.417242947380673,0,0,0.211850800782377,0.125091750436229,-0.16285561657128,0,0,0.0117773862402747,0,0,0,0,0,0
X000921.SZ,0,0,0,-0.235768764100668,0,0,0,0,0.114286910980201,0,0,0,0,0,0.11795845186226,0,0,0,0,0,0,0,-0.141700170325892,0,0.164521229092521,0.0277078482607581,0,0,0,0,0.152459255349206,0,0,-0.048261919179251,0,0,0,-0.0374768806799134,0,0,0.122922934156622,0,0.140138608042348,0,0,0.270954583755284,0,0,0.0175760533683496,0,-0.104385406268274,0,0,0,0,0,0.0352104037515823,0,0
X000977.SZ,0,0,0,0,-3.46944695195361e-18,0.0732141079084728,0,0.0492048636130007,0,0,0.0322838689288078,0,0,0,0,0,0.377451735857485,0,0,0,0,-1.73472347597681e-18,0,0.00465492758863085,0,0.488095922190445,0,0,0,0,0,0,0,0.015159413958488,0,0.0545788209790064,0.0804457598710073,0.0188801181821834,0.102113060865305,0,0,0,-0.0362290209874476,0,0,0,0,0,0,0,0,0,-0.0790144607261066,0,0,0,-0.0127181920277641,0,0
X002236.SZ,0,0,0.0273103781826351,0,0,0,0,0.0471478163913327,0,-3.46944695195361e-18,0,-0.116503832906724,0,0,6.93889390390723e-18,0,0,0,0,0.346163353518381,0,0,0.140719875585185,0,0,0,0,0,0,0,0,0,0,0,0,0.35921107125204,-0.0144589242780062,0,0.106403390318697,0,0.0404514180500366,0.179389808369123,0,0.115938063342133,0,0,0,-0.217052653634805,0,0,0,0,-0.0613666664721882,0,0,0,-0.0107713397523649,0,0
X600741.SH,0,0,0,0,-0.0102056646444699,-0.12619548423601,0,0,0,0,-0.0193307037079793,0,0,0,0,0.0251351883963493,0,0,0.069281900720425,0,0,0,0.0937548052419608,0,0,0,-0.152119736460577,0,4.33680868994202e-19,0,0.214742917562239,0,0.136299655802356,0,0,-0.0127532829786407,3.46944695195361e-18,0,-0.286331119091672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0
X600584.SH,0,0,0.401189720167789,0,0,0.0388485478172698,0,0.0385184507655394,0,0,0,0,0,0,0,0,0,0,0.113866246916048,0,0.102998383378495,0,0,0,-0.0907429028366796,0,0,0,0,0,0,0,0.126019481590291,0.100994211862535,0,0,-0.0907500768097624,0,0,0,0,0,0,0,0,0,0,0,0,0.260609418840801,0,0,-0.0832356776014477,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.151022497799799,0,0,0,0,0,0,0,0,0,-0.00809908863825379,0,0.0977635671111222,0,0,0,0,0.165976822543773,0,0.119783907772343,0,0,0.0963989100855534,-0.144048108843024,0,0,0,0,0.303438693043261,0,0,-0.0859496297387381,0,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0,0,0.119208750846767,0,0,0,0,0,0,0,0,0,0,0,0,0.0820028715161849,0,0.0524200468621348,0,0,0,0,0,0,0.0919502742235781,-0.231841943938507,-0.178585627261744,0.199797045732559,0.0571468410602194,0,0,0.101049655802373,0,0.119818520714157,0,0,0,0,0,0,0,0,-0.010598278892334,0,0.077390399588327,0,0,0.018515096119448,0,0,0,0,0,0
X600183.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,-0.0292677517138052,0,0,0,0,0,-0.0801054639867117,0.047269613996016,0,0,0,0.193486729271249,0.128644509917564,0.169626876053219,0.225449917062447,0,0,0,0,0.113578048391537,0,0,-0.0261974659361751,0,0,0.152286171517279,0,0,0,0,0,0,0,0.0179698740414663,-0.0779397072628991,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0239464269721241,0,0,0,0,0,0,0.0590915481273631,0,0,0,0.0187481146816918,0,0.194755166878757,0,-0.0597779729587374,0,0.0233505332784992,0,0.0106273702009459,0,0,0,0,0,0,0,0.121832617973272,0,0.0609932918726895,0,0,0,0,0.0156357066154986,0.0758113798184655,0,0,0,0,0.0637675983483786,0,0,0.0342173947052706,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,-0.0390588985439853,0,0,0,0,0,0,0,0.10005164152484,0,0.293539991203962,0.0300544718914383,-0.0825194836165581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.138283783086992,0,0.290569822679961,0,0,0,2.77555756156289e-17,0,0,0,0,0,0.0615790802952015,0,0,0.0119917060853888,0,0,0,0.15328666866599,0,0
X000661.SZ,0,0.190969353349983,0,0,0,0.0903059129737434,0.127999090922767,0,0,0,0,0,0,0,0,0,-0.0434128113111319,0,0,0,0,0,0,0,0.543582841335364,0.193498433401281,0,-0.270455306875194,0.0494851356390071,0,0.058626573725664,0,0,0,0,0,0.129355248897688,-0.204633295682223,0.261624572983506,0,0.174446460628762,0,0,0,0,0,0,0,0,0,0,0.0711037653463158,-0.021296840768407,0,0,0,0,0,0
X002223.SZ,0,0,0,0,0,-0.0467821767793969,0,-0.0211227768073353,0,0,0,0,0,-0.191914664561721,0,0,-0.274186676102018,0,0,0,0,-0.0226905313232087,0,0,0,6.93889390390723e-18,0,0,-0.0090984964236016,0,0,0.221486114939953,0.0847090669652883,0,0,0,0,0,0,0.284962901961324,0.0494942298822319,0,0,0,0.0928256584484181,0,0,0.177667023862833,0,0.0472864748329187,0,0,-8.67361737988404e-19,0,0,0,0.252153868073792,0,0
X002180.SZ,0,0,0,0,0,0.0634259361147141,0,-0.0917381751157545,0,0,-0.0283817533854844,0,0,0,0,0,0,-0.240641370830082,0.330030158708294,0,0.213084567647689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00766190462718616,0,0,0,0,0,0,0,0,0.0531454670774697,0,0,0,0,0.0496991616882663,0,0,-0.0292362590316808,0,0,0,-1.73472347597681e-18,0,0
X000800.SZ,0,0,0,0,0,-0.00517891393827766,0,0,0,0,0,0,0,0,0,0,0,0,0.192098855290382,0,0,-0.0337242663982467,0.0701869827188073,0,0,-0.0304681930290177,0,0,0,0,0.0227153531214805,0,0,0.318458604978417,0,0.137025503346837,-0.0726178643333802,0,0,0,0,0,0,0.126290063707209,0,0,0,0.147541542510751,0,0,0,0,-0.00508609888937944,0,0,0,0,0,0
X600060.SH,0,0,0,0,0,0,0,0,0.104940541780267,0,0,0,0,0,0,0,0,0,0,0,0,0.146569587425899,0,0,0,0,0,0,0.106033968212497,0,-0.086398242146817,0.0573698829353147,0,0,0,0,0,0,3.46944695195361e-18,0,-0.0537330286497151,0,0,-0.135915751130346,0,0,0,0.0737134364215616,0,-0.0799606488296877,0,0.0491643753486305,0,0,0,0,-8.67361737988404e-19,0,0
X600177.SH,0,0,0,0,0,0,0,-0.0438337151027538,0,0,0,0,0.00949931672181216,0,0.0863792847236056,0,0,0,0,0.0274776468621669,0.0254595339029266,0.0224066032966228,0,0,0,0,0,0,0,0,0.0439170563422305,0,0,0,0,0,0,0,0,0,2.16840434497101e-19,0,0,0.0227347482618719,0.0412985410183221,0,0,0,0.0149401305025214,0,0,0,0,0,0,0,0.000812102013412505,0,0
X600566.SH,0,0,0,0,0,0,0,0,0,0.0908197969973318,0,0,0,0,0,0,0,0,0,0,0,0.000828657154470825,0,0.127846291226452,0.253879389910062,-0.0859900558829161,0,0,0.0262656008372309,0,0,0.184556325403587,0,0,0,0.208316453583748,0,0,0.0438774868850401,0,0.0356739578999371,0.116125744145173,0,0,0.0183745031141366,0,0,0,0,0,0.238519652204887,0,0.043886830022969,0,0,0,0,0,0
X600487.SH,0,0,0,0,0,-0.0617336326450855,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0803059918410981,0,0.0560468673473013,0,0,0,-0.117781235529722,0.076178527251427,0,-0.0178985450533633,0,0,0,0,0,0,0,0.333115254127997,0,0,0,0.0212109150409025,0,0,0.197801034930941,0,0,0,0,0,0.0711567813946599,0,0.000958757743251,0,0,0,0,0,0,0
X002156.SZ,0,0,0,0,0,0,0,0,0,0,-0.143298269252394,0,0,0,0,0,-0.0276611802987967,0,0,-0.106773054500609,0,0,0,0,-0.262057713032978,0.572304563612437,0,0,0,0,0,-0.17393152887274,0,0,0,0.0883575252913384,0,0,0,0,0.400938981788351,0,0,0,0,0,0,0,0,0,0,0.0313312103860778,0,0,0,0,-0.0382910434051757,0,0
Change_TY3M,0,0,0,0,0,0,0,-0.0933237380370626,0,0,0,0,0,0,0,0,0,0,-0.085335721692662,0,0,0,0.0576248205491231,0,0,0,0,-0.117432952283685,0,0,-0.024760343452293,-0.21298682043665,0,0,0,0,0,0.0415622220964596,0,0.239586193560111,0,0,0,0,0,0,0,0,0,0,0,-0.18818192449519,0.0290404879557268,0.328181288460733,0,0,0,0,0
Slope,0,0,0,0,0.0242054238413149,0.399390652189863,0,-0.0891013621234495,0,0,0,0,0,0,0,0,0,-0.284797643295657,-0.0901744323533426,0,0,0,0,0,0,0,0,0,0.114432206558307,0,0.0797689483218983,0,0,-0.173523587855679,0,0,0,0,-0.272809521926577,0,0,0.46017814151393,0,0.18870487527301,0,0.0938912358170667,0,0,0,0.147249896610931,0,0,0,0,0,0,-1.00011200791435,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0834191689520771,0,0,0.00826182699481078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.172335683459372,0,0,0,0,0,0,0,0.445632705510592,0,-0.00326971979873363,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0.00793955810133682,0,0,0,0,0,0,0,0.044682306120036,0,0,0,0,0,-8.67361737988404e-19,-1.73472347597681e-18,0,0,0,0,0,0,-0.0644618051667884,0,0,0,0,-0.211376791494178,0.164924556267169,0,-0.055782984409638,-0.118942867929253,0,0,0,-0.0227314686452033,0,-0.150322953205658,0,0,0,-0.112289911715344,-0.0582234522054082,0,0,0,0,0,0
MKreturn,0,0,0,0.0694296131769758,0,-0.0904538289867823,0,0,0,-0.110718770439938,0,0,0,0,0,0,-0.0658177132092014,0,0,-0.106757434493244,0,0,0.0552792970802213,0,0,0,0,0,0,0,0.0543898532820183,0,0,0,0,0.0592006090032883,-0.00633898781122434,0,0,-0.020640696816492,0,0.0089090138534022,0,0,0,0,0,0,0,0.0209633193191039,0,-0.0131120789961823,-0.000887467601138365,0.0538696437633949,0,0,0,0,0
MKvol,0,0,0,0,-0.00130201559200225,0.00179321552006241,-6.7762635780344e-21,0,0,0,0,0,0,0,-0.000305674261816979,0,0,0.00191849812649267,0,0,-0.000956688457502762,0,0,0,0,0,0,0,0,0.00279124609061355,0,0,0,0,0,0,0,-0.00199105943519924,0.00143947431589945,0,0,0,0,-0.00128524928267054,-6.7762635780344e-21,0,0,0,0,-0.000212440059570969,0,-0.00221479858692247,0.0048970278185911,0,0,0,0.0313445315132942,0,0
CarbonVol_Shenzhen,0,0,0,0,0.0553043583164397,0.102736241627074,0,0.0231035066957241,0,0,0,0,0,0,0,0,0.0889281801369384,0,0,0,-0.0902924159635281,0,0,0,0,-0.055986301322552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0703292171521601,0.105226913096177,0,0,0,0,0,0,0,0,0,-0.45565052906525,0.420503216836067,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,-0.000910290214477939,0,0,0,0,0,0,0,0,0.00464336119984813,0,0,0,0.00440236241686881,0,0,0,0,0.00596928393440984,-0.000630353660597059,0,0,0,-0.00721451555707253,0.00284487688112604,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00308437356709754,0.00284199403490446,0,0,0.00558488116831335,0,0.00632610563932597,0,0,-0.022470462525564,0,0
CarbonVol_Hubei,0,0,0,0,0,0.0225536453958041,0,0,0,0,0.000395222232064524,0,0,0,-0.01206400089776,-0.020255080737213,0,0,0,0,-0.00204616548971932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00344850434990698,0,0,0.014474115775627,0,0,0,0,-0.0187505583382099,0.0022356618842498,0,0,0,-0.0101896367342789,0,0.0018944334195618,-0.00937097651443974,0.0203133146331716,0,0,0,0.119318092895757,0,0
