,X600104.SH,X600519.SH,X000651.SZ,X002415.SZ,X000725.SZ,X000625.SZ,X000858.SZ,X002304.SZ,X000063.SZ,X600031.SH,X600690.SH,X600276.SH,X000338.SZ,X600372.SH,X000157.SZ,X600741.SH,X002241.SZ,X600089.SH,X600703.SH,X600066.SH,X600271.SH,X000100.SZ,X600118.SH,X000550.SZ,X002236.SZ,X601877.SH,X000581.SZ,X000623.SZ,X002475.SZ,X300124.SZ,X000800.SZ,X000568.SZ,X002294.SZ,X600582.SH,X000400.SZ,X600177.SH,X002129.SZ,X600839.SH,X000869.SZ,X000559.SZ,X002292.SZ,X002456.SZ,X000977.SZ,X002007.SZ,X000050.SZ,X600312.SH,X002465.SZ,X300003.SZ,X600252.SH,X002038.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X002236.SZ,0,0,0,0.119587247616767,0,0,0,0.047980842549392,0,0,0,0,0,0,0,0,0.000464155877962187,0,0,0,0.157148885094107,0,0,0,0,0,0.222652385919853,0,0.129555307078762,0.0717714396184403,0,0,0,0,0,0,0,0,0,0,0.0634348459358381,0.272352299933305,0,0.0201522091961586,0.0960127510430354,0,0,0,0,0,0,0,0.00362892240096006,0,0,0,0,0,0
X601877.SH,0,0.0874020961248701,0.0673635368175759,0,0,0,0,-0.157417257017195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0122394523359025,0,0,0,0.00418441569261224,0,0.0859146680270658,0,0,0,0.164856501746702,0,0.106788733809291,0,0,0,3.46944695195361e-18,0,0.0807547180539921,0.0367186094714119,1.73472347597681e-18,0,0,0,0,0,0,0,-0.087581942090454,-0.0338879327169909,0,0,0,0,0,0
X000581.SZ,0,0,0.00820487200818375,0.179256183832765,0,0,0,0.100135823005908,0.109942995344701,0,0,0,0.221042995934641,0,0,0,0,0,0,0,0.0994323494055843,0,0,0,0,0,0,-0.00988352570858402,0,0,0,0,0,0,0,0,0,-0.0485160372304559,0,0,0,0,0,0,0.0157370350622831,0,0.0688483358699988,0,0.0717810036965681,0,0,-0.0543524249158774,-0.0161412303549334,0,0,0,0,0,0
X000623.SZ,0,0,-0.109063524858618,0,0,0.190394991537178,0,0,-0.0496451229780249,0,0,0,0,0,0,0,0,0,-0.053044719385597,0,0,0,-0.0560681767735593,0,-0.0512498151651912,0,0,0,0,0,0,0,0,0.117164178949182,0,0.814067328609976,0,0,0,-0.0374198945740405,0,0,0,0,0,0,0,0,0,0,0,0.0173072543451569,0,0,0,0,0,0,0
X002475.SZ,0,0,0.00891614987947075,0,0,0,0,0,0,0,0,0,0,0,0,0.0940702759414231,0,0,0,0,0.0153062692717149,0,0,0,0.0234429780531157,0,0,0,0,0.127855216657893,0,0,0,0.0939232578487966,0,0,0.026876514286676,0.0720291264974753,0,0.0493107450031947,0.0487119894339949,0,0,0.0382618268114939,0.00990565769777501,0,0,0,0,0,0,0,0.00028813199712775,0,0,0,0,0,0
X300124.SZ,0,0,0.0258439407681695,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0.123478621979188,0,0.0290071760293627,0,0.0819674648226619,0,0,0,0.390584699527802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0393487617235346,0,0.0801915095740349,0,0.0551622223146122,0.0895727681967886,0,0,0,0,0,0,-0.0310408749354221,-0.0294016360276158,0,0,0,0,0,0
X000800.SZ,0,0,0,0,0,0,0,0,0.146832608095936,0,0,0,0,0,0,0,0,0,0,0.0862715740694234,0.14920032400431,0,0,0.114941551767604,0,0,0,0.0626435301054442,0,0,0,0,0,0,0,0.0404118817563266,0,0,0,0.116373867118719,0,0,0,0,0,0,0.0257883093040396,0.139065579257367,0,0,0,0,-0.0117214397443352,0,0,0,0,0,0
X000568.SZ,0,0,0,0,0.121464860502738,0,0.35776711618572,0,0,0,0,0,0,0.00704922795313623,0,0,0,0,-0.373179580602841,0,0,0,0.199604456086022,0,0,0.133747081686682,0,0,0,0,-0.0312831521935567,0,0,0,0,0,0,0,0.118066972152007,0,0,0,0,0,0,0,0,0,0,0,0,-0.0233469490454041,-0.0552684601445627,0,0,0,0,0,0
X002294.SZ,0,0,0.0613168039339528,0,0,0,0,0.0248668112956336,0,-0.0323698877417345,0,0,0,0.135900670258248,0,0.0133959180344423,0,0,0,0,0,0,0,0,0,0.0290564632711092,0,0,0,0,0,0,0,0,0,0,0.0773996737501041,0.0151910061299493,0,0.0789174607537446,0.354212460780597,0,0,0,0,0,0,0,0,0,0,-0.011122978122978,0.00222227051311711,0,0,0,0,0,0
X600582.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.238123133617582,0,0.0940347219687458,0.059734951744972,0,0.0978103820793213,0,0.0812455230849516,0,0,0,0.180302527908504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.110824202027182,0,0,0,0,0,-0.0226575234437344,0,0,0,0,0,0
X000400.SZ,0,0,0,0.00159449619139861,0,0,0,0,0.0238391854796186,0,0.15568719388866,0,0,0,0,0,0,0.0684948309954445,0,0,0,0,0.0880121079135938,0,0.005027188623595,0,0,0,0.230894535503365,0,0,0,0,0.0466507863123695,0,0,0,0.0148266326277999,0,0,0,0,0,-0.100518959386145,0,0.0701445865434996,0,0,0,0,0,0,0.00462623299746529,0,0,0,0,0,0
X600177.SH,0,0,0,0,0.105586164984155,0,0,0,0.108918323461584,0,0.0921475803123745,0,0.0528747904004319,0.0447103302497249,0,0,0,0,0,0,0,0,0.095255886825494,0,0,0,0,0.398857181708606,0,0,0,0,0,0,0,0,0,-0.0757858670589343,0,0,0,0,-0.0301382638537414,0,0,0,0.100619502737023,0,0,0,0,-0.0242811769528724,-0.0105888246882592,0.0757386578781288,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,-0.138723173916539,0,0,0,4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0.015875368258516,0,8.67361737988404e-19,0,0,0.185036234500449,0.00427185997464236,0,0,0,0,0,0,0,0,0,0,0.0862116445973706,0,0,0.122331023401804,0.0248284948137887,0,0.046577113368641,0.0263372556918361,0,0,0,-0.0278800931031015,-0.00593758987654503,0,0,0,0,0,0
X600839.SH,0.0947185163323506,0,0,0,0,0,0,0,0,0,0,0.258624016610337,0,0.00499081551509355,0,0,0,0,0,0,0.0674658743262314,0,0,0,0,0,0,0,0,0.15435695397928,0.115844195173354,0,0,0,0,0,0,0,0.359373516505643,0.0703619077689538,0.10805341600225,0,0,0.00290856309525216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000869.SZ,0,0,0,0,0,0,0.463899451605055,0,-1.73472347597681e-18,0,0,0,0,0,0,-0.355469582210684,0,0,0,0.211957147536555,0,0,0,0,0,0.153557418586674,0,0,0,0,0,0,0,0,0,0,0,0.113390287958599,0,0,0.0630975983627463,0,0.0930911608630319,0.305055592211032,0,0,0,0,0,0,0,0.0195067104188549,-1.68269651940348e-05,0,0,0,0,0,0
X000559.SZ,0.127027227472124,0,0,0,0,0,0,0,0,0,0,0,0.193727065322459,0,0,0,0,0,0,0,0,0,0,0,0.335973421285851,0,0,0.0163587405958612,0.0484660455597922,0,0.0446167647061665,0,0,0,0,0,0,0,0,0,0,0,0,0,0.135759615270345,0,0.218249641662049,0,0,0,0,0.0152084198580085,-0.00979729532457874,0.237365785747436,0,0,0,0,0
X002292.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.326089683285373,0,0,0,0,0,0.228958573621741,-0.0767124597391594,0.21186802551683,0,0.0207723140904563,0,0,0.0751755933217581,0,0,0,0,0,0,0,0,0,-0.0533954778486518,0,0,0.260501708735715,0,0,0,0,0,0,0,0,0.0606991127253555,0.00975076799804317,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,-0.044876631437641,0,0,0,0,0,0,0.0392525060520958,0,0,0,0,0,0,0,0,0,0,0,0.481571864381333,0,0,-0.00962370455058673,0.139846274962336,0.0693214609900846,0,0.0912575774204809,0,0.0861561164166237,0,0,0,0,0,0,0,0,0,0,0,0.0336921144830438,1.73472347597681e-18,0.0247724355466915,0,0,0,0,-0.0366419924997442,0.0945190013991662,0,0,0,0,0
X000977.SZ,0,-0.0208453187201245,0,0,0,0,0,0,0,0.0556509346121168,0,0,0,0.0326807768891009,0,0,0,0,0,-0.0832918073947405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.170194178516581,0,0,0.269508334438234,0,0,-0.183627897617253,0,0,0,0,0,0,0,0,0.0411590385401546,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.175716568720285,0,0,0,0,0,0,0,0,0.246458147606406,0,-0.0478183704427225,0,0,0,0,0,0.0281547983886097,0,0,0.425704356651564,0,0,0,0,0,0,0.013274538361569,0,0,0,-0.0929087703577127,-0.0170581731374167,0,0,0,0,0,0
X000050.SZ,0,0,0,0,0,-0.0495954103217587,0,-0.046918438175128,0,-0.0256581950943129,0,0,0,4.33680868994202e-19,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0.245380410927618,-0.0514321764557172,0,0,0,0,0,0,0.0758970013978039,0,0,0.194944849590242,0,0.0595481697017233,0,0.285740114578858,0,0,0.154733276520029,0,0,0,0,0.09530516791537,0.0113558748973711,0,0,0,0,0,0
X600312.SH,0.118412316314391,-0.097252448958118,0,0,0,0,0,-0.0343180328897628,0,0,0,0,0,0,0,0,0,0.377913438836079,0,0,-0.0401798559618569,0,0.066716605038758,0,0,0,0,0,0,0,0,0,0,0,0.402546689523292,0.143299175074871,-0.0260268776520152,0,0,0,0,0.127658750402436,0,0,-0.00233606554113425,0,0,0,0,0,0,-0.0386852522917736,-0.0185530614605752,0,0,0,0,0,0
X002465.SZ,0,0,0,0,0,0,-0.0176599743029682,0,0,0,0,0,0,0,0,0,0,0,0,0,0.140527129095406,0,0.115618581233473,0,0,0,0,0.0123705071407805,0,0,0.226294145321055,0,0,0,0,0,0.137965614014066,0.142355644848457,0,0,0,0,0,0.132280584127103,0.0432636586550935,0,0,0.26700442329924,0,0,0,0,-0.0058076762562361,-0.0851575121663727,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0,-0.35523689245311,0,0,0,0,0,0,0,0.0399211822545749,0,0,0,0,0,0.16503110724173,0,0.139621144756288,0,0,0,0,0.0368730905049753,0,0.0465949603707065,0,0,0.160770525368909,0,0,0,0,0.0392141583352825,0,0,0.0806935148406254,0,0,0,0.245036055228624,0,0,0,0,0,0,0,0.00755019835306052,0,0,0,0,0,0
X600252.SH,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0.233153415205693,0,0,0,0,0,0.101047735627727,0,0.0424973237239108,0,0,0.0125101823849266,0,0,0,0.0777827301870501,0,0.0999814148661126,0,0,0,0,0,0,0,0,0,0,0,0,-0.0272044992630598,0,0,0,0.102094962358049,0,0,0,0,0,-0.00155470243601712,0,0,0,0,0,0
X002038.SZ,0,0,0,0,0,0,0,0.309437027697367,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,-0.0436950393293787,0,0,0,0,0,-0.236238417813845,0,0,-0.0630557706926992,0,0,0.124492617821637,0,0,0,0,0,0,0,0,0.224862807038706,0,0,0,0.127906581718061,0.140245533628466,0,0.0733413276651536,0.0907034546706935,0,0,0,0.0361575289298549,0.0169539866832853,0,0,0,0.171341428745004,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0.028421922316307,0,0,0,0.0855561247194041,0.0441410311258035,0,0,0,0,0,-0.0327566173054295,0,0,0,0,0,0.0567694882006069,-1.73472347597681e-18,0.132464916012961,-0.0512054296852135,0,0,0,0,0,0,0,-0.0203148013879912,0,0,0,0,-0.0617191225966515,-0.115885430500782,0,-0.00627331782616643,0,0,0,0,0,0,0.000794531486852798,-0.130880611860848,-0.03608346507054,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,-0.291192279371835,0,0,0,0,-0.22184258711515,0,0,0,0,0.351385564149542,0,0,0,0,0,0,0,0,0,0,0,0,0,0.165963006202956,0,0,0,0.529078910384124,-0.521197001482173,0,0,0,-0.0517051868045923,0,-3.46944695195361e-18,0,0,0.116264766514392,0,0,0,0,-0.157653493118882,0.148745850183432,0,0,0,0,0
TED,0,0,-0.630059466443997,0,0,0,0,0.278932986346103,0,0,0,0,0,0,0,0,0,0,0,0.595380229662298,0,0,0,0,0,0,0,0,0.216716928828929,0,0,0,0,0,0,-1.11982157061593,0,0,0,-1.33510369694464,0,0,0,0,-0.31551255044271,0,0,0.70845613249408,0,0,0,-1.1577043010752,0,-0.591092735634265,0,0,0,0,0
RealEstate_excess,0,0,-0.511949598956507,0,0,0,0,0,0,0,0,0,0,-0.0879905580075198,0,0,0,0,0,0,0,0,0.0259704944705496,0,0,0.0974720014067069,0,0,0,0,0,0,0,0.163697138983451,0,0,0,0,0,0.258354029831793,0,0,0,0,0,0.105045440759271,-0.156615694370655,0,0,0,0,0.023407553818248,-0.0125534157831639,0,0,0,0,0,0
MKreturn,-0.028918866503863,0,0,-0.0497746568718364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0330917228654328,0,0,0,-0.0680940898892216,0,0,0.0174964376966584,0,-0.381063250132662,0,0,0,0,0,0,0,-0.0645531340000196,0,0,0,0,0,0,0,0,-0.0615029031383735,0,0,0,0,0.0328752915049756,-0.0155055956188038,-0.198548615025973,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000242852737953178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00608802966203716,0,-0.00802580206626762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0104610906804134,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,-0.0716628845099427,0,0,0,0,0,0,0,0,-0.00462452651085904,0,0,0,0,0,0,0,0,0,-0.0240581376746404,0,-0.0680501524655332,0,0,0.11236406941765,0,0,0,0,0,0,0.151327833258669,0,0,-0.0023765424515775,0.0227175148872924,0,0,0.00747965630802701,0,0.0785333563323338,0.0316590324763939,0,0,0,0,0,0
CarbonVol_Guangdong,0,-0.0112916895310094,0,0.00599577294228994,0,0,0,0,0,0,0,0,-0.00216570778844766,0,0,0,0,0,0,0,0,0,0.00622537014141211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000412020677883194,0.00649493557149075,0,0,0,0,0,-0.0149283877683468,0.00120801117231096,0,0,0,0,0.00600476354311899,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00273932728834676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00283650534886152,0,0,0,0,0,0,0,0,0,0,0,-0.00178297980021842,0.00136260640684279,0,0,0,0,0,0
