,X600519.SH,X000858.SZ,X002475.SZ,X600276.SH,X600690.SH,X002415.SZ,X000651.SZ,X600809.SH,X003816.SZ,X002371.SZ,X000568.SZ,X000725.SZ,X300124.SZ,X600104.SH,X600031.SH,X000063.SZ,X000625.SZ,X002304.SZ,X000338.SZ,X000596.SZ,X300014.SZ,X002179.SZ,X002241.SZ,X002463.SZ,X000100.SZ,X600418.SH,X600584.SH,X600089.SH,X600703.SH,X000977.SZ,X600372.SH,X002049.SZ,X000157.SZ,X002028.SZ,X600522.SH,X600066.SH,X002236.SZ,X600741.SH,X600460.SH,X600183.SH,X601877.SH,X600839.SH,X002456.SZ,X600487.SH,X601799.SH,X000800.SZ,X000661.SZ,X000921.SZ,X002129.SZ,X002180.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000568.SZ,0.216832880722855,1.73472347597681e-18,0,0,0,0,0,0.584053764390264,0,0,0,0,0,0,0,0,0,-2.71050543121376e-20,0,0.0886615246576044,0,0,0,0,0,0,0,0,0,0.0472213315722614,0,0,0,0,0,0.0246731317850072,0,0,0,0,0,0,0,-0.0374259711518629,0,0,0,0,0,0,0,-0.0677526497895893,-0.00725367180542359,-0.0455072959042363,0,0,0,0,0
X000725.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0860118590060998,0,0,0,-0.0091388582584413,0,0.0285273816575995,0.0232470653192352,0.0124372129046545,0,0,0,0.493756920511475,-0.00931602900580645,0,0,0.0495358456696786,0,0,0,0,0,0,-0.0223730888258475,0,0,-8.67361737988404e-19,0,0,0.0709431287308886,0,0,0.00474713745515208,0,0,0,0,0,0,0,-8.67361737988404e-19,0.0191306652046525,0,0,0,0,0
X300124.SZ,0,0,0,0.105775765896576,0,0,0,0,0,0,0,0,0,0.0823812413402802,0,0,0,0,0,0,0.233599136409673,0.536300410238435,-0.123499421404359,0,0.0395739354085922,-0.015827343372533,0,0,0,0,0,0,0,0,0,0,0,0.124494625951022,0,0,0,0.0246216984945124,0,0,0,0,0.297076861292943,0,0,0,0,-0.110656236371167,0.0153551389682183,0,0,0,0,0,0
X600104.SH,0,0,0,0,0.0311675925358383,0,0,0,0.140808721488662,0,0.294641640634979,0,0,0,0,0,0,0,0,0,0.0613223387741087,0,0,-0.171045093322036,0,0,0,0.0748825227385317,0,0,0,0,0,0,0.0536433160302085,0.143147054298599,0,0,0.0075320377599169,0,0,0,0.0682625579892147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600031.SH,0,0,0,0,0.029708194094996,0.157981708550824,0.540257135126305,0,0,0,0,0,-0.0114930122201696,0,0,0,0,0.0659672766675548,0,0,0,-0.0959333847139264,0,0,0,0,0,0,0,0,0,0,0,0.152872979700807,0,0,0,0,0,0,0,0,0.0713238060725536,-0.0534202818092294,0.179985137134412,0,0,1.73472347597681e-18,0,0.00709806942078147,0,0,-0.058662247168684,0,0,0,0,0,0
X000063.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.235235716511386,0,0.135986787196186,0,0,0,0,0.102974840356123,0,0,0,0,0,0,0.0301831349187739,0,0.128702805332473,0.159938539868158,0,0.110809216154485,0,-0.0899519545443132,-0.0185892106209317,0,0.0298155054661124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.128987130908419,0.0165490760779151,0,0,0,0.250940207243459,0,0
X000625.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.182016952678142,0,0,0,0.112952532444448,0,0,0,0,0.075005708391496,0,0,0.0946711016428168,0,0.0456197459085591,0,0,0,0,0,0,0.201561258971052,0,0,0.37936023596034,0,0,0,0,0,0,0,0,0,0.0476038909150224,0,0,0,-0.0825155733092937,0.0290324591839408,0.138985426587884,0,0,0,0,0
X002304.SZ,0.0363603490134048,0.507381385703368,0,0,0,0,0,0.0711374644348793,0,0,0,0,0,0,0,0,0.203674976758232,0,0,0,0,0,0,0,0,-0.124380431683912,0,0,0,0,0,0,0.0514202820491851,0,0,0,0,0,0,0,-0.144894687571602,0.0314635116189687,0.0862785213541719,0,-0.0722116424783752,0,0,0,0,0,0,-0.0165821208685477,0,-2.16840434497101e-19,0,0,0,0,0
X000338.SZ,0,0.132988329145287,0,0,0.138836305513541,0,0,0,0.0573702491535663,0,0.205435924317997,0,0,0,0,0,0,0,0,0.00957941159007685,0,0,0.103630781274062,0,0,0,0,0,0,0,0,0,0,0,0,0.00971817197258234,0,0,-0.0330568646056196,0,0,0,1.73472347597681e-18,0,0,0,0,0.152398323024476,0,0,0,0,0,0,0,0,0,0,0
X000596.SZ,0,0,0,0,0,0,0,0.173577785448962,0,0,0.562307728500358,0,0,0,0,0.109651950881634,0,0,0,0,0,0,0.0923769198214277,-0.0549120310136658,0,0,0,0,0.0680756834452318,0,0,0,0,0,0,0,0,0,0,0,0,0.0825841369594388,0.0520691017130772,0,-0.0449363233784364,0,0.0779329546637981,0,0,0,0.0965580562919773,0,0,0.102387478935052,0,0,0,0,0
X300014.SZ,0,0.253076321396476,0,0,0,0,0,0,0,0,0,0,0.304542971631627,0,0,0,0,0,0,0,0,0.284362445089594,0,0.171448234971033,0.0677105081843866,0.0379893484764236,0,0,0,0,0,0,0,0,0.296032307583125,0,0,0,0,0,0,-0.0363395428060511,0,0.136382050116753,0.0711349354310488,0,0,0,0.187913047376496,0,0,0.0641276094793661,0.120731325698062,0.0250227094936173,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.12845167740041,0,0,0.0255092993488301,0,0,0,-0.00863439823507298,0,0,0,0,0,0,-0.0979675987959784,0,0,0,0.441705095872755,0,0,0,0,0,0,0,0,0,0,0,0.0738022373941457,0.0546266117288652,0,0,0,0,0,0.168178063519644,0,0,-0.0117253628556693,0,0,0,0,0,0
X002241.SZ,0,0,0.233025942969382,0,0,0,0,0,0.0450423766807475,0,0,0,0,0,0,0,0,0.126074980955242,0,0,0.0299693433664563,0,0,-0.00246617017616602,0,0,0.192446840399142,0,0,0,0.329342073355365,0,-1.73472347597681e-18,0,0.0321070033174976,0,0,0,0,0,0,0.133437747217535,-8.67361737988404e-19,0,0.0225162091570164,0,0,0,0,0,0,0.00886696151095439,0,-0.00847512650376981,0,0,0,0,0
X002463.SZ,0,0,0,0,0,0,0,0,0.177099293031256,0.0500971289717727,0,0,0,-0.384199675647718,0,0,0,0,0,-0.179817142676818,0,0,0,0,0,-0.14173298283641,0.310807646079107,0,0,0,0,0,0,0,0,0,0,0,0,1.05269800984614,0,0.0290382403853834,0,0,0,0,0,0,0,0,0,-0.0179219880573503,-0.00240961934543795,0,0,0,0,0,0
X000100.SZ,0,0,0.0168442382243298,0,0,0,0,0,0,0,0,0.7105791721171,0,0,0,0,0,0,0,0,0,0,0.0293337860786896,0,0,0,0,0,0,0,0,0,0,0,0.0653307135364965,0,0.144235704197087,0,-0.0207420054788507,0,0,0.00352232272406201,8.67361737988404e-19,0,0,0,0,0.107605885938727,0,0,0,0,0,-0.00720587645878286,0,0,0,0,0
X600418.SH,0,0,0.0865813543743276,0,0,0,0,0,0.22156841830499,0,0,0,0,0,0,0,0.548052050389417,0,0,0,0.13573812551478,-0.084841616153903,0,0,0,0,0.155377276557493,0,0,0,0.0343309244098831,0,-0.188345010956366,0,0,0.212466758093274,0,0,-0.268716587974006,0,0,0.367712643936228,0,-0.292165776678325,0,0,-6.93889390390723e-18,0,0,0,0,0,0.0604269620865671,0,-0.0398446342539579,0,0,0,0
X600584.SH,0,0,0.408648497561507,0,0,0,0,0,0,0.170149791736678,0.101855976629509,0,0,0,0,0,0,0,0,0,0,0,0,0.177977368608856,0,0.0127349138435065,0,0,0.110280988015137,0,0,0.255346312017316,0,0,-0.12874439262085,0,0,0,0,0,-0.100762818576949,0,0.0402179242638908,0,0,0,0,0,0,0.00285318984651483,0,0,-0.016435281243813,0,0,0,0,0,0
X600089.SH,0,0.0862328322914451,0,0,0.101175981943132,0,0,0,0,0,0,0,-0.0146867974885796,0.207419366741337,0,0,0.0639201263483981,0,0.0209027472799795,0,0.0918407169871011,0,0,-0.0435620622642402,0.24744742610421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0241995535706444,0,0,0,0,0.0165564512182654,0,0,0,0,0.0264643113970227,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0,0,0,-0.0986092921867232,0,0,0,0,0,0,0,0,0,0,0,0.148051576199241,0,0,0.000202889656789573,0.0820293107290809,0.0706021691148428,0.12706555915227,0,0,0.191632126550666,0,0.0839640114370341,0,0,0,-0.00101543001975909,0,0,0.00890631306852476,0,0,0.0606705918904925,0.0417182997988479,0,0,0,0,0,0,0,0,0,0.0815822903259972,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,-0.0818645640152278,0.252705408513802,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0,-0.102816739197008,1.38777878078145e-17,0,0,0,0,0.138248846611571,0,0,0,0,0.102352172688525,0,0.0358451697210095,0.279338449966577,0,0.106533080530311,0.00103360047333282,0,0,0,0,0.0421091174773161,0,0,0,-0.0533697927195196,0,0,0,0,0,0,0
X600372.SH,0,0,0,0,0,0,0.0204808218428654,0.114511763814146,0.0651131549479724,-0.226531120509901,0.0371530818963593,0,0,0.134223136508528,0,0.072044190199677,0.00347099996412901,0,0,0,0.193122863311773,0,0,0,0,0.157466344979713,0,0,0,0.400832908186491,0,0,0,-0.0384123348563738,0,0,0,0,-3.46944695195361e-18,0,0,0.025515285106619,-0.0577470482895046,-0.157101980553542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002049.SZ,0,0,-0.0766681017317026,0,0,0,0,0,0,0,0,0,0.0172204313134523,0,0,0.00420283784959864,0,0,0,0,0,0,-0.0578862270695447,0,0,0,0.23933432169533,0,0.712097199657176,0.0108517391530851,0,0,0,0,0,-0.00681724807940979,0,0,0,0,0,0,0,0,0,0,0.209942319669984,0,0,0,0,0,-0.0353032223849106,0,0.0224394362338229,0,0,0,0
X000157.SZ,0,0,0,4.33680868994202e-19,0,0,0,0,0.124866030536822,0,0.188599078602119,0,0.0447082123321402,0,0,0,0,0.0346037107572892,0.065868830722823,0,0,0,0,0,0,-0.0498895426490263,0,0,0,0,0.100497242418898,0,0,0,0,0,0,0,0,0,0,0,0.0605731215755837,0,0,0,0,0.272950289155538,0,0,0,-0.0015963879455178,0.0299363530363009,0,-0.0325114038018059,0,0,0,0
X002028.SZ,0,0,0,0,0,0,0,0.120300420053793,0,0,0,0,0,0,0,0,0,0,0.0224875157051421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.109543860252903,0.0328311356386667,0,0,0,0,0,0,0,0,0,0,0,0.0544170706897078,0,0,0,0.0844538175257863,0.0449529992173403,0,-0.0768308264809914,0,0,0,0
X600522.SH,0,0,0,0,0,0,0,0,0.0775845824262518,0,0,0,0,0,0,0,0,0,0,0,0.0948984532943956,0,0,0,0,0,0,0,0,0,0.163995248855982,0,0.128545296224462,0,0,3.46944695195361e-18,0,0,0.0973841315220736,0,0,0,0,0.434356639815062,0,0,0,0,0,0,0,0,0,-0.0805630574035125,0,0,0,0,0
X600066.SH,0,0,0.0403707387526684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0836688516851388,0,0,0,0.107637118873785,0,0,0.0707649989299267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0491077525734863,0,0.122225092543922,0,0,0.448471177896708,0,0,0,0,0,-0.0729962384157859,0,0,0,0,0
X002236.SZ,0,0,0.0709145255818357,0.104980446471131,0,0,0,0,0,0,0,0,0.048376383465591,0,0,0.0884498894069712,0,0,0,0,0.0521409385879974,0.11785784641502,0,0,0.122705102430238,-0.0205680346209462,0,0,0,0.151859548723249,0,0,0,0,0,0,0,0,0,0,0,0.00121622925840307,0.0951117675634493,0,0,0,0,0.0733505558267273,0,0,0,0,-0.00298058199481356,0,0,0,0,0,0
X600741.SH,0,0,0,0,0,0,0,0.0526590174065248,0,0,0,0,0,0.0138777894463641,0,0,0.144095799375969,0,0,0,0.076957508867555,0,0,-0.145405435222147,0,0,0,0,0,0,0,0,0,0.0132216279205058,0,0,0,0,0,0,0.206920692508072,-0.107519932821368,0,0,0.00617614403070983,0,0.0401261800602747,0.0275732294785927,0,0,0,0,0,0,0,0,0.0229471928197146,0,0
X600460.SH,0,0,0,0,0,0,0,0,0,0.581131135145045,0,0,0.107784249040169,0,0,0,0,0,0,0,0.0282714398585872,0,0,-0.387400254272326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0440010662918509,0,0.189028361362162,0,0,0.00807333047998949,0,0,0.191609664453947,0,-0.0989447981495026,0,0,0,0,0,0,0
X600183.SH,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12810049436161,0,0,0,0.115400251875731,0,0,0.170261842704701,0,0,0,0,0,0.282082170661107,0,0,0,0,0,0,0,0,-0.0580181854791426,0,0,0,0.081710701907905,0,0,0,0,0.072693595629073,0,0,0,-0.0378876572101105,0,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.114178899764114,0,0,0,0,0,0.0236000143168841,0,0.207918716623913,0,0,0,0,0,0,0.131668219967923,0,0,0,0.0568165977712805,0,0,0,0,0,0,0,0,0,0,-0.00382503985576528,0.0186062247273778,0.000601474040383391,0,0,4.33680868994202e-19,0,0,0,0,0.057155694159562,0,0,0,0,0,0
X600839.SH,0,0.239369553501215,0,0,0,0,0,0,0,0.094727895467589,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0309049261919811,0,0,0.0258487757780629,0,0,0,0,0.0292448535906148,0,0,0,0,0,0,0.10875209816138,0,0,0,0.129002884374671,0,0,0,0,0,0.237718363139626,0.0457217724802811,0,0.151112952882954,-0.0505868994397985,0,0,0,0,0,0
X002456.SZ,0,0,0.163724438172597,0,0,0.0871007019240701,0,0,0,0,0,0.0467930406302235,0.0637906788022895,0,0,0,0,0,0,0.0451200661224822,0.0543522069714822,0,0.0607467283728127,0,0,0,0.154335445988154,0,0,0,0,0,0,0,0,0,0,0,0,-2.16840434497101e-19,0,0.0711943065798282,0,0,0,0,0,0.223941193207488,0,0,0,-0.00393364837123132,0,0.157754947615768,0,0,0,0,0
X600487.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.228235053163741,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0409664588287016,0,0,0,0,0,0,0.0262522800815222,0.648839205261396,0,0,0,0.060002292181584,0,0,0,0,0,0,0,0,0,-0.0732221499634002,0,0.138196603141369,0,-0.0464041773665602,0,0,0,0,0,0
X601799.SH,0,0,0,0,0,0.0619808116949326,0,0,0,0,0.0873904709587875,0,0.0270452095001787,0,0.176512004511702,0,0,0,0.0680438748036751,0,0.282563771916147,0,0,0.0193360119277068,0,0,0,0,0,-0.440672537902222,0,0,0,0,0,0,0,0,0,0,0,0.105700577758179,0.04923745239447,0.362695731277829,0,0,0,0,0,0,-0.186833264650654,0,-0.0288450345999342,0,0,0,0.000428736575509639,0,0
X000800.SZ,-0.0293008892236672,0,0.118657258557928,0,0,0,0,0,0.0920693234749527,0,0,0,0,0,0,0,0.317384929167277,0,0,0,0,0,0.0678071014290881,-0.033449250105988,0,0,0.00899343543025825,0,0,0.0227545839443645,0,0,0,0,0,0.146438589535927,0,0,0,0,0,-0.0235179149319964,0,0,0,0,0,0,-0.0329117792442278,0,0,0.0106452160762525,-0.00250099804882582,0,0,0,0.0660965007512032,0,0
X000661.SZ,0,0,-0.0799785247029193,0,0,0,0,0,-0.0773961081076388,0,0,0,0.252703105190061,0,0,0,0,0.0372319684159013,0,0,0.250790617387319,0,0,0,0,0,0,0,0,0,0,0.133725414609165,0,0,0,0,0,0.156259503113315,0.075086134166501,0,0,0,0,0,-0.0920349013483128,0,0,0,0.110448579116555,0,0,-0.0848898738249915,0.0181488808521269,0,0,0,0,0,0
X000921.SZ,0,0.240623004855907,0,0,0.438948422852186,0,0,0,0,0,0,0,0,0,0,0,0.0948352691423946,1.38777878078145e-17,0,0,0,0,0,0,0,-8.08281781529042e-05,0,0,0,0,0,0,0,0.0415540928319382,0,0.0360228222520638,0,0,-0.0621925555624716,0,0,0.0694559115003899,0,0,0.0173708059363767,0,0,0,0,0,0,-0.0955058311023821,0.0572573755176002,0,-0.0675765736299407,0,0,0,0
X002129.SZ,0,0.0644972631885725,0,0.147832546930434,0,0,0,0,-0.0742193973979774,0,0,0,0,0,0,0,0,0,0,0.153843197277106,0.0888917268398923,0,0,0,0.230745089271211,0,0,0,0.15415751210348,0.0121611535212592,0,0,0.0679755164289999,0,0,0,0,0,0,0,0,0.0688714478805059,0.0337272842933542,0,0,0,0.125661320388571,0,0,0,0,0,0.0130069488888526,0,0,0,0,0,0
X002180.SZ,0,0,0,0.0264114270870882,0,0,0,0,0,5.42101086242752e-20,0,0,0,0,0,0,0,0,0,0,0.238103665320067,0,0,0.136783044065519,0,0,0.00439599194229652,0,0,0,0,0,0,0,0,0,0,0,0.13687936777867,0,0,-0.00165309433918133,0.0715239909482728,0,0,0,0.0631417791007634,0,0.0566216407239577,0,0,0,-0.0180642790038849,0,0,0,0.0425347709076904,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0.0257506024656606,0,0,-0.103678650776047,0,0,0,0,0.1344892411351,-0.100386151417651,0.114922168848802,0.0405664516316699,0,0,0,0,0,0,0,0,0,0,0,0,0.00375277848649224,0,0,0,0,0,-0.0304202871188904,0,0,-0.0920464266887129,0,0,-0.0139712192044436,0,0,0,-0.0379455622623041,-0.0161357902938215,0,0.0336674459277886,0,0,0,0
Slope,0,0,0,0,-0.206440932387386,0,0,0,-0.274252850855908,0.231312941328294,-0.106238994283302,0,0,0,-0.0883319165794484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0563076146640671,0,0,-0.130485723385458,0,0,0,0,0,0,0.0865839272842036,0,0,0,-0.158889909938221,0,-0.536057258996078,0,0,0.245009318467934,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,-0.129642127747513,0,0,0,0,0,0,0,-0.0700500583278784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00841326598092377,0,0,-0.11321465456675,0,0,0,0,0,-0.104894675286232,0,0,0,0.465685067890844,0.0543319970096953,0,0,-0.387549170566418,0.570316221169652,0,0.228199730971041,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.192211273040757,0,0,0,-0.144783534394427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0289762900501199,0,-0.0869509931614231,0,0,0.196012201224768,0,0,0,0,0,-0.107842339327976,0,0,0,0.307595082637417,0,0
MKreturn,0,0,-0.269192265737428,0,0,0,0,0,0,0.142778659556826,0,0,0,0,0,0,0,0,0,0,0,0,0,0.111905827798092,0,0,0,0,0.190866003154473,0,0,-1.73472347597681e-18,-0.162476683920099,0,0,-0.0466027462311455,0,0,0.0588947051163788,0,0,-0.00319540324378817,0,0,-0.231529368984917,0,0.11042915579056,0,0.0159950074241364,0,0,0,-0.0478128769977726,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0.0236678956065468,0,0,0.109122250229175,0,0,0.174210349641926,0.121553587149442,0,0,0,0.0149577972522562,0,0,0,0,0,0,0,0,0,0,0,0.107428943263905,0,0,0,0,0,-0.565319203554073,0,0,0,0,0,0.0378033486566536,-0.120937528007445,0.156458474319117,-0.269784647343642,0,-0.095979202366904,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0.01679333290516,-0.0114912443334625,0,0,0,0.0237510889928215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0113060034066354,0,0,0,0,0,0,0,0,0,0,0.108617347299088,0,0,0,-0.0146948258246141,0,0,0,0,0,0,0,0,-0.00552972015081307,0,0,0,-0.154607062619092,0.0506929871984849,0,0,0,0,0,0
CarbonVol_Hubei,0,-0.0053289955540765,0.00175105374016106,-0.00387908236839742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000992705395453884,0,-0.000663039510103686,0,-0.00717927741411227,0.00954255714160506,0,0,0,0,0,0,0.00175094324658055,0,0,-0.00262857897845005,0,0,0,0,0,0,0,0,0,0,0,0,-0.0167620394893814,0.00712732802170225,0.0012809108751648,0,0,0.0115838007825902,0,0
