,X600519.SH,X000858.SZ,X600276.SH,X002415.SZ,X002475.SZ,X000651.SZ,X000568.SZ,X002304.SZ,X600809.SH,X600031.SH,X600104.SH,X600690.SH,X000725.SZ,X000661.SZ,X300014.SZ,X300124.SZ,X000063.SZ,X600703.SH,X003816.SZ,X000596.SZ,X000338.SZ,X002241.SZ,X000625.SZ,X000100.SZ,X600741.SH,X000157.SZ,X002371.SZ,X002007.SZ,X002129.SZ,X002179.SZ,X002049.SZ,X601877.SH,X002414.SZ,X002236.SZ,X600584.SH,X600183.SH,X000799.SZ,X300142.SZ,X000066.SZ,X601799.SH,X002074.SZ,X000800.SZ,X300003.SZ,X002008.SZ,X000547.SZ,X600779.SH,X002508.SZ,X600118.SH,X000977.SZ,X600372.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600104.SH,0,0,0,0,0.166095136998095,0,0,0,0,0,0,0,0,0,0,0.0425811008364742,0,0,0,0,0,0,0.153230046087387,0,0.33503083704919,0,0,0,0,0,0.0247001383992851,0,0.00831115348843192,0,0,0,0,0.0922682344771776,0,0,0.0899156447501071,0.159243825769164,0,0.0424797418018508,0,-0.0883612672585968,0,0,0,0,0,0,0,0,0,0,-0.0292991161132886,0,0
X600690.SH,0,0,0,0.0427171523937384,0,0.16251180926662,0,-0.175218777292875,0.356809861321578,0,0.0979186899084453,0,0,0,0,0,-0.00206253611059656,0,0,0.0138546040495728,0,0,0.0393826600644444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0160549933939604,0,0,0,0,0.075714992071094,0,0,0,0,0,0,0.0317052201067121,0,0,0,-0.0111658711947414,0,0
X000725.SZ,0,0,0,0,0.216505484181574,0,0,0,0,0,0.030818026417128,0,0,0,-0.0431564200079219,0,0,0,0,0,0,0.0759768846075858,0.0460523112139237,0.430814751737753,0,0,0.0961036745166831,0,0,0,0,0.0338076205703714,0,0,0.0194039682343981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0275159057083848,-0.0480455868961273,0,0,0,0.00734343729606809,0,0
X000661.SZ,0,0,0,0,0,0,0,0,0,0,-0.0240007623951436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.145976158566965,0.113055501469515,0.0891004739591309,0,0,-0.128722640890026,0,0,0,0,0,0.223931315812757,0,0.175065056964394,0,0,0,0,0.287917544932143,0.188291418454644,0,0,0,0,0,-0.0353530456508354,0,0,0,0,0.0252311119442065,0,0
X300014.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0230421857014418,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0729805665588302,0,0,0.0668175794571222,0.292016429206827,0,0,0,0.176621679827591,0.0932795526973544,-0.267027466289974,0,0,0.0168558520681582,0,0.0478985105641883,0.01384525095807,0,0,0,-0.00454363915785258,0,0
X300124.SZ,0,0,0,0,0,0,0,-0.0307517176135318,0,0,0,0,0.100669354645445,0,0.22234461453883,0,0,0,0,0,0,0,0.0507813283752363,0.118372672512167,0,0,0.035432440092324,0,0,0,0,0,0,0,0.124910392190228,0,0,0,0,0,0.156353474962929,0.0733233501683215,0,0,0,0,0,0,0,0,0,0,0.0540566834523542,0,0,0,-0.00838199939519066,0,0
X000063.SZ,0,0,0,0,0,0,-0.0938444782645878,0.0063585834025816,0,0,0,0,0,0.039358087189959,0.0122465501786404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0146138319891264,0,0,0,0,0,0.090106817121482,0.0508255407639841,0.160850485167209,0,0,0,0.0353173457257188,0.113076766338973,0,0,-0.0931105691743013,0,0,0,0,0,-0.0136899435404177,0,0,0,0.00223226784191217,0,0
X600703.SH,0,0,0.0929188609570487,0,0,0,0.0419699182552137,0.0322733736028057,0,0.353582608366515,0,0,0,0,0.0671034851646996,0,0.143997695311372,0,0,0,0,-0.0862788702707955,0,0,0,0,0.209376909178131,0,0,0,0,0,0,0,0,0,0,-0.0401229497596474,0.0643597999189244,0,0.082841470663604,0,0,0.1170018209445,-0.148170872499695,0,0,0.109757953513869,0,0,0,0.0160235634977961,0,0,0,0,-0.000991806636000864,0,0
X003816.SZ,0,0,0,0,0,0,-0.00777929982222784,0,0,0,0,0,0,0,0.0515953056691935,0,0.0738307144256976,0.0194759479339561,0,0,0,-0.00677434824735188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0244635379531851,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0031378814660098,0,0
X000596.SZ,0,0,0,0,0.201904573164561,0,0.111071229469446,0,0,0,0,0.0229097125217769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.187416484940342,0,0.0318425803330059,0,0,0,0,0,0,0,0.178216719972641,0,0,0,0,0,0,0,0,0.257932282464379,0,0,0,0,0,-0.0440394621772775,0,0,0,0,0.00535017619158796,0,0
X000338.SZ,0,0,0,0,0,0,0,0,0.108456956401294,0,0.191240349411846,0,0,0,0,0.125051231930022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00327689743776588,0,0.0623839312642086,0,0,0.184741607044893,0,-0.0781800914606684,0,0,0,0,0,0,0,0,0,0,0,0,0.00308844046827045,0.00156643871674785,0,0,0,-0.000455583311539514,0,0
X002241.SZ,0,0,0,0,0.576805304296096,0,0,0,0,0,0,0,0,0,-0.151830284714793,0,0,-0.161022927081338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0191192678634752,0,0,0,0.343686824536451,0,0,0,0.0214522629398358,0,0,0,0,0,-0.0177494818822264,0.0353215197826106,0,0,0,0.00753418508677181,0,0
X000625.SZ,0,0,0,-0.8100471618502,0,0,0,0,0,0,0,0,0,0,0,0.196493031337566,0,0,0,0,0,0,0,0.122679617519125,0,0,0,0,0,0.362539518978068,0,0,0,0,0.0180121526389139,0,0,0.0627025191294445,0,0,0,0.299564440249396,0,0,0,0,0,0,0,-0.0860528912371678,0,0.0150352443355426,0.146096286375634,0,0,0,-0.00947225456772825,0,0
X000100.SZ,0,0,0,0,0,0,0,-0.238909346048373,0.0508410099386306,0,0,0,0.710461669795892,0,0.142445898697747,0,0,0,0,0,0,-0.111373223508586,0,0,0,0,0,0,0,0,0,0,0.0473773125927123,0,0,0,0,0,0,0,0.0892861189109067,0,0,0.0445687313874305,0,0.0394246215314292,0.0537684411281661,0,0,0,0,0,0.0146839413249688,0,0,0,-0.0124421738752397,0,0
X600741.SH,0,0,0,0,0,0,0.0182232201838827,0,0.11782089988403,0,0.370043556473709,0.0752815124193979,0,0,0,3.46944695195361e-18,-0.0909953538182209,0,0,0,0,0,0,0,0,0,0,0,0.0326860804776987,0.0567086793297725,0,0,0,-0.0377090774360246,-0.0295963306905055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0135865581755897,0.0809885090219692,0,0,0,-0.0110115192483076,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0.0506656476532589,0,0,0,0,0,0,0,0,0,0,0,0,-0.0427041260351508,0,0,0,0,0.0769973982884609,0,0,0,0,0,0,0,0.271256485563689,0,0,0,0.161891350590287,0,0,0,0,0,0,0,0,0,0,0,0.0501934845231213,0.0689603423339774,0,0,0,-0.0239495144624358,0,0
X002371.SZ,0,0,0,0,0,0,0,0,0,-0.0663883046425919,0,0,0,0,-0.018306481578342,0.0939063372754346,0,0,0,0,0,0,0.0655478309083225,0,0,-0.0318384818774639,0,0.12795667005304,0.0435051904132748,0,0.00797861677652192,0,0,0,0.482787462047545,0,0,0,0,-0.208403453866513,0,0,0.0550123045970387,0,0.262164323572389,0,0,0,0,0,0,-0.0131482722270031,0,0,0,0,0.00178324522862539,0,0
X002007.SZ,0,0,0.102677431785007,0,0,0,0,0,0,0,0.0419558009797377,0,0,0.181507314065227,0,-0.296731891624948,0,0,0,0,0,0,0.0815508011897714,0,0,0.0849420068833274,-0.0250903849934849,0,0.22949072127403,-0.0208470374940224,0,0,0,0,0,0.134842213488012,0,0.108858998031062,0,0,3.46944695195361e-18,0,0.0475006362547184,0,0,-0.0138310526963157,0,0,0.140636214021744,0,0,-0.00519241688012997,0,0,0,0,0.024441748997469,0,0
X002129.SZ,0,0,0,0.0554599175772404,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0.207485589152343,0,0,0,0.0271717335990665,0,0,0.0307879365518181,0,0,0,0,0,0,0,0.236728375931782,0,0.185535092041386,0,0,0,0,0,0,0,0.246591374494765,0,0,0,0,0,0,0,0,0,0,0,0.0282826988441034,0,0,0,0.000666474810680163,0,0
X002179.SZ,0,0,0,0,0,0,0,0.0442429692684264,0,0,0,0.0576097670516654,0,0,0,0.212335306371761,0,0,0,0,0,0,5.42101086242752e-20,0,0,0,0,0,0,0,0,0,0,0,-0.0692775172488887,0,0,-0.0993114472311034,0,0,0,0,0,0,0,0,0,0,-0.0853729529949401,0.284249854105883,0,0.0182377917790459,-0.0416243422322165,0,0,0,-0.00324798538959446,0,0
X002049.SZ,0,0,0,0.0876633277642147,0,0,0,0,0,0,-0.063198707085623,0,0,0,0,0,0,0,0,0.109639572705657,0,0.476748776526854,0,0,0,0,0.0173394562093187,0,0,0,0,0.273142879004344,0,0,0.096155041266639,0,0,0,0.146249786413192,0,0,0,0,0,0,0,0,0,0,0.0555734610279336,0,-0.0625994434574821,0,0,0,0,0.0888284760369172,0,0
X601877.SH,0,0,1.38777878078145e-17,0,0.180797247210488,0,0,0,0,0,-0.00911053042352362,0,0,0,0,0.173849960999624,0,0,0,0.349792616521083,0,0.0633669853316201,0,0,0,0,-0.027136646111215,0,0.114460609524919,0,0,0,0,0,0,0,0,0,0,0,-0.0237510741089882,0,0,0,0,0,0,0,0,0.365205448015661,0,-0.0103816563526858,-0.0586458475468363,0,0,0,0.0127694570771173,0,0
X002414.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00217101532096045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.498045839709294,0,0,0.062431807361888,0.109936279295207,0.108887099865316,0,0.157030094227739,0,0,0,0.0526381776765168,0.0410477558118275,0,0,0,0.0415308587626469,0,0,0,0,0,0,-0.000484127955761552,0,0
X002236.SZ,0,0,0,0,0,0,0,0.214092803633664,0,0,0,0,0,0.00595884042362131,0.218605481077944,0,0,0,0,0,0,0,-0.033989904130995,0.0660346947445632,-0.0996427703688977,0,0,0.126234359141263,0,0,0,0,0.128371076872077,0,-0.0391402473552171,0,0.166564161861356,0,0,0,0,-0.0132094148956659,0,0,0,0,0,0,0,0,0,-0.0164495261317836,0,0,0,0,-0.0181432008724228,0,0
X600584.SH,0,0,0,0,-0.0665673447463477,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0.0184461495942161,0,0,0,-0.0174555740335188,0,0.104871202848622,0,0,0.496238309716216,0,0,0,0.039603112467896,0,0,0,0,0.0350885958973493,0,0,0,0,0,0,0,0,0,-0.0271175012415359,0,0,0,0,0,0,0,0,0,0,-0.0297417625739225,0,0
X600183.SH,0,0,0,0,0.0864135773674365,0.0162390924232761,0,0,-0.0490520177594252,0,0,0,0,3.46944695195361e-18,0.0235997124900356,0,0,0,0,0,0,0,-0.0378286825627774,0,0,0.0995599239452693,0.238347029652152,0.0777711457389042,0,0,-0.113402806595169,0,0,0,0,0,0,0,0,0.0604429436363165,0,0,0,0,0,0,0.0639390808304904,0,0.104398446853559,0,0,-0.0288780923403217,0.0444129615405733,0,0,0,-0.0090325540758597,0,0
X000799.SZ,0,0,0,0,0,0,0,0.110646872798966,0.0739044328362096,0.0337427948273773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0200891983569646,0,0,0,0,0,0,0,0,0,0,0,0.164914461684236,-0.0764882887739617,0,0,0,0,0.162357039014573,0.0228210797667136,0,0,0,0,0,0.0193770637768045,0,0,0,0.0198942739549261,0,0
X300142.SZ,0,0,0,0,0,0,0,0,0,0,0.429782499926965,0,0,0.411309026059544,0,0,0.287932666468924,0,0,0,0,0,0.332519571547004,0,0,-0.792474018206854,-0.78653764328836,0.156764103537051,0,-0.179146969812305,0,0.128296463376777,0,0,0,0,0,0,0,0.596499502809716,-0.0114419642536737,0,0,0,0,0,0,0,0,0,0,0.0475110636050306,0,0,0,0,0,0,0
X000066.SZ,0,0,0,0,0,0,0,0.168979765473301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.105252408633815,1.73472347597681e-18,0,0,0,0,0,0.267902844176163,0,0,0,0,0,0,-0.172976320369495,0,0,0,0,0,-0.0776595747254464,0,0,0.163713408682095,0.0899525020035295,-0.0464846018369504,0,-0.0519161814506647,0,0,0,-0.00440711019276097,0,0
X601799.SH,0,0,0.0318004298048067,0,0,0,0,0.0225380718422487,0,0.384783634398024,0,0,0,0.0656111594304241,0.0869981629269547,0,0,0,0,0,0,0,-0.0158238327366236,0,0,0.0244507033593778,0,0,0,0.0241005046094256,-0.0344514560663157,0.0781886162933096,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,-0.0419306629748267,0,0,-0.0492753189565906,0.062198184317069,0,0,0,-0.00849968226630808,0,0
X002074.SZ,0,0,0,0,0,0,0.0269823773619512,0,0,0,1.73472347597681e-18,0,0,0,0.240619285115597,0,-0.249031610582274,0,0,0,0,0,0.261068645989312,0,0,0,0,0,0.292655783618956,0,0,0,0.177014580580233,0,-0.00740787038284553,0,0,0,-0.170687675295157,0,0,0,0,0,0.0374303002968079,0.165373123161238,0,0,-0.00902327426681074,0,0,0.0370406080029863,-0.0689859394859426,0,0,0,0.00934176483943686,0,0
X000800.SZ,0,0,0,0,0,0,0,0,0,0,0.236337472453786,0,0,0,0.109441579665432,0.0974990130851348,0,0,0,0,0,0.0354199474910814,0.179331409263514,0,0,-0.133155303620317,0.0329706525065125,0,0.167825086404003,0,0,0,0,0,0.04776269597235,0,0,0,0,0,0.0109197698021843,0,0,0.0191304929034005,0,0,0,0,0,0,0,-0.0263939597703276,0,0,0,0,0.020516697368747,0,0
X300003.SZ,0,0,0,0,0,0,0,0.344801891980042,0,0,0,0,0,0.186589070377146,0.0478125813747472,0,0,0,0,-0.194818710492761,0,0,-0.0633932919485173,0.219804231331847,0,0,0,0.443266546200099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.139246349880411,0.152613509672413,0,0,0,0.00379985201056861,0,0
X002008.SZ,0,0,0,0,0,0.179817708579977,0,0,-0.0117927232167289,0,0.0682689698964683,0,0,0.198205402163364,0,0,0.190795606896904,0,0,0,0,0,0,0,0,0,0.0369644050879349,0,0,0,0,0,0.0806570285200993,0,0.222003947604283,0,0,0,0,0,0.0601040500425093,0,0,0,0,0,0,0,0,0.0715320833497438,0,0.0430719859675462,0,0,0,0,-0.0113507497515547,0,0
X000547.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.119285754131234,0.0477259372887156,0,0,0,0,0,0,0,0,0,0,0.0693566664930205,0,0,0,0,0.195736345857127,0.0855375686456717,0,0,0.113019987554907,0,0,0,0,0,0,0,0,0,0,0.153899724024726,0,0,0,0.129135215995283,0,0.0545395247272635,-0.0267843702292964,0,0,0,-0.00702458264899062,0,0
X600779.SH,0,0,0,0,0,0,0.292546927776005,0.0622938663290989,0,0,0,0,0,0.00472023102614289,0,-0.111093628209199,0,0,0,0.50216773631789,0,0,0.019041371578268,0,0,0.0723109714465676,0,0,0,0,0,0.138444255989858,-0.0112107974872237,0,0,-0.0890260378178682,0.275149606296412,0,0,0,0.100998407241123,0,0,0,0,0,0,0,0,0,0,-0.0738786294833728,0,0,0,0,0.0055685932847673,0,0
X002508.SZ,0,0,0,-0.292021292632724,0,0,0,0,0,0,0.0445710801695997,0,-0.0716677788507517,0,0.158852694999696,0,0.00443740800791343,0,0,0,0,0,0,0,0,0,0,0,0.0191931196381502,0,0,0.0228594965117108,-0.0418524807828295,0,0,0,0.266384018933441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0580899764589689,0.139935576014809,0,0,0,-0.0324771268177968,0,0
X600118.SH,0,0,0,0,0,0,0,-0.00751332209035147,-0.0867922261198121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0610334612983692,0,0,0.0697570720264453,0,0,0,0,0,0,0,0,0,0.241713784097354,0,0.0438177313858396,0,0,0,0.077482111882844,0,0,0,-2.16840434497101e-19,0,0,0.0410834762718867,-0.0322620230268635,0,0,0,-0.00372485346131535,0,0
X000977.SZ,0,0,0,0,0,0,0,-0.224610937280307,0,0,0,0,0,0,0.142073694331018,-0.174389737223754,0.047728844036253,0,0,0,0,0,0,0,0,0,0,0.196406949903242,0.00178571297100799,0,0.194579821988353,0,0,0,0,0.068671331211093,0,0,0,-0.113745835255601,0,0,0,0,0,0,0,0.189414120165152,0,0,0,-0.0221635529993686,0,0,0,0,-0.0123998337554966,0,0
X600372.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0380279827263843,0.0684734620585974,0,0,0,0,-0.0110059295533333,0.0571226620150634,0,0,0,0,0,0,0,0.0454431854666665,0.185654582972327,0,0,0,0,0,0,0,0,0.0703454448939406,0,0,0.0755242715967007,0,0,0,0,0,0,0,0.0199877603238272,-0.0101709484888536,0,0,0,0.00507409082528078,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0.0216917744715171,0,0,0,0,0,0.0235378211993003,0,0,-0.138865725396984,0,0,-0.0417853069316455,-0.0431849143202954,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0.135887900881288,0,-0.0798819253480332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0417979100233363,0,-0.0133387342723477,-0.0623919901519991,0,0,0,-0.0165937516882361,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.37893904362893,0,-0.00182892600376885,-0.066740195631506,0,0,0,0,-0.0119261321385451,0,0,-0.456134895307632,0,0,0.106632562073846,0,0,0,0,0,0,0,0,0,-0.0671303949908481,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,1.31215976986646,0,0,0,0,0,0
TED,0,0,0,0.802612729879205,0,0,0,0,0,-0.252052747809535,0,0,0,0,-0.185747770060332,0,0,0,0,0,0,0,-0.00488288877750972,0,0,0,0,0,0,-0.0288033831898582,0,-0.194991685216045,0,0.344598828788943,0,0,0,-0.184561481907839,0,0,0,0,0.606164618168785,0,0,0,0.193148558457333,0,0,0,-0.137734035718147,0.320984058814926,0,0,0,0,0.0752305133833374,0,0
RealEstate_excess,0,0,0,0,0,0,0.0333494419652656,0,0,0,-0.0368974845997235,0,0,0,0.0203556025483519,0,0,-0.0828199994408202,0,0,0,0,0.0266839799095504,0,0,-0.0847067359986096,0,0,0,0,0,0,0,0,0,0,0,0.108039914644724,0.00787022799741702,0,0,0,0,0,0,0,0,0,-0.0549951275078692,0,0,-0.00409128697928012,0,0,0,0,0.00636495004265855,0,0
MKreturn,0.025467469872914,0.0107629271809979,0,0,0,0,0,0.017675040770578,0,-0.0400698712917663,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0.00155666452554521,0,0,0,0,0.0388273886982033,-0.0523807943036288,0,0,-0.0210794405014635,0,0.0286038879779632,-0.040679619175693,0.0200431927889298,0,0,0,0,0,0,0,-0.0512706273999463,0,0,0,0,0,0,0,0.0166107337357407,0.0113946839787441,0,0,0,-0.00183164515071478,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0019612351626231,0,0,0,0,0,0,-0.00190220284188794,0.000239208812604521,0,-0.00212630240649281,0,0.000262238168953008,0,0,0,0,0.000816569612218872,0,0,0,0,9.20865059104725e-05,0,0,0.00137529603456516,0,0,-0.000246728168848409,0,0,0,0.00116714678218058,-0.00121414493415006,0,0,0,-0.00243100547261369,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.143552774134783,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,-0.00109314318963933,0,-0.000139681365012682,0,0,0,0.00184849837496584,0,0,0,0,0.00137649610246729,0,0,0,0,-0.000694300323367467,0,0,0.00137753861308496,0.000307968244797369,0,0,0,0,-0.00241339083462414,0,-0.00110324406107413,0,-0.00216958171310409,0,0,5.42101086242752e-20,0,0,0,0,0.00029606974852078,0,0,0,0,0,-0.00390425943542374,0,0,0,0,-0.00178439566817721,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00139640625549216,0,0
