,X600519.SH,X000858.SZ,X002415.SZ,X600809.SH,X000568.SZ,X600690.SH,X002304.SZ,X002475.SZ,X000651.SZ,X600276.SH,X600104.SH,X300124.SZ,X000725.SZ,X003816.SZ,X300014.SZ,X600031.SH,X002129.SZ,X002371.SZ,X002241.SZ,X002049.SZ,X000063.SZ,X000596.SZ,X000338.SZ,X000625.SZ,X002179.SZ,X600703.SH,X300142.SZ,X601877.SH,X600089.SH,X000661.SZ,X600741.SH,X002180.SZ,X600460.SH,X000100.SZ,X000733.SZ,X600522.SH,X002074.SZ,X000157.SZ,X600884.SH,X600702.SH,X002236.SZ,X000799.SZ,X600584.SH,X600183.SH,X002414.SZ,X601799.SH,X000977.SZ,X000800.SZ,X600563.SH,X600372.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600741.SH,0,0,0,0,0,0,0.160748402773946,0,0,0,0,0.0159627822509027,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0.173765599639672,-0.0987609966223329,0,0,0,0,0,0,0.0410091344885588,0,0,0.0972259538501708,0.0716900601947444,0,0,0,0,0,0.0271342426861176,0,0,0,0.161169946052226,0.0531813188120591,0,0.0296609227411973,0,0,0,-0.00466397430234959,0,0,0,0,0,0
X002180.SZ,0,0,0,0,0,0,0,0,0,0.14772444252849,0,-0.087116939465743,0,0,0,0,0,0,0,-0.12301922586672,0.480488809367451,0,0,0,0,0.272474485809317,-3.46944695195361e-18,0,0,0,0,0,0.216112246784492,0,0,0.0120255268915012,0,0,0,0,0,0,0,0,0.0402011584769742,-0.213070516160297,0,0,0.338334162503625,0,0,0,-0.00840231699599448,0,0,0,0,0,0
X600460.SH,0,-0.209752492741629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0809300220137265,0.302962707567247,0,0,0,0,0,0,0.259457879675797,-0.0495629256894025,0,0,0,0.0152020870176924,0,0,0,0,0.138355231577821,0,0,0,-0.0846734799840584,0,0,0,0,0,0,0,0,0.167394188594463,0,0.0616506715104939,0.0277309002309743,-0.01630992361405,0,0,0,0,0,0
X000100.SZ,0,0.0149170285639448,0,0,0,0,0,0,0,0,0,0,0,0.0418822182779675,0,0,0,0,0,0,0.0467125433624225,0,0,0.0914832362129465,0,0,0,0,0.155939302012165,0,0,0,0,0,0,0,0,0.464833558622981,0,0,0.0975445285221045,0,0.0724430695108881,0,0,0,0.0546234152602721,0,0.00792350297423336,0,0,-0.0486356687998389,0.0274528615856164,0,0,0,0,0,0
X000733.SZ,0,0,0,0,-0.0883876709298987,0,0,0,0,0,0,0,0,0,0,0,0,0,0.214089805131077,0.109193221796945,0,0,0,0,0.131449343403323,0,0.108832399730988,0,0,0,0,0,0,0,0,0,0.0582004729232843,0,0,0,0,-0.0104129157000582,0,0,0.190781740869645,0,-0.0382471792871871,0,0.0945162981261064,0,0,0,-0.00206714504064374,0,0,0,0,0,0
X600522.SH,0.197271193756644,0,0,0,0,0,0,0.253055688625359,0,0,0,0,0,0,0.410941501419861,0,-8.67361737988404e-19,0,0,0.0881598196031563,0,0,-0.0317349074750454,0,0,0,-0.0563650858673907,0,0,-0.178069140063733,0,0,0.0167840014134539,0,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0.0714286072071871,0,-0.0156944555607138,0.0107309935117758,0.00889261896987231,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.446890441278123,0,0,-0.0728981423596866,0.0272375757657722,0,0,0,0,0.0386783662629779,0,0.173480300509159,0,0,0.191951838397523,0,0,0,0,0,0,-0.0940825723054977,0,0,0,0,0,0,0,0,0,0,0,0,0.162561633122666,0.143015519495498,0,0.026740440768073,0.00660425606544783,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.275148078056076,0,0,-0.0715512821235403,0,0,0,0,0,0,0.030057810260422,0,0,0,0,0,0,0,0.335355866503325,0,0.0259185235488201,0,0,0.0341880722109335,0,0,0,0,0,0.0811027232107298,-0.0237153981095863,0,0,0,0,0,-0.0125426844861662,0.00050601707135635,0,0,0,0,0,0
X600884.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.161843144626447,0,0.101967439691058,0,0,0,0,0,0,0.0531687899695651,0.0400902952413703,6.93889390390723e-18,0,0,0,0.129092790476589,0,0,0,0,0,0,0.184889412773607,0,0,0,0.00214673369631104,0.0222311921457441,0,0,0,0,0,0,0.162777580731303,0.163268235140019,0,-0.0155146249178589,0,0,0,0,0,0,0
X600702.SH,0,0,0.0366983040488618,0.0237088358212533,0.270426329561585,0,0.0827110388735556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.103686878243504,0,0,0,0.141623040478611,0,0,0,0.110172036124755,0,0,0,0,0,0,0,0,0,0.433973313186068,0,0,0,-0.021121204890476,0,0,0,0,-1.73472347597681e-18,0.00904411355148113,0.0110338587685856,0,0.188053779319746,0,0,0,0
X002236.SZ,0,0,0.534764751097648,0,0,0,0,0.0120937167172405,0,0,0,0,0.0795178794300878,0.0154849106969587,0.00572217815182394,0,0,0,0,-0.0822250860036865,0,0,0,0,0,0,0.0224808358475629,0,0,0,0,0,0.0743713382820874,0,0,0,0,0,0,0,0,0,0,0,0.155415239212059,0,0.106526268559394,0,0.102307932809839,0,0,-0.0455713013920933,0.0595523039537196,0,0,0,0,0,0
X000799.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0907543465709682,0,0,0,0,0.0213787512423455,0,0.0199297519921885,0,0,0,0,-0.0457736357917455,0,0,0,0,0.0884206016306348,0.0490719557475949,0,-0.1378530405032,0,0,0,0,0.703690897657379,0,0,0,0,0,0,0,0,0,0,0,-0.0098064453937151,0,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000601852649323644,0,0,0,0,0,0.0761277614722759,0.0332856653129845,0,0,0,0.0116236351911004,0,0,0,0.030152238017598,0,0.0116057247451534,0,0,0.076280039760825,0,0,0.139419102906352,0,0,0,0,0,0.28803613815866,0,0.0670995211127313,0.122760501366681,0,0.077828355826379,0,0,0.00650690601733727,0,0,0,0,0,0
X600183.SH,0,0.040207868633382,0,0,0,0,0.11080358017423,0,0,0,0,0,0,0.0378305172717493,0,0,0,0,0,0,0.115992071734134,0,0.049426598133045,0,0,0,0,0,0,0,0.0755656221333426,0,0,0,0,0,0,0,0.059952733746325,0,0.0998055222287763,0,0.0968551064165262,0,0,0,0.103110077861891,0,0,0.0345576088676664,0,0,0,0,0,0,0,0,0
X002414.SZ,0,0,0,0,-0.05114961208349,0.138856917219915,0,0,0,0,0,0,0,0,0,0,0,-0.205828258444281,0,0,0,0,0,0.375173247201889,0.0628938369786921,0,0.0170255209055934,0,0,0.214647166777716,0,0.112856132019929,0,0,0.195451239680649,0,0,0,-0.119925502607766,0,0,0,0.307472707238086,0,0,0,0,0,0,0,0.129776813226137,-0.119263153695837,0.0932467096638396,0,0,0,0,0,0
X601799.SH,0,0,0,0,0,0,-0.0431862598139339,0.0983820272145643,0,0,0,0,0,0,0.176328344897637,0,0,0,0,0,0,0,0,0,0,0.324524424243841,0.158643513487849,0,0,0,0.112158686898045,0,0,0,0.0334463599929755,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.109462097707432,0,0,0.137455221390867,0,0,0,0,0,0,0
X000977.SZ,0,0,0.117090929354367,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,-0.0355405884555579,0,0,0,-0.534824375042705,0,0,0,0,-0.0082121919362634,0,0,0.215593476547598,0,0,-0.101530405064952,0,0,0,0,0,0,0,0.708855349434943,0,0,0,0,0,0,0,0.259542992808272,0,-0.074264249184679,0.0723328583246032,-0.0474000535453576,0,0.179265455007648,0,0,0,0
X000800.SZ,0,0,0,0,0,0,0.0526245324990632,0,0,0,0,0.0151215093316247,0,0.122309115155729,0,-8.67361737988404e-19,0,0,0,0,0.039119908016853,0.0696119348470114,0,0.123646297462355,0,0,0,0,0.0100171428543381,0,0,0,0,0.267878611439208,0,0,0,0,0.0653530651338474,0,0,0,0,0.0670365395906534,0,0,0,0,0,0,0.0636763546279997,-0.031181336985288,0,0,0,0,0,0,0
X600563.SH,0,0,0,0,-0.185686657384049,0,0,0,0,0,0,0,0,0,0,0,0,0.202790332223173,0.10817757045672,0,0,-0.128031165028046,0,0.141618788026158,0,0.0652912278316285,-0.0746805836849251,0.15401945692749,0,0,0,0.112015103599674,0.259651145891909,0,0,0.183726424952023,0.106561457855221,0,0.0398154408609079,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00103028794971195,0,0,0,0,0,0
X600372.SH,0,0,0,-0.0147885609831155,0,-0.0100119251263164,0,0,0,0,0,-0.0455404070790551,0,0,0,0,0,0,0.0564523835256596,0,0,0,0,0,0.0308194879626677,0,0,0,0,0,0,0,0.41430011629398,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0.150151230040003,0.298021443417161,0,0.100466913438906,0.085388735729107,0,0,0,0,0,0.0383575942341633,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0.107412137742812,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0.0191898610820719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.110687961954107,0,0,0,0,0.0114636745932533,0,0,0,0,0,0,-0.11477335019516,-0.169648623695909,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.111129011647344,-0.153357963552598,0,0,0,0,0,-0.0263763269599461,0,0,0,0,0,0,0,0.197706901347905,0,0,0,0,0,0,0,-0.367937592556435,0,0,0,0,0,0,0,0.100680389077546,0.479964489485336,0,0,0,0,0,0.64971493197593,0,0,0,0,0,0
TED,0,0,0.0626142213560737,0,0,0,0,0,0,0,0,0,0,0,0,0.225259171940763,0,0.113838535975474,-0.306709938700339,0,0,0,0,-0.0454169667937441,0,-0.0194055453196254,0,0,0,0,0,-0.148421121214241,0,0,0,0,-0.570785447164489,0,0.126972843856948,0,0,0.519314932424773,0,0,0,0,0,0,0,0,0,0.292470758387095,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0977932809695043,0,-6.93889390390723e-18,-0.0542340969215377,0.0357607721226081,0,0,0,0.245410754224259,0.0442235650899833,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,-0.154211978994871,0,0,0,0,0,0,0,0,0,0,0,0,0.0947896893379726,0,-0.0942648654882531,-0.0140472671192899,0.0319140164683383,0,0,0,0,0,0
MKreturn,0,0,0,0,-0.143059047611828,0,0,0,0,0,0,0,0,0,0,0,0,-0.22725829520485,0,0,-0.0225347576417709,0,0,0.137994063931551,0,0,-0.0276124411115848,0,0,0,0,0.20641951507321,0,0,0,-0.130680846162353,0,0,0,0,0,0,0,0,0,0,0.096829984739487,0,0,0,0,0,0.0557700442284122,0.162366768024751,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000967649987901557,-0.00245568690074235,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,-0.046203051786618,0,0.0570976938163927,0,0.0253954889850302,0,0,0,0,0,0,0.0136833981178674,0,0,0,0.0181353406475653,0,0,-0.00740533102188723,0,0,0,0,0.00097074737994775,-0.0403213208860878,0,0,0,0,0,-0.0468839201896534,0,0.00472407924545331,0.0135256420109084,0,0,0,0,0,0,0,0,0.0143127764506161,0,0,0,0,0,-0.0489724604735091,0.0475683550447526,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0.00260222579800828,0.00780293452148183,0,0,0,0,0,0,0,0,0,0,0,-0.0145814616514399,0,0.00206162040924036,0,0,0,0,0,-0.0143862618583697,0,0,0,0,-0.0252795684081208,0.0248976290650088,0,0,0,-0.00667595962294193,0,0,-0.00387076133399714,0,0,0,0,0,0,0,0,-2.16840434497101e-19,0.0223673834004108,0,0,0,0,-0.0133615620833132,-0.0107252465422821,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00219327170303323,0,0,0,0,0,0
