,X600519.SH,X600104.SH,X000651.SZ,X000725.SZ,X002415.SZ,X000625.SZ,X002304.SZ,X000063.SZ,X000858.SZ,X600276.SH,X600690.SH,X600031.SH,X000100.SZ,X600372.SH,X000338.SZ,X600271.SH,X600118.SH,X000157.SZ,X002129.SZ,X600703.SH,X600089.SH,X600741.SH,X002241.SZ,X600177.SH,X600066.SH,X002236.SZ,X000800.SZ,X600582.SH,X002292.SZ,X601877.SH,X300124.SZ,X000581.SZ,X000623.SZ,X000869.SZ,X002475.SZ,X600839.SH,X000550.SZ,X000568.SZ,X600060.SH,X002294.SZ,X000977.SZ,X000559.SZ,X002007.SZ,X002456.SZ,X300146.SZ,X002465.SZ,X600867.SH,X000400.SZ,X000050.SZ,X600435.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600690.SH,0,0,0,0.0204389022664367,0,0,0,0,0,0,0,0,0,0,0,0.000965911800649953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000125212197405272,0.0523113378747887,0,0.211160207599772,0.0837220670534122,0,0,0.131530432577571,-1.73472347597681e-18,0,0,0,0,0,0,0,0,-0.0161836627035227,0,0,-0.017966345250741,0,0,0,0,0,0,0
X600031.SH,0,0,-0.0961069626386629,0,0,0,0,0,0.174870455768449,-0.0182150528336288,0,0,0,0,0,0,0,0.532654334914499,0,0,0.185074427774385,0,0.0340972666279248,0.0394477019647396,0,0,0.0193482700865859,0,0,0,0.0206348744287301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00134949122926227,0.0335719783332103,0,0,0,0,0,0
X000100.SZ,0,0,0.134144081409715,0.061239773126813,0,0,0,0.152863306875469,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,-0.0278689461259507,0,0,0,0,0,0,0,0,0.0389053336177417,0,0,0,0.302114932180897,0,0,0.00279860687352694,0,2.16840434497101e-19,0,0,0,0,0,0.134131599280355,0,0.00354482042201819,0.0209512097730927,0,0,0,0,0,0
X600372.SH,0,0,0,0,0.00497593025702392,0,0,0,0,0,0,0.079901377165765,0,0,0,0,0.0133820666162869,0,0,0,0.0767355765632482,0,0,0.00862950382094937,0,0,0.0299221320613689,0,0,0.0991230892894609,0,0,0,0,0.0847899276082568,0,0,0.27845618585165,0,0.00826143013859149,0,0,0,0,0.10422801994921,0,0,0,0,0.0447984739376416,0,0,2.16840434497101e-19,0,0,0,0,0,0
X000338.SZ,0,0,0.0811677668658021,0,0,0,0,0,0,0,0,0.0530613087978958,0,0,0,0,-0.00764290074484848,0.201966906642475,0,0,0,0,0,0,0,0,0,0.0195757208838739,0,0,0,0,0.0823501714445046,0.111317812128632,0,0,0,0,0.0212756564484843,0,0,0,0,0,0,0.0791372923605263,0,0,0,0,0,2.16840434497101e-19,0.0171663552404586,0,0,0,0,0,0
X600271.SH,0,0,0,0,0.273917713422988,0,0,0,0,0,-0.00600606842812821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.201304319994498,-0.0313629363240224,1.73472347597681e-18,0,0,0.0328442361854564,0,0,0,0,0,0,0,0,0,0.087558146960785,0,0,0,0,0.0602503565651253,0.0893874243091605,0,0,0.218936794243166,0,0,0,0,0,0,0,0,0
X600118.SH,0,0,0,0.160235116531492,0,0,0,0,0,0,0,0,0,0.0358239340710635,0,0,0,0,0,0,0,0,0,0,0,0,0,0.215489629121161,0,0,0.044972393787636,0,0,0,0,0,0,0,-0.00537648089636295,0,0,0,0,-0.165186101192208,0,0,0,0,0.132638597917123,0.304585135371738,0,-0.0500094378132652,0,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0,0,0.471025849565389,0,0,0.150562560400773,0,0,0,0,-0.00874212454458438,0.0474207154237837,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0988670891967159,0,0.0330388005835289,0.0938061979688626,0,-0.0163558433991512,0.00361499923150991,0,0.0310342386344603,0,0,0,0,0,0,0,0,0.0145356919111902,0,0,0,0,0,0
X002129.SZ,0,0,0,-0.143828061981142,0,0,0,0.214006488237011,0,0,0,0,0,0,0,0,0,0,0,0.272369531310701,0,0.169215917595262,0,0.0290161823596469,0,0,0,-0.0360993808874822,0,0,0,0.0201633002635962,0,0,0,0,0,0,0.0256083054288855,0,0,0.177084506730641,0,0.302458498827521,0,0,0,0.0850608522935015,0,0,0,-0.00568505969829836,0,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0,0,0,0,0.152530953012611,0,0,0,0,0,0,0,0,0.0131398299108229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0760932562805239,0.19144982106679,0,0,0,0,0.0891271419497987,0,0.25678235198491,0,0,0,0.117639189818545,0,0.0359038563448342,0,0,-0.037767889036158,0.00395733315585976,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,0,0,0.309195797754811,0,0.312348697209211,0,0,0,0.0213196356114192,0,0,0,0,0,0.0833568068944205,0.0211252112220657,0.0295134207128742,0,0,0,0,0,0,0,0,0.0354295856074533,0,0,0,-0.0503698401710142,0,0,0,-0.0592857133432477,0,0,0,0,0.136895281607315,0,0,0,0,0,0,0,0,0,0,0
X600741.SH,0.0559144915684189,0,0,0,0.170276554473822,0,0,0,0,0,0,0,0,0,0,0.0257223207402791,-0.292803670856303,0,0.0165962787494313,0,0.0540381167742908,0,0,0,0,0.0157661922719966,0.0595683060015338,0,0,0,0.249373160813077,0,0,0,0,0,0,0,-0.00217895240161957,0,0,0,0,0,0,0,0,0.0563277044435414,-0.0150424430397476,0,0,0.0280536543692177,0.0476694044018393,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0910504494129178,0,0,0,0,-0.0495899017575321,0,0.127069932633922,0.0351296393412261,0,0,0,0,0,0.223563577541251,0.00772790716197234,0,0,0,0,0,0,0,0,0,0,0,0.100786965771333,0,0,0.0553190254447319,0,0,0.0468734766551419,0,0,0,0,0,0,-0.0155369802970014,-0.0293153904441309,0,0,0,0,0,0
X600177.SH,0.145085184055021,0,0,0,0,0,0,0.0573672564446402,0,0,0,0,0,0,0,0,0,0,0,0,0.108795888841777,0,0,0,0,0,0,0,0,0,0,0.00288890950872928,0,0,0,-0.13093090287287,0,0.0325888837713266,0,0,0,0.0630730254404414,0.152187816105893,0.124233216589708,0,0,0,0,0,0,0,0,0.0189268552000784,0,0,0,0,0,0
X600066.SH,0,0,0,0,0.0368115566874825,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,-0.0252865742180506,0,0.0636985025491502,0,0.0146283293905694,0,0,0,0,0,0.0306471299824654,0,0,0,0,0,0.210302818370807,0.0782860896150811,0,0,0.0636874422934369,0.0272340140557755,0.0154060239734194,0,0,0,0,0,0,0,0,0.0490823538403469,0,0,0,0,0,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0,0,0,0,0,0,0.168303630030981,0,0,0,0,0.262646040359155,0,0,0,-0.0627518482870922,0,0,0.168125093430072,0.0476559885536044,0,0,-0.032392473501398,0,0.199161196360816,0,0,0,0,0,0.275444104122157,-0.0144610679027191,0,0,0,0,0,0.107957472628031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000800.SZ,0,0,-0.0867433601971647,0,0,0,0,0,0,0,0,0.125381719879399,0,0.0641718920509237,0,0,0,0,0.0429424126747756,0,0.161765143217289,2.16840434497101e-19,0,-0.0678917763219572,0,0,0,0,0,0,0,0,0,0,0,0.23696250759546,0.0671265532757846,0,0.0145473221173936,0.292495018729686,0,0,-0.269595729504354,0,0,0,0,0,0.0330029712923382,0,0,-0.014422139589922,0,0,0,0,0,0,0
X600582.SH,0,0,0,0.0352842305106241,0,0,0,0,0,0,0,0,0,0,0,0,0.0150243574733191,0,0,0.0244774757864422,0,0,0,0,0,0,0,0,0,0,0.141060169074977,0,0.328862454593844,0,0.00995795071895364,0,0,0,2.16840434497101e-19,0,0,0,0.0256653835237245,0.170610084386228,0,0,0,0,0.0398647992316791,0,0,-0.0560900388508482,0,0,0,0,0,0,0
X002292.SZ,0,0,0,0.0286117448405021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.140480833686186,0.412381535895184,0,0,0,0,0,0,0,0,0,0,0,0,0.159838807502642,0,0.125790376306237,0,0.0482680019158177,0.170402841040663,0,0.091112183620715,0,0,0,0,0,-0.00030091855832441,0,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0.121489839259005,0,0,0,0,0.126672247309996,0,0,0,-0.0440896771487115,0,0,0,0,0,0,0,0,0,0,0,0,0.0654123036303201,0,0.0576640483377887,0,0,0,0,0,0,0,0,0,0,0.0171657244584338,0,0.0286728443011869,0,0,0,0.013846080007909,0.123221454395678,0.0695059831226916,0,-0.0499628747698344,-0.0503293262739488,0,0,0,0,0,0
X300124.SZ,0,0,0,0.142674721148814,0,0,0,0,0,0,0,0,0,0,0,0,0.228322463459185,0,0.195432775094525,0,0,0.00759136293572096,0,0,0,0.0468313391461803,0,0.0672054007029134,0,0.210125514129103,0,0,0,0,0,0,0,0,0.0400640807192351,0,-0.00676753526005514,6.93889390390723e-18,0,0.00464383824808705,0,0,0,0,0.00666969934907422,0.154307163561169,0,-0.0080445715599998,0,0,0,0,0,0,0
X000581.SZ,0,0,0,0,0,-0.0500570691218812,0,0,0,0,0.114875821975141,0,0.213899768591787,0.020327610048775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.226357312006252,0,0,0.0306064691870588,0,0,0.0676798666908029,0.158754950139294,0.159637384249668,0.0329795538593192,0,0,0,0,0,0,-0.00497759212252607,0,0,0,0,0,0,0
X000623.SZ,0,0,0.101887917640145,0,0.138566425732055,0,0,0,0,0,0,0,0,0,0.153864613698279,0,0,0,0,0,0,0,0,0,0,0.0784775361789522,-6.93889390390723e-18,0.0943742121725665,0,0,0,0,0,0,0,0,0.0142811508261706,0.302850190271755,0.0892973546290044,0,0,0.0780605088300609,0,0,-0.0801821242785528,0,0,0,0,0,0,0,-0.0241357607688053,0,0,0,0,0,0
X000869.SZ,0,0,0,0,0.0384547688053666,0,0,0,0,0,0,0,0,0,0,0.0412537418001271,0,0,0,0,-0.0103421647860707,0,0,0,0.031162970449616,0,0,0.0901843690263707,0,0,0.065248464181038,0,0.198950670224846,0,0,0,0,0.0966980476412857,0.031322782774146,0,0,0,0.0602495487042817,0,0,-0.036866515281313,0,0,0.0813877855900817,0,0,-0.0432470780928778,-0.0507786585840582,0,0,0,0,0,0
X002475.SZ,0,0,0,0,0.304814883980727,0,0,0,0,0,0,0,0,0,0,0,0.0936069261219157,0,0,0,0,0,0,0,0.0566176929995012,0,0,0.088715386164084,0,0.110144344878825,0,0,0,0,0,0,0,0,0,0.0129956310926643,0,0,0,0,0,0,0.0114540248857481,0,0,0.0591092115032857,0,0.0149625612601048,0,0,0,0,0,0,0
X600839.SH,0,0,0,0.0966420090359668,0,0,0,0.157397373890919,0,0,0,0,0,0,0,0.121817350590071,0.0745079922556837,0,0,0,0.301969293659701,0,0,0,0,0,0.114129861739111,0,0,-0.0296182620810323,0.0148984478783489,0,0,0,0,0,0,0,0.14505388894152,0,0,0,0,0,0,0,0,0,0.00268760767982035,0,0,0.0280065969290418,0.00827909195781666,0,0,0,0,0,0
X000550.SZ,0,0,0.0388234828488557,0,0.157620406417955,0,0,0.0533551287560545,0,0,0,0,0.0954112588300759,0,0,0,0,0,0,0,0.0352971678673558,0,0,0.0112182228404414,0,0,0,0,0,0.0750720798444214,0,0,0,0.0757013416664021,0,0,0,0.150419675623815,0.0168129880486252,0,0,0,0,0.0297748768266452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000568.SZ,0,0,0.0131635098901906,0,0,0,0.202647241454399,0,0.0321886456211813,0,0,0,0,0,0,6.93889390390723e-18,0,0.116836902905433,0,0,0,0,0,0.0179174433000836,0,0,0,0.0142012408978715,0,0,0,0,0.0283646741497258,0,0,0,0,0,3.46944695195361e-18,0.189321414771245,0,0,0,0.00212754026339597,0,0,0,0,0,0,0,0,0.0489646665794546,0,0,0,0,0,0
X600060.SH,0,0,0,0,0,0,0,0.181239052984977,0,0,0.121491444438503,0,0.250059630428109,0,0,0.02611037626949,0,0,0,0,0,0,0,0,0,0.00825297718790481,0,0,0,0,0.00459269133867857,0,0,0,0,0.0376850890893174,0.0945562801821966,0,0,0.0914491398786005,0,0,0,0,0.307845606328814,0,0,0,0.119243334471611,0,0,0,-0.0473774422300422,0,0,0,0,0,0
X002294.SZ,0,0,0,0,0,0,0,0,0,0,0.117910790175376,0,0,0,0,0.100904733403712,0,0,0,0,0,0,0,0,0,0.0434002140899391,0,0,0,0,0,0,0,0,0.119754502449934,0,0,0,0.13734804457171,0,0.0695451471735051,0,0,0,0.00168584606576226,0,0,0,0,-0.0949498047956146,0,1.73472347597681e-18,0.00867609704794777,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0,0.21634982986398,0,0,0,0,0.0937992499593886,0,0,0.10850154837008,0,0,0,0,0,0,-5.42101086242752e-20,0,0,0.0359021569817796,0,0.100410723950425,0,0,0,0,0.098836441458497,0,0,0.259840901940284,0.00241878662942595,0,0.012975979650568,0,0,0.0301608542844158,0,0,0,0,0,0,0.026587890542508,0.0218768699750817,0,0,0,0,0,0
X000559.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0216139480981682,0,0,0,0.0360658608404997,0,0,0,-0.0579075096559133,0,0,-0.0696490268185872,0.0788904354894139,0,0,-3.46944695195361e-18,0.0472732136817915,0,0,0,0,0,0,0.0991549901528286,0.0654447649885032,0.0734416478023844,0,0,0.280229314789354,0.124145105952815,0.0689038282421056,0,0,0.155833702509169,0,0,-0.00367405841167592,-0.0171553934976244,0,0,0,0,0,0
X002007.SZ,0,0,0,8.67361737988404e-19,0,0,3.46944695195361e-18,0,0,0,0,0,0,0.17634906045181,0,-0.0252682137737534,0,0,0.0141423929837225,0,0,0,0,0.0319975877355704,0,0,-0.0574562696140409,0,0.0520041096695738,0,0,0,-0.012904583940564,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0.275182917410135,0,0,0,0,0,0.0324086539756387,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,-0.170776951312636,0,0,0,0,0,0,0,0,0,0,0.117012009281241,0,0.129064179971208,0,0,0,0,0.00402660311787579,0.127669447970971,0,0.0793270056404432,0,0,0,0,0,0,0,0,0,0,0.138697907193488,0,8.67361737988404e-19,0.0635852353796421,0,0,0,0,0,0,0,0,0,-0.049938806061894,-0.00906871837579452,0,0,0,0,0,0
X300146.SZ,0,0,0,0.114827638019596,0,-0.00354596389689626,0,0,0,0,0,0,0.0991153070864443,0,0,0.223044903561168,0,0,0,0,0,0,0,0,0,0.318305883745467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.210237822034858,0.00955753715017982,0,-0.0238563595463976,0,0,0,0,0,0,0
X002465.SZ,-0.0711807101864622,0,0,0.131610191149147,0,0,0,0,0,0,0,0,0,0,0,0.000731777184710644,0,0,0,0,0,-0.0291325726681309,-1.73472347597681e-18,0,-0.110976560697088,0,0.142879183184863,0,0.153176422915216,0.0907496777650442,0,0,0,0,0,0,0,0,0,0,0.145766291551096,0,0,0.00777724592706151,0,0,0.0947128881010394,0,0,0.037915234821581,0,0.00495899182819011,0,0,0,0,0,0,0
X600867.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0698463593609336,0,0,0,0,0,0,0.00119000095207009,0,0,0,0,0,0.0392975473196678,0,0,0,0,0,0.107834439304855,0,0,0.0485863015070261,0,0,0,0.213524422310612,0,0,0,0,0,0.0129138547948565,0.0959883930325179,0,0,0,0,0,0.0106820538798896,0.0368521351649209,0,0,0,0,0,0
X000400.SZ,0,0,0,0.0462113819305097,0.0594055645310937,0,0,-0.0523015785033313,0,0,0,0.199812492658909,0,0,0,0,0.151626651470625,0,0,0,0.455613622121656,0,0,0,0,0,0,0.00349662601833278,0,0,0,0.0274274878016161,0,0,0,0,0,0,0,0.1070488589392,0,0.0677917340827409,0.206116554730179,0,0,0,0,0,0,0,0,-0.0519261089664224,-0.0508062253659582,0,0,0,0,0,0
X000050.SZ,0,0,0,0.120434033439706,-0.060402382905019,0,0,0,0.014275655271798,0,0,0.100459477393757,0,0,0,0,0,0,0.00937685468707534,0,0,0,0,0.0810493635023992,0,0,0,0,0,0,0.122688314483927,0,0,0,0,0.431469527290493,0,0,0,0,0,0.030491412414785,0,0,0,0,0,0,0,0,0,-0.00866938980270703,0.0175075492051286,0,0,0,0,0,0
X600435.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.134624799393243,0,0,0.055365541761838,0,0,0,0,0,0,0,0,0,0.0334512907322482,0.0294912539007562,0,0.0935612599278379,0,0,0,0,0.000293000311914453,0.308629157997108,0.0460285803772448,0,0,0,0,0.16275682182543,0,0,0,0,0,0,0,0,0,-0.0251148907164344,0,0,0,0,0,0,0
Change_TY3M,0.0367039471770383,-0.0981944201152012,0,0,0,0.0224573344574877,-0.0438912589761657,0,0,0,0,0,0.0120971242630585,0.172103030604315,0,0,0,0,0,0,0.0649785288321444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0200705230096102,0,0,0,-0.12346412571553,0,0,0.0749603453890538,0,-0.0689827858887162,-0.0288826953844724,-0.0748740115092858,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,-1.25141274550865,0,-0.127139466883732,0,0,0,0,0,0.615416070527875,0,0,0,0,0.128305758341452,0,0,0,0.713886395584394,0,-0.013659750057486,0,0,0,0,0,1.18658337596232,0,0,-0.201761920142345,0,0,0,0,0,0,0,0,-0.337363467175511,0,0,0,0,-0.674368356672004,0,0,0,0,0,0
TED,0,0,0,0,-0.360326330005656,0,0,0,0,0,0,0,0,0,0,0,0,0,0.952641784253381,-0.612299135437173,0,0,0,0.424060353259267,-0.434871592355143,0,-0.547781990487483,0.450167061128759,-0.926408731574121,-0.2668135530693,0,0,0,0,0,1.07419836928736,0,0,0,0,-0.00966374121952084,0,0,0,0.077548514095331,0,0,-0.308599649361107,0,-0.661683407141211,0,-0.851358416306595,0,-0.0284989480301604,0.0799598637142985,0,0,0,0
RealEstate_excess,0,0,-0.155593534886515,0,0,0,0,1.73472347597681e-18,-0.454135604498212,0,0,0,0,0,0,0.00786326310180427,-0.0637197005159439,0,0,0,0,0,0,0.168594978038106,0,-0.194884986622474,0,0,0,0,0,0,0.0514387716352824,0,-1.0842021724855e-19,0.0279460522459803,0,0,0,-0.115499473291762,-0.105935535744917,0.178611230134404,0,0,0,0,0,0.149528565688947,0,0,0,0,0.016136571292264,0,0,0,0,0,0
MKreturn,-0.0792390388925323,0,0,0,0,0,-0.0636915385759685,0,0,-0.10212703773936,0,0,0,0,0,-0.209542780479737,0.237619939945037,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0743335162121859,0,0,0,0,0,0,0,-0.0426923294829311,0,0.0323845814458352,0.121374022615193,0,0,0,0.0169965614742147,0,0,0,0,0,0,0.020979435101871,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00187783657430045,0,-0.00268549616972907,-0.00142932536170832,0,0,0,0,0,0,0,0,0,-0.00612219569729525,0,0,0,0,0,-0.000271824646517512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00924153552840695,0.00677115337984358,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0136834530274878,0,-0.00703837210518363,0,0,0,0,-0.000458512618590667,0,0,0,0,0,0,0,-0.027480954825351,-0.0122930597664023,0,0,0,0,0,0,0,0,-0.0114930578971095,0,0,0,0,-0.0111173891928586,0.0250660073693405,0,0,0,0,0,0
CarbonVol_Guangdong,0.00505420947669508,0,0,0.0108810445203407,0,0,0,0,0,0,0,0,0,0,-0.00156510887465906,0,0.00343838292383497,0,-0.0106997447328099,0.00674690010653379,0,0,0,-0.023823635338296,0,0,0,0,0.0200083341970829,-0.0144765458809726,0,0,0,0,0,0,0,0,0,0,0,-0.0115668990195817,0,0,0,0,0.0110537844447016,0,0,0,0,0.0181861182119315,-0.0142224140761723,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,-0.0124946840987739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0216901704939583,0,0,0,0,0,-0.00668021130499149,0,0,0,0.0111115667019323,0,0,0,0,0,0,0,-0.0129335542085666,0,0,0,0,0,0,0,0,0,0,0,0,0.028330186314532,0,0,0,0,0,0,0
