,X600519.SH,X000858.SZ,X002415.SZ,X600276.SH,X600809.SH,X000568.SZ,X000651.SZ,X002304.SZ,X600690.SH,X600104.SH,X600031.SH,X002475.SZ,X000725.SZ,X000661.SZ,X300014.SZ,X003816.SZ,X300124.SZ,X000338.SZ,X000063.SZ,X002241.SZ,X000100.SZ,X000625.SZ,X000596.SZ,X600703.SH,X300142.SZ,X000157.SZ,X002129.SZ,X002371.SZ,X600741.SH,X002179.SZ,X002049.SZ,X002007.SZ,X000799.SZ,X002236.SZ,X601877.SH,X600584.SH,X300146.SZ,X300003.SZ,X002414.SZ,X600183.SH,X000800.SZ,X600779.SH,X601799.SH,X600460.SH,X600702.SH,X600089.SH,X002074.SZ,X600707.SH,X000977.SZ,X002008.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000063.SZ,0,0,0,0,0.0959196670104543,0,0,0,0,0,0,0.184642090063976,0,0,0,0,0,0,0,0.0658805054215079,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0.0310131589637695,0,0,0.113959270998547,0,0,0,0,0,0,0.19323069715653,0.0990037090805558,0,0,0,-0.127851430616563,0.0480143419711303,0,0,0,0.0162455339828487,0,0,0,-0.00306200006677019,0,0
X002241.SZ,0,0,0,0,0,-0.0422712616357239,0,0,0.0278634190082787,0,0,0.378960360303676,0.237806357701318,0,0.136795959321304,0,0,0,0,0,0.0276997153017612,0,0,0,0,-0.103122306167394,0,0,0,0,0,-0.0279555151722391,0,0.0922387542192708,0,0,0,0,0,0,0,0.104778917410624,0,0.0626797536838569,-1.73472347597681e-18,0,0,0,0,0,0,0,-0.0162535709528911,0,0,0,-0.00680979047444509,0,0
X000100.SZ,0,0,0,0,0.0464624014900993,0,0,0,0,0,0,0,0.241462563145669,0,0,0,0,0,0,0.0501903304012886,0,0.0427453646288332,0,0.0321419530496247,0,0.137835277523139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.187504106115214,0,0.28564751782931,0,0,0,0,0.0162818609355447,0,0,0,-0.0206632710155935,0,0
X000625.SZ,0,0,0,-0.589040900891342,0.0086764962829422,0,0,0,-0.121673931083377,0,1.38777878078145e-17,0,0,0,-0.0128071389829165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.376636617284715,0,0.362717136503503,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0262090970986328,-0.00926401296648,0,0,0,-0.00207841930658815,0,0
X000596.SZ,0,0,0.0145784817905664,0,0,0.582633867573361,0,0,0,0,0,0,0,0,-0.0456107225503073,0,8.67361737988404e-19,0,0,0,0,0,0,0.0166944925827883,0,0,0,0,0,0.325272308581349,-0.283471511360126,0.161278366720604,0,0,0,0,4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00611319730962365,0,0,0,0,0.0235433405482862,0,0
X600703.SH,0,0,0,0,-0.257665368599208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.209763947683609,0,0,0,0,0,0,0.496121844899587,0,0,0,0,0,0.0609162499572609,0,0,0,0,0,0,0,0,0,0.120974980766147,0,-0.240534254922415,0.335628744527965,0,0,0,0,-0.0225220967533956,0,0,0,0,-0.0526034629195752,0,0
X300142.SZ,0,0,0,0,0.0355933692939198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.32133784537936,0,0,0,0,0,0,0,0,0.21972346148821,0,-0.286186300812506,0,0,0,0,0,-0.032002188737665,0,0,0,0,0,0,0.181897178891957,0.0333134544792966,0,0.367227166784939,0,0,-0.0275924093352524,0,0,0,0.0290118577514512,0,0
X000157.SZ,0,0,0,0,0,0.0780417586656127,0,0,0,0,0.173263082075648,0,0,0,0,0,0,0.23813602114187,0,0,-0.0368710875467306,0,0,0.0415458290016599,0,0,0,0,0,0,0,0,0,-0.0526182146013329,0,0,-0.0366909096721941,0,0.18196514738493,0,0,0,0,0,0.0457412672016925,0,0.210337700083207,0.109925085549831,0,0,0,0.000978098294166087,0,0,0,0,-0.0406402059933348,0,0
X002129.SZ,0,0,0,0,0.108505949743822,0,0,0,-0.0595073153141828,0,0,0.095310411936862,0,0,0,0,0.106087660665166,0,0,0,0,0,-0.045112325477785,0,0,0,0,0,0.18039660087518,0,0,0,0,0,0,0,-0.0562002668787279,0,0,0,0,0,0,0,0,0.296297322522428,0,0,0,0,0,0.00993675798670974,0,0,0,0,0.021549597744071,0,0
X002371.SZ,0,0,0,0,0,0,0,0,0,0,0,0,-0.0873845824053034,0,0,0,0.0679242865296321,0,0,0,0,-0.0567322313083491,0,0.0482267534967955,0,0,0,0,0,0.230808566541872,0.506225886042723,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,-0.151691544657285,0,0.143052610724269,0,0,0,0,0,0,0,0,-0.0407290287900152,0,0,0,-0.0210319191610486,0,0
X600741.SH,0,0.0893970976014433,0,0,0.151576816309287,0.0378955648316785,0.243236991064642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.271257261369449,0,0,0,0,0.114374938135998,0.118079878170381,0,0.150443720893386,0.110237995421447,0,0,0,0,0,0,0,0,0,-0.173526866197369,0,0,0,0,0,0,0,0,-0.0298543851360653,0,0,0,0.00351065605337226,0,0
X002179.SZ,0,0,0,0,0,0.268797635787856,0,0,0,0,0.0628975703974865,0,0,0.134750251608698,0,0,0,0.0739708058322355,0,0,0,0,0.441308462354137,0,-0.0860841127621978,0,-0.0768981437402831,0.123885998437712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.179474040989382,-0.0539697820160601,-0.0209783257476507,0,0,0,0.0357257301120319,0,0,0,0,0.0160230430103889,0,0
X002049.SZ,0,0,0,0,0.0991104809501533,0,0,0,0,0,0.298253870122386,0,0,0,0.0544745568261144,0,0,0,0,0,0,0.0753157691848515,0,0,0,0,0.027300681698337,0.0569934034915408,0,0.149995685791734,0,0,0,0,0,0,0,0,0.240698852980425,0,0,0,0,0,0,0,0,0.0571178975257315,0,0,0,0,0,0,0,0,0.0140510239015543,0,0
X002007.SZ,0,0,0.115920383332648,0,-0.106853805596788,0.238177623149587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.111882150419493,0,0,0,0,0,0,0,0.283837145925214,0,0,0,0,0,0,0,0,0.0308865058627668,0,-0.066875128173022,0,0,0,0,0,0,0,0,-0.0378144725167516,0,0,0,-0.00933163754454185,0,0
X000799.SZ,0,0.279387091628433,0.162003215890164,0,0.360525104945708,0.101490115635158,0,0,0.0255336301568246,0,-0.0616136331668988,0,0,0,0,0,0,0,0,0,0,0,0,-0.0360099149205128,0,0,0,0,0,0,0,0.102408739059799,0,0,0,0,0,0,0,0,0,0.0660278760433758,0,0.079496889528299,0,-0.0412699703284086,0,0,-0.102507788464515,0,0,0.0716957956571313,0,0,0,0,-0.0116912337434096,0,0
X002236.SZ,0,0,0.354945403744431,0,0,0,0,0,0,0,-0.170200166368919,0,0,0,0,0,0,0,0,0.115160778475802,-0.0144543274590311,0.230410164332494,0.0489115709973399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0989169769076625,0,0.0559341040131888,0,0.0157751464593142,0,-0.20980839989029,0,0,0.236000320433608,0,0,0.0268280584536673,0,0,0,0,0.036863616917815,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.112627664860518,0.0902977742811913,0,0,0.0353361255631217,0,0,0,0,0.0256217281086159,0,0,-0.00531130847433544,0,0,0,0,0,0,0,0,0,0,0,0.10516210213203,0,0,0,0,0,0.152230719826747,0,0.00412134591203206,0,0,0.01627463616913,0,0,0,0.0134721289364133,0,0,0,0,0,0,0
X600584.SH,0,0,0.0142673178479963,0,0.0860996433526356,0,0,0,0,0,0,0,0,0,0,0,0.0105370854512716,0,0,0,0,0.0317328770586163,0,0,0,0,0,0.160700645855681,0,0,0,0,0,0.105800217508471,0,0,0,0,0.157783340628678,0.0720577272449248,0,0.148179708688903,0,0.109088028100316,0,0,0,0.0566350925541049,0,0,0,0,0,0,0,0,0,0,0
X300146.SZ,0,0,0.0104437709822861,0,0.168550801164832,0,0,0,0,0,0,0,0,0,0,0,0.0212433645899119,0,0,0,0,0,0,0,0,0,0,0,0,0,0.196657665696839,0,0,0,0,0.0714976656690531,0,0,0,0.0151168920330591,0,-0.0294388430175598,0,0,0,0,-0.0208056380800193,0,0,0,0,0,0.028401513486253,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0.0197637155126507,0,0,0,0,0,0.0225256236399571,0,0,0,0,0.138497292345164,0,0,0,0.0743142962782752,0,0,0,0.167289591026677,0.181221266008886,0,0,0,0,0,0,0,-0.0192559520581914,0,0,0,0,0,0,0,0,0,4.33680868994202e-19,0,0,0.0101596843910878,0,0,0,0,0,-0.00861135844898885,0,0,0,-0.0121630552977413,0,0
X002414.SZ,0,0,0.0344230637457984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.119300578560633,0,0,0,0,0.159305051646011,0,0.0978528565007508,0,0,0.201171192593503,0,0.000855346303221276,0,0,0,-0.145402379002903,0.136887847019458,0,0,0,0,0.106267270507121,0,0.0854937326908938,0,0,-0.0211686119446053,0,0,0,0.00613999371679918,0,0
X600183.SH,0,0,0.075226121293486,0,0,0,0,0,0,0,0.0438550101665471,0.0665121726554646,0,0,0.0849668842538787,0,0.138322670139548,0,0,0.0413307714042752,0,0,0.0360358844397665,0.0306585939867258,0,0,0,0,0,0,0,0,0,0,0,0.208907102471096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00740777024059464,0,0,0,0,0.00573459689193808,0,0
X000800.SZ,0,0,0,0,0.0504360120872152,0,0,0,0,0,0.0213014504855311,0.0385474899601049,0,0,0,0,0,0,0,0,0,0,0,0,0.117740736756119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0168298125635737,0,0,0,0,0,0,0,0,0,0,0,0.06646405703976,0.0215053369278649,0,0,0,-0.00291621921698597,0,0
X600779.SH,0,0,0,0,0.0766458156789672,0,0,-0.153791804786443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0335983163415787,0.0943943064143759,0,0,0,0,0,0,0,0.296915125889807,0,0,0,-0.012396304307803,0,0,0,0,0,0.264288631966524,-0.204555524339624,0,0,0,0,0,0,0,0,0,0,0,0,0.0190044980081475,0,0
X601799.SH,0,0,0,0,0,0,0,0,0,0,0.0137067712377623,0,0,0.187523041291659,0,0,0,0,0.265998415033908,0,0,0.0636593589118528,0,0,0,0,0,0,0,0,0,0,0.021007081589919,0,0,0,-0.182446843552696,0,0,0,0,0.159076341795002,0,0.0949779343857103,0,0,0,0.0189771769813203,0,0,0,-0.0289007470228876,0,0,0,0,0.0116829021366517,0,0
X600460.SH,0,0,0,0,0,0,0,0,0.204724897116671,0,0,0,0,0,0,0,0.281527856664974,0,0.107005343224614,0.247672211071103,0,0,0,0,0,0,0,0,0,0,0,0,0.0850331456293341,0,0,0.270915503367382,0,0,0,0,0,0,0.0621886857785769,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0298948489232753,0,0
X600702.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600089.SH,0,0,0,-0.137112498439847,0,0,0,0,0,0,0,0,0,0,0.134619866042682,0,0.0918985233042243,0,0,0,0,0.199721474889962,0,0,0,0.258812112033793,0,0,0,0.0117307444946457,0,0,0,0.108796849763754,0,-0.0751601530813202,0,0,-0.115397482012262,0,0,0,0,0,0.056800228521067,0,-0.018824122058261,0,0.134584921005532,0.10785688644104,0,0,-0.0389837659210879,0,0,0,-0.0165419316745812,0,0
X002074.SZ,0,0,0,0,0.0593921047326863,0.18004242952087,0,0,0,0,0,0,0,0,0.0491027216795897,0,0,0.134903543355238,0,0,0,0,0,0.0118063242642369,0,0,0,0,-0.147413175105514,0,0,0,0.180080862736129,0,0,0,0.165539423253016,0,0,0,0.0831752945627954,0,0,0.0168171785967,0,0,0,0,0,0,0,-0.0647484672762654,0,0,0,0,-0.0241874516220016,0,0
X600707.SH,0,0,-0.0427732532259526,0,0,0,0,0,0,0,0,0,0,-0.2005678381627,0,0,0,0,0,0,0.682331271672591,0,0,0,0,0.428846362236919,0,0,0,0,0,-0.104925645303323,0,0,0,0,-0.359457019444652,0,0,-0.188482318968905,0,-0.346346175845322,0.428334681659568,-0.0867221857011821,-0.0712051383411239,0,0,0,0,0,0,0.103270935212772,-3.46944695195361e-18,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.199597780779184,0,0,0.136161899360593,0.0590544859218652,0,0.0452089345915364,0.267219904641313,0,0.084506349133307,0,-9.04559791717399e-05,0,0,0,0,0,0,-0.384767902558254,0,0,0,0,0,-0.489413433462231,0.124490494230797,-0.113703249204314,0,0.056659349537841,0,0,0,0,-0.033420160848445,0,0,0,0,-0.0493834208445129,0,0
X002008.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21786895435845,0,0,0.233247012752577,0,0.0656679484645923,0.0959446906677868,0,0.060071406137804,0,0,0,0,0,0.268012652379935,0,0.018201355752999,0,0,0,0,0,0,0.104325650018469,0,-0.0103925608481992,0,0,0,0,0,0,0,0.0316505196726943,0,0,0,0.00686675443932029,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.381358121561924,0,-0.201368887596304,0,0,0,0,0,0.0537625856501123,0,0.166569082738733,0.0370976133568449,0,0,0,0,0,0,0,0,0,0,0,0.0655971088060557,-0.0184085783982899,0.0768003019847512,0,0,0,0,0,0,0,-0.00207074142234274,0,0,0,-0.0117486569587355,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0611164015084036,0,0.0476366154773374,0,0,-0.0719166484716812,0,0.0182248863379735,0,0,0,0,0,0,0,0,0,0.0978234566143411,0,0.0974629391582866,0,0,0,0,0,0,0,0,0,0.0408542084672026,0,0,0,0,0,0,0,0,0.996729278423082,0,0,0,-0.251265434285715,0,0
TED,0,0,0,0,0,-0.11755022759063,0,0,-0.0428572009123046,0,0,0,0,0,0,0,0,0,0,0.0340220233331421,0,0.0650210230093121,0,0.102267462294315,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0882376540722592,0,0,0,0,0.00362643290223452,0,0,0,0,-0.025693604745283,0,-0.0239659202442678,0,0.782095280355984,0,0,0,0,0.116639204767282,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.058035106226651,0,0.0328238986226856,0,0,0,0,-0.0342436237436852,0,0,0.0586322567176091,0.0657255601782732,0,0,0,0.0626233504407878,0,0,0,0,0,0,0,0,0,0.0180254006504293,0,0,-0.0105209472093118,-0.0319594281989203,0.00227254729336393,0,0,0,0,0.0675510910779369,0,0.01667186454972,0,0,0,0,-0.00267638607745242,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,-1.35525271560688e-20,0,0,0.027365155579714,0,0,0,0,0,0,0,0.0203943348324363,0,0,0,0,0,0,0,0.0186205719875324,0.0154312186196068,0,0,0,0,0,0,-0.0108225416499772,-0.0266281746145102,0,0,0,-0.018104829730448,0,0
MKvol,0,0,0,-0.00303846741111948,0,0,0,0,0.00384464823231006,0,0,0,0,0,0.0013232347132125,0,0.0013082270925323,0,0,0,0,0,0,0,-0.00110523405559577,0,0,-0.00192735647849933,0.00259815016021753,0,0,0,0,0,0,0,0,-0.000941303768796037,0,0,0,0.000406110341794516,0,-0.00150763533056506,0.000477725668653884,0,0,0,-0.00128632842214241,0,0,0.00112435065050928,0,0,0,0,-0.00233265686733043,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.353948278803305,0,0.0665491698501539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0379335340926452,0,0,0,-2.63229091876959,3.16559708604652,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00228329242224112,0,0,0,0,0.00263800353708965,0,0
CarbonVol_Hubei,0,0,0,-0.00901238852310747,0,0,0,0,0,0,0,0,0,0,0,0,0.00230383016492799,0,0,0,0.0120231584408876,-0.00870379161625867,0,0,0.00233291676749012,0,0,0.00123853448537151,0,0,0,0,0,0,0,0,0,0,0,0.00739564723381651,0.000613950574771328,6.41501677550353e-05,0,-0.00762013922649881,0,0,0.00353562349478411,0,0,0.00706511958466708,0,0.0136693893030197,0,0,0,0,-0.0462154741496746,0,0
