,X600519.SH,X000858.SZ,X600276.SH,X002415.SZ,X002475.SZ,X000651.SZ,X002304.SZ,X000568.SZ,X600809.SH,X600031.SH,X600104.SH,X600690.SH,X000725.SZ,X000661.SZ,X300124.SZ,X000063.SZ,X300014.SZ,X003816.SZ,X000596.SZ,X000338.SZ,X002241.SZ,X600703.SH,X000625.SZ,X000100.SZ,X600741.SH,X002371.SZ,X002179.SZ,X601877.SH,X002049.SZ,X000157.SZ,X002129.SZ,X002007.SZ,X600584.SH,X002414.SZ,X600183.SH,X300142.SZ,X002236.SZ,X000066.SZ,X601799.SH,X000800.SZ,X000799.SZ,X002074.SZ,X300003.SZ,X002008.SZ,X000547.SZ,X600779.SH,X000977.SZ,X002508.SZ,X300146.SZ,X600118.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X300146.SZ,0,0,0,0,0,0,0,-0.0613774056762039,-0.00988928231777281,0,0,-0.0923875445254997,0,0.202648230487595,0,0,0.00906340055065802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0124999583802443,0.0399493112339976,-0.118082523857052,0,0,0,0,0.18234841549847,0,0,0,0,0,0,0,0,0.277712747663387,0,-0.143625181716271,0,-0.0433845110049548,0,0,0,0,-0.0229282778392805,0,0
X600118.SH,0,0,0,0,0,0,-0.000470365942214379,0,0,0,0.0242923613894113,0,0,0,0,0,0,0,0,0,-0.117432368165281,0,0,0,0,0,0,0,0,0.0142137351266639,0,0,0,0,0,0,0,0.0805756988882923,0,0,0,0,0,0,0.158683262799557,0,0.014462723147128,0,0,0,0,0.0171381863533555,-1.73472347597681e-18,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0211619159038938,0,0,-0.162258191242484,-0.060576448205515,-0.0209760463705568,8.67361737988404e-19,0.0394862107248751,0,0,0,0,0,0,0,0,0,0.169473232846128,0,0,0,0,0,0,0.0600863215669042,-0.00120005951593914,0,0,0,0,0,0,0,0,0,0,-0.0169517864072413,0,0,0,-0.0267558359377503,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0382117677827961,0,0,0,0,0,-0.0113632974484494,-0.0528924133751329,0,0,0,0,-0.0544261113634888,0,-0.417464701605842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.900220967814614,0,0,0,-0.0696065205582763,0,0
TED,0,0,0,0.781112676131656,0,0,0,0,0,-0.187735865049732,0,0,0,0,0,0,-0.200976090202368,0,0,0,0,0,0,0,0,0,0,-0.181261306582498,0,0,0,0,-0.0222365210191973,0,0,-0.189303667632416,0.350089487632438,0,0,0,0,0,0.653196635838373,0,0,0,0,0.127569301092563,0,0,-0.145416355231104,0.32610410850808,0,0,0,0,0.0737869012628825,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,-0.0463481191888965,0,0,0,0,-0.0518983052861587,0,0,0,0,0,0,0.0227400309132331,0,0.037517684980568,0,0,-0.04961796280064,0,-0.0785321755016035,0,0,0,0,0,0.160984900215202,0,0,0,0,0,0.00509089712138584,0,0,0,0,0,0,0,0,0,0,0.0289027041333059,0,0,0,0.00279231827886842,0,0
MKreturn,0,0,0,-0.0103093901422671,0,0,0.0198074008106808,0,0,-0.036612219945567,0,0,0,0,0,0,0,0,0,0,-0.00452273716561121,0,0.00794002120134538,0,0,0,0,-0.0269894876793867,0,0,0,0.0417996927434716,-0.0169360355089634,-0.0345413784957562,0.0386435867753825,0,0,0,0,0,0,0,0,-0.0786685942419601,-0.0326576823486377,0,0,0,0,0,0,0.00694808784773222,0.0110497741162997,0,0,0,-0.00395062409117005,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0.000500172498374226,0,0,0,-0.000994506230235732,0,0,0,0.00169148857833109,0,0,0,0,0,0,-0.000306871007726925,-0.00373787472855195,0.00262464300529588,0,0,0,0,-0.000492670840596267,0,0,0,0,-0.000285364278685569,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00240347450151497,-0.00210727634513138,0,0,0,-0.00275328912256941,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.143553317410396,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,3.8767942482302e-05,0,0,0,0,0.00136391410601483,0,0,0,0,0,0,0,-0.000613757625123094,0,0,4.2351647362715e-22,0,0,0.000623295381729487,0,0,0,0,-0.00125487836230245,0,0,0,0,0,2.71050543121376e-20,0,0,0.000533686662132272,2.92119122866133e-05,0,0,0,0.000830096272400976,0,-0.00448590180241709,0,0,0,0,-0.00163284395524856,0,0
CarbonVol_Hubei,0,0,0,0,0.000185783123499804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.71050543121376e-20,-0.000962048925887404,0,5.42101086242752e-20,0,0,0,0,0,0,0,-0.000842957874749286,0,0,0,0,0,0.000205054340304938,0,0,0,0,0,-0.00125212754000566,0,0,0,0.00104974679107552,-0.00309251178961777,0,0,0,0.000850778721221999,0,0
