,X600104.SH,X600519.SH,X000725.SZ,X000651.SZ,X002415.SZ,X000625.SZ,X002304.SZ,X000858.SZ,X000063.SZ,X600690.SH,X000100.SZ,X600031.SH,X600276.SH,X000338.SZ,X600372.SH,X000157.SZ,X600741.SH,X002241.SZ,X600271.SH,X600703.SH,X600089.SH,X600066.SH,X002236.SZ,X600118.SH,X601877.SH,X600177.SH,X000559.SZ,X000550.SZ,X000581.SZ,X002129.SZ,X300124.SZ,X600582.SH,X000568.SZ,X600060.SH,X000623.SZ,X002475.SZ,X000050.SZ,X300003.SZ,X300146.SZ,X000800.SZ,X000977.SZ,X600839.SH,X002294.SZ,X002292.SZ,X002456.SZ,X000400.SZ,X002465.SZ,X000869.SZ,X600166.SH,X600435.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X002236.SZ,0,0,-1.73472347597681e-18,0,0.0972819984158336,0,0,0,0.0266417645695492,0,0,0,0,0,0,0,0,0.059205900307314,0.251509352583484,0,0,0,0,0,0,0,0.194371553726065,0,0,0,0,-0.0413299463929533,0,-0.0514343730776276,0,0.392482836095611,0.00486863751725203,0,0.0345436673978987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600118.SH,0,0,0,0,0,0,0,0,0,0,0,0.328703779975252,0,0,0,0.129869296973171,0,0,0,0,0,0,0,0,0.240873888786251,0.00466579963468044,0,0,0,0,0.107347514404972,0.136998232009815,0,0,0,0.034544851327677,0,0,0,0,0,0.0106202859778615,0,0,0,0,0.0505172482168678,0,0,0.0229873560487924,0,0,0.0354339062473259,0.12538825453507,0,0,0,0,0
X601877.SH,0.00964917275252528,0.00793454921266337,0,0.172063458380503,0,0,0,0,0,0,0,1.0842021724855e-19,-0.0751960667585159,0,0,0,0,0,-0.022641949693038,0,0,0,0,0.206916122099703,0,0,-2.16840434497101e-19,0,0,0,0.0764234046093995,0,0.0647961636641699,0,0,0,0,0,0,0,-0.0355899034033347,0,0,0,0,0,0,0,0.0985657628312889,0,0,0.106357480083653,0,0,0,0,0,0,0
X600177.SH,0,0,0,0,0,0,0,0,0.226154185871948,0,0,0.0899694403138755,0,0.103667630290706,0,0,0.211334504714914,0,0,0,0,0.157466010078784,0,0,0,0,0.0998042182304842,0.0103778930623908,0,0,0,0,0,0,0.0718612834485104,0,0,0,0,0,0,0,0,0,0.00330592852735288,0,0,0,-8.67361737988404e-19,0,0,-0.0630378839309228,0,0,0,0,0,0,0
X000559.SZ,0,0,0,0,0,0,-0.0270112922404105,0,0,0,0,0,0,0,0,0.108540018158772,0,0,0.201872358264211,0,0,0,0,0.0882123250305723,0,0,0,0,0,0,0,0.0464243287349205,-0.112964653402298,0.178618900952472,0,0.0001496468896642,0.161432885219983,0.164796429907575,0.120274520433551,0,0,0,0,0,0.158064093655402,0,0,0,0,0,0,0,0,0.223933689959093,0,0,0,0,0
X000550.SZ,0,0,0,0,0.0629607884503424,0.0177129215251072,0,0.153932819460872,0,0,0.174263139210743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0241459695241705,0,0.100768887387342,0,0,0,0.025962314452542,0,0,0,0,0.111424522215443,0,0,0,0,0.0497226595325536,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000581.SZ,0,0,0,0,0,0,0,0,0.0802066629000308,0,0.140525767976621,0,0,0,0,0,0,0,0.258514619013474,8.52942292901754e-05,0,0.211677877758769,0,0,0,0,0.00975884856000318,0,0,0,0.0646519252364038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.038398232036065,-0.000933439977750029,0,0,0,0,0,0
X002129.SZ,0,0,-0.0446060036863067,0,0.0751640961025125,0,-0.190851387746713,0,0,0,0,0,0,0,0,0,0.0737900404612214,0,0,0.214063056812448,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0157003015502275,0.166808072606068,0,0,0,-0.0486089186109636,0.0854502343701261,0,0,0,0,0,0.159289266022409,0,0,0,0,0,0.0854911853608724,0.00808099960133168,0,0,0,0,0,0
X300124.SZ,0,0,0.0189456469056009,0,0.0331199107152417,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0308415673922929,0,0,0,0.258018362472983,0.0911522977382408,0,0,0,0.0457799955245586,0.012357808832431,0,0,0,0,0.108051280294969,0,0,0.0557651637905071,0,0,0,-0.0921518406164015,0,0,0,0.121620959580889,0.045562197559964,0,0,0,0,0,0,0,0,0,0,0,0,0
X600582.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0283657580251891,0,0,-0.24423729956149,0,0.0827227442606716,0,0.260727975521708,0,0,0.0296447763505702,0,0,0.0164548588500513,0,0.0926453201333426,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.024947304044647,0,-0.00188358621472896,0.00151918111887792,0,0,0,0,0,0,0.0514222508328504,0,0,0,0,0,0
X000568.SZ,0,0,0.218830639161578,0,0,0,0,0.502087602833594,0,0,0,0,0,0,0,0.000804479623443327,0,0,-0.0872610495802453,-0.111126655054277,0,0,0,0,0.155280659791069,0,0,-0.294907102025379,0,0,0,0.107581088973012,0,0,0,0,0,0,0,0,0,0,0,0,0.0866531267182873,0,0,0,0,0.0984805933035467,0,0,0.0253672616431461,0,0,0,0,0,0
X600060.SH,0,0,0,0,0,0,0.107188308889551,0,0,0.126979638322826,0.219145950559268,0,0,0,0,0,0,0,0.0326361670462229,0,0,0.00919057060062103,0.0828458175050406,0,0,0,0.217514542954892,0,0,0,0.0429850076915456,0,0,0,0,0,0.0564158930519558,0,0.308460188430933,0,-0.0759027163787937,0,0.0363473502025294,0,0,0,0,0,0,0,0,0,-0.0199870227535874,0,0,0,0.221850417450463,0,0
X000623.SZ,0,0,0.33233276485377,0,0,0,0,0,0,0,0,0,0,0,0,0.268015221749049,0.0705557741373405,0,-0.117639278786645,0,0,0,0,0,0,0,0,0,0,0,0.0174724777895232,0,0,0.133064959816822,0,0,0,0,0,0.0936333504380119,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0.107100163007268,0,0,0,0,0,0
X002475.SZ,0,0,0,0,0.100271218371963,0,0,0,0,0,0,0,0,0,0.14744961256457,0,0,0,0,0,0,0,0.0956944847735985,0.109817612375339,0.0160907710802264,0.067190581209743,0,0.263186737706383,0,0,-0.0338727574541865,0,0,0,0,0,0.0425205038924247,-0.028892618837232,0,0.00379942466483054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0353415199528178,0,0
X000050.SZ,0,0,0,0,-0.19371921732344,0,0,0,0.036977308084665,0,0,0,0,0,0,0,0,0,0,0,0,0.0904273451660473,0,0,0,0,0,0,0,0,0.0432211544377352,-0.0816313785397447,0,0,0.119926019462782,0,0,0.109257663372245,0.0535168547361194,0.0957410760663193,-0.0953711348204061,0.422839469825298,0,0,0,0,0.191065588603034,0,0,0,0,0,0.0864014096565996,0,0.146980091888513,0,0,0,0
X300003.SZ,4.33680868994202e-19,0,0,0,0,0,0,-0.0776156798484818,0,0,0,-0.273364077291372,0,0,0,0,0,0,0.00633193449883724,0,-0.0745343288342722,0,0,0,0.0698611723100472,0,0,0,0,0,0,-0.00849653768037879,0,0,0,0.251633474686742,0,0,0,0.135271029594576,0,0.0531263321497536,0,0,0,0,0.446569368587853,-0.1827195169321,0,0,0,0,-0.0257882705794778,0,0,0,0,0,0
X300146.SZ,0,0,0,-0.0600754366711103,0.179535396062974,0,0,0,0,0,0,0,0,0,0,0,0,0,0.225591352378689,0,0,0,0,0,0,0,0,0,0,0,0.0663788183680236,0,0,0.117711514549991,0,0,0,0.152202018369626,0,-0.0365688049507554,0.152661308015862,0,0,-0.0360334670139224,0.0306261866161786,0,0,0,0,0,0,0.0344227486612845,0.00360580954620182,0,0,0,0,0,0
X000800.SZ,0.0628444406368623,0,0,0,-0.0507113005132593,0.0410171695551295,0,0,0.081903539351233,0,0.0448698529796329,0,0,0,0,0,0.277338340779556,0,0,0,0,0,0,0,0,8.67361737988404e-19,0.101425273817748,0.174097735297579,0,0,0,0,0,0,0,0.0186817338944272,0.0691777416104643,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.070941190664024,0,0,0,0,0,0
X000977.SZ,0,0,0.0193351693442465,0,0,0,0,0,0,0,0.139763340471207,0,0,0,0,0,0,0,0.0557180286533562,0,0,-0.0481751656135898,0,0,0,0,0.107619050446361,0,0,0,0,0,0,0,0,0,0,0.00890545780951662,0,0,0,0,0,0.0997299745244129,0,0,0.0309817018182992,0,0,0,0,-0.0535674873065097,-0.0570367532108588,0,0,0,0,0,0
X600839.SH,0,0,0.0150205075726302,0.0586837755538649,0,0,0,0.0348027198667773,0.243235309519981,0,0.114958427633302,0.0286068571690272,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0.23650410145688,0.102267369692646,0,0,0.125389653036919,0.14968954341057,0,0,0,0,0.0961067533826935,0,0,0.00213056222186803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002294.SZ,0,0,-0.0790016007061932,0,0.108511384579808,0.0348879838675027,0,0,0,0,0,0,0,0,0.298658718378362,0,0,0,0,0.0279191700271,0,0,0.0979293473543155,0,0,0,0,0,0,0,0.0396784525530858,0,0,0.129977315389703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0760076149170928,0.0209289429422945,-0.0958655919432284,0,0,0,0,0
X002292.SZ,0,0,0,0,0,0,0,0,0,0.0293221999626576,0,0,0,0,0,0,0,0,0.00507480663967469,0,0,-0.197909660980008,0.18667899600831,0,0,0,0,0,0,0,0.0173252067933312,0,0,0,0,0,-0.0924604289663843,0.100227812979747,0,0,0.0618331914281122,0,0.206464906602374,0,0,0.183429871313556,0.232378093275459,0,0,-0.108336242869231,0,0,0,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0.0314314973176431,0,0,0,0,0,0.130421550516829,0,0,0,0,0,0,0,0,0,0,0,0.128388626602943,0.0520135512598357,0,0,-0.0246993002431947,0,0.00780352617600693,0,0,0,0.0409946382578995,0,-0.0478743991907823,0.144649410486809,0,0,0.156751749550052,0,0.0241032209454122,0,0,0,0,0,0.142115794313171,0,0,0.287509074846354,0,0,0,0,0,0,0,0,0
X000400.SZ,0,0,0,0,0.203126204045794,0,0,0,0,0,0,0,0,0,0,0,0,0,0.075485436533923,0,0.393875719477163,0,0,0.0090430120315861,0.0499970748275843,0,0,0,0,0,0.0427670300776229,0,0,-0.0268345322225437,0.0192299072963305,0,-0.0950836950622013,0.000966319697550348,0,0,0,-0.0635870287002067,0,0.0558208540177997,0,0,0,0,0,0,0,0,0.0454942131430938,0,0,0,0,0,0
X002465.SZ,0,-0.0945268132217782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0385515719910629,0.202063301554155,0.113997683373105,0,0,0,0,0,0,0.062844078268163,0,0,0,0.0657227216811517,-0.071798602467495,0,0,0,0,0.00879953372269003,0.0524297965436685,0,0.10637578750089,0,0,0,0.173037225926945,0.151164897803556,0,0,0,0,0.208603994545952,0,-0.0277715816117261,0,0.015404403027983,0,0,0,0,0
X000869.SZ,0,0,0,0,0,0,0.237516990852184,0.283445025313008,0,0,0,0.100212700354825,0,-6.93889390390723e-18,0,0.064621070838609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0744984667661997,0.122922218754568,0,-0.115996743193565,0,0,0,0,0,0,0,0,0,0,-0.0529902203585262,0,0,0,0,0,0.0331030271645504,0,-0.10466366113845,0,0,0,0,0
X600166.SH,0,0,0,0,0,0,0,0,0,0,0.0368476163920519,0.213547567045407,0,0.0196667864785826,0,0,0,0,0,0.00490420839222633,0,0.185563484760586,0,0,0,0.0376150588037005,0,3.46944695195361e-18,0.0677471003509677,0,0,0,0,0,0,0,0,0,0,0.124919130034172,-0.0793844981383152,0,0,0,0,0,0.144885177868492,0,0,0,0,0,0.0509943970545721,0,0,0,0,0,0
X600435.SH,0,0,0,0,0,0,-0.0288214674265629,0,0,0,0,0,0,0,0.128373473964896,0,0,0,0,-0.0188477419599833,0,0,0,0.339802535321209,0.0766499657488287,-0.0183484421186047,0,0,0,0,0,0,0,0,0,0,0.0753888225257116,0.0518100049505949,0.02442506399901,0,0,0.127875785924369,0,0,0.190204701432726,0,0,0,0,0,0,0,0.0402065490882435,0,0,0,0,0,0
Change_TY3M,0,0,0,0,-0.0702666417668259,0,-0.0130198890608279,0,0,0.0622498806935885,0,0,0,0.00235896993153121,0,0.0773755379685782,0,0,0,0,0,0,0,0.0478599781100637,0,0.0417268139780785,0,0,0,0,0,-0.0385310435052679,0,0,0,0.106592223518127,0,-0.022280728686113,0,0,0,-0.0341326897491921,0,0,0,0,0,0,0,0.0189789410952586,0,0.0545067200236438,-0.031041535382287,0,0,0,0,0,0
Slope,0,0,0,0,0,0,-0.180175410043133,0,0,0,0,-0.228552222276478,0,0,0,-0.481711959706308,0,0,0,0,0,0,0,0,0,0.294781194869162,0,0,0,-0.0115170166729374,0,0,-0.371637159874303,-0.024686105734045,0,-0.322450049400608,0,-0.00795883399734465,0,0,0,0.583065957765175,0,0,0,0,0,0,0,0,0,0,0.0504575920980419,0.284179663293849,0,0,-0.752732632263424,0,0
TED,0,0,0,0,0,0,0,0,0,-0.346477872148551,0,-0.699557137085335,0,0,0,0,0,0,-0.0727537654450151,0,0,0,0,-0.065261454534734,0,0,1.73472347597681e-18,0,0,0,0,0.504448882359166,0,0.0486030181588611,0.668082589692348,0.338774636640837,0,0.23031706424927,0,0,0,0,0,0,0,0,0,0,0,0,-1.97441083930698,0,0,0.422137098328607,0,0,-3.90484031007828,0,0
RealEstate_excess,0,0,0,-0.252205197071576,0,0,-0.075514785209102,0,0,0,0,-2.16840434497101e-19,0,0,0,0.0410260725422288,0,0,-0.0191294915825631,0.0305633537505757,0,0,-0.290539686619043,0,0,0.0504668330655321,0.321047941625665,0,0,0,0,0,0,0,0,0.285228134863479,0,-0.101607621205891,-0.0329228247548889,0,-0.0546389814676274,0,0,0,-0.152671561339994,0.121109808225864,0,0,0,0,0,0.0799306163146104,0.0651694710459593,0,0,0,0,0,0
MKreturn,0,0,0.0904112552475764,-0.427244413195176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0199032271050875,0,0.0869622218094938,0,-0.110415739881851,0,0,0.0816931159619508,0,0,0,0,0,-0.210789855105725,0,0.0224844461284039,0.0022690263180786,0,0.00658168668948893,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.400341103607348,0,0,0,0,0
MKvol,0,0,0,0,0,0,-0.00133813100048121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00200580656010223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00168132104714658,0.0015190950189981,0.00242491331021361,0,0,-0.0745712747789644,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0156348875739743,0,0,0,0,0,0,0,0,0,-0.0098796694058215,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,-0.0243689318931144,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,-0.00283379889813605,0,0,0,0,0,0,0,0,0,0,-0.00450303236372927,0,0,0,0,0.00212485030040665,0.00454717832332307,0,0,0,0,0,0,-0.0062717714452839,0,0,-0.0105201274813959,-0.0180456457142462,0,0,0,0,0,0.0206779720624572,0,0,0,0,0,0,0,0,0,0.00430471583921694,0,0,0,0,-0.0307273467293589,0,0,0,0,0.0848733709878289,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00349175616910821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00309431134469395,0.00333652484480846,0,0,0,0,0,0
