,X600519.SH,X600104.SH,X002415.SZ,X000651.SZ,X000858.SZ,X600276.SH,X000725.SZ,X002304.SZ,X600690.SH,X000063.SZ,X600703.SH,X000568.SZ,X000625.SZ,X600741.SH,X002475.SZ,X002236.SZ,X002241.SZ,X600031.SH,X600066.SH,X000338.SZ,X000100.SZ,X002456.SZ,X300124.SZ,X601877.SH,X002508.SZ,X002085.SZ,X300136.SZ,X300003.SZ,X600177.SH,X002008.SZ,X600522.SH,X600271.SH,X002294.SZ,X002007.SZ,X000157.SZ,X600118.SH,X600089.SH,X600867.SH,X600487.SH,X600809.SH,X600566.SH,X600699.SH,X300115.SZ,X000066.SZ,X000559.SZ,X600372.SH,X002180.SZ,X000596.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600741.SH,0,0.528870827139086,-0.00753356474641437,0,0,0.161148534182417,0,0.0478873265374669,0,0.146291486871905,0,0,0,0,0,0,0,0,0,0,0,0,0.0818654008668729,0,0,0.0776386093467292,0,0,0,0.0021874504107739,0,0,0,-0.0810550636434867,0,0,0,0,0.0725620656135183,0,0,0,0,-0.0431506721894895,0,-0.0122994366951476,0,0,0,-0.0230065054513216,0.00886330064692743,0,0,0,0,0,0
X002475.SZ,0,0,0.0718688463608939,0,0,0,0,0,0,0,0,0,0,0,0,0.107475032333731,0.0290979216955075,0,0,0,0,0,-0.00780354304321109,0,0,0,0.413768118417231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.10103062965887,-0.103270086524649,0.0719381975608661,0,0,0,0,0.0287864161813609,-0.00483298098594904,0,0,0,0,0,0
X002236.SZ,0,0,0,0.125018144736226,0,0,-0.13205962388065,0.209527722533289,0,0,0,0,8.67361737988404e-19,0,0.296784519093329,0,0,0,0.0215789444434205,0,0,0,0,0,0,0,-0.0228491564085904,0,0,0,0,0,0,0,0,-0.0264267497454129,0,0,0,0.0288129907791525,0,0,0.392742124066896,0.286076226534567,0,-0.126741001592,-0.35625655068158,0,0,0,-0.0104289579399171,0,0,0,0,0,0
X002241.SZ,0,0,0,-0.101915651026306,0,0,0,0,0,0,0,0,0,0,0.181688281759293,0,0,0,0,0,0,0.180535999620797,0,0,0.191425581971,0,0,0,0,0.170706993756904,-0.1027778204692,0,0,0,0,0,-0.0134630178601304,0.00165415720603258,0,0,0,0,0.326466945547705,0,0.241397897309525,-0.200328754248069,0,-0.0375292984023283,0,0.0302711629805849,0.0358456033217856,0,0,0,0,0,0
X600031.SH,0,0,0,0,0,0,0.0900106974789097,0,0,0,0.075554995318866,0,0.0857286188156765,0,0,0,-0.0925523499739633,0,0,0,-0.199033906869078,0,0,0,0,0,0,0,0,-0.0212858839579717,0,0,0,0,0.505765293398408,0,0,0,0,0,0.110516317282555,0.0228979378016531,0,0,0,0,0.160376820240632,0,0,0.00961832852948152,-0.0371568043656933,0,0,0,0,0,0
X600066.SH,0,0,0,0.158452224620665,0,0,0,0,0,0,0,-0.164059365268763,0.0617105572279915,0,-0.388547882911169,0.241502785961223,0,0,0,0,0,0,0,0,0.128411249102704,-0.215945057756305,0,0,0,0,0.0964500450318701,0,0,0,0,0,-0.20644330453729,0,0,-0.0195293710470526,0,0,0,0,0,0,0,0,0,-0.00848007694467381,0.0145241956474615,0,0,0,0,0,0
X000338.SZ,0,0,0.04016329267798,-0.148185644570423,0.220363144884324,0,0.175501964269714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.146877976050526,0.104780677225759,0,0,0,0,0,0,0,0,0,0,0.308538884705609,0,0,0,0.0112996353947749,0.000871828251287265,0,0.0379769301429444,0,0,0.0920181036880531,0,0,0.0471720608607278,0,-0.00363426984794457,-0.0189704626667288,0,0,0,0,0,0
X000100.SZ,0,0,0,0.0762241788066112,0,0,0.0105966951495121,0.126455457799449,0.110281900467314,0,0.0685872871411109,0,0,0,0,0,0,0.0711085517246258,0.0394767399804448,0,0,0,0,0,-0.131604368584768,0,4.33680868994202e-19,0,0,0.0260872577743616,0.0660384492396605,0,0,0,0.0887544198324224,0,0,0,0,0,0,0,0,0.048967718394535,0,0,0,0,0,0.0298815871545712,-0.0229093012208765,0,0,0,0,0,0
X002456.SZ,0,0,0,-0.387107122027108,0,0.421717521564384,0,0,-0.363751809794363,0,0.0709442302280704,0,0,0,0,0,0.236430900993832,0,0,0,-0.0976937202156266,0,0.171911786046496,0,0,0,0.0869257061304148,0,0,0.287872786510742,0,0,0,0,0,-0.281566995631608,0,0,0.35887271811055,0,0,0,0,0,0,-0.0831672898415267,0.240024812958206,0,0,0.0188373895596234,-0.0272853489449991,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0.0065507002222719,-0.0931350773546623,0,0.0638803653126979,0,0,0.129296942635696,0,0,0,0,0,0,0.192024660791301,0,0,0,0,-0.177804614217965,0,0.112062657034956,0,0,0.103924003675564,0,0.255412135683839,0,0,0,0,0.0122536726435127,0,0,0,-0.0125656894498734,0,0,0,0,0,0,0,0,0,0.042664814211874,0,0,0,0,0,0
X601877.SH,0,0,0,0,0.00880708386312056,0,0,0.340236546058446,0,0,0,0,0.0556019780912164,0,0.034756663611442,0,0,0,0,0.486550073263076,0,-0.164605227444982,0,0,0,0,0,0,0,0,0,0.528131541660307,0,0,0,0,0.126830953886123,0,0.206644744342782,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,-0.0409587568602114,0,0,0,0,0,0,0
X002508.SZ,0,0,0.375122146363953,0.165381592120017,0,-0.404560392496775,-0.162099113217577,0,0,0,0,-1.38777878078145e-17,0,0,0.0295829991749688,0,0.00750711100656302,0,0.14035929156185,0,0,0,0,0,0,0,0.0488137688175212,0,0,0.29513222432122,0.121857552138856,0,0,0,0,0,0.034797444540544,0,0,0.0453786759681575,0,0,0,0,0,0,0,0,0,0.0124733645028943,0.0256386442496416,0,0,0,0,0,0
X002085.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.037737168477045,0.504240700853618,0.027443347869151,0,-0.221234959358153,-0.351794391471816,0,-0.130710344607774,0,0,0,-0.0333057983211669,0,0,0,0,0,0,0,0,0,-0.0350324294881958,-0.0818068738705626,0,0,0.0465732696055373,0,0,0.0151770596977981,0,0,0,-0.0849946482206792,0,0.0241499354008651,-5.42101086242752e-20,0,0,0,0,0,0
X300136.SZ,0,0,0,0.1353019157043,0,0,0,0,0.0983699219865865,-0.0181292448623239,0,0,0,0,0.036098519675446,0,0,0,0,0,0,0.197920522440831,0,0,0,0,0,0,0,0.107645594340327,0.0529618732323832,0,0,0,0,0,0,0,0.325209763338605,0,0.0759526463951942,0,0.0479735072970526,0,0,0,0,0,0,-0.0149851360704613,-0.0387319636868665,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0.12424047783508,0,0,0,0.0124927102529956,0.0617959159957413,0,0,0.0687854436826841,0,0,0,0.129790257268151,0,0,0,0,0,0,0,0,0,-0.175972035025259,0,0,0.111407095946189,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0506706630898177,0,0,0,0,0,8.67361737988404e-19,0.0158015615580317,0,0,0,0,0,0
X600177.SH,-0.0705393821586099,0,0,0,0,0.0591876098128703,0.117392972370264,0,3.46944695195361e-18,0,0,0,0,0,0,-0.0352383197325664,0,0,0,0,0,0,0.00984651844715413,0,0,-0.0832871817938403,0.0113228915615165,0,0,0,0,0,0,0,0.115242102411793,0,0,0,0.0241533404755773,0,0.00599430188495171,0,0,-0.00915417459038056,0,0,0,-0.0438922645042174,0,0.0131291864213271,0.000771077326067377,0,0,0,0,0,0
X002008.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.150317170519108,0.196971403038328,0,0,0,0,0.141560060007044,0.309282113415962,0,0,0,0.33654738323232,0,0,0,0,0,0,0,0,0,0.0190289865021487,0,-0.182638945288749,0.0228029811818808,-0.0308379851929024,0,0.14805060341447,0,0,0.0431128988724817,0,0.190147846253103,0,0.00777049520053227,-0.0340023434820023,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,0,0,0,0,0,0,0.0554506097385417,0,0,0,-0.24348437303969,0,0,0,0,0,0,0,0,0.33248805153058,0,0,0,0,-0.0238627317026613,0,0,0,0,0,0,0,0,0.0437277071247451,0.24867144685454,0,0.528463324418224,0,0.030764312882208,0,0,0.243580700845214,0.145139154337167,0,-0.041314693925211,0.0441986721300154,0,0,0,0,0,0
X600271.SH,0,0,0.121472377202561,0,0,0,0.398914190765252,0,0,-0.105753031806152,0,0,0,0,0.170129302665698,-0.0402792681274838,0,0,0,0,0,-0.000616882420554406,0.141709752538415,-8.67361737988404e-19,0,-0.0379875743897527,0,0,0,0,0,0,0,0,0,0,0.259229133362972,0,0,0,0.0031262830082778,0,-0.0808640126603254,0.0248437045890854,0,0,0,-0.202063757297882,0,0,0.0259261856833628,0,0,0,0,0,0
X002294.SZ,-0.135302262916153,0,0,0,0,0,0.0371889167304896,0,0,0,0,0,0,0,0,0,0,0,0,0.0579782771065529,0,0,0,0,0,0.038352828859255,0,0,0,-0.0356425878091611,0,0.00995715336412825,0,0,0,0,0,0,0.0352396968564577,0.0387898862791444,0,0,0,0.0434421936225242,0,0,0,0,0,0.00888253848441158,-0.0153978246293359,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.193848908166175,0.0285141043937795,0,0,-0.0298919950223398,0,0.0490125474860527,0,0,-0.0796826597150096,-0.0312859481921173,0,0,0,0.0211357571963448,0,0,0,0,0,0,-0.0422743628776164,0,0,0.0766328218205933,0,0,0.213237532104247,0,0,0.0369993554467837,0,0,0,-0.0200369554598204,0.0111848077013303,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0.0124510850855319,0,0,0,0,0,0.11121561773983,0,0,0,0,0.38589890839406,0,0.0262788605402965,0.120976583970834,0,0,0.00178248923812656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00929722292373171,0,0.0611145414356822,0,0,0,0,0.0553093875190533,0,0,0,0.0133138418733071,7.8448870164771e-05,0,0,0,0,0,0
X600118.SH,0,0,0,0,0,0,0.0843709727095089,0,0,0,0,0,0,0,0.0733661183002063,0,0.0109964693294047,0,0,0.00534376318526203,0,0,0,0.0466409737133469,0,0.0422885113062743,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0110649877943776,0,0,0,0,0.00949940829718796,0.336927720158034,0,0,0,-0.0183581059174809,0.0307526587856338,0,0,0,0,0,0
X600089.SH,0.812950098411525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0513131957869673,-0.192787823011718,0,0,0,0.356318466346679,0,0,0,0,0,0,0.178111212753323,0.0272151982916291,0,0,0.057414695045489,0,0,0.0545437782060681,0,0,0,0,0.0120650701987245,0.480488987501092,0,0,0,0,0
X600867.SH,0,0,0,0,0,0,0.00640793760317364,-0.0143193467772163,0,0,0,0,0,0,0.171270259878744,0.122599830335563,0,0,0,0,0.130363373058029,-0.0458335402169564,0,0,0,0,0,0,0,0,0,0,0.113640963115493,0,0,0,0,0,0.0753014484037972,-0.00933385542234296,0.110098795970275,0,0,0.252089842580976,0,0.0217685607394387,0.155804188994141,0,0,0.00914179442719354,-0.00499197150845125,0,0,0,-0.132701287003631,0,0
X600487.SH,0.0918329475392593,0,0,0.018245275856449,0,0,0,0,0,6.93889390390723e-18,0,0,0,0.0522807363284284,0,0,0,0,0,0.284961891637561,0,0.118112531693868,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.253145001534216,0,0,0,0,-1.38777878078145e-17,0.465121076131162,0.0877768131002707,-0.268303761925087,0,0,0,0,0.0324146622666872,-0.0169792752224025,0,0,0,0,0,0
X600809.SH,0,0,-0.0387293377151342,-0.0163612203473513,0,0,0.0729749266805225,0,0,0,0,0.259038431343379,0,0,-0.041698118851157,0,0,0.181619118258108,0,0,0,0,0,0,0,0,-0.137868474714629,0,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0.13533228157121,0,0,0.226006647958241,0,0,0,0,0,0.608857986025541,0,-8.8895608846238e-05,0,0,0,0,0,0,0
X600566.SH,0,0,0,0.270036227582125,0,0,0,0,0,0,0,0.242343013835196,0,0,0,0,0,0,0,0,0.447312682848132,0,0,0,0,0,0,0,0,-0.0686518339681385,0,0,0,0,0,0,0.388569828281398,0,0,0.0186427280987775,0,0,0,0,0,0,-0.0828711933879993,0,0,0.0134229846259253,0.00751410092253316,0,0,0,0,0,0
X600699.SH,0,0,0,0,0,0,0.0310685347468662,0,0,0,0,0,0,0,0,-0.0991856904222388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.192923281309264,0,0,0,0.149561943155578,0,0,0,0,0,0.00763585367937162,0,0,0.0335751747324866,0.0466376222604128,0.401421973606417,0,0,0,0.0353125117827053,0,0,0,0,0,0,0
X300115.SZ,0,0,0,0,-0.104089478377919,0,0,0,0,0.176327859335677,-0.452550392095513,0,0,0,0.0930512135626676,0.450603879411754,0,-0.100725705475299,0,0,0,0.0441784549296738,-0.0596655477620112,0,0,0,0.0751407408034357,0,0,0.0487979585107301,0,0,0,0,0,0,0,0,0.336037314982818,0,0,0,0,0,0,0,0,0,0,0.00452947664303615,0.0234485010179433,0,0,0,0,0,0
X000066.SZ,0,0,-0.130177019817741,0,0,0,0,0,0,0.111580758134989,-0.0761215685278309,-0.0954982555062076,0,0,0,0,0,0.362946351121246,0,0,0,-0.102354985368325,0,0.0801252498978849,0,0,-0.0963644521787409,0,0,0,0,0,0,0,0,0,0,0.658521283542344,0.0992979531475054,0.00304651978236534,0,0,0,0,0,0,0.21840799680891,0,0,0,0.00656221009814211,0,0,0,0,0,0
X000559.SZ,0,0,0,-0.357031378475791,0,0,0,0,0,0,0,0,0,0,0.12245949161934,0,0,0,0,0,0,-0.0156070832405547,0,0,0,0.300834982452622,0,0,0,0,0,0,0,0,0.293762389684646,0.210757060558396,0,0,0,0,0,0.268668768211984,0,0.0599998060515259,0,0,0,0,0,0.00863543437404687,0.0312501539616219,0,0,0,0,0,0
X600372.SH,0,0,-0.103360813730102,0,0,0,0,0,0,0.0698093209801512,0,0,0,0,0,-0.0389149445373817,0,0,0,0,0,0,0.268265003748904,0,0.0523906488403925,0,-0.0995600177128062,0,0,0,0,0,0,0,0,0.534367845917742,0.0905059781824347,0,0.00445163616545413,0,0,0.24369410560796,0,0,0,0,0,0,0,-0.0281196226029766,0.0419748648863213,0,0,0,0,0,0
X002180.SZ,0,-0.101394178980476,0,0,0,0,-2.16840434497101e-19,0,0,-0.0504118402470997,0,0,0,0,0,-0.0167535488299594,0,0,0,0,0,0.0913642237135276,0,0.0476160301735556,0,0,0,0.0219398899939847,0,0.0369537185269066,0.206162498224887,0.0170982045873914,0,0,0,0,0.0989901611516971,0,0,0,0,0,0,0.0966197357904875,0,0.142996512332789,0,0,0,0.0438878194988825,-0.0182804717141429,0,0,0,0,0,0
X000596.SZ,0.155062522763655,0,0.0292802485542567,0,0,0,0,0.256272951376317,0,0.0515228909286796,0,0.220822050426727,0,0,0,0,-0.28996968133067,0,0,0,0,0,0.129377598235169,0.14362881683572,-0.107213564946079,0,0,0,0,0.141466685288843,0,0,0,0,0,0,0.0571267254759833,0,0,0.243872292706762,0,0,0,0,-0.0920104025280442,0,0,0,0,-0.0357358333668951,0.0399401551011834,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,-0.0238051511482792,0,0,0,0,0,0,0,-0.042588276859256,0,0,0.143678579899093,0.0198656712316499,0,0,0,0,0,0,0,0.0291524844931406,-0.00136621826144294,0,0,0.00999666840517378,-0.0188435181979475,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00219970813146685,0,0,0,0.00367182712486019,-0.017691975220934,-0.063871783274841,0,0,0,0,0
Slope,0,0,0,0,0,0,-0.117125484106002,0,0,0.284873411282952,0,0,0,0,0,0.0665127077022863,0.341132508702157,0,0,0,-0.113317811363725,0,0,0,0.0268473467076095,-0.00383623739205906,0,0,0,0,0,-1.25107212507119,0,0,0,-0.297816430306382,0,0,0,0,0,-0.552472644947199,0,0.949098186651632,0,0,0,0,0,0,-0.0669332511990263,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,-0.219086277863945,-0.0524638151238616,0,0,0,0,0,0,0.572504196469472,-0.0592516296016344,0,0,0,-0.25337256482124,0,0,0,0,0,0,0,-0.119352124363081,0,0,0,0,0,0,0,0.199675578960556,0,0,0,0,0,0,0,0,-0.0808811272837786,0,0,0.399541636956528,0,0.396793016308424,0,0,2.10427061907939,3.13781733328664,0
RealEstate_excess,0,0.0498965389096884,0,0,0,0,0,0,0,0,0,-0.0616183684337819,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0372023567124911,0,0,0,0,0,-0.013073060056006,0,0,0,0,0.0353561305385756,0,-0.0481625575775181,0,0,-0.0998985080560115,-0.0953262557778912,0,0.114412100837947,0,0,-0.0428933743979114,0,0.000587361527960304,0.0356049244532019,0,0,0,0,0,0
MKreturn,0,0,0,-0.0142256870209679,0,0,0.0738511172156702,-0.0300396653920591,0,0,0,0,0,0,0,-0.0189828274359043,0,0,0,-0.0541646689349947,0,0,0,0,0,0,-0.0412366706265123,0,0,-0.0239848231497012,0,0,0,0,0,-0.03078226578599,0,0,-0.012259262958064,0,0,0,0,0,0.0280879281567041,0,0,-0.0152443473792621,0,0.00489537126232925,-0.00253755402954553,0,0,0,0,0,0
MKvol,0,0,0,-0.00194438192548128,0,0,0,0,0,0,0,0,0,0,0,-0.00343290995759726,0,0,0,-0.000596124847122611,0,-0.000132198136578834,0,0.00278388340962094,0,0,0,0,0,0,0,0,0,-0.0018783064330052,0,0,0,0,0,0,0,0.00139562913597002,0,0.00326995313618231,0,0,0,0,0,0.00334098814839764,-0.000923825256384071,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,-0.0219270524857452,0,0.0111076309327757,0,0,0,0,0,0,0.0104494580471168,0,0,0,0,0,0,0,0,0.038107488971795,0,0,0,0,0.00436395385208828,0,0,0,0.0386749140770742,0,0,0,0,-0.0344813533564159,0,0,0,0,0,0,0.0534355299305183,0,0,0,0.0104983742898249,0.101211240757106,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,-0.00451341794356249,0,0,0,-0.00988940177198607,0.0109188746081,0.00150933868055986,0,-0.010089450664576,0,0,0,0,0.00487985672114076,-0.017603540655295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00988827333012792,0,0,0,0,0,0,0.00584713477112428,0.0354049544899724,0,0,0,0.0379005097801165,0,0
CarbonVol_Hubei,0,-0.0362672546251015,-2.16840434497101e-19,0,0,0,0,-0.016093571840362,0,0,0,0,0,0,0.00609087090654049,0.00199540976461696,0,0,0,0,0,0,0,0,0,0,0,0.0168337022185663,0,0,0,0,0,0,0,0,0.00927588272693711,0.0245289987524102,0,-0.00200540600042645,-0.00144278164290232,0,0,-0.0643854120699373,0,0,0.0337757909436938,0,0,-0.00203515337756142,0.00218324667268413,0,0,0,0,0,0
