,X600519.SH,X002415.SZ,X600104.SH,X000858.SZ,X000651.SZ,X000725.SZ,X600276.SH,X002304.SZ,X000063.SZ,X600703.SH,X600690.SH,X000568.SZ,X002236.SZ,X600741.SH,X002475.SZ,X000338.SZ,X002241.SZ,X000625.SZ,X002456.SZ,X600031.SH,X000100.SZ,X002008.SZ,X601877.SH,X600066.SH,X600487.SH,X300136.SZ,X600809.SH,X300124.SZ,X002508.SZ,X600522.SH,X300003.SZ,X600498.SH,X600867.SH,X002294.SZ,X600699.SH,X600089.SH,X002085.SZ,X000596.SZ,X600271.SH,X000981.SZ,X000157.SZ,X600177.SH,X000050.SZ,X600566.SH,X600118.SH,X000559.SZ,X600584.SH,X002180.SZ,X000661.SZ,X300142.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600809.SH,0,0,-0.059005095496745,0.0718792069690585,0,0,0,0.115741844950163,-0.00628904296101689,0,0,0.1393194201839,0,0,0,0,0.154411227942956,0,0,0,0,0.105720412599906,0,0,0,0,0,0,-0.0176111531799062,0,0,0,0,0,-0.104146251769057,0,0.0298424827798654,0.318955281436422,0,0,0,0,0,0,0,0,-0.0207290458253754,0,0,0,0,0,-0.00734581295655582,0,0,0,0,0,0
X300124.SZ,0,0.364990502764364,-0.20710731240241,0,0,0,0.220407907800249,0.0585722696110597,0,0,0,0,0.0591231295523422,0,0,0,0,0,0,0,-0.0059350887438956,0,0.0912595642453508,0,0,0,0,0,0,0,0.191522494523754,-0.0513265829292216,0,0,0.108962665319033,0,0,0,0,0,0,0,0,0,0,0,0.270717981798406,0,-0.0774281375823395,-0.0878767914639761,0,0,0.0357813564827324,0,0,0,0,0,0
X002508.SZ,0,0.024314164074737,0,0,0,0,0,0,0,0,0.252100067249287,0,-0.0470200882583185,4.33680868994202e-19,0,0,0.0373982288343599,0.0920374985027479,0,0,0,0,0.0210595330896454,0,0,0,0,0,0,0,0,0.0499108631602436,0,0,0,0,-0.196679170092442,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0.0944766330902,0,0,-0.00348714641213088,0.0265529487509203,0,0,0,0,0,0
X600522.SH,0.228126878227672,0,0,0,0,0,0,0,0,0.149334901105475,0.240421627713017,0,0,0,0,0,0,0,0,0,0.0519282685206748,0.2183005524335,0,0,0.232403803571187,0,0,0,-0.0653882255894082,0,0,0.0188389060955341,0,-0.0541112981101022,0,0,0,-0.242605578262043,0,0,0,0,0,0.0208385791261201,0,0.106002600685425,0,0,0,0.0265456594930835,0,0.00407497306690777,0.0252177309839635,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0.0757876570067473,0,0,0.00667195852764077,0,0,0,0,0,0,0,0,0,0.103697206199443,0.0564703114836418,0,0.037962680052429,0,0,0,0,0,0.0741735836024758,0,0,0,0,0,0,-0.225624430491805,0,0,0,0,0,0,0,0,0.55349329278146,0,0,0.00916253569577693,0.0708619585864054,0,0.0897053508088083,0,0.088457628285896,-0.0715304782416221,0,0,0,0,0,0
X600498.SH,0,0,0,0,0,0,0,0,0.108024562588218,0,0,0,0.0288414537939816,0,0,0.155401020240493,0,0,0,0.0421911280947997,0,-0.197577123145319,0,0,0,0,0,0,0.0132019245167052,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00464600530950759,0,0,0.018851442955604,0,0,0,0.100874353609635,0,0,0.0364490586252635,0,0,0,0,0,0
X600867.SH,0,0.175418798869216,0,0,0,0.0904429597679134,0,3.46944695195361e-18,0,0,0,0,0,0,0.0063058265048342,0,0.0423970806604717,0,0,0,0,0,0,0,0,0.141668237026176,0,0,0,0,0,0.0701609987240271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.180977788588341,0.0468004623020348,-0.0202835921481256,0,0,0,0.0189391260113342,0,0,0,0,0,0
X002294.SZ,-0.05558780381268,0,0,0,0,0,0.211487534129459,0,0,0,0,0,-1.73472347597681e-18,0,0.0742756516312347,0,0,0,0,-0.265777690387495,-0.0847796448086006,0.0400132643416445,0,0,0.156554549638894,0,0,0,0,0,0,-0.12613048639337,0,0,0,0,0,-0.0322167365436683,0,0,0,0,0.0881882328688486,0,0,0,0,0,0,0,0,-0.0541214579537843,0,0,0,0,0,0,0
X600699.SH,0,0.0317214224493183,-0.0814985478252547,0,0,0,0,0,0.0833077328413064,0,0,0,0,0,0,0,0,0,0,0.0537519789362402,0,0,0.0671470081433704,0,0,-0.240654444819262,-0.184632320089146,0,0,0,0,0,0,0,0,0,0,0,0,0,0.020198177364441,0,0.176037877698989,0,0,0,0.114770264271643,0,0,0,0,0,0.0171135394751995,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,-0.0117783683668179,0,0,0,0,0,0.0439187762596252,0,0,0.0563645512840076,0.101907892900862,0,0,0.0742758937642176,0,0.00366961516430307,0,0,0,0,0,0,0,0,0,0.00462705928768656,0,0.0451975026596086,0,0,0,0,0,0.0371122559383546,-0.0793731551870769,0,0,0.144864378172223,0.0688007914496926,0,0.0141073109825626,0,-0.0146898396265897,0.00314190587494765,0,0,0,0,0,0
X002085.SZ,0,0,0,0,0,0,-0.0349441415581698,0.472187264297478,0,0,0,0,-0.207440527839935,-0.00281484455239965,0,0,0,0,0,0,0,0,0.0181625002053142,0,0.0784883908664113,0,0.0326881871933067,0,0,0,0,0,0,0,-0.193232794845367,0,0,-0.0541530213906109,0,0,0,0,0.0326564041439216,0,0,0,0,0,0,0,0,0.112787166470866,-0.0482145041176758,0,0,0,0,0,0
X000596.SZ,0.0189418124089489,0.156033544573445,0.0496663374365034,0,0,0.11018998990006,0,0.392712637434815,0,0,0.00431479859504384,0,-0.100008181985895,0,0.0529368562831831,0,0,0,0,0,0,0.0402325106831624,0,0,0,0,0.3623173046241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0882458137347106,0.0261995297175461,-0.312719703179514,0,-0.0368149454935178,0.0264169030897516,0,0,0,0,0,0
X600271.SH,0.0858148767912958,0,0,0,0,0,0,0,0,-0.0678507459269342,0,0,0.00641578166916734,0,0,0.104382371175422,0,0,0,0,0,0.0404596725643583,0,0,0,0,0,0,0,0,0,0.0258214492144528,0,0,0.0145349509181005,0,0,0,0,0,0,0,0,0,0.326357208820815,0,0,0,0,0.0338722013965552,0,0,-0.00208524080814111,0,0,0,0,0,0
X000981.SZ,0,0,0,0,0,0,0,0,0,-0.0969965025508911,0,-0.017870098407751,0,0,0,0,0,0,0,0.0908310018471761,0,0.0337908334815189,0,0,0.0296613333646046,0,0,0,-0.0096553379389466,0,0.128951482671898,0.0212721866438395,0.000223997762137598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0477019396055771,0,0.0300139079513393,0,0,0.00940858173342093,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0.0301162248892803,0,0,-0.018339454269173,0,-0.0112483278664866,0,0,-0.00662161763005011,0,0,0,-0.0254816934616932,0.262685458468188,0,-0.0234383604908203,0.000211951654069975,0,0.0589384600805463,0,-0.0215326495118732,0,0.102939739421614,0,0,0,0,0,0.0755471435046572,0,0,0,0,0,0,0,0.11097619135014,0,0,0,0.0590583710297984,0,0,0,0,-0.0147781101671288,0.0164848152569477,0,0,0,0,0,0
X600177.SH,0,0,0,0.0547320548218862,0,0,0,0.00282003808835527,0,0,0,0.0182518938599947,0,0,0,0,0,0.0728233169764431,0,0.142569540602021,0,-0.0567076305654954,0.101509637944882,0,0,0,0,0,0.0288523261234349,0.00798640865081066,0,0,0,0,0.0450491403534894,0,0,-0.0301926093861047,0,0,0,0,0,0,0,0,0,0,0,0.00821425057970716,0,-0.0167200215414041,0.00326774938581035,0,0,0,0,0,0
X000050.SZ,0.11777820023665,0,0,0,0,0.0610860593973459,0,0,0,-0.0114524873924578,0,-0.266241979233197,0,0,0,0,0,0,0.419639624852072,1.38777878078145e-17,0.0767140014302313,0.0636023415331837,0.501671426405912,0,0,0,0,0,-0.00674859194513093,0,0,0,0,0,0.158449320164574,0,0.198458469619455,0,0,0,0.105827796751319,0,0,0,0,0,0.165301210841603,-0.152643005749657,0,0,0,0,0.0096751546483603,0,0,0,0,0,0
X600566.SH,0,0.0257781611792599,0,0,0,0,0,0,0,0.0945342562989062,0.0148653473258151,0,0,0,-0.0678676516161995,-0.0405694179571613,0,0,0,0,0,0.0185273626285549,0,0,0,-0.0889560151796472,0.128773643727428,0.00112131458325642,0,0,0.128505666105376,0.178840507025273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0243063586909044,0.00867572399961646,0,0,0,0,0,0
X600118.SH,0,0,0,0,0,0,0,0,0.0229610875887029,0.0232346419156763,0,0,0,-0.116465992113822,0,0,0,0,0,0,0,0,0,-0.00282236122684392,0,0,0,0,0,0.0341190033349837,-0.0305867797391085,0.0215905965142715,0.0687779414845547,0,0,0,0,0,0.449600469172358,0,0,0,0,0.0166701139737806,0,0.137754372697376,0,0.0192825949140451,-0.0495836802768392,0,0,0,0.00988825571114027,0,0,0,0,0,0
X000559.SZ,0,-0.160846622076775,0,0.0200114244514366,0,0,0,0,-0.077276402344957,0,0,0.140991691754374,0,0,0,0,-0.0291693166876808,0,0,0,0,0,0.0867911290805446,0,0,0,0,0,0.223017032461297,0,0,0.0382188953999202,0,0,0.236272253029123,0,-0.0101416853345755,0,0,0,0,0,0.224593531820881,0,0.352600441058832,0,0,0,0,0,-0.146769661870454,0,0.0240054998416431,0,0,0,0,0,0
X600584.SH,0,-0.0931282839980161,0,0,0,0.0602235592708328,0,0,0.0830293852878371,0,0,0,0,0,0,0,0.0663157616608433,0,0,0,0,0.125573584353964,0,0.170059154664783,0.159285245132586,0,0,0,0,0,0.270347687098475,0,-0.0488300194511057,0,0.12874738573384,0,0,0,0,0,0,0,0.128906755559094,0,0,0.0709154840970867,0,0.084441388617745,0,0.186317414134754,0,0.0245384886572298,0.00352039515475329,0,0,0,0,0,0
X002180.SZ,0,-0.0978330642350339,0,0,0.0288383693417353,0,-0.189960290926958,0,0,0,0,-0.296932742598186,0,0,0.088222816054433,0,0.0820576839877912,0,0.157064775419503,0,0.442701698068768,0,0,0,-0.0608971628513459,0,0,0,0.358931253972936,0,0,-0.201002346139772,0.395063785933951,0,0,0,0,-0.0259742531423472,0,0,0,0,0,-0.0194600845668097,0,0,0,0,0,0,0,0,0.0316632193533182,0,0,0,0,0,0
X000661.SZ,0,0.103247455412934,0,0,0,0,0,0,-0.106332809160362,0,0.174492496478656,0,0,0,0,0.123971610686238,0.165400857115958,0,0.127775001549002,0,0.0875242647908016,0,0,0,-0.00972405631116931,0,0,0,0,0,0,0,0.175923175095177,0,-0.0494953423570352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0047485207837281,0,0,0,0,0,0
X300142.SZ,0,0,-0.076510091197732,0,0,0,0,0,0,0,-0.44356895686655,0,0,0,-0.0213236775598739,0,-0.141329225017962,0,0,0,0.567522497197724,0,-0.258073156524518,0,0,0,0.0399977663842903,0,0,0,0,0,0.0391265817770693,0,0,0.0941259103192241,0,0,0,0,0,0,-0.114585266198317,0,0,0,0.0363824303925753,-0.158261151208761,0,0,0,0,0.0240750521891076,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0.0416577364104139,0.118658279910619,0,0,0,-0.138578503036886,0,0,0,0,0,-0.0653156531357231,0,0,0,0,0,0,-0.065742303219893,-0.00712721456357931,0,0.0117098344799485,0,-0.0958630965818534,0,0,0,0,0,0,0,0,0,0,0,-0.0101842582007153,0,0,-0.141271148519932,0,0,0,0.0444766309387215,0,-0.0342330131988865,0,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0.152994695186834,0,0,0,0,0,0,0,0,0,-0.0868176272768516,0,0,0,0,0,0.356504869888336,0.0675571626814303,0,0,0,0.240158659476686,-0.213477605803982,-0.358556035931086,0,-0.221160657270631,0,0.190369574964545,0,0,0,0,0,-0.204771557983776,0,0,0,0,0,0,0,-0.0739713689749787,0,0.634925016106335,0,0,0,0,0,0
TED,0,0,0,0,0,0.466252325580697,0,0,0.297283403965113,0,0,-0.516339208371107,0,0,0,0,-0.0689876356707821,0,-0.531553215865335,0,0,0,0,0.178077823223479,0,0,0,0.332920495188808,0,0,0,-0.271612183458313,-0.366291086207209,0,0,0,0,0,0,0,0,0,0.411727610410356,-0.496694684855539,0,0,0,1.29314143148092,0,0,0.207414040612708,1.31018936834455,0,0,0,0,0,0,0
RealEstate_excess,0,0.0598312307417638,0,0,0,-0.144651904473739,0,0,0,0,0,0.089095262466625,0,0,0,0,-0.177795928212002,0,0,-0.0452366116896379,0,0,0.145553213607682,0.266173933335041,-0.0188493433333752,0.0477331245517376,0,0,0,0,0,4.33680868994202e-19,0.0853380810180146,0,0,0,-0.155151179689711,0,0,0,0,0,4.33680868994202e-19,-0.113710897422663,0,0,0,0,0.0520092927941991,0,0,0.0895363834614527,-0.0469999317776085,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,-0.0825000624672632,0,0.00387846508521505,0,0,0,0,0,0,0,0,0,-0.0143871104655832,0,0,-0.0328587364539369,0,0,-0.052426127289169,0,0,0,0,0,0,-0.0129122246943444,0.0342235833094104,0,-0.0303572650445808,0,0,0.00892934218344609,0,0,0,0,0,0,0,0,-0.00778939390678439,0,0,-0.00264043519024395,0,-0.0223874040971981,0.000569086211502494,0,0,0,0,0,0
MKvol,0,0,0,0,0,-0.00140005079509065,0,0,0,0,0,0,0,-0.00309226691224439,0,0,-0.00278995269319149,0,0.00114594962759924,0,0,0.00331370434462079,0,-0.000796245551287149,0,0,0,0,0,0,0,0,0,0.00240078553403772,0,0,0,0,0,0,0,0,0.000663542188589399,0.0013100971258293,0,-0.000907569569390924,0,0,0,0,0,-0.0015227728115461,0.00287383758923946,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,-0.0223482789415125,0,-0.0177360362620067,0,0,0,0,0,-0.0502347172164746,0,0,0,0,0,0,0,0,0,0,0,-0.0114813695032948,0,0,0,0,0,0,0,0,0,0,0,0.0355384891311295,0,0,0,0,0,0,0,0,0,0,0.00448029385781607,0,0,0,0.050022526951754,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,-0.0187803027838879,0,0,0,0,0,-0.0266756640144525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0287091163115871,0,0,0,0,0.000217656524375728,-0.00461713506979302,0,-0.00860019063266237,0,0,0,-0.0191523566259616,0,0.0112796854497218,0.00495113064329255,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0.0144133093618495,0,0,0,0,0.00536787914019981,0,0,0,0,0.00877727466036092,0,0,0,0,0,0,0,0,0,-4.33680868994202e-19,-0.00814161332146623,-0.0178961434293388,0,0,0,0.0133647965563356,0,0,0,0,0,0,-0.0212396209996143,0,0,0,0,0,0.00461812868814309,0,-0.0047533237814137,-0.00525541249728256,0,0,0,0,0,0
