,X600104.SH,X600519.SH,X000651.SZ,X000725.SZ,X002415.SZ,X000625.SZ,X002304.SZ,X000858.SZ,X000063.SZ,X000100.SZ,X600031.SH,X600276.SH,X600690.SH,X000338.SZ,X600372.SH,X000157.SZ,X600741.SH,X002241.SZ,X600703.SH,X600066.SH,X600271.SH,X600089.SH,X600118.SH,X000581.SZ,X000550.SZ,X601877.SH,X002475.SZ,X002236.SZ,X600582.SH,X000800.SZ,X600177.SH,X000568.SZ,X600060.SH,X000623.SZ,X300124.SZ,X000559.SZ,X002129.SZ,X002294.SZ,X000977.SZ,X000050.SZ,X300146.SZ,X300003.SZ,X600839.SH,X002456.SZ,X000400.SZ,X002292.SZ,X002465.SZ,X000869.SZ,X002007.SZ,X600312.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000800.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0.199051133084654,0.105972367059553,0,0,0.0240942172179088,0.116720222405483,0,0,0,0,0,0,0,0,0.17968265699261,0,0.0885046351797097,0,0,0,0.0383682925424001,0,0.0982398406646932,0.0676844204210073,0,-0.0635666504875246,-0.00249999345338607,0,0,0,0,0,0.00629105154660293,-0.00583192332656114,0,0,0,0,0,0
X600177.SH,1.73472347597681e-18,0,0,0,0,0,0,0,0.236315509491727,0,0.0368605254610561,0,0,0,0.151947388049194,0,0,0,0,0,0.0757042093186812,0,0.093601519556504,0,0,0.0494660113784107,0,0,0,0.0411452416997728,0,0,0.0142475953309557,0.37668625256002,0,0.0411544799383671,0,0,0,-0.0636219772764428,0,0,-0.0866754833927293,0,0,0,0,0,0,0,0,-0.0122641484628927,-0.0144761578796059,0.0106889220140809,0,0,0,0,0
X000568.SZ,0,0,0,0.163962960416817,0,0,0,0.341290526967345,0,0,0,0,0,0,0,0.113492315005031,0,0,-0.261547289469624,0,0,0,0.0421326914551255,0,-0.241962669186688,0.0610967102281755,0,0,0.100950384681745,0,0.0247876030431092,0,0,0,0,0,0,0,0,0,0,0,0,0.144643840717077,0,0,0,0.218455089768377,0,0,0,0,0,0,0,0,0,0,0
X600060.SH,-0.0691500113543839,0,0,0,0,0,0.392339391944437,0,0.195191718704832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0660750019968509,0.0523657799168259,0,0,0,-0.0739924811011225,0.086871486087199,0,0,0.222779146300987,0,0,0,0,0,0,0.0300563546616122,0,0.0286196409938812,0,0,0,0,0.0433743634525855,0,0
X000623.SZ,0,0,0,0.372587151650227,0,0.430427709177545,0,0,0.0305441696014165,0,0,0,0,0,0,0.101515428910625,0,0,0,0,-0.0315037830413403,0,-0.299971565070141,-0.123494678195135,1.73472347597681e-18,0,0,-0.251566522885748,0,0,0.189570618137788,0,0.109314334056422,0,-3.46944695195361e-18,0,0.0327692092545031,0,-0.0499692904585665,0,0,0.164111531521299,0,0,0,0,0.113789291746385,0,0,0,0,0,0.0142783409566858,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0.0325062749843295,0,0.0824090147830468,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0624957341497344,0,0.0211533426033414,0,0,0,0,0.276532999535025,0,0,0,0,0.16556984387078,0,0,0,0,0,-0.0391220138874679,0.019934511542153,0.0764826053762863,0,0,0.147821062102539,0,0,0,0,0,0,0,-0.0313278879767154,-0.0193447127687647,0,0,0,0,0,0
X000559.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0559883690836982,0,0.206143407629803,0,0,0,0,0,0,0.0194390888441069,0,0,0.0555329549151784,0.0483751579926223,0.278401644071428,0,0,0,0,0.0672710104897559,0,0,0,0,0,0,0.141640875470726,0.084381093723962,0,0,0,0,0,0.0909649775155059,0,0,0,0,0.121743202267262,0.0340389991165898,0.112372094365797,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0499299551142723,0,0,0.286789123448163,0,0,0,-0.0592255267848712,0,0,0,0.0522975627492887,0,0,0.124454351420691,0,0,0.11750175518577,0.150509113110019,0,0,0,0,0,-0.0574921786935711,0,0,0,0.177591244841767,0,0,0,0,0,0,0,0,0.0161446137437937,0,0,0,0,0,0
X002294.SZ,0,0,0,0,0.207489124717822,0,0.0882752258706326,0,0,0,0,0,0,0,0,-0.00729826877418574,0,0,0.114355940648623,0,0,0,0.101334373843293,0,0,0.0417616725865131,0.0232044855974682,0,0,0,0,0,0.0772778220571017,0,0.0421358694155029,0.0533065055665858,0.0139829267189538,0,0,0.0107258743831838,0,0,0,0,0,0,0,0,0,0,0,0,0.00216095242910304,0,0,0,0,0,0
X000977.SZ,0,-0.153869965132947,0,0,0,0,0,0,0,0.0261543622659965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0303532468077216,0,0,0,0,0,0,0,0,0,0,0.0849039947630876,0,0,0,0,0,0.0724045806465109,0,0,0,0.101074821938599,0,0,0,0,0,-0.112933190672476,-0.016851772611218,0,0,0,0,0,0
X000050.SZ,0,0,0,0,-0.0672045202805285,-0.0616561746049393,0,0,0,0,-0.0757274716035252,0,0,0,0,-0.0488763312608038,0,0,-0.0529104759011659,0,0,0,0,0,0,0,0,0,-0.0822612790996332,0.123305214800574,0,0,0,0.159526292764169,0.00760610250161402,0.201435778215854,0.310639388336843,0,0,0,0.0117870127016141,0,0.563519697304516,0,0,0,0,0,0,0,0,0.0546826679047022,0.0178343249766059,0,0.0330660118845456,0,0,0,0
X300146.SZ,0,0,-0.16598035777996,0,0.0791814608719744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0216677448461538,0,-0.0566726168936122,0,0,-0.00619704601807428,0,0.0920601915775563,0,0,0,0,0.267475672309908,0,0.15166570184361,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0.361478302015053,0,0,0.00777264634126819,0,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0,0,-0.0668758986358075,0,0,-0.297964091174363,0,0,0,0,0,-0.0534430119014132,0,0,0,0,0,0,0,0,0,0.321534068985743,0,0,0,0,0,0,-0.000117975548203579,0,0,0,0,0,0,0,0,0,0,0,0.0227208114117493,0.531308779999433,0,0,0,0,0,-0.000204264414499337,0,0,0,0,0,0
X600839.SH,0.115032524355473,0,0,0,0,0,0,0,0,0.209431192891332,0.075543039872834,0,0,0,0,0,0,0,0,0,0.177277518773421,0,0,0.181254269813322,0,0,0,0,0,0.0724283562266764,0,0,0.110344395609161,0,0,0.028173053872565,0,0,0,0.000503507839933226,0,0,0,0.0656057151357502,0,0,0,0,0,0,0,0,-0.0157251783375557,0,0,0,0,0,0
X002456.SZ,0,0,-0.0157092372758294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0668032882338709,0,0,0,0.00553528850900407,0,0,0.106473164845018,0.16926099792588,0,0.030172328984595,0,0.205096980031726,0,0,0.0280302592379002,0,0,0,0,0,0.243429521315993,0,0,0,0,0,0.271363929712044,0,0,0.143181011198685,0,0,0.0340546285537423,0,0,0,0,0,0
X000400.SZ,0,0,0,0,0.243425452810014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.136902874766797,0.0114232461162382,0,0,0,0,0.0603978353745714,0.138011611898011,0,0.0449719242890753,0,0,0,0,0,0,0,0,-0.0542048185062814,0,0,-0.0789547344896534,0,0,0,0,0,0,0.0712131542068809,0,0,0,0,0,0,0,0,0
X002292.SZ,0,0,0,0,0,0,0,0,0,0.163585293958954,0,0,0,0.0262821484800935,0,0,0,0,0,-0.0123857058840048,0.201451153999119,0,0,0,0,0,0.0591868410675422,0,0,0,0,0,0,0,0.198141674077662,0,0,6.93889390390723e-18,0.105584017866452,-0.0733874441964894,0,0.047367047478187,0,0,0.189673354939761,0,0.11682131673517,0,0,0,0,0,-0.0105726120878379,0,0,0,0,0,0
X002465.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.179421788212152,0,0,0,0,0,0.326026685556552,0,0,0,0,0,0,0,0,0.121619105703149,0,0,0,0,0,0.0692920241703118,0,0,0,0,0,0.296550583193187,0,0,0,0.0520055223249693,0,0,0,0,0,0,-0.000102932306425316,0,0.0745300589993705,0,0,0,0
X000869.SZ,0,0,0,0,0,-0.0088113991208028,0.378808750818515,0,0,0,0,0,0,0,0,0.025244465419216,0,0,-0.0147550860244972,0,0,0,0,0,0,0,0,0,0.22401242985545,0,0,0.154562112788831,0,-0.037639836077679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00734644134108252,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0026376606573841,0,0,0,0,-0.0370264108366698,0.123171193011356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.374823101128528,0,0.0309919559288156,0,0.138749904640272,0,-2.16840434497101e-19,0,0,0,0.0336853579236197,-8.67361737988404e-19,0,0,0,-0.0540599419450152,0.00431187496165253,0,0,0,0,0,0
X600312.SH,0,-0.0270446581461858,-0.00246025599992373,0,0,0,0,0,0,0,0,-0.0317750281063756,0,0,0,0,0,0.0134845070646852,0,0,0,0.486734673129727,0.0837563856842188,0,0.0352228747194772,0,0,0,0.00232943533568036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.138211284583084,0.170566984236649,0,0.110745518741373,0,0,0,0,0,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,-0.00198802618289323,0,0,0,0,0.0223895739193257,0,0,0,0.0810778751797302,0,0,0,0,0,-0.0119799454590053,0,0.121953209720359,0.0655698767831067,0,0,0.00459627294628573,0,-0.0581019250418607,0,0,0,0,2.16840434497101e-19,0,0,0,0,-0.00886162030011289,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00214171171531213,0,0,0,0,0,0
Slope,0,0,0,0,0.134795951664855,0,-0.508509653195673,0,0,0,0,0,0,0,0,-0.592477645177489,0.222922497650294,0,0,0,0,0,0,0,0,0,0,0,0.212126249403316,0,0,0,0.0442389652122401,0.0662169091854392,0,0,0,0,0,0.0616526527218327,0.387958250853526,0,0,0,0,0,0.482820982306223,0,0,0,0,0,-0.213405180212772,0,0,0,-0.597700127757507,0,0
TED,0,0,0,0,-0.808926017753054,-0.562399483242997,0,0,0,0,0,0,0,0,3.46944695195361e-18,-1.113440530987,0,0,1.40680077030097,0,0,0,0,0,0,0,0,0,0,0,0.430449257256827,0,0,0,-0.256928573873698,1.11022302462516e-16,0,0,-3.2249758856364,0,0,1.54789887483532,0.0189326331476309,0,0,0,0,-0.52232782893391,0,0,0,-2.13847209158715,0,0,0,0,-4.25891231423501,0,0
RealEstate_excess,0,0,-0.550811596053558,0,0,0,-0.106798075346165,0,0,0,0,0,0,0,0,0.035189845052723,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0460202036157802,0.0662958068356781,-0.0384051369765695,0,0,0,0.374766005162306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00183999494571182,0.0123746592427612,0,-0.352931872754342,0,-0.10320071617,0,0
MKreturn,0,0,-0.373315107386998,0.0829108718195606,-0.0436249604222656,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00700111197928072,-0.0529438495324442,1.73472347597681e-18,0,0,0,0,0,0,-0.142573751592727,-0.0699843330477077,0,0,0,0,0.0384314216266599,0,0,0,0,0,0,0,0,-0.0112065377843465,0,0,0,0,0,0,0,0,0.0177315291582621,-0.0129544420177741,-0.398698415358853,0,0,0,0,0
MKvol,0,0,0,0,0,-0.00288203911715227,0,0,0,0,0,0,0,0,0.00203945416832682,0,0,0,0,-0.00185004487599578,0,0,0,0.00533714639729207,0,0,0,0,0,0,-0.00397735822119341,0,0,0,0,0,0,0,0,0,0,0,0,-0.000291067178849831,0,0,0,0,0,0,0,-0.00246071507086512,0.00691428612382727,0,0,0,-0.121437491976474,0,0
CarbonVol_Shenzhen,0,0,0,0,0,-0.0270202154553356,-0.0810495720898189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0242591470305018,0,0,0.0271571165123507,0,0,0,0,0,0,0,0,0.0157908511685042,-0.0674818603485947,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0.00214318743363607,0,0,0,-0.00192127078295081,0,0,0,0,0,0,0,0.00149897399270165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000791332509385381,-0.00429920469365735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0119351385417856,0.00195583881482128,0,0,0,0.108224505408311,0,0
CarbonVol_Hubei,0,0,-0.00068202459211132,0,0,0,0,0,0,0,0,0,0,0,0.00141079816499052,0,0,0,0,0,-0.000557407052364301,0,0.00179446118166074,0,0,0.00705638146742594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00313431531670023,0,0.00213620903584943,0,0,0,0,0,0.00148506041312929,0.00294736871656565,0.0015278029285921,0,0,0,0,0
