,X600519.SH,X600104.SH,X002415.SZ,X000651.SZ,X000858.SZ,X002304.SZ,X600276.SH,X000725.SZ,X000625.SZ,X000063.SZ,X002292.SZ,X600690.SH,X600703.SH,X600741.SH,X000100.SZ,X600066.SH,X600031.SH,X600118.SH,X002506.SZ,X002236.SZ,X002241.SZ,X000559.SZ,X002475.SZ,X600372.SH,X000157.SZ,X000568.SZ,X600177.SH,X000338.SZ,X002085.SZ,X002074.SZ,X300003.SZ,X300124.SZ,X002294.SZ,X600089.SH,X002465.SZ,X600867.SH,X002049.SZ,X600498.SH,X601877.SH,X002456.SZ,X002180.SZ,X000981.SZ,X002007.SZ,X002512.SZ,X000869.SZ,X000050.SZ,X300001.SZ,X600699.SH,X600582.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X002465.SZ,0,0,0,0,0,0,0,0,0.184668921415773,0,0,0,0,0,0,0,0,0,0.137807230936203,0,0.28865407593559,0,0,0,0,0,0,0,-0.165850861896215,-0.620992006187874,0,0.254638682101521,-0.318028350129504,0,0,0,0,0,0,0.137740228449292,-0.0869524900105491,0,0,0,0,0,0.23173752586824,0.0530750566469554,-0.286165302027016,0,-0.00166789006906247,-0.0928003069935819,0,0.0896076152855432,0,0,0,0
X600867.SH,0,0,0,0.153124717157449,0,0,0,0,0,0.0580450937203281,0,0,0,0,0,0,0,0,0.198895972229227,0,0,0,0,0,0,0,0.265425217311888,0,0,0.0244475629638352,0,0,0,0,0,0,0,0,0.033052680814659,0.0305869216559446,4.33680868994202e-19,0,0,0.0491960283385761,0,0.0349063833470525,0.0027793532587769,0,0,0,0.0177641548155786,0,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0.040066202769392,-0.01309853484365,-0.015854100631631,0,0,0,0,0,0,-0.148557924832591,-0.276369339034472,0,0,0,0,0,0,0,-0.046385778594371,0,0,0.0530751730738542,0,0,0.200238605169055,0,0,0.168377116910764,0.0610187506453451,0.037616110987124,0,-0.260774981732006,0.198086791972117,0,4.33680868994202e-19,0,0,0,0
X600498.SH,0.373365006752836,0,0.316415678491735,0,0,0,0,0,0,0,-0.0992031148794308,0,0,0,0,0,0,0,0.299056747384199,0,0,0,0,0.333952897675397,0,0,0,0,0,-0.0783811438186396,0,0,0,0,-0.324620346723175,0.282902551814338,0,0,0,0,0,0,0,0,0,0,0,-0.0811454895185149,0,0,0.0267100372933326,0,0,0.569313431293331,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0.131836888152099,0,0,0,0.00995659947301964,0,0,0,0.0598775252134158,0.018978666045922,0,0.274223870889572,0,0,0,0,0.0261261922300641,0,0,0,0,0,0,0,0,0,0,0,0,0.200785543098432,0,0,0,0,0.0834502903233473,0,0,0,0.0645313589389284,0,0,-0.0476214143923155,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.229153391658353,0,0.25951557286825,1.38777878078145e-17,0,0.182612522803783,0,0,0,0,4.33680868994202e-19,0.0685272776652101,0,0,0,0,0,0,0,0.0529804451370404,0.00942682440409414,0,0,0,0,0,0,0.123870414148788,0,0,0,0,0,-0.0487505945606865,0,0,0,0,0,0
X002180.SZ,0,0,0,0,0,0,0,0,0,0,0.00234496745060425,0,0,0,0,0,0.0420404014936591,0.000978216640989037,0,0,0,0,0,0,0,0,0.0584312307092149,0,0.130008788625629,0.059300583506359,0,0,0,0,-0.23958828752425,0,0,1.73472347597681e-18,0,0.139876513450076,0,0,0,0,0,0.070322062744745,0.16972443424549,0,0,0,0.0508300335432529,0,0,0,0,0,0,0
X000981.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0151038283203026,0,0.0603344293893733,0.0215740587224078,0,0,0,0.0783667977947296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.129438443683707,0,-0.0739838354003692,0,0,0,0,-0.0147266611074625,0,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0504909395709863,0,0,0,0.00913620511595813,0.124461968317413,0,0,0,0.108371756827629,0,0,0,0,0.410151030868852,0,0.0862180933143301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0459814348266535,0,0,0,0,0,0,0
X002512.SZ,0,0.226968411429608,0,0,0,0,0,0,0.466700521098714,0,-0.0587691777169448,-0.0537298066899012,0,0,0,0,0,0,0,0.0329947959473374,0.558674646827548,0,0,0,0,0,0,0,0,5.55111512312578e-17,0,0,0,0,0,0,0.17832836752811,0,0,-0.159836580788392,0,0,0,0,0,0,-0.114748355806448,0.0168925642739828,0,0,0.0177558976771678,0,0,0,0,0,0,0
X000869.SZ,0.107974905109235,0,0,0,0,0,0,0,0,0,0,0,0,0.124877600125397,0,0,0,0,0,0,0.213900332865002,0.075490468525066,0,0,0,0.019993611593288,0.0475078423292896,0,0,0,0,0,0,0,0,0,0,0,0.100357852434202,0,0,0,0,0,0,0,0,0,0,0,0.0130939313211698,0.0401738795655203,0,0,0,0,0,0
X000050.SZ,0,0,0,0,0,0,0,0,0,0,0.137950734398406,0,0.125467254537271,0,0,0,0,0,0.28756194920409,0,0,0.0748766129181152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0608357717016999,0.039569479243682,8.67361737988404e-19,0,0,0.368391086292519,0,0,0,0,0.0105899752384461,0.0724372625375963,0,0.0391100938433157,0,0,0,0,0,0,0
X300001.SZ,0,0,0,0,0,0,0,0,0,0,0.179174663846163,0,0,0,0,0,0,0,0.0767805283905548,0,0,0,0,0,0,0,0,0,0.053476961805776,0,0,0,0,0,0,0,0,0,0,0.173894912227171,0,0,0,0,0,0.130963638225608,0,-0.0459702384307351,0.263208608580359,0,-0.0163963573813657,0.0489576845251381,0,0,0,0,0,0
X600699.SH,0,0,0,0,0,-0.0480262563422825,0.45177804679739,0,0,-0.27490418467989,0,0.0769220398566869,0,0,0,0.0348330723875071,0,0,0,0.123038342117565,0,0.0422752306633147,0,0,0,-0.211683577442553,0,0,0,0.0370693114990676,0,0,0,0,0.289409619679827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.147490004019327,0.00295967787465357,0.177096734801483,0,0,0,0,0
X600582.SH,0,0,0.0991565279516892,0,0,0,0,0,0,0,0.0639137316907019,0,0,0,0.196132177180602,0,0.00564211837352484,0,0.0154703587502227,0,0,0,0,0,0.0242376962173514,0,0,0,0,0,0,0.0370147823950825,0,0,0,0,0,0,0.127802457327383,-3.46944695195361e-18,0,0,0,0,0,0.093041854549324,0.150616111482999,0,0,0,-0.00761558929379923,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,-0.195200950953173,0.0673171759710687,0,0,0,0,0,0.0615924866098225,0.0540506690190186,0.0670737719808697,-0.0222473809830664,0,0.0433146730361577,0,0,0,0,-0.223173895390489,0,-0.0243202828350554,0.29616365066548,0,0,0,0,0,-0.0333628942418644,0,3.46944695195361e-18,0,-0.0676521227880544,0,0,0,0,0,0,0,0,0,0.00434994570328939,-0.0652242096909763,0.149765716600322,0,0,0,0,0
Slope,0,-0.107406972915327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.245314777623772,-0.0826030559569802,0,0,0,0,0,-0.140452074359709,0.350246455957992,0,0,0,0,-0.47250253294833,0,0,0,0,0,0,0,0,-0.023723288397256,0,0.115818514838712,0,0,0,0,0,0,0,0,0,0,0.836092335914326,0,0,0,0,1.27062650435466,0
TED,0,0,0,0,0,0,0,0,0,0,-0.0900783903135424,0,0.299428053879235,0,0,0,0,0.293568968315117,0,0,0,0,0,-0.0748632241375737,0,0,0,0,0,0.445621428295639,0,0,0,0,-0.376962391427765,0,0,0,0,-0.0485394480925978,-0.696445651844,0,-0.239481945009616,0,0,0,0,0,0,-0.358357181760127,0.225792766308527,0,0,0,0,0,0,0
RealEstate_excess,0.134749913044766,0,0,0,0,0.0328819314689065,0,0,0,0,0.00330563283165759,0,0,0,0,0,0,-0.0787449031079522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.123830945836033,0,0,0,0,0,-8.67361737988404e-19,0,0.0978456039112566,0,0,0,0,0,-0.230845336742003,0,-0.0662766411152605,0,0,0.175259466147903,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0.146700272965226,0,0,0,-0.279260463313082,0,0,0,0,0,0,0.127635988507936,0,0,0,0,0,0,-0.0854139516803247,0,0,0,-0.147506530300323,-0.088538679235314,0,0,0,0.0886180339168971,0,0,0,0,-0.0641865834085271,0,0,0,0,0,-0.000567465871240963,0,0.0411777267778465,-0.0628713807108555,0.792659944977942,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,-0.00237777498089261,0,0,0,0.00249025980059618,0,0,0,0.0025169572439675,0,0,0,0,0,0,0,0,0,-0.0023660135354584,0,0,0,0,0,0,0,0,0.0018633172392819,0,0,0,0,0,0,0,0.00347731778628968,0,0,0,0,0.00742791696075984,0,0,0,0,0,0.16795925916657,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0060025284058701,0,0,0,0,0,0,0.00549529209096363,-0.00761311061222706,0,0,0,0,0,0,0,0,0,0.0060077773013908,0.00447042455570476,0,0.0015097084332901,8.67361737988404e-19,0,0.000923588172816168,0,0,0.138124822607361,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,-0.0306944473428199,0,0,0,0,0,0,0,0.00699363526629423,0.0758210207985214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00316774303861152,0,0,0,0,0,0,0,0,0.00206361596676486,0,0.095680398516915,-0.00817720709226124,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.35525271560688e-20,0.000316323527945525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00653001253874861,0,0,0,0,0.000632899530721849,0,0,0.000451110926526574,0,0,0,0,0,0,0,0.00638197087513802,-0.00556726221109683,0,0,0,0,0,0
