,X600519.SH,X000858.SZ,X002415.SZ,X000568.SZ,X600809.SH,X600276.SH,X002475.SZ,X600690.SH,X000651.SZ,X002304.SZ,X600104.SH,X300124.SZ,X000625.SZ,X003816.SZ,X000725.SZ,X000596.SZ,X002371.SZ,X000063.SZ,X000338.SZ,X600031.SH,X300014.SZ,X002179.SZ,X000100.SZ,X600703.SH,X002129.SZ,X600089.SH,X002236.SZ,X600372.SH,X002049.SZ,X002241.SZ,X000661.SZ,X600584.SH,X600741.SH,X000157.SZ,X601877.SH,X600522.SH,X000977.SZ,X000800.SZ,X002007.SZ,X601799.SH,X600183.SH,X002074.SZ,X600418.SH,X600702.SH,X002028.SZ,X002463.SZ,X300142.SZ,X000733.SZ,X002180.SZ,X002294.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X002179.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.340517926411313,0,0,0,-0.172130882809571,0,0,0,0,0,0,0,0.160976178015909,0,0.101217853755123,0,0,-0.0489221764919832,0,0,0,-0.0857072251103137,-0.0557849362054554,0,-0.00799059605770135,0,0,0,0,0,0,-0.105745166056383,0,0.154921106917697,0,-0.0782188490218419,0,0,0.00979314778593396,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.404503836934804,0,0,0,0,0,0,-0.0583520754167218,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0.0334658017407141,0,0,0,0,0,0.0188115348981979,0.150982569484711,0,0.198948261120071,0,0,0,0,0.0454999854500746,-0.00344661477345294,0,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0,0,0,0,0,0,0.318749334455862,-0.0482988447622964,0,0,0,0,0,0,-0.0107096657868006,0,0,0,0,0,0,0,0,-0.0515831797181198,-8.67361737988404e-19,0.250783498837264,0,0,0,-0.792837667800159,0,0.535379868326421,0,0,0,0.196807165644104,0,0,0,0,0.0785992250762043,0.224288908027565,0,0,0,0,0,-0.0253956207141597,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025196731741457,0,0,0.102433048842196,0.105725309242321,0,0.126655795329206,0.108552267915637,0,0,0,0,0,0,0,0,0.46189270160187,-0.0596780261107013,0,0,0,0.115115877459948,0,0,0,0,0,-0.0014514682601468,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0.213503197685226,0,0,0,0.0817811170673507,0,0,0,0,0,0,0,0.284257452606844,0,0,0,0,-0.21609424946707,0,0,0,0,0,0,0.104635879402525,0,0,0,0,0,0,0,0,-0.143035461822616,0,0,0.177102929941773,-0.0286453989562259,0,0,-0.00251141091294449,0,0,0,0,0,0
X002236.SZ,0,0,0.171621934470402,0,0,0,0,0,0,0,0,0.53576674388687,0,0,0,0,0,0.486258514391135,0.116256420746427,0,0,0,0,-0.0360171172156129,0,0,0,0,0,0,-0.179958386100288,0,0,0,0,0,0,0,0,0.250686830919243,0,0,0,0,0,0,-0.116267158157408,0,0,0,0.0210142247825493,-0.012947254310822,-3.68492286714137e-05,0,0,0,0,0,0
X600372.SH,0,0,0,0,0,-0.0138857690685879,0,0,0,0,0,0,0,0,0.22272740765633,0,0,0,0,0,0,0,0,0,0.0728131204587101,0,0,0,0,0.0376847478041896,0,0,0,0,0,0,0.0764270687577705,0,0.0620256896012366,0,0,0,0,0,-0.0185679293751525,8.67361737988404e-19,0,0.060615160782174,0,0,0,0,0.00750001471186513,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0,-0.102859029533357,0,0,0,0,0,0,0,0,0,0.0432317088077487,0,0,0.0811239791178208,0.0602697338946993,0.268954074314458,0,0,0.287992202873004,0,0,0,0,-0.161004866741608,0,0,0.10703465864187,0,0,0,0,0,0,0,0,0,0.1951303610928,0,0.275820056503883,0.104474377569724,0,0.295837903419407,0,-0.0790033296343995,-0.237379346106186,0,-0.0394100115990571,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.160494528020116,0,0,0,0,0,0,0,0.0831409787652735,0,0.0418130008827744,0,0.0506820480045629,0,0.026456315356739,0,0,0,-0.0831484434145814,0,0,0,0,0,0.122898855402871,-0.0125316998283421,0.10968779692412,0,0,0,0,0,0,0.0526439710903468,0.254429456800275,0,0,0,0,-0.0268205920461475,0.0255824094728435,0,0,0,0,0,0
X000661.SZ,0,0,0,0,0,0.169376959934607,-0.000475686697890568,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,-0.271930652763055,0,0.0585913983841687,0,0,0,0,0,0.109575856742524,0,0,0,0,0,0,-0.0520854276746789,0,0,-0.0541936886671785,0,0,0,0.280099564267741,-0.0646003385052364,-0.0856578874367743,0.206154257770909,0,0,0,0,0.0110734989402978,0,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0.056284569282273,0,0,0,0,0,0,0,0,0,0,0.0283762133705203,0,0,0,0,0,0,0,0,0,0.106157633339529,0.0987897384939762,0,0,0,0,0.0741959867337186,0,0,0,0.0512457957923658,0,0,5.61492226387461e-05,0.151676910004758,0,0.11333229847791,-0.0391770237124501,0,0.121033996734169,0,0.240036450963622,0.152608511655119,0,-0.0926566829613156,0,0.0126715045393947,0,0,0,0,0,0
X600741.SH,0,0,0,0.143098156661501,0,0,0,0,0,0,0,0,0,0,0,0,0.018534531214875,0,0.00212369287101793,0,0,0,0,0,0.16685294851345,0,0,0,0,0,0,0.00433357175949185,0,0,0,0,-0.120167699897387,0.112555894597652,0,0,0.038878886490956,0,0,0.0518498780105322,0,0,0.217515275183144,0,-0.040554790565494,0,-0.145587937524286,-8.67361737988404e-19,0,0,0,0,0,0,0
X000157.SZ,0,0,0,-0.109086581462687,0,0,0,0,0,0,0,0,-0.0336212620630734,0,0,0,0,0,0,0.545837286146589,0,0,0,0,0,0,0,0,0,0,0,-0.0103834490873329,0,0,0,0,0,0.228412359433299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00650659090692485,-0.0156864654196482,0,0,-0.0175002828876018,0,0
X601877.SH,0,0,0,0,0,0.0924545528482186,0,0,0,0,0,0,0.256688089673256,0,0,-0.234990132800883,-0.0563932433841489,0,0,0,0.223639412155701,0,0,0,0.103366296016175,0.0548102508346217,-0.0289517165887313,0,0.0177991948452062,0,0.023019445915193,0,0,0,0,0,0.021376666029048,0,0,0,0,0,0,0,-0.0257606229884367,0,0.0287297636193601,0,0,0,0,-0.00493211567319107,0,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,-0.108341791348597,-0.063703249972739,0,0,0,0,0,0,0,0,0,0,0,0,0.264404893415668,0,0,0,0,0.00234662912508403,0,0,0,0,0,0.0648585006759989,0.0179182870378699,0,0,0,0,0.0729665263289277,0,0,0.263486428989999,0,0.108332273425709,0.148925567269721,0,-0.0515941925482351,0.0664489967209595,0,0,0,0,0.0999775741532116,0.0139622429992442,0,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.239690256779081,0,0,0,0,0,0.151749247623379,0.374536312781499,0,0,0,0,0,0,0.176694537608557,0,0,0,0,0,0,0,-0.2165803647419,0,0,-0.205603214012146,0.109253215518824,0,0.510885831433546,0,0,0.21439746388947,0,0,0.017959069123807,0,0,0,0,0,0,0
X000800.SZ,0,0,0,0,0,0,-0.0508427205140874,0,0,0,0.417574210145647,0,0.264477761307501,0,0,0,0,0,0.0276337359780753,0,0,0,-0.0570932209183294,0,0,0,0,0,0,0,0,-0.0920601080432401,0,0.181533098848955,0,0,0.0402897411888261,0,-0.0848422621797513,0,0,0,0.0848906429433914,0,0,0,0,0,0,-0.0104268512365198,0.0298250419527832,0.00368917227815332,0.0245417434419481,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16972424924464,0,0,0,0.133361954053374,0,0,0.105975795349091,0,0,0,0,0,0,0.164707595605215,-0.0284889547823402,0.0163045990870543,0,0,0,0,0,0,0,0,0,0,0.0480219206016943,0,0.0369123837686394,-0.146511822075887,0,0.0663996360886998,0,-0.0896822709428513,0,0,6.93889390390723e-18,0,-0.021648997333073,0,0,0,-0.0619060959165869,0,0
X601799.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.135281644965894,0,-0.142673600037546,0,0,0,0,0,0,0,0.122929558992972,0,0,0,0,0,0,0,0,0.106954770024152,-0.340522606237858,0,0,0,0,0,0.185840691763115,-0.0204371875992024,0,0,0,-0.00634725315622822,0.245776991783448,0,0,0.0529501829752053,-0.0806783936066353,-0.491707306044238,0,0,0,0,0
X600183.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.201528177242429,0,0,0,0,0,0,0.0325011110332986,0,0,0.0299695630129943,0,0,0,0,0,0,0,0,0,0.00709956930624666,0.114040466893935,0,0.0780858058326237,0.102078492872057,0,0.0357008431215058,0,0,0.0124830576867309,-0.0339709000678347,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0,-0.0203337608894178,0,0,0,0,0,0.197270095183258,0,0,0,0,-0.032715689512278,0,0,0.25401219334563,0,0,0,0.193135205428565,0.115417695603902,-0.00809090213462318,0,0,0,0,0,0,0,0,0,0,0,0,0.00829446554694345,0,0,0.00393738708141834,0,0,0,0,0,0.102852827691882,0,0.0268953608660449,0.0103315540818532,0,0,0,0,0,0,0
X600418.SH,0,0,0,0,0,-0.0631342203608513,0,0,0,0,0,0,0.344882923097289,0,0.315986228980963,0,0,-0.129660464231864,0,0,0,0,0,0,0,0,0,0,0.00109277020726782,0,0,0,0,0,0,0,0,0.936051914630603,0,0,0,0.175739927798387,0,0,0.134276301353249,0,0,0,0,0,0,0.0382276271191696,-0.0565777782400874,0,0,0,-0.295194128582907,0,0
X600702.SH,0,0.103358319874547,0,0,0.230398661758186,0,0,0,0,0,0,0,0,0,0,0,0,0.0173854840799091,0,0,0,0,0,0,0.106828567180723,0,0,0,0.220292233163351,0,0,0,0,0,0,0,0,0,0,0,0,0,0.106758678789044,0,0,0,0.0385056798232051,0,0,0.18841010336946,-0.0480386775298219,0,-0.0153541920144471,0,0,0,0,0,0
X002028.SZ,0.225016129535941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0146219348395026,0,0,0,0,0.199732519310729,0,0,0.112196570715647,0,0,0,0.0236035190582578,-0.202716819727685,0,0,0.0651801989342126,0,0,0,0,0,0,0.236484504817398,0,0.145222541473091,0,0,0,0,0,0.0659338801347915,0,0,0.150781603935221,0.00696776958025922,0,0,0,0,0,0,0
X002463.SZ,0,0,0,0,0,0,0.266222283797898,0,0,0,0,0,0,0,0,0.0393195626724798,0,0,-0.222039492826965,0,0,0,0,0,-0.174830801431364,0,0.300810615482535,0,0.0271005983826251,-0.0311335171713342,0,0.000740703411084606,0,0,0,0.312027659249912,0.429825217443049,0,0,0.0299858306766305,0.356287553203461,0,0,-0.0952764502558565,0,0,6.93889390390723e-18,0,0,0,0,-1.73472347597681e-18,0.0167690571089272,0,0,0,0,0,0
X300142.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0274615029285193,0,0,0.13572464592482,0,-0.223313771266245,0,0,0.230372904979975,0.182489484121882,0,0.386154926207218,0,0,0,-0.0826102437347277,0,0,-0.080844795036185,0,0,-0.215338884673609,0.0652309128180823,0,-0.0219721834369365,0,-0.103530477267437,0,0.0754960025331862,0,0,0.0183406123606916,0,0,0,0,0,0
X000733.SZ,0,0,0.173703561783556,0,0,0,0,0,0,0,0,0,-0.0509658045093024,0,0,0,0.0218269385581776,0,0,0,0,0.702896318482971,0,0,0,0,0.00183128030945851,0,0.00929290711565361,0,0,0.0749687794235014,0,0,0,0.28722968969106,0,0,0,-0.105606222728262,0,0,-0.117988840799131,0,0,0,-0.0116446433676545,0,0,0,0,0.0486703969900055,-0.0972118679758666,0,0,0,0,0,0
X002180.SZ,0,0,0,0,0,0.01079708935999,0,0,0,0,0,0,0,0,0,0,0.0700478367931544,0,0,0,0.131938887236435,0,0,0.0931537223631729,0.0568181479246143,0.151753089045948,0,0,0,0,0,0,-0.273369299366151,0,0,0.0383288275947163,0.0462654981067843,0,0,0,0,0,0.0938475144437423,-0.0994119014693995,-0.147422277781511,0,0.169534938960787,-0.0384184318495793,0,0,0,-0.0210494761563809,0,0,0,0,0,0,0
X002294.SZ,-0.0592470919398775,0,0,0,0,0.546239949294465,0,0,0,0,0,0,0,0,0,0,0.0112283418219716,0.0657883347069408,0,0,0,0,0,0,0,0,-0.054756677394314,0,0,0,0.194353037416743,0,0,0,0,0,0,0,0.0159772773672082,-0.0731383867627792,0,0,0,0,0,-0.107322809923984,0.0523139997175991,0,0,0,0.179367754322795,-0.0181440167204233,0,0,0,0,-0.106141289453693,0,0
Change_TY3M,0,0,0,0,-0.0557799020579444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.032052366106354,0,3.46944695195361e-18,0,0,0,0,-0.103326466168693,-0.317461279214485,0,0,0,0,0,0,0.0258450553512446,0,0,0,0,0,1.38777878078145e-17,0,0.29867166022551,0.0392497445432988,0,0,0,0,0,-0.0442400506903906,0.0437639812864618,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,-0.599693204441579,0,-0.622510617290043,0,0,0,0,0,0,0,0,-0.240576633038528,0,0,-0.119390747128573,0,0.411844460571156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.491378104689521,0,0,0.187464155265358,0.657756869747545,-0.1412725890616,0,0,0,1.38592483527063,1.37607797993446,0,0,-1.0483120693843,0,0
TED,0,0,0,0,0,0,0,0,-0.0955770050182941,0,0,0,0.184758080643408,0,0,0,-0.0368425427237326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0574500478046493,0.0701024789821553,-0.147165169297326,0,-6.93889390390723e-18,-0.120682072513796,0,0,0,-0.101882407176486,0,-0.10801700690981,0,0,0.175608470539775,0,0,0,0,-0.290309685170208,0.554471937885587,0,0,0,0,0,0,0
RealEstate_excess,0.197898174241312,0,0,0,0,0.00435146542782063,0.0372986909314127,0,0,-0.277070860978698,0,0.0905279569577208,-0.111861186357591,0,0,0,-0.00689040017830464,0,0,0,0.325755916099646,0,0,0,0,0,-0.052621163152441,0,0,0,0,0,0,-0.221395067174035,0,0,0.0342204035225092,0,0,0,0,0,0,-0.17389837363632,0,0.0917243179991921,0,0,0,0,0,0,-0.0190969224470331,0,0,0,0,0,0
MKreturn,0,0,0,0,0,-5.42101086242752e-20,0,0,0,0,0.032605776222015,0,0.171419665357875,0,0,0,0,0,0,0,0,0,0,0.0289741629096178,0,0,0.0109503066157472,0,-0.0296074448645431,0.0372741995843039,0,0,0,0,0,0,0,0,0,0,0,0,0.0191452782237683,-0.0351055401512274,0,-0.0734373973877566,0.0165493752387794,0,0,0,0,0.00671921485418602,0.00167070069776669,0,0,0,0,0,0
MKvol,0.00277034707434848,0,0,0,0,0.000944871957666987,0,0,0.000547874165545557,0,0,-0.000516672878482591,1.35525271560688e-20,0,0,0,0,0.000112234583821716,0.00153257325640316,0,0,0,0,0,-0.00192457121059788,0,0,0,0,-0.000851414930512546,0,0,0,0,0,0,0.000783725398022959,0,9.25499907368704e-05,0.000828278004681073,0,0.000597501584523434,-0.00011486830825755,-0.000667780781137616,0,0,0,0,0,0,0,3.3881317890172e-21,-0.00109534315995207,0,0,0,-0.00745826761689951,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00179987441009827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00899508944469413,0.00665307499626445,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,-0.0107881010802722,0,0,0,-0.00146334910967168,0,0,0,0,0,0.0039186118244838,0,0,0,0,0.00795989107200291,0,0.00750694338149899,0,-0.00985745590113705,0.00206876053691576,0.00328563084153678,0,0,0,0,0,-0.00294728116897844,0,0.00162430580180893,0,0,0,0,0,0,0,0.00810683676270226,0,0.0130930221138407,0,-0.00522743711972785,-0.00270685205301925,0,0,0,0,0,0,-0.00088533237649451,0,0,0.00334190657696491,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0015930741304467,-0.0164022657813175,-0.00131014469814831,-0.00295198765572823,0,0,0.000454118163517795,0,0,-1.71589673231614e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000504327117799573,-0.0175048084208497,0.0142340091621278,0.00398129152769386,0,0,0,0,0
