,X600519.SH,X000858.SZ,X002415.SZ,X600809.SH,X600276.SH,X000568.SZ,X600690.SH,X000651.SZ,X003816.SZ,X002475.SZ,X600104.SH,X300124.SZ,X002304.SZ,X000725.SZ,X000338.SZ,X000625.SZ,X002371.SZ,X600031.SH,X000596.SZ,X000063.SZ,X000100.SZ,X300014.SZ,X600089.SH,X002179.SZ,X000157.SZ,X600703.SH,X600372.SH,X002241.SZ,X600741.SH,X002236.SZ,X002129.SZ,X000661.SZ,X002049.SZ,X000977.SZ,X600584.SH,X601877.SH,X600522.SH,X002028.SZ,X002463.SZ,X000800.SZ,X601799.SH,X000921.SZ,X600183.SH,X600066.SH,X002074.SZ,X002007.SZ,X002223.SZ,X600177.SH,X600460.SH,X600060.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000338.SZ,0,0,-0.102700018798178,0,0.105642141346802,0,0.292932419115394,0,0,0,0,0,0,0,0,0.359184742226926,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.273858601270457,0,0,0,-4.33680868994202e-19,0,0,0,0.125144592809462,0,0.0531723965643027,0,0,0,0,0,0,0.102920306961636,0,0,0,0.068776842453113,-0.0412448548222568,0.0690214659705151,0,0,0,0,0,0
X000625.SZ,0,0,0,0.0160116382782583,0,0,0,0,0.004556593611145,0,0.311304684676928,0.0693625717785151,0,0,0.338609951161968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.230594520393609,-0.150193655557477,0,0,0,0,0.0595213264824721,0,0,0.318244150884927,0,0,0,0,0,0,0,0,-0.1384880938374,0,0,0,-0.0111485656870862,0.233447282157381,0,0,0,0,0
X002371.SZ,0,0,0,0,0.0237721422333885,0,0,0,0,0.0170312509116656,0,0,0,0,0,0,0,0,0,0.265287657061343,0,0,0,0,0,0,-0.297967221116801,0,0,0,0.152912567118263,0.0802039858864288,0.32044272313073,-0.0392223210323563,0,0,0,0,-0.0711549853071186,0,0,0,0.110727613859619,-0.0276541408475465,0,0,0.0331367991862634,0,0,0,0,0.00581275989582619,0.00695789417549906,0,0,0,0,0,0
X600031.SH,0,0,0,0.00856509875366492,0,0,0,0,0,0,-0.0143561939850439,0,0.126954755675053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.170427746975685,0.057026895847627,0,0.00186152687048151,0,0,0,0.0245565243316543,-0.0269325126837633,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00274090028607724,0,0,0,0,0,0
X000596.SZ,0,0,0,0.393524481023123,0,0.178451262931547,0,0,0,0,0,0,0,0,0,0.0630491034755696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.119524444353584,0,0,0.242163592506786,0,-0.0452315618709028,0,0,0.123806664746376,0,0,0.03867815018504,0,0,0,0,0,-0.0331514709334789,0,0,-0.0303906295687201,0.0305706916376361,0,0,0,0,0,0
X000063.SZ,0,0,0,0,0,0,0,0,0,0.0253418331583294,0,0,0,0,0,0,0.132027462286099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0102692866475246,0.234359976460339,0.192907581956,0,0,0.0973981797929754,0,0,0.00640444440732069,0,0,0,-0.0575119857144389,0.130483834809716,0,0,0,0.026215741583881,0.126745809085793,0,-0.0212595526270216,-3.3881317890172e-21,0,0,0,0,0,0
X000100.SZ,0,0,-0.00362087148865509,0,0,0.101505049579332,0,0,0,0,0,0,0,0.263012413397655,0,0,0,0,0,0,0,0,0,-0.0608990933282761,0,0,0,0,0,0,0,0,0,0.0213138472747138,0,0,0.107050441389931,-0.264526189519881,0,0,0,0.104916180726954,0,0.0140499188985839,0.0997697779818653,0.249164473431613,0,0,0,-1.38777878078145e-17,0,0.0302514666642996,-0.0381523267141622,0,0,0,0,0,0
X300014.SZ,0.170800440803461,0,0,0,0,0,0,0,0,0.00392654082328973,0,0,0,0,0,0.0200308988146246,-0.0747449452614552,0,0,0,0,0,0,0,0,0,0,0.0803528311979718,0,0,0.373322561617361,0,0,-0.08132601881775,0,0,0.114320317715208,0,0,0,0,0,0,0,0.148664361774851,0,0,0,0,0,0,-0.0234751072140569,0.0183946618256087,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,-0.0491529291771887,0,0.0749514246081116,0,0,0,0,0,0,0,0.174500841523151,0,0,0,0,0,0,0,-0.0212615682127708,0,0,0,0,0,0,0,0.352498421081388,0.0488598000552239,0.0148090597257245,0,0,0,0.0934582856224191,0,0,0,0,0,0,0,0,0,0.00779544492892114,-0.00503896881583793,-0.00986787371815204,0,0,0,0,0
X002179.SZ,0,0,0,-0.140152339233457,0,0,0,0,0,-0.238277394853291,0,0,0,0,0,0.199900633166846,0,0,0,0,0,0,0,0,0.265089544745409,0,0,0,0,0,0.365144761322727,0,0,0,0,0,0,0,-0.401475424027466,0.0661594421604158,0,0,0,0,0,0,0,0,0.0300714790714578,0.114908243464785,0,-0.0326263180168613,0,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0110998745376582,0,0,0,0.0318592728853107,0,0,0,0.0373200383222584,0,0,0.0220517732594135,-0.0368117320771109,0,0,0,0,0,0,0,0,0.0474061074698639,0,0,0,0,0.0948582485213182,0,0,0,0,0,0,0.223985179406765,0,0,0,0.00743791563084331,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.104652520703921,0,0,0,0,0.0239123516539252,0,0,0,0,0,0,0,0,0,0,0,0.0698242386483294,0,0,0,0,0,0,-0.11440029940171,0.0514970062111563,0,0,0,0,0.492625366602403,0,0.353805789967268,0,-0.0761821751640612,-0.0190955146283411,0.0129997316164207,0.100086678354003,0,0,0,0,0
X600372.SH,0,0,0,0.0232700215509903,0,0,0,0,0,0,0,0,0,0,0,-0.0557540184143639,0,0,0,0.0362885150389409,0,0,0,0.0883404435010625,0,0,0,0.114805924166529,0,0.190280978541998,0.133519544114236,0,0,0.0340297291056829,0,0,0,0,0,-0.0154099232934264,0,0,0,0,0,0,0,0,0,-0.0482930343905788,0,0.00664377895676277,-0.0469897130139739,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0,0,0,0.301070003036383,0,0,0,0,-0.0313147745188541,0.0648450752213317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0684392935968638,0.0854410714265589,0,0.182318322707176,0,0,-0.0354330432880624,0.113269065216805,0,0,0,0.144155903287365,0,0,0,0,0,0,0,0,-0.0233570647582904,-0.00705108741851902,0,0,0,0,0,0
X600741.SH,0,0,0.0211441270504919,0,0,0,0,0,0,0,0,0,0,0,0,0.0223195335610424,0,0,0,0.119952991227099,0.0671023371409567,0,0,0,0,0,0,0,0,0,0,0,0,0.0477852102683984,0,0,0,0.0717058753996281,0,0.123453603512119,0,0.109368999486693,0,0.163225102819701,0,0,0,0,0,0,0,0,0.00246674261885415,0,0,0,0,0,0
X002236.SZ,0,0,0.0803988415790103,0,0,0,0,0.18363980483216,0,0,0,0,0,0.237621046604586,0,0.00211994626029107,0.179626281216575,0,0,0.174778808063068,0,0,0,0,0,0,0,0.160919179183793,0,0,0,0,0,0.0547046928622537,0,0,0.0616249687971798,0,0.0834672153672824,0,0.0418169921202547,0,0,0,0,0,0,0,0,0,0,0.00983901405547117,-0.0333682769049668,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0156984532088169,0.0827270395940913,0,0,0,0,0.573200296751281,0,0.119142897596979,0,0,0,0,0,0,0,0,0.282427402803576,0,0,0.304390128185166,0,0,0.145415050186581,0,0,0,0,0,0,0,0,0,0.10941276341628,0,0,-0.0683252024373578,0,0,0,0,0,0,0
X000661.SZ,0,0,0,0.187318499643437,0.206361503773177,0,0,0,0,0,0,0,0,0,-0.0158071434909546,0,0,0.0375872888001891,0,0,0,0,0,0,0,0,0,0.237825066861129,0,0,-3.46944695195361e-18,0,0,0,0,0,0,-0.134578446547385,0,0,-0.286217956112927,0,0,0,0,0.100906334468939,0,0,0.126341284919429,0.163044075838329,-0.0137050811605545,-0.0460477197586755,0.00543544812621552,-0.104098234214241,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0,0,0,0,0,0,0.160630912157122,0.0320517599776068,0,0,0,0.0128089314882668,0,0,0.0692459269438857,0,0,0,0,0,0.0167120115043578,0,0,0,0,0.0432406471674543,0,0,0.0368756850531328,0.107497830082956,0,0,0,0,0,0,0,0,0,0,0,0,0,0.340070752918144,0,0,-0.00301033892776189,0,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0,-0.258349118647017,0,0,0,0,0,0,0,0,0.203615045779669,0,0,0,0,0,0.421585599249274,0,0.0724749564757999,0,0.515562084976708,0,0,0.0512122577263059,0,0,0,0,0,0.0359656840645666,0,0,0.182688318340243,0,0,0,0,0,0,0,0,0,-0.0179482422470178,0.0310918936020492,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0,0,0,0,0.0237707511144945,0,0.125129909270083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.304968100929096,0,0,0,0,0.218154001183961,0.0232864369574605,0,0,0,0,0.066661926300026,0,0.0238469430562751,-0.171705868296079,0.0837138160995502,-0.0524086979516329,0,0,0,0,0,0,0,-0.0204936934410165,-0.0123521719373614,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0,0.0254905490354269,0,0,0,0,0,0,0,0,0,0.0488259838238913,0.0698018634853826,0.00707134707157332,0,0.0401388523169222,0.203749684322073,0,0,0,0,0,0.322550040955032,0,0,0,0,0,0,0,-0.0526691897670078,-0.0288311296762434,0,0,0,-0.060335008055667,0,0,0.050252827721009,0,0,0.0218824432060597,-0.0319596786264657,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10952004526387,0,0,0,0,0,0.0589574189539559,0.142946798982894,0.0661560489037149,0.0540559961370694,0,0.215484413658831,0,0,0,0.0445786170313321,0,0,0.050046716654181,0,0,0,0,0.0107015308931194,0,0.0667484999046411,0.0812573306560905,-0.0251400365943779,0,0,0,0,0,0.135763732741967,0,0,0.0115410366518346,0,0,0,0,0,0,0
X002028.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0732653903308818,0,0,0.435170127731232,0,0.118306979279973,0,-0.296703871967183,0,0,-0.0419113901916602,0,-0.148509850683791,0,0,0,0.168592491512953,0,0,0,0,0,0.226815698948471,0,0,0,0,-0.243385139319016,-0.111532497324274,-0.2248321648232,0,0.0846200957519087,0.179726234237559,0,0,0,0,0,0,-0.201808873643314,-0.0069190616313619,0,0,0,0,0,0,0
X002463.SZ,0,0,0,0,0,0,0,0,0,0.309606182522875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.411061344475355,0,0,0.209232013320535,0,0,0,0,0,-0.125970774077377,0,0,0.177315078590244,0,0,0,0,0,0,0,0,-1.73472347597681e-18,-0.0399880745049902,-0.0798122470265934,0,0,0,0,0
X000800.SZ,0,0,0,0,0,-0.063199079924128,0,0,0,0,0,0,0,0,0.250457872544725,0.0717501212747827,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0.0497926037230195,0.228924549345352,0,0,0,0,0,0,0,0,-0.06476548732244,0,0,0,0,0,0,0,-0.130645740224046,0,0,0.340109148118959,0,-0.029592437902907,-0.00912992517193256,0.0509529481354113,0,0,0,0,0,0
X601799.SH,0,0,0,0,0,0,0,0.140013247329037,0,0.120978637481567,0,0,0,0,0,0,0,0,0,-0.0450042410196418,0,0,0,0.0910346902836606,0,0,0,0,0.0829405366948416,0,0,0,0,0,0,0,-0.21609286309004,0,-0.00298860789160498,0,0,0,0,0.055619947382345,0.0374947651344662,0,0,0,0,0,0,-0.0362601629612727,0.0349763429670234,0,0,0,0,0,0
X000921.SZ,0,0,0,0,0,0,0.00101532748329176,0.350588305396133,-0.0188546019982101,0,0,0.00255128543397492,0,0,0,0,0,0,0,0,0,-0.0743271129008131,0,0,0.631049631015874,0,0,0,0,0,0,0,0,3.46944695195361e-18,-0.00783488038691316,0,0,0.204454076693757,0,0,0,0,0,-0.0480073454880597,-0.0389919495476947,0,0,0,0,0,0,1.73472347597681e-18,0.0120527734931684,0,0,0,0,0,0
X600183.SH,0,0,0,0,0,0,0,0.0394468141086011,0,0.465532244397786,0,0,0,0,0,0.0625508188969685,0.193817947432549,0,0.21456316831174,0,0,0.0831522440774061,0,0,0,0.118399058293147,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,-0.0856407000635974,0,0.1520288818741,0,0,0,0,0,0.00178146039047629,0,0,0,0,0.166212325752326,0,0,-0.0138786054255441,0,0,0,0,0,0
X600066.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0467367182983429,0,0.0568496942851376,0,0,0,0,0,0,0,0,0,0,0,0.0942808245946725,0,0,0.0531304215038138,0,-0.0127741875075022,0,0,0,0.154428829833078,-0.0470512871834014,0.134687624001137,0,0,0,0,0,0.3258063912858,0,0,0,0,0,-0.034726007528695,0.0146858180390403,-0.147220223248698,0,0,0.190006540975034,0,0
X002074.SZ,0,0,0,0.061310445704138,0,0,0,0,0,0,0,0,0,0,0.186129533706916,0.11743533694708,0,0,0,0,0,0.583686997265548,0,0,0,0,0,0,0,0,0,0,0,-0.101627052720152,0,0,-0.0375817602877847,0.0303432995239115,-6.93889390390723e-18,0.0242776502931413,0,0,0.153598064855495,-0.0155535503961812,0,0,0,0,0,0,0,0.03266248055051,-0.0125021639485095,0,0.0602535749640776,0,-0.0997772093293895,0,0
X002007.SZ,0,0,0,0,0.25874010991078,-0.0992830840011266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.163240986371876,0,0,0.101120617194919,0,0,0,0,0,0,0,0.0265564752971151,0,0.00733232568847953,0,0,0,0,0,0,0,0,0,0.111890232637178,0.181739255753206,0,0.10751987389653,0,0,0.0935998463776366,0,0.0247129484699357,-0.01407946605572,0,0,0,0,0,0
X002223.SZ,0,0,0,0,0,0,0,0,0.0244748344931066,0,0,0.0284514590501517,0,0,0,0.00121405605624399,0,0,0,0,0,0,0,0.0982760254158286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.108313355263136,0,0.205854563991463,0.110414909116496,0.0625149600434102,0,0,0,0,0.0338561341392255,0.0746496772621836,0,-0.0258148793315458,0.00393248173624567,0,0,0,0,0,0
X600177.SH,0,0,0,0,0,0,0,0,0.0289774339193416,0,0,0,0,0,0,0.0233426306115721,0,0,0,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0.149261333494231,0,0,0,0,0,0,0,0,0,0,0.32995811941321,0,0,0.0115756193726708,0,0,0,0,0,0
X600460.SH,0,0,0,0,0,0,0,0,-0.0490763021208031,0,0,0,0,0,0,0.0903507442711138,0,0,0,0.0732435710833349,0,0,0,0,0,0.33554955188197,0,0.0514164083689201,0,0,0.0228933693065098,0,0,0.185609056339598,0,0,0,0,0,0.0843946977688929,0,0,0.169188838523882,0,0,0,0,0,0,0,0,-0.0268167530742608,0.0413215615854947,0,0,0,0,0,0
X600060.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.134928769871847,0,0,0,0.00595403817574965,0,0,-0.0710795552957331,0.120538430782161,0,0.065633485986656,0,0,-0.0415514077715428,0,0,0,0.0161589890245746,0.391123077865437,0,-0.0271055622863723,0,0.13461760946703,0.0493535421911551,0.175401555297667,0,0,0.02892843076748,0.00230648270794669,-4.33680868994202e-19,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,-0.0842648513521959,-0.089456077247024,0,0,0.373652539591813,0,0,0,0.047167849813868,0,0,0,0,-0.0433998132890499,0,-0.0336208220576254,0,0,0,0,0,-0.273197814186135,0,0,0,0,-0.098301287674266,0,0,0,0.117640435566488,0,0,0,0,0,0,0,0,0,0,0.0384261428916665,-0.114537405454846,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,-1.19341046820802,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.844344862989761,0,0,0,-0.125298199352787,0,0,0,0,0,0,0,0,0.297947929093504,0,-0.0217913784464584,1.02482869821502,0,0,0,0,0.327511739475468,0,0,0,0,0,0.390752056576523,0,0.716039381178246,0,0,0,-2.6192034617328,0,0
TED,0,0,0,0,0,0,0,0,0.240791047032988,-0.293433151629347,0,-0.191877420850694,0,0,0,-0.0926544951919896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.254097056064775,0,0.149226756513388,0,0,0,0,0.0304396318309281,0,0,0,0,0.000465454870709495,0,0,0,0,0,0,0,1.2306399500153,0,0,0,0,0,0,0
RealEstate_excess,0,0,-0.0120823939345031,0,0,0.0282552349595971,0,0,0,0,0,-0.0880051214468276,0,0,0,0,0,0,0,0,0,0.0436685387595202,0,0,0,0,0,0,0,0,0.0766304737547419,0,0,-0.0845041428670491,0,0,-0.0523685221441897,0,0,0,0,0,0.0366289696034945,0,0.120271898753774,0,0,0,0,0,0,0.0129820745592827,-0.0231970741602653,0,0.636283085084179,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0.011466516678243,-0.0512540288476811,0,0,-0.0224820252625336,0,0,0,-0.00268537239747728,0,0,0,0.0561580936846801,0,0,0,0,0,0,-0.0576763031630029,0,0,0,0,0,0,0,0,0,0.0688535721365528,-0.0102290651029481,0,0,0,0,0,0,0,0,0,0.0192131280468592,-0.0111597660456236,0.382414493975909,0,0,-0.00319795860536834,0,0
MKvol,0,0,0,0,0,0.000559214174772161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00183049767636244,0,0,0,0,0,0,-0.000531283357188992,0,0,0,0,0,0.00244213841216681,0,0,0,0,-1.35525271560688e-20,0,0,0,0,-0.000122025564331424,0,0,0,0,0,0,0,0.00162906307597254,-0.00144775589490586,0.000840782278084567,0,0,-0.0121099731047839,0,0
CarbonVol_Shenzhen,0,0,0,-0.00334182012955475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0365052704247692,0,0,0,-0.0204818854872263,0,0,0,0,0,-0.000938194283136888,0,0,0,-0.0480379814733481,0,0,0,0,0,0.0441423982546199,0,0,0,0,0,0,0.194286034204134,-0.108923984607195,0.157220050019297,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0.000452595751297773,0,0,0,-0.0115285339664173,0,0,0,0,0,0,0,0.00300381857435082,0,0,0,0,-0.00309369487630197,0,0,0,0,0,0,0,0,0.000180195452380999,0,0,0,0,0,0,0,0,0,0,0,0.00517152851149966,0,0,0,0,0,0,0,0,-0.000666144117529369,-0.00249639815658114,0.00340640529668728,0,0,-0.00790757944153841,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0.00179840962016581,0,0,0,0,0,0,0,0,0,0,0.00284166393781978,0,-0.0226471819519214,0,0,0.00227390518389695,-0.00555278765359796,0,0,0,0,-0.00551574015648524,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0161076576872219,0,0,0,0,-0.010316593241306,0,0.00447518204577438,-0.000949108911614374,0.00353811683519042,0,0,0,0.0691622748597563,0,0
