,X600519.SH,X002415.SZ,X600104.SH,X000858.SZ,X000651.SZ,X600276.SH,X002304.SZ,X000725.SZ,X000063.SZ,X600690.SH,X600031.SH,X002475.SZ,X000338.SZ,X000568.SZ,X600741.SH,X600703.SH,X601877.SH,X000100.SZ,X600271.SH,X002236.SZ,X600809.SH,X002008.SZ,X300124.SZ,X300003.SZ,X600776.SH,X600487.SH,X000625.SZ,X002456.SZ,X000596.SZ,X600498.SH,X000661.SZ,X002007.SZ,X000977.SZ,X000050.SZ,X300142.SZ,X000157.SZ,X002179.SZ,X600066.SH,X600522.SH,X600177.SH,X300146.SZ,X600867.SH,X600089.SH,X300136.SZ,X002241.SZ,X002371.SZ,X600372.SH,X002180.SZ,X600566.SH,X002129.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600031.SH,0,0,0,0,0,0,0,0.10063673398311,0,0,0,0,0.206653476785373,0,0.0567767238991964,0,0.0826019024398977,0,0,0,0,0,0,0,0,0,0,0.0113434439329793,0,0,0,0,0,0.00814008489402005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.186461497285984,0.0278898411245097,0,-0.00981991987644588,0.0401109270514526,0,0,0,-0.0224928349927399,0,0
X002475.SZ,0,0,0,0,0,0,-0.0416152313015015,-0.00906679404760629,0,0,0,0,0,0,0,0,0.26411661496806,3.46944695195361e-18,0,0,0,0,0,0,0.0360936023580859,0,0,0,0,0,0.0144190953296977,0.150389650811692,0,0,0,0,0,0,0,0,0.235915804629121,0,0,0.180260062147741,0,0,0,0,0,0,0,0.0182458739340381,-0.0320788715335076,0,0,0,-0.0722374944456589,0,0
X000338.SZ,0,0,0.196530875814651,0.0595644827802954,0.289015438855985,0,0,0,0,0,0.0842912461462936,0,0,0,0.0394674139449285,0,0,0,0,0.160864930381119,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0555261896335149,0,0,0,0,0,0,-0.0266954167922303,0,0,0,0,0,0,0,0,0,0,-0.0141441748766647,0.0276509702340289,0,0,0,-0.0632777944835275,0,0
X000568.SZ,0,0,0,0.222722377995505,0,0,0,0,0,0,0,0,0,0,0,0,0.0754465236996361,0,0,0,0.338915115803231,0,0,0,0.0202592116542811,0,0,0,0.0191896774758652,0,0,0,0,0,0,0,0,0,0,0,0.144095907763027,0.0457562497577539,0,0,0,0,0,0,0,0,0,-0.000207511896294947,0.0210471468000024,0,0,0,-0.0102473290436259,0,0
X600741.SH,0,0,0.473611891519214,0,0,0,0,0,0,0,0,0,0.193395171347407,0,0,0,0.0394871360936416,0,0,-6.93889390390723e-18,0,0.271766349927729,0,0,-0.0416935375058338,0,0,0,0,0,0,0,0,-0.0426711417760342,0,0,0,0,0,0,-0.0117998510833533,0.0782870780217246,0,0.0453707435834548,0,0,0,0,0,-0.0301878531776564,0,0,0.0613040149015134,0,0,0,-0.027282998251426,0,0
X600703.SH,0,0,0,0,0,0,-0.0675704820695786,0.17629354295627,0.17263458622289,0,0,-1.73472347597681e-18,0,0,-0.212512981064344,0,0,0,0,0,0.301324636055121,0,0,-0.175461857043332,0,0,0,0.638410457366664,0,0,0,0,0.0420062060826081,0,-0.217953538762582,0,0,0.00965622951507314,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0472444373014268,0.184296221304304,0,0,0,-0.0722441508722427,0,0
X601877.SH,0,0,0,0,0,0,0,0,0.112850271258332,0,0,0,0,0.245438275801333,0.0552541619120272,0,0,0.0338831671015103,0,0,0.0266169651867047,0,0,0,-0.0146348230954578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0761311707447328,0,0,0,0,0,0,0.0292556776495425,0,0,-0.00776124378694835,-0.0127754367798046,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,-0.181248559613609,0,0,0,0,0,0,0,0,0,0.0698967814958039,0,0,0,0,0,0,0,0.275474442845664,0,0,0.332725950700756,0.0226666482835355,0,0,0,0,0.303617424086453,0,0,0,0,0,0,0,0,0,0,0,0,0.0344615469389115,0,-0.116551224421588,0,-0.000162027266584298,-0.273869561724286,-0.0349564701418519,-0.00289377243313762,0,0,0,-0.056741319849603,0,0
X600271.SH,0,0.106371734609354,0,0,0,0,0,0.153694311456522,0.178108259174642,0,0,0,0,0,0,0,0,0,0,0,0.133578096727483,0,0,0,-0.0864624661547081,0,0,0,0,0,0,0,0.122500316970466,0,0,0,0,0.0463269815864287,0,0,0,0.0931084320885695,0,0,0,0,0,0.0974856281250618,0,0.0987506847191036,0,-0.033013599149277,0,0,0,0,0.175277592714118,0,0
X002236.SZ,0,0.241470948060779,0,0.011776392338351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0233048377183344,0,0,0.172832926174051,0,0.0561598285875476,0,0,0,0.0437406679196701,0,0,0,0,0,0,0,0,0,0.255796845757774,0,0,0,0.0745431931014675,0.0441655387283741,0,0,0,0,0,0,0,0,0,0
X600809.SH,0,0,0,0.442672034382618,0,0,0,0,0,0,0,0,0,0,0,0.0368131843984519,0,0,0.0125010505964868,0,0,0,0,0,-0.0164086873610454,0,0,0,0,0,0,0,0,-2.16840434497101e-19,0,0,0,0,0,0,0,0.080652284216494,0,0.00861721012255928,0,0,0,0,0,0,0,0.00681062239974118,0.0276637639107628,0,0,0,-0.0455855521281667,0,0
X002008.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.279402420735835,0,0,0,0,0,0,0,0,0,-0.127030213229523,0,0,0.104700058768834,0,0,0.15060611108475,0,0.0856679030844244,0,0,0,0.0717192650083401,0.216208447574778,0,0,-3.46944695195361e-18,0.0168023393768674,0,0.10001802892343,0,0,0,0,0,0,0,0.0130326240883983,0,0,0,0,0.110998678242476,0,0
X300124.SZ,0,0,0,0,0,0,0.256544493344959,0,0,0,0,0,0,0,0,0,0,0.0194984235233695,0.0162612913585657,0,0,0,0,0,0.105992866388061,0.0710538105933324,0,0,0,0,0,0,0.118779663521033,0.0147899822730976,0,0,0.161092270199864,0,0,0,0,0,0,0,0,0,0,0.021554295373709,0,0,0,0.00322529862516568,0.0911803173917254,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0.0404448120154221,0,0,0,0,0,0,0,0,0,0,0,0.0237089054515911,0,0,0,0,0,0,-0.00651638569070191,0,0,0.249959813330822,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.027563585071728,0,0,0,0,0.589627067402753,0,0.475668929803613,0,0,-0.00107789909829601,-0.116391335735384,0,0,0,0.325326379454154,0,0
X600776.SH,-0.226091027210932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.041406668191257,0,0,0,0,0,0,0.651386198431943,0,0,0.1199322298692,0,3.46944695195361e-18,0,0,0,0,0,0.217889196068205,0,0,0,0,0,0,-0.0083076844400135,0,0,0,0,0.306108819906359,0,0,-0.440163578277896,0,0,0.0187862356328542,0.0532207264614139,0,0,0,0.286166023463362,0,0
X600487.SH,0,0.0793145498470244,0,0,0,0,0,0,0.269904058901488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0732494954549541,0,0,0,0,0.141912215045433,0,0,0,0,0,0,0,0,0.17037661907057,0,0.170862399776558,-3.46944695195361e-18,0,0,0,0,0,0,0,-0.0366730738244989,0.184173672683127,0.00248399446825878,0,0,0,0,0,0,0
X000625.SZ,0,0,0,0,0,0,0,-0.0758368632372495,0,0,0,0,0,0,0.18481060435093,0.00413697597402516,0.0701602843889481,0.157710558077921,0,0.0433320375963533,0,0,0,0,-0.027446560680463,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0.0411297838722906,0,0,0,0,0,0,0.188599700937302,0,-0.029310682836187,0,-0.00446229456301556,0.0288472972615139,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0.0755110690755207,0,0,0,0,0,0,0,0.233414861787807,0,0.0247916384690607,0,0,0,0.291226701642996,0.457685814891082,0,-0.0825300643027708,0,0,0,0,0,0,-0.0438443427105014,0,0.0641518724204326,0,0,0,0,0,0,0,-0.0307816290160773,0,8.67361737988404e-19,0,0,0,0,0,0.0382105246597158,0,-0.0103555412342585,0.00520014922246383,0,0,0,0,0,0
X000596.SZ,0.145133497978369,0,0,0.263513692131059,0,0,0,0,0.0394979512053682,0,0,-0.000583818162978926,0,0.110377411763265,0,0,0,0,0,0,0.0903123032003932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0845594735090415,0,0,0,0,0,0,0,0,0.0187035745482647,0,0,0,-0.0684924711787788,0,0
X600498.SH,0,0,0,0,0,0.0263302138733021,0,0,0.257199298696347,0,0,0,0,0,0,0,0,0,0,0.136306539626206,0,0,0,0.0937357604696298,0.0255328377834947,0.207728281240553,0,0,0,0,0,0,0,0.0195991763756081,0,0,0,0,0,0,0,3.46944695195361e-18,0,0.102609086195293,0,0,0,0,0,0.0135261695924911,0,-0.0282772538083968,0,0,0,0,0,0,0
X000661.SZ,0,0,0,0,0,0.220127526210983,0,0,0,0,-0.108051672517282,0.0466923812541515,0,0,0,-0.153742467639832,0,0,0,0,0.109476475721509,0.198004293074981,0,0,0,0,0,0,0,0,0,0.0698299088870996,0,-0.000285235573679455,0,0,0,-0.00609194967768575,0,0,0.104329411884439,0,0,0.160996119127173,0,0,0,0,0,0,0,0.0189406460732096,0,0,0,0,-0.0175693588834111,0,0
X002007.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.410613899594364,0.0596857963965988,0,0,0,0,-0.301884194654574,0,0,0.685812094340853,0.0568064061070662,0,0,-0.250870996687071,0,0,0,0,0.181834434959561,0.0621728453766181,0.224255666971927,0,0,0,0,0,0,0,0,0.120811634907063,0,-3.46944695195361e-18,0,0,0.0891412143855065,0.27340602052056,0,-0.0138879455191453,-0.052499966591447,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0.12663110539879,0.100946992618432,0,0,0,0,0.30215315230602,0,0.0365332591865974,0.168081367686946,0,0,0,0,-0.0331115153302805,0,0.0711182904483574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0701964432521159,0,0,0,0.260689643829741,0,0,0.0506149062017424,0.020965536594376,0,0.048047056075817,0,0,0,0,0.0326716500181298,0,0
X000050.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.264528685506099,0,0,0.00287264547903014,0,0,0,0.141125836314908,0,0,0.105376868390841,-0.0855164712260971,0.183439546144163,0,0,0,0.14009339269296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.133205603120727,0,0,0,0.398277665411899,0,0.225886027637806,0,0,0,0,0,0,-0.133184429854396,0,0
X300142.SZ,0,0,0,0,0,2.16840434497101e-19,0,0,0,0,0,0.121366333185543,-0.120843758682821,8.67361737988404e-19,0,0.027577443778941,0,0,0,0,0,-0.0259006819857369,0,0,0.00181208293047994,0,0,0,0,0,0,0,0,0.015391300585439,0,0,0,0,0,0,0,0.106116602208433,0,0,0,0,0,0.248783663848918,0.195468572532524,0,-0.135114584583566,0.0342944499271687,0,0,0.0170503254715655,0,-0.0297422579469522,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0.0158131402855861,0.0567570923807026,0.0742637113144113,0,0.00685389557096504,0,0,0,0,0,0,0,0,0,0,0.0877770618157851,0,0,0,0,0,0,0,0,0,0.0484278198758551,0,0,0.0477918412507883,0,0,0,0,-0.0458130627230925,0,0,0.0912858575028785,0.0305524073887697,0,0,0.0418267268242987,0,0,0.0155789302869049,0.0146397087816129,0,0,0,0.0405011251125393,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0,0.511261883895566,0,0,0,-0.0266389831195618,0,0,-0.110092271563779,0,0,0,0,0,0,0,0,0,-0.12210741166411,0,0,0.104539050290518,0,0,0,0.0110931181010049,0,0.11615255609223,0,0,0,0,0,0,0.694429786254242,0,0,0,-0.0365681214678003,0,-0.250432911474594,0,0,0,0.0961746172979324,0,0,0,0,-0.415467000516567,0
X600066.SH,0,0,0,0,0,0,0,0.234710792927859,0,0.0314810742808797,0,0,0,0,0,0,0,0,0,0.159228521821977,0,0.0803212132894999,0,0,0.0124972278021702,0,0,0,0,0,0,0,0.0744876207024375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.169754974425958,0,-0.0743623362350305,0.115600189765127,0,0,0,-0.118862623487077,0,0
X600522.SH,0,0,0,-0.0667192251347631,0,0.0503915181869514,0,0,0.314132490513925,0,0,0,0,0,0,0.0349597223910502,0.100975488773509,0,0,0,0,0,0,0,0.0130927062455157,0.144498111870948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00690553485572381,0.0639787986856136,0,0,0,0,0,0,0,0,0,-0.0148298040207523,0,0,0,0,-0.0211781718655492,0,0
X600177.SH,0,0,0,0,0,0.0488419081931393,0.16280177664311,0,0,0,0.0535396143134112,0,0,0,0,0,0,0,0,0.0173008252594758,0,0,0,0,0.0390928880122235,0,0,0,0,0,0,0.0348633297851191,0,0.02351197018196,0,0,0,0,0,0,0,-0.0618710426528279,0,0.0486844709073344,0,0,0,0,0,0,0,0.00507196538624859,0.0571811547601141,0,0,0,0,-0.0648289731747837,0
X300146.SZ,0,0,0,0,0,0,0,0,0,0,-0.248173170377586,0.429859142252,0,0.64628618462551,0,0,0,-0.076935718438387,0,0,0,0,0,0,0,0,0,0,0,0,0.328046489754699,0,0,0,0.575198882029067,0,0,0,0,0,0,0.0770459072706732,0,-0.0872590677198792,0,0,0,0.250851910907905,0,0,0,-0.0129080330837471,0.00474017105460241,0,0,0,0,-0.0483491719658398,0
X600867.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00758743177975233,0,0,0,0,0,0,0,0,0,-0.289481380973907,0,0,0,0,0,0.420437198238332,0.161197049037775,0,0,0,0,0,0.289676644487336,0,0,0.127851936542196,0,0,0,0,0.534060988432811,0,0,0.089556996589414,-0.171253912889856,0,0.225865663340949,0,-0.0533818061588239,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0164930201634262,0,0,0.0332381346717618,0,0,0,0.0671124200992348,0,0.00892300584036048,0,0.0116674759293903,0,0,0,0,0,0,0.0205648558961867,0,0,0.0275862597370912,0,0,0,0,0,0,0.0534747889516301,0,0.0734242816231238,0,0.0353091658102857,0,0.0337502588020507,0,0,0,0,0,0,0,0,0
X300136.SZ,0,0,0,0,0,0,0,0,0.116611354796522,0,0,0.495712758067187,0,0,0,0,0,0,0,0.137457956344564,0,0,0,0.0702539939337115,0.0140620124849895,0,0,0.333543709593038,0,0,0.110361307016972,0,0,0,0,0,0,0,0,0,0,5.42101086242752e-20,0,0,0,0,0,0,0.0237205524875174,0,0,0.0443419492694626,-0.0664673369460767,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0.0148181323217276,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0.023032816225196,0,0.0962865776566001,0,0,0.150481476633314,0.0288014879807817,0,0.0968708720363768,0.075307755049742,0,0,0,0,0,0,0,0,0,0,0,0,0.031554654980637,0,0,0.0127539889965733,0,0,0.034785996314493,0,-0.139859530660974,0,-0.0271465899149724,0,0
X002371.SZ,0,0,0,0,0,0,0.0814275960084828,0,0,0,0,0,0,0,0,-0.0478106146220164,0,0,0,0,0.0732322594960286,0,0,0,0,0,0,0,0,0.0699180628005338,0,0,0.318903156246053,-0.0276402103870142,0,0,0,0,0,0,0,0,0,0.27829343778234,0,0,0,0,0,0,0,0.00121430117408838,0,0,0,0,-0.00203677581696607,0,0
X600372.SH,0,0,-0.0139568570582097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0846829271138645,0,0,0,0,0.124408018528298,-0.00675172072367885,0,0,0.0194210071790096,0,0,0,0,0,0,0,0,0.0031547367978107,0,0,0,0.0250250436422969,0,0,0,0.292898054540762,0,0,0,0,0,0,0.0298675222195969,0.00626182977254108,0,0,0,0.0285794811500339,0,0
X002180.SZ,0,0,0,0,0,0,0,0.0125138626170266,0,0,0,0,0,0,0,0,0.00517076848889505,0,0,0.0536032104148321,0,0,0,0,0.0160742011740531,0,0,0,0,0,0,0,0.281428710234382,0.0803866319923426,0,0,0,0,0,0,0.178071458262069,0.091515321475656,0,0,0,0,0,0,0,0,0,-0.0249157773070901,0,0,0,0,0.00161311287491659,0,0
X600566.SH,0,0,0,0,0,0,0,0.157341536888203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.28783794196214,-0.128586465275426,0,0,0,0,0,0,0.521925845871406,0.0898791354249944,-0.109018076840771,0.0558264293155578,0,0,0.0557383591103092,0,0,0,0.180035871664353,0,-0.0599666227036972,0,-0.0243709396839779,0,0,0,0,0,0,0.02597841224239,0,0,0,-0.0425176743901688,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0.15542174233544,0,0,0,0,0,0,0,0,-0.242847189737198,0,0.186299595433136,0,0,0.043362768399271,0,-0.0427132565993756,0,0,0,-0.110453837774481,0,0,0,0,0.253026982826737,0,0,0,0,0,0,0.246378633152737,-0.204953585658715,0,0,0,0,0,0,0,0,-0.284177373599758,0.0323087867091976,-0.0946997319601128,0,0,0,-0.152081462962414,0,0
Change_TY3M,0,0,0,0,0,0,0.0993220232701858,0,0,0,0,-0.0243880162632065,-0.351467240961018,0.114584773586018,0,0,0,0,0,0,0,0,0,0,-0.0720932530403326,0.00825800463490099,0,0,0,0,0,0.11327907026631,-0.137782080021467,0,0,0,-0.0644334593416464,0,0,0,0,0,0,0,0,0,0,0,0.0379400071729064,-0.1656186116912,0,0.0221741069368942,-0.105552095989604,0,0,0,-0.144832464660463,0,0
Slope,-0.0832026527944097,0,0.662438756615812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.40400478331609,0,0.321367976126602,0,0,0,0,0,0,0,0,0,0,0,1.71163712472482,0.0294760562537137,0,0,0,0,0,0,0,0.178674747372241,-0.163938177898427,0.0811137180497568,0,0,0,0,0,0,1.11187537864475,0,0.829985216835335,0,0,0,-0.715743187901778,-3.41938944225346,0
TED,0,0,0,-0.396667538958052,0,0,0,0.166100577260382,0,0,0,0,-0.132655360479183,0,0,0,0,0,0,0,-0.140009779560141,0,0,0,0.0223634703862068,0,0,0.585221553818252,0,0,0,0,0,0.206889812331803,0,0,0.112904932883324,0.438986057506043,0,0,-0.165009431797689,0,0,-0.459694856276711,0,0,0,0,0,0,-0.807210922306036,0.437869779104951,0,0,0,0,-0.576890454937994,0,0
RealEstate_excess,0,0,0,0,0,0,-0.121640429481256,0,0,0,-0.0656116730560036,0,0,0,0,0,0,0,0,-0.0744705073875017,0,0,0,0,0,0,0,0,0.0366468001437198,0,0,0,0,0.0746900508569368,0,0,0,0,0,0,0.0251785093989091,0,0,0,0,0,0,0,-0.0220703190352735,0.0348992897503917,0.09498749134847,-0.0056848896836653,0.0280438033196969,0,0,0,0.0581546076150794,0,0
MKreturn,0,0,0,0,0,0.0087190349050647,0,0,0,0,0,0,-0.096252208476726,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0.00985756504927469,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0.0875397734642808,0,-0.105157316647166,0,0,0,0,0.0352418382860632,0,0,0,0,-0.0034510681127006,0,0,-0.0295960532230422,0,0.00533483989543781,0.0213799248264136,0,0,0,0.0381461021340933,0,0
MKvol,0,0,0,0,0,-0.00213465070716419,0,-0.0022430193229259,0,0,0,0,0,0,0.00322526366960217,0,0,0,0,0,0,0,0,-0.00166641970485947,0,-0.000377072443309826,0,-0.00249181299061215,0,0,0,0,0,-0.000909115257702245,0,0,0,0,0,0,0,-1.35525271560688e-20,0,0,0,0,0,0,0,0,0,0,-0.00237402056188918,0,0,0,-0.00057293650323839,0.0998799681908437,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0.134724951168303,0,0,0,0,0,0,0,-0.127789519976328,0,0,0,0,-0.18631584952993,0,-0.283242529245235,0,0.0156143645988402,0,0,0,-0.0347151769190333,0,0,0,0.222960054469685,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,-0.0830214977410001,-0.259523657340202,0.140154043797068,0,0,0,0,-2.17870298568778,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0018219905878307,0,0,-0.0123482633256267,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00122109956281149,0,0,0,0,0,0,0,-0.0119546244065435,0,-0.0002792187991421,0,0,0,0,-0.309886782292531,0,0
CarbonVol_Hubei,0,0,-0.0169860837442792,0,0,0.00345954228369227,0,0,0,0,0,0,0,0,0,0,0,0,0.00440574898396472,0,0,0.00825546676389332,0,0.00248505338783589,-0.00130110941719689,0,0,0.00746769936688458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00334071736484088,0,0,0,0,-0.00612359703590132,0.00337154085751421,-9.4622183586727e-05,0,0,0,0.0199419566668411,-0.0300222147847717,0
