,X600519.SH,X000858.SZ,X600276.SH,X000651.SZ,X002415.SZ,X600104.SH,X002475.SZ,X000063.SZ,X003816.SZ,X000725.SZ,X002304.SZ,X600031.SH,X600690.SH,X000338.SZ,X000568.SZ,X600703.SH,X000661.SZ,X600741.SH,X000100.SZ,X600809.SH,X002241.SZ,X002371.SZ,X300014.SZ,X300003.SZ,X000977.SZ,X000596.SZ,X601877.SH,X002236.SZ,X002007.SZ,X600183.SH,X300124.SZ,X000157.SZ,X002129.SZ,X000625.SZ,X002456.SZ,X600584.SH,X002180.SZ,X300142.SZ,X002008.SZ,X600271.SH,X600118.SH,X300136.SZ,X000066.SZ,X002179.SZ,X002414.SZ,X002463.SZ,X600699.SH,X002049.SZ,X600177.SH,X000050.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X002236.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0185591684597312,0.0828895882500152,0,0,0.0671844204429577,0.0167045218414657,0,0,0,0,0,0,0.231208819033045,0,0,0.0266190913072505,0.110257003362027,0.114588458566524,0,0,0,0,0,0.207637750716525,0,0.0439779881524647,0,0,0,0,0,0,0.00269182544132781,0,0,0,0.0160391416554132,0,0
X002007.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.216281308061959,0,0,0,-0.0730623242709329,0,0,0,0.0868471628848499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0223462824218371,0.324186195985778,0,0,0,0,0,0,0,0,-0.189455965367422,0,0,0,0,-0.0129610961540499,-0.0858361002332117,0,0,0,-0.139231222759383,0,0
X600183.SH,0,0,0,0,0,0,0,0,0,0,0,0,-0.113871698390665,0,0,0,0,0,0,0,0,0.243687076065296,0,0,0,0,0,0,0,0,0,0,0,0.0468326143836725,0,0.0347516409423079,0,0,0,0,0,0,0,0,0,0.541582053696041,0.00979679909265917,0,0,0,0,0.0354097135917535,0,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0,0.0474139932544043,0.0281174452909766,0,0,0.0570880003691397,0,0,0.170333210084712,0,0,0,0,0,0.0261006716394471,0,0,0.100368243978333,0,0.164353521381815,0,0,0,0,0.0126262802313251,0.0347620959628583,0,0,0,0,0,0,0.00509944265748144,0,0,0,0,0,0.139213612791727,0,0,0,0,0,0,0,0,0,0.0386245833242095,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0,0.0383615026015153,0.328666207675421,0,0.0110481045067579,0,0,0,0,0.095350756502728,0,0,0.137502918564171,0,0,0,0.0418843235950574,0,0,0,0,0,0,0,0,0,0.0318649713502406,0,0,0,0,0,0,0,0,0,0,0.0911254745856873,0,0,0.00517226696463307,0,0,0,0,0,0,0.0257809831365052,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.179941618200456,0,0,0,0.0512654141255552,0,0,0,0,0,0,0,0,0,0,0,0,0.0797070874564837,0,0,0,0,0,0.293417714183637,0,0,0,0,0.121247926273382,0,0,0,0,0,-0.0105939298266001,0,0,0,0,0,0
X000625.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.182670098302655,0,0,0,0,0,0,0,0,-0.297472545365632,0,0,0.0957432669538978,0,0,0,0,0,0,0.173820719211928,0,0,0,0,0.136131819131562,-4.33680868994202e-19,0,0,0,0,0,0,0,0.172001379901386,0.215012990342223,0,0,0.0417541259893035,0,0.0639003402072758,0,0,0,0,0.137620868150695,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.116478761600841,0.142107823058751,0,0,0,0,0,0,0,0,0,0.0142109876459899,0,0,0.119106629210088,0,0,0.0919732798748667,0,0,0,0.133338902232044,0,0,0.015936034303677,0,0,0,0.0936838050641431,0,-0.00854163058211499,-0.0239657337041966,0,0,0,3.46944695195361e-18,0,0
X600584.SH,0,0,0,-0.0201441018853168,0,-0.0328794456620343,0,0,0,0,0,0,0,0,0,0.529041162212275,0,0,0,0,0,0.142924368941882,0,0,0,0,0,0.125335720532072,0,0.127932532989215,0,0,0,0,0.151011649098644,0,0.0965575909333286,0,0,0,0,0,0,0,0,0.0774973822897907,-0.0573554241126844,0,0,0,0,0.0577474107324415,0,0,0,0,0,0,0
X002180.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.29774322012301,0,0,0,0,0,0.0528700927366319,0,0,0,0,0,0,0,0,0,0,0.0666999234397775,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0.0366207615274003,0.302016846535243,0,0,0,0,0.0222452729688233,0,0,0,0,0,0
X300142.SZ,0.1112994807963,0,0,0,0,0,0,0,0,0,0,0,0,0,0.437470014772773,0,0,0,0,0,0,-8.67361737988404e-19,0.0761985930243796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0607850575006801,0,0,0,-0.0659927302244664,0,0,0,0,0,-0.00996828480159876,-0.0328664719269145,0,0,0,0,0,0
X002008.SZ,0,0,0,0,0,0,0.0372875791779199,0,0,0,0,0,0,0.0270569629305988,0,0,0,0,0,0,0.440363107800101,0.0591441708153023,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0.0748948918197254,0.0103563971249364,0,0,0,0,0,0,0,0,0,0.0771129046375878,0,0,0,0,0.192775371144997,0,-0.0386706473276622,-0.00546190467809524,0,0,0,-0.0465875531447946,0,0
X600271.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0311087440076829,0.0270951442941852,0,0,0,0.0851356215172304,0,0,0,0,0,0,0,0,0,0,0,0,0.00667470061725928,0.126908528457257,0.0747276711196761,0.0485413315235822,0.0692249770756745,0.0932786556528581,0,0.0363046560180855,0,0,0,0,0,0,0,0.175597349129151,0,0,0,0,0,0,0,0,0,0.0514189836789983,0,0
X600118.SH,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0.139509938508905,0,0,0,0,-1.0842021724855e-19,0,0,0,0,-0.0264438436381631,0,0,0,0,0,0,0.274168906771938,0,0,0,0,0,0,0,0,-0.0208630626897433,0,0,0,0,0,0,0,0,0,0.0557091019232056,0,0,0,0,-0.217243744950352,0.142663140601109,0,0,0,0,0,0
X300136.SZ,0,0,0,0.190333609875591,0,0,0.065007234293812,0,0.122368068253526,0,0,0,0,0,0,0,0,0,0,-0.0481275232867208,0,0,0.0367593136800361,0,0.170701895064727,0,0,0,0,0,0,0,0,0.124762076046968,0.196382679943038,0,0,0,0.0652353319293924,0,0,0,0,0,0.0167622577145765,0,0,0,0,0,0,0,0.0068460190847216,0,0,0,-0.0695695603580237,0,0
X000066.SZ,0,0.268009093607771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0363062156986257,0,0,0,0,0,0.00278134679772701,0,0,0.0105894011862344,0,0,0,0,0,0.263274520096128,0,0,0,0,0,0,0.0334273961041641,0,0,0,0,0,0,0,0.107031931162274,0,0,0.0145126203821069,0,0.0976684753636512,0,0.0490665872465167,0,0
X002179.SZ,0,0,0,0,0,-0.013770445824815,0.0765296458201021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0260307803638211,0,0,0.288933325998336,0.0476718041304934,0,0,0,0,0,8.67361737988404e-19,0.092174650907306,0,0.0421583571770473,0,0,0,0.00405515253961658,0,0,0,0,0,0,0,0,0,0.00176741893991768,0,0,0,0,0,0,0
X002414.SZ,0,0,0,0,0.257218304716957,0,0,0,0,0,0,0,0,-0.332564818983728,0,0.0625329059959245,0.117328402036623,0,0,0,0,0,-0.0565814770262008,0,0.0302501274379944,-0.105164289126977,0,0,0,0,0,0,0,0,0,0,0.300811220604087,0,0,0,0.140264625361417,0,0,0.328274396472288,0,0,-0.0322986447312947,0,0,0,0,-0.0197879608790392,0.00134929678412474,0,0,0,0.0258515839130141,0,0
X002463.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00238636903410491,0.110450535355279,0,0,0,0.337104063210784,0,0,0,0,0,0.22072965055743,0.0885009035433037,0,0,0,0,0,0.0254755590278149,0.0706829917438575,0,0,0,0,0,0,0.162800529364779,0.00202124319856321,0,0,0,0,0,0,0
X600699.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0585878572076754,0,0,0,0.0274215478706362,0,0,0,0,0.114493552899145,0,0,0,0,0.275065623141259,0,0,0,0,0,0,0.154290876954978,0.0627066028281218,0,0,0,0,0,0,0,0,0,0,-0.0233120273809672,-0.0413527191145739,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0147144070639585,0,0,0,0,0,0.132964348655773,0,0.0339942014562793,0,0,0,0,0,0,0,0,0,0,0.0933750022852897,0.313727274065374,0,0,0,0.0436184042189882,0,0,0,0,0.151783847648211,0.0540551161450777,0,0,0,0,-0.00484206140217565,0,0,0,0,0,0,0
X600177.SH,0,0,0,0,0,0,0,0,0,0.0912045769736834,0,0,0,0.0511506220886541,0,0.00920923912543658,0,0,0.0830286924227269,0,0,0.0902382281833315,0,0,0,0.172203175889934,0,0,0,0,0,0.0993578055633668,0,0.093040152928078,0,0,0,0,0,0,0,0,0,0,0,0,0.0250893875380932,0,0,0,0,0,0,0,0,0,0,0,0
X000050.SZ,0,0,0,0,0,0,0,0,0.0151368435905609,0,0,0,0,0,0,0,0,0,0.216854338209631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.037039308168174,0,3.46944695195361e-18,0,0.119924828955304,0,0,0,0.10828059039919,0,-0.0303296590506474,0.330339391474786,0,0,0,0,0.0561280073245842,0,-0.0099199387139888,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0821665907161867,0,0,0,0,0,0,0,0,-0.0172147402012224,0.0831899867819854,-0.0500241522031854,-0.158007181126145,0,0,0,0.0382290220097074,0,0,0,0,0,0.0463153494025059,0,-0.209686032253618,0,0,0,0,0,0,0,0.00159064275900108,0,0,0,0,0,0.0219730510215768,-0.105607792255567,0,0.816190661170046,0,-0.0562207905641104,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0766679416638332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0955180479886934,0,0,0,0,0,0,0,0.453514027559159,0,0.75546406775374,0,0,0,-0.0924041995118116,0,0
TED,0,0,0,0.360918369370791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.216315757336574,-0.170921185249023,0,0,0,0,0,0.100282688641641,0,0,0,0,0.306500536191973,-0.255566219221493,-0.182889306296574,0,0,-0.161990891645622,-0.294703108400743,0.387576367508523,0,0,0,0.133191718156453,0,0,0,-1.1282863774196,0.425470030911949,0,0,0,0,-0.894203980487581,0,0
RealEstate_excess,0,0,0,0,0,0.0540103723106027,0,0,0,0,0,0,0,0,0,-0.0214442433112152,0,-0.0352763313049067,0,0.050229243186411,0.0352846208362819,-0.0436857671420821,0,0,0,0,-0.000947032421191099,0,-0.0147569558832747,0,0,0,0,0.0266878323861569,0,0,0,0,0,0,0,0,0,0,-0.0592202328585931,0,-0.0348896324364272,0,0,-0.0257752571100291,0.0079548086116664,0.00573749613822236,0,0,0.137918640361651,0,0,0,0
MKreturn,0,0,0,0.0371888521102593,0,0,0,-0.162621130503726,0,0,0,0,0,0,0.14324128958633,-0.00493883468995039,0,0,0,0,0,0,0.0100286211796425,-0.0669780799261639,-0.0411752608829165,0.0417266911485375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0640432686798541,0.105884309951387,-3.46944695195361e-18,0,0,0,0,0.0102902923821204,0,0.0750038705180064,0.363148549101487,0,0.00556758167131493,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000660054592548709,0,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,-0.277318985535003,0,0.195853987692685,0,0,0,0,0,0,0,0,0,0.212290655500067,0,0,0,0.010619860996561,-0.00346915844021865,0.15158609143512,0,0,0,0,0,0,-0.243105321224201,0.268258705850939,0,0,0,0,0,0,-0.334415625722455,0,0.335613627806654,0,0,0,0,0,0,0,-0.463399877951139,-0.478173072785995,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0.000465483002277309,0,0,0,0,0,0,0,0,0.00223844366224997,0,0,0,0,0,0,-0.000289301865610149,0,0,0,0.00235125276098395,0,0,0,0,0,0,0,0,0,-0.00399137653216232,0,0,0,0,-0.000909547599826031,0,0.00244876038599518,0,0,0,0,0,0.00229534542200334,0,0,-0.00553134805571379,0.00142948103416249,0,0.000743123151727607,0,0.0205276447436687,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,-0.00659654334465363,0,0,0,0,0,0,0,0.00309079136126461,0,0,0,0,0,0.000476725376158513,-0.00424752233133275,0,0,0,-0.00358065031573692,0,0,-0.000331955302456315,0,0,0,-0.00127410544224806,-0.00379015260819604,0,0,0,-0.000146033109862115,0,0,0,0,0,0,0,0,0,0,0,0,0.00665987075601027,-0.00759968045524495,0,0,0,-0.0303676122066851,0,0
