,X600519.SH,X000858.SZ,X000568.SZ,X002415.SZ,X600276.SH,X600809.SH,X002475.SZ,X600690.SH,X000651.SZ,X000063.SZ,X002304.SZ,X300124.SZ,X600104.SH,X000725.SZ,X003816.SZ,X002371.SZ,X600031.SH,X000625.SZ,X000596.SZ,X002129.SZ,X300014.SZ,X000338.SZ,X002179.SZ,X600703.SH,X600089.SH,X002049.SZ,X000100.SZ,X002236.SZ,X000977.SZ,X600372.SH,X002241.SZ,X601877.SH,X600741.SH,X000157.SZ,X000661.SZ,X600584.SH,X600522.SH,X002180.SZ,X000733.SZ,X002074.SZ,X000066.SZ,X002463.SZ,X600460.SH,X600702.SH,X300003.SZ,X000988.SZ,X000800.SZ,X300142.SZ,X002007.SZ,X601799.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601877.SH,0,0,0,0,0,0,0,0,0,0.0103521394919337,0,0,0,0,0,0,0,0,0,0.0569796361720831,0.144338207802932,0,0,0,0.0582425269635231,0,0,0,0,0,0,0,0,0,0.0694276246553698,0,0,0,0.0490328085144063,0.120700044290259,0,-0.0521282502003611,0,0,0.00670027755764841,0,0,0.0218131412068855,0,0.0445015723891141,0,0.0224773194061417,0,0,0,0,0,0,0
X600741.SH,0,0,0,0.0147844835094269,0,0,0,0,0,0,0,-0.133368406944089,0,0,0,0,0,0,0,0,0.0140156195994063,0,0,0.0612542437835759,0.0257128616996363,0,0,-0.0364615075829995,0.019708418638245,0,0,0,0,-0.0538046744801899,0,0,0,0.0463903194543208,0,0.156200378576109,-0.00195026287217356,0.0129406675680154,0,0,0,0,0,0,0,0.0400238599089989,0,0,0,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.138032372893114,0,0,0.393323165132103,0,0,0,0,0,0,0,0.0463170286390278,0,0.0908943265383604,0.020406520646789,-0.0746999286196938,0,0,0,0,0,0,0,0,0,0,0,0,-0.0335292541323894,0,0,0,0,0,0,0,0,0,0,0.0595673780620598,0,0,0,0,0,0
X000661.SZ,0,0,0,0,0.402349292854164,0,0,0,0,0,0,0,0,0,0,0,0,0.220913154349227,0,0,0.142354424137192,0,0.147476299892359,0,0,0,0,0.0399968450362877,0.192579387071778,0.156923063248205,0,0,0,0,0,0,0.0837104075804598,0,0,0,0,0,0,0,0,-0.417553565563676,0,0,0,0,0,-0.0749941269410386,0,0,0,0,0,0,0
X600584.SH,0,0,0,0.0401369699688827,0,0,-0.0104139116008781,0,0,0.0935053183650698,0,0.0455099642030344,0,0,0,-6.93889390390723e-18,0,8.67361737988404e-19,-0.401878498773829,0,-0.301517177312278,0,0,0,0,0,0.124348631600577,0.262291596673707,0,0,0,0,0,0,0,0,0,0,0,0,0,0.101269473725821,0,0,0.13952002761205,0,0,0,0,0,0,0.0805709094785986,0,0,0,0,0,0,0
X600522.SH,0,-0.210352191925085,0,0,0,0,0,0,0,0,0,0,0,0,0,0.104891664782019,0.14648707642874,0,0,8.67361737988404e-19,0.00887669588840702,0.147753285356036,0,0,0,0,0,0.14726506209905,-3.46944695195361e-18,0,0,0.0959635645133527,0,0,0,0,0,0,-0.00691308711503231,0,0.0793950205045564,0,0,0,0,0.0139963777853978,0,0,0,0,0,-0.021790446985439,-0.0293600829336165,0,0,0,0,0,0
X002180.SZ,0,0,1.35525271560688e-20,0.0451694712136737,0.0441389125839097,0.108824952340106,0,0,0,0.0189099634074663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0.0647100843167085,0,0,0,0,0,0,0,0.143956009236118,0,0.237026779379351,0,0,0,0.107218615240849,0,0.0986095346710924,0.017432792618492,0,0,0,-0.0504663955522188,0,-0.0435654988700691,-0.0306181817238758,0,0,0,0,0,0
X000733.SZ,0,0,0,0,0,0,0.0361272490111063,0,0,0,0,0,0,0,0,-0.0621027245684569,0,0,0,0.220213967680301,0.0799040431773574,0,0,0,0.0786140053376982,0.0106424248550296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0699437607812467,0,0,0,0,0,0,0,0,0,0,-0.0366704304644182,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0147114946683818,0,0,0.469431087430876,0,0,0,0,0,0,0.0331627537601259,-0.00580514555472387,0,0,0,0,0,0,-0.0562706959166297,0,0,0.044989353576835,0,0,-0.0113803311078773,0,0,0,0,0.174067026814926,0,0,0,0,0.0119382743469565,0,0,0,0,0,0,0
X000066.SZ,0,0,0,0,0,0,0,0,0.325278236115171,0.00405857214627082,0,0,0,0,0,0,0,0.1453345685515,0,0,-0.174887191438654,0.0583611179574446,0,0,0,0.244076670801869,0,0.15240431187671,0,0,0,0,0,0,-0.00843209346255329,0,0.0275342818260005,0,0,0,0,0.0463133722104159,0.290897499823611,0,0,-0.0455980302652332,0,0,0,0.0264223181222827,0,0,0,0,0,0,0,0,0
X002463.SZ,0,0,0.0832464924193802,0,0,0.19440371100111,0,0,0.140478033326373,0,0,0,0,0,0,0,0,0,0,0,-0.0955850136617863,0,0,0,0,0.0424154582470165,-0.00832902573396917,0.340479048610488,0.204018534334221,0,0,0,0,0,0,0,0,0,-0.374651477366514,0,0.100597674909496,0,0,0,0,0.263873121823247,0,0,0,0,0,-0.0344462699179226,0.116362509270043,0,0,0,0,0,0
X600460.SH,0,0,0,0,0,0,0.204027845128442,0,0,0,0,0,0,0,0,0.11130635099281,0,0,0,0.0339219440119877,0,0,0,0,0,0.123440398195763,0,0.120196246830241,-0.0200401881543013,0,-1.73472347597681e-18,0,0,0,0,0.00870770802897926,0.178680191911961,0.222278741762502,0.0633452230633355,0,0,0,0,0,0,-0.162630135267914,0,0,0,0,0,0.031000900698102,0,0,0,0,0,0,0
X600702.SH,0,0,0.685299608240246,0,0,0,0,0,0.374243417911987,0,0,0,0,0,0,-0.276104231741109,0,0,0.27751195452092,0,3.46944695195361e-18,0,0,0,0,0.40365637128447,0,0,0,0,0,-0.0281025955639883,0,0,0,0,0,0,0,0,-0.269094269890235,-0.0904206832220411,0,0,0,0.134924915102521,0,0,0,0,0,-0.0305665061764978,0,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0,-0.0677576365865286,0,0,0,0,0,0,0,0,0.0429898990135549,0,0.00942585818216418,0,0.0557620908769,0,0,0,0.0559090423647141,0,0,0,0,0,0,-0.108581770473173,0,0,0,0,0.179800237419816,0,0.164836862418181,0,0,-0.131624921095076,-0.044994929893143,0,0,0,0,0,0,0.360386592177612,0.0827175177439135,0,0,0,0,0,0,0,0,0
X000988.SZ,0,0,0,-0.0313464529647602,0,0,0.338225630351574,0,0,0,0,0,0,0,0,0.205479711055898,0,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0.0756176417845324,0,0,0,0,0,0,0,0.112095423468242,0.358699671253697,0,0,0,0.406125075348404,0,0.090639419802158,0,0,0,0,0,0,0,0,0.0826099291832372,0,0,0,0,0,0
X000800.SZ,0,0,0,0.102786152539516,0,0.0827789247023732,0.00910858614922417,0,0,0.0294370128789789,0,0,0,0,0,0,0,0.207295712704145,0,-0.0249544883838196,-0.0072665809694488,0.0334141497585218,0,4.33680868994202e-19,0.10926094345068,0,0,0.0363512178963298,0,0,0,0,0.173055830246982,0,0,0,-0.0299716648333188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0528910214094764,-0.0384215756323574,0,0,0,0,0,0
X300142.SZ,0,0,0,0.0262984691616143,0,0,0,0,0,0,0,0,0,0,0,4.33680868994202e-19,0,0.104334032482654,0,0,0.203819205065891,0,0,0.113890824512113,0.0295762496309497,0,0,0,0.0245685356908067,0,0,0,0,0,0,0,0,0,0.0665685070757964,0.00870213396702439,0,0,0,0.0384006556986871,0,-3.46944695195361e-18,0,0,0,0.086851789494859,0,0.0333962384878815,0,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0.0228860007421823,0,0,0.101283932308575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0842151373351893,0.00684146843215649,0,0.0137855386312987,0,0,0,0,0.0715768413560173,0,0,0.0507030988243526,0,-0.141721618725081,0.00413450229540913,0,0,0.111101916249357,0.0138382911004213,0,0.24658501612142,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0
X601799.SH,0,0,0,0,0,-0.0629657874825184,0,0,0,0.0544791786325214,0,0,0,0,0,-0.0475370684185268,0,0,0,0,0,0,0,0.0249806217786651,0,0,0,0,0.00679607987641705,0,0,0.0949016957385289,0,0,0,0,0.131880253733404,0,0.0687030952641927,0,0.144211955313961,-0.124455783875092,0,0,0,-0.0443604349865268,0,0,0,0,0,0.0524300010465708,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0.19793141165013,0.0128292651671686,0,0,0,0,0.426917892601729,3.46944695195361e-18,0,0,0,0,-0.309793816850423,0,0,0,0,0,0,0,0,0.112022435267693,0,0,0,0,0,0.0514916485792951,0,0.0373536778717571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00545350930210522,-0.0104050654651997,0,0,0,0,0,0
Slope,0,0,0,0,0.312550893208423,0,0,0,0.0838132032630181,0,0,0,0,0,0,0.325641457262878,0,0,0,0,0,-0.133936129370393,-0.213509253898293,0,0,0.120452744287026,0,-0.0949628041651052,0.152420471881157,0,-0.145884978983769,0,0,0,0,-0.241051247019907,0,0,0,0,0,-2.16840434497101e-19,0,0,0,0.10000930012648,0,0,0,0,0,0,1.45506625108277,0,0,0,0,0,0
TED,0,0,0,-0.751766530530095,0,0.279423765281083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.325158219206135,0,0,0,0,0,0,-0.00879536649559099,-0.117423206861088,-0.19973633301605,0.801722155447338,0,0,0.162229646032451,0.0669970536039812,0,-0.150403551888107,0,-0.39524440365046,0,0.372085341464688,0.128700892150627,0,3.46944695195361e-18,0,0.00403253814379444,0,0,0,0,0,0.372442541418711,0,0,0,0,0,0,0
RealEstate_excess,0,0,0.0355191621369536,0,0,0,-0.0239998122867947,0,0,0.0509785869362936,0,0,0,0,0.122584399682323,0,0,0,0,0,-0.0301181877660646,0,0,0,0,0,0,0.0318118775988175,-0.0038618584671919,0,0,0,0,0,0,0.0463521134663722,0.0690195482416121,0.0270766913956806,0,0,0.0339259503885487,-0.0967006393789837,0,0.0323843389292574,0,0,0,0,0,0,0,0.0655048091675325,0,0,0,0,0,0,0
MKreturn,0,0,0,0.0272111208030031,0.0113857568093238,0,0,0,0,-0.127862007322033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.121698333768199,0,0,0,0,0,0,0.0429243681168979,0,-0.110650490383018,0.0414534869945401,0.0617229466940621,0,0,0,0,-0.00797390469008149,0,0,0,0,0,0,0.0429776367566258,0,0,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,-0.000316544126947724,0,0,0,0,0,0,-0.00105308397182508,0,0,0,0,0,0,0,0,0,0,0,0,-0.000450923151257404,0,0.000954496482031521,0,0,0,0,0,0.00158167585840068,0,0,0,0,0,0,0,0,0.000247322006408218,-0.000890229817702402,0,0,0,-0.00365036025642537,0.00251928250172197,-0.00405448478931119,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,-0.0019346327894834,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000784897834787693,0,0,0,0,0,0,0,0.000941313809747136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00258453143273923,-0.00587460225777265,0.00342364951478116,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,-0.00602615587999323,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00139295326269805,0,0,0,0.00221132982292467,-0.00127262624049421,0,0.00232284884356456,0,0,0,0,0,0,0,0,0,0.00686952199545647,1.64026937654642e-05,0,0,0,0,0,0,0,0,0,0.0230042588604451,-0.0248534267651613,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00244700878947233,0,-0.000833811639756852,0,0,0,0,0,0,0,0,0,-0.000350104415550056,0,-0.00249259792474855,2.18841480171799e-05,0,0,0,0,0,0,0,0,0,2.16840434497101e-19,0.00300627744328742,0,0,0,0,0,0
