,X600519.SH,X000858.SZ,X002415.SZ,X600809.SH,X000568.SZ,X002475.SZ,X600276.SH,X002304.SZ,X600690.SH,X000651.SZ,X600104.SH,X000725.SZ,X600031.SH,X300014.SZ,X300124.SZ,X003816.SZ,X002241.SZ,X002129.SZ,X002371.SZ,X000063.SZ,X000338.SZ,X000596.SZ,X600703.SH,X002049.SZ,X000625.SZ,X002179.SZ,X601877.SH,X600741.SH,X000100.SZ,X300142.SZ,X600089.SH,X600460.SH,X002180.SZ,X000661.SZ,X002074.SZ,X600702.SH,X000157.SZ,X600522.SH,X000733.SZ,X002236.SZ,X600884.SH,X000799.SZ,X002414.SZ,X600584.SH,X002008.SZ,X600779.SH,X002007.SZ,X601799.SH,X600183.SH,X000800.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600104.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0374168349240843,-0.00365854019939843,0,0,4.33680868994202e-19,0,0,0,0.0844743020029671,0,0.0513345245515245,0,0.0780865063587493,0,0,0,0.133324366400217,-0.023473549391823,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0.0125165384883632,0,0,0,0,0,0
X000725.SZ,0,0,0,0,0,0,0.0535882739608438,0,0.0691399903957492,0,0.0412976685405986,0,0,0,0,0,0.00536072673294399,-0.0101938130976341,0,0,0.0249341003022436,0,0.00993389379758292,0,0,0,0,0,0.361314454970005,-0.0470108647839295,0,0.0197868328090771,0,0,0,0,0,0,0,0.0103186880670471,0,0,0,0,0,0,0,0,0,0,0,0.00110052430636302,0,0,0,0,-4.33680868994202e-19,0,0
X600031.SH,0,0,0,0,0,0,0,-0.0568380424564326,0.262477672970017,0.174097723516526,0,0,0,-0.00700207412753776,0.0490333127739241,0,0,0,0,0,0.0990491605776906,0,0,0.0278203610602112,0,0,0,0,0,0,0,0,0,0,0,0,0.346131683040211,-0.0636206184226088,0,0,-0.0234868869156974,0,0.0469427018169568,0,0,0,0.139878749869053,0,0,0,0,0.00878765181012471,0,0.0634134102366856,0,0,0.0430572905861047,0,0
X300014.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0148414326135566,0,0.0189017856322309,0,0,0,0,0,0.101907517994778,0,0.0161473363729163,0,0,0,0.076425169310947,0,0,0.0877905925493955,0.275806200018833,0.197184674853206,0,0,0,0,0.219725758648594,0,0,0,0,0,0,0.146706298084952,0,0,0,0,-0.0296052295846097,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.741801781028151,0,0,0,0,0,0.0760540022751599,0,0,0,0,0.0680529427011328,0,0,0,0,0,0,0,0.062480012369094,0,0,0,0.0610264332062617,0,0,0,0,0.182945208055577,0,0.257287337839265,0.0185606684610622,0,0,0,0,0,0,0,0,-0.0193617090837527,0,0,0,0,0,0
X003816.SZ,0,0,0,0,0.0136200009691704,0,0,0,0,0,0,0,0,-0.0279465108574041,0.152697476338374,0,0.125984799427813,0,0,0,0.092038203695629,0,0.0565782233672471,0,0,0,0,0,0,0.0359714977679883,0.0494704038588039,0,0,-0.10755290402012,0,0,0,0,0,0,-0.171076573890003,0.0850690556573484,0,0,0,0,0,0,0,0,0,0,-0.00682222575950664,0,0,0,0.00161621479936868,0,0
X002241.SZ,0,0,0,-0.288381885533709,0.113414125194214,0.268721881531625,0,0,0,0,0,0,0,0.290601139796672,0,0,0,0,0,0.429986144175483,0,0,0,0.0383247432422666,0,0,0,0,0,0,0.10155927003529,0,0,0.153695430928679,-0.0844953561880485,0,0,0.249141718556983,0,0,0.0722840391261185,0,0,0,0,0,0,0,0,0,0,0,0.0228072970666543,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,-0.0493990034647027,0,0,0,0,0,0,0,0,0,0,0.196643965292963,0,0,0,0,0,0,0,0,0,0,0.205795293296216,0.0637381019100715,0,0.197534764440318,0,0.332470241706509,-0.26407474741575,-0.258238859228903,0,0,0,0,0.10799837834274,0.101974152468829,0,0,0,-0.0665049499924786,0,0,0,0,0.0344630796774527,0,0,0,0,-0.0113360412695143,0,0
X002371.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.163255864346251,0,0.150690582375325,-0.0976248373900814,0,0,0,0,0,0,0.460310470715495,0,0,0,0,0,0,0.0179757959877732,0,0,0,0,0,0.3616031731959,-0.0384565598519739,0,0,0,0,0.188161685790566,0,-0.0655344354186586,0,0,0,-0.129153460616505,0,0
X000063.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0338896574081729,0.130997726172647,0,0.000222153612683867,-0.0332970416150032,0,0,0,0,0,0,0,-0.0423711353557607,0,0.0552870354200376,0.249999263828688,-0.0428503291173558,0,0,0,0.17649205459783,-0.0162007340166999,0,0,0.0971869234516119,0,0,1.73472347597681e-18,0,0.0349172375324441,0,0,-0.0961098023291622,0,0,0,0,0,0,-0.00903840054075952,0,0,0,0,0,0
X000338.SZ,0,0,-0.0856335105639266,0,0,0,0,0,0,0,0,0,0,0,0,0,0.207043449559834,-0.0462535027837222,0,0.0827153018362946,0,0,0.0496446173912742,0,0,0,0,0,0,0,0,0,0.151763746176382,0,0,-0.0543808031240876,0.276325456416896,0,0,0,0,0,0,0,0.0507127024387054,0,0,0,0,0,0,0.00705157914052874,0,0,0,0,0,0,0
X000596.SZ,0,0.458284891958006,0,0,0.210287909208546,0,0,0.0709119429484856,0.15107910730132,0,0,0,0,0,0,0,0,0.13033471659774,0.038725720537435,0,0,0,0,0,0,0,0,-0.0296777090294006,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0463785855371174,0,0,0,0,0,0,0,0,0,0.00806535989870897,0,0,0,0,0,0,0
X600703.SH,0,0,0,6.73471301720583e-07,0,0,0,0,0,0,0,0,0.143023593548902,0,0,0,0.337759492067071,0.054283219777403,0,0,0.0878225181968403,0,0,0,0,0,0,0,0,0.0388229722627448,0,0,0.209534884628598,0,0,-0.200594989421222,0,0,0.0952004002918966,0,0,0,0.00153651717235006,0.186978340396336,0,0,0,1.73472347597681e-18,0,0,0,0.102314004768396,-0.0788089875265822,0,0,0,0,0,0
X002049.SZ,0,0,0,0.192905933058938,0,0,0,0.0321483326166696,0,0,0,0,0,0,0,0,0,0,0.142518674326379,0,0,0.17145782135028,0,0,0,0,-0.0933402723753123,0,0,0,0,0,0,-0.0749359893599351,0.171070710773129,0,0,0,0.107704287691914,0,0,0,0,0,0,0,0,0,0,0,0.0397069439767404,-0.0411531629156188,0,0,0,0,-0.0146306263775713,0,0
X000625.SZ,0,0,0,-0.0149733117336579,-0.110724336685502,0,0,0,0,0,0.567936152614535,0,0,0.0921930920410675,0,0,0.0410823118754909,0,0,0,0,0,0,0,0,0,0.264820070064527,0,0,-0.118057240870057,0.0615764035024301,0.0995162337891125,0.0769895168924793,0,0.0671987721552604,0,0,0,0.258183305840362,0,0,0,0,0,0.0346945462922919,0,0,0,0,0,0,-0.0101682908197102,0.0343808041790227,0,0,0,0,0,0
X002179.SZ,0,0,0,-0.121141819729959,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.284703779725495,0.0998028395404237,0,0,0,0.0381809938927982,0.0783046625993129,0,0,0,0,0,0,0,0,0,0,0.0449608965436598,0.219010708131303,0,0,0.216277064261162,0,0,0,0,0,0,0,0,0,0,0,0,0.0474768034131806,0,0,0,0,0.0584883294850415,0,0
X601877.SH,0,0,-0.00546199742259684,0,0,0,0,0,0,0,0,0,0,0,-0.0175594393952963,0,0,0,0,0.282443462686669,0,0,0,-0.210206543202052,0,0.146395621473738,0,0.05785955484011,0,0,0,0,0.205756426320334,-0.0338728282519922,0.107718922370643,0,0,0.21210830960076,0.11211301023539,0,0,0,-0.0614876961817299,0,0.105640036401984,0,-0.30954680357557,0,0,0,0.142652149901844,0,-0.0173799074184047,0,0,0,0,0,0
X600741.SH,0,0,0,0,0,0.263935843914566,0,0,0,0,0,0,0,0,-0.0622774057470646,0,0,0,0,0,0,0,-0.156775891381328,0,0,0,0,0,0,0,0.0448569534391679,0,0,0,0,0,0.106090598490252,0.053100684710348,0,0,0,0.125099500804115,-0.054253917037476,0,0,0,0,0,0,0,0,0,0.0204864838200153,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0.135889931445146,0,0,0,0,0,0,0.0674322920516692,0,0,0.0625008821065695,0,0,0,0,0.0079229743172208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0653933201199504,0.130541080413665,0,0,0,0,0.0459026478191794,0.0300868374314423,0,0,0,0,0.00696080113460897,0,0,0,0,-0.0154459622806071,0,0,0,0,0,0
X300142.SZ,0,0,0,0,0.157575187371092,0,0,0,0,-0.465494087188242,0,0,0,0,0,0,0,0.1428857444634,-0.153044319036455,0,0,0,0.0458568437119753,0,0,0,0,0,0,0,0,-0.143612824325037,0,0,0.075505445906487,0,0,0.057564022291407,0,0.0987569794084489,0,0.0433620251776614,0,0,0,0,0.198288698500385,0,0,0,0,0.00113537585049354,0,0,0,0,0,0,0
X600089.SH,0,0,0,-0.0135418246284441,0,0.0455826507468422,0,0,0,-0.00940027231056336,0,0,0,0,0,0,4.33680868994202e-19,0,0.0217859435195479,0,0,0.145951924180212,0,0,0.0914193401312738,0,0,0.104059141959599,0,0,0,0,0,0.0274477471522982,0,0,0,0.215689598262578,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00119988563135439,0,0,0,0,-0.0301975546403051,0,0
X600460.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0929113553024655,0,0.0878308742021298,0,0.0257126187889959,0,0.0517478981677875,0.111019654173143,0.144858485518085,0,0,0,0,0,0,0,0.074946198052207,0,0,0,0,0,0.244441822017958,0,0.00937152779275922,0,0,0,0,0,0,0,0,0,0,-0.0331579645642243,-6.93889390390723e-18,0,0,0,-0.0671457268403028,0,0
X002180.SZ,0,0,0,0,0,0,0,0,0,-0.0356025376204438,0,0,0,0,0,0,0,0,0.0186186471617634,0,0,0,0.191446399773512,0,0.0640036320432048,0,0,0,0,0,0,0.0533891561674788,0,0,0,0,0,-0.0172545713043733,0.0831665651025056,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,-0.0131735578107521,0,0
X000661.SZ,0,0,0,0,0.102563460128357,0,0.0534105037728929,0,-0.522942022548163,0,0,0,0.158503117452253,-1.73472347597681e-18,0,0,0,0,2.71050543121376e-20,0,-1.0842021724855e-19,0,0.236454437195373,0,0,0,0,0,0,0,0.246971206072931,0,0,0,0,0,0,0,0,0.212542286257014,0,0,0.111202217050006,0,0,0,0.325091738892783,0,0,0,0,0.0490719411034342,-0.163899648023707,0,0,0,0.00467964631379268,0,0
X002074.SZ,0,0,0,0,0,-0.0976752063719202,0,0,0,0,0,0,0,0.126995900391825,0,0,0,0.127508979235073,0.128559367043517,0,0,0.0139213511851971,0,0,0.37548559257656,0,0.0901434053098446,0,0,0,0,0,0,0,0,0,0,0.0618161959288137,0,0,0,0,0,0,0.348216079103812,0,0,0,0,0,0,-0.012857245515205,0,0,0,0,-0.0579069053054767,0,0
X600702.SH,0,0,0,0.0885928319301648,0,0.330448277120104,0,0,0,-0.0439399538883366,0,0,0,0,0,0,0,0,0,0,-0.181511073798756,0,0,0.160332660246621,0,0,0,0,0,0,0,0,0,0,0.0958450903590517,0,0,0,0,0,0,0.436642198164615,0,0,0,0.123708305000975,0,0,0,0,0,0.0521683893376276,0,0,0,0,0.0736053557869021,0,0
X000157.SZ,0,0,0,0,0,-0.0152722119437171,0,0,0,0,0,0,0.596267991837144,0,0,0,0,0,0,0,0.0156354077391677,0,0,0,0,0,0,0,0,0.122300668184773,0,0.0215134788878791,0,0.0332281182626046,0,0,0,0.0234001805949114,-0.0126705469833236,0,0,1.38777878078145e-17,-0.00842184500892219,0,0,0,0,0,0,0,0,-0.0153015054005785,0,-0.0603006582907534,0,0,-0.0134194716243951,0,0
X600522.SH,0,0,0,0,0,0.239304230565071,0.0063438959114205,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0.248712341351432,0,0,0.103567190190045,-0.0436352704043611,0,0,0,0,0,0.38135396675882,-0.156264712480476,0,0,0.24489284472615,0,-0.295725718175496,0,0.115914960220351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0205525058018617,0,0,0,0,0,0
X000733.SZ,0,0,0,0,0,-0.107773471386625,0,0,0,0,0,0,0,0,0,0,0,0.0862398666233606,0.315112911228883,0,-0.134371422454527,-0.334393161870695,0.114431915012179,0,0,0.0522735270846595,-0.0780966765698981,0,0,0,0,0,0,-0.0810464976715348,0.175469525971822,0,0,0,0,0,0,0,0.12618274497397,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0264635602000954,0,0
X002236.SZ,0,0.0963611792949364,0,0.0680972667939885,0,0,0,0.236459394443077,0,0,0,0,0.2041691195309,0,0,0,0.0119432769164457,0.0274289664437756,-8.67361737988404e-19,0,0,0,0.00637841459112148,0,0,0,0,0,0,0,0,0.197462931492328,0,0.098953530678965,0,0,0,0,0,0,0,0,0.0740271513000421,0,0,0,0,0,0,0,0,0.00674727949001284,0,0,0,0,0,0,0
X600884.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.104282837725515,0,0,0,0.0167758588250321,0.050055622617882,0.0668654436146756,0,-0.180760247106398,0,0,0.0870597357244243,0,0.117518937027684,0,0,0,0,0,0,0.0234870557143679,0.0497194827545124,0,0.177714737553646,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0
X000799.SZ,0,0,0,0,0.096971322891486,0,0,0,0,0,0,0,0,0,0,0.16587016996219,0,0,0,0,0,0.191366609539034,0,-0.0778433305432786,0,0,0,-0.027530683853738,0,0,0,0,0,-0.0280319397464724,0,0.56466497072264,0,0.0753499965219004,-0.112079027566312,0,0.121169994219428,0,0,0,0,0.169535747772422,0,0,0,0,0,0,-0.00399192093466389,0,0,0,0.0104208878169585,0,0
X002414.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0215885987594344,-0.028929308688229,0.235337432813846,0,0,0,0,0,-0.139019886465501,0,0.0179107224652364,0,0,0,0,-0.0466244894908892,0,0,0,0,0,0,0,0,0,0,0.0217980353543618,0.414984682565857,0,0,0,0,0,0,0.0320922350044716,0,0.265891647005395,0,0,0.0299692317364091,-0.0124499405972203,0,0,0,0,0,0
X600584.SH,-0.0129180622459773,0,0,0,0,0,0,0,0,0,0,0,0.0414554960238693,0.0252353693413397,0.139900142866671,0,0,0,0.189896205830438,0,0,0,0.198068752821946,0.0803117599357149,0,0,0,0,0,0,0,0,-0.234787419736524,0,0,0,0,0.00714081628172695,0,0,0.00342946173440706,0,-0.0438245101354148,0,0,0,0,0,0,0,0,0.00222267111802869,-2.16840434497101e-19,0,0,0,0,0,0
X002008.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.137415588430648,0,0.0387578583175687,0,0,-3.46944695195361e-18,0.102401018196388,0,0,0,0,0,0,0,0,0,0.103107545802942,0.192245448348916,0,0.0239096704192514,0.0512370044631053,0,0,0,0,0,0,0,0,0,0,0,0,-0.0301550637805936,0,0,0,0,-0.0177886692228171,0,0
X600779.SH,0,0.164205600756955,0,0.100161309485547,0,0,0,0.0349436876247141,0.0678401955453883,0,0,0,0,0,-0.0820987057586149,0,0,0,0,0,0,0.0365485149781062,0,0,0,0,0.0428055348477952,0,0,-0.00635002463775967,0,0.146232425705926,0.0233686179418764,0,0,0,0,0,0,0,0,0.308768792184509,0.0875176253646653,0,0,0,0,0,0,0,0,-0.0103728873576173,0,0,0,0,6.93889390390723e-18,0,0
X002007.SZ,0,0,0,0,0,0,0.166916816750221,0,0,0,0,0,0,0,0.0686490222498857,0,0,0,0,0,-0.0728115154926567,-0.0695661455527975,0.159845820167836,0,0,0,0,0,0,0,-0.0519235304530196,0,-0.0952709412255312,0.270825332971709,0,0,0,0,-0.241241618911058,0,0,0,0,0,0.219468945638436,0,0,0,0,0,0,-0.0244527316960529,0,0,0,0,0,0,0
X601799.SH,0,0,0,0.0234258802450471,0,0.0679121695839501,0,0,0,0,0,0,0,0.0910255586815918,0,0,0.0387426161663853,0,0.127176725303053,0,0,0,0.0213642591677129,0,0,0,-0.0150249981880767,0,0,0,-0.0268390695068112,0,0,0,0,0,0,0,0,-0.106027080460785,-0.00302290760299064,0.0851114685663906,0,0,0,0,0,0,0,0,0,0.011026156576577,0,0,0,0,0.0447545275963328,0,0
X600183.SH,0,0,0,0,0,0.100551437407693,0.0697179489500323,0,0.0135636073843137,0,0,0,0,0,0.131820915683594,0,0,0,0,0,0,0,0.0945265331267372,0,0,0,0,-0.0549331165975768,0,0,-0.0800054398626757,0,0,0,0.201410294937324,0,0,-0.0806892962813767,0,0,0,-0.102395234225513,0,0,0,0,0,0,0,0,0,0,-0.00709201434599861,0,0,0,0,0,0
X000800.SZ,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0.255853890855434,0,0,0,0,0,0,0,0,0,0.118087958353326,0,0,0,0,0.0550645329201983,0.0367420941913293,0.0186967427447962,0,0,0,0,0.0133943085906992,0,0.00372354915700619,0,0,0,0.088705442424509,0,0,0,0,0,0.0156134344545952,0,0,0,0,0,-0.00318305371228539,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.121211136678284,0,0.23692254684095,0,0.0462829773453413,0.140260332592097,-0.0311614357478618,-0.0789827023049992,-0.226956983247552,0,0,0,0,0.0134456920134884,0,0,0,0,0,0,0,0,0.373085812626115,0,0,0,0,0,0,0,0,0,0,0,0,0.140520912006636,-0.19661554950826,0,0,0,-0.0892358567592167,0,0
Slope,0,0.104467219055724,0,0,0,0,0,0,-0.139781054041251,0,0,0,0,0,0,0,0,-0.373064967490021,0,0,0.0938697639079056,0,0,1.35525271560688e-20,0,0,-0.130095077060446,0,0,0.202831632177721,0,-0.0385856263253755,0,0.085779633540306,0.240960052904421,0.102667490309658,0,0,0,0,-0.0309811460411581,0,0,0,0,0,0,0,0,0,0.330764957261904,0,0.962503974178894,0,0,0,0.229466290021736,0,0
TED,0,0,0,0,-0.108892434834354,0,0,0,0,0,0,0,0,0,0,0,-0.0928936719019539,0,0,0,0,0,-0.105701378100122,0,0.0746805540780684,-0.0266422073347295,0,0,0,0,0,0,0,0,-0.13247027462907,0,0,0.113711635546659,0,0,0,0,-0.319619846703004,0,0,0,0,0,0,0,-0.790025154605215,0.541494230155298,0,0,0,0,-0.907532267541073,0,0
RealEstate_excess,0,0,0,-0.0436387954587795,0,0.0134265477788097,0,0,0,0,0,0,0,0,0,0,0,0,0.0416467673559395,0.06799733226607,0,-0.0355933004438311,0,0,0.069582596951376,0,0,0,0,-0.0581060617357879,0,0,0,0.0213602600274823,0,0,0,-0.0190117850952707,0,0,0,0,0,-0.0812867355200677,0,0,0,0,0,0,0,0.0306429770475716,0,0,0,0,0.0705543541670098,0,0
MKreturn,0,0,0,-0.0566040217603099,0,0,0,0,0,0,0,0,0,0,0,0,0.0313329905642613,0,-0.0504060369113446,0,-0.0200071010561539,0,0,0,0,0,0,0,0,0.0200067011188602,0,0,0,-0.0309559397292654,0.0154796569528514,0,0,-0.0131080071878466,0.105370986538674,0,-0.0724030613451284,0,0,0,0,0.0437323036286315,0,0,0.0397435033363787,0,0,0.0168558285286937,0,0,0,0,0.0517960343859713,0,0
MKvol,0,0,0,0.000878248819586412,0,-1.35525271560688e-20,0,0,0,0,0,0,0,0,0,0,0.0003672676280126,-0.00134339208769164,0,0,0,0.00104042324759869,0,0,0,0,0,0,0,-0.00129468190975913,-3.3881317890172e-21,0,0,0,0,0.00174437937807521,0,2.91219659762403e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000195783632750079,0,0,0,0,0.00319985801513108,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0.372690485974523,0,0,0,0,0,-0.189397463292873,0,0,0.102844777885458,-0.102542907245042,-0.060639760071155,0,0,0,0,0,0.147523786501843,0,0,0,0,-0.0691412837940181,0,0,0,-0.385717923908879,0,0,0,0,0,-0.0860593930548287,0,0,0,0,0,0,0.229883611919964,-0.766090970165213,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0.00804795952192569,0,-5.42101086242752e-20,0.00322568613697644,0.00540589561306071,0.000367619785929718,0,0,0,0.00803276668951956,0,0,0,0,0,0,0,0,0,0,0.00477544824849326,0,0,0,-0.00993398415002553,0,-0.0100503038568366,0,-0.00559240685479675,0,0,0.00508568853648246,0,0,0,0,0,0,0,0,0,0,0.0245523445409085,0,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0109924827838987,0,0,0,0,0,0.0207217321392048,0,0,0,0,0.000700095065309874,0,0,0.0193197017192411,0,0.00311818671525998,0,0,0,0,-0.00184381648543765,0,0,0,0,0,0,0,0,-0.0522383571960445,0.0361059538951865,0,0,0,-0.0242975383145526,0,0
