,X600519.SH,X600104.SH,X000651.SZ,X600276.SH,X002415.SZ,X000858.SZ,X002304.SZ,X000725.SZ,X600690.SH,X000063.SZ,X002475.SZ,X600031.SH,X000338.SZ,X600703.SH,X000568.SZ,X600741.SH,X300003.SZ,X601877.SH,X600271.SH,X300124.SZ,X002456.SZ,X000100.SZ,X002008.SZ,X002236.SZ,X600566.SH,X002007.SZ,X600487.SH,X000625.SZ,X002179.SZ,X000661.SZ,X600498.SH,X600809.SH,X000596.SZ,X600867.SH,X300146.SZ,X002180.SZ,X600177.SH,X002506.SZ,X000157.SZ,X600089.SH,X002294.SZ,X300136.SZ,X300142.SZ,X600372.SH,X600066.SH,X002241.SZ,X000977.SZ,X000981.SZ,X600522.SH,X600699.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X300003.SZ,0,0,0,0.625018377437447,0,0,0,0,0,-0.150034530474084,0.143912428042145,0,0,0,0,0,0,-0.222352709803488,0,0,0,0,0,0,0.0971790599282723,0.243842655338869,0,0,0,0.0579453389037948,0,0,0,0.0442141239460227,-0.0982851422872044,0,0,0,0,0,0,0.0148487985360474,0,0,0,0,0,0,0,0,0,0.0163860503131236,0,0,0,0,0,0,0
X601877.SH,0,0,0,0,3.46944695195361e-18,0,0,0.0103010665517987,0.169809517305341,0,3.46944695195361e-18,0.00913924722192422,0,0,0,0,0,0,0,0,0.215095019462479,0,0.0694584419849546,0.0559274749192793,0,0,0,0,0,0,-0.0262882378830658,0,0,0,0,0,0,0,0,0,0,0.00474277902798786,0,0.0435494115857614,0,0,0,0,0,0,0,0,-0.0522089375570923,0,0,0,0,0,0
X600271.SH,0,0,0,0,0,0,-0.107960609937461,0,0,0,0,0,0,0,-0.11520407003525,0,0,0,0,0,-0.0104802267577162,0,0,0,0,0,0.268686093554655,0,0.317817229302711,0.211976766073213,0,0,0,0,-0.0617261281416592,0,0,0,0,0,0,0,0.0128336921091925,0.167225346428349,0,0,0.554860793075834,0,0,0,0.0858450259263954,-0.0415566937258625,0,0,0,0,0,0,0
X300124.SZ,0,0,0.136748766510495,-0.0176896273581232,0,0,0.0431679468651439,0,0.278043661114188,0,0,-0.287377588693529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0535362044525402,0,0,0.00652148723701384,-0.00129190758765681,0,0,0,0,0,0,0.0652300784717669,0.159840451859825,0,0,0,0.42071408848315,0,0,0,0,0,0.0200794467746226,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0.0513994844473304,0,0,0.0814548460958046,0.352265501047254,0,0,0,0,0,-0.152394915184737,0.160379534437594,0,0,0,0,0,0,0.272125694351583,0,0.00232334926206081,0,0,0,0,0,0,0.031046456874425,0,0,0.240978731936109,0,0,0,0,0.343310478253278,0,0,0,0,0,0,0,0,0,-0.0207070461909683,-0.0117642384821458,0,0.0517374312788301,0,0,0,0
X000100.SZ,0,0,0.0871878571909,0,0,0,0,0.242444143377727,0,0,0,0.0755817467366009,0,0,0,0,0,0,0,0,0.0600941231252845,0,0,0.0144217236985845,0,0,0,0,0,0.00486514788519277,0,0.00729062345845765,0,0,0,0,0,0,0,0,0,0,0.100727471090996,0,0,0,0,0,0.1506571436189,0,0,0,-0.0409351914505868,0,0,0,0,0,0
X002008.SZ,0,0,0,0,0.252004868298405,0,0,0,0,0,0,0,0,0,0,0.212684640041139,-0.158051761461417,0,-0.117884955999121,0,0,0,0,0,0,0,0,0,0,0,0,0,0.182565114949567,0.0794098761258282,0,0.284367202152632,0,0,0,0,0,0,0,0,0.0140424201624458,0,0,0,0,0,0,0.0261731311371364,0.0330851514129802,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0.472892512773029,0,0,0,0,0,0,0,0,0.35642753883629,-0.0226471544862557,0,0.320836913839027,0,0.0564656635525367,0.0546740370133847,0,0,0,0,0,-0.028210080764954,0,0,0,0,0,0,0,0,0,0,0,0.0903521259334795,0,0,0,-0.0241435951171323,0,-0.20741014727888,0,0,0.128809701941318,0.511362165525461,0,0,-0.0845802130685816,0.0639058281781536,0,0,0,0,0.087821184410191,0,0
X600566.SH,0,0,0,0.0211958301929602,0.0371506800698653,0,0,0,0,0.0399981434014767,0,0,0,0,0,0,0.295547038395054,0.0792061643589291,0,0,0,0,0,0.00465203602677658,0,0.104709228535705,0,0,0,0,0,0,0.100162158939085,0.182524417098091,-0.00808543562507468,0,0,0,0,0,0.235040693273438,0,0,0,0,0,0,0,0,0,0,-0.0370753848254872,0,0,0,0,0,0,0
X002007.SZ,0,0,0,0.352975725698967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0771305111121917,-0.0682846232860355,0,0,-0.241697133710468,0,0,0,0.144815465757225,0,0,0,0,0.0841903210069565,0.482063292342757,0,-0.0347519876905762,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.229276881766505,-1.38777878078145e-17,0,0.0166257647457668,0,0,0,0,0,0,0
X600487.SH,0,0,0,0,0,0,0,0.0703051308259465,0,0.29741497697493,0,0,0,0,0,0,-0.105572538189303,0,0,0,0,0,0,0,0,0.327124769052076,0,0,0,0,0.451138666455389,0,0,0,0,-0.137229672959538,0,0,0,0,0,0,0,0,0.223622122604225,0,0,0,0,0,0,0,0,0,0,0,-0.253446776738726,-0.0979227121817424,0
X000625.SZ,0,0,0,0,0,0,0,0,0.160521274294333,0,0,0,0.121872666653742,0,0,0.113690502050578,0,0,0,0.0768104953636683,0,0,0,0,0,-0.0100336083572899,0,0,0,0,-0.0562265157404,0,0,0,0,0,0,0,0,0,0,0.0123051815178327,0,0,0,0.0972263655090069,0.159427867090758,0,0,0,0,-0.0447783257250112,-0.0622650984196784,0,0,0,0,0,0
X002179.SZ,0,0,0,-0.0381207214753359,0,0,0.0267810392276525,0,0,0,0,0,0,0.231705027140614,0,0,-0.000957425471934538,0,0.0543970931503864,0,0,0,0,0,0,0,0,0,0,-0.00956956559397301,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0.152956933374815,0.0829631524944439,0,0,0.188955466407242,0,0,0.0380712818872474,0,0.0225002268316962,-0.0191701129161912,0,0,0,-0.176257708839366,0,0
X000661.SZ,0,0,-0.0879360651490463,0,-0.378626865164935,0,0,0,0,0,0.0581154649861366,0,0,0,-0.227720020318032,0,0.592475860660111,0,0,0.122626816317354,0.356403602226976,0,0,0,0,0.125069735970401,0,0,-0.0938192094528459,0,0,0,0,0,0,0.101603072572838,0,0,0,0,0,0,0,0,0,0,0,0,0.076897920684538,0,0,-0.0146849285751489,-0.0372856214588488,0,0.680843428049665,0,0,-0.493790800328236,0
X600498.SH,0,0.0976525872050832,0,0,0.068058807552709,0,-0.0780041132133337,0,0,0.415186301747065,0,0,0.0457602301733599,0,0,0,0,0,0,0,0,0,0,0.113864498244065,0,0,0.134969678566185,0,0,-0.0267537275237019,0,0,-0.0496104360991267,0,0.112803266092356,0,0,0,0,0,0,0.091891459473382,0,0,0,0,0,0,0,0,0.50435308422045,0.0555820781289895,0.0317891436975954,0,0,0,0,0,0
X600809.SH,0,0.127455945332412,0,0,0,0,0,0,0,0.0254661364831001,0,0,0.097699191724199,0,0,0.278194885389002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.661270387539789,0,0,0,0,0,0,0,0,0.0200358334832675,0,0,0,0,0,0,0,0,0,-0.00561072810725559,-0.0340475241639085,0,0,0,0,0,0
X000596.SZ,-6.93889390390723e-18,0,0,0,0,0.0916843041534983,0.393411390004304,0,0,0,0,0,0,0,0,0,0,0,0.0142530260749845,0,0,0,0.0632805159609654,0,0.0425182122144472,0.0506821307678515,0,0,0,0,0,0.160486981725876,0,0,0,0,0,0,0,0,0,0,0,0.0128162235591295,0.0772906291177023,0,0,0,0,0,0,0.025913656281617,0.0384265079736141,0,0,0,0,0,0
X600867.SH,0,0,0,-1.0842021724855e-19,0,0,0,0,0.281182299633566,0,0,0,0,0,0.0580622851985756,0,0.215434068048311,0,0,0,-0.113734837039538,0,0.0229052922479631,0,0.213035895821102,0,0,0,0,0,0,0,0.17095548356912,0,0,0.573843443910521,0,0,0,0,0,0,-0.66493046456753,0,0.171215944012417,0,-0.0691760358724255,0,0,0,0,0.0560095846203767,-0.0310891448490551,0,0,0,-0.680829622986376,0,0
X300146.SZ,0,0,0,0.619864628611818,0,0,0.107095617240106,0,0,0,0,0,0,0.172932798078475,0,0,0,0.216828247206816,0,0,0.0911517606166821,0,-0.0969647640684797,0,0,0,0,0,0.0608191571650984,0,0.18183708495333,0.139919503338505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0507361684979768,-0.0206102804891098,0,0,0,0,0,0
X002180.SZ,0,0,0,0,0.264355484602885,0,0,0,0,0,0,0,0,0.0516559434078247,0.230060813301302,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0.105011741147599,0,0,0,0,0.127834305456982,0,0,0.249541963073435,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0686312003624963,0,0,0,-0.0680366290552251,-0.0645093703208383,-0.0688258499994396,8.67361737988404e-19,0,0,0,0
X600177.SH,0,0,0,0,0,0,0,0,0,0,0.00683494245404022,0,0.116019252013982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0863148405704775,0,0,0,0.0449481808154927,0,-0.00243599949189957,0.0433451200280321,0,0,0,0,0,0.0143790488800271,0.0709030964568477,0,0,0,0,0,0,0.226804114152787,0,0,0,-0.00613192916595508,0,0,0,0,0,0
X002506.SZ,0,0,0,0,-0.0198715972617123,0,0,0.385736572087774,0,-0.020871413323399,-0.0360588101620452,0,0,0,0,0,0,0,0,0,0,0,0,-0.0442156767188456,0,0.142709611412906,-0.148307253500761,0,0,0,0.0492584568993098,0,0,-0.0364022609021235,0,0.0193662193501145,0,0,0,0,0,0,0,-0.0404663254288513,0,0,0,0,0,0,0,0.0160050672719932,0.0169588676979201,0,0,0,0,0.0530113850231701,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0229514545051274,0,0,0,0,0,0,0.064739443918574,0,0.0361241450765755,0,0.0296671482169449,0,0,0,0,0,0,0,0,0.0421157074536135,0,0,0,0,0,0.0171103323056909,0,0.428279966777116,0,0,-0.034630521114266,-0.00414251040290335,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0.210418528104031,0,0,0,0,0,0,0,0,0.0309078404613015,0,0,0,0,0,0,0,0,0,0,0,0,0.0119713057267242,0,0,0,0,0,0,0,0,0,0,0.0902749487910454,0.0744270457873246,0,0,0,0,0.0955511305718345,0,0,0,0,-0.0153875519581531,-0.0394642957419728,0,0,0,0,0,0
X002294.SZ,0,0,0,0.128113750746504,0,0,0,0,0,0.0144184286909205,0,0,0,0,0,0,0,0,0.00707175181381702,0,0,0,0,0,0.104166077492154,0,0.0988880477857105,0,0,0.0634315285522091,0,0.160851911471158,0,0,0.0214050305481633,0.113528294959925,0,0,0,0,0,0,0,0,0.161267854865252,0,0.0456534969455244,0,0,0,0,0,-0.0128987841592502,0,0,0,0,0,0
X300136.SZ,0,0,0,0,-0.0352617270120129,0,0,0,-8.67361737988404e-19,0,0.124086426697353,0,0,0,0,0,0,0,0,0,0.443755902282443,0,0,0,0,-0.186106094919757,0,0,0.208929816979729,0,0,0,0,0,0.0155125534452246,0,0,0,0,0,0,0,0,0,0,0.444419117151745,0,0,0,0,0.248930744254503,-0.068697286560451,0,0,0,0,0,0,0
X300142.SZ,0,0,0,0,0,0,0,0,0,0,-0.0691362494542798,0.663952255277576,0,0,0,0,0,0.133204583988897,0.127083160095612,0,0,0,0,0,0,0.0479055680253892,0,0.243960074324946,0,0.109932744650834,-0.0144167568763167,0,0,0,0,0,0,0,0,0,0,0,0,0.105939210922254,0.119278035929072,-0.0366849820025675,0,0,0,0,0,-0.0712528500692274,-0.0549572952645411,0,0,0,0,-0.41018315157091,0
X600372.SH,0,0,0,0,0.0369889374130986,0,0,0,0,0,0,0.16974309787896,0,0,0,0,0,0,0.12211880851434,0,0,0,0,0,0,0,0,0,0.254147293800584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.484378564498728,0,0,0.0521379924564252,-0.0140237194762093,0,0,0,0.0881937745556352,0,0
X600066.SH,0,0,0,0,0,0,0,0,0,0,-0.0254710110982497,0.0378500819066184,0,0,0,0.318266246511331,0,0,0,0,0,0,0,0,0,0,0.124660931965378,0,0.136615830652608,0,0,0.19551181083639,0.138976563357339,0.061828185160419,0,0,0,0,0,0,0,0,0.158143917123206,0,0,0,0,0,0,0,4.33680868994202e-19,0.00498187224266121,0,0,0,0,-0.0489534755888657,-0.198630659461837,0
X002241.SZ,0,0,0,0,0,0,0,0,0,0,0.0164804362084079,0,0,0,0,0,0,0,0.092568340002662,0.0208498302034874,0,0,0,0,0,0,0,0.303686107862288,0,0,0,0,0,0,0.02641191067681,0,0,0,0,0,0,0.159260830095361,0,0.175726179448757,0,0,0,0,0,0,0,0.00783038071257943,0,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,-0.0340004086412539,0,0.129235251327484,0,0.0925669120462898,0,0,0,0,0,0,0,0.722911732625933,0.271841660713981,0,0,0,0,0,0,0,0,0,0.0794046655991445,0,0,0,0,0,0,0,0,0,0,0,0,0.0645621692332072,0,0,0,0,0,0,0,-0.312570165787879,0,-4.33680868994202e-19,0,0,0,-0.146727470225554,0,0
X000981.SZ,-0.286598983199102,0,0,0,0,0,0,0,0.264689400896881,0,0,0.0712354719291898,0,0.678548688234071,0,0,-0.323090760774977,0,0,0,0,0,0,0,0,0,0,0,0,-0.127826965679177,0,0,0,0.0148155226566628,0,0.364156696810598,0,0,0,0,0,0,0,0,0,-0.270964020201261,0,0,0.0716637723572612,-0.189729810087949,-0.0177402140299719,0.0305525938980598,0.121455543005397,0,0,0,0,0.133217695604968,0
X600522.SH,0,0,0,0,0,0,0,0.311051922449455,0.0577647557316004,0.248017645421033,0,0,0.109731545007065,0,0,0,0,0,0,0.00944791672774751,0,0,0,0,0,-0.0401637715892651,0.0554261358672618,0.0440988399029599,0,0,0,0.0112949518414862,0,0,0,0,0,0,0,0,0,0.0327314303352941,0,0.0733019298976337,0,0,-2.16840434497101e-19,0,0,0,0,-0.0240532196652782,-0.0110323466979004,0,0,0,0,0,0
X600699.SH,0,0,0,0.00552736700585603,0,0,0,0,0,0,0,-0.424869993735664,0,0,0,0,0.198116009656747,0,0,0,-0.101824844374605,0,-0.0273004922961787,0,0,0,-0.0808241703165713,0,0,0,0,0.232346762528539,0,0,0,0.227366777233954,0,0,0,0,0,0,0,0,0,0,-0.0244898776920571,0,0,0,0,0,-0.0888108642576918,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,-0.256303084130863,0,0,0,0,0,0,-0.0447540774820283,0.420801540805852,0,0,0,0,-0.0927772300364856,0,0,0,0,0,0,0.0825888622199973,0.149327947791761,6.93889390390723e-18,0,0.0403084294217111,-0.0827518488873779,0,0,0,0,0,0.139657696904072,-0.26553302154471,0,0.115879011793342,0,-0.258154810946734,0,0,-0.151620079540439,0,-0.0255956130052589,-0.190659336896804,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0.731676999010268,0,0,0.225733725052113,0,0,0.0866198120361883,0,0,0,0,0,0,0.432854787131971,1.38777878078145e-17,0,0,0,0,0,0,0,0,0,0.113329477193959,-0.582366717918131,0,0,0,0,0,0,0,-0.124876974486984,0.534735422357537,0,0,0,0,0,0,0,0,-0.15124725769398,0,0,0,-0.828652510055653,0,0
TED,0,0,0,0,0.0978192568042776,0,0,0,0,4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0723748387500648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0610454918860512,0,0,-0.313576299597426,0.330515660552001,0,0,-0.255263524002887,0,0,0,0
RealEstate_excess,0,0.0785426420230291,0,0,0,0,0,-0.0319368294989571,0,0,0,-0.0290253759143703,0,0,0,0,0,0,-0.0540515830136529,-0.0226168686660722,0,0,0,0,0,-0.00707986295068584,0,0,0.0542448826478288,0,-0.0478712926776176,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,-0.0644945478254091,0.0634349047300339,0,0,0,0,0,0,0.0123631839587225,0,-0.0134167920952704,-0.0244486464740364,0,0,0,0,0,0
MKreturn,0,0,-0.0126521580890037,0,0,0,0,0,0,0,-0.0947079739475779,0,0,0,0,0,-0.199269255814191,0,0.047288344576084,0,0,0,0,0,0,0,0,0,0,0.172657674674398,0,0,0,0.161879289011678,0,0,0,0,0,0,0,-0.0535585543118592,0,0,0.0480753319391597,0.101346418113275,-0.146719452383282,0,0,0,0,-0.00755388007787098,-0.0311304399400493,0,0,0,0,0,0
MKvol,0,0,0,0,0.00163513014157748,0,0,0,0,0.00202514626987714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.71050543121376e-20,0,0,0,0,0,-0.000665480648946042,-0.000178037384347804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00137017794053371,0,0.000192206640723287,1.6940658945086e-21,0,0,0,0.0284018873069522,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0188269526404849,-0.0214269791452698,0,0,0,0,0,0
CarbonVol_Guangdong,0,0.00354235542788573,0,0,0,0,0,0,0,-0.00574359776506906,0.00849277275936923,0,0,0,0,0,2.71050543121376e-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.42101086242752e-20,0,0.0107935103630135,0,0,0,0,0,0,0,-0.00315133468197664,0,0,-0.000383789822356294,0,0,0.00876613512005736,0,8.67361737988404e-19,0,-0.00542568574956477,0,0,0,0,0.234653608512132,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,-0.00044631431527082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.09874031740395e-05,0.00104067014952343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00190926202100469,0,0,0.000623381704525537,1.00498026074448e-05,0.00336717215223269,-0.00498785505378604,0,0,0,0.0136364230786667,0.0833127492399558,0
