,X600519.SH,X000858.SZ,X600276.SH,X002475.SZ,X000651.SZ,X002415.SZ,X600104.SH,X000063.SZ,X002304.SZ,X000661.SZ,X000568.SZ,X000725.SZ,X600031.SH,X003816.SZ,X600809.SH,X600703.SH,X000338.SZ,X600690.SH,X002371.SZ,X002241.SZ,X300014.SZ,X000596.SZ,X000100.SZ,X300142.SZ,X002007.SZ,X300124.SZ,X300003.SZ,X002049.SZ,X600584.SH,X600183.SH,X600741.SH,X002129.SZ,X000977.SZ,X002236.SZ,X000625.SZ,X000157.SZ,X000800.SZ,X601877.SH,X002414.SZ,X002456.SZ,X300136.SZ,X000066.SZ,X002179.SZ,X002185.SZ,X002463.SZ,X002008.SZ,X600118.SH,X000021.SZ,X600522.SH,X002223.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000568.SZ,0,0.671395195758188,0,0,0,0,0,0,0.0643472876150332,0,0,0,0,0,0.125536661373107,0,0,0,0,0,0,0,0,0,0,0,0,0.0882607215187276,0.0153268811039694,0,0,-0.067365463101112,0,0.0472164432358491,0.0407358899648232,0,0,0,0,0,0,0,0,0,0,-0.0513358880769557,0,0.0123628435325923,0,0,0.0373680415087744,0,-0.0174678664247512,0,0,0,0,0,0
X000725.SZ,0,0,0,0,0,0,0,0,0.0587375526697209,0,0,0,0,0,-0.0546659307873306,0,0.0602084020713356,0,0,0,0,0,0.396407353078787,0,-0.0718468513721255,0,0,0,0,0,0.0792099119245617,0,0,0.103023218601561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.122192454949547,0,0.0160802541686995,0,0.00285545323722428,0,0,0,0,0,0
X600031.SH,0,0,0,0,0.122198019239807,0,0,0,0.0207808930004213,0,0.00307292340572213,0,0,0,0,0,0.308562182548269,0,0,0,0,0,0,0,0,0,0.100689721915035,0.000535872332759718,-0.0484990511356345,0,0.0869539901700476,0,0,0,0,0.159060729821061,0.0144991879858965,0,0,0,0,0,0,0,0,0.172251457748025,0,0,0,0,0,-0.0131328768620679,-0.0113074231395684,0,0,0,0,0,0
X003816.SZ,0,0,0,-0.043271732069672,0,0,0,0,0,0,0,0.0441745356087362,0,0,-0.00134672038022585,0,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0,-0.029386874276236,0,0.0520349225531424,0,0,0.0698696903112516,-0.0205697281115097,0,0,0,0,0,0,0.0648786752845204,0,-0.00575787355958185,0,0.0876799298606833,0,0,0,0,0,0.00491425587872229,-0.00667824278966019,0,0,0,0,0,0
X600809.SH,0,0.594781397263514,0,0,0,0,0,0,-0.0922893663560248,0.0120422507272451,0.0425045904689934,0,0,0,0,0,-0.109194042052694,-0.156077269074601,0,0,0.0118165259306475,0.193125484523183,0,0,0,0,0,0,-0.0546154519898062,0,0,0,-0.0279190422311845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0141379965417682,0,0,0,-0.0156096698700274,0,0,0,0,0,0
X600703.SH,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0.122507326313756,0,0,0,0,0,0.0660439648663983,0.051563593136614,0.211924718382979,0.188480042080675,0,0,0,0,0,0,0,0,0.207687084774849,0,0,0.124620626620282,0,0,0,0,0,0,0,0.0199200011822621,0,0.0245520632932205,0,0,0,0,0,0,0.0936108408020211,1.73472347597681e-18,0,0,0.00804873790431189,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0.0870507907625988,0,0,0.0295269925727046,0.144286462786862,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00159869875366349,0,0,0,0,0,0,0,0,0,0,0.0645277608128288,0,0.0998301750418197,0,0,0,0.0373134341858029,0,-0.00964853448407844,0,0,0,0.000583404980088144,0,0,0,0,0,0,0
X600690.SH,0,0,0,0,0.214591477515855,0,0,0,0.107181026850181,0,0,0.0730857844878018,0,0,0,0,0,0,0,0,0,0,0.0313256288730002,0,0,0,0,0.0548565235928786,0,0,0,0,0,0.0751115783050866,-0.143823507451739,0,0,0,0,-0.00919390196721629,-0.0474331812312201,0.0383262340880048,0,-0.0433011706160421,0,0,0,0,0,-0.014845010649926,0,0,0.0100230730046323,0,0,0,0,0,0
X002371.SZ,0,0,0,0,0,0,0,0,0,0.25034365807977,0,0,0,0,0,0,0,0,0,0,-2.16840434497101e-19,0,0,0,0,0.0174024429168479,0,0,0.226540301446622,0,0,0,0,0.108567868336272,0,0,0,0,0,0.497745305614039,0.0142908444863345,0,-2.16840434497101e-19,0,0,0,0,0.0737195345520826,0,0,-0.162111023235601,-0.0085600369128102,0.00838798103786697,0,0,0,0,0,0
X002241.SZ,0,0,0,0.416673037815733,0,0,0,0,-0.0807298285796291,0,0,0,0,0,0,0.180434181743093,0,0,-0.0776213264347722,0,0.0137384597863428,0,0,0.0277385054462712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.137124046941913,0.0229099807732357,0,0,0.182838286852944,0,0,0,0.00742301102753053,0,0,0,-0.0240316788306365,0.00996146777626007,0,0,0,0,0,0
X300014.SZ,0,0,0,0,0,0,0,0.00569152302351891,0,0,0,0,0,0,0,0,0,0,0.111998456836107,0,0,-0.0720490340741338,0.119839595005652,0,0,0,0,0.101405428827015,0,0.076846267440892,0,0.228358247645196,0,0.321928838741146,0,0,0,0,0,0.0166092376682125,0,0,0,0,0,0,0,0,0,-0.0808313530752136,-0.0421740797552264,0,-0.0419843766045211,0,0,0,0,0,0
X000596.SZ,0.0293373727955668,0.0592632313381697,0,0,0,0,0,0,0,0,0,0,0,0,0.334678041401943,0,0,0,-0.0296180781510117,0,0,0,0,0.110166265595074,0,0.0614854239696206,0,0,0,0,0,-0.0248903961783106,0,0,-0.0540852245517187,0,-0.11072937683735,0,0.124480906870323,0,0,0,0,0.0969573129703037,0,0,0,0,0,0,0,0,0.00214518477275321,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0,0,0,0.520794535306625,0,0,0,0.00342601488368199,0,0,0,0.166837136775114,0.196172316896872,0.00163222552386034,0,0,0,0,0,0,0,-0.032730005508354,0,0,-0.0247411608844718,0,0,0,0,0,0,0,0,0,0,0.0686258332510715,0,0,0,0,0,0,0,0.00760984015527055,0.0138390829641227,0,0,0,0,0,0
X300142.SZ,0,0,0.173633530139052,0,0,0,0,0,0.0409097863114765,0.13152631606023,0,0,0,0,0,0,0,0,0.0127506995119207,0,-0.0515631569728809,0,-0.261566928706179,0,0,0,0.0698564839209051,0,0,0.0877147815075952,0,0,0,0,0,0,0,0,0,0,0,0.0856707309184791,0,0,0,0,0.0252535532620262,0,0,0.282377996211739,0,0.0281532641009097,-0.0273493809951913,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0,0,0,0,0.354900371046245,0,0,0,0,0,0,0,0,0,-0.0632544259300425,0,0,0,0.14289034452131,0,0,0,0,0,0,0,0.0492018415194382,0.0441018857778826,0,0,0,0,0,-0.0324858107735652,0.0523074596211774,0,-0.111002217236207,0,0.0396814987543518,0,0,0,0,0,0.496846411099283,0,0,-0.00749935646943725,0,0,0,-0.0182104821104479,0,0
X300124.SZ,0,0,0,0.185247776301941,0,0,0,0,0,0,0.0202590357618087,-0.178143070587799,0,0,0.00893117944818498,0,0,0,0,0,0,0.139889585506641,0,0,0,0,0,0.0560077951128452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.162108194986833,0,0.116690531994983,0,0,0,-0.0522849707751913,0,0.0414800736653696,0,0,0,0,0,0,0
X300003.SZ,0,0,0.0476426278453536,0,0,0,0,0,0,0,0,0,0.100752797729832,0,0,0,0,0,-0.0560217956677881,0,0,0.0578304429442941,0,0.167830583321221,0,0.112802737629696,0,0,0,0,-0.107559472951941,0,0,0,0,0,0.165935313318792,0,0.260488421991357,0,0,0,0,0,0,0,0,0.19547677221219,-1.73472347597681e-18,0,0,-0.0481324780460762,0.0320292034013796,0,0,0,0.143327122081412,0,0
X002049.SZ,0,0,0,0,0,0,0,0,0,0.254424205669382,0,-0.296293262504156,0,0,0,0,0,0,0,0,0.295260765984987,-0.0856895676798865,0,0,0,0,0,0,0.337701180619895,0.119833117681979,0,-0.0332259383540877,0,0,-0.0740916276440968,0,0,0,0.190933449481862,0,0,0.277939612000067,0,0,0,0,0.0139742336162952,0,0,8.67361737988404e-19,0,-0.00236904287456712,0.0172415454641511,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.306660373707748,0,0,0,0,0,0,0,-0.0651257783376334,0.0455516355108694,0,0,-0.0807196514884699,0,0.333907636876941,0,-0.0775239054927256,0,0,0,0.131108426940402,0,0,0,0,0.262802386417676,0,0,0,0,0,0,0,-0.0308684035182212,0.0521840324646483,0,0,0,0,0,0
X600183.SH,0,0,0,0.0489972385868716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0546618342320203,0.0821061777395022,0,0,0,0,0,0,0.0670493579410017,0,0,0,0,0.0332362879949843,0.201532542232484,0,0,0,0,0,0,0,0,0,0.0679645110683702,0.346165739198669,0,0,0.136238015997881,-0.0107341674430249,0,0,-0.00312515651479402,0,0,0,0,0,0,0
X600741.SH,0,0,0,-0.087231126319911,0,0,0.297336710116958,0,0,0.117979952705921,0,0.0275143210628825,0,0,0,0,0,0,0.00788436323777179,0,0,0.120049813905133,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0626064580689152,0,0,0,-4.33680868994202e-19,0.100654589156642,0.189495131125161,0,0,0,0,0,0,0.111672201368066,-3.46944695195361e-18,0,-0.0197162072540302,-0.0107884707168428,0,0,0,0,0,0
X002129.SZ,0,0,0,0.0100799606187422,0,0,0,0,0.174010893005601,0,0,0,0,0,0,0.248083473430348,0,0,0,0.0821828194723323,0,0,0,0,-0.0956994232789544,0,0,0,0,0,0,0,0,0,0,0,0.16040916225541,0,0,0,0.326329947564406,0.13212774925186,0,0.0248148173728002,0,0,0,0,0,0,0,0.0271026321584664,-0.0204489746861053,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0.0673138753473429,0,0,0,0,-0.166842957937766,0,0,0,0,0,0.121054108405946,0.100300433052279,0,0,0,0,0.109176977685713,0,0,0,0.122951283694116,0.461802190142228,0,0,0,0,0,0,0,0,0,0,0,0.262076899750886,0,0.11231985607362,0,0,0,0,0.119687749463989,0,-0.165871441861819,0.0481053133482544,0,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0,0.342007794349128,0,0,-0.0644065867892207,0,0,0.0651952422383128,0,0,-1.0842021724855e-19,0,0,0,0,0,0,0,0.129367947498317,0,0,0,0.134501932701115,-0.0641926914005133,-0.00849365905155777,0,0.276221231635753,0,0,0,0,0,0,0,0,0,0,0.013651111731521,0,0,0,0.0534831921869107,0,0,0,0,0,0.00345762232046067,0,0,0,0,0,0,0
X000625.SZ,0,0,0,0,0,0,0,0,0,0,0.0451975894414055,0,0,0,0,0,0,0,0,0,0.0614164371903104,0,0,0,0,0,0,0.112310517679055,0,0,0,0,0,0,0,0,0.127911277710314,0,0,0,0,0,0,0,0,0,0,0.165627796848722,0,0,0.017212917003969,-0.035691753531182,0.0413312998366517,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0.0998029002604771,0,0.0659917639866729,0,0.0957303820743826,0,0.032822022512373,3.46944695195361e-18,0,0,0.0762370530199779,0,0,0,0.0177589788083129,0,0,0,0,0.0307106661128689,0,0,0,0,0,0,0,0,0.0803152679185505,0,0,0.0165453263210737,0,0.120222243316936,0,0,0,0,0,0,0,0,0,0,0.00248792152919183,0,0,0,0,0,0
X000800.SZ,0,0,0,0,0,0,0,0,0.29978978509847,0,0.00695606503056276,0,0,0,0,0,0,0,0.00225884401086241,0,0,0,0,0,0.0801410754842665,0,0,0,0,0,0,-0.00801554557222704,0,0,0.0678309029913412,0,0,0,0,0.125462146445991,0,0,0,0,0,0,0.0934244806456554,0,0,0,-0.103898724043947,-0.00769744038637209,0,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0.04961503209774,0,0.14816919217873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0345231357392518,0,0,0.000256247318614631,0,0,0,0,0,0,0,0,0.027605537534309,0,0,0,0,-0.00211198961688782,0,0.110641475368983,0,-0.0200990857611478,0.0271348918567404,0,4.33680868994202e-19,0,0.0132709909583449,0,-0.0211694625311824,0,0,0,0
X002414.SZ,0,0,0,0,0,0,0,0,0,0.17308213449194,0,0,0,0,0,0,0,0,0,0.0551627400922391,0,0.0254682283470828,0,0.115247917427067,0,0,0,0.0675511938513453,0,0,0,0.0882719943112315,0,0,0,0,0,0,0,0,0,0.398572522985795,0,0.005892609195414,0,0,0,0.0202872376958234,0,0.125550649293633,0,0,0.00392970442849541,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.168745864064851,0,0,-0.053999786911225,0,0.115156720111946,0,0,0,0,0,0,0,0,0.0738730742480996,0,0.0320478713089602,0,0,0,0,0.0335849465034019,0,0,0,0.238193171004377,-0.0207574475465644,0,0.103685563272159,0,0,0,0,0.256641212641134,0,0,-0.00197019293756656,0,0,0,0,0,0,0
X300136.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0238549046539066,0,0,0,0,0,-0.0252525218994507,0,0,0,0,0,0,0.0725753993715007,0.0770599471497958,0,0,0,0,0,0,0.290947180962115,0,0,0,0.202018395652618,0,0,0,0.0260949793377867,0,0,0,0.00858333424966314,-0.003971039222179,0,0,0,0,0,0
X000066.SZ,0,0,0,0.019471072093267,0,0,0,0,0,0,0,0.161126944262953,0,0,0,0.0661299578086089,0,0,0,0.00344944494499388,0,0,0,0,-0.0613701883212458,0,0,0.0138150004930451,0,0.419290633362459,0,0.0988378103993642,0,0,0,0.0352559927170232,0,0,0.0416175955501326,0,0,0,0,-0.160115478591592,0,0,0,0.135797318795912,0,0,0.017388570660695,-0.0210585069262819,0.0207786064172646,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0737307735409376,-0.0425555931095498,0.00544310860457707,0,0,0,0,0.121098211334048,0,0,0.0484417963111644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0432278923332538,0.0110876039124807,0,0.0524658357529427,0,0,-0.00896857597136603,0.0170976127938162,0,0,0,0,0,0
X002185.SZ,0,0,0,0,0,0,0,0,0,-0.0115157597031473,0,0,0,0,0,0.265017613365797,0,0,-0.00861717118283141,-6.93889390390723e-18,0,0,0,-0.0238721934532515,0,0,0,0,0.311584316890471,0,0,0.0920295026321689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.135047868345779,0.127745834361012,0,0,0.034514969613187,-0.00499140299023371,-0.0166354087783677,0,0,0,0,0,0
X002463.SZ,0,0,0,0,0,0,0,0.0193473232859731,0,0,0,0,0,0,0,0.0887598003375824,0,0,0,0.0609508772916195,0,0,0,0,0,0,0,0,0,0.379156432747541,0,0.0444209726046685,0,0.0397898282512287,0,0,0,0,0,0,0.00663614918854939,0,0,0.00125211490771579,0,0,0,0.0213862571363398,0.0215234012656137,0,0,-0.00367849769788937,-0.00449989361168802,0,0,0,0,0,0
X002008.SZ,0,0,0,0.0225277444300508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0225258313056705,0,0,0,0,0,0,0,0,0,0.0652655148391356,0,0,0,0.0445604495436035,0.216395764022601,0.0399976190474766,0.0637275611929724,0,0.0140232855945643,0,0,0,0,4.33680868994202e-19,0,0,0.00828429970250958,-0.0115676509339158,0,0,0,0,0,0
X600118.SH,0,0,0,0,0,0,0,0,0.0697270751477315,0,0,0.0661316907854253,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.110574600752762,0,0,0,0,0,0.0937055044522982,0,-0.0527593188044758,0,0,0,0,0,0,0,0.418757492476712,0,0.113539895825271,0,0,0,0.0429051237029332,0,0.350266959085496,-0.130406202764785,0.0051716256739515,-0.0164473496916765,0,0,0,0,0,0
X000021.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0569786071572291,0,0,0.189365777624854,0,0.204569092458813,0,0,0.244144026926045,0.213771181912027,0,0,0.0173819093129043,0,0,0.0540439233271919,0,-0.123148385654998,0,0,0,0,-0.189254204087776,0,0.184581692983963,0,0,0,0,0,0,0.129436462563673,0,-0.0815919351544676,0,0,0,0,0,0
X600522.SH,0,0,0.362129260076029,0,0,0,0,0.0885610715525803,0,0.0272062164517484,0,0,0,0,0,0,0,0,0,0,0,-0.0103042767709321,0.185814998955754,0,-0.0427475314755018,0,0,1.73472347597681e-18,0,0,0,0,0,0,0.00415408419721671,0,0,0,0,0.293260696349984,0,0,0,0.0220572288643733,0,0,0.040935055843167,0,0,0.0274793365986826,0,-0.0112308580264285,0.00246648532655314,0,0,0,0,0,0
X002223.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0607762048011461,0,0,0,0,0.26290950489717,0.0753488875179503,0,0,0.0352959369062997,0,0,0,0.0378154747725454,0,0,0.131888360082747,0,0,0,0.207897359539719,0,0,0.151755684963616,0,-0.166620174432484,0,0,0.217254974645698,0,0,0,0.0427497153677618,-0.0104505050281625,-0.0149849881319667,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,-0.00934943702819307,0,0,0,0,0,0,0,0,-0.316186875852067,0,0,0,0.183575089346444,0,0,0,0,0,0,0,0,-0.0509196291044438,0.167304080603807,0,0,0,0,-0.0195994465073674,0,0,0,0,0,0,-0.159852755136953,0.411230192758345,0,-0.00446184555476052,0,0.0164374722281419,-0.108131217125544,0,0,0,-0.0838096590556095,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0756531972231136,0,0.299471605743691,0,0,0,0,0,0,-0.0482619118400033,0,0.0258416099896382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5596511533032,0,0.693583824984107,0,0,0,4.22360154848309,0,0
TED,0,0,0,-0.517008500183007,0,0,0,0,0,0,-0.20403032190407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.249406986399723,0.307103510280444,0,0,0.59197943632487,0,-0.634529800119807,0.30487649586629,0,0,0.69917197733585,0,0,0,0,0,0,0,0,0,0,0,0,0.422509002827912,0,-0.467291281686151,0.756808552041094,0,0,0,0,1.77233559255712,0,0
RealEstate_excess,0,0,0,0,-0.0433608099678319,0,0,0,0,0,0,0,0,-0.00555794187860394,0,-0.0343925014456443,0,-0.00462573097579055,0,0,0,0,-0.0304281688672123,0.0238488125416485,0,0,0,-0.0152130741204917,0.0328539358773981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0397979888640188,0,-0.104262037471071,-0.00482720364435908,-0.00321450164261749,-0.00738024690739281,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0.10625382950142,0,-0.0434036972380888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0603709308245781,0,0,-0.00453383355344085,0.0095116096242941,0.00317808201297147,0,0.0302026757484483,0,0.0823499464281582,-0.0256034369197619,0,-0.00764996234782611,0,0,0,0,0,0,-0.0378607935728929,0,0,0,0.0503948620457986,0,0,0.037437358447489,0.0120071532784273,0.000331004800418606,0,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00199280652785502,-0.00154450501311413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000543876307493443,0,0,0,0.00922560681845163,-0.0070992779678324,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0.117819407779399,0,0,0,0,0,0,-0.0527745773001707,-0.0828627796445951,0.0251100745738768,0.0937134015648427,0,0,-0.153404264356954,0,-0.036402486324294,-0.133292159367781,0,0,0.166125443789066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0252802358957224,0,0,0,-0.0469225334946688,0.0388879111674193,0.0288858550031652,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0.00197746154335345,0,0,-0.00358970653826459,0,0,0,0,0,0,0,0,0,0,-1.0842021724855e-19,0,0,0,0,0,0,0,0,0,0,0,0,0.0022266088614344,0,0,0,-0.000921423152736725,0,-0.0033845451287122,0,0,0,0,0,0,0,0,0,0,0,0,-0.00336228961220706,0.0028833060427241,0,0,0,0.0313878782813459,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000879596916905646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00124716177911694,0,0,0,0,-0.000190802439743851,0.000210551351115869,0,0,0,0,0,0
