,X600519.SH,X600104.SH,X000651.SZ,X002415.SZ,X000858.SZ,X000725.SZ,X002304.SZ,X600276.SH,X000625.SZ,X000063.SZ,X600703.SH,X600741.SH,X002292.SZ,X000100.SZ,X002506.SZ,X002241.SZ,X600031.SH,X600066.SH,X002236.SZ,X600118.SH,X000559.SZ,X002049.SZ,X002465.SZ,X000157.SZ,X600372.SH,X002475.SZ,X000338.SZ,X600089.SH,X000568.SZ,X300124.SZ,X600177.SH,X002294.SZ,X600867.SH,X002074.SZ,X300003.SZ,X002456.SZ,X000869.SZ,X002085.SZ,X002426.SZ,X600498.SH,X601877.SH,X002007.SZ,X002129.SZ,X300146.SZ,X000977.SZ,X000623.SZ,X000550.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000157.SZ,0,0,0.0367731739691178,0,0,0,0,0,0,0,0,0,-0.0815874881700004,0,0,0,0.478797832937001,0,0,0,0,0,0,0,0,0,0.00148133501180041,0.139722296460881,0,0,0,0,0,0.0509628826039881,0,-8.67361737988404e-19,0.0592920833317609,0,0,0,0.0665387780731975,0,0.157520265254744,0,0,0,0,0,0.0244017516629775,0,0,0,0,0,0,0
X600372.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3997906597488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.130641717665756,1.38777878078145e-17,-1.73472347597681e-18,0.0785702724708522,0,0.0107747341351585,0,0,0,0.22959856570828,0,0,0,0,0,0.0226982246712374,0,0,0,-0.049789387864558,0,0
X002475.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0581207087728769,0,0,0,0,0.00114919126384538,0,0,0,0,0,0,0,0,0,0.125502453824262,0,0,0,0,0,0,0.0340391414398049,0,0.120707720577839,0.12030223275406,0,0.005555947454256,0.0235375787361437,0.0260644902281061,0,0,0,-0.0217556575171988,-0.0367794325674218,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00972472091771878,0.183128955967007,0,0,0,0,0,0,0,0,0.0827114282478388,0.172241199517594,0,0,0,0,0.0393030281953039,0,0,0.00953111235508841,0.118699451726291,0,0,0.0827315556747233,0.0263118514700562,0,0,0,0,0,5.42101086242752e-20,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0,0.254878809138451,0,0,0,0.0179951693286699,0,0,0.0221562349302303,0,0,0,0.0658439309007526,0.00293422456694716,0.0300142370889162,0,0.113319277944687,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0.155971834338008,0,0,0,0,0,0.0254616171222272,0.0345519971275477,0,0,0.0245993002074684,0,0,0,0.0196240577731691,0,0,0,0,0,0
X000568.SZ,0,0,0.047172875614136,0,0,0,0,0,0,0.0840483927072024,0,0,0,0,0,0,0,0,0,0.0966598050815966,0,0,0,0,0,0,0,0,0,0,0.050315776532665,0,0.0944740567865679,0.0680108309103187,0,0,0,0,0,0,0,0,0.163468015623483,0.0308722794678566,0,0,0,0,0,-0.0305603443315364,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00117192364016576,0,0,0,0,0,0.37370488676462,-0.164526156025154,0,0,0,0,0,0,-0.0056430353368545,0,0,0,0,0,0,0.112631081103,0,0,0.118920503465711,0.108724291315829,0,0,0,0.146115154777933,0.155163382106551,0,0,0,0,0.0643719228841083,0,0,0,0,0,0
X600177.SH,0,0,0,0,0,0,0,0,0,0.0284482269276057,0,0,0,0,0,0.0146623431015163,0,0,0,0,0.116102306232201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.22520685587127,0,0.138081212041811,0.0450938561678836,0,0,0,0,0,0,0.132948194174533,0,0,0,-0.0215049889574577,0,0,0,0,0,0
X002294.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0177540103315562,0,0.0549113183708329,0.078586033058854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0258546520575576,0,0,0.0550936739934489,0,0,0.0845951632862392,0,0,0,0,0.0321786298432401,0.0309377067921451,0.0902894512462162,0,0,0,-0.00915681268330759,0,0,0,0,0,0
X600867.SH,0,0,0.118721632064293,0.137711651413573,0,0,0,0,0,0,0,0,0,0,0.111945011933594,0.0565055569125916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0.0774015723606069,0.218898222152153,0,0,0.174394037574729,0,0,-0.0199748491673134,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.260634942867844,0,0,0.0310228456418682,0,0,0,0,0.386215904502969,0.0649822647563403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0506870828013545,0.189709029143814,0,0,0,0,0,0.0225692564055708,0,0,0,-0.0518631252400806,0.0569360255150718,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.112806584737831,0,0,0,0,0,0,0,0,0,0,-0.0309119249194534,0.0745658378718716,0,0,0,0,0,0,0.215994218764146,0,0,0,0.0365958164615336,0.201631980855904,0,0,-0.0163048793452083,0,0,0,0.220202001112327,0.0631185063837534,0,0,0,0.0484324618962598,0.0099830984987791,0,0,0,-0.326312007049688,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.268444471781456,0.536009414631065,0,0,0,0.0642505309855064,0,0.0196434337149388,0,0,0.0162643817255863,0,0,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0.0314725344401253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000869.SZ,0,0,0,0,0,0,0,0,0,0,0,0.181412184499863,0,0,0,0.167246235434312,0,0,0,0,0,0,0,0,0.0877068601717226,0,0,0,0,0,0.160081981267278,0,0,0,0.0249268722307764,0,0,0,0,0,0,0,0,0,0.0968800404226932,0,0,0,0.0568943253167136,-6.93889390390723e-18,0,0,0,0,0,0
X002085.SZ,0,0,0,0,0,0,0,0,0,0,0.0342266846116212,0,0.0692465618350675,0,0.0823434036564807,0,0,0,0,0.195591122320936,0.105488102576419,0,0,0,0.083001315743519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.177543309233522,0,0,0,0,0.0424305096531961,0,0,0,-0.0290895272284112,0,0,0,0,0,0,0
X002426.SZ,-0.230355326475321,0,0,0,0,0,0,0,0,0.0877072401252939,0.385786105104357,0,0.139767736917618,0,0,0.0625828645506142,0,0,0,0,0,0.031751776059715,0,0,0,0,0,0,0,0,0,0,0,0.0381637384798717,0,0,0,-0.163020414150755,0,0.0706460044653123,0.12771931246013,0,0,0,0.173076063065573,0,0,0,0.0454988175952321,0.0242726988170296,-0.11868831157718,0,0,0,0,0
X600498.SH,0,0,0,0,0,0,0,0.41284913379161,0,0.206547024983815,0,0.0238911181908519,0,0,0.109100116722629,0,0,0,0,0,0,0,0,0,0.241251630993965,0,0,0,0,0.0970971831649425,0,0,0.0655325590628418,-0.0578625601092393,0,0,0,0,0,0,0,0,0,0.00226368850769149,0,0,0,0,0.136535503427098,-0.0718012859140744,0,0.703546148683268,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.226145699418886,0,0.059123895206177,0,0,0,0,0.238395454770426,0.225252888949888,0.19341467814173,0,0,0.00879061937256198,0,0,0,0,0,-0.0111682170010362,-0.186693714160492,0,0,0,0,0,-0.0968951271849489,0.250029745569929,0,0,0,0,0,0,0,0,0,-0.0484966238900778,0.130684288210321,0,0.0219969659646552,0,0,0,0
X002007.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0417349590482279,0,0,0.164859710505248,0,0,0,0,0.0279996305710224,0.00997221300059916,0,0,0,0,0,0,0,0.0367638999795252,0,0,0,0,0,0.0172719236996342,0,0,0,0,0,0,0.143239319483717,0.0548931982003856,0,0.210134338634434,0,0,0,0,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0.116348606689325,0,0,0,0,0,0,0,0.0685778141380906,0,0.0455007202904056,0,0,0,0,0,0.151320434638344,0,0,0,0,0,0,0.0921285950986125,0,0,3.46944695195361e-18,0,0,0,0,0.223596050757218,0,0,0,0.0329210938528486,0.00544048494565338,0,0,0,0.0647306536480372,0,0,0,0,0.0074864494001346,0,0,0,0,0,0
X300146.SZ,0,0,0,0,0,0,0,0,0,0,0.00293075218562407,0,0.0450272706991469,0,0,0.231466267265935,0,0,0,0,0,0,0.129420036955245,0,0.00206363149057683,0,0,0,0,0.161518601106629,-2.16840434497101e-19,0,0,0,0.177343196162204,0,0.281791247233623,0,0,0,0,0,0,0,0,0.0439877118228137,0,0,-0.0594924054692096,0,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.169248885824434,0,0.00250089309007793,0.00727183094561561,0,0,0,0,0.052314547927214,0,0,0,0,0,0,0,0,0,0,0,0,0.0339704448869548,0,0.0668115914637433,0,0,0.120768698663174,0.02319387187929,0,0,0.181545435343362,0,0,0,0,0,0.0295125998725001,-0.0326958785685394,0,0,0,0,0,0
X000623.SZ,0,0,0,0.0679141631454578,0,0,0,0,0.10961225556978,0,0,0,0.00694517106801413,0.144573137856089,0,0,0.0367904949056551,0,0,0.104043092617196,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0.404469541967796,0,0,0,0,0,0,0,0,0,0,0,0.0200192645263051,0,0.0257672163207244,0,0.0427178991864112,0,0,0,0,0,0,0,0,0
X000550.SZ,0,0,0,0,0,0,0,0,0.158152657528815,0.00168001560707961,0,0,0,0.385186313318261,-0.0518556273657534,0.183303564941261,0,0,0,0.0265242966612911,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0602268114551481,0,0,-0.0185600471138286,0.247600747123782,0,0,0,0,0,0,0,0,0,0,-0.103451214085189,0.0055256331531023,0,0,0,0,0,0
Change_TY3M,0,0,0.0201986170779129,0,0,0,0,0.103601616697118,0,0,0.0208207011674719,0,-0.0569838659429757,0,0,0,0,0,0,0,0,-0.0415671301149236,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0363280739070072,0.0730216589967923,0.0844607820057692,-0.0672899267014012,0,-0.0311961384551589,0,0,-0.0279492793814023,0,0,0,0.0143855985818538,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,-0.00306601500354163,0,0,0,0,0,0,0,0,0.631296545286285,0,0,0,0,0,0,0,0,0,0,0,-0.597561827508385,0,0,-0.2625971086572,0.0220375240190835,0,1.73472347597681e-18,0,0,0.262804259705539,-0.0647089808388938,0.243968714670507,0,0,0,0,0.0441387137072712,0.105802066705358,0,0,1.25968856285019,0,0
TED,0,0,0,0,0,0,0,-0.0335101614758083,0,0,0,0,-0.161003348099062,0,0,0,0,0,0.300779877027827,0,0,-0.0976524364810072,0,-0.174224798501373,0,0,0,0,0,0.107055184490487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.259427299049054,0,0,0,0,0,0,0
RealEstate_excess,0,-0.139955168556544,0.073466644238316,0,0,-0.312977888556789,0,0,0,0,0,0,0,0,-0.0564469789075147,-0.0794082841776923,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0.264278227111765,-0.0758471297146179,0.132199466214723,0,0,0,0,0,-0.00433808201028731,-0.0236859392624426,0,0,0,0,-0.0236237933803848,0,0,0,0.0310360090849907,0,0,0.159483416863429,0,0,0,0
MKreturn,0,0,0,-0.105302713538541,0,0,0,0,0,0,-0.0442293797544217,0,0,0,0.0388106182420261,0,0,0,0,0,0,0,0,0,0,-0.23822529682131,0,0,0,0,0,0,0,0,0,-0.0112277163367199,0,-0.170342135770906,0,-0.0303948741547487,0.0579634666754996,0,0.0338905032691353,0,0,0,0,0,0.162444923233845,-0.0698890136387332,0.553235660229652,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00224462285616787,0,0,0,0.00956846831925823,-0.0135383277338176,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00554965228035792,0,0,0,0.0077329779770148,-0.0184681120051798,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00757948313902518,-0.00806554390597617,0,0,0,0,0,0
