,X600104.SH,X600519.SH,X000651.SZ,X002415.SZ,X000725.SZ,X000625.SZ,X002304.SZ,X000858.SZ,X000063.SZ,X600031.SH,X000100.SZ,X600690.SH,X600276.SH,X000338.SZ,X600372.SH,X000157.SZ,X600741.SH,X002241.SZ,X600703.SH,X600066.SH,X600089.SH,X600271.SH,X600118.SH,X000581.SZ,X000550.SZ,X601877.SH,X600582.SH,X002475.SZ,X600177.SH,X002236.SZ,X000800.SZ,X600060.SH,X000568.SZ,X000623.SZ,X300124.SZ,X000559.SZ,X002129.SZ,X000977.SZ,X300146.SZ,X000050.SZ,X002294.SZ,X002456.SZ,X000400.SZ,X600839.SH,X300003.SZ,X002465.SZ,X000869.SZ,X002292.SZ,X600312.SH,X002007.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600703.SH,0,0,0,0,0,0,0,0,0.0066541028095078,0,0,0,0,0,0,0,0.25406393620852,0,0,0.0747858134196809,0.0392073199600565,0.0570513393833664,0,0.0738635387533191,0,0,0,0,0,0,0,0.0577675504272215,0,0,0.0589384741363496,0,0.122785602602832,0,0,0,0,0,0,0.0398394470609745,0,0,0,0,0,0,0,0,-0.0158529426595995,0,0,0,0,0,0
X600066.SH,0.0585422578721724,0,0,0,0.139114214537081,0,0,0,4.33680868994202e-19,0.142436955332668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0938653035289605,0,0,0,0,0,0.120828275311387,0.0393856382764762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00931096762684803,-0.00194171779997831,0,0,0,0,0,0
X600089.SH,0.0793366456780015,0,0,0,0,0,0,0,0,0,0.0314311167022893,0,0,0.286234148778427,0,0,0.114102465731756,0,0,0,0,0,0,0.164934438270854,0,0,0,0.0233633690158735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0813138088724723,0,-0.0689494219216204,0,0,0,0.193118719750071,0,0,-0.0276106551327566,-0.0187938599042589,0,0,0,0,0,0
X600271.SH,0,0,0,0,0.0277384929666534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0368270270486194,0,0.0890653528839186,0,0.239661492701666,0,0,0,0.0451136631716306,0,0,0,0.0581152565089349,0,0,0,0.0593511642726771,0,0,0,0,0,0.130236233651958,0.245981192308172,0,0,0,0,0,-0.0774034534511145,-0.0205051502927906,0,0,0,0,0,0
X600118.SH,0,0,0,0,0,0,-0.0826170309585073,0,0.0475057181165797,0,0,0,0,0,0.498824184037607,0.416841849516123,0,0,0,0,0,-0.0627044543028948,0,0,0,0.214949200409239,0.00194165768402141,0,0,0,0,0,0,0,0,0.0523333688999491,0,0,0,0,0,0,0,0,0,0.196724064545545,0,0,0.150698081314406,0,0,0.0324936639029435,0.00888282009793348,0.0366991524232357,0,0,0,0,0
X000581.SZ,0,0,0,0.0215129738600619,0,0,0.0132896757267342,0,0,0.248527255497988,0,0,0,0.0869202735382731,0,0,-3.46944695195361e-18,0,0.0154608376681649,0.00885094756672677,0.135804902421338,0.136422783470611,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,1.73472347597681e-18,0.108470188315247,0,0,0.0594611109048709,0,0,0,0,0,0,0,0,0,0,0,0,-0.0287558472250035,0,0,0,0,0,0,0
X000550.SZ,0,0,0,0.0906804625812279,0,0,0,0,0,0.134592954544126,0.150078958613432,0,0,0,0,0,0,0,0,0,0,0,0,0.0432811028351232,0,0,0,0,0,0,0.152298616348977,0.0336879813825759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0473764452772512,0,0,0,0.0186659407077382,0,0,0,0,0,0
X601877.SH,0.0964101404442468,0.0296161714908411,0,0,0,0,-0.0109072750521478,0,-0.0670943723528764,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0963980277021083,0,0,0,0.235878000773167,0,0.128713393203826,0,-4.33680868994202e-19,0.047453830932408,0,0,0,0,0,0.0981693394452574,0,0,0,0,0,0,0,0,0,0,0.00353856813368892,0.0923587078824554,0,0,-0.0876155602628383,0,0
X600582.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0108342777639401,0,0,0,0,0.0111718481372585,0.289333647173243,0.159604452820686,0.104723369564605,0,0,0,0,0,0,-0.0229495837738278,-0.0442735512392268,0.238032263241236,0.0887245765549376,0,0.0814015815208877,0,0,0.0716626127482231,0,0,0,0,0,0,0,0,0.00552987520723133,0,0,0,0.0395292820423483,0.00958659051379237,0,0,0,0,0,0
X002475.SZ,0,0,0,0.17566499532648,0,0,0,0,0,0,0,0.0706825655630968,0,0,0,0,0,0,0,0,0,0,0.0653665099951045,0,0.181878545926439,0,0,0,0,0.0227661342753503,0,0,0,0,0,0.0978296093652688,0.111514097058899,0,0,0.021579134470744,0,0.0874997659085434,0,0,-0.0574748896236261,0,0,0,0,0,0,-0.0341930174377124,-0.00534342504808856,0,0,0,0,0,0
X600177.SH,0,0,0,0,0,0,0,0,0.226056905345865,0.0406649565963112,0,0,0,0,0.150563205098064,0,0,-2.16840434497101e-19,0,0,0,0.0902240079561961,0.0869429331006055,0,0,0.0491544270149659,0,0,0,0,0.0399677461827977,0.00975839831204657,0,0.368615977597,0.0250817642073993,0.0430031864562688,0,0,0,-0.05487749033155,0,0,0,-0.0823499847986188,0,0,0,0,0,0,0,0,-0.0109057879225105,0,0,0,0,0,0
X002236.SZ,0,0,0,0.134540344705984,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0398403476772981,0,0,0,0.239140496016557,0,0,0,0,0,0.258742315641318,0,0,0,-0.0694381270335682,0,0,0,0.154493662264286,0,0,0.194460898365669,0.095247099746747,0,0,0,0,0,0,0,0,0,0,0,-0.0459681906593525,-0.0074343699344495,0,0,0,0,0,0
X000800.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.199670804454564,0,0.11773710722703,0,0,0.0725382442913944,0,0,0,0,0,0,0,0,0.155245344151273,0,0.182392672295018,0,0,0,0.018962124466614,0,0,0,0,0,0.0804382436100117,0,0,0,0,0,0,-0.00568650988719986,0,0,0,0,0,0
X600060.SH,0,0,0,0,0,0,0.319424614520436,0,0,0,0.288750406825262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0431754005150095,0,0,-0.0845378530080363,0,0.121902551688483,0,0,0,0.22745972649161,0,0,0,0,0,0,0,0.0161272556438759,-0.00985617496616939,0,0,0,0,0,0
X000568.SZ,0,0,0,0,0.163962960416817,0,0,0.341290526967344,0,0,0,0,0,0,0,0.113492315005031,0,0,-0.261547289469623,0,0,0,0.0421326914551255,0,-0.241962669186688,0.0610967102281754,0.100950384681745,0,0.0247876030431095,0,0,0,0,0,0,0,0,0,0,0,0,0.144643840717077,0,0,0,0,0.218455089768378,0,0,0,0,0,0,0,0,0,0,0,0
X000623.SZ,0,0,0,0,0.40145652717476,0.39591333034944,0,0,0,0,0,0,0,0,0,0.0848713337249748,0,0,0,0,0,0,-0.320373677561707,-0.096940862678581,1.73472347597681e-18,0,0,0,0.179870105412941,-0.166399490824888,0,0.0889879670169539,0,0,0,0,0,-0.00386620118867924,0,0,0,0,0,0,0.104828261729228,0.153171882565771,0,0,0,0,0,0,0.00738925935431357,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0.0325765686153822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0712731287858743,0.0111629090375596,0,0.0807004351611404,0,0,0,0,0.319024904910758,0,0.117069039943216,0,0,0,0,0,-0.0150221832592139,0.110194839029019,0.110527494455082,0,0.0678829768107796,0,0.0103043876700351,0,0,0,0,0,0,0,-0.0474465636640881,-0.0271927074970341,0,0,0,0,0,0
X000559.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0219995466430547,0.267958300753882,0,0,0,0,0,0,0.0163877370931873,0,0,0.0308485058790216,0,0.0977595371775234,0,0.284877908565073,0.0236704112580751,0.0702894499332364,0,0,0,0,0,0,0.112419593853049,0.152950819945764,0,0,0,0,0,0.0265217812728205,0,0,0,0,0,0.121136586271682,0.0319395575930153,0.11243904388362,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0499288439845959,0,0,0.28678987637572,0,0,0,-0.0592262087786466,0,0,0,0,0.0522969498068401,0,0,0.124453308780076,0.117500710659126,0,0.150509596621041,0,0,0,0,0,-0.0574912147293632,0,0.177593368768979,0,0,0,0,0,0,0,0,0,0,0.0161446967543235,0,0,0,0,0,0
X000977.SZ,0,-0.223811592470186,0,-0.0555544905519997,0,0,0,0,0.0195062941407006,-0.00537022779653724,0,0,0,0,0,0,0,0,0,0,0,0,-0.0356186101465828,0,0,0,0,0,0,0,0,0.04057333672146,0,0,0,0.00401933933864264,0,0,0,0,0,0,0,0.151870876221027,0.0912508539868885,0,0,0.0798530225373244,0,0,0,-0.112346130182254,-0.0175634183860801,0,0,0,0,0,0
X300146.SZ,0,0,-0.165988681941031,0.079182385052416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0216727812927064,-0.0566784049235406,0,0,-0.00619208041610247,0,0,0,0.0920567394566724,0,0.267474754548038,0,0,0.151670355448014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.361476350406501,0,0.00777131942356826,0,0,0,0,0,0,0
X000050.SZ,0,0,0,-0.118829604466573,0,4.33680868994202e-19,0,0,0,-0.0320756446362151,0,0,0,0,0,-0.0811417737771372,0,0,-0.0774217500525858,0,0,0,0,0,0,0,0,0,0,0,0.11049799818057,0,0,0.175589560131446,0.0268315842321777,0.221075593908549,0.26276734774525,0,0.0636455892705781,0,0,0,0,0.471226254083244,0.0311219901040487,0.0146575616448162,0,0,0,0,0,0.0499969227523621,0.0153594561790955,0,0.0556419814102256,0,0,0,0
X002294.SZ,0,0,0,0.207484368291783,0,0,0.0882958183605471,0,0,0,0,0,0,0,0,-0.00729860626230292,0,0,0.11435804924475,0,0,0,0.101330552432182,0,0,0.0417679672534651,0,0.0232148638575885,0,0,0,0.0772698845886943,0,0,0.0421227501733701,0.0533026794749903,0.013995214830575,0,0,0.0107283938245202,0,0,0,0,0,0,0,0,0,0,0,0,0.0021603244048046,0,0,0,0,0,0
X002456.SZ,0,0,-0.145254294527182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0732159289155434,0,0,0,0.0970718791150795,0,0,0,0.023294217836293,0,0.337998714670085,-4.33680868994202e-19,0,0.197055464753107,0,0.0497159797385815,0,0,0,0.166950875553095,0.0342846079093237,0,0,0,0,0,0.208003288849164,0,0,0.152822595475418,0,0,0,0.0180501173141925,0,0,0,0,0,0
X000400.SZ,0,0,0,0.222756643510217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.145852163698448,0,0,0.0344495365082263,0,0,0.0872973053405169,0,0.0701989691985098,0.00515603809559572,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.10462995034836,0,0,0,0,0,0,0,0,-0.00938989954875135,0,0,0,0,0,0
X600839.SH,0.111016066739672,0,0.0983112638539346,0,-3.46944695195361e-18,0,0,0,-4.33680868994202e-19,0.0922405104700087,0.0837251282720226,0,0,0,0,0,0,0,0,0,0,0.166142494812575,0,0.153242334858497,0,0,0,0,0,0,0.0399073002102795,0.118502922635885,0,0,0,0,0,0,0,0.00995120603981967,0,0.0822042548324754,0,0,0,0,0,0,0,0,0,0,-0.0198221982283404,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0,0,-0.066875898635808,0,-0.297964091174364,0,0,0,0,0,0,-0.0534430119014126,0,0,0,0,0,0,0,0,0,0,0.321534068985743,0,0,0,0,0,-0.00011797554820327,0,0,0,0,0,0,0,0,0,0,0,0.531308779999433,0,0.022720811411749,0,0,0,0,-0.000204264414499336,0,0,0,0,0,0
X002465.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.179425519130635,0,0,0,0,0,0,0.326024442917097,0,0,0,0,0,0,0,0,0.121615384985171,0,0,0,0,0.0692908563704727,0,0,0,0,0,0,0,0,0.296553726326113,0,0,0.0520079549429085,0,0,0,6.93889390390723e-18,-0.000103095769925285,0,0.0745305857696326,0,0,0,0
X000869.SZ,0,0,0,0,0,-0.0101065805206669,0.388445578082051,0,0,0,0,0,0,0,0,0.0227461579086244,0,0,-0.0140933136009919,0,0,0,0,0,0,0,0.212415592816363,0,0,0,0,0,0.160576665411769,-0.039777816183134,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00797047818371706,0,0,0,0,0,0
X002292.SZ,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0.13679932477993,0.0456940043268877,0,0.0192283147244382,0,0,0,0,-6.93889390390723e-18,3.46944695195361e-18,0,0.206831526211992,0,0,0,0,0,0.0596362060514193,0,0,0,0,0,0,0.199582978315894,0,0,0.114300038668335,0,-0.0716555712718227,0,0,0.187633688023661,0,0.0453922849771196,0.117275744098836,0,0,0,0,0,-3.46944695195361e-18,-0.0114849386341999,0,0,0,0,0,0
X600312.SH,0,-0.0286442770303814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0342040197886592,0,0,0.503909990050687,0,0.0992632134965293,0,0.0215730963016252,0,0,0,0,0,0,0,0,0,0.0173765603313004,0,0,0,0,0,0,0.112457062970948,0.136626076145859,0,0,0.110452369214248,0,0,0,0,0,0,0,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0333315155431487,0,0.122675028529538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.374079387647795,0.0189544889774376,0.134438240361971,0,0,0,0,0,0,0.0358709918188393,0,0,0,0,0,-0.0554890131283469,0.00466165944401399,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,-0.0305315262570812,0,0,0,0.0110572714684689,0,0.050814163530989,0,0,0.06040436748046,0,0,0,0,0,0,-0.0156054984869973,0.123201037305998,0.0361371813944858,0,0,-0.0582661118338927,0.018735204119687,0,0,0,0,0,0,0,0,0,-0.0233745260327432,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.005970030906964,2.16840434497101e-19,0,0,0,0,0,0
Slope,0,0,0,0,0,0,-0.382996379828807,0,0,0,0,0,0,0,0,-0.630580275175271,0.0869728311561397,0,0,0,0,0,0,0,0,0,0.224996654171487,0,0.399689816716098,0,0,6.93889390390723e-18,0,6.93889390390723e-18,0,-6.93889390390723e-18,0,0,0.671833636791134,0.0638306265981887,0,0,0,0,0,0.429695032845511,0,0,0,0,0,0,-0.216554975140566,0,0.0945220496325734,0,-0.500218386547491,0,0
TED,0,0,0,0,0,-0.22401102503414,0,0,1.4094262660343,0,-0.472651055963092,0,0,0,0,-2.10932274618363,0,0,1.58317333229605,0,0,0,0,0,0,0,0,0,0.631403207860414,0,0,1.38777878078145e-17,0,0,-1.69583640567628,1.11022302462516e-16,0,-1.31068217908197,0,0,0,0.937689202240247,0,0,0.391015201287221,0,-1.21666927578388,0,0,0,0,-2.12741823232051,0,0,0,0,-6.01118486942155,0,0
RealEstate_excess,0,0,-0.550811596053558,0,0,0,-0.106798075346164,0,0,0,0,0,0,0,0,0.0351898450527228,0,0,0,0,0,0,0,0,0,0,0,0,0.0662958068356778,0,0.0460202036157802,0,-0.0384051369765695,0,0,0.374766005162306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00183999494571172,0.0123746592427611,0,-0.352931872754341,0,-0.103200716170001,0,0
MKreturn,0,0,-0.343485047574274,-0.122341878811197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.110177719517559,0,0,-0.0838680799023342,0,0,0,0.0377038318660409,0,0,0,-0.00322524098413255,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0292506959299055,-0.0157266464456628,-0.396134936367757,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00328606250689561,0,0,0,0,-0.000605402212594352,0,0,5.42101086242752e-20,0.000205011424688855,0,0,0,0,0,0,0,0,0,-0.00268374629366332,0,0,0,0,0,0,0,-0.000198385541439566,0,0,0,0,0,0,0,0,0,-0.00484682356457855,0.00628604696956938,0,0,0,-0.124198510936637,0,0
CarbonVol_Shenzhen,0,0,0,0,0,-0.0270202480669159,-0.0810495435836714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0242591387704435,0,0,0,0.0271571519939723,0,0,0,0,0,0,0,0.0157908594680975,-0.0674818605435215,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0.00081312936803794,0,0,0,0,-0.00143195867868692,0,0,0,0,0,0,0,0.00131095297857536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0048264958729349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0126497183386701,0.00197413876804996,0,0,0,0.106101126074315,0,0
CarbonVol_Hubei,0,0,-0.000682017026776636,0,0,0,0,0,0,0,0,0,0,0,0.00141082420800021,0,0,0,0,0,0,-0.000557432562058681,0.00179446490662972,0,0,0.00705640055240052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00313425477177729,0,0,0,0,0,0.0021362001913504,0,0,0,0.00148503525853041,0.00294736065706683,0.00152782276960135,0,0,0,0,0
