,X600519.SH,X600104.SH,X002415.SZ,X000651.SZ,X000858.SZ,X600276.SH,X000725.SZ,X002304.SZ,X000063.SZ,X600690.SH,X600703.SH,X600741.SH,X000568.SZ,X002236.SZ,X002475.SZ,X000338.SZ,X600031.SH,X002008.SZ,X002456.SZ,X000625.SZ,X300124.SZ,X600487.SH,X300003.SZ,X600066.SH,X000100.SZ,X601877.SH,X002241.SZ,X600809.SH,X002294.SZ,X600867.SH,X300136.SZ,X600522.SH,X600271.SH,X002508.SZ,X600566.SH,X000050.SZ,X600089.SH,X000981.SZ,X000157.SZ,X600498.SH,X000596.SZ,X600177.SH,X002179.SZ,X600707.SH,X600699.SH,X300142.SZ,X000661.SZ,X002180.SZ,X600584.SH,X002049.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601877.SH,0,0,0,0,0,0,0,-0.247815741247628,0,0,0,0.11274903951139,0,0.0707871980897963,0,0,0.346397328523282,-0.18634136107954,-0.0176843973730393,0,0,0.203267692726847,0,0,0,0,0,0,0.0622917617316345,0,0,0.0272769829313959,0,0,0,0,0,0,0,0,0,0,0,0,0,0.268245458484319,0,0,0,0,0,0.0318782919148635,0,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0,0,0,0,0.0439810650396716,0,0,0,0.00537163951345367,0,0,0.109923485464784,0,0,0,0,0,0,0,0,0,0.0451384522423827,0,0,0,0.115561919242465,0,0,0,0.118481879012024,0,0,0,0.0753169968476796,0,0,0,0,0,0.143055395602642,0.014556533054466,0,0,0.197358741930587,0,0,0.0094247845679151,0,0,0,0,0,0
X600809.SH,0,0,0,0,0.575379454503682,0.115306225185829,0,0,-0.210539496636208,0,0.0325675262418421,-0.0136708325273625,0,0,0,0,-0.193001328212786,0,0,0,0,0.074975944605319,0,0,0,0,0,0,0,0,0,0.10541273874718,-0.30966849852752,0,0,0.496509598556942,0,0,0,0,0,0,0,0,0,0,0,0,0,0.233007400326755,0,-0.0323662312468929,0,0,0,0,0,0,0
X002294.SZ,0,0,0,0.365190476807013,0.0154633223424899,0,0,0,0.221857738174012,0,0,0.0516681967239684,0,0,0,0,-0.317970700329287,0,0,0,0,0,0.0647969652034998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.159778746473114,0,0,-0.250046052773785,0,-0.117442098978843,0,0,0,0.137959387316019,0,-0.0165069415436633,8.67361737988404e-19,0,0,0,0,0,0
X600867.SH,0,0,0,0,0,0,0.0498123804763649,0.172511277620827,0.138928027100371,0,0.181054376213122,0,0,0,0,0,0,0,0,0,0.035402280628577,0.210327630281419,0,0.0751435512054935,0,0,0,0,0,0,-0.0345959440508697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.123255059095751,0,0,0,0,-0.0188425483714421,0,0,0,0,0,0,0
X300136.SZ,0,0,0.462001265926336,0,0,0,0,0,0,0,0,0,0,0,0.178266679020093,0,0,0,0.852599364507965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.137715270015451,0,-0.0184928530347788,0,0,0,0,0.13303726638283,0,0,0,0,0,0.128823754046503,0,-0.538227476059455,0,0,-0.152136656678305,0.154973490848741,0,0,0,0,0,0
X600522.SH,0.0437847400668681,0,0,0,0,0,0,0.255598725457204,-0.016200133773003,0,0.0368345701317698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0291207373283914,0,0.0131942899453245,0,0,0,0,0,0,0,0,0,0,0,0,0.106521809986631,0,0,0,0,0,0,-0.141670682599965,0.211997957875508,0.128033602975504,0,-8.67361737988404e-19,0.0257961759557534,0,0,0,0,0,0
X600271.SH,0,0,0,0,0,0,0.20638394919791,0,0,0,0,0,0,0,0,0,0.0602435532655269,0.19645437179211,0,0.378805892650069,0,0,0,0,0.12110970242456,0.0870561660949873,0,0,0,0,-0.0685050526605978,0,0,-0.122564268214002,0.147990299545721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00490149126077075,0,0,0.024012992165164,-0.226700078395697,0,0,0,0,0
X002508.SZ,0,0,0,0.291612108833541,0,0,0.100518257837566,0.161327106951078,0,0.212564870432946,0,0.0339971551047753,0,0,0,0,0.348298175483077,0,0,0,0,0,0,0,0,0.026004325415015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.145729420630995,0,0,-0.197216444632165,0,0,0.376656236718475,0,0,0,0,0.09221724506082,-0.159321233107048,0,0,0,0,0,0
X600566.SH,0,0,0,0,0,0,0.0269604747204803,0,0.122080444608421,0,-0.0418601414216196,0,0,0,0,0,0,0,0,0,0,0,0.259540725463937,-0.116810068438197,0,0,0,-0.00277779393798467,-0.0712923496039577,0,0,0,0,0,0,0,0,0,0,0,0,0,0.281675411224283,0,0,0.152823167865213,0,0,0,0,0,-0.0264104318950394,0.0279996335626508,0,0,0,0,0,0
X000050.SZ,0,0,0.106796612511211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0926944824191367,0,0,0,0,0,0,0,0,0.0639099468000023,-0.0323533569325811,0,0,0.0112149628913246,0,0,0,0,0,0,0,0,0,0.815542136249383,0.202281303528742,0,0,0.0192107836468335,0,0,0.309505399469664,0.103933346319203,0,0,0.0267201725797316,0.0418931888003001,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0.0237430836935627,-0.000467741968308044,0,0,0,0,0,0,0,0.184040967633194,0.129778293853709,0,0,0,0,0,-6.93889390390723e-18,0,0.0166985023467428,0.0614122513818235,0,0.0434889966753036,0,0,0,0,0,0,0,0.134199019873139,0,0,0.0845136276750536,0,0,0,0,0,0,0,0,0,0.190383354402606,0,0,-0.00812989260044066,0,0,0,0,0,0,0
X000981.SZ,0,0,0.0217352209280683,-0.171954886467141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0345553406543888,0.0445759502981641,0,0,0,0,0.133063962627271,0,0.0415650312128677,0,0,0,0,0,0,0,0,0,0,-0.0351243504069627,0,0,-0.0124460495624043,0,0,-0.0358540831038727,0,0,0,0,-0.041735671669279,0.036552060350727,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0.0872141122893442,0,0,0,0,-0.0299218128916176,0,0.0988800416521048,0,0,0,0,0.0533602224518939,0,0,0,0.0691799861548252,0.0573641867807664,0,0,0,0,0.0207039849964686,0,0,0,0.0550473081415609,0,0.0595894936955381,0,0,0,0.0499457231803685,0,0.00205048205020244,0,0,0,0,0.139171982401053,0,0.0438652708631217,0,0,0.00554812031070566,0,0,0,0,0,0
X600498.SH,0,0,0,0,0,0,0,0,0.0643140666542901,0,0.0201656575674776,0,0,-0.0745310884846693,0,0,-0.0156045165657352,0.316615938599558,0,0,0,0,0,0,0,0,0.0771249941160247,0,0,0,0,0,0.199055612602742,0,0.0631854315815858,0.197417497879808,0,0,0,0,1.73472347597681e-18,0,0,0,0.106489231996117,0,0,0.0434813069971085,0,0.0198722279577375,0,0,-0.00263839355300495,0,0,0,0,0,0
X000596.SZ,0.373514637236368,0,0,0,0.0664826977086632,0,0.0977034497665786,0.0880741912045367,0.0480801221446439,0,0,0,0.248559743831285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.208608925387984,0,0,0,0,-0.267918196874753,0,0,0,0.013551856407026,-0.00705781629125035,0,0,0,0,0,0
X600177.SH,-0.067456810441773,0,0,0,6.93889390390723e-18,0,0,0,-0.0166020310407825,-0.0886587283234074,0,0,0,0.037221456974098,-0.0104658043493693,0,0,0,0,0,0,-0.0113013811123026,-0.108244678964661,0,0,0,0.0764661039476238,0,0,0,0,-0.171353659039032,0,-0.127596217252026,0,0.282083855042225,0,0,0,0,0,0,0,0,0,0,0,0,0,0.227057478941604,0,0,-0.0314677187858856,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0,-8.67361737988404e-19,0.0726712050007345,0,0,0.165084491178091,0,0,-0.0519770557155577,0,0,-0.041507835511514,-0.17044958956271,0,0,0,0,0,0,-0.0290806075772422,0,0,0.108639256029696,0,0,0,6.93889390390723e-18,0,0.19475685890206,0.00742202484845781,0,0,0.135976932269336,0,0,0,0,0.0238345074436448,0,0,0,0.255384642650186,0.235361384195384,0.0231033512134862,0,-0.00258998215371228,0,0,0,0,0,0,0
X600707.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0663814474011659,0,0,0,0,0,0,0,0,0,0,0.0361731434947942,0.0941939077769891,-8.67361737988404e-19,0,0.101493349325096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0289577863266119,0,0,0.115172806882634,0,-0.0162151278930009,0,-0.000959185197588752,0,0,0,0,0,0,0
X600699.SH,-0.183183918050436,0,0,0,0,0,0,-0.0558242284164825,-0.0383764846534951,0,0.152992463867876,0,0,0.0155201894013919,0,0,0,0.152667808922263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0.209458448438717,0,0,0,0,0,0.00216012926665184,1.35525271560688e-20,0,0,0,0,0,0
X300142.SZ,0,0.477059411597237,0,0.152377882473021,6.93889390390723e-18,0,0,0,0,0,0.157778795166589,0,0,0,0.0874275371975281,0,-0.177955397638293,-0.316414076440406,0.0315125197301929,0,0,0,-0.148742594274672,0,0.233254984732764,0,0.0201824066736505,-0.0411123563159583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.616543731412802,0,0,0,0,0,0,-0.0259908949984343,0.0328457081956511,0,0,0,0,0,0
X000661.SZ,0,0,0,0,0,0,0.200592758280467,0.10054706081361,0,0,0,0,0,0.158309629719571,0,0,-0.193804985402812,-0.111736531108081,0,0,0,0,0,0,0,0,0,0,0,0.393824344018482,-1.0842021724855e-19,0,0,0,0,0.0353684551996908,0,-0.0964337624649305,0,0,0,0,0,-0.0965634001790235,0,0,0,0.0198235654478467,0,0,0,-0.0183887872935637,-0.0107640188807379,0,0,0,0,0,0
X002180.SZ,0,0,0,-0.00915980693793929,-0.0427617928553557,0,0,0,0,0,-0.0117719392434271,0,0,0,0,0,0,0,0,0,0.191419974988913,-0.236146619933768,0.0707614924818431,-0.0728565770588912,0,0,0.228905814479886,0,0,0,0,0,0,0,0,0.148821729162322,0,0,0,0,0,0.0312181132343468,0.0434772886817549,0,0,0,0,0,0,0.0737504546829,0,0,0.00305251886970004,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0,0,0,0,0,0.171352950581144,0,0,0,0,0,0,0,0,0,0.0370699926915398,0,-0.0429069403973773,0,0,0,0,-0.198042238791842,-0.0410095268754856,0,-0.00581362908348114,0.0903215543918506,0,0,-0.1002459287375,0.528267326297901,0,0,0,0,0.163630821046764,0,0.166555174789407,0,0,0.00893415925051608,0,0.231583487210423,0,0.262988773243135,0,0,0,0,0,0,0,0,0
X002049.SZ,0,0,0,-0.0864318096327006,0,0,0,0,0,0,0,0,0,-0.0911381168625632,0,0,0,0,0,0,0,0,0,0,0,0.0543536474759668,0,0,0.101757774021216,0,-8.67361737988404e-19,0,0,-0.0416693418499076,0,0,0,0,0,0.430230265480289,0,0.00992021428816715,0,0,0,0,0,0.23556889496331,0.532576368291613,0,0,0,0.0168623207547486,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,-0.216601503417523,0,0,0,0,0,0,0,0,0,0,-0.0636109317018712,0,0,0,0,0,0,0.025976243462231,0,0,0.0526015761053128,0,0,0,0,0,0,0.0708935334106084,-0.0654625636472267,0,0,0,0,0,0,0,0,0,-0.00082333492932998,-0.197558125305552,0.242811285570323,0,0,0,0,-0.0877718818146019,0.0942630564025548,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0.385248541914594,-0.174883384443489,0,0,0.148077055363064,0,-0.526670920977417,0,0,0,-0.170442602233556,0,0,0,0,-0.357886748680271,-0.300292345441731,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.156681165957976,0,0,0,1.16594462745627,0,0,0,0,0,0
TED,0,0,0,-0.0214945743546496,0,0,0,0,0,-0.203664044998145,0,0,0,0,0,0,0,0.0926791937909262,0.559947957423089,0,0,0,-0.42849746447407,0,0.246336666672118,0,0,-0.30864275325607,0,0,0,0.172949436519969,0,-0.130860322316814,-0.217061144571136,0,0,0,0,0,-0.0801868867550142,0,0,0,0,-3.46944695195361e-18,-0.222142838656384,-0.354418635050754,0.093162541108037,0,0,0.769912153026093,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0.158100555729902,0,0,0,0,0,0,0.0247234727636177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0487222868782545,0,0,0,-0.0485531304127955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.103408511858099,-0.0499072337166501,0,0,-0.0161228538229954,0.00319488351407826,0,0,0,0,0,0
MKreturn,0,0,0,0.0283214444673919,0,0,0,0,0,0,0,0,0,0.00777433010302161,0,0,0.119168326334321,0,0,0.200367403765358,0,0,0,0,0,0,0.0494207181033813,-0.0641467056769647,0,-0.244613122114245,0,0,0,0,-0.0313731588113358,-0.0621171676377659,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0117463907774185,-0.0174094135773732,0.130375605061295,0,0,0,0,0
MKvol,0,0,0,0,0,0,-0.00417237222841413,0,0,0,0,0,0,0,0,0,-0.00192047238713891,0,0,0,0.000225149233205966,0.00374234611431886,0,0,0,0,0,0,0,0,0.00128951903319002,0,0,0,0,0,0,0,0,0,0.00127918106908484,0,0.000571278824983247,0,0,0,0,0,0,2.03004862149042e-05,0,-0.00318675597342031,0.00682594981214932,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0121513128907464,-0.0108300908609116,0,0.0414958979135667,-4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0,0.0182847932232978,0,0,-0.034306763614751,0.0155320891228123,0.013770075530627,0,0,0,-0.00927187696828507,0,0,0,-0.0919171704146237,0,0,0.0237702427161106,0,0,0,0,-0.00202368210290948,0,0.0337810151588219,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,-0.0100068612073206,0,0,0,0,0,0,-2.16840434497101e-19,0,0.00267506563880527,0,-0.00184825449822503,0,0,0,0,0,0,0,0,0.00983839677633211,0,0,0,0,0,0,0,0,0,0,0,0.01811562231911,0,0.00554163501995927,0,0,0,0,0,0,0,-0.00469861907685197,0,0,0.0107622337846093,0,0,0,0,0,0,0
CarbonVol_Hubei,0.00452630092334628,0,0,4.33680868994202e-19,0,0,0,0,0,0,0,0,0,-0.00849894801277855,0.028338164926106,0,-0.0177464443517744,0.0143034529087243,-0.00191024647288836,0,0,0,0,-0.0110395145042863,0,0,0,0,0,0,0,2.16840434497101e-19,0,0,0,-0.0516248300341852,0,0,0,0.0348082707430849,0,0,0,-0.041433848601603,0,-0.000401925812474755,0,0,0,0.00990261745922716,0,-0.0467917613314129,0.0537154946881211,0,0,0,0,0,0
