,X600104.SH,X600519.SH,X000725.SZ,X000651.SZ,X002415.SZ,X000858.SZ,X000625.SZ,X002304.SZ,X600276.SH,X600690.SH,X000063.SZ,X600031.SH,X600372.SH,X000338.SZ,X000157.SZ,X002241.SZ,X600741.SH,X600703.SH,X600089.SH,X000100.SZ,X002236.SZ,X601877.SH,X000581.SZ,X000550.SZ,X002475.SZ,X000559.SZ,X000050.SZ,X600118.SH,X000568.SZ,X600066.SH,X002294.SZ,X600271.SH,X002129.SZ,X000623.SZ,X600839.SH,X002456.SZ,X300124.SZ,X300003.SZ,X000400.SZ,X000869.SZ,X002007.SZ,X600867.SH,X002292.SZ,X000800.SZ,X600177.SH,X002038.SZ,X600435.SH,X002049.SZ,X000977.SZ,X002465.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000063.SZ,0.128735829619267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0205398781337112,0,0,0,0,0,0,0,0,0,0,0.0711837238233293,0.0443539938663958,0,0,0.146776073286995,0,0.0367587914186973,0,0.031251068046822,0.0562986709265854,0,0,0,0,0,0,0.00810678004111923,0,0,0,0.00632636135126217,0,0,0,0,0,0,0
X600031.SH,0,0,0,0,0.0167527920406399,0,0,0.00967813286447592,0,0.0291003437638257,0,0,0.0450853888653702,0,0.421563743855907,0,0,0,0,0.0391902819022826,0.0647652931432851,0,0,0.0479095681664393,0,0,0,0,0,0,0,0,0,0.00894484102279319,0,0,0,0,0,0,0,0,0,0,0,0,0,4.33680868994202e-19,0,0.0193189266607022,0,0.0133144659651551,0,0,0,0,0,0,0
X600372.SH,0,0,0,0,0,0,0,0.166155325950794,0,0,0,0,0,0,0,0,0,0,0,0,-0.078471358141966,0,0,0,0,0,0,0.142646459461007,0,0,0.187452827343861,0.186510324667792,0.16108890502516,0,0,0,0.128157866040782,0,0,0,-0.0459821326064736,0,0,0,0,0.0342135315400844,0,0,0,0.0797063078905553,0,0.00569924054851493,0.0527723577839648,0,0,0,0,0,0
X000338.SZ,0,0,0,0.0995515823280231,0,0,-0.0171172717479492,0,0,0.0935194597146414,0,0,0,0,0,0,0,0,0,0.0211842497224228,0,0,0,0,0,0.0420818525346788,0,0,0,0,0,0,0,0,0,0,-0.028836969409483,-0.138316363516196,0,0.042781827159616,0,0,-0.0471832291945578,-0.00348556258804515,0,0,0,0,0.182706075624922,0,0,-0.006552485189944,0,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0,0,0.415244143344358,0.0212351450573736,0,0,0,0,0,0,0,0.0103638258350984,0,0,0,0,0,0.000247480919145495,0,0,0,0,0.0610190295786759,0,0,0,0,0.0196712619749592,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,0,0,0,0.00564625664903924,-0.0239011565415093,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0,-0.0042975548943148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0414854102237857,0,0,0.0383850057408405,0,0,0,0,0,0.000688034611963035,0,0.193219230697295,0,0,0,0,-0.0374467935042821,0,0,0.0204391738353697,0,0,0,0.0116750308840766,0,0.23776369132831,0,0,-0.0116020314835965,-0.0136193724084256,0,0,0,0,0,0
X600741.SH,0.0178314005089927,0,0,0,0,0.0157116292006609,0.0980120413608844,0,0,0,0,0.175881453675847,0,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,-0.00872890742147956,0,0,0,0,0,-6.93889390390723e-18,0.104237893888386,0,0.0516021881141888,0,0,0,0,0,0,0,0,0,0,0,0.0422609693978559,0,0,0,-0.0249955488013326,0,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0,0.00987710165563526,0,0,0,0,0,0.0601867644943667,0,0,0,0,0,0,0,0,0,0,0,0,0.0541532508047959,0.0254472109922736,0,0,0,0,0,0.0417643879189431,0,0.0180622214407826,0,0,0.0384067372212057,0,0,0.0897498847026201,0,0,0,0,0,0,0,0.127514103116294,0.0862722428761124,0,0.00372985073063001,-0.00230521315026418,0,0,0,0,0,0
X600089.SH,0,0,0,0,0.0289994218362301,0,0,0.066204704988235,0,0,0,0,0.111916738500639,0,0,0,0.176684493564316,0,0,-0.0715792475989738,0.135846996796896,0,0,0,0,0,0,0,0,0,0,0,0.0179923102775857,0,0,0,0,0,0,0,0,0,-0.0256898121204736,0,0,0,0,0,0.139087038022051,0,0,0.00275618996388341,-0.00224096286116598,0,0,0,0,0,0
X000100.SZ,0,0,0.457918818321042,0,0,0,0,0,0,0.0568431185587333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.165037075191889,0,0.00573765258493923,0.124709331651671,0,0,0.0269270584314434,0,0,0,0,0.170594234344818,0,0,0,0,0,0,0.0669630439564351,0,0,0,0,0,0,0,0,-0.0135799704911529,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0.310316828131376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0926503785898948,0.155888435401154,0,0,0,0,0,0,0,0.226111914474085,0,0,0,0,0,0.118369902705412,0,0,0,0,0,0.155572225553551,0,0,0,-0.0188214641009707,-0.0127392580179371,0,0,0,0.0631785304136333,0,0
X601877.SH,0.123068485875708,0,0,0.236912824307422,0,0,0,0,-0.012171985908405,0,0,0,0,0,0,0,0,0.0798411073874645,0,0,0,0,0,0,0.128686410303088,0.000350914960238997,0,0,0,0,0,0,0,0,0,0.0675042795896492,0,0,0,0,0,0,0,-0.289560550643543,0.0370963936868125,0,0,0.0825308219138244,0,0.0740654456358228,0,0.00103532894851447,-3.46944695195361e-18,0,0,0,0,0,0
X000581.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0595863883840765,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0849298945277291,0.069131984647507,0,0,0.0537313123366395,0,0.280475584891115,0,0,-0.0730090216513774,0,0,0,0,0,0,0,0.023437471070434,0,0,0,0,0,0,0,0,0.00504701807561431,-0.0250466801155436,0,0,0,0,0,0
X000550.SZ,0.017602252323752,0,0,0.0968395604973758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0572046761962773,0,0,0,0,0,0.0254527793334648,0,0,0,0,0,0,0,0,0.0807864192811977,0,0,0.0312053385810859,0,0,0,0.241170153413218,0.228618699884849,0.14033173800362,0,0,0.0461254734897531,0,0,0,-8.67361737988404e-19,0.00129828057429127,0,0,0,0.0362871746965667,0,0
X002475.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.107639054083859,0,0,0.108309425577723,0,0.0895714759067885,0,0,0,0,0,0,0,0.0686637206485936,0.0433788902475019,0,0,0,0,0,0,0,0,0,0,0.0230429388749862,0,0,0,0.00983382785330488,0.0785782228898441,0,0,0,3.46944695195361e-18,0.0672463668139661,0.0963218804807132,0,0,0,0.0503257104710484,0,0,0,0.075875996565409,0,0
X000559.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0376001365945293,0,0,0,0,0,0,0,0.0153484585556668,0,0.208631708380821,0,0.0133363433368308,0.0393482147685036,0.228198457764439,0,0,0,0,0,0.158233286563977,0,0,-0.0438609930991766,0,0,0,0,0,0,0.41245764692872,0,0,-0.0149303294439116,0,0,0,0.0781334605393579,0,0
X000050.SZ,0,0,0,0,0,0,-6.93889390390723e-18,-0.376139561191356,0,0,0,0,0,0,0,0,0,0,0,0,0.215698597099663,-0.0132417531536493,0,0,0,0.476220154441039,0,0,0,-0.735492904185113,0,0,-0.010903712479465,0,-0.0916578513343769,0,0,0,0,0.747273802990095,0,0,0,0,0,0,0,-0.0815159434242232,0,0,0,-0.0183039684744569,-0.10767401599594,0,0,0,0.270342910098111,0,0
X600118.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.237568364627581,0,0,0,0,0,0,0,0.0240084763275264,0,0,0,0,-0.0215814365764319,0,0,0,0,0,0.0584556755164065,0.136631755233455,0,0,0,0,0.0535276823678993,0,0,0,0,0.283958987085574,0,0,0,0.19581201749855,6.93889390390723e-18,0.0358044103857213,0,0,0.0217553293068269,0,0,0,0,0,0,0
X000568.SZ,0,0,0,0,0,0.0350203945214936,0,0,0,0.227953508724979,0,0,0.0765731388463257,0,0,0,0,0,0.0661718685295611,0,0.0726643364641319,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0256388573531384,0,0,-0.134440009828796,0,0,0,0,0.0264690547333371,0,0,0,0,0,0,0,0,0,0,0,0,0,0.102584636083577,0,0
X600066.SH,0.379828261887215,0,0,0.0109541817885574,0,0,0,0,0,0,0,0,0.0400005893867898,0,0,0.0508247962394071,0,0,0,0.248952686739633,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0236336336389102,0,0,0,-0.0371314980789175,0,0,-0.0269207867898114,0,0,0,0,0,0,0,0,0,0,-0.00456717923390294,-0.00645543193608703,0,0,0,0,0,0
X002294.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.121936159197568,0.0175189374161883,0,0,0,0.154240276207262,0,0.0383872554206925,0,0,0,0,0,0,0.00688645680835513,0,0,0,0,0,0.107401446874012,0,0.00217769446145119,0,0,0,0,0,0,0.0552731411724055,0.149832975187714,0,0,0,0,0,0.0396608585734065,0,0,0.021156913469167,-0.0246866167815957,0,0,0,0,0,0
X600271.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0485519208423692,0,0,0,0.116162904310975,0,0,0,0,0,0,0,0,0,0.0293936131179114,0,0,0,0.099213294946642,0,0.018684478183902,0.0975417316485812,0.0426304096575691,0,0,0.078803602333109,0,0.135012380630477,0,0,0,0.027249589354681,0,0,0,0.116347856441189,0.0791495191670841,0,0,-0.0015795744083603,0,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0.12518961948329,0,0,0.0284386076256961,0,0,0,0,0,0.173501153921522,0,0.188163116113125,0,0,0,0,0,0,0.0749452383069025,0,0,0,0,0,0,0,0,0.401438680197269,0,0,0,0,0,0,0.091998856885505,0,0,0,0,0,0.0312869071603164,0,-0.0353854524712973,0.0485210196593375,0,0,0,0,0,0
X000623.SZ,0,0,0,0,0,0,0,-0.0614490221236213,0,0,-0.0339991341492665,0.220530642732737,0,0,0,0,0.0714959500686154,0.0554724760434295,0,1.38777878078145e-17,0,0.0925864214910407,0.0642853744208741,0.00991296194300984,0,0,0,0,0,0,0.313961219690439,0,0,0,0,0,0,0,0,0,0,0,0,0.368178094506965,0.0476487794088342,0,0,0,0,0,0,0.0320876891935807,-0.0594301786126338,0,0,0,0,0,0
X600839.SH,0.138546993082805,0,0,0,0,0,0,0,0,0.0978661521160277,0,0,0,0,0,0.194503362698432,0,0,0,0,0,0.110247417432254,0,0,0,0,-0.133819445114074,0,0,0,0,0.00634429119934346,0,0,0,0.0365390388870169,0,0,0,0.270213819877727,0,0,0.00538482989654665,0,0,0,0,0,0,0,0,0.056772069073661,-0.151365919098021,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.107344683798756,0,0,0,0.0707914645904256,0,0.0320213742892686,0,0.13023287021185,0,0,0,0,0,0,0,0,0,0,0.0277202584301313,0,0,0,0,0,0,0,0.116384550094539,0,0.0811412598319101,0,0,0,0,0,0.0578279514240651,0.10539654791111,0,0,-0.000991998572557395,0.0332721133277598,0,0,0,0.143286978819144,0,0
X300124.SZ,0,-0.245147809228212,0,0,0,0,0,0,0,0,0,0,0.319946707828699,0,0,0,0,0,0,0.100984327006511,0.341284213787352,0,0,0.106513888132028,0,0,0.0119942717749027,0,0,0,-0.302633275511776,0,0,0,0,0,0,0,0,0,0,0,0.187195291912286,0,0,0,-0.0783294060954302,0.0870706626235493,0,0,0.100243064548671,0,0.0535093304632598,0,0,0,0.104340711094444,0,0
X300003.SZ,0,-0.000150682946042752,0,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,0.117707946682255,0,0,0,0.274032050465452,0,0,0.0589845815508146,0.100660836376549,0,0.0812951590618516,0,0,0,0.17198649231072,0,0,0,0.0298769782726949,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,-0.0144367286256182,0,0,0,-0.238079322805537,0,0
X000400.SZ,0,0.182396554352757,0,0,0,0,0.0292854319266021,0,0,0,0.221161017163327,0,0.113873123120198,0,0,0,0.0635411166392989,0,0,0,0.0548651293865156,0.0527911090057703,0,0,0,0,0,0.0060365524634318,0,0,0,0,0.0190775349943416,0,0,0,0,0,0,0,-0.0440786716423323,0,0,0,0,0,0,0.0228885042581664,0,0,0,0.00622058981673024,0,0,0,0,0,0,0
X000869.SZ,0,0,0.0528314584414992,0,0,0.0491402426541237,0,0.332173488285549,0,0,0,0,0,0,0,0,0,0.0616913118178989,0,0,0,0,-0.262463353561594,0,0,0,0.018595104671781,0,0,0,0,0.115968169426297,0,0,0.0966750636467933,0.185079076045556,0,0,0,0,0,0.0393129712052389,0,0,0,0,0,0,0,0,0,0.0436359296543078,-0.105914363256398,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0,0,0,0.0186774832098404,0,0.244157605874431,0,0.0286038045143457,0,0,0,0,0.28192934035832,0,0.113619234314935,0,0,0,0,0,0.11047800478842,-0.0210497566485718,0,0,0,0,0,3.46944695195361e-18,0,6.93889390390723e-18,0,0,0,0,0.0651659811534544,0,0,0,0,0,0,0,0.0413697494350226,0,0,0,0.0354015607598116,0,0,0,0,0,0,0
X600867.SH,0,0,0.0304101793489536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0290034127940963,0.0154545846619945,0,0,0,0.139710789190502,0.022227127059955,0,0,0,0,0.0740477276823733,0,0,0,0,0,0.0885182994564827,0,0,0,0,0,-0.093288160830071,0,0,0.00775879778852356,0,0,0.0842274456213561,0,0.00967817233572701,0,0,0,0,0,0,0
X002292.SZ,0,0,0,0,0,0,0,0,0,0,0,0,8.67973292281721e-06,0,0,0,0,0,0,0.0119963195722578,0.0986200137527013,0,0.0724864352423329,0,0.0147140712549706,0,0,0.0103532702709856,0,0,0,0,0,0,0.166470353248233,0.141719810843716,0.0162331093111329,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0.12305684337696,0.275977090828803,0,0,0,0.0273167291212256,-0.0960430290993957,0,0,0,0,0,0
X000800.SZ,-1.73472347597681e-18,0,0,0,0,0,0.0453863161755795,0,0,0,0.10078369504657,0,0,0,0,0,0,0,0,0,0,0,0,0.0623409017756644,0,0.0138690389947909,-0.0460148946222601,0,0,0,0,0,0,0.0708956637424473,-0.0754156072720196,0,0,0,0,0,0,0,0,0,0,0,0,0.0419171787605958,0,0.218079753897644,0,0.000463146561474752,-0.0179837825473685,0,0,0,0,0,0
X600177.SH,0,0,0,0.155272462585986,0,0,0,0,0,0,0,0,0,0,0,0,0.00523090854038646,0,0.0993056966826061,0,0,0.162770849888006,0.0723258150920942,0,0,0,-0.0442753968916563,0.067571724101383,0,0,0,0,-0.0249209370700428,0.148401259650987,-0.0491015295913241,0,0,0,0,0,0,0.16960823795633,0,-0.0381990639403769,0,0,0,0,0,0,0,0.00223614715388594,0,0,0,0,-0.0546283754719591,0,0
X002038.SZ,0.016865045467465,0,0.0348551807515153,0,0,0,0.130382955913958,0.363482334131995,0,0,0,0,0,0,0,0,0,0,0,0.0286110358790893,-0.224597583564691,0.186959228081652,0,0,-0.0682041380284326,0.0117214134277206,-0.0136262719041517,0.152297076259026,0,0,-0.0542953338853815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0330770374118131,-0.0438829969312182,0.123754192645231,0,0,0.123734282969299,0,0
X600435.SH,0,0,0,0,0,0,0.295302812904337,0,-0.272197297021674,0,0,-0.300539752526114,0.282592578882423,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0826966070490885,0.138109912690351,0,0,0,0,-0.0210201552683708,0,0,0,0,0.410267950148192,0,0,0,0,0.132676519107967,0,0,0,0,0,0,1.38777878078145e-17,0,0,-0.063303739617298,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0,0.395287994561635,0,0,0,0,0,0,0,0,0,0,0.0630778790910256,0,0,0,0,0,0.0125564336004928,0,0,0,0,0,0,0,0.0552254306615157,0,0,0,0.126466394311831,0,-6.93889390390723e-18,0,0,0.0695534525481383,0,0.0586608535024937,0,0,0,0,0,0.162454707156698,0,0,0.0181479169334365,1.73472347597681e-18,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.396742152382215,0,0,0,0,0,0,0,0,0,0,0,4.33680868994202e-19,0,0,0,0,0.133600760063755,0.151046103058564,0,0,0.121108333798056,0.12825067130677,0,0,0,0,-0.0819818109749799,0,0,0,0,0,0,0.0312309673776228,0,0,0,-1.73472347597681e-18,-0.0236118086419565,0,0,0,-0.143371598216791,0,0
X002465.SZ,0,0,0,0,0,0,0.0740113437350134,0,0,0,0,0,0.00678355473571055,0,0,0,0,0,0,0,0,0.0171947805610636,0,0,0,0.0482141896355147,0,0,0,0,0,0.282201366459341,0.20960193983216,0,0,0.230081688372496,0,0.0232903274054134,0.114790905593931,0,0,0,0,0,0,0,0,0,0,0,0,-0.0142533620551739,0.0769676616740629,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,-0.0901349167198169,0,0,0,0,0.0423092796176712,0.0470451129366201,0,0,0,0,0,0,0,0.078337364402487,0,0,0,0,-0.0419748462376717,0,0.0292707914854065,0,0,-0.0609677310407715,0,0,0,0,0,0.0663362702824682,0,0,0,-0.00352595971020111,-0.0595775787892873,0,0,0,-0.204654143332211,0.0298092862284576,0,0,0,0,0.00554257047377804,-0.0354986551878106,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,-0.153288969323428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.577631834317798,-0.299055353956945,0,0.140796807035758,0.0947592912154495,0,0,0,0,0.606899497480755,0,0,0,0.42670132828565,0,0,0,0,-0.548254387318579,0,-0.0755007007063183,0,0,0,0,0,0,0,0,1.40529304100317,0.332606676336628,0,0,-3.84783238077654,0,0
TED,0,0,0,0,0,0,0,0.0937608691855955,0,0,0,-0.751041498467528,0,0,0,0,0,0,0.48397304231162,-0.499662862383897,-0.143855678730527,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0.163606977261887,0,0,0,0,0,0,0,0.506776356025584,0,0.0180132889296823,0,0,0,0,0,0,0,0,0,0.580098425285196,0,0,0,0,0.590708609266504,0,0
RealEstate_excess,0,0,0,-0.0582308688978298,0,0,0,0.0215994334304955,-0.20366232689481,-0.00963117320298859,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0570683803270959,0,0,0,0,0,0,0,0,0,-0.0416231319023918,0.049912330761476,0,-0.00412899668305379,0,0,0,0,0,0,0,0,0,0,-0.197788609768595,0,0,0.0562017881984092,-0.0821827298562434,0,0.175732024650941,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,-0.175313381830348,0,0,0,0.0251843931310068,0,0,0,0,0,0,0,-0.00923154329960852,0,0,0,0,0,-0.0228694774672567,-0.0547612363217468,0,0,0,0,0,0.0258534854291444,0,0,0,0,-0.196894759559621,0,0.006463649323174,0,0,0,0,0,0,0,-0.037939589683754,0,0,-0.0040985607596004,0.0137238394903633,0.119688462968021,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000615655833342563,0,0,0.000216849559627706,0,0,0,0.000252967425427817,0,0,0,0,0,0,0,0,0,0.00299007034630865,-6.53002045370929e-05,0,0,-0.00107659172596042,0,8.52338187815484e-05,0,0,0,0,0,0,0,0,-0.000964175729094749,-0.000793829952294158,0,0,0,0.00307452440020644,0,0
CarbonVol_Shenzhen,0,0,0.0199430409392791,0,-0.122154570047493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0832358749495482,0,0.0196349224130277,-0.0427211624504608,0,-0.0118081197314837,0.0184632977148216,0,0,0,0,0,0,0,0,0,0,0,0,0.12842278559221,0,0,-0.0255053688298157,0.067570531293746,0,0,-0.0710118405252108,0,0,0,-0.120590541998003,0.0516578338814136,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,-0.00021331866738717,0,0,0,0,0,0,0,-0.00345219354603798,0,0,0,0,0,0,0,0,0,0,0,0.00576866468996135,0,6.7762635780344e-21,0,0,0,0,0,0,-0.0012138136575126,0.00420870675128261,0,0,0,0,0,-0.000183820793263398,0,0,0,0,-0.00533077786739564,0.00809234385321693,-0.0100051068130651,0,-0.0030874634146576,0,-0.00395635210228105,-0.00453349321348896,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0.0118563488501257,0,-0.00475538475295239,0,0,0,0.00301868090010202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0071227345450568,-0.00116184852496382,0.00769910247514177,0,0,0,-0.00109944420370184,0,-0.0101706952560185,0,0,0,0,0,0,0.00377791693807303,-1.0842021724855e-19,0,0,0,0,0,-0.00601152367037803,0,0,0,-0.00376289546587149,0.00514628478845805,0,0,0,-0.162852507774182,0,0
