,X600519.SH,X000858.SZ,X600809.SH,X002415.SZ,X000568.SZ,X002304.SZ,X600690.SH,X600276.SH,X002475.SZ,X000651.SZ,X300124.SZ,X300014.SZ,X600104.SH,X000596.SZ,X600031.SH,X003816.SZ,X000625.SZ,X000725.SZ,X000063.SZ,X002371.SZ,X002129.SZ,X002049.SZ,X000338.SZ,X002179.SZ,X600703.SH,X600089.SH,X002180.SZ,X000661.SZ,X000100.SZ,X300142.SZ,X002241.SZ,X000733.SZ,X601877.SH,X600741.SH,X600702.SH,X002074.SZ,X600522.SH,X600460.SH,X000157.SZ,X000799.SZ,X600779.SH,X600584.SH,X300003.SZ,X600884.SH,X002007.SZ,X601799.SH,X300146.SZ,X000800.SZ,X002236.SZ,X600487.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X300124.SZ,0,0,0,0,0,0,0,0,0.0804259140667583,0,0,0.0293622892258903,0,0,0,0,0,0,0,-0.0890772554165988,0,0,0,0.118191441394957,0,0,0,0,0,0,0,0,0.110374412523131,0,0,0,0,0,0,0,0,0,0,0.16297453204006,0,0.0518900273630376,0.12120385605587,0,0,0,0,0.0170503597841451,0,0,0,0,0,0,0
X300014.SZ,0,0,0,0,0,0,0,0,0,0,0.136668545063227,0,0,0,0,0,-2.71050543121376e-20,0,0,0,0,-0.0943318023176929,0,0,0,0,0.0447636554246642,-0.000121152914221222,0,-0.0300394601637099,0,0,0,0,0,0.140755613152998,0,-0.0331721177275753,0,0,0,0,0,0.722415227085876,0,0,0,0,0,0,0,0,0.0723657547638421,-0.246633849944892,0,0,0,0,0
X600104.SH,0.00541865393372177,0,0,0,0,0,0.0927106627601161,0,0,0,0,8.67361737988404e-19,0,0,0.133981394242312,0,0,0,0.0313254953714676,0,0,0,0.0242035552922208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0106635167713089,0,0,0,0,0.0226925457883651,0,0,0,0,0,0,-0.00174049587971753,0,0,0,0,0,0,0
X000596.SZ,0,0,0.58832397440006,0,0,0.173167832025521,0,0,0,0,-0.442473349843224,0,0,0,0,0,0.126802199085695,0,0,-0.106221044319422,0,-0.152291603883611,0,0,0,0,0,-0.13152743663149,-0.0296776641322764,0,0,0,0,0,0,0.0826814147010275,0,0,0,0,0,0,-0.14307574288121,0,0,0,0,0,0,0,0,-0.00734810453545893,0,0,0,0,0,0,0
X600031.SH,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0.245870603885679,0,0,0,0,0,0,0,0.340529603014799,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0.0313639038254165,-0.0474283752250979,-0.0180717400158481,0,0,0,0,0,0.114109805265889,0.0326272024966286,0.207096620109711,0,0,0,0,0,0.113612370188152,0.0231362753263175,0.140786796124396,0,0,-0.0787365684696647,0,0.00120176767520217,0.00927446812265078,0,0,0,0,0,0
X003816.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.209722408147943,0,-0.130013948233885,0,0,0,0,0,0,-0.0209978508000559,0,0.04130479981935,0,-0.019255862558154,0.0505994298785182,0,0,0,0,0,0,0,0.0724077305229896,0,0,0,0,0,-0.0574313851040711,0,0.066556539613921,0,-0.0243289307171416,0,-0.0002425426738368,-0.0151630465896581,0,0,0,0,0,0
X000625.SZ,0,0,0,0,0,0,0.0333093803042321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.108325329052725,0,0,0,0,0.0423177294705398,0,0.0896223326942491,0.132995504116977,0.0668233685848538,0.10637939762381,0,0,0,0.0129886955684316,0,0,0,0.36360498851896,0,0,0,0.0149881986838956,0,0,0,0.000833081497355972,-0.00694544617596717,0,0,0,0,0,0
X000725.SZ,0,0,0,0,0,0,0,-0.0264299471156048,0,0,0,0,0,0,0.272587150445761,0,0,0,0,0,0,0,0,0,0,0,-0.0949199974160869,0,0.282146642699609,0,0,0,0.0408939467643627,0,0.0163861295713324,0,0,0,0,0,-0.0224908749087115,0,0,0,0.0388097105947362,0,0,0,0,-0.0181329947883284,0,0.0162461712583289,-0.0241682173978497,0,0,0,0,0,0
X000063.SZ,0,0,0,0.00961775670652611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.114530126329553,0.0580689038222295,0.0708292896454604,0,0,0,0,0,-0.0076624439781391,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0.138804766111338,0,0.166910875097341,-0.00749131624584588,0,-0.0179993830521618,0,0,0,0,0,0,0
X002371.SZ,0,0,0,0,0,0.0560730797043632,0,0,0.323337370884173,0,0,0,0,0.122024508755207,0.0338789745046332,0,0,0,0,0,0,0,0,-0.582927893738008,0,0,0,0.0337578767671033,0,0,-4.33680868994202e-19,0.508810084904979,0,0,0.270152846570646,0,0,0,0,0,-0.373832845231059,0,0,0,-0.282976342838965,0,0,0,0.266332883693886,0,0,-0.060447453828816,-0.0731580793291703,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0653949004805118,0.104915934940834,0,0,0,0,0,0,0,0,0,0,0.240440771703193,0,0,0,0,0,0,0.0494786083874205,0,0,0.10087601117735,0.036065370752732,0,0,0,0,0,0.0899666019052074,0,0.026744380013441,0.0431304518666462,-6.93889390390723e-18,0,0,0,0,0.0258861892741389,-0.0249718574743195,0,0,0,0,0,0
X002049.SZ,0,0,-0.174842800005533,0,0,0,0,0,0.322699863753731,0,0,0,0,-0.128929679554722,0,0,0,0,0,0.12693564621436,0,0,0,0,0,0,0,0,0,-0.128733041590351,0,0.133325674572262,0,0,0,0,0,0,0,0,0,0.0250671098020618,0,0.0587526202587913,0,0,0,0,0.12256580925665,0.175342801572367,0,-0.00715951811673182,0.0576804053685257,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.189409203794014,0,0.260384460299241,0,0,0,0,0,0,0,0,0.0231772547172229,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0.0231281113288123,0.172401045799227,0.0235495719731555,0,0,0,0,8.67361737988404e-19,0,0,0.0177564151339536,0,0,0,-0.0106968471458867,0,0,0,0,0,0,0
X002179.SZ,-0.0499308608916496,0,0,-0.0529226654806183,0,0,0,0,0,0,0.0351475499943774,0,0,0,0.0799818846743189,0,0,0,0,0.101363267180135,0,0,0,0,0.0387179926151627,0,0,0,0,0,0,0.241953064381678,0,0,0,0,0.0594003852996824,0,0,0,0,0,0,0,0.0974541066162574,0,0,0,0,0,0,-0.0158503689630671,-0.0140631796795987,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0.186061964725686,0,0,-0.0676457606918977,0,0,0,0,0,0.31730001687283,0,0,0,0,0,0,0.213508397948335,0,0,0,0.351354139670098,0,0,0,0,0.0273253363975429,-0.21814115748039,0,0,0,0,0,0,-0.312886895608399,0,0,0,0,0,-0.0779278252195863,0.0628803044879315,-0.00464453354965864,0.0429104108704964,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0531667843554801,0,0.203974943910173,0,0,0,0,0,0,0,0.121134731916089,0,0,0,0.171320021943889,0,0,0.113859044389208,0,0.0438431833160401,0,0,0,0,0,0.0820218860751825,0,0,0,0.0260977803720082,0,0.141815339254817,0,-0.0141734317549202,0,0,0,0,0,0,0
X002180.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0984126965527813,-0.0203382986301196,0,0,0.0640278915455142,0,0,0,0,0,-3.46944695195361e-18,0,0.398492648359587,0,0,0,-0.0709596863442827,0.104408983476872,0.391069010902935,0,0,0,0,0,0,0,0,0,0.0318251493657584,0,0,0,0.0275783926595622,0.0395987275828698,0,0,0,0,0,0
X000661.SZ,0,0.149124775902376,0,0,0.101751066763293,0,0,0,0,0,0,0,0,0,0,0,0,0.117995776308779,0,0.194932273014141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00167535957706537,0,0.163142151610861,0,0,0.324467391643973,0,0,0,0,0.382971362563254,0,0,0,0,0,0,0.00239100746772464,-0.0162483945889652,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.150182864298363,0,0,0,0,0,0,0,0.0330822858055894,0.133206453558444,0,0,-0.121873184334111,-4.33680868994202e-19,0,0.0112058963796099,0.0508008861455947,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0717225245742158,0,0,0.0190372375309719,0,0,0,0.0142183404738678,0.00234655781605711,0,0,0,0,0,0
X300142.SZ,0,0,0,0,0,0,0,0.368924426536607,0,0,0,0,0,0,0,0,-0.0446766982545376,0,0,0,0,0,0,0,-0.00827276419759931,0,-0.00787531751198479,0,0.0859167390324119,0,-0.009959351801171,0,0,0,0,0,0,0,0,0,0.0200068800037781,0,0,0,0.360335040828607,0,0,-0.190567867065647,0,0,0,-0.0103997227342886,-0.11928171601456,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,-0.090443689234538,0,0,0,0,0,0,0,-0.291001993818202,0,0,0,0.166321732835755,0.455525173503606,0.725552117557384,0,0,0,0,0,0.206208460577534,0,-0.261693936801734,0.252569142965178,0,0,0,0,0,0.0811160123680698,0,0,0,0,0,0,0,0,0.12913642316557,0,0,0,0,0.104462508930165,0,-0.0359214672536706,0.388668278018395,0,0,0,0,0,0
X000733.SZ,0,0,-0.0351035750187798,0,0,0,-0.0736942142588069,0.0284030835444896,0,0,0,0,0,0,0,0,0,0,0,0.0833730273802826,0,0.445768507647062,0,0.143900283770155,0,0,0,0,0,0.0516756744536147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0231166189852748,-0.0301055299601089,0,0,0,0,0,0
X601877.SH,0,0,3.46944695195361e-18,0,0.173682083186228,0,0,0,0,0,0,0,0,0,0,0,0,0.0493577863404267,0,0,0,0,0,0,0,0.0443843907362672,0,0,0,0,-0.0256434429151523,0,0,0,0.0952325617450056,0.159198757404087,0.226622938198211,0,0.0719225364505818,0,0,0,0,0.171715886506972,-0.0646113593293889,-0.115450447826343,0,0,0,0,0.00959373834313558,0.00196651708003004,-0.0531079612537432,-0.0703049823638415,0,0,0,0,0
X600741.SH,0.171932901995511,0,0.159535520605527,0,0,0,0,0.0543674491993272,0,0,0,0,0,0,0,0,0.225099331287888,0,0,-0.0233564802011612,0,0,0,0,0,0,0,0,0.061920371798186,0,0,0,-0.199277614145142,0,0,0.0431171501029067,0,0,0,0.0134173540803514,0,0.0659173617064344,0,0,0,0,0,0.0948866291434575,0,0,0,0.0093743408121568,-0.00357637013931192,0,0,0,0,0,0
X600702.SH,0,0,0.475080647875462,0,0.00439592444156896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3625802841608,0,0,0.0193864198751268,0,0.112492564204019,0,0,0,0,0,0,0.0167677114705173,0,0,-0.255214050471371,0.0209388154380365,0,0,0,0,0.13730841771882,0,0,-1.6940658945086e-21,0,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0,0,0,0.328600208815104,0,0.0946911039875087,0,0,0.0872437993153495,0,0,0,0,0,0,0,0,0.287590103397109,0,0,0,0,0.0402239704589866,0,0,0,0,0,0,0.0366978973476882,0,0.0854068437346211,0,0,0,0,0,0.112832268913642,0,0,0,0.105816285010102,0,-0.000131056153443978,-0.0243469540896555,0,0,0,0,0,0
X600522.SH,0,0,0,0,0.156610174887102,0,0,0,0,0,0,0.0868649068609541,0,0,0,0,0,0,0,0,0.507371183718096,0.432417763589004,-0.0267294847804591,0,0,0,0,0,0,0,0,0,0,0,-0.501398454383192,0,0,0,0,0,0,0,0,0,0,0,-0.0941577621939821,0,0,0.812129241707293,0,0.00666148970968502,-0.0319863992047419,-0.266315541136622,0,0,0,0,0
X600460.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.060539749780696,0.16666397423006,0,0,0,0,0.0672159313722554,0,0,0,0,0.00668383659601355,0,0.224767322914928,0,0.0853848701971096,0,0.253545472700337,0,0,0,0.0192038419429999,0,-0.0631332464595601,0,0,0.0196971217133257,0,0.4153085333078,0,0,0,0,0,0,0,0,0.21461160413846,-0.00772137403391449,0,0,0,0,0,0,0
X000157.SZ,-0.0506134528632498,0,0,-0.0534148087976525,0,0,0,0,0,0,0,0,0,0,0.272346191682212,0,0,0,0,0,0,0,0.177176901363738,0,0,0.0732272109363915,-0.0426286671135072,0,0,0.0141126922369002,0,0,0,0,0,0,0.014676687767946,0,0,0,0,0.0405955659725099,0,0.0340104118963026,0,0,0,0.0244661307545503,0,0,0,-0.00408071382509184,-0.0437389477898238,0,0,0,0,0,0
X000799.SZ,0.249674343301486,0,0,0,0,0,0,0,0,0,0,0.017755596491056,0,0,0,0,0,0,0,0,0.00909452844773149,0,0,0,0,0,0,0.0500928921220454,0,0,0.0210928468010829,-0.151619986857258,0,0,0,0.0275925834346999,0,0,0,0,0.578617472491552,0,0,0,0,0,0,0.0535717000533095,0,0,0,0.00558878868644906,-4.33680868994202e-19,0,0,0,0,0,0
X600779.SH,0.12659287234348,0,0.0350307094687091,0,0.152696205354609,0,0,0,0,0,0,0.0440734360320843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0316955535704357,0,0,0,0.0206190323251484,0,0,0,0,0.309474042509806,0,0,0,0,0.0963605575370062,0,0,0,0.0666422661257943,0,0,-0.0100589104111807,0,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0,0,0,0,0,0,-0.0561340824476278,0,0,0,0,0,0,0,0.0935741152164363,0,0.0495888406380096,0,0,0,0,0,0,0.145753982584964,0,0,0,0,0,-0.01719580183171,0,0.0599988048218828,0.297530258219627,0,-0.000921633434160057,0,0,0.105644401158583,0,0,0,0,0.0557824286005286,0.00961103462597286,0,0,0,0,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0,0,0.893066601779908,0,0,0,0,0,0,0,0,0,0,0,0,-0.0108628062059225,0,0,-0.0979720495563639,0,0,0,0,0,0,-0.0496879145632102,-0.049416793867799,0,0,0,0,0.108371245168544,0,0,0,-0.0395862331747916,0.26167577243671,0,0,0.18043243144983,0,0,-0.13112720395826,0,0,0,0.0421210993111537,-0.0149645298852454,0,0,0,0,0,0
X600884.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.145217844987187,0,0,0,0,0,0,0,0.101817849769973,0,0.0296562684379577,0,0,0.0715925764136939,0,0.0861751857474049,0,0,0,0.133257206928406,0.0353220441283939,0.0116273080098983,0,0,0,0.0325916814771327,0,0,0,0.104981161395716,0,0.138668361516251,0,0,0,-0.0134930030783194,2.16840434497101e-19,0,0,0,0,0,0
X002007.SZ,0,0,-0.208860684820202,0,0,0,0,0,-0.220159112698565,0.49276206634128,0,0.316214142790443,0,0,0,0,0.124610370221736,0,0,0,0,0,0,0.0560931824248245,0,0,0,0.513356286025135,0,0,0,0,0,0,0,-0.170928600068468,1.73472347597681e-18,0,0,0,-0.063199096627387,0,0,0.0144004195879647,0,0,0,-0.117051807503464,0.211565583532993,0,0,0.0340409028801339,-0.0689716467024586,0,0.0126102771413357,0,0,0,0
X601799.SH,0,0,0,0,0,0,0,0,0.216961058029248,0,0,0,0,0,0,-0.0902087490242874,0,-0.00394958893073257,-0.222751050109013,-0.234138953460656,0.0124540755280437,0,0,0.0219901978958038,-0.0868172328041718,0,0,0,0,0,0,0,0,0,0,0.132222574837596,0,0,0,0.0057976733848535,0,0,0,0.513059510386275,0,0,0,0.298233508424821,0,0,0,-0.0611245304569925,0.0372614028743412,0,0,0,0,0,0
X300146.SZ,0,0.133071469186536,0,0,0,0.074158714169119,0,0,0,0,0.0990516817177289,0,0,0,0.0206746099511584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0679417228680294,0,0,0,0.0290622794698773,0,-0.038022580343919,0,0,0.251769198844138,0.097061169465963,0,0,0,0.0704393860912118,0,0,0,0,0,0,0.0133738097872807,-0.0971534003091071,0,0,0,0,0,0
X000800.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0641934975206437,0,0,0,0,0,0.541824778289443,0,0,0,0.190580296666396,0,0,0,0,0,0,0,0,0,-0.160901821406071,0,0,0,0,0,-0.0480227702448559,0,0,0,0,0,0,0,0,0.0715181887983664,0,0,0,0,0,0,0
X002236.SZ,0,0,0,0.125550503904006,0.209427626135135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.217428645583237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0.0296070791488241,0.291582800603732,0,0,0.0316045464850581,0,0,0,0,0,0,0,0,0,0,-0.0628212287121236,0,0,0,0,0,0,0
X600487.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.241308040261072,0,-0.0518676686841373,0,0,0.0310652487713302,0,0.00648051326365576,0,0,-0.386473495792706,0,0,0,0,0,0,0,0,0,0,0.118201640256451,0.713205084613434,0,0,0,-0.150333317339375,0,0,0,0,0.186926339138308,0,0,0,0,0,0,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,-0.113868789564398,0.00987135483300119,0,0,0,0,0,0,0,0,0,0,-0.0604512508847618,0,0.155466867635657,0,0,0,0,0,0.02668774893051,0,-0.0352188857779813,-0.425778076326717,0.0285012800025958,0,0.191523628921492,0.2379011251053,0,0.139288936563646,0,0,0,-0.0783505606015847,0.112617235833085,0,0,0,0,0,0,0.00762874989541604,-0.224889152114363,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0.43627451783977,0,0,0,1.89513026038662,0,0,0,0,0,0.0918951541276305,0,0,0,0,0,0,0,0,0,0,1.91044509961912,0,-0.869935953914145,0,0,0,0.586852705663186,0,0,0.987174952592646,0,0,-0.255464527806664,0,1.0765669238681,0,-0.647660717725859,-1.14168696242367,0.0790229078736491,0,0,0,-2.77555756156289e-17,0,0.316896400036152,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0.823070213697614,0,-0.0418242426190193,0,0,0,0,0,0,-0.594987776160602,0.43446074311556,0,-0.0497347662606436,0,0,0,0.5805160298386,0,-0.215883454980115,0,0,0,-0.330847885683477,0,0,1.38777878078145e-17,0,0,0,0,0,0,0.116105667112247,0,0.312641781336838,0,0,0,0,-1.75343867894356,0.0777412247373393,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0,-0.0032598671932281,0,0,-0.0285807902761513,0,0,-0.00159290828345822,0,0,0,0,0,0,0,0,0,0,0,-0.110777594412924,0,0,0.0911087803379927,-0.0967425760851206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.103341889205793,-0.0266641846447367,0,0,0,0,0,0.00565638512271912,-0.0247918211749935,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.150950890483794,0,0,0,-0.0615766580220562,0,0,0,-0.00482941610776277,-0.0108683258330868,0,0,-0.00449897314892329,0,0,0,-0.0556758962358504,0,0,0,0,0,0.106130796423871,0.112288227136514,0,0,0,0,-0.0886017661103481,0,-0.00599620344412997,0,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0.000247439704125199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.22342060558359e-05,0,0,0.000289777551940613,0,0,0.00133908937801737,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000180022865234109,0,-0.00308837668323226,0.000451590290545282,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,-0.0296364170201865,0,0,0,0,0,0,-0.00282172978577232,0,0,0,0,-0.029758164870707,0,0,0,0,0,0,0.0121437076666836,0,0,-0.00391326762829451,0,0,0,0,0,-0.00475911127684945,-0.00120439801278443,0.0197664617166595,0,0,0,0,0,0,0.0110530664829523,0,0,0,0,0,0,-0.0143147362085126,0.0216477741201746,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00560501659369135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00104941256366615,0,0,0,-0.00536740616019381,0,-0.00254686832123466,0,0,0,-0.000150602895872948,0.00860926428300933,0.00162296610276336,0,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,1.0842021724855e-19,0,0,0,0,-0.0127554834188643,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00214233385266729,0,0.000975423867117847,-0.00796104352880649,0,0,0,0,0,0,0,0,-0.00155968339939777,-0.000458286608212081,0,-0.0038186087656509,0,0.0141210855471404,-0.00612154626909805,-0.0206065694332247,0,0,0,0,0
