,X600519.SH,X000858.SZ,X600276.SH,X000651.SZ,X002415.SZ,X600104.SH,X003816.SZ,X002304.SZ,X002475.SZ,X000063.SZ,X000725.SZ,X000568.SZ,X600031.SH,X600690.SH,X000338.SZ,X600741.SH,X600809.SH,X000661.SZ,X600183.SH,X600703.SH,X000596.SZ,X002241.SZ,X002236.SZ,X002007.SZ,X000100.SZ,X000157.SZ,X300003.SZ,X601877.SH,X002463.SZ,X002179.SZ,X300142.SZ,X300124.SZ,X600271.SH,X000066.SZ,X002008.SZ,X000625.SZ,X002129.SZ,X600867.SH,X300136.SZ,X002506.SZ,X000977.SZ,X600498.SH,X600177.SH,X300014.SZ,X002049.SZ,X002180.SZ,X600066.SH,X002456.SZ,X002371.SZ,X600487.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000725.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000219279088149754,0,0,0,0.0704651354736956,0,0,0.153535935763146,0,0,0,-1.73472347597681e-18,0,0.0356336210621874,0,0,0,0,-0.019545478784819,0,0,0,0,0,0,0,0,0,0,0.153592323071443,0.0234114910427261,0,0,0,0,0,-0.0632640606855444,0.112168990596872,0,0,0,-0.0227968009851798,0,0
X000568.SZ,0,0.72720158974678,0,0,0,0,0,0.13372314014715,0,0,0,0,0.0342798971872044,0,0,0,0,0.056248296649172,0,-0.053650615862433,0.12474490103368,-0.0821419508219038,0,0,0,0,0,0,0,0,0,-0.0932099729096303,0,4.33680868994202e-19,0,0,0,0,-0.0303312066644242,0,0,0,0,0.0656317907564352,0,0.116342351135312,0,0,0,0,0,-0.00115483597244351,0,0,0,0,0,0,0
X600031.SH,0,0,0,0,0,0,0,0,0.0790115132506717,0,0,0,0,0,0,0.0104280259082004,0,0,0,0,0,0,0,0,0,0.225778927431364,0,0,0.0045817397077499,0.112070801442865,0,0,0,0,0,0,0,-0.0395617975942347,0,0,0.0643666497444445,0,0,0,0,0,0,0,-0.0376134939661254,0,0,0.0252446717138609,0,0,0,0,-0.0234233811100081,0,0
X600690.SH,0,0,0,0,0,0,0,0,0,0.0228602136292742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0158410447763468,0,0,0,0,0.0287054145858044,0,0,0.18902581733818,-0.0284614401655192,0.0352651711029837,0.0240231356351909,-0.130636152385349,0,0,0,0,0,0,0,0,0,0,0.0985687780730451,0,0,0,0,0.0139417221666417,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.162005871887257,0,0,0.0163631870738608,-0.0370494008761009,0,0.0943482801318072,0,0,0,0,0,0,0.133428855076542,0,0.00945761853350468,0,0,0,0,0,0,0.0188425521383472,0.11259920525332,0,0,0,0.144421703318565,0,0.108675655216944,0,0,0,0,-0.0137820245498286,0,0,0,0,-0.0206275024630297,0,0
X600741.SH,0,0,0.504459119178375,0,0,0.266364238816431,0,0,0.0278502317740101,0,0,0,0,0,0,0,0,0,0,-0.0281471788489966,0,0,0,0,0.223087244342986,0,0,0,0.152585380328213,0,0,0,0,0,0,0,0,0,0,0.0216740170103198,-0.0296389538274638,0,0,0.20202872053414,0.0374733979207038,0,0,0,0,0,0,0.0370785735591657,0,0,0,0,-0.0450220147315646,0,0
X600809.SH,0,0.399949196171411,0,0,-0.0631463214019784,0,0,0,0.0434238907127708,0,0,0.0865535757250319,0,0,0,0,0,0,0,0.0329296249331534,0.142727689615477,0,0,0,0,0,0,-0.133103831257716,0,0.0477982882857817,0,0,0,0,0.0273363617540878,0,0,-0.0166716762812563,0,0,0,0.0198224541381039,0,0,0,0,0,0.0949908330890216,0,0,0,0,0.00917448369578488,0,0,0,0,0,0
X000661.SZ,0,0,0,0,0,0,0,0,0,0.0336722861119424,0,0.0957040947374563,0,0,0,0,0,0,0.0608233433181405,0,0,0,0,0.196186366863087,0,0,0,0,0,0,0.0725342518479598,0.140850246670142,0,0,0.0079179185550102,0,1.73472347597681e-18,-0.118729914363539,0,0,0,0,0,0.00740510826292628,0,0,0,0,0.0640364460366609,0,0,0.0172318508451223,0,0,-0.035665883658858,0,-0.0361682909853003,0,0
X600183.SH,0,0,0,0,0,0,-0.101533520217965,0,0,0,0,0,0,0,0,0,0,0.23211971821365,0,0.017737560405484,0,0.203312381625437,0,0,0,0,0,0,0.393968250757392,0,0,0,0,0,0.00357035098607429,0,0,0,0,0,0,0,0,0.0350668164140738,0,0,0,0.348598810411593,0.129948185922877,0,0,0,-0.00922165980080301,0,0,0,0.111177636614406,0,0
X600703.SH,0,0,-0.192109195062339,0,0,-0.0999358383266921,0.104141195506378,0,0,0,0,0,-0.197246853673305,0,0,0,0,-0.0110929785498496,0,0,0,0,0,0,0,-0.106813394901559,0,0,0,0,0,0,0,0.122058816487613,0.13471559684305,0,0.0140436010440276,0,0,0,0,0,0,-0.00122831788411949,0.374036941445464,0,0,0.0448817691712194,0,0.81076940111367,0,0.00832392955520062,0,0,0,0,0,0,0
X000596.SZ,0,0,0,0,0,0,0,0.296183638702677,0,0,0,0.225572832913476,0,0,0,0,0.172754283101493,0,0,0.0166671690098422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.122306677143841,0,0.00425533539005233,0,0,0,0,0,0.0242475211858736,0,0,0,0,0.0849011053783251,0,0,0.0308638644021381,0,0,0,0,-0.0318564145494201,0,0
X002241.SZ,0,0,0,0,0.182616563330393,0,0,0,0.127356405996291,0,0,0,0,0,0,0,0,0,0.240352315811222,0.0919056789379625,-0.305334538167669,0,0.185657245057205,0,0,0,0,0,0.0663068686235457,0,0,0,0,0,0.0143450910414152,0,0,0.211888845054118,0,0,0,0,0,0,0,0.044769847061118,0,0.0788800769841483,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0.102317257283204,0,-0.0361938405567098,0,0.0912100588689731,0.21301016516263,0,0,0,0,0,0,0,0,0,0.120873197305779,0,0.006411205103288,0,0,0,0,0,0,0,0,0,0,0,0.0383625101644022,0.011900434380673,0.146223120648893,-0.0493531015277513,0,0.069349479525826,0,0,0,0,0.0243313879954031,0,0,0,0.06507925260169,0,0,0,0.00813716951121172,0.00300716807460315,0,0,0,-0.0269412913146237,0,0
X002007.SZ,0,0,0,0,0,0,-0.200576930946457,0,0,0,0,0.0318027706742794,0.039224319002735,0,0.149899811261483,0,0,0.373356316823054,-0.0423133210247385,0,0.138494750165041,0,0,0,0.171191667013417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0.0207183094396676,0,0,0,0,-0.0211259451650186,0,0,0,0,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0,0,0.437656817222207,0,0,0,0,0.0440658876214719,0,0,0,0.226065610486459,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0178300676733861,0,0,0,-0.00941073831807424,0,0,0.0163466662133807,0.00396119566788973,0,0,0,0,0,0,0.000701777912390448,0,0,0,0,0.0192589614691814,0,0
X000157.SZ,0,0,0,0.0667605194900052,0,0,-0.0212080599892162,0,0,0,0,0,0.436371680047306,0,0,0,0,0,-0.16131648177264,-0.0115799449185499,0,0.105705763599042,0,0,0,0,0.0978834874563088,0,0,0,0,0,0,0,-0.0893455081879972,0,0,0.0645957865983788,0,0,0,0,0,0,-0.0454912761201586,0,0,0,0,0,0,-0.00143715362060026,0,0,0,0,-0.0646597859993861,0,0
X300003.SZ,0,0,0,0,0,0,0,0,0,0.0963096238184362,0,0,0,0,0.107600905050502,0,0,0,-0.0446151078524669,0,0.0389685874781593,0,0,-4.33680868994202e-19,0,0,0,0,0,0.0923944474344336,0,0,0,0.183335888135239,0,0.0759289380612422,0.0845115443869419,0.0989319839114827,0,0,0.127009523338854,0,0,0.0242559257278575,-0.196414744556677,0,0,0,0,0,0,-0.00147372971422925,0,0,0,0,0,0,0
X601877.SH,0.111760861819636,0,0,0,0.0847829246039483,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.14834140068856,0.10912256492597,0,-6.93889390390723e-18,0,0,0,0.0917783964990243,-0.165747501922998,0,0,0,0,0,0,0,0.0872863160898539,0,0.151832318206518,0,0,0,0,0,0,0,0,0.0443662371128794,0,0,0,0,0,0.0267134070291158,0,0,0,0,0,0,0
X002463.SZ,0,0,0,0,0,0,0,0,0,0,0,-0.161985724598023,0,0,0,0,0,0,0.352552111864513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0637793230769914,-0.0347405834207334,0,0,0,0.404261401342039,0,0.106994106974766,0,0,0.0902184482580218,0.109128911954265,0,0,-0.218098594071298,0.0633778311342807,0,0,0.0051686253670744,0,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.145725570065959,0.107336900828343,0,0,0.053042283225679,0,0.049714087184186,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0567917163870328,0,0,-0.235721943538433,0.148344243874853,0,0.254102702181718,0,0,0,0,0,0,0.0247326070023681,0.023690585142918,0,0,0,0.00466645061718078,0,0,0,0.0269550256107385,0,0
X300142.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0746650187252324,0.181399679609871,0.0135759912605053,0.10091666341965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0240511355381562,0,0.0500266725270831,0,0,0,0,0,0,0.0057729577395467,0,0.0397721618545433,0,0,-0.0333418547750127,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0736366031280379,0.196794352908184,0,0,0,0,0,0,0,0,0,0,0,0,0,0.163842308996029,0,0,0,0,0,0,0,0,0,0,0.0703278523497951,0.00788059914589253,0,0,0.00977788441371152,0,0,0,0,-0.0137584271570086,0,0
X600271.SH,0,0,0,0,0,0,-0.0669465856806973,-0.0144517060343929,0,0.074892496604047,0,0,0,0.128408931334145,0,0,0,0,0,0.244643946528132,0,0.0112537248543571,0,0.114090342548978,0,0.0781671789698667,0.0319879313496691,0,-0.0901726038318649,0,0,0,0,0.0846730929187821,0,0,0,0,0,0,0.0903136277623337,0,0,0,0,1.73472347597681e-18,0,0.00781131404033405,0,0,0,0,0.0227750066149869,0,0,0,0.00932348335615153,0,0
X000066.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.189477323199746,0,0,0.0819617127934768,0,0,0,0,0,0.118147515567338,0,0,0,0.090104186235262,0,0,0,0,0,0.118020156035485,0.133388134461796,0.155656826464681,0,0,0.172380647483413,3.46944695195361e-18,0,0,0,0.260089534657095,0,0,-0.0211921106780535,0,0,0,0,0.0600518788996031,0,0
X002008.SZ,0,0,0,0,0.40130107369545,0,-0.0323018663084065,0,0,0,0,0,-0.251788243474113,0,0,0,0,0,0.118999644164381,0.032702744161662,0,0,0,0,0.134618866315265,0,-0.126921856298745,0,0,8.67361737988404e-19,0,0,0,0,0,-0.174431113045763,-0.401361726887558,0,0.362635847367839,0,0.0747542131911571,0,0,0,0,0,0.0558798754407391,-8.67361737988404e-19,0,0,0,0,-0.0754333698277251,0,0,0,-0.113921272026605,0,0
X000625.SZ,0,0,0,0,0,0,0,0,0,0.00689387729788118,0,0,0,0,0,0.0535184341263135,0,-0.0810074856613485,0,0.0212257648175134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0617106647612149,0,0,0,0,-0.0543442989603872,0.02432240027616,0.0628090182748338,0,0.130396922657805,0,0,0.0752463253954884,0,0,0,0,0,0,0,0,0,-0.000405274985614433,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0.0883207947161964,0.0273564693198209,0,0,0,0,0.123499016517387,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.260363085619633,0,0,0,0.0924712343015427,0,0,0.00747496453555978,0,-0.220290529208356,0.424734914761343,-0.212410014568671,0,0,0.205809983278524,0,0,0.0622804148201554,0,0,0,0,-0.0928111583094352,0,0
X600867.SH,0,0,0.0451671581304507,0,0,0,0,0.00992267407923638,0,0,0,0,0,0.0770060781360323,0,0.0821096612347986,0,0,0,0,0,0,0,0,0.0688183437167119,0,0.223029284151137,0,0,0,0,0,0,0,0,0,-0.0427882763759514,0,0,0,0.146050422520369,0,0,0.0393057062562551,0,0.0909227208564228,0,0.017965167165883,0,0,0,-0.0118459114432921,0,0,0,0,0.0368640128352255,0,0
X300136.SZ,0,0,0,0,0,0,0,0,0.0283976180588555,0,0,0,0,0,0,0,0,0,0.0103752054892398,0,0,0.340293926547693,0,0,0,-0.514886064213569,-0.0310290497308831,0,0.102999310052492,0,0,0,0,0.0475489817036213,0.217440814371384,0,0.0545186092600688,0,0,0,0,0.0660510630495689,0,0,0.125847745830624,0,0,0,0,0,0,0,-0.0815398310048432,0,0,0,0.00895456224122484,0,0
X002506.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00549354658883197,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0125155378600489,0,0,0,0,0.256411120045571,0.0148762009163073,0.125411092781734,-0.0813189346552023,0,-0.106975885465041,0,0,-0.144587154592552,0,-0.116784440822751,0,0,0,0,0,0,0,0,0.00670290746836008,0,0,0,-0.0104411697706581,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0585484124775402,0,0,0,0,0,0,0.350078247218925,0,0.0228182371444651,0.424473495091135,0.247159258306147,0,0,0,0.505146000352994,0,0,0,0,0,0,0,0,0.026191262570166,0,0,0,0,0,0,0,0,0,0,0,0,0.0362056944016176,0,0
X600498.SH,0,0,0,0,0,0,-0.138596092503219,0,0,0.344729167563198,0,-0.252285556474926,0,0,0.0762014738089327,0,0.146024256596637,0,0,0,0,0,0,0,0,0,0,0,-0.0351627355990727,0,0,0,0,0,0,0,0.072281213331453,0,0.151598896612477,0,0.108158038394656,0,0,-0.0108070645443566,0,0,0,0,0.0301292681081398,0,0,0.00827661979152543,0,0,0,0,8.67361737988404e-19,0,0
X600177.SH,0,0,0,0,0,0,0,0,-0.0280313204097185,0,0.0245311699834806,0,0,0,0.0557516394484815,0,0,0,0,0.0260847539314145,0.00805355755324445,0,0,0,0,0,0.0972424110084236,0,-0.0227328430068275,0,0,0,0,0,0,0,0,0,-0.0225279326076635,0,0,0,0,0,0,0.110830603531017,0,0,0,0,0,0.0101703856918896,0,0,0,0,-0.0240305053145726,0,0
X300014.SZ,0,0,0,0,0,0,0,0,-0.282868035397389,0,0,0,0,0,0,0,-0.290175633061161,0,0,0,0,0,0,0.445437127436807,0.0432181670296242,0,0,0,0.107809064323317,0.238588113091296,0,-0.399961331766966,0,0,0,0.228049254444228,0,0.515035460588252,0,0,0,0,0,0,0,0,0,-0.019391679239178,0,0,0,-0.0119496627737696,0,0,0,0,0.200262738393448,0,0
X002049.SZ,0,0,0,0,0,0,0,0,0,0,0.188565257912301,0,0,0,0,0.0445988530022777,0.0939906821405086,0,0,0.271270789474232,0,0,0,0,0,0,0,0,0.07842212908732,0,0,0,0,0.116618617352143,0,0,0,0,0.149812065406379,0,0,0,0,0,0,0,0,0.0805088373928205,0.0230445996271068,0,0,0,0,0,0,0,0.0369307688308075,0,0
X002180.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.215506347451778,-0.00998883567767206,0,0,0,0,0,0,0,-0.168620945173149,0,0,0,0,0.293163607186213,0,0,-0.132896834208023,0,0.201287620839564,0,0.0294878598350081,0,0,0,0,0,0,0.0264419384367524,0,0,0,0,-0.0534465840410691,0,0,0,0,0,0
X600066.SH,0,0,0,0,0,0,0,0.150690694650229,-0.0573641581772822,1.38777878078145e-17,0,0,0,0,0,0,0.0924024877529142,0,0.0354918892813877,0,0,0,0,0,0,0,0,0.0718879476135106,0.0989035930505964,0,0.155803162781184,0,0,0,-0.0709394409439476,0.238860442374374,0,0,-0.0471711124298162,0,0.0386532912111661,0,0,0,0,0,0,0,0,0,0,-0.00517952107932892,0,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.132494287093754,0.0898657447295076,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0844643581360985,0,0,0.0245872421774148,0.0655414318344788,0,0,0.131632025192749,0,0,0,0.0141518452888803,0,0,0,0.154982685610387,0,0,-5.42101086242752e-20,-4.33680868994202e-19,0,0,0,0.0310288057789697,0,0
X002371.SZ,0,0,0,0,0,0,-0.0507599981515707,0,-0.10309332652551,0,0,0,0,0,0,0,0,0,0.103111093773972,0,0.0162814011992622,0,0,0,0,0,0.29939647393348,0,0,0,0,0,0,0.32021066931147,0,0,0,0,0,0.269288194842973,0.126649698251864,0,0,0,0.212448709773717,0,0,-0.129805898211419,0,0,0,-0.0254427151788526,0,0,0,0,0.0128273937168129,0,0
X600487.SH,0,0,0,0,-0.0546751077197533,0,0,0,0,0.167914897299281,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0.100046158248597,0,0,0,0,0,0,0,0,0,0,0,0,0.138763578137164,0.0433360811750616,0.1324661864532,0.0360838165913954,0,0,0,0,0.142131075403279,0,0,0.0501981519846809,0.0689571825855628,0,0,0.0802305901876485,0,0,0,0.0110513791836294,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0580036351246306,0,0,0,0,0,0,0,0,0,0,0,0,-0.0680247544925512,-0.0130594503713289,0,0.0470951905362119,0,0,0,0,0.0179865351694249,0,0,0,-0.121236619128878,0,0,0.0285453185585881,0,-0.0180714451287471,0,0.0177696880665775,0,0,0,0,-0.0465220535872819,0,0,0,0.0465748656297889,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.124527650391064,-0.166935188783033,0,0,0,0,0.047710445491452,0,0,0,0,0,0,-0.227881869856289,-0.0747112958489534,0,0,0,-0.019394783490079,0,0,-0.112630429086062,0,0,0,-0.115916530834888,0,0,0,0,1.47837641633002,-0.21344751843557,0,0,0.384452842096708,0,0
TED,0,0,0,0,0,0,0,0,0,0,0.139511040713093,0,0.0744709028447832,0,0,0,0.119741739085432,0,0,0,0,0.18025122412467,0,0.205884658447184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0676851758691693,0,0,0,0,0,-0.174891582529019,0,-0.129808632048629,0,0.559208490514977,0,0,0,0,-0.208417455991993,0,0
RealEstate_excess,0,0,0,0.0472625657606699,0,0,0,0,0,0.0259254501810565,0.053797478678565,0,0,0,0,0,0,-0.079525958979418,0,0,0,0,0,0,0,0,0,0,0,-0.031333210903929,0,0,0,0.011642456982246,0,0,0,0,-0.0548871145062298,0,0,0,0,0,0,0,0,-0.0578181732424361,0,0,0,0.00298475590837921,0,0,0,0,0.0110707870621319,0,0
MKreturn,0,0,0,0,0,0,0.00742492632810952,0,0,0,0,0,0,0,0,0.0587288721837892,-0.184979642930033,0,0.0212971099035078,0,0,0.0218371792203666,0,0,0,0,0,0,0,0,0,0.080791511825372,0,0,-0.0351127907719526,0,0,0,0,0,-0.0185226227680681,0,0,-0.0348919041074694,0,0.21076958354577,-0.0259559771016273,0,0.0171969704736925,0,0,-0.0172757756476814,0,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0.00312967572432325,0,0,0,0,0,0,0,0,0,0.00100469814495771,0,0,0,0,0,0,0,0,0,0,-0.00248907179739541,0,0,0,0,0,0,-0.00146791719751161,0.000925732262793975,0,0,0,0,0,0,0,-2.16840434497101e-19,0,0.00264915134342333,0,0,0,0.0143088787841627,-0.0122062106781567,0,0,0,0.00942840574475017,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0.0471929488556114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0160552886544354,0,0,0,0,0,0,0,0,0,0.0533935918251075,0,-0.326945017630878,0,0.681241152899463,-0.665616741574098,0,0,0,0,0,3.32356494082109
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0.00218786508894585,0,0,0,0,0,0,0,0,0.00480359519369296,0,0,0,0,-0.00563172783241929,0,0,0,0,-0.00710109596967604,0,0,0.00593119206501742,0,0.00582401637231201,0,0,0,0,-0.00378909763426354,0,0,0,0,0,0,0,0,0.000344676918653116,0,0,0,0.00847062773843866,0.00235241220354936,0,0,0,-0.0181957007160426,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00341320432037478,0,0.0153084525122752,0,0,0,-0.0112072406507036,0,-0.00131225007399713,0,-0.00459759283506731,0,0.00458224572448312,0,-0.0122173971885698,0,0,0,-0.0107007958054193,0,0,0,0,0,0,-0.0114395739125638,4.33680868994202e-19,0,0,0,0.127908234214574,0,0
