,X600519.SH,X600104.SH,X002415.SZ,X000651.SZ,X000725.SZ,X000858.SZ,X002304.SZ,X600276.SH,X000625.SZ,X000063.SZ,X600690.SH,X600703.SH,X002506.SZ,X000100.SZ,X600031.SH,X002292.SZ,X600066.SH,X002241.SZ,X002236.SZ,X600118.SH,X000157.SZ,X600741.SH,X002049.SZ,X000559.SZ,X002465.SZ,X002475.SZ,X600372.SH,X000338.SZ,X600089.SH,X000568.SZ,X600498.SH,X300124.SZ,X600177.SH,X002294.SZ,X600867.SH,X000869.SZ,X300003.SZ,X601877.SH,X002456.SZ,X000977.SZ,X600582.SH,X002129.SZ,X002074.SZ,X002426.SZ,X000550.SZ,X600584.SH,X002085.SZ,X300146.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X002236.SZ,0,0,0.186819012045928,0,0,0,0,0,0,0,0,0.129527126727956,0,0,0,0.0750693443364357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0.109984557843478,0,0.00212585271595496,0,0,0,0,0.0604138045193615,0,0.0164392007459463,-0.0088413120000787,0,0,0,0,0,0
X600118.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0792275066598774,0,0,0,0,0,0,-0.0525147989730854,0,0,0,0.274678102935765,0,0,0,0.0589111547661856,0,0.0317763526313419,0,0,0,0,0,0.225238459540784,0,0.0622450945444361,0,0,0,0,0,0,0.0675087909280142,0,-0.0114548527330835,0,0,0,0,0,0,0
X000157.SZ,0,0,0,0.116111400497375,0,0,0,0,0,0,0,0,0,0,0.159116668035928,-0.0306670238057927,0,0,0,0,0,0,0,0,0,0,0.0647102474911889,0,0.222026470466912,0,0,0,0.154800262753917,0,0,0.0840414978064944,0,0,0.0487894497300451,0,0,-1.73472347597681e-18,0.0211209950124714,0,0,0,0,0,0,0.00767754447998336,0.0291635912483856,0,0,0,0,0,0
X600741.SH,0,0,0,0.0450480156660041,0,0,0,0,0.172079053180115,0,0,0,0,0,0,0,0,0.0326413214247992,0,0.0987755090856415,0,0,0,0.047475149619765,0,0,0.0330020125935467,0,0,0,0,0,0.0185899909360618,0,0,0,0,0,0.102535448359128,0,0.0440437797833613,0.0502518550622701,0,0,0,0,0,0,0,0,-0.000538530612494391,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0996036748368584,0,0,1.73472347597681e-18,0,0.428153296273604,0,0,0,0,0,0.075566396733774,0,0,0,0,0,0,0,0,-0.328494785523926,0,0,0,0,0,0,0.0948223577666448,0,0,0,0.0642438459944098,0,0,0,0,0,-0.0330963809508897,0.169366591275306,0,0,0,0,0,0
X000559.SZ,0,0,0,0,0,0,0,0,0.133993760854167,0,0,0,0,0,0,0.196203319824898,0.233278532348512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0951398251295424,0,0,0,0,0,0,0,0.0919798310443291,0,0,0,0.0572987447229231,0,0,0.182957483317604,0,0,0,0,0,0,0,0,0,0
X002465.SZ,0,0,0,0,0,0,0,0,-0.0126625000609459,0,0,0,0.0271274189769343,0,0,0.0647255327504334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0110441533534225,0.0497115029383816,0,0,0,0.0084316290184878,0.0144203195059061,0,1.0842021724855e-19,0,0.226927142418335,0.0280609046824051,0,-0.0737121881909727,0,0.261673134437992,-0.0292220825762383,0.0786610856739402,0,0,0.0253212324994312,-0.00953715741045478,0,0,0,0,0
X002475.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.139772441793961,0,0,0,0,0,0,0.0477579374091588,0,0,0,0.0639081017712754,0,0,0,0,0.118970074475207,0,0.0691179819810492,0,0.123944455446509,0,0,-0.0495979532196854,0,0,0,0,0.0256886964222939,0,-0.0171950188444155,-0.0626414977719892,1.73472347597681e-18,0,0,0,0,0
X600372.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.540672059583251,0,0,0,0,0,0,0,0,0,0,0,0.0827306670699323,0,0,0,0.0238913835300925,0.178428511097023,0,0,-2.16840434497101e-19,0,0.0476538518985469,0.0304414726871394,0,0,0,0.0497342447553978,0.104878882328225,0,-0.00673240823260729,0,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0441193071514077,0,0,0,0,0,0.0787337662614895,0,0,0,0,0,0,0.0562848745144354,0.206429381397447,0.168967536280777,0,0,0,0,0,0.0280974523869903,0,0.0252655274239517,0.0467623788964248,0,0.00808724745280739,0,0,0,0.0631530472709626,0,0,0,0,0,0,0,0,0
X600089.SH,0,0,0.26693402607583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0344972136975978,0,0,0,0,0,0.073200708197231,0,0,0,0.00911849423642626,0,0.0816443543733378,0,0,0,0,0,0.1094749915338,0,0,0.127579632139965,0,0,0,0.0503171678203829,0,-2.71050543121376e-20,0,0,0,0,0,0,0,0,0
X000568.SZ,0,0,0,0.114697430006145,0,0,0,0,0,0.152464157874717,0,0,0,0,0,0.0174232049334074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0188217511532067,0,0.00329209754972848,0,0.0829256699208251,0,0,0,0,0,0,0.150473668081143,0.0529175687961898,0,0,0,0,0.0680958141072084,0,0,-0.0194807106178761,0,0,0,0,0,0
X600498.SH,0,0,0,0,0,0,0,0,0,0,0,0.234109567215152,0.0142970570106299,0,0,0.015734596878179,0,0,0,0.155523723853022,0,0,0,0.189230462315124,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0205607105768551,0.0843144037659994,0,0,0.0525309980313879,0,0,0,0,0,0.057111707012198,0,0,-0.00388570518612857,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0,0.0520665337530642,0,0.107172627973625,0,0,0,0,0,0,0,0,0,0,0,0.188606838014501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.059974933572243,0.163952559571477,0,0,0,0.173412918862887,0,0.20817205181705,0,0.176464348642197,0,-0.0264593656785558,0.0828528778282477,0,0,0,0,0,0
X600177.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.096532815651752,0,0,0,0,0,0.15687242073311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0821641420963281,0,0.201045424334765,0.1175442534737,0,0.0475396163860382,0,0,0,0,0,0,2.16840434497101e-19,0,0,0,0,0,0
X002294.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0462996574421405,0.0811341511754661,0,0,0,0,0.0428851868399444,0,0.0789349810951625,0,0,0,0,0,0,0,0,0,0,0,0.0844436610126493,0.124838460303095,0,1.0842021724855e-19,0,0.0291217618744118,0,0.0437073545574111,0,0.0147058055909088,0,0,0.0346652443746238,0,0,0,0,0,0.001649650534416,0.00862243055530927,0,0,0,0,0,0
X600867.SH,0,0,0,0.0789977931105,0,0,0.144443106436717,0,0,0,0,0,0.136684988227838,0,0,0,0,0.0434524009164068,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0650759912041125,0.0642324944952898,0,0,0,0,0,0,0,0,0.0673274043442209,0,0,0.200877920619032,0,0,0.167931308771634,0,0,-0.00910667773510799,0,0,0,0,0,0
X000869.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0135838957079232,0,0,0,0,0.0957941431290117,0,0,0,0,0,0,0,0,0.137329521354177,0,0,0,0.0224820746396535,0,0.219193945076111,0,0,0,0,0,-0.0533578820821535,0,0,0.118620293328647,0,0,0,0,0.114812135266978,-8.67361737988404e-19,0,0.0108075313187273,0,0,0,0,0,0,0
X300003.SZ,0,0,-0.0993931448595844,0,0,0,0,0,0,0,0,0,0,0,0,0.0599071759266412,0,0,0,0,0,0,0,0,0.209635861947315,0,0.104878863922868,0,0,0,0,0,0,0.084249085270823,0,0.154608734338936,0,0,0.049832419800861,0,0,0.0898811804536286,-0.00751251661280473,0,0,0,0,0.320185881863578,0,0.0480409338026925,0,0,0,0,-0.0690918528296106,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0104024416246444,0,0,0.234201379176228,0,0,0,0.258684775882079,0,0,0.194197385343665,0.139546978512389,0,0,0.134762336880307,0,0,0,0,0,-0.0244933694980323,-0.0459239316672254,0,0,0,0,0,0,0,0,0,0.194394280612447,0,-0.12465676476638,-0.168211502208431,0,0,0,0.106290539574253,0,0.0783747676797052,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.190946774627483,0,0,-0.0464704631636934,0,0.204327113192564,0,0,0,0,0,0,0,0,0,0,0,0,0,0.400801809699489,0,0,0,0,0.0203165048498385,0,0,0,0,0.00820134891853894,0,-0.00480190183782191,0,0.0650924954128466,0,0.174772292608022,0,0.0698828649001061,-0.0479231082758002,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0524786827953265,0,0,0,0.106158860625338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.211924961799284,0.104085846446823,0.129316430889841,0.100910103210023,0,0.0992774563259703,0,0,0,0.0120578949976542,-0.032380309095103,0,0,0,0,0,0
X600582.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0692138652436401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0887044982725066,0,0,0,0,0,0.228863923577807,0.122357635873578,0,0.0364583291317376,0.0625192275627321,0,0,0.136154158107064,0.106369850636471,6.93889390390723e-18,0,0,0,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000953470419858556,0,0.00150253229940382,0,0,0,0,0.0142417882861289,0.083513195351909,0,0,0,0,0,0,0.0383184269986353,0,0,0,0,0.165757345606784,0,0,0.125760300958659,1.73472347597681e-18,0.129583173138539,0,0.191909234365608,0,0,0,0,0.240427503523759,0,0,0.0140078700198696,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16918301519351,0,0,0,0.040065651193146,0,0,0.0100574668206297,0.459123215067161,0.189987115379604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0675608186207966,0,0.164672631045071,0,0,-0.0977336145313705,0,0,-0.0249052123948443,0.0212677498357898,0,0,0,0,0,0
X002426.SZ,-0.0201900617692259,0,0,-0.0930247932156653,0,0,0,0,0,0,0,0.223052015143108,0,0,0,0.161719357331154,0,0,0,0,0,0,0.0361871289674743,0,0,0,0,0,0,0,0.073728948489314,0,0,0,0,0,0,0.155844933195366,0.218010901528112,0.0885797974583106,0,0,0,0,0,0,-0.109378316913652,0,0,0,0,-0.0155440453458817,0,0,0,0,0
X000550.SZ,0,0,0,0,0,0,0,0,0.354530836427151,0.184635463592689,0,0,0,0,0,0.00326134610373395,0,0.0524878325162266,0,0.0996473007440227,0,0,-0.270802828911183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0277391310737826,0,0,0,0,0,0,0,0,0.0827148984603062,0,0,-0.00941369464187199,0,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0,0,0,0.0719237030743805,0.0614262739962527,0,0,0,0,0,0,0,0.140845457188972,0,0.0713362223842418,0,0,0,0,0,0,0,0.0334063690607731,0,0,0,0.154376990818771,0.132360573598942,0,0,0,0,0,0.142080185210126,0.0765722301790009,0.0173064562368974,0.0799117114776343,0.019730865407484,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002085.SZ,0,0,0,0,0,0,0,0,0.110658210371555,0,0,0.0181692491420434,0.068429582132134,0,0,0.0511163638570494,0,0,0,0.16784118699875,0,0,0,0.153924414139951,0,0,0,0,0,0,0.0146657727536981,0,0,0,0,0,0,0,0.0368041065038777,0,0,0.160458502419325,0,0,0,0,0,0,0,-0.0503952931595254,-0.0294758204346207,0,0,0,0,0,0
X300146.SZ,0,0.100052192879408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.211353125721475,0,0.0292608239366289,0,0,0,-0.0121915434031505,0.180176348827047,0,0.0375010898202062,0,0,0,0,0.178342262693572,0.0235687863908305,0,0.00236336756280488,0.23539155291785,0.177951350267543,0,0,0,0,0,0,0,0,0,0,0,0,-0.0643794336394503,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0.0624564291859683,0,0,0,0,0,0,0,-0.0339289045356682,0,0,0,0,0,0,-0.050767193217807,0,-0.0316038047850917,0.0794991640973555,0,0,0,0,0.0819126419106174,0,0,0,0,0,0,-0.0204152274004943,0.0310738036405958,0,0.0268018872122823,-0.057820784980406,0,0,0,0,-0.0997730534472624,0,0,0.0143701323150593,0.0180281984365649,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,-0.223409149778204,0,0,0,0,6.93889390390723e-18,0,0,0.142810040584862,0,0,0,0,0.580618495754935,-0.572471766001326,0.121352474255203,0,0,0,0,0,-0.0469047356168566,0,0,0,0,0,3.46944695195361e-18,0.0517126540023121,-0.00212796616863102,0,0,0,0,0,0,0,0.606495012635678,0,0,0,0.184588032315623,0,0,0,2.10337487498939,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0959996413385901,0,0,0,0.0895997801676267,-0.187972412191559,0,-0.174386345416999,0.0265776480108106,0,0,0.109819172367684,0,0,0,0,0.0649263550206778,0,0,0,-0.0888290279769386,0,0,0,0,0,0,0,0,0,0,-0.141452296654916,0,-0.0864748508836106,0.374868084652066,0,0,0,0,2.56799472481213,0,0
RealEstate_excess,0,0,0,0.213209278660227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0695237923748886,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0828218809996532,0,0,-0.011976809534396,0,-0.118548533003975,-0.00502372233563736,0,0,0,0,-0.298565022884423,0,0.0606729147885506,-0.0459221687209148,0,0.0980023806531836,0,-0.0266170899776374,0,0
MKreturn,0,0,0,0,0,0,0,0,-0.0463856074256208,0,0,0,0.0320090502794146,-0.263433555555173,0,0.0205094502537168,0,0,-0.117538202286982,0,0,0,0,0,0,0,0,0,0,0,-0.157818798186025,0,0,0,0,0,0,0.120128657495306,0,0,0,0.105691883943615,0.101282761292743,0,0,0.0516002000825166,-0.121743971768228,0,0,0.0836426600128999,-0.0207315076451203,0.304220853879657,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,-0.00742417291265612,0,0,0,-0.00349721289671505,0,-0.0181905332750875,0,0,0,0,0.0123141718613956,0,-0.0157208574879847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.019658865587226,0,0,0,0,0.0314157689183996,0,0,0,0.0244357222973473,-0.00798572240824018,-0.014882340810623,0,0,0.159133045101925,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00595017435130166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00224760870842755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0146678729591634,-0.0149714721732934,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,-0.0059858769747031,0,0,0,-0.00289365337653002,0,-0.00353686045668618,0,0,0,0,0.00489616899274443,0,-0.00849027369320053,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000707954373221606,0,0.00491274389932717,0,0,0,0,0,0,0,0,0.00201972789923902,0.000979920884829159,0,0,0,0.0259993914791763,0,0
CarbonVol_Hubei,0,0,0,0.00236270329222176,0,0,0,0,0.00108491460243982,0,0,-0.00236086964867155,0,0,0,-0.00326463762878579,0,-0.00327932135477938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00639787551432054,0,0,0,0,0,0,0,0,0.00816314075555232,0,0,0,0,0.0225393536306502,0,0
